id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2495565063,234,5,1,22,14,87coxipr6ls77tnlba3eselx0,1,62.4,101.2,2023-01-07T15:21:21.674Z,2023-01-07T21:38:35Z,3968384827,233,192,3968384825,347,,3968384823,56,Left,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495565093,235,1,1,22,17,87coxipr6ls77tnlba3eselx0,1,66.4,100,2023-01-07T15:21:25.168Z,2023-01-07T22:36:34Z,3968384987,213,3.6,3968384979,56,Left,3968384985,212,17.1,3968384977,107,,3968384981,140,51.9,3968384983,141,90.2,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495565111,236,1,1,22,19,87coxipr6ls77tnlba3eselx0,0,51.9,90.2,2023-01-07T15:21:26.584Z,2023-01-07T21:38:51Z,3968385075,212,22.3,3968389629,189,,3968385069,56,Left,3968385067,155,,3968385077,213,6.0,3968385073,141,79.6,3968385071,140,72.0,3969571251,178,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495565145,238,13,1,22,23,87coxipr6ls77tnlba3eselx0,1,74.3,72.7,2023-01-07T15:21:31.031Z,2023-01-07T22:36:28Z,3968389161,74,,3968387463,20,,3968385247,22,,3968389173,230,99.4,3969211867,108,,3968389167,215,,3968389165,103,72.2,3968389171,458,,6aonl21cpvfg8ma7i00q9ho0l,J. White,3968385249,18,,3969571491,178,3968389163,102,3968389169,328,,,45.0,3968389175,231,49.3,3968385251,56,,,,,,,,Center,,,,,,,,,,,,,,,,
2495565117,237,43,1,22,24,87coxipr6ls77tnlba3eselx0,1,0,0,2023-01-07T15:21:31.993Z,2023-01-07T15:21:51Z,3968385109,56,Left,3968387237,144,61,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495565149,193,5,1,22,26,besu5lkqmra07drq1czpr0tk4,1,-1.4,53.6,2023-01-07T15:21:33.470Z,2023-01-07T21:39:02Z,3968385415,233,239,3968385275,346,,3968385273,56,Back,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495565169,239,5,1,22,26,87coxipr6ls77tnlba3eselx0,0,101.4,46.4,2023-01-07T15:21:33.470Z,2023-01-07T21:39:02Z,3968385387,346,,3968385457,233,193,3968385385,56,Center,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495565835,194,1,1,23,3,besu5lkqmra07drq1czpr0tk4,0,3.4,54,2023-01-07T15:22:11.319Z,2023-01-07T21:39:09Z,3968389121,140,53.8,3968389123,141,22.7,3968389127,213,5.9,3968389117,124,,3968389131,74,,3968389125,212,57.0,3968389119,56,Center,3968389129,1,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495565879,240,1,1,23,7,87coxipr6ls77tnlba3eselx0,0,45,85.9,2023-01-07T15:22:14.649Z,2023-01-07T21:39:12Z,3969571933,388,,3968389401,212,24.4,3968389399,141,69.9,3968389393,3,,3968389395,56,Center,3968389397,140,65.8,3968389403,213,5.8,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495565929,195,1,1,23,10,besu5lkqmra07drq1czpr0tk4,1,24.2,33.7,2023-01-07T15:22:17.778Z,2023-01-07T21:39:18Z,3968389671,3,,3969571975,178,,3968389681,213,2.7,3968389673,56,Back,3968389677,141,45.7,3968389679,212,18.4,3968389675,140,8.5,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495565935,196,52,1,23,12,besu5lkqmra07drq1czpr0tk4,1,8.5,45.7,2023-01-07T15:22:20.157Z,2023-01-07T21:39:22Z,3969572005,178,,3969213755,376,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566073,197,80,1,23,18,besu5lkqmra07drq1czpr0tk4,0,9.4,50.3,2023-01-07T15:22:26.286Z,2023-01-07T21:39:31Z,3969572231,178,,,,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566397,198,1,1,23,30,besu5lkqmra07drq1czpr0tk4,0,22.3,28.2,2023-01-07T15:22:37.700Z,2023-01-07T21:39:35Z,3968392125,212,51.5,3969572335,178,,3968392129,1,,3968392119,56,Right,3968392117,155,,3968392127,213,6.1,3968392123,141,17.0,3968392121,140,70.8,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566407,241,44,1,23,33,87coxipr6ls77tnlba3eselx0,1,25.2,79.4,2023-01-07T15:22:40.844Z,2023-01-08T09:43:00Z,3968392181,285,,3968392231,233,199,3968392179,56,Back,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566405,199,44,1,23,33,besu5lkqmra07drq1czpr0tk4,0,74.8,20.6,2023-01-07T15:22:40.845Z,2023-01-07T21:39:48Z,3968392175,56,Right,3968392397,233,241,3968392177,286,,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566433,242,1,1,23,33,87coxipr6ls77tnlba3eselx0,0,21.3,75.9,2023-01-07T15:22:40.872Z,2023-01-08T09:43:01Z,3968392279,3,,3968392285,141,91.2,3968392289,212,20.1,3969572495,388,,3968392281,56,Back,3968392283,140,37.7,3968392291,213,0.5,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566487,200,8,1,23,35,besu5lkqmra07drq1czpr0tk4,1,57.4,6.4,2023-01-07T15:22:42.594Z,2023-01-07T21:40:08Z,3969214399,385,,3969572683,178,,3968392595,56,Right,3968393251,15,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566493,201,5,1,23,36,besu5lkqmra07drq1czpr0tk4,0,67.4,-1,2023-01-07T15:22:44.047Z,2023-01-07T21:40:06Z,3968392629,56,Right,3968392631,347,,3968393543,233,243,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566641,243,5,1,23,36,87coxipr6ls77tnlba3eselx0,1,32.6,101,2023-01-07T15:22:44.047Z,2023-01-07T21:40:06Z,3968393405,56,Back,3968393463,233,201,3968393407,347,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566775,244,1,1,23,53,87coxipr6ls77tnlba3eselx0,1,28.6,100,2023-01-07T15:23:00.703Z,2023-01-07T21:40:15Z,3968394183,213,5.1,3968394173,107,,3968394181,212,11.0,3968394177,140,32.3,3968394179,141,86.5,3968394175,56,Back,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566807,245,1,1,23,54,87coxipr6ls77tnlba3eselx0,1,32.3,86.5,2023-01-07T15:23:01.616Z,2023-01-07T21:40:21Z,3968394337,213,2.4,3968394335,212,7.6,3968394331,140,27.0,3968394329,56,Back,3969573251,178,,3968394333,141,94.1,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566839,246,1,1,23,55,87coxipr6ls77tnlba3eselx0,0,27,94.1,2023-01-07T15:23:02.487Z,2023-01-07T21:40:28Z,3969573301,178,,3968394557,141,86.6,3968394555,140,69.6,3968394559,212,45.0,3968394551,157,,3968394563,1,,3968394561,213,6.2,3968394553,56,Left,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566903,202,1,1,23,57,besu5lkqmra07drq1czpr0tk4,0,27.3,18.8,2023-01-07T15:23:05.297Z,2023-01-07T21:40:36Z,3968394863,212,10.6,3969573449,178,,3968394861,141,8.0,3968394857,56,Back,3968394865,213,5.5,3968394855,3,,3968394859,140,34.6,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566925,247,44,1,24,0,87coxipr6ls77tnlba3eselx0,1,63.6,92.4,2023-01-07T15:23:07.734Z,2023-01-08T09:43:01Z,3968394987,56,Left,3968395063,233,203,3968394989,286,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566923,203,44,1,24,0,besu5lkqmra07drq1czpr0tk4,0,36.4,7.6,2023-01-07T15:23:07.735Z,2023-01-07T21:40:44Z,3968394973,285,,3968394969,56,Back,3968395131,233,247,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566945,248,1,1,24,0,87coxipr6ls77tnlba3eselx0,0,61.4,89.2,2023-01-07T15:23:07.803Z,2023-01-08T09:43:01Z,3969573729,388,,3968395103,213,2.8,3968395091,140,52.4,3968395095,141,93.6,3968395087,56,Left,3968395099,212,9.9,3968395085,3,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566995,204,1,1,24,1,besu5lkqmra07drq1czpr0tk4,1,30.1,4.9,2023-01-07T15:23:09.024Z,2023-01-07T21:40:53Z,3968395415,1,,3968395405,56,Center,3968395409,141,28.3,3968395407,140,63.0,3969573827,178,,3968579385,155,,3968395413,213,0.4,3968395411,212,38.0,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495566999,205,1,1,24,3,besu5lkqmra07drq1czpr0tk4,0,62.3,28.3,2023-01-07T15:23:10.810Z,2023-01-07T21:41:08Z,3968395421,56,Center,3969574129,388,,3968397783,213,1.9,3968397773,140,58.1,3968397767,3,,3968397775,141,46.4,3968397779,212,13.1,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567071,249,4,1,24,5,87coxipr6ls77tnlba3eselx0,1,39.6,55.2,2023-01-07T15:23:13.137Z,2023-01-07T21:41:28Z,3968395817,152,,3968395819,265,,3968395815,56,Back,3968395831,233,206,3968395821,286,,3968395813,13,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567061,206,4,1,24,5,besu5lkqmra07drq1czpr0tk4,0,60.4,44.8,2023-01-07T15:23:13.138Z,2023-01-07T21:41:28Z,3968395773,285,,3969574383,178,,3968395771,265,,3968395863,233,249,3968395769,152,,3968395765,13,,3968395767,56,Center,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567645,250,1,1,24,37,87coxipr6ls77tnlba3eselx0,1,42.8,61.2,2023-01-07T15:23:44.441Z,2023-01-07T21:41:42Z,3968398937,140,76.1,3968398941,212,35.0,3968398935,56,Center,3968398931,155,,3968398929,5,,3969574437,178,,3968398943,213,0.0,3968398939,141,61.2,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,3968398949,1,,3968398933,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567675,251,44,1,24,39,87coxipr6ls77tnlba3eselx0,1,78.6,64.7,2023-01-07T15:23:47.034Z,2023-01-08T09:43:02Z,3968399051,233,207,3968399043,56,Center,3968399045,286,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567627,207,44,1,24,39,besu5lkqmra07drq1czpr0tk4,0,21.4,35.3,2023-01-07T15:23:47.035Z,2023-01-07T21:41:52Z,3968398831,56,Back,3968399083,233,251,3968398833,285,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567697,252,1,1,24,39,87coxipr6ls77tnlba3eselx0,0,77.7,62.1,2023-01-07T15:23:47.112Z,2023-01-08T09:43:02Z,3968399153,212,21.1,3969574811,388,,3968399151,141,53.7,3968399145,3,,3968399155,213,6.0,3968399149,140,97.0,3968399147,56,Center,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567669,208,52,1,24,42,besu5lkqmra07drq1czpr0tk4,1,2.2,43,2023-01-07T15:23:49.458Z,2023-01-07T21:41:57Z,3969574931,178,,3969218739,376,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567847,209,1,1,24,50,besu5lkqmra07drq1czpr0tk4,1,5.4,45.2,2023-01-07T15:23:57.418Z,2023-01-07T21:42:01Z,3968400023,213,0.8,3968400013,123,,3969574973,178,,3968400021,212,27.8,3968400015,56,Back,3968400019,141,75.7,3968400017,140,23.1,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567891,210,1,1,24,54,besu5lkqmra07drq1czpr0tk4,0,26.2,75.3,2023-01-07T15:24:01.862Z,2023-01-07T21:42:07Z,3968400287,213,6.1,3968400279,56,Center,3969575065,178,,3968400289,1,,3968400285,212,45.4,3968400277,155,,3968400281,140,68.4,3968400283,141,60.5,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567913,253,44,1,24,57,87coxipr6ls77tnlba3eselx0,1,27.1,37.6,2023-01-07T15:24:04.579Z,2023-01-08T09:43:03Z,3968400427,233,211,3968400399,56,Back,3968400401,285,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567897,211,44,1,24,57,besu5lkqmra07drq1czpr0tk4,0,72.9,62.4,2023-01-07T15:24:04.580Z,2023-01-07T21:42:20Z,3968400301,56,Center,3968400457,233,253,3968400303,286,,,,,,,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495567927,254,1,1,24,57,87coxipr6ls77tnlba3eselx0,0,22.6,35.7,2023-01-07T15:24:04.679Z,2023-01-08T09:43:03Z,3968400485,56,Back,3968400489,141,33.9,3968400487,140,32.1,3968400483,3,,3969575231,388,,3968400491,212,10.0,3968400493,213,6.2,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568019,212,1,1,24,59,besu5lkqmra07drq1czpr0tk4,1,65.5,63.9,2023-01-07T15:24:06.478Z,2023-01-07T21:42:25Z,3968400955,141,96.2,3968400959,213,1.7,3969575407,388,,3968400957,212,22.2,3968400953,140,62.7,3968400951,56,Left,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495721405,779,61,1,25,1,besu5lkqmra07drq1czpr0tk4,0,67.7,92.2,2023-01-07T15:24:09.292Z,2023-01-07T21:42:34Z,3969575581,178,,3969220555,56,Left,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568027,255,49,1,25,3,87coxipr6ls77tnlba3eselx0,1,28.5,4.4,2023-01-07T15:24:11.260Z,2023-01-07T21:42:41Z,,,,,,,,,,,,,,,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568061,256,1,1,25,3,87coxipr6ls77tnlba3eselx0,1,28.5,4.4,2023-01-07T15:24:11.287Z,2023-01-07T21:42:44Z,3968401133,56,Back,3968401137,141,9.1,3969575763,178,,3968401139,212,8.4,3968401141,213,2.8,3968401135,140,21.1,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568087,257,1,1,25,4,87coxipr6ls77tnlba3eselx0,1,21.1,9.1,2023-01-07T15:24:12.261Z,2023-01-07T21:42:48Z,3968401257,56,Back,3968401265,213,5.6,3968401259,140,24.3,3969575829,178,,3968401263,212,4.4,3968401261,141,4.9,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568111,258,1,1,25,6,87coxipr6ls77tnlba3eselx0,1,24.3,4.9,2023-01-07T15:24:13.455Z,2023-01-07T21:42:55Z,3968401381,212,7.5,3968401383,213,0.1,3968401379,141,6.4,3969575915,178,,3968401375,56,Back,3968401377,140,31.4,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568133,259,1,1,25,8,87coxipr6ls77tnlba3eselx0,0,32.2,6.7,2023-01-07T15:24:15.615Z,2023-01-07T21:43:02Z,3968401517,140,37.3,3968401515,56,Back,3968402051,286,,3968401523,213,6.0,3968402045,236,,3968401519,141,4.3,3968402047,233,213,3968401521,212,5.6,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,3969576163,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568197,213,74,1,25,8,besu5lkqmra07drq1czpr0tk4,1,58.6,94.5,2023-01-07T15:24:15.763Z,2023-01-07T21:43:06Z,3968401935,285,,3968401933,56,Left,3969576273,178,,3968402069,233,259,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568223,214,5,1,25,10,besu5lkqmra07drq1czpr0tk4,0,59.8,101.5,2023-01-07T15:24:18.108Z,2023-01-07T21:43:11Z,3968403853,233,260,3968402095,56,Left,3968402097,347,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568571,260,5,1,25,10,87coxipr6ls77tnlba3eselx0,1,40.2,-1.5,2023-01-07T15:24:18.108Z,2023-01-07T21:43:10Z,3968403845,233,214,3968403809,56,Back,3968403811,347,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568603,261,1,1,25,31,87coxipr6ls77tnlba3eselx0,1,41.9,0,2023-01-07T15:24:39.185Z,2023-01-07T21:43:15Z,3968403949,212,8.1,3968403943,56,Back,3968403945,140,37.1,3968403947,141,7.3,3968403941,107,,3968403951,213,2.2,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568659,262,1,1,25,32,87coxipr6ls77tnlba3eselx0,0,37.1,7.3,2023-01-07T15:24:40.068Z,2023-01-07T21:43:21Z,3968404239,56,Right,3968404251,213,6.1,3968404247,141,2.0,3969576743,178,,3968404245,140,62.5,3968404249,212,26.9,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495792735,823,67,1,25,34,besu5lkqmra07drq1czpr0tk4,1,35.1,96.2,2023-01-07T15:24:41.396Z,2023-01-08T09:43:04Z,3969609095,233,934,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495792733,934,67,1,25,34,87coxipr6ls77tnlba3eselx0,0,64.9,3.8,2023-01-07T15:24:41.397Z,2023-01-07T22:29:26Z,3969609099,233,823,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568665,215,8,1,25,34,besu5lkqmra07drq1czpr0tk4,1,37,96.8,2023-01-07T15:24:41.425Z,2023-01-08T09:43:04Z,3969223309,385,,3968404279,56,Back,3969576875,178,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568675,216,5,1,25,36,besu5lkqmra07drq1czpr0tk4,0,39.4,101.6,2023-01-07T15:24:43.376Z,2023-01-07T21:43:34Z,3968405201,233,264,3968404303,56,Back,3968404305,347,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568829,264,5,1,25,36,87coxipr6ls77tnlba3eselx0,1,60.6,-1.6,2023-01-07T15:24:43.376Z,2023-01-07T21:43:33Z,3968405181,233,216,3968405173,347,,3968405171,56,Right,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568669,263,43,1,25,36,87coxipr6ls77tnlba3eselx0,1,0,0,2023-01-07T15:24:44.024Z,2023-01-07T18:36:43Z,3969223025,144,50,3968404365,233,215,3968404289,286,0,3968404287,56,Right,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568877,265,1,1,25,45,87coxipr6ls77tnlba3eselx0,1,64.2,0,2023-01-07T15:24:53.083Z,2023-01-07T21:44:05Z,3968405477,141,6.7,3968405475,140,70.3,3968405479,212,8.4,3968405471,107,,3968405473,56,Right,3968405481,213,0.7,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568903,266,1,1,25,47,87coxipr6ls77tnlba3eselx0,1,70.5,6.8,2023-01-07T15:24:54.521Z,2023-01-07T21:44:01Z,3968405603,56,Right,3968405611,213,3.3,3968405605,140,60.8,3968405609,212,10.3,3969577223,178,,3968405607,141,5.0,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568929,267,1,1,25,49,87coxipr6ls77tnlba3eselx0,1,60.8,5,2023-01-07T15:24:56.500Z,2023-01-07T21:44:10Z,3968405721,140,45.5,3968405723,141,2.8,3968405727,213,3.2,3969577387,178,,3968405719,56,Back,3968405725,212,16.1,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568943,268,1,1,25,51,87coxipr6ls77tnlba3eselx0,0,45.5,2.8,2023-01-07T15:24:58.494Z,2023-01-07T21:44:14Z,3968405811,213,0.1,3968405803,56,Right,3968405807,141,5.0,3969577985,178,,3968405809,212,28.0,3968405799,155,,3968405805,140,72.1,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568955,217,1,1,25,52,besu5lkqmra07drq1czpr0tk4,0,24.6,95.3,2023-01-07T15:24:59.885Z,2023-01-07T21:44:23Z,3968405895,212,20.5,3968405889,56,Back,3969224265,1,,3968405897,213,6.0,3969578153,178,,3968405893,141,88.3,3968405891,140,43.6,3969224263,157,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495568983,269,1,1,25,54,87coxipr6ls77tnlba3eselx0,0,56.8,9.9,2023-01-07T15:25:01.909Z,2023-01-07T21:44:54Z,3969224925,212,18.0,3969224929,213,5.8,3969224919,3,,3969224921,140,72.1,3968406039,56,Right,3969224923,141,0.0,3969578673,388,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495569291,218,5,1,25,56,besu5lkqmra07drq1czpr0tk4,1,32.7,101.1,2023-01-07T15:25:03.750Z,2023-01-07T21:44:57Z,3968407749,56,Back,3968407751,347,,3968407765,233,270,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
