id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/15/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2501394855,212,1,1,21,59,c9ky1957qli8v2lylfga7io8b,1,77.7,93.2,2023-01-28T15:23:51.647Z,2023-01-29T03:03:25Z,3998984765,56,Left,3998984775,213,5.1,3998984771,141,84.2,3998984773,212,6.5,3998984769,140,79.9,4001220497,178,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394893,213,1,1,22,0,c9ky1957qli8v2lylfga7io8b,1,80,82.7,2023-01-28T15:23:52.461Z,2023-01-29T03:03:37Z,3998984973,141,73.2,4001220547,178,,3998984977,213,5.5,3998984975,212,8.9,3998984971,140,85.8,3998984969,56,Center,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394931,214,1,1,22,1,c9ky1957qli8v2lylfga7io8b,1,84.9,71.1,2023-01-28T15:23:53.523Z,2023-01-29T03:03:45Z,3998985213,140,77.6,4001220599,178,,3998985217,212,13.2,3998985211,56,Center,3998985215,141,55.3,3998985219,213,4.1,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394997,215,1,1,22,4,c9ky1957qli8v2lylfga7io8b,1,74,38.9,2023-01-28T15:23:56.598Z,2023-01-29T03:03:52Z,3998985583,140,90.7,4001220641,178,,3998985579,56,Center,3998985587,212,18.7,3998985585,141,29.5,3998985573,155,,3998985589,213,5.9,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395005,216,50,1,22,6,c9ky1957qli8v2lylfga7io8b,1,88.6,34.2,2023-01-28T15:23:57.919Z,2023-01-29T03:03:58Z,3998985621,286,,3998985945,233,191,3998985619,56,Center,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395061,191,7,1,22,6,841zp0njrq63yv4fvw6lgf60q,1,11.4,65.8,2023-01-28T15:23:58.651Z,2023-01-29T03:04:01Z,4000861715,383,,4001220697,178,,3998985909,233,216,3998985885,285,,3998985883,56,Back,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395065,192,49,1,22,8,841zp0njrq63yv4fvw6lgf60q,1,8.7,65.8,2023-01-28T15:24:00.096Z,2023-01-29T03:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395139,193,12,1,22,8,841zp0njrq63yv4fvw6lgf60q,1,6.4,68.5,2023-01-28T15:24:00.259Z,2023-01-29T03:04:15Z,3998986675,167,,3998986201,56,Back,3998986205,141,100.0,4001220861,178,,3998986207,212,36.2,3998986213,213,0.7,3998986203,140,33.4,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395153,194,5,1,22,11,841zp0njrq63yv4fvw6lgf60q,0,29.4,101.8,2023-01-28T15:24:03.455Z,2023-01-29T03:04:19Z,3998986283,56,Back,3998989527,233,217,3998986287,347,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395737,217,5,1,22,11,c9ky1957qli8v2lylfga7io8b,1,70.6,-1.8,2023-01-28T15:24:03.455Z,2023-01-29T03:04:19Z,3998989423,56,Right,3998989425,347,,3998989463,233,194,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395815,218,1,1,22,30,c9ky1957qli8v2lylfga7io8b,1,74.5,0,2023-01-28T15:24:22.589Z,2023-01-29T03:04:50Z,3998989877,212,10.4,3998989873,140,77.3,3998989869,107,,3998989879,213,1.3,3998989875,141,12.6,3998989871,56,Right,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395841,195,45,1,22,32,841zp0njrq63yv4fvw6lgf60q,0,24,84.3,2023-01-28T15:24:24.486Z,2023-01-29T03:05:03Z,3998990311,233,219,3998990009,285,,3998990007,56,Back,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395867,219,3,1,22,32,c9ky1957qli8v2lylfga7io8b,1,76,15.7,2023-01-28T15:24:24.486Z,2023-01-29T03:05:03Z,3998990181,233,195,3998990157,286,,4001221351,178,,3998990155,56,Right,4000862895,464,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396033,220,1,1,22,34,c9ky1957qli8v2lylfga7io8b,1,80.3,10.7,2023-01-28T15:24:26.720Z,2023-01-29T03:05:08Z,3998991143,141,5.3,4001221391,178,,3998991147,213,5.8,3998991139,56,Right,3998991141,140,86.4,3998991145,212,7.4,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396107,221,1,1,22,40,c9ky1957qli8v2lylfga7io8b,1,91.5,4.1,2023-01-28T15:24:32.421Z,2023-01-29T03:05:13Z,3998991477,56,Right,3998991481,140,86.2,3998991497,213,2.4,3998991487,141,11.1,4001221427,178,,3998991493,212,7.3,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501868471,1280,83,1,22,42,841zp0njrq63yv4fvw6lgf60q,1,14.1,89.6,2023-01-28T15:24:34.496Z,2023-01-29T09:28:59Z,4001503049,399,469192,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396229,222,1,1,22,43,c9ky1957qli8v2lylfga7io8b,1,85.3,7.4,2023-01-28T15:24:35.516Z,2023-01-29T03:05:16Z,3998992113,141,4.6,3998992117,213,3.3,3998992109,56,Right,3998992115,212,10.3,3998992111,140,75.7,4001221469,178,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396237,223,50,1,22,46,c9ky1957qli8v2lylfga7io8b,1,69.8,5.2,2023-01-28T15:24:38.223Z,2023-01-29T03:05:27Z,3998992147,286,,3998992259,233,196,3998992145,56,Right,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396223,196,7,1,22,46,841zp0njrq63yv4fvw6lgf60q,0,30.2,94.8,2023-01-28T15:24:38.327Z,2023-01-29T03:05:31Z,3998992251,233,223,3998992071,56,Back,3998992073,285,,4000864067,383,,4001221675,178,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396249,224,61,1,22,48,c9ky1957qli8v2lylfga7io8b,1,70.8,4.3,2023-01-28T15:24:40.009Z,2023-01-29T03:05:40Z,4001221795,178,,3998992221,56,Right,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396437,197,5,1,22,49,841zp0njrq63yv4fvw6lgf60q,1,29.4,101.5,2023-01-28T15:24:41.271Z,2023-01-29T03:05:50Z,3998993253,347,,3998993251,56,Back,3998993315,233,225,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396425,225,5,1,22,49,c9ky1957qli8v2lylfga7io8b,0,70.6,-1.5,2023-01-28T15:24:41.271Z,2023-01-29T03:05:51Z,3998993187,56,Right,3998993343,233,197,3998993189,347,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396675,198,1,1,23,0,841zp0njrq63yv4fvw6lgf60q,1,30.1,100,2023-01-28T15:24:52.537Z,2023-01-29T03:05:56Z,3998994423,56,Back,3998994427,141,83.3,3998994431,213,4.9,3998994421,107,,3998994425,140,31.9,3998994429,212,12.5,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396681,199,1,1,23,3,841zp0njrq63yv4fvw6lgf60q,0,32.3,84.2,2023-01-28T15:24:54.993Z,2023-01-29T03:06:02Z,3998994473,1,,3998994463,56,Center,3998994467,141,65.4,3998994461,157,,3998994471,213,5.9,3998994465,140,65.9,4001222135,178,,3998998699,189,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,3998994469,212,,,,,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396737,226,1,1,23,5,c9ky1957qli8v2lylfga7io8b,1,34,45.2,2023-01-28T15:24:56.947Z,2023-01-29T03:06:07Z,3998994825,140,60.8,3998994821,3,,4001222173,178,,3998994829,212,29.3,3998994823,56,Center,3998994831,213,6.0,3998994827,141,33.3,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501868549,1257,67,1,23,6,c9ky1957qli8v2lylfga7io8b,1,60.7,32.3,2023-01-28T15:24:58.087Z,2023-01-29T09:50:22Z,4001504067,233,1288,,,,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501868545,1288,67,1,23,6,841zp0njrq63yv4fvw6lgf60q,0,39.3,67.7,2023-01-28T15:24:58.088Z,2023-01-29T09:30:16Z,4001504073,233,1257,,,,,,,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398963,240,1,1,23,6,c9ky1957qli8v2lylfga7io8b,0,52.3,34.2,2023-01-28T15:24:58.095Z,2023-01-29T09:50:22Z,3999007035,141,32.5,3999007031,140,53.1,3999007039,212,1.4,4001222287,388,,3999007041,213,5.3,3999007029,56,Center,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397929,203,61,1,23,6,841zp0njrq63yv4fvw6lgf60q,1,45.6,68.6,2023-01-28T15:24:58.213Z,2023-01-29T03:06:32Z,3999001355,56,Back,4001222475,388,,4001222473,21,,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396823,228,3,1,23,8,c9ky1957qli8v2lylfga7io8b,0,58.3,28.9,2023-01-28T15:24:59.871Z,2023-01-29T03:06:38Z,3999008351,211,,4001222611,178,,3998995313,286,,4000866105,464,,3998995427,233,200,3998995311,56,Center,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396785,200,1,1,23,8,841zp0njrq63yv4fvw6lgf60q,0,45,65.5,2023-01-28T15:25:00.324Z,2023-01-29T03:06:45Z,3999008501,213,1.5,3999008499,212,6.2,3998995099,56,Back,3999009337,236,,3999008495,140,45.2,4001222687,178,,3999009343,286,,3999009339,233,227,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,3999008497,141,,,,,,,,,,,,,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396817,227,74,1,23,8,c9ky1957qli8v2lylfga7io8b,1,60.5,29.5,2023-01-28T15:25:00.494Z,2023-01-29T03:06:51Z,3999009377,233,200,3998995279,56,Center,3999009201,285,,4001222787,178,,,,,,,,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396925,229,49,1,23,10,c9ky1957qli8v2lylfga7io8b,1,55.6,45.4,2023-01-28T15:25:01.980Z,2023-01-29T03:06:56Z,,,,,,,,,,,,,,,,,,,,,,,,,31qdomyqdjk440v2ons5vc7o5,A. McGeady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397009,230,1,1,23,13,c9ky1957qli8v2lylfga7io8b,1,53.7,43.7,2023-01-28T15:25:04.927Z,2023-01-29T03:07:01Z,3998996321,212,24.7,3998996319,141,13.7,4001223011,178,,3998996315,56,Right,3998996323,213,5.3,3998996317,140,67.0,,,,,,,31qdomyqdjk440v2ons5vc7o5,A. McGeady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397237,231,1,1,23,18,c9ky1957qli8v2lylfga7io8b,1,70.4,7.4,2023-01-28T15:25:09.991Z,2023-01-29T03:07:06Z,3998997589,141,5.9,3998997591,212,14.0,3998997585,56,Right,3998997593,213,6.2,3998997587,140,83.7,4001223063,178,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397259,232,1,1,23,26,c9ky1957qli8v2lylfga7io8b,0,88.8,8.7,2023-01-28T15:25:18.075Z,2023-01-29T03:07:10Z,4000867647,20,,3998997707,141,14.7,3998997729,236,,3998997701,155,,3998997705,140,90.6,4000867645,224,,3998997699,2,,3998997735,286,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,3998997731,233,3998997703,56,Right,3998997709,212,,3998997711,213,1.1,4001223091,178,,201,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
2501397255,201,12,1,23,26,841zp0njrq63yv4fvw6lgf60q,1,13.3,88,2023-01-28T15:25:18.175Z,2023-01-29T03:07:14Z,3998997679,56,Back,3998997767,233,232,3998997677,185,,4001223109,178,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397277,202,6,1,23,27,841zp0njrq63yv4fvw6lgf60q,0,11.6,87,2023-01-28T15:25:19.528Z,2023-01-29T03:07:17Z,3998997817,56,Back,3998997819,73,,3998998021,233,233,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397309,233,6,1,23,27,c9ky1957qli8v2lylfga7io8b,1,88.4,13,2023-01-28T15:25:19.528Z,2023-01-29T03:07:17Z,3998997987,233,202,3998997961,56,Right,3998997963,75,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398219,234,1,1,23,59,c9ky1957qli8v2lylfga7io8b,1,99.6,0.3,2023-01-28T15:25:51.058Z,2023-01-29T08:16:54Z,3999002951,213,1.8,4000870053,72,,3999002949,212,32.9,3999002933,2,,3999017417,210,13,3999002939,155,,3999002943,56,Center,4001223203,178,,afowz5wysshf6f5mj5iz1t5h,J. Newell,3999002937,6,3999017419,154,,3999002941,223,1,3999002945,140,92.5,4000870055,1,,,,3999002947,141,,,,,,,,,,,,47.4,,,,,,,,,,,
2501398229,235,44,1,24,0,c9ky1957qli8v2lylfga7io8b,1,92.5,45.8,2023-01-28T15:25:52.637Z,2023-01-29T08:16:54Z,3999015675,233,204,3999003009,56,Center,3999003011,286,,,,,,,,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398201,204,44,1,24,0,841zp0njrq63yv4fvw6lgf60q,0,7.5,54.2,2023-01-28T15:25:52.638Z,2023-01-29T03:07:25Z,3999002875,56,Back,3999015725,233,235,3999002877,285,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501400599,246,13,1,24,0,c9ky1957qli8v2lylfga7io8b,1,92.5,44.7,2023-01-28T15:25:52.686Z,2023-01-29T08:16:55Z,3999016781,15,,3999017473,147,54.9,3999016787,153,,3999017463,55,234,3999017475,230,98.2,3999017469,103,12.5,3999017459,29,,3999016017,56,Center,82m1eir9istcl9x5srqdrtca2,W. Fish,3999016785,328,3999017467,102,73.4,3999017457,73,,3999017461,154,,3999016779,25,,,,3999016011,17,3999017477,231,4001223303,388,3999017471,146,94.3,,,,,,49.3,,,,,,,,,,
2501398269,205,12,1,24,3,841zp0njrq63yv4fvw6lgf60q,1,13.4,46.4,2023-01-28T15:25:55.474Z,2023-01-29T09:33:21Z,3999003203,213,6.2,3999003199,141,44.0,4001506695,388,,3999003195,56,Back,3999003261,15,,3999003197,140,28.0,3999003201,212,15.4,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398309,236,1,1,24,4,c9ky1957qli8v2lylfga7io8b,0,77.5,57,2023-01-28T15:25:56.661Z,2023-01-29T03:07:41Z,3999003419,140,81.2,3999003421,141,63.1,3999003425,213,0.8,4001223441,388,,3999003415,3,,3999003423,212,5.7,3999003417,56,Center,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398373,206,12,1,24,5,841zp0njrq63yv4fvw6lgf60q,1,22.3,35.4,2023-01-28T15:25:57.795Z,2023-01-29T03:07:47Z,3999003777,213,0.0,3999003825,15,,3999003773,141,35.4,3999003769,56,Back,3999003771,140,42.0,4001223481,388,,3999003775,212,20.7,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398525,237,1,1,24,7,c9ky1957qli8v2lylfga7io8b,1,63.5,67.5,2023-01-28T15:25:59.692Z,2023-01-29T03:07:54Z,3999004489,140,73.9,3999004495,213,1.0,3999004491,141,90.0,4001223567,388,,3999004485,3,,3999004493,212,18.8,3999004487,56,Left,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398533,238,1,1,24,12,c9ky1957qli8v2lylfga7io8b,0,74.8,93.2,2023-01-28T15:26:04.467Z,2023-01-29T03:08:07Z,4001223693,178,,3999006187,286,,3999004547,212,2.8,3999004541,56,Left,3999004545,141,92.7,3999006181,236,,3999004543,140,77.4,3999006183,233,207,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,3999004549,213,,,,,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398561,207,74,1,24,12,841zp0njrq63yv4fvw6lgf60q,1,24.5,8.9,2023-01-28T15:26:04.594Z,2023-01-29T03:08:15Z,3999004739,285,,4001223705,178,,3999004737,56,Back,3999006235,233,238,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398565,208,49,1,24,13,841zp0njrq63yv4fvw6lgf60q,1,26.1,11.4,2023-01-28T15:26:05.685Z,2023-01-29T03:08:21Z,,,,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398753,209,1,1,24,14,841zp0njrq63yv4fvw6lgf60q,1,28.3,17.1,2023-01-28T15:26:06.469Z,2023-01-29T03:08:26Z,3999005783,56,Back,3999005787,141,19.7,4001223901,389,,3999005785,140,34.8,3999005789,212,7.1,3999005791,213,0.3,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398763,210,4,1,24,17,841zp0njrq63yv4fvw6lgf60q,1,39.9,12.6,2023-01-28T15:26:08.943Z,2023-01-29T03:08:35Z,3999005855,286,,3999005851,152,,3999005841,13,,3999005847,56,Back,3999006171,233,239,3999005843,295,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398795,239,4,1,24,17,c9ky1957qli8v2lylfga7io8b,0,60.1,87.4,2023-01-28T15:26:08.944Z,2023-01-29T03:08:35Z,3999006035,285,,3999006027,13,,4001224033,178,,3999006031,56,Left,3999006033,152,,3999006029,295,,3999006201,233,210,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399431,211,1,1,24,41,841zp0njrq63yv4fvw6lgf60q,1,41.2,12.2,2023-01-28T15:26:33.098Z,2023-01-29T03:08:39Z,3999009789,152,,3999009795,141,24.0,3999009791,56,Back,4001224099,178,,3999009799,212,11.9,3999009793,140,32.8,3999009787,5,,3999009803,213,2.4,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399607,212,1,1,24,43,841zp0njrq63yv4fvw6lgf60q,1,34.9,37.4,2023-01-28T15:26:35.412Z,2023-01-29T03:08:43Z,4001224137,178,,3999010691,140,37.8,3999010693,141,60.8,3999010695,212,16.2,3999010689,56,Back,3999010697,213,1.4,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399665,213,1,1,24,48,841zp0njrq63yv4fvw6lgf60q,1,48.6,72.7,2023-01-28T15:26:40.582Z,2023-01-29T03:08:46Z,3999011045,140,66.0,4001224185,178,,3999011051,213,0.6,3999011049,212,22.8,3999011043,56,Left,3999011047,141,92.7,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399689,214,1,1,24,50,841zp0njrq63yv4fvw6lgf60q,0,66.1,92.9,2023-01-28T15:26:41.912Z,2023-01-29T03:08:50Z,3999011141,140,72.7,3999011145,212,9.8,3999011147,213,5.5,4001224225,178,,3999011139,56,Left,3999011143,141,82.7,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399713,241,61,1,24,51,c9ky1957qli8v2lylfga7io8b,1,25.5,16.8,2023-01-28T15:26:43.590Z,2023-01-29T03:09:08Z,3999011269,56,Back,4001224523,178,,4001224521,21,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399755,242,1,1,24,52,c9ky1957qli8v2lylfga7io8b,0,27.7,9.1,2023-01-28T15:26:44.301Z,2023-01-29T03:09:19Z,3999011551,140,31.6,3999011553,141,10.4,3999011555,212,4.2,3999011549,56,Back,3999011557,213,0.2,4001224575,178,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399715,215,61,1,24,52,841zp0njrq63yv4fvw6lgf60q,1,72.5,82.9,2023-01-28T15:26:44.384Z,2023-01-29T03:09:25Z,4001224619,178,,3999011283,56,Left,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399799,243,49,1,24,55,c9ky1957qli8v2lylfga7io8b,1,23,21.6,2023-01-28T15:26:46.986Z,2023-01-29T03:09:32Z,,,,,,,,,,,,,,,,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399821,244,1,1,24,55,c9ky1957qli8v2lylfga7io8b,0,23,21.6,2023-01-28T15:26:47.033Z,2023-01-29T03:09:42Z,3999011919,1,,3999011871,155,,3999011915,213,6.0,3999011911,141,8.9,3999011907,140,54.7,3999011913,212,34.4,4001224767,178,,3999011881,56,Right,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399839,216,49,1,24,57,841zp0njrq63yv4fvw6lgf60q,1,41.7,86.6,2023-01-28T15:26:48.998Z,2023-01-29T03:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399877,217,1,1,24,57,841zp0njrq63yv4fvw6lgf60q,1,41.7,86.6,2023-01-28T15:26:49.031Z,2023-01-29T03:09:59Z,3999012199,213,0.0,3999012191,56,Left,3999012195,141,87.4,3999012197,212,13.5,4001224931,178,,3999012193,140,54.5,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
