id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/17/value,qualifier/13/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/14/value,assist
2494672257,195,15,1,22,14,1hcbcuu846pa3iw6qskiws1cu,1,86.7,45.2,2023-01-02T15:24:59.559Z,2023-01-03T05:05:40Z,3964274387,178,,3963687353,231,48.9,3963687333,154,,3963687329,78,,3963687341,103,19,3963687339,102,50.4,3963687335,55,194,3963679641,233,176,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,3963679625,82,,3963679619,25,,,3963687345,328,,3963687347,146,3963687349,147,3963677257,56,88.4,45.8,3963677255,17,3963679621,20,3963687351,230,97.3,3963687331,29,3963687343,108,,,,,,Center,,,,,,,,
2494672247,176,10,1,22,14,c9ky1957qli8v2lylfga7io8b,1,12.6,58.8,2023-01-02T15:24:59.609Z,2023-01-03T05:05:44Z,3963679657,233,195,3963677211,94,,3963677213,56,Back,3964274419,178,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672371,196,1,1,22,18,1hcbcuu846pa3iw6qskiws1cu,0,72.9,8.5,2023-01-02T15:25:02.866Z,2023-01-03T05:05:49Z,3963677867,141,12.8,3963677871,213,0.1,3963677865,140,100.0,3964274457,178,,3963677869,212,29.3,3963677863,56,Right,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672373,177,56,1,22,22,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-01-02T15:25:07.211Z,2023-01-03T05:05:52Z,3963677875,56,Back,,,,,,,,,,,,,,,,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672377,197,43,1,22,22,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-02T15:25:07.651Z,2023-01-02T15:25:28Z,3963679241,144,61,3963677889,56,Right,,,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672389,178,5,1,22,22,c9ky1957qli8v2lylfga7io8b,1,-1.2,87.1,2023-01-02T15:25:07.784Z,2023-01-03T05:05:56Z,3963682987,233,198,3963682819,346,,3963677929,56,Back,,,,,,,,,,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672383,198,5,1,22,22,1hcbcuu846pa3iw6qskiws1cu,0,101.2,12.9,2023-01-02T15:25:07.784Z,2023-01-03T05:05:56Z,3963683039,233,178,3963677907,56,Right,3963677909,346,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672721,179,1,1,22,44,c9ky1957qli8v2lylfga7io8b,0,4.7,56.6,2023-01-02T15:25:29.021Z,2023-01-03T05:05:59Z,3963679759,212,51.5,3963679757,141,54.0,3963679755,140,53.7,3963685887,124,,3963679753,56,Center,3963679761,213,6.2,3963685889,237,,3963679763,1,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,3963683473,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672741,199,1,1,22,47,1hcbcuu846pa3iw6qskiws1cu,0,47.6,48.5,2023-01-02T15:25:32.300Z,2023-01-03T05:06:04Z,3963679863,56,Right,3963679861,3,,3963679871,213,4.9,3963679869,212,20.6,3964274643,388,,3963679867,141,18.8,3963679865,140,51.3,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672751,180,43,1,22,49,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-01-02T15:25:34.709Z,2023-01-02T15:26:16Z,3963679923,213,2.0,3963683187,144,1,3963679921,212,16.0,3963679913,3,0,3963679915,56,Back,3963679917,140,47.5,3963679919,141,76.1,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672769,181,1,1,22,50,c9ky1957qli8v2lylfga7io8b,1,47.9,84.8,2023-01-02T15:25:35.452Z,2023-01-03T05:06:07Z,3963679997,213,2.4,3963679995,212,9.2,3964274691,178,,3963679991,140,41.7,3963679993,141,94.4,3963679989,56,Back,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672805,182,1,1,22,52,c9ky1957qli8v2lylfga7io8b,1,41.7,94.4,2023-01-02T15:25:37.246Z,2023-01-03T05:06:10Z,3963680205,213,0.1,3963680193,140,50.7,3963680191,56,Left,3963680197,141,95.6,3964274727,178,,3963680201,212,9.5,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672809,183,50,1,22,53,c9ky1957qli8v2lylfga7io8b,1,52.6,91.8,2023-01-02T15:25:38.754Z,2023-01-03T05:06:17Z,3963680615,233,200,3963680217,56,Left,3963680221,286,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672873,200,7,1,22,54,1hcbcuu846pa3iw6qskiws1cu,1,47.4,8.2,2023-01-02T15:25:39.199Z,2023-01-03T05:06:26Z,3964062641,383,,3963680579,233,183,3964274871,178,,3963680571,56,Back,3963680573,285,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673857,212,49,1,22,54,1hcbcuu846pa3iw6qskiws1cu,1,43.6,13.7,2023-01-02T15:25:39.691Z,2023-01-03T05:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672903,201,1,1,22,56,1hcbcuu846pa3iw6qskiws1cu,1,45.5,14.1,2023-01-02T15:25:41.560Z,2023-01-03T05:06:41Z,3963680709,213,1.9,3963680705,141,35.2,3963680707,212,15.0,3963680701,56,Back,3963680703,140,41.4,3964275031,178,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494672929,202,1,1,22,58,1hcbcuu846pa3iw6qskiws1cu,1,41.4,35.2,2023-01-02T15:25:43.816Z,2023-01-03T05:06:46Z,3963680803,140,52.3,3963680801,56,Center,3963680805,141,48.5,3963680807,212,14.6,3964275085,178,,3963680809,213,0.7,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673005,203,1,1,23,2,1hcbcuu846pa3iw6qskiws1cu,1,51.8,49.6,2023-01-02T15:25:47.469Z,2023-01-03T05:06:51Z,3963681237,56,Left,3963681239,140,59.8,3963681245,213,1.3,3964275135,178,,3963681243,212,29.1,3963681241,141,90.5,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673067,204,1,1,23,5,1hcbcuu846pa3iw6qskiws1cu,1,59.8,90.5,2023-01-02T15:25:50.361Z,2023-01-03T05:06:56Z,3963681543,140,62.3,3963681541,56,Center,3964275189,178,,3963681549,213,4.9,3963681547,212,16.9,3963681545,141,66.0,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673079,205,1,1,23,10,1hcbcuu846pa3iw6qskiws1cu,0,63.2,54.2,2023-01-02T15:25:54.882Z,2023-01-03T05:07:00Z,3963681591,140,73.2,3963681593,141,35.8,3964275243,178,,3963681595,212,16.3,3963681597,213,5.4,3963681589,56,Center,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673103,184,49,1,23,10,c9ky1957qli8v2lylfga7io8b,1,26,69.7,2023-01-02T15:25:55.437Z,2023-01-03T05:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673175,185,1,1,23,12,c9ky1957qli8v2lylfga7io8b,1,27,62.4,2023-01-02T15:25:57.647Z,2023-01-03T05:07:09Z,3963682115,213,4.6,3963682113,212,14.8,3963682109,140,25.5,3964275363,178,,3963682111,141,40.7,3963682107,56,Back,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673187,186,1,1,23,16,c9ky1957qli8v2lylfga7io8b,0,30.2,28.9,2023-01-02T15:26:00.987Z,2023-01-03T05:07:14Z,3963682161,141,18.9,3963682163,212,24.5,3964275409,178,,3963682157,56,Right,3963682165,213,6.0,3963682159,140,52.6,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673229,206,61,1,23,17,1hcbcuu846pa3iw6qskiws1cu,0,44.9,86.9,2023-01-02T15:26:02.030Z,2023-01-03T05:07:26Z,3963682401,56,Back,3964275557,178,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673301,187,5,1,23,18,c9ky1957qli8v2lylfga7io8b,1,53.6,-1.5,2023-01-02T15:26:03.537Z,2023-01-03T05:07:30Z,3963682815,56,Right,3963682817,347,,3963682841,233,207,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673243,207,5,1,23,18,1hcbcuu846pa3iw6qskiws1cu,0,46.4,101.5,2023-01-02T15:26:03.537Z,2023-01-03T05:07:31Z,3963682481,347,,3963682873,233,187,3963682479,56,Back,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673465,188,1,1,23,37,c9ky1957qli8v2lylfga7io8b,0,57.4,0,2023-01-02T15:26:22.347Z,2023-01-03T05:09:19Z,3963683737,212,12.2,3963683735,141,7.6,3963683739,213,0.5,3963683729,107,,3963683731,56,Right,3963683733,140,67.6,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673471,208,1,1,23,39,1hcbcuu846pa3iw6qskiws1cu,0,25.1,89.4,2023-01-02T15:26:23.968Z,2023-01-03T05:09:23Z,3963683775,141,85.7,3963683783,213,6.1,3963683779,212,12.5,3963683767,56,Back,3963683765,3,,3963683771,140,36.8,3964276489,388,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673495,189,1,1,23,40,c9ky1957qli8v2lylfga7io8b,1,59.5,13.9,2023-01-02T15:26:25.084Z,2023-01-03T05:09:26Z,3963683941,141,21.3,3963683943,212,8.8,3964276507,388,,3963683945,213,0.6,3963683939,140,66.4,3963683935,56,Center,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673523,190,1,1,23,40,c9ky1957qli8v2lylfga7io8b,1,66.5,21,2023-01-02T15:26:25.830Z,2023-01-03T05:09:33Z,3964276585,178,,3963684075,212,6.1,3963684077,213,3.4,3963684069,56,Right,3963684073,141,19.1,3963684071,140,60.8,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673557,191,1,1,23,43,c9ky1957qli8v2lylfga7io8b,1,61.5,38.3,2023-01-02T15:26:28.164Z,2023-01-03T05:09:35Z,3963684261,141,71.2,3964276607,178,,3963684263,212,22.5,3963684259,140,59.6,3963684265,213,1.7,3963684257,56,Center,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673653,192,1,1,23,46,c9ky1957qli8v2lylfga7io8b,1,62.2,80.9,2023-01-02T15:26:30.892Z,2023-01-03T05:09:39Z,3963684757,56,Left,3964276647,178,,3963684767,213,1.1,3963684765,212,12.0,3963684763,141,96.3,3963684761,140,67.7,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673675,193,1,1,23,51,c9ky1957qli8v2lylfga7io8b,0,69.8,85.7,2023-01-02T15:26:36.346Z,2023-01-03T05:09:41Z,3963684881,56,Center,3963684889,213,5.3,3964064649,223,,3963684887,212,31.7,3963684885,141,46.4,3964276687,178,,3963684877,2,,3963684883,140,86.1,dnnv0ts8b4ov8id729wyoeuax,É. Youan,3963684879,155,,3964064651,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673691,209,44,1,23,52,1hcbcuu846pa3iw6qskiws1cu,1,12.1,50.8,2023-01-02T15:26:37.777Z,2023-01-03T09:30:16Z,3963684977,233,194,3963684973,285,,3963684971,56,Back,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673683,194,44,1,23,52,c9ky1957qli8v2lylfga7io8b,0,87.9,49.2,2023-01-02T15:26:37.778Z,2023-01-03T05:09:46Z,3963684913,56,Center,3963685009,233,209,3963684915,286,,,,,,,,,,,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673709,210,12,1,23,53,1hcbcuu846pa3iw6qskiws1cu,1,10.2,47.9,2023-01-02T15:26:37.872Z,2023-01-03T09:30:16Z,3963685053,212,27.7,3964276777,388,,3963685049,140,7.6,3963685051,141,88.4,3963685047,56,Back,3963685069,15,,3963685055,213,1.7,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673801,211,4,1,23,57,1hcbcuu846pa3iw6qskiws1cu,1,11.6,91.1,2023-01-02T15:26:41.859Z,2023-01-03T05:09:53Z,3963685563,56,Back,3963685569,285,,3963685561,13,,3963685573,233,195,3963685565,152,,3963685567,265,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494673779,195,4,1,23,57,c9ky1957qli8v2lylfga7io8b,0,88.4,8.9,2023-01-02T15:26:41.860Z,2023-01-03T05:09:52Z,3963685459,152,,3964276815,178,,3963685455,13,,3963685457,56,Right,3963685603,233,211,3963685461,265,,3963685463,286,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674379,213,1,1,24,48,1hcbcuu846pa3iw6qskiws1cu,1,12.5,92,2023-01-02T15:27:33.723Z,2023-01-03T05:09:55Z,3963689057,140,68.3,3963689055,56,Left,3963689065,1,,3963689059,141,91.7,3963689063,213,6.3,3963689061,212,58.6,3964276849,178,,3963689049,5,,2dnrfdd702umzunv6rukg0jx1,Z. Clark,3963689053,152,,3963689051,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674381,214,61,1,24,52,1hcbcuu846pa3iw6qskiws1cu,0,68.3,91.7,2023-01-02T15:27:37.425Z,2023-01-03T05:09:58Z,3963689069,56,Left,3964276893,178,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674393,196,49,1,24,53,c9ky1957qli8v2lylfga7io8b,1,39.7,20.3,2023-01-02T15:27:38.388Z,2023-01-03T05:10:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674403,197,1,1,24,53,c9ky1957qli8v2lylfga7io8b,0,39.4,21.9,2023-01-02T15:27:38.403Z,2023-01-03T05:10:06Z,3963689189,212,33.2,3963689191,213,1.3,3963689185,140,46.8,3963689193,1,,3963689187,141,69.3,3964276977,178,,3963689183,56,Back,3963689181,155,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674449,215,49,1,24,55,1hcbcuu846pa3iw6qskiws1cu,1,57.8,8.9,2023-01-02T15:27:40.828Z,2023-01-03T05:41:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674493,216,1,1,24,59,1hcbcuu846pa3iw6qskiws1cu,1,58.7,8.3,2023-01-02T15:27:44.812Z,2023-01-03T05:10:14Z,3963689667,56,Right,3963689669,140,82.1,3963689675,213,6.2,3963689671,141,6.7,3964277031,178,,3963689673,212,24.6,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674497,217,61,1,25,2,1hcbcuu846pa3iw6qskiws1cu,0,81.2,6.2,2023-01-02T15:27:47.399Z,2023-01-03T05:10:39Z,3963689695,56,Right,3964277095,389,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674513,198,5,1,25,3,c9ky1957qli8v2lylfga7io8b,1,16.8,101.8,2023-01-02T15:27:48.649Z,2023-01-03T05:10:27Z,3963689785,56,Back,3963689805,233,218,3963689787,347,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674511,218,5,1,25,3,1hcbcuu846pa3iw6qskiws1cu,0,83.2,-1.8,2023-01-02T15:27:48.649Z,2023-01-03T05:10:27Z,3963689775,347,,3963689771,56,Right,3963689835,233,198,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674757,199,1,1,25,28,c9ky1957qli8v2lylfga7io8b,1,23.7,100,2023-01-02T15:28:13.379Z,2023-01-03T05:11:19Z,3963691173,56,Back,3963691171,107,,3963691181,213,5.3,3963691177,141,69.1,3963691175,140,39.3,3963691183,1,,3963691179,212,27.7,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674775,200,1,1,25,30,c9ky1957qli8v2lylfga7io8b,1,39.5,68.5,2023-01-02T15:28:15.028Z,2023-01-03T05:11:23Z,3963691295,3,,3963691305,213,3.7,3963691297,56,Back,3963691299,140,30.8,3964277615,388,,3963691301,141,59.7,3963691303,212,10.9,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674795,201,1,1,25,31,c9ky1957qli8v2lylfga7io8b,0,30.6,59.6,2023-01-02T15:28:16.345Z,2023-01-03T05:11:26Z,3963691403,56,Center,3963691401,155,,3963691411,213,5.8,3963691413,1,,3963691409,212,34.8,3964277645,178,,3963691405,140,59.2,3963691407,141,33.6,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674801,219,49,1,25,34,1hcbcuu846pa3iw6qskiws1cu,1,39,65.1,2023-01-02T15:28:19.640Z,2023-01-03T05:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674861,220,1,1,25,35,1hcbcuu846pa3iw6qskiws1cu,1,38.6,66.4,2023-01-02T15:28:20.298Z,2023-01-03T05:11:33Z,3963691783,56,Back,3964277707,178,,3963691789,212,32.5,3963691791,213,3.7,3963691787,141,40.3,3963691785,140,12.7,3963691793,1,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674947,221,1,1,25,40,1hcbcuu846pa3iw6qskiws1cu,1,12.4,40.3,2023-01-02T15:28:25.192Z,2023-01-03T05:11:35Z,3963692257,56,Back,3963692259,140,19.2,3963692265,213,1.2,3963692261,141,66.7,3963692263,212,19.3,3964277739,178,,,,,,,,2dnrfdd702umzunv6rukg0jx1,Z. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674965,222,1,1,25,46,1hcbcuu846pa3iw6qskiws1cu,1,29,71.4,2023-01-02T15:28:31.354Z,2023-01-03T05:11:38Z,3963692355,212,15.6,3963692357,213,0.2,3964277769,178,,3963692353,141,76.6,3963692349,56,Back,3963692351,140,43.5,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494674997,223,1,1,25,47,1hcbcuu846pa3iw6qskiws1cu,1,43.5,76.6,2023-01-02T15:28:32.474Z,2023-01-03T05:11:40Z,3963692521,212,14.8,3963692523,213,3.3,3964277793,178,,3963692517,140,29.5,3963692515,56,Back,3963692519,141,74.1,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494675021,224,1,1,25,50,1hcbcuu846pa3iw6qskiws1cu,1,28.8,72.9,2023-01-02T15:28:35.567Z,2023-01-03T05:11:42Z,3964277821,178,,3963692661,140,34.9,3963692663,141,57.0,3963692659,56,Back,3963692667,213,5.2,3963692665,212,12.6,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494675057,225,1,1,25,51,1hcbcuu846pa3iw6qskiws1cu,1,34.9,57,2023-01-02T15:28:36.795Z,2023-01-03T05:11:44Z,3963692881,213,2.0,3963692875,140,29.3,3963692877,141,74.5,3963692879,212,13.3,3964277845,178,,3963692873,56,Back,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494675097,226,1,1,25,54,1hcbcuu846pa3iw6qskiws1cu,1,29.3,74.5,2023-01-02T15:28:39.240Z,2023-01-03T05:11:48Z,3963693089,56,Back,3963693093,140,36.6,3963693097,141,92.0,3963693101,213,1.0,3963693099,212,14.2,3964277881,178,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494675127,227,1,1,25,57,1hcbcuu846pa3iw6qskiws1cu,1,36.6,92,2023-01-02T15:28:42.116Z,2023-01-03T05:11:50Z,3963693277,212,9.0,3963693269,56,Back,3963693281,213,3.6,3963693271,140,29.0,3964277891,178,,3963693273,141,86.0,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494785265,928,83,1,26,1,c9ky1957qli8v2lylfga7io8b,1,63.2,20.8,2023-01-02T15:28:46.556Z,2023-01-03T05:45:18Z,3964290337,399,215066,,,,,,,,,,,,,,,,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494675161,228,1,1,26,1,1hcbcuu846pa3iw6qskiws1cu,1,41.2,75.3,2023-01-02T15:28:46.609Z,2023-01-03T05:11:56Z,3963693513,212,24.0,3963693509,141,41.2,3964277935,178,,3963693505,140,47.2,3963693503,56,Back,3963693515,213,5.0,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494675223,229,1,1,26,5,1hcbcuu846pa3iw6qskiws1cu,1,56.5,31.9,2023-01-02T15:28:49.979Z,2023-01-03T05:11:59Z,3963693889,213,5.2,3964277971,178,,3963693885,212,22.2,3963693881,140,67.0,3963693883,141,3.5,3963693879,56,Right,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494675241,230,1,1,26,9,1hcbcuu846pa3iw6qskiws1cu,0,80.4,11.3,2023-01-02T15:28:54.329Z,2023-01-03T05:12:02Z,3963694003,141,44.0,3964066415,20,,3963693997,155,,3963694001,140,90.6,3963693995,2,,3963693999,56,Center,3964277997,178,,3963694007,213,1.1,ey5m0gz111sobrykgcrpt45at,M. Smith,3963694005,212,24.7,3964066413,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
