id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/10/value,qualifier/11/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2521558223,5,1,1,0,7,1hcbcuu846pa3iw6qskiws1cu,0,27.5,17.6,2023-03-18T15:00:41.268Z,2023-03-18T20:47:30Z,4105372801,140,42.1,4105372793,56,Back,4105372813,213,6.1,4105372809,212,15.7,4105372805,141,12.6,4105372785,3,,4107553997,388,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558247,7,1,1,0,8,841zp0njrq63yv4fvw6lgf60q,0,64.2,88.3,2023-03-18T15:00:42.407Z,2023-03-18T20:47:45Z,4105372967,212,10.6,4105372959,56,Left,4105372973,213,0.1,4105372961,140,74.3,4105372963,141,89.6,4107554845,388,,4105372957,3,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558279,6,49,1,0,9,1hcbcuu846pa3iw6qskiws1cu,1,32.8,12.8,2023-03-18T15:00:43.274Z,2023-03-18T20:47:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558353,7,1,1,0,11,1hcbcuu846pa3iw6qskiws1cu,0,32.8,12.9,2023-03-18T15:00:44.758Z,2023-03-18T20:47:58Z,4105373355,212,42.2,4105373353,141,47.0,4107555769,178,,4105373351,140,66.4,4105373359,1,,4105373349,56,Center,4105373357,213,0.6,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558363,8,49,1,0,14,841zp0njrq63yv4fvw6lgf60q,1,32.3,56.9,2023-03-18T15:00:48.206Z,2023-03-18T20:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558609,9,1,1,0,14,841zp0njrq63yv4fvw6lgf60q,1,31.9,53.3,2023-03-18T15:00:48.333Z,2023-03-18T20:48:26Z,4105374571,140,11.5,4107557395,178,,4105374573,141,46.3,4105374569,56,Back,4105374577,213,3.4,4105374575,212,21.9,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558799,10,1,1,0,23,841zp0njrq63yv4fvw6lgf60q,1,27.8,34.6,2023-03-18T15:00:57.171Z,2023-03-18T20:48:31Z,4105375569,155,,4105375577,212,47.3,4105375579,213,6.0,4105375571,56,Right,4105375573,140,70.7,4105375581,1,,4107557755,178,,4105375575,141,13.5,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558817,11,44,1,0,26,841zp0njrq63yv4fvw6lgf60q,1,72.7,12.6,2023-03-18T15:01:00.457Z,2023-03-19T08:15:52Z,4105375657,56,Right,4105375659,286,,4105375689,233,8,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558691,8,44,1,0,26,1hcbcuu846pa3iw6qskiws1cu,0,27.3,87.4,2023-03-18T15:01:00.458Z,2023-03-18T20:48:41Z,4105375025,56,Back,4105375027,285,,4105375711,233,11,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558831,12,1,1,0,26,841zp0njrq63yv4fvw6lgf60q,0,71.4,12.9,2023-03-18T15:01:00.582Z,2023-03-19T08:15:52Z,4105375749,212,19.1,4107559641,388,,4105375735,168,,4105375753,213,6.3,4105375743,140,89.6,4105375739,56,Right,4105375745,141,12.3,4105375731,3,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558813,9,49,1,0,29,1hcbcuu846pa3iw6qskiws1cu,1,7,83.3,2023-03-18T15:01:02.996Z,2023-03-18T20:49:10Z,,,,,,,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558853,10,1,1,0,29,1hcbcuu846pa3iw6qskiws1cu,0,7.7,84.1,2023-03-18T15:01:03.033Z,2023-03-18T20:49:17Z,4105375885,141,96.0,4107560537,178,,4105375895,213,0.4,4105375901,1,,4105375881,140,25.2,4105375877,157,,4105375889,212,20.1,4105375879,56,Back,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558885,13,44,1,0,32,841zp0njrq63yv4fvw6lgf60q,1,68.4,5,2023-03-18T15:01:05.924Z,2023-03-19T08:15:52Z,4105376011,286,,4105376009,56,Right,4105376351,233,12,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558929,12,44,1,0,32,1hcbcuu846pa3iw6qskiws1cu,0,31.6,95,2023-03-18T15:01:05.925Z,2023-03-18T20:49:25Z,4105376213,285,,4105376371,233,13,4105376211,56,Back,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558895,14,1,1,0,32,841zp0njrq63yv4fvw6lgf60q,0,62.4,12.2,2023-03-18T15:01:06.086Z,2023-03-19T08:15:53Z,4105376083,140,64.3,4105376081,56,Right,4105376089,213,0.6,4105376087,212,2.5,4105376079,3,,4105376085,141,14.3,4107561039,388,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558869,11,43,1,0,32,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-03-18T15:01:06.280Z,2023-03-18T15:01:22Z,4105378001,144,5,4105375957,347,0,4105375955,56,Back,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521558995,13,1,1,0,35,1hcbcuu846pa3iw6qskiws1cu,0,32,70.9,2023-03-18T15:01:08.940Z,2023-03-18T20:49:41Z,4105376615,212,42.1,4105376619,213,5.8,4105376607,155,,4105376609,56,Center,4105376613,141,42.7,4105376623,1,,4105376611,140,67.7,4107561541,178,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521559047,15,1,1,0,37,841zp0njrq63yv4fvw6lgf60q,1,29.5,56.4,2023-03-18T15:01:11.234Z,2023-03-19T07:37:53Z,4105376817,141,62.3,4105376819,212,6.9,4105376811,3,,4105376821,213,0.6,4105376813,56,Back,4108887803,178,,4105376815,140,34.9,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521559055,16,49,1,0,39,841zp0njrq63yv4fvw6lgf60q,1,35,62.3,2023-03-18T15:01:13.472Z,2023-03-18T20:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521559181,17,1,1,0,39,841zp0njrq63yv4fvw6lgf60q,1,37,62.3,2023-03-18T15:01:13.547Z,2023-03-18T20:50:05Z,4105377449,140,55.7,4105377461,1,,4105377459,213,0.2,4105377447,56,Center,4105377451,141,67.9,4107563097,178,,4105377445,157,,4105377455,212,20.0,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521559193,18,50,1,0,42,841zp0njrq63yv4fvw6lgf60q,1,60.8,84.9,2023-03-18T15:01:15.794Z,2023-03-18T20:50:23Z,4105377491,286,,4105377489,56,Left,4105377723,233,14,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521559223,14,7,1,0,43,1hcbcuu846pa3iw6qskiws1cu,1,39.2,15.1,2023-03-18T15:01:17.418Z,2023-03-18T20:50:30Z,4106921303,385,,4105377603,285,,4105377599,56,Back,4107564511,178,,4105377595,167,,4105377665,233,18,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521559231,15,5,1,0,45,1hcbcuu846pa3iw6qskiws1cu,0,39.8,-1.5,2023-03-18T15:01:18.874Z,2023-03-18T20:50:35Z,4105377629,56,Back,4105377817,233,19,4105377631,347,,,,,,,,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521559253,19,5,1,0,45,841zp0njrq63yv4fvw6lgf60q,1,60.2,101.5,2023-03-18T15:01:18.874Z,2023-03-18T20:50:34Z,4105377747,56,Left,4105377749,347,,4105377791,233,15,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521559983,20,1,1,1,5,841zp0njrq63yv4fvw6lgf60q,1,57.6,100,2023-03-18T15:01:39.555Z,2023-03-18T20:50:43Z,4105381299,212,9.4,4105381297,141,88.3,4105381293,56,Left,4105381291,107,,4105381301,213,5.0,4105381295,140,60.2,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521559991,21,1,1,1,7,841zp0njrq63yv4fvw6lgf60q,0,58.6,88.3,2023-03-18T15:01:41.046Z,2023-03-18T20:51:13Z,4105381345,212,5.9,4105381421,286,,4105381343,141,93.6,4105381341,140,63.1,4105381339,56,Left,4105381413,236,,4107565727,178,,4105381347,213,0.7,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,4105381415,233,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521559997,16,74,1,1,7,1hcbcuu846pa3iw6qskiws1cu,1,32,9.2,2023-03-18T15:01:41.125Z,2023-03-18T20:51:18Z,4107566153,178,,4105381489,233,21,4105381381,285,,4105381379,56,Back,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521560053,17,5,1,1,9,1hcbcuu846pa3iw6qskiws1cu,0,38.4,-1.2,2023-03-18T15:01:42.715Z,2023-03-18T20:51:26Z,4105381653,347,,4105381651,56,Back,4105381865,233,22,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521560067,22,5,1,1,9,841zp0njrq63yv4fvw6lgf60q,1,61.6,101.2,2023-03-18T15:01:42.715Z,2023-03-18T20:51:26Z,4105381801,233,17,4105381713,347,,4105381711,56,Left,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521560405,23,1,1,1,18,841zp0njrq63yv4fvw6lgf60q,1,59.1,100,2023-03-18T15:01:51.809Z,2023-03-18T20:51:33Z,4105383433,213,5.8,4105383431,212,5.6,4105383427,140,63.8,4105383429,141,97.2,4105383421,107,,4105383423,56,Left,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521560555,24,1,1,1,20,841zp0njrq63yv4fvw6lgf60q,1,63.1,95.3,2023-03-18T15:01:54.056Z,2023-03-18T20:51:40Z,4105384249,212,6.9,4105384247,141,86.8,4105384251,213,4.1,4105384243,56,Left,4105384245,140,59.5,4107568025,178,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521560629,25,1,1,1,24,841zp0njrq63yv4fvw6lgf60q,1,58.8,62.4,2023-03-18T15:01:58.304Z,2023-03-18T20:51:44Z,4105384663,56,Center,4105384671,213,4.3,4105384667,141,45.4,4105384669,212,12.4,4105384665,140,54.5,4107568279,178,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521560755,26,1,1,1,26,841zp0njrq63yv4fvw6lgf60q,1,52.3,46.1,2023-03-18T15:02:00.588Z,2023-03-18T20:51:53Z,4105385207,56,Right,4105385227,213,4.7,4105385217,212,20.9,4107568683,178,,4105385209,140,52.1,4105385211,141,15.3,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521560929,27,1,1,1,29,841zp0njrq63yv4fvw6lgf60q,0,52.1,14.4,2023-03-18T15:02:03.056Z,2023-03-18T20:51:57Z,4105386069,212,51.5,4105386067,141,14.3,4105386071,213,6.3,4105386063,56,Right,4105386061,155,,4105386073,1,,4107568907,178,,4105386065,140,100.0,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521560973,18,5,1,1,34,1hcbcuu846pa3iw6qskiws1cu,1,-1.2,86.2,2023-03-18T15:02:08.115Z,2023-03-18T20:52:03Z,4105386257,56,Back,4105386259,346,,4105386361,233,28,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521560945,28,5,1,1,34,841zp0njrq63yv4fvw6lgf60q,0,101.2,13.8,2023-03-18T15:02:08.115Z,2023-03-18T20:52:03Z,4105386125,346,,4105386397,233,18,4105386121,56,Right,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521561697,19,1,1,1,47,1hcbcuu846pa3iw6qskiws1cu,1,3.7,49.6,2023-03-18T15:02:21.578Z,2023-03-18T20:52:08Z,4105390005,56,Back,4105390013,213,4.9,4105390003,124,,4105390011,212,8.0,4105390007,140,4.8,4105390009,141,37.9,4105390017,237,,,,,2dnrfdd702umzunv6rukg0jx1,Z. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521561815,20,1,1,1,54,1hcbcuu846pa3iw6qskiws1cu,1,22.4,45.4,2023-03-18T15:02:27.870Z,2023-03-18T20:52:14Z,4105390643,213,0.0,4105390635,140,43.5,4105390641,212,22.2,4107569665,178,,4105390633,56,Back,4105390639,141,45.8,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521561827,21,3,1,1,56,1hcbcuu846pa3iw6qskiws1cu,0,43.8,50.4,2023-03-18T15:02:30.452Z,2023-03-18T20:52:28Z,4106925053,464,,4105390709,286,,4105390707,56,Back,4105390943,233,29,4107570369,178,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521561845,29,7,1,1,57,841zp0njrq63yv4fvw6lgf60q,1,56.2,49.6,2023-03-18T15:02:30.782Z,2023-03-19T07:40:03Z,4105390807,56,Center,4106925283,383,,4105390809,285,,4108889309,178,,4105390925,233,21,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521561863,30,49,1,1,58,841zp0njrq63yv4fvw6lgf60q,1,54.9,49.9,2023-03-18T15:02:31.828Z,2023-03-18T20:52:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521561881,31,1,1,1,58,841zp0njrq63yv4fvw6lgf60q,0,55.7,57.9,2023-03-18T15:02:31.897Z,2023-03-18T20:53:01Z,4105390975,212,16.1,4105390977,213,0.5,4105390969,56,Center,4107571961,178,,4105390973,141,68.2,4105390971,140,69.5,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522211801,1010,67,1,1,59,1hcbcuu846pa3iw6qskiws1cu,1,30.3,35.2,2023-03-18T15:02:33.067Z,2023-03-19T08:15:53Z,4108889121,233,841,,,,,,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522211799,841,67,1,1,59,841zp0njrq63yv4fvw6lgf60q,0,69.7,64.8,2023-03-18T15:02:33.068Z,2023-03-19T07:39:49Z,4108889129,233,1010,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521561947,22,8,1,1,59,1hcbcuu846pa3iw6qskiws1cu,1,31.9,39.8,2023-03-18T15:02:33.159Z,2023-03-19T08:15:54Z,4105391265,56,Back,4106925857,383,,4107572591,178,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521561971,23,49,1,2,1,1hcbcuu846pa3iw6qskiws1cu,1,31.9,38,2023-03-18T15:02:34.667Z,2023-03-18T20:53:22Z,,,,,,,,,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
