id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/16/value,qualifier/17/value
2475458723,174,12,1,21,33,841zp0njrq63yv4fvw6lgf60q,1,12.5,71.2,2022-10-22T14:23:26.059Z,2022-10-22T20:02:04Z,3864408347,178,,3863735243,185,,3862365851,56,Back,3864199869,233,195,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458937,196,1,1,21,38,759fhii7hsnldanli06j5jmf6,0,96.5,3.5,2022-10-22T14:23:31.817Z,2022-10-22T20:02:07Z,3862367063,141,17.3,3864408667,178,,3862367067,213,2.5,3862367059,56,Right,3862367065,212,15.1,3862367061,140,85.2,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475458977,175,49,1,21,39,841zp0njrq63yv4fvw6lgf60q,1,15.3,79.4,2022-10-22T14:23:32.990Z,2022-10-22T20:02:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459103,176,1,1,21,42,841zp0njrq63yv4fvw6lgf60q,1,14.9,89.9,2022-10-22T14:23:35.737Z,2022-10-22T20:02:16Z,3862368011,213,6.0,3862368007,141,82.9,3864409279,178,,3862368009,212,14.7,3862368005,140,28.1,3862368003,56,Back,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459237,177,1,1,21,45,841zp0njrq63yv4fvw6lgf60q,1,28.1,82.9,2022-10-22T14:23:38.197Z,2022-10-22T20:02:21Z,3862368621,56,Back,3862368625,141,95.6,3862368629,213,0.7,3862368627,212,14.1,3862368623,140,38.7,3864409651,178,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459251,178,61,1,21,47,841zp0njrq63yv4fvw6lgf60q,0,42,95,2022-10-22T14:23:40.257Z,2022-10-22T20:02:37Z,3864410871,178,,3862368681,56,Back,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459381,179,61,1,21,49,841zp0njrq63yv4fvw6lgf60q,1,41.7,91.5,2022-10-22T14:23:42.556Z,2022-10-22T20:03:44Z,3862369363,56,Back,3864415621,178,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459419,197,61,1,21,50,759fhii7hsnldanli06j5jmf6,1,53.5,5.9,2022-10-22T14:23:43.655Z,2022-10-22T20:03:50Z,3864415971,178,,3862369581,56,Right,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459471,180,61,1,21,52,841zp0njrq63yv4fvw6lgf60q,1,51.7,86.6,2022-10-22T14:23:45.547Z,2022-10-22T20:04:20Z,3864418035,178,,3862369867,56,Left,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459757,181,1,1,21,58,841zp0njrq63yv4fvw6lgf60q,1,83.2,82.9,2022-10-22T14:23:51.708Z,2022-10-22T20:04:57Z,3862371335,56,Center,3862371341,141,41.6,3862371349,213,4.9,3862373855,210,15,3863739813,72,,3862371333,155,,3863739811,224,,3862373857,154,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,3862371331,2,3862371345,212,28.6,3862371337,140,88.1,,3864418475,178,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2475459787,182,3,1,22,2,841zp0njrq63yv4fvw6lgf60q,1,91.4,40.4,2022-10-22T14:23:55.538Z,2022-10-22T20:04:51Z,3862371579,233,198,3862371477,56,Center,3863740257,464,,3864420209,178,,3862371479,286,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459783,198,45,1,22,2,759fhii7hsnldanli06j5jmf6,0,8.6,59.6,2022-10-22T14:23:55.538Z,2022-10-22T20:04:51Z,3862371455,56,Back,3862371681,233,182,3862371457,285,,,,,,,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459793,183,15,1,22,2,841zp0njrq63yv4fvw6lgf60q,1,93,41.5,2022-10-22T14:23:56.040Z,2022-10-22T20:04:57Z,3862373943,230,98.4,3862373937,146,95.5,3862372437,82,,3862373929,55,181,3863741569,100,,3862373941,147,43.3,3862373935,103,19,3864420673,178,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,3862373925,29,3862372473,233,199,3862371519,22,,,3863741565,80,3862371521,17,3862372431,72,3862373945,231,48.2,3862371523,56,3863741567,215,3862373927,154,3862373933,102,46.6,,,,,,,,,,,Center,,,
2475459843,199,10,1,22,3,759fhii7hsnldanli06j5jmf6,1,8.4,57.8,2022-10-22T14:23:56.145Z,2022-10-22T20:05:03Z,3864420971,389,,3862371821,56,Back,3862371817,94,,3862372497,233,183,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475459947,184,5,1,22,6,841zp0njrq63yv4fvw6lgf60q,1,80.2,-1.7,2022-10-22T14:24:00.020Z,2022-10-22T20:05:07Z,3862372355,56,Right,3862377455,233,200,3862372357,347,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460591,200,5,1,22,6,759fhii7hsnldanli06j5jmf6,0,19.8,101.7,2022-10-22T14:24:00.020Z,2022-10-22T20:05:06Z,3862377497,233,184,3862375843,347,,3862375839,56,Back,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462087,185,1,1,23,9,841zp0njrq63yv4fvw6lgf60q,1,78.9,0,2022-10-22T14:25:02.065Z,2022-10-22T20:05:13Z,3862384281,213,1.0,3862384275,140,86.1,3862384279,212,13.8,3862384271,107,,3862384277,141,15.2,3862384273,56,Right,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462151,186,1,1,23,9,841zp0njrq63yv4fvw6lgf60q,0,87.1,15.8,2022-10-22T14:25:02.934Z,2022-10-22T20:05:29Z,3863776731,225,,3862384615,213,1.4,3862384607,56,Center,3862384613,212,25.3,3862384609,140,91.9,3862384611,141,52.2,3863776735,72,,3862384603,2,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,3864423237,178,3863776733,387,,3862384605,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462125,201,52,1,23,12,759fhii7hsnldanli06j5jmf6,1,10.3,47,2022-10-22T14:25:05.798Z,2022-10-22T20:06:00Z,3863777213,377,,3864426021,178,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462467,202,1,1,23,18,759fhii7hsnldanli06j5jmf6,1,13,51,2022-10-22T14:25:11.615Z,2022-10-22T20:06:05Z,3862386365,212,34.4,3862386369,1,,3862386415,287,,3862386357,56,Back,3862386361,140,26.4,3862386367,213,1.1,3862386363,141,97.2,3864426481,178,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,3862386353,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462631,203,1,1,23,24,759fhii7hsnldanli06j5jmf6,1,30,93.8,2022-10-22T14:25:17.564Z,2022-10-22T20:06:14Z,3862387211,212,18.9,3862387207,140,18.8,3862387213,213,4.0,3864427261,178,,3862387209,141,72.1,3862387205,56,Back,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462795,204,1,1,23,26,759fhii7hsnldanli06j5jmf6,1,18.8,72.1,2022-10-22T14:25:19.545Z,2022-10-22T20:06:17Z,3862388167,212,23.4,3862388169,213,4.1,3862388165,141,43.9,3862388161,56,Back,3864427535,178,,3862388163,140,6.0,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462891,205,1,1,23,30,759fhii7hsnldanli06j5jmf6,1,9.3,38,2022-10-22T14:25:23.696Z,2022-10-22T20:06:22Z,3862388673,212,46.0,3862388677,1,,3862388669,140,46.3,3862388665,155,,3862388671,141,74.2,3862388675,213,0.6,3864428027,178,,3862388667,56,Back,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462909,206,1,1,23,32,759fhii7hsnldanli06j5jmf6,0,46.3,74.2,2022-10-22T14:25:25.937Z,2022-10-22T20:06:29Z,3862388759,212,18.3,3862388755,140,62.7,3862388751,3,,3862388761,213,5.9,3862388757,141,64.9,3862388753,56,Center,3864428567,178,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462927,187,49,1,23,35,841zp0njrq63yv4fvw6lgf60q,1,36.1,40.7,2022-10-22T14:25:28.235Z,2022-10-22T20:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463043,188,1,1,23,35,841zp0njrq63yv4fvw6lgf60q,1,36.3,40.7,2022-10-22T14:25:28.266Z,2022-10-22T20:06:39Z,3862389463,56,Back,3864429485,178,,3862389465,140,7.0,3862389471,212,30.8,3862389467,141,44.0,3862389475,213,3.1,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463151,189,1,1,23,37,841zp0njrq63yv4fvw6lgf60q,1,7,41.8,2022-10-22T14:25:30.938Z,2022-10-22T20:06:44Z,3862390191,212,23.2,3864429827,178,,3862390193,213,5.6,3862390189,141,19.1,3862390185,56,Back,3862390187,140,23.5,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463283,190,1,1,23,41,841zp0njrq63yv4fvw6lgf60q,0,23.6,18,2022-10-22T14:25:34.588Z,2022-10-22T20:06:48Z,3862390931,141,67.9,3862390941,213,0.8,3862390937,212,46.2,3862390923,56,Center,3862390943,1,,3864430095,178,,3862390921,155,,3862390925,140,53.4,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463273,207,44,1,23,44,759fhii7hsnldanli06j5jmf6,1,45.6,33.2,2022-10-22T14:25:37.141Z,2022-10-23T07:08:49Z,3862391219,233,191,3862390863,56,Back,3862390865,285,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463311,191,44,1,23,44,841zp0njrq63yv4fvw6lgf60q,0,54.4,66.8,2022-10-22T14:25:37.142Z,2022-10-22T20:06:58Z,3862391057,286,,3862391441,233,207,3862391055,56,Center,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463353,208,1,1,23,44,759fhii7hsnldanli06j5jmf6,1,40.6,34,2022-10-22T14:25:37.184Z,2022-10-23T07:08:49Z,3862391315,140,63.0,3864431127,388,,3862391311,56,Center,3862391317,141,45.6,3862391325,213,0.3,3862391307,3,,3862391321,212,24.8,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463375,209,61,1,23,46,759fhii7hsnldanli06j5jmf6,0,60.2,43.4,2022-10-22T14:25:39.688Z,2022-10-22T20:07:13Z,3862391469,56,Center,3864431975,21,,3864431977,178,,,,,,,,,,,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463507,192,3,1,23,50,841zp0njrq63yv4fvw6lgf60q,0,60.8,96.8,2022-10-22T14:25:43.647Z,2022-10-22T20:07:19Z,3863779661,465,,3862392293,211,,3862392253,286,,3862392249,56,Left,3864432399,178,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463963,193,5,1,23,51,841zp0njrq63yv4fvw6lgf60q,0,68.4,101.5,2022-10-22T14:25:44.742Z,2022-10-22T20:07:25Z,3862394789,347,,3862394785,56,Left,3862400029,233,210,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464183,210,5,1,23,51,759fhii7hsnldanli06j5jmf6,1,31.6,-1.5,2022-10-22T14:25:44.742Z,2022-10-22T20:07:25Z,3862395957,347,,3862395955,56,Back,3862399997,233,193,,,,,,,,,,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464253,211,1,1,24,11,759fhii7hsnldanli06j5jmf6,1,38,0,2022-10-22T14:26:04.438Z,2022-10-22T20:07:29Z,3862396381,213,0.4,3862396375,140,49.6,3862396379,212,13.2,3862396369,107,,3862396377,141,5.9,3862396373,56,Back,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464313,212,1,1,24,12,759fhii7hsnldanli06j5jmf6,1,49.6,5.9,2022-10-22T14:26:05.496Z,2022-10-22T20:07:32Z,3862396737,140,39.9,3864433411,178,,3862396747,213,3.2,3862396735,56,Back,3862396741,212,10.2,3862396739,141,4.9,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464387,213,1,1,24,13,759fhii7hsnldanli06j5jmf6,1,39.9,4.9,2022-10-22T14:26:06.242Z,2022-10-22T20:07:37Z,3862397219,141,18.9,3862397223,212,14.3,3864433815,388,,3862397225,213,0.7,3862397213,140,50.1,3862397205,3,,3862397209,56,Right,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464403,214,50,1,24,14,759fhii7hsnldanli06j5jmf6,1,52.1,21.1,2022-10-22T14:26:07.849Z,2022-10-22T20:07:45Z,3862397295,286,,3862397293,56,Right,3862398113,233,194,,,,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464505,194,7,1,24,15,841zp0njrq63yv4fvw6lgf60q,1,47.9,78.9,2022-10-22T14:26:08.579Z,2022-10-22T20:07:50Z,3864434601,178,,3862398025,233,214,3862397913,167,,3863780993,383,,3862397917,56,Back,3862397919,285,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464511,195,5,1,24,17,841zp0njrq63yv4fvw6lgf60q,0,44.1,101.2,2022-10-22T14:26:10.421Z,2022-10-22T20:07:59Z,3862397945,56,Back,3862400113,233,215,3862397947,347,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464899,215,5,1,24,17,759fhii7hsnldanli06j5jmf6,1,55.9,-1.2,2022-10-22T14:26:10.421Z,2022-10-22T20:07:59Z,3862399963,347,,3862400091,233,195,3862399959,56,Right,,,,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464961,216,1,1,24,26,759fhii7hsnldanli06j5jmf6,1,60.4,0,2022-10-22T14:26:19.719Z,2022-10-22T20:08:15Z,3862400297,212,14.5,3862400291,56,Right,3862400299,213,1.3,3862400295,141,18.6,3862400289,107,,3862400293,140,64.7,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465015,217,1,1,24,29,759fhii7hsnldanli06j5jmf6,1,64.7,18.6,2022-10-22T14:26:22.371Z,2022-10-22T20:08:20Z,3862400573,213,4.3,3864436271,178,,3862400567,140,60.7,3862400571,212,9.4,3862400565,56,Right,3862400569,141,6.2,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465099,218,1,1,24,30,759fhii7hsnldanli06j5jmf6,1,60.5,6.1,2022-10-22T14:26:23.512Z,2022-10-22T20:08:27Z,3862401043,140,47.9,3864436739,178,,3862401047,212,15.4,3862401049,213,2.6,3862401045,141,17.6,3862401041,56,Back,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465301,219,1,1,24,32,759fhii7hsnldanli06j5jmf6,1,50.6,29.1,2022-10-22T14:26:25.362Z,2022-10-22T20:08:32Z,3862402195,213,1.7,3862402191,141,72.0,3864437135,178,,3862402193,212,29.4,3862402189,140,46.9,3862402187,56,Back,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465343,220,1,1,24,38,759fhii7hsnldanli06j5jmf6,0,57.7,85.7,2022-10-22T14:26:31.721Z,2022-10-22T20:08:38Z,3862402433,141,76.3,3862402439,213,5.6,3864437561,178,,3862402429,140,65.0,3862402437,212,10.0,3862402425,56,Center,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465391,196,49,1,24,39,841zp0njrq63yv4fvw6lgf60q,1,41.9,29.7,2022-10-22T14:26:32.371Z,2022-10-22T20:08:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465585,197,1,1,24,40,841zp0njrq63yv4fvw6lgf60q,1,41.9,29.7,2022-10-22T14:26:33.601Z,2022-10-22T20:08:54Z,3862403687,141,5.3,3862403681,155,,3864438555,178,,3862403685,140,61.2,3862403689,212,26.2,3862403683,56,Right,3862403691,213,5.6,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465607,198,3,1,24,44,841zp0njrq63yv4fvw6lgf60q,0,80,6.2,2022-10-22T14:26:37.880Z,2022-10-22T20:09:09Z,3862403791,56,Right,3864439603,178,,3863789853,465,,3862404571,233,221,3862403793,286,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465715,221,7,1,24,46,759fhii7hsnldanli06j5jmf6,1,20,93.8,2022-10-22T14:26:39.141Z,2022-10-22T20:09:15Z,3862404427,56,Back,3862404519,233,198,3863790189,385,,3864440039,178,,3862404425,167,,3862404429,285,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465969,199,5,1,24,46,841zp0njrq63yv4fvw6lgf60q,1,78.5,-1.7,2022-10-22T14:26:39.820Z,2022-10-22T20:09:20Z,3862405737,347,,3862413553,233,222,3862405735,56,Right,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466167,222,5,1,24,46,759fhii7hsnldanli06j5jmf6,0,21.5,101.7,2022-10-22T14:26:39.820Z,2022-10-22T20:09:20Z,3862406817,56,Back,3862413597,233,199,3862406819,347,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466113,200,1,1,24,56,841zp0njrq63yv4fvw6lgf60q,1,80.2,0,2022-10-22T14:26:49.322Z,2022-10-22T20:09:24Z,3862406583,212,11.1,3862406573,107,,3862406585,213,2.3,3862406575,56,Right,3862406579,141,11.0,3862406577,140,73.5,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466121,201,50,1,24,59,841zp0njrq63yv4fvw6lgf60q,1,71.8,20.1,2022-10-22T14:26:52.143Z,2022-10-22T20:10:07Z,3862406605,56,Right,3862406607,286,,3862407173,233,223,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466209,223,7,1,24,59,759fhii7hsnldanli06j5jmf6,1,28.2,79.9,2022-10-22T14:26:52.813Z,2022-10-22T20:09:45Z,3862407063,56,Back,3864442451,178,,3862407133,233,201,3862407065,285,,3863791019,383,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466213,224,49,1,25,1,759fhii7hsnldanli06j5jmf6,1,37,79.7,2022-10-22T14:26:54.550Z,2022-10-22T20:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466259,225,1,1,25,2,759fhii7hsnldanli06j5jmf6,1,40.5,77.3,2022-10-22T14:26:55.653Z,2022-10-22T20:10:17Z,3862407385,213,5.0,3862407379,141,62.6,3862407369,56,Back,3864445177,178,,3862407383,212,10.5,3862407373,140,43.6,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466323,226,1,1,25,3,759fhii7hsnldanli06j5jmf6,1,43.6,62.6,2022-10-22T14:26:56.723Z,2022-10-22T20:10:23Z,3864445717,178,,3862407773,213,2.0,3862407769,141,78.1,3862407765,56,Back,3862407771,212,11.5,3862407767,140,39.3,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466401,227,1,1,25,5,759fhii7hsnldanli06j5jmf6,1,39.5,79,2022-10-22T14:26:58.824Z,2022-10-22T20:10:25Z,3864445929,178,,3862408251,141,95.3,3862408245,56,Left,3862408255,213,0.7,3862408249,140,52.0,3862408253,212,17.2,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466425,228,1,1,25,7,759fhii7hsnldanli06j5jmf6,0,52,95.3,2022-10-22T14:27:00.385Z,2022-10-22T20:10:31Z,3862408377,140,59.1,3862408379,141,81.8,3864446449,178,,3862408375,56,Left,3862408381,212,11.8,3862408385,213,5.4,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466557,202,1,1,25,8,841zp0njrq63yv4fvw6lgf60q,0,41.9,29.1,2022-10-22T14:27:01.354Z,2022-10-22T20:10:39Z,3862409205,212,58.3,3862409209,1,,3862409201,141,10.4,3862409207,213,6.1,3864447325,178,,3862409197,56,Right,3862409199,140,96.1,3862409195,157,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466761,229,1,1,25,14,759fhii7hsnldanli06j5jmf6,1,9,89.3,2022-10-22T14:27:07.145Z,2022-10-22T20:10:45Z,3862410463,213,0.3,3864447801,178,,3862410457,140,22.5,3862410461,212,15.1,3862410459,141,96.8,3862410455,56,Back,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475466949,230,1,1,25,19,759fhii7hsnldanli06j5jmf6,1,29.8,95.9,2022-10-22T14:27:12.304Z,2022-10-22T20:10:50Z,3862411477,212,12.8,3862411479,213,4.8,3862411475,141,77.2,3862411471,56,Back,3862411473,140,31.1,3864448329,178,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
