id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2462003769,205,44,1,21,41,759fhii7hsnldanli06j5jmf6,0,56.4,59.8,2022-09-18T14:25:01.240Z,2022-09-19T03:09:56Z,3790846467,56,Center,3790846571,233,212,3790846469,286,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462003803,213,1,1,21,41,1hcbcuu846pa3iw6qskiws1cu,1,45.5,41.3,2022-09-18T14:25:01.268Z,2022-09-19T07:34:35Z,3790846649,3,,3790846665,213,4.4,3790846653,140,42.4,3790846661,212,9.8,3790846657,141,27.7,3790846651,56,Back,3793120917,388,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462003811,214,49,1,21,43,1hcbcuu846pa3iw6qskiws1cu,1,42.4,27.7,2022-09-18T14:25:03.094Z,2022-09-19T03:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462003859,215,1,1,21,43,1hcbcuu846pa3iw6qskiws1cu,0,42.4,27.7,2022-09-18T14:25:03.182Z,2022-09-19T03:10:22Z,3790846893,56,Center,3790846895,140,63.0,3793121083,178,,3790846897,141,31.0,3790846903,212,21.7,3790846905,213,0.1,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462003907,206,1,1,21,45,759fhii7hsnldanli06j5jmf6,1,27.9,69.6,2022-09-18T14:25:05.429Z,2022-09-19T03:10:34Z,3790847153,3,,3790847175,213,5.6,3790847169,141,60.6,3790847171,212,9.9,3793121187,178,,3790847165,140,35.3,3790847159,56,Back,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462003911,207,49,1,21,47,759fhii7hsnldanli06j5jmf6,1,35.4,60.5,2022-09-18T14:25:07.118Z,2022-09-19T03:10:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462004079,208,1,1,21,50,759fhii7hsnldanli06j5jmf6,1,28.9,57.8,2022-09-18T14:25:09.788Z,2022-09-19T03:11:06Z,3790848063,141,94.7,3793121259,178,,3790848059,56,Back,3790848069,1,,3790848065,212,32.1,3790848061,140,48.0,3790848067,213,0.9,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462004161,209,1,1,21,53,759fhii7hsnldanli06j5jmf6,1,45.3,94.7,2022-09-18T14:25:13.119Z,2022-09-19T03:11:16Z,3790848511,141,99.2,3790848507,56,Left,3793121625,178,,3790848517,1,,3790848515,213,0.1,3790848509,140,76.1,3790848513,212,32.5,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462004183,210,1,1,21,57,759fhii7hsnldanli06j5jmf6,0,82,97.8,2022-09-18T14:25:16.769Z,2022-09-19T03:11:23Z,3791603079,72,,3790848623,2,,3790848633,56,Center,3791603077,224,,3793121749,178,,3790848637,141,63.4,3790848641,213,4.9,3790848635,140,85.7,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3790848639,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462004207,216,49,1,21,59,1hcbcuu846pa3iw6qskiws1cu,1,14.5,48.5,2022-09-18T14:25:19.086Z,2022-09-19T03:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462004401,217,1,1,22,1,1hcbcuu846pa3iw6qskiws1cu,1,18.3,53.4,2022-09-18T14:25:21.478Z,2022-09-19T03:11:35Z,3790849815,56,Back,3793121967,178,,3790849819,141,85.7,3790849821,212,22.4,3790849823,213,1.4,3790849817,140,22.6,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462004407,218,3,1,22,8,1hcbcuu846pa3iw6qskiws1cu,0,43.4,93.7,2022-09-18T14:25:27.840Z,2022-09-19T03:11:50Z,3793122153,178,,3790850027,233,211,3790849855,56,Back,3790849857,286,,3791604535,465,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462004417,211,7,1,22,8,759fhii7hsnldanli06j5jmf6,1,56.6,6.3,2022-09-18T14:25:28.499Z,2022-09-19T03:11:59Z,3790849899,167,,3790849903,285,,3790849901,56,Right,3791604773,385,,3793122299,178,,3790849977,233,218,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462004429,212,5,1,22,9,759fhii7hsnldanli06j5jmf6,0,54.8,-2,2022-09-18T14:25:29.031Z,2022-09-19T03:12:05Z,3790853075,233,219,3790849953,56,Right,3790849955,347,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462004977,219,5,1,22,9,1hcbcuu846pa3iw6qskiws1cu,1,45.2,102,2022-09-18T14:25:29.031Z,2022-09-19T03:12:04Z,3790852963,347,,3790853017,233,212,3790852961,56,Back,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005039,220,1,1,22,37,1hcbcuu846pa3iw6qskiws1cu,1,50.4,100,2022-09-18T14:25:57.119Z,2022-09-19T03:12:11Z,3790853277,107,,3790853283,141,80.8,3790853279,56,Left,3790853281,140,63.7,3790853287,213,5.5,3790853285,212,19.9,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005139,221,1,1,22,40,1hcbcuu846pa3iw6qskiws1cu,0,61.3,80.6,2022-09-18T14:26:00.273Z,2022-09-19T03:12:11Z,3790853799,141,19.1,3793122427,178,,3790853795,56,Right,3790853791,155,,3790853803,213,5.2,3790853797,140,80.0,3790853801,212,46.2,3790853793,196,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,3790853805,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005171,214,50,1,22,44,759fhii7hsnldanli06j5jmf6,1,18.2,86.9,2022-09-18T14:26:04.130Z,2022-09-19T03:13:00Z,3790854623,233,222,3790853901,285,,3790853899,56,Back,,,,,,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005145,213,49,1,22,44,759fhii7hsnldanli06j5jmf6,1,19.1,87.1,2022-09-18T14:26:04.241Z,2022-09-19T03:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005277,222,7,1,22,45,1hcbcuu846pa3iw6qskiws1cu,1,81.8,13.1,2022-09-18T14:26:04.651Z,2022-09-19T03:12:51Z,3791608457,385,,3790854503,286,,3790854601,233,214,3790854501,56,Right,3790854499,167,,3793123073,178,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005373,215,5,1,22,47,759fhii7hsnldanli06j5jmf6,1,6.1,101.7,2022-09-18T14:26:06.991Z,2022-09-19T03:13:07Z,3790854985,233,223,3790854975,347,,3790854973,56,Back,,,,,,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005293,223,5,1,22,47,1hcbcuu846pa3iw6qskiws1cu,0,93.9,-1.7,2022-09-18T14:26:06.991Z,2022-09-19T03:13:07Z,3790855011,233,215,3790854559,347,,3790854553,56,Right,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005393,216,1,1,22,52,759fhii7hsnldanli06j5jmf6,1,9.6,100,2022-09-18T14:26:12.344Z,2022-09-19T03:13:13Z,3790855087,56,Back,3790855091,141,94.4,3790855095,213,6.0,3790855093,212,17.5,3790855085,107,,3790855089,140,25.7,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005413,217,1,1,22,54,759fhii7hsnldanli06j5jmf6,1,26.8,92.1,2022-09-18T14:26:14.100Z,2022-09-19T03:13:22Z,3790855195,141,76.3,3790855199,213,4.2,3790855197,212,12.4,3793123611,178,,3790855191,56,Back,3790855193,140,20.9,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005429,218,1,1,22,56,759fhii7hsnldanli06j5jmf6,0,20.9,76.3,2022-09-18T14:26:15.881Z,2022-09-19T03:13:34Z,3793123779,178,,3790855313,212,17.1,3790855303,155,,3790855311,141,79.3,3790855315,213,0.1,3790855309,140,37.1,3790855305,56,Back,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005499,225,49,1,22,57,1hcbcuu846pa3iw6qskiws1cu,1,66.7,18.8,2022-09-18T14:26:17.280Z,2022-09-19T03:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005471,224,1,1,22,57,1hcbcuu846pa3iw6qskiws1cu,0,61.8,17.4,2022-09-18T14:26:17.370Z,2022-09-19T03:15:47Z,3790862475,213,4.4,3790862487,236,,3790862489,233,219,3790855501,56,Right,3790862471,141,11.8,3790862467,140,60.8,3790862493,286,,3793123951,178,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,3790862473,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005457,219,74,1,22,57,759fhii7hsnldanli06j5jmf6,1,35.2,80.2,2022-09-18T14:26:17.570Z,2022-09-19T03:16:02Z,3790855451,56,Back,3790862515,233,224,3790855453,285,,3793124187,178,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005525,226,1,1,22,59,1hcbcuu846pa3iw6qskiws1cu,1,66.7,18.8,2022-09-18T14:26:18.830Z,2022-09-19T03:16:14Z,3790855805,213,5.0,3790855801,141,8.0,3793124393,178,,3790855803,212,7.7,3790855797,56,Right,3790855799,140,68.9,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005587,227,1,1,22,59,1hcbcuu846pa3iw6qskiws1cu,1,62.8,11.7,2022-09-18T14:26:19.301Z,2022-09-19T03:16:22Z,3790856161,141,42.1,3790856165,213,1.9,3790856159,140,56.0,3793126441,178,,3790856157,56,Center,3790856163,212,21.9,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005697,228,1,1,23,1,1hcbcuu846pa3iw6qskiws1cu,1,54.9,41.2,2022-09-18T14:26:21.581Z,2022-09-19T03:16:29Z,3790856769,56,Back,3790856777,141,31.5,3793126489,178,,3790856783,213,3.8,3790856779,212,11.4,3790856773,140,46.0,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007067,227,45,1,23,8,759fhii7hsnldanli06j5jmf6,0,57.1,58,2022-09-18T14:26:28.321Z,2022-09-19T03:16:57Z,3790864545,285,,3790864543,56,Center,3790866411,233,229,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005713,229,3,1,23,8,1hcbcuu846pa3iw6qskiws1cu,1,42.9,42,2022-09-18T14:26:28.321Z,2022-09-19T03:16:56Z,3791612529,464,,3790866387,233,227,3790856885,56,Back,3790856889,286,,3793126643,178,,,,,,,,,,,bgzc9ozb1qel3aw808tip6bu2,L. Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005719,230,1,1,23,9,1hcbcuu846pa3iw6qskiws1cu,1,44.6,39.4,2022-09-18T14:26:29.320Z,2022-09-19T03:17:06Z,3790856917,56,Back,3790856925,212,15.6,3793126905,178,,3790856927,213,1.8,3790856919,140,40.5,3790856921,141,61.5,,,,,,,bgzc9ozb1qel3aw808tip6bu2,L. Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005763,231,1,1,23,11,1hcbcuu846pa3iw6qskiws1cu,1,41,61.7,2022-09-18T14:26:31.489Z,2022-09-19T03:17:14Z,3790857151,212,14.1,3790857145,56,Center,3793126939,178,,3790857149,141,65.2,3790857147,140,54.2,3790857153,213,0.2,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005791,232,1,1,23,15,1hcbcuu846pa3iw6qskiws1cu,1,45.5,67.2,2022-09-18T14:26:34.852Z,2022-09-19T03:17:35Z,3790857363,140,37.1,3793127343,178,,3790857369,213,2.1,3790857365,141,88.0,3790857361,56,Back,3790857367,212,16.7,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005857,233,1,1,23,16,1hcbcuu846pa3iw6qskiws1cu,1,38.2,88.1,2022-09-18T14:26:36.431Z,2022-09-19T03:17:44Z,3790857713,140,67.3,3790857715,141,69.1,3793127485,178,,3790857719,213,5.9,3790857721,1,,3790857717,212,33.2,3790857711,56,Center,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005863,234,1,1,23,17,1hcbcuu846pa3iw6qskiws1cu,0,67.3,69.1,2022-09-18T14:26:37.551Z,2022-09-19T03:18:01Z,3793127731,178,,3790857777,141,74.5,3790857775,140,60.8,3790857779,212,7.8,3790857781,213,2.6,3790857773,56,Center,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005875,220,8,1,23,19,759fhii7hsnldanli06j5jmf6,1,36.9,24,2022-09-18T14:26:39.621Z,2022-09-19T03:18:30Z,3791614617,383,,3793127883,178,,3790857879,56,Back,,,,,,,,,,,,,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005915,235,1,1,23,21,1hcbcuu846pa3iw6qskiws1cu,1,60.1,76.1,2022-09-18T14:26:40.930Z,2022-09-19T03:18:38Z,3790858103,56,Left,3793128437,178,,3790858109,212,13.2,3790858105,140,66.6,3790858107,141,92.7,3790858111,213,1.0,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005947,236,1,1,23,23,1hcbcuu846pa3iw6qskiws1cu,1,66.8,92.7,2022-09-18T14:26:43.021Z,2022-09-19T03:18:46Z,3790858275,141,74.4,3790858279,213,5.1,3793128527,178,,3790858277,212,13.2,3790858271,56,Center,3790858273,140,71.1,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462005977,237,1,1,23,25,1hcbcuu846pa3iw6qskiws1cu,1,68.5,70.5,2022-09-18T14:26:45.598Z,2022-09-19T03:18:52Z,3793128619,178,,3790858451,212,9.3,3790858443,56,Center,3790858453,213,5.0,3790858447,140,71.3,3790858449,141,57.5,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462006007,238,1,1,23,26,1hcbcuu846pa3iw6qskiws1cu,0,71.5,57.6,2022-09-18T14:26:46.621Z,2022-09-19T03:19:02Z,3790858639,213,1.2,3790858635,141,72.6,3790858631,56,Center,3793128779,178,,3790858637,212,11.0,3790858633,140,75.3,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462006011,221,8,1,23,27,759fhii7hsnldanli06j5jmf6,1,24.3,38.8,2022-09-18T14:26:46.652Z,2022-09-19T03:19:19Z,3791617093,383,,3793129065,178,,3790858653,56,Back,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462006031,239,61,1,23,28,1hcbcuu846pa3iw6qskiws1cu,1,75.5,75.6,2022-09-18T14:26:47.711Z,2022-09-19T03:20:38Z,3790858727,56,Center,3793130489,178,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462006057,222,1,1,23,29,759fhii7hsnldanli06j5jmf6,0,25.3,39.1,2022-09-18T14:26:48.811Z,2022-09-19T03:20:29Z,3790858895,213,5.6,3790858885,140,34.1,3790858889,141,28.5,3790858891,212,11.7,3790858881,56,Back,3790858879,155,,3793130283,178,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462006119,240,1,1,23,30,1hcbcuu846pa3iw6qskiws1cu,1,64,68.7,2022-09-18T14:26:50.612Z,2022-09-19T03:20:54Z,3790859225,56,Center,3790859231,141,46.4,3790859229,140,61.8,3790859235,213,4.6,3790859223,155,,3793130883,178,,3790859233,212,15.3,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462006143,241,1,1,23,33,1hcbcuu846pa3iw6qskiws1cu,0,61.8,46.3,2022-09-18T14:26:53.519Z,2022-09-19T03:21:14Z,3790859343,140,67.0,3793131435,178,,3790859339,56,Center,3790859345,141,37.0,3790859349,212,8.4,3790859353,213,5.4,3790859337,3,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462006135,223,49,1,23,35,759fhii7hsnldanli06j5jmf6,1,32.3,66.9,2022-09-18T14:26:55.191Z,2022-09-19T03:21:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462006411,224,1,1,23,35,759fhii7hsnldanli06j5jmf6,1,34.8,69.6,2022-09-18T14:26:55.282Z,2022-09-19T03:21:46Z,3790860679,140,53.2,3790861631,210,13,3793131799,178,,3790860677,56,Center,3790860685,212,19.6,3790860689,213,0.2,3790860681,141,74.7,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462006417,225,13,1,23,44,759fhii7hsnldanli06j5jmf6,1,73,67,2022-09-18T14:27:04.173Z,2022-09-19T03:21:47Z,3790861643,102,41.3,3790860723,18,,3790861651,231,50.9,3790861079,20,,3791620049,84,,3790860719,22,,3790861647,215,,3790861649,230,98.2,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3793132011,178,,3790861637,29,,,3790860725,56,Center,3790861639,55,3790861645,103,224,,,,,,,,,,,,,,22.2,,,,,,,,,,,
2462006425,226,5,1,23,45,759fhii7hsnldanli06j5jmf6,0,100.8,42.8,2022-09-18T14:27:05.601Z,2022-09-19T03:21:55Z,3790866963,233,242,3790860787,56,Center,3790860789,346,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007053,242,5,1,23,45,1hcbcuu846pa3iw6qskiws1cu,1,-0.8,57.2,2022-09-18T14:27:05.601Z,2022-09-19T03:21:55Z,3790864477,56,Back,3790866957,233,226,3790864479,346,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007755,243,1,1,24,40,1hcbcuu846pa3iw6qskiws1cu,1,5,63,2022-09-18T14:27:59.934Z,2022-09-19T07:37:27Z,3790868481,56,Back,3790868487,212,8.2,3790868489,213,0.8,3790868485,141,71.8,3790868483,140,10.3,3790868493,237,,3790868479,124,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007601,228,68,1,24,41,759fhii7hsnldanli06j5jmf6,0,0,0,2022-09-18T14:28:00.907Z,2022-09-19T03:22:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007759,244,68,1,24,41,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-09-18T14:28:01.401Z,2022-09-19T03:22:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462464163,1378,43,1,24,43,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-09-18T14:28:02.839Z,2022-09-19T07:36:46Z,3793364509,178,0,3793364579,144,82,,,,,,,,,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007787,245,52,1,24,44,1hcbcuu846pa3iw6qskiws1cu,1,6,60.9,2022-09-18T14:28:04.584Z,2022-09-19T03:23:11Z,3791626091,376,,3793133237,178,,,,,,,,,,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007857,246,1,1,24,47,1hcbcuu846pa3iw6qskiws1cu,1,6,60.9,2022-09-18T14:28:07.034Z,2022-09-19T03:23:04Z,3790869105,123,,3793133205,178,,3790869109,140,25.0,3790869115,213,5.6,3790869111,141,36.1,3790869107,56,Back,3790869113,212,26.1,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007919,247,1,1,24,55,1hcbcuu846pa3iw6qskiws1cu,0,27.1,33.7,2022-09-18T14:28:14.934Z,2022-09-19T03:23:27Z,3790869405,1,,3790869397,141,55.4,3790869391,56,Center,3793133443,178,,3790869401,212,50.8,3790869403,213,0.3,3790869393,140,73.4,,,,bgzc9ozb1qel3aw808tip6bu2,L. Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462007947,229,49,1,25,0,759fhii7hsnldanli06j5jmf6,1,22.1,36.7,2022-09-18T14:28:20.124Z,2022-09-19T03:23:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008051,230,1,1,25,3,759fhii7hsnldanli06j5jmf6,1,29.6,38.8,2022-09-18T14:28:22.794Z,2022-09-19T03:23:44Z,3790870183,213,1.6,3790870179,141,73.3,3790870175,56,Back,3790870177,140,28.7,3793133677,178,,3790870181,212,23.5,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008159,231,1,1,25,5,759fhii7hsnldanli06j5jmf6,1,26.7,74.1,2022-09-18T14:28:24.884Z,2022-09-19T03:23:50Z,3790870791,141,67.2,3793133789,178,,3790870787,56,Back,3790870789,140,36.3,3790870795,213,5.8,3790870793,212,11.1,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008225,232,1,1,25,10,759fhii7hsnldanli06j5jmf6,1,44.3,69.3,2022-09-18T14:28:29.843Z,2022-09-19T03:23:58Z,3790871091,140,53.2,3790871089,56,Left,3790871099,213,1.0,3790871095,212,18.7,3790871093,141,93.2,3793133929,178,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462008235,233,1,1,25,12,759fhii7hsnldanli06j5jmf6,0,53.6,93.2,2022-09-18T14:28:32.314Z,2022-09-19T03:24:05Z,3790871205,140,69.9,3790871209,212,17.8,3790871207,141,85.9,3790871211,213,6.0,3793134089,178,,3790871203,56,Left,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
