id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2470664735,7,44,1,0,29,c9ky1957qli8v2lylfga7io8b,1,60.6,72.8,2022-10-11T18:47:22.434Z,2022-10-12T03:55:06Z,3837032099,56,Center,3837032101,286,,3837032113,233,6,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470664733,6,44,1,0,29,4qdzzur2cuuridyb0jso8mksi,0,39.4,27.2,2022-10-11T18:47:22.435Z,2022-10-12T01:31:50Z,3837032097,285,,3837032095,56,Back,3837032123,233,7,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470664813,8,1,1,0,29,c9ky1957qli8v2lylfga7io8b,1,60.9,72.7,2022-10-11T18:47:22.512Z,2022-10-12T03:55:06Z,3837032521,3,,3837032525,56,Left,3837032527,140,79.6,3837032531,141,84.1,3837619875,388,,3837032539,213,0.4,3837032535,212,21.1,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470664845,9,1,1,0,36,c9ky1957qli8v2lylfga7io8b,1,86.4,96.2,2022-10-11T18:47:29.699Z,2022-10-12T01:32:02Z,3837032695,140,78.6,3837032699,212,8.2,3837032693,56,Left,3837032697,141,95.1,3837032701,213,3.2,3837619955,178,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470664895,10,1,1,0,38,c9ky1957qli8v2lylfga7io8b,1,78.6,95.1,2022-10-11T18:47:31.447Z,2022-10-12T01:32:05Z,3837032923,212,14.0,3837032925,213,4.3,3837032921,141,76.1,3837620011,178,,3837032917,56,Center,3837032919,140,73.4,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470664923,11,1,1,0,41,c9ky1957qli8v2lylfga7io8b,1,73.3,70,2022-10-11T18:47:34.365Z,2022-10-12T01:32:09Z,3837033091,141,5.0,3837033097,1,,3837033087,56,Right,3837033095,213,4.8,3837033093,212,44.6,3837033083,155,,3837033089,140,79.1,3837033085,196,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,3837620053,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470664935,12,1,1,0,45,c9ky1957qli8v2lylfga7io8b,1,79.1,5,2022-10-11T18:47:37.977Z,2022-10-12T01:32:13Z,3837033157,140,92.1,3837033155,56,Right,3837033159,141,14.4,3837033163,213,0.4,3837620075,178,,3837033161,212,15.1,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470664941,13,1,1,0,46,c9ky1957qli8v2lylfga7io8b,0,92.3,14.6,2022-10-11T18:47:39.604Z,2022-10-12T01:32:17Z,3837620161,178,,3837033197,141,28.9,3837033193,56,Center,3837033195,140,90.1,3837033199,212,10.0,3837033201,213,1.8,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470664965,7,49,1,0,47,4qdzzur2cuuridyb0jso8mksi,1,13.4,74.4,2022-10-11T18:47:40.322Z,2022-10-12T01:32:23Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665013,8,1,1,0,51,4qdzzur2cuuridyb0jso8mksi,0,14.5,90.9,2022-10-11T18:47:44.521Z,2022-10-12T01:32:28Z,3837033557,56,Back,3837033555,157,,3837033559,140,45.8,3837033567,1,,3837033563,212,33.3,3837620225,178,,3837033561,141,83.0,3837033565,213,6.1,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665025,14,1,1,0,53,c9ky1957qli8v2lylfga7io8b,1,60.6,16.7,2022-10-11T18:47:46.246Z,2022-10-12T01:32:31Z,3837033651,213,5.8,3837620267,388,,3837033649,212,8.9,3837033641,3,,3837033645,140,68.0,3837033647,141,10.3,3837033643,56,Right,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665037,15,49,1,0,54,c9ky1957qli8v2lylfga7io8b,1,68,10.3,2022-10-11T18:47:47.514Z,2022-10-12T01:32:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665085,16,1,1,0,56,c9ky1957qli8v2lylfga7io8b,1,68.6,14.6,2022-10-11T18:47:49.025Z,2022-10-12T01:32:48Z,3837620441,178,,3837033953,141,37.0,3837033957,213,1.2,3837033951,140,74.0,3837033955,212,16.3,3837033949,56,Center,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665113,17,1,1,0,58,c9ky1957qli8v2lylfga7io8b,1,71.5,37.9,2022-10-11T18:47:51.323Z,2022-10-12T01:32:54Z,3837034113,213,2.6,3837620545,178,,3837034111,212,10.9,3837034105,56,Center,3837034109,141,46.7,3837034107,140,62.8,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665153,18,1,1,1,0,c9ky1957qli8v2lylfga7io8b,1,63.6,51.8,2022-10-11T18:47:53.436Z,2022-10-12T01:32:59Z,3837034309,141,91.4,3837034305,56,Left,3837034307,140,63.5,3837620587,178,,3837034313,213,1.6,3837034311,212,26.9,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665175,19,1,1,1,5,c9ky1957qli8v2lylfga7io8b,1,67.2,91.5,2022-10-11T18:47:57.966Z,2022-10-12T01:33:02Z,3837034445,56,Center,3837034449,141,63.0,3837034455,213,4.3,3837034451,212,21.3,3837034447,140,58.8,3837620619,178,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665209,20,1,1,1,7,c9ky1957qli8v2lylfga7io8b,1,58.4,60.3,2022-10-11T18:48:00.830Z,2022-10-12T01:33:12Z,3837034657,140,55.1,3837034659,141,30.7,3837034655,56,Center,3837034663,213,4.5,3837034661,212,20.4,3837620741,178,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665231,21,1,1,1,10,c9ky1957qli8v2lylfga7io8b,1,56.6,28.5,2022-10-11T18:48:03.853Z,2022-10-12T01:33:16Z,3837034787,213,5.1,3837034783,141,4.6,3837620785,178,,3837034781,140,63.4,3837034785,212,17.8,3837034779,56,Right,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665271,22,1,1,1,14,c9ky1957qli8v2lylfga7io8b,1,67.4,5,2022-10-11T18:48:06.909Z,2022-10-12T01:33:21Z,3837034995,213,3.1,3837034991,141,5.8,3837034993,212,10.0,3837620845,178,,3837034987,56,Right,3837034989,140,57.9,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665301,23,1,1,1,18,c9ky1957qli8v2lylfga7io8b,1,64.6,10.1,2022-10-11T18:48:11.498Z,2022-10-12T01:33:29Z,3837035163,213,1.9,3837035161,212,19.2,3837620937,178,,3837035155,140,58.8,3837035159,141,36.9,3837035151,56,Center,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665331,24,1,1,1,21,c9ky1957qli8v2lylfga7io8b,1,60.7,40,2022-10-11T18:48:14.625Z,2022-10-12T01:33:32Z,3837035319,212,18.7,3837035315,140,66.4,3837621003,178,,3837035313,56,Center,3837035317,141,66.0,3837035321,213,1.2,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665347,25,1,1,1,23,c9ky1957qli8v2lylfga7io8b,1,67.2,69.6,2022-10-11T18:48:16.708Z,2022-10-12T01:33:37Z,3837621107,178,,3837035397,213,6.2,3837035393,141,68.4,3837035391,140,76.5,3837035395,212,9.8,3837035389,56,Center,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665355,26,1,1,1,24,c9ky1957qli8v2lylfga7io8b,0,76.5,68.4,2022-10-11T18:48:17.451Z,2022-10-12T01:33:41Z,3837035439,56,Center,3837035447,213,3.8,3837035443,141,63.3,3837621171,178,,3837035441,140,72.4,3837035445,212,5.5,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470782635,1444,67,1,1,25,c9ky1957qli8v2lylfga7io8b,1,73.8,66.9,2022-10-11T18:48:18.345Z,2022-10-12T03:55:06Z,3837674113,233,992,,,,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470782633,992,67,1,1,25,4qdzzur2cuuridyb0jso8mksi,0,26.2,33.1,2022-10-11T18:48:18.346Z,2022-10-12T04:03:17Z,3837674117,233,1444,,,,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665689,31,3,1,1,25,c9ky1957qli8v2lylfga7io8b,0,68.1,67.4,2022-10-11T18:48:18.412Z,2022-10-12T01:33:50Z,3837037493,233,9,3837621297,178,,3837037057,286,,3837037055,56,Center,3837486785,465,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665395,9,7,1,1,25,4qdzzur2cuuridyb0jso8mksi,0,31.9,32.6,2022-10-11T18:48:18.473Z,2022-10-12T04:03:49Z,3837626505,178,,3837035647,56,Back,3837035651,285,,3837486805,383,,3837037477,233,31,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665411,10,49,1,1,25,4qdzzur2cuuridyb0jso8mksi,1,36.7,43.6,2022-10-11T18:48:18.852Z,2022-10-12T01:40:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665457,11,1,1,1,28,4qdzzur2cuuridyb0jso8mksi,1,36.7,43.6,2022-10-11T18:48:20.923Z,2022-10-12T01:40:51Z,3837035943,213,1.0,3837035941,212,11.8,3837035935,56,Back,3837035939,141,58.5,3837627417,178,,3837035937,140,42.4,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665481,13,61,1,1,29,4qdzzur2cuuridyb0jso8mksi,0,40,66,2022-10-11T18:48:22.432Z,2022-10-12T01:41:01Z,3837627467,178,,3837036001,56,Back,,,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665471,27,49,1,1,31,c9ky1957qli8v2lylfga7io8b,1,71,31.5,2022-10-11T18:48:23.880Z,2022-10-12T01:41:05Z,,,,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665465,12,43,1,1,32,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-11T18:48:25.638Z,2022-10-11T18:48:28Z,3837036105,144,45,3837035973,56,Back,3837035975,285,0,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665491,28,1,1,1,33,c9ky1957qli8v2lylfga7io8b,1,78.3,29.5,2022-10-11T18:48:25.907Z,2022-10-12T01:41:10Z,3837036089,213,6.1,3837036081,56,Center,3837036085,141,25.5,3837036083,140,90.9,3837036087,212,13.5,3837627541,178,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665497,29,1,1,1,35,c9ky1957qli8v2lylfga7io8b,0,90.9,25.5,2022-10-11T18:48:27.893Z,2022-10-12T01:41:13Z,3837627563,178,,3837036131,212,13.7,3837036125,140,92.8,3837036133,213,1.4,3837036129,141,45.5,3837036121,56,Center,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665547,14,12,1,1,35,4qdzzur2cuuridyb0jso8mksi,1,9.2,51.2,2022-10-11T18:48:28.655Z,2022-10-12T01:41:26Z,3837627697,178,,3837036375,213,1.1,3837036371,141,57.9,3837036367,56,Back,3837036369,140,11.5,3837036373,212,5.2,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665549,15,61,1,1,35,4qdzzur2cuuridyb0jso8mksi,1,11.5,57.9,2022-10-11T18:48:28.825Z,2022-10-12T01:41:42Z,3837036381,56,Back,3837627855,178,,3837627853,21,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665561,16,6,1,1,36,4qdzzur2cuuridyb0jso8mksi,0,3.2,57.2,2022-10-11T18:48:29.708Z,2022-10-12T01:41:57Z,3837036483,233,30,3837036443,73,,3837036425,56,Back,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470665555,30,6,1,1,36,c9ky1957qli8v2lylfga7io8b,1,96.8,42.8,2022-10-11T18:48:29.708Z,2022-10-12T01:41:57Z,3837036397,75,,3837036395,56,Center,3837036467,233,16,,,,,,,,,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470666121,32,1,1,2,22,c9ky1957qli8v2lylfga7io8b,0,99.6,0.1,2022-10-11T18:49:15.172Z,2022-10-12T01:42:33Z,3837628519,178,,3837487073,72,,3837039243,56,Center,3837039247,141,42.1,3837039245,140,94.4,3837039249,212,29.1,3837039241,223,,3837039251,213,1.8,afowz5wysshf6f5mj5iz1t5h,J. Newell,3837039239,155,,3837039235,2,3837039237,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470666155,17,12,1,2,23,4qdzzur2cuuridyb0jso8mksi,1,7,60.2,2022-10-11T18:49:16.672Z,2022-10-12T01:42:39Z,3837039427,141,63.4,3837039439,15,,3837039423,56,Back,3837039431,213,0.1,3837039429,212,20.2,3837039425,140,26.1,3837628579,388,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470778975,781,43,1,2,28,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-11T18:49:21.765Z,2022-10-12T03:15:32Z,3837675177,144,83,3837650617,399,168261,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470666183,33,61,1,2,29,c9ky1957qli8v2lylfga7io8b,0,77.1,67,2022-10-11T18:49:21.978Z,2022-10-12T01:42:53Z,3837039579,56,Center,3837628749,178,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470666229,18,49,1,2,30,4qdzzur2cuuridyb0jso8mksi,1,36.3,6.5,2022-10-11T18:49:23.054Z,2022-10-12T01:43:00Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470779045,1163,83,1,2,35,c9ky1957qli8v2lylfga7io8b,1,42,92.4,2022-10-11T18:49:28.217Z,2022-10-12T02:18:04Z,3837650889,399,156290,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470666311,19,61,1,2,35,4qdzzur2cuuridyb0jso8mksi,0,60.6,4.7,2022-10-11T18:49:28.275Z,2022-10-12T01:43:35Z,3837040241,56,Right,3837629557,178,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470779077,1167,67,1,2,36,c9ky1957qli8v2lylfga7io8b,1,40.4,94.2,2022-10-11T18:49:29.253Z,2022-10-12T03:55:07Z,3837650975,233,788,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470779071,788,67,1,2,36,4qdzzur2cuuridyb0jso8mksi,0,59.6,5.8,2022-10-11T18:49:29.254Z,2022-10-12T02:18:18Z,3837650979,233,1167,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
