id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2483703477,61,5,1,7,12,enzoyc121va61wtmjf4cm7p3d,0,101,27,2022-11-09T19:53:55.893Z,2022-11-10T05:33:52Z,3905782797,346,,3905782795,56,Center,3905782819,233,78,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483703469,78,5,1,7,12,4qdzzur2cuuridyb0jso8mksi,1,-1,73,2022-11-09T19:53:55.893Z,2022-11-10T05:33:52Z,3905782777,346,,3905782809,233,61,3905782775,56,Back,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483703985,79,1,1,7,34,4qdzzur2cuuridyb0jso8mksi,0,3,41.6,2022-11-09T19:54:18.758Z,2022-11-10T05:27:13Z,3905785161,124,,3905785185,213,6.2,3905785169,56,Center,3905785191,74,,3905785173,140,59.6,3905785165,155,,3905785187,1,,3905785181,212,59.5,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,3905785177,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483703977,62,44,1,7,37,enzoyc121va61wtmjf4cm7p3d,1,37.8,59.4,2022-11-09T19:54:21.353Z,2022-11-10T06:52:18Z,3905785143,285,,3905785141,56,Back,3905785257,233,80,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483703995,80,44,1,7,37,4qdzzur2cuuridyb0jso8mksi,0,62.2,40.6,2022-11-09T19:54:21.354Z,2022-11-10T05:27:17Z,3905785225,286,,3905785341,233,62,3905785223,56,Center,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704019,63,1,1,7,37,enzoyc121va61wtmjf4cm7p3d,1,34.9,56.3,2022-11-09T19:54:21.437Z,2022-11-10T06:52:18Z,3905785301,141,60.2,3905785305,213,0.1,3905785299,140,59.5,3905785295,3,,3906594781,388,,3905785297,56,Center,3905785303,212,26.0,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704027,64,49,1,7,38,enzoyc121va61wtmjf4cm7p3d,1,59.6,60.2,2022-11-09T19:54:22.466Z,2022-11-10T05:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704065,65,1,1,7,38,enzoyc121va61wtmjf4cm7p3d,1,59.6,60.2,2022-11-09T19:54:22.565Z,2022-11-10T05:27:33Z,3905785507,141,47.5,3906594869,178,,3905785511,213,5.0,3905785505,140,62.4,3905785509,212,9.1,3905785503,56,Center,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704089,66,1,1,7,42,enzoyc121va61wtmjf4cm7p3d,0,64.4,49.3,2022-11-09T19:54:26.076Z,2022-11-10T05:27:38Z,3905785649,213,0.5,3905785645,141,64.0,3905785647,212,20.5,3905785641,56,Center,3905785643,140,81.5,3906594955,178,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704111,81,1,1,7,43,4qdzzur2cuuridyb0jso8mksi,1,21.9,37,2022-11-09T19:54:27.137Z,2022-11-10T05:27:42Z,3905785779,140,5.7,3905785783,212,19.1,3905785777,56,Back,3905785781,141,49.9,3906594985,178,,3905785785,213,2.7,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704115,82,49,1,7,44,4qdzzur2cuuridyb0jso8mksi,1,9.6,49.7,2022-11-09T19:54:28.457Z,2022-11-10T05:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704151,83,1,1,7,45,4qdzzur2cuuridyb0jso8mksi,0,9.4,50.7,2022-11-09T19:54:29.745Z,2022-11-10T05:27:50Z,3906595077,178,,3905786091,1,,3905786087,213,0.8,3905786077,140,39.1,3905786083,212,46.8,3905786075,56,Back,3906319877,155,,3905786079,141,100.0,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704361,67,5,1,7,49,enzoyc121va61wtmjf4cm7p3d,1,59.2,-2,2022-11-09T19:54:33.706Z,2022-11-10T05:27:52Z,3905787153,233,84,3905787135,56,Right,3905787137,347,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704157,84,5,1,7,49,4qdzzur2cuuridyb0jso8mksi,0,40.8,102,2022-11-09T19:54:33.706Z,2022-11-10T05:27:52Z,3905787161,233,67,3905786099,347,,3905786097,56,Back,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704399,68,1,1,8,3,enzoyc121va61wtmjf4cm7p3d,1,57.5,0,2022-11-09T19:54:47.067Z,2022-11-10T05:27:56Z,3905787351,56,Right,3905787363,212,14.0,3905787347,107,,3905787359,141,10.6,3905787355,140,68.0,3905787367,213,0.7,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704429,69,1,1,8,4,enzoyc121va61wtmjf4cm7p3d,1,68,10.6,2022-11-09T19:54:47.976Z,2022-11-10T05:28:01Z,3905787513,140,55.3,3905787517,212,13.4,3905787511,56,Right,3906595205,178,,3905787515,141,8.8,3905787519,213,3.2,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704475,70,1,1,8,6,enzoyc121va61wtmjf4cm7p3d,1,57.5,6.7,2022-11-09T19:54:50.547Z,2022-11-10T05:28:05Z,3905787781,141,7.7,3906595255,178,,3905787785,213,0.1,3905787779,140,67.1,3905787783,212,10.1,3905787777,56,Right,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704551,71,1,1,8,11,enzoyc121va61wtmjf4cm7p3d,1,72.7,26.5,2022-11-09T19:54:55.489Z,2022-11-10T05:28:10Z,3906595309,178,,3905788203,56,Right,3905788207,141,6.4,3905788205,140,86.7,3905788211,213,5.5,3905788209,212,20.1,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704599,72,1,1,8,15,enzoyc121va61wtmjf4cm7p3d,1,78.6,27.7,2022-11-09T19:54:59.090Z,2022-11-10T05:28:21Z,3905796575,210,13,3905796577,154,,3905788449,140,88.2,3905788455,212,13.7,3905788445,155,,3906595373,178,,3905788447,56,Center,3905788457,213,0.7,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,3905788451,141,41.3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704699,73,13,1,8,15,enzoyc121va61wtmjf4cm7p3d,1,88.2,41.3,2022-11-09T19:54:59.849Z,2022-11-10T05:28:22Z,3905796613,146,94.3,3905795925,328,,3905795387,22,,3905796603,154,,3905796619,231,49.3,3905796601,29,,3905796611,103,25,3905796597,75,,71xg650qcs8yibhrumgvdejth,C. Doidge,3905796609,102,36.1,3905795931,153,3906595465,178,3905796615,147,13.2,,3905796605,55,72,3905788929,56,Center,3905795917,15,3905795389,17,3905796617,230,98.5,,,,,,,,,,,,,,
2483863167,891,83,1,8,23,4qdzzur2cuuridyb0jso8mksi,1,6.9,89.2,2022-11-09T19:55:07.498Z,2022-11-10T06:17:51Z,3906618403,399,219501,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704759,74,1,1,8,25,enzoyc121va61wtmjf4cm7p3d,1,86,9.1,2022-11-09T19:55:09.148Z,2022-11-10T05:28:26Z,3906595517,178,,3905789217,56,Center,3905789221,140,76.1,3905789233,212,19.3,3905789239,213,2.1,3905789227,141,33.0,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483863223,1121,67,1,8,26,enzoyc121va61wtmjf4cm7p3d,1,75,37.5,2022-11-09T19:55:10.046Z,2022-11-10T06:52:18Z,3906618597,233,894,,,,,,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483863217,894,67,1,8,26,4qdzzur2cuuridyb0jso8mksi,0,25,62.5,2022-11-09T19:55:10.047Z,2022-11-10T06:18:05Z,3906618609,233,1121,,,,,,,,,,,,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704763,75,61,1,8,26,enzoyc121va61wtmjf4cm7p3d,0,76.1,33,2022-11-09T19:55:10.072Z,2022-11-10T06:52:19Z,3906595591,178,,3905789255,56,Center,,,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704769,85,49,1,8,28,4qdzzur2cuuridyb0jso8mksi,1,17.1,66.6,2022-11-09T19:55:12.076Z,2022-11-10T05:28:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704871,86,1,1,8,28,4qdzzur2cuuridyb0jso8mksi,1,17.6,66.7,2022-11-09T19:55:12.141Z,2022-11-10T05:28:39Z,3905789753,140,42.3,3905789761,1,,3905789751,56,Back,3905789757,212,33.8,3906595683,178,,3905789759,213,5.6,3905789755,141,34.8,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704925,87,1,1,8,33,4qdzzur2cuuridyb0jso8mksi,1,43.8,20.9,2022-11-09T19:55:17.566Z,2022-11-10T05:28:42Z,3905790033,56,Back,3905790037,141,2.5,3905790041,213,5.0,3905790039,212,12.9,3906595717,178,,3905790035,140,46.8,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704969,88,1,1,8,35,4qdzzur2cuuridyb0jso8mksi,1,46.8,2.8,2022-11-09T19:55:19.639Z,2022-11-10T05:28:46Z,3905790267,140,88.1,3905790269,141,5.8,3905790265,56,Right,3905790273,213,0.0,3905790271,212,43.4,3905790275,1,,3906595783,178,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704977,89,1,1,8,39,4qdzzur2cuuridyb0jso8mksi,0,89.6,4.1,2022-11-09T19:55:23.028Z,2022-11-10T05:28:51Z,3905790339,286,,3905790295,213,2.4,3905790289,140,86.4,3905790335,233,76,3905790287,56,Right,3905790291,141,9.1,3905790333,236,,3905790293,212,4.8,1q4eo8ovtzffi9nz1kms98161,K. Freeman,3906595835,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483704985,76,74,1,8,39,enzoyc121va61wtmjf4cm7p3d,1,7.5,94.2,2022-11-09T19:55:23.111Z,2022-11-10T05:28:55Z,3905790315,56,Back,3905790317,285,,3906595869,178,,3905790359,233,89,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705009,77,5,1,8,40,enzoyc121va61wtmjf4cm7p3d,0,11.8,102,2022-11-09T19:55:24.061Z,2022-11-10T05:29:00Z,3905790415,347,,3905790413,56,Back,3905791071,233,90,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705135,90,5,1,8,40,4qdzzur2cuuridyb0jso8mksi,1,88.2,-2,2022-11-09T19:55:24.061Z,2022-11-10T05:29:00Z,3905791067,233,77,3905791043,56,Right,3905791047,347,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705151,91,1,1,8,50,4qdzzur2cuuridyb0jso8mksi,1,85.2,0,2022-11-09T19:55:34.019Z,2022-11-10T05:29:04Z,3905791115,107,,3905791119,140,88.4,3905791123,212,10.1,3905791117,56,Right,3905791121,141,12.0,3905791125,213,1.2,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705179,92,1,1,8,50,4qdzzur2cuuridyb0jso8mksi,1,89.4,13.5,2022-11-09T19:55:34.853Z,2022-11-10T05:29:11Z,3905791225,212,7.9,3905791227,213,5.3,3905791221,140,93.7,3905791223,141,4.0,3906596045,388,,3905791219,56,Right,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705193,93,1,1,8,52,4qdzzur2cuuridyb0jso8mksi,0,94.4,3.5,2022-11-09T19:55:36.790Z,2022-11-10T05:29:15Z,3906596105,178,,3905791315,213,1.4,3905791307,56,Right,3905791305,155,,3905791313,212,4.1,3906321541,20,,3905791371,286,,3906321539,224,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,3905791303,2,,3905791367,233,3905791311,141,3905791365,236,,,3905791309,140,94.9,,,,,,,,,,,,,78,9.5,,,,,,,,,,
2483705185,78,12,1,8,52,enzoyc121va61wtmjf4cm7p3d,1,9.1,91.5,2022-11-09T19:55:36.830Z,2022-11-10T05:29:27Z,3905791393,233,93,3905791249,56,Back,3906596285,178,,3905791247,185,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705213,79,6,1,8,54,enzoyc121va61wtmjf4cm7p3d,0,0,90.2,2022-11-09T19:55:38.560Z,2022-11-10T05:29:30Z,3905791695,233,94,3905791429,73,,3905791419,56,Back,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705269,94,6,1,8,54,4qdzzur2cuuridyb0jso8mksi,1,100,9.8,2022-11-09T19:55:38.560Z,2022-11-10T05:29:29Z,3905791679,56,Right,3905791681,75,,3905791689,233,79,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705565,95,1,1,9,16,4qdzzur2cuuridyb0jso8mksi,0,99.5,0.5,2022-11-09T19:56:00.315Z,2022-11-10T05:29:34Z,3905793139,141,51.2,3906596427,178,,3905793129,6,,3905793131,155,,3905793141,212,36.2,3905793133,224,,3905793143,213,1.9,3905793127,2,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,3905793145,1,,3905793135,56,3905793137,140,3906321679,20,,,,,,,,,,,,,,,,,,Center,88.9,,,,,,,,,,
2483705575,80,12,1,9,18,enzoyc121va61wtmjf4cm7p3d,1,11.6,58.5,2022-11-09T19:56:02.134Z,2022-11-10T05:29:39Z,3905793197,141,68.4,3906596469,178,,3905793199,212,17.1,3905793201,213,0.4,3905793195,140,26.6,3905793207,15,,3905793193,56,Back,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705655,96,1,1,9,21,4qdzzur2cuuridyb0jso8mksi,1,72,27.1,2022-11-09T19:56:04.893Z,2022-11-10T05:29:42Z,3905793585,213,2.7,3905793581,141,36.3,3905793583,212,15.5,3905793577,56,Center,3906596497,178,,3905793579,140,58.5,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705693,97,1,1,9,23,4qdzzur2cuuridyb0jso8mksi,0,58.3,36.1,2022-11-09T19:56:07.626Z,2022-11-10T05:29:44Z,3905793777,141,19.4,3906596509,178,,3905793771,155,,3905793779,212,25.2,3905793775,140,79.7,3905793773,56,Right,3905793781,213,5.8,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705713,81,1,1,9,25,enzoyc121va61wtmjf4cm7p3d,0,21.7,86.8,2022-11-09T19:56:09.451Z,2022-11-10T05:29:48Z,3905793875,141,83.0,3905793879,213,6.1,3906596553,388,,3905793877,212,11.3,3905793871,56,Back,3905793869,3,,3905793873,140,32.2,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705805,98,1,1,9,28,4qdzzur2cuuridyb0jso8mksi,1,74.8,17.1,2022-11-09T19:56:12.504Z,2022-11-10T05:29:52Z,3905794271,140,76.1,3905794277,213,5.1,3905794275,212,3.7,3906596639,178,,3905794267,56,Right,3905794273,141,12.0,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705843,99,1,1,9,31,4qdzzur2cuuridyb0jso8mksi,0,75.1,20.9,2022-11-09T19:56:15.275Z,2022-11-10T05:29:55Z,3905794441,213,0.9,3905794429,56,Center,3906322675,72,,3905794439,212,45.0,3905794443,1,,3905794433,140,100.0,3905794425,2,,3905794437,141,73.0,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,3905794427,155,,3906322673,223,3906596717,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705871,82,5,1,9,34,enzoyc121va61wtmjf4cm7p3d,1,-1.2,26.8,2022-11-09T19:56:18.665Z,2022-11-10T05:29:58Z,3905794571,56,Back,3905794573,346,,3905794605,233,100,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483705853,100,5,1,9,34,4qdzzur2cuuridyb0jso8mksi,0,101.2,73.2,2022-11-09T19:56:18.665Z,2022-11-10T05:29:58Z,3905794475,56,Center,3905794477,346,,3905794621,233,82,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483706421,83,1,1,10,5,enzoyc121va61wtmjf4cm7p3d,0,4.3,44.8,2022-11-09T19:56:49.367Z,2022-11-10T05:17:49Z,3905797301,189,,3905797293,212,76.4,3905797357,1,,3905797287,56,Right,3905797291,141,0.0,3905797295,213,5.9,3905797285,124,,3905797289,140,70.5,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,3905797299,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483706451,84,5,1,10,10,enzoyc121va61wtmjf4cm7p3d,0,67.4,-2,2022-11-09T19:56:53.966Z,2022-11-10T05:17:53Z,3905797395,347,,3905797393,56,Right,3905799205,233,101,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483706809,101,5,1,10,10,4qdzzur2cuuridyb0jso8mksi,1,32.6,102,2022-11-09T19:56:53.966Z,2022-11-10T05:17:53Z,3905799189,233,84,3905799185,56,Back,3905799187,347,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483706835,102,1,1,10,34,4qdzzur2cuuridyb0jso8mksi,1,34.8,100,2022-11-09T19:57:18.730Z,2022-11-10T05:17:56Z,3905799353,213,5.6,3905799345,140,42.9,3905799349,141,91.5,3905799337,107,,3905799351,212,11.1,3905799341,56,Back,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483706865,103,1,1,10,36,4qdzzur2cuuridyb0jso8mksi,1,42.9,91.5,2022-11-09T19:57:19.887Z,2022-11-10T05:18:00Z,3905799485,56,Back,3905799489,141,92.3,3905799487,140,32.0,3905799491,212,11.5,3906590481,178,,3905799493,213,3.1,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483706995,104,1,1,10,37,4qdzzur2cuuridyb0jso8mksi,1,33.7,93.3,2022-11-09T19:57:20.997Z,2022-11-10T05:18:15Z,3905800093,141,31.9,3905800101,1,,3906590523,178,,3905805553,22,,3905800099,213,5.5,3905805551,210,16,3905800091,140,71.0,3905800087,157,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,3905800089,56,Center,3905800095,212,,,,,,,,,,,,,,,,,,,,,,57.2,,1,,,,,,,,,
2483707001,105,16,1,10,44,4qdzzur2cuuridyb0jso8mksi,1,87.8,35.2,2022-11-09T19:57:28.771Z,2022-11-10T05:18:16Z,3905805649,215,,3905805641,55,104,3906323997,396,52.3,3905800121,22,,3905805651,230,98.1,3905805653,231,45.7,3905800123,63,,3905803515,20,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,3905800125,56,Center,3905805645,102,3905805637,76,3905803523,375,10:43.506,,3905803519,374,2022-11-09 19:57:27.368,3906323995,395,2.3,3905805639,29,3906590633,178,3905805647,103,1.9,,,52.8,,,,,,,,,,,
2483708099,85,1,1,11,46,enzoyc121va61wtmjf4cm7p3d,1,49.8,50.1,2022-11-09T19:58:29.928Z,2022-11-10T05:18:25Z,3905805445,279,G,3905805507,189,,3905805429,56,Back,3905805437,212,18.1,3905805431,140,35.6,3905805441,213,2.5,3905805433,141,65.2,3906590641,178,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483708161,86,1,1,11,46,enzoyc121va61wtmjf4cm7p3d,0,35.6,65.2,2022-11-09T19:58:30.763Z,2022-11-10T05:18:20Z,3905805757,213,6.1,3905805751,140,83.1,3905805747,157,,3905805759,1,,3906590661,178,,3905805755,212,50.9,3905805749,56,Center,3905805753,141,50.0,4rsnyz3019rgfjdil1zs024t1,J. Wright,3905805799,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483708207,106,1,1,11,49,4qdzzur2cuuridyb0jso8mksi,1,15.3,45.5,2022-11-09T19:58:33.284Z,2022-11-10T05:18:29Z,3905806019,212,20.2,3905806015,140,29.7,3905806017,141,65.1,3905806011,157,,3906590791,178,,3905806023,1,,3905806013,56,Back,3905806021,213,0.7,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483708219,107,61,1,11,55,4qdzzur2cuuridyb0jso8mksi,0,27.3,62.4,2022-11-09T19:58:38.989Z,2022-11-10T05:18:36Z,3906590865,21,,3905806079,56,Back,3906590867,178,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483708277,87,1,1,11,57,enzoyc121va61wtmjf4cm7p3d,1,61.5,23.9,2022-11-09T19:58:41.405Z,2022-11-10T05:18:42Z,3905806331,140,63.4,3905806329,56,Right,3905806337,213,4.9,3905806335,212,11.9,3906590911,178,,3905806333,141,6.7,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483708303,88,3,1,11,59,enzoyc121va61wtmjf4cm7p3d,1,66.5,16,2022-11-09T19:58:43.178Z,2022-11-10T05:18:45Z,3905806497,286,,3906324507,464,,3905806495,56,Right,3905806513,233,108,3906590949,178,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483708291,108,45,1,11,59,4qdzzur2cuuridyb0jso8mksi,0,33.5,84,2022-11-09T19:58:43.178Z,2022-11-10T05:18:45Z,3905806431,285,,3905806429,56,Back,3905806541,233,88,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483708337,89,1,1,12,1,enzoyc121va61wtmjf4cm7p3d,1,67.1,29.5,2022-11-09T19:58:45.687Z,2022-11-10T05:18:50Z,3905806675,56,Center,3905806681,212,10.9,3905806679,141,45.5,3906591015,178,,3905806683,213,1.5,3905806677,140,68.0,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483708343,90,1,1,12,2,enzoyc121va61wtmjf4cm7p3d,1,68,45.5,2022-11-09T19:58:46.487Z,2022-11-10T05:18:54Z,3905806721,212,7.3,3905806759,156,,3906591061,178,,3905806719,141,51.5,3905806715,56,Center,3905806717,140,62.2,3905806723,213,2.6,,,,dggymph6p6xe8s3h2hae5p5g5,B. Alston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
