id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2481410523,191,1,1,23,42,besu5lkqmra07drq1czpr0tk4,0,57.7,66.4,2022-11-04T20:11:03.020Z,2022-11-05T08:38:02Z,3893830237,140,77.2,3893830233,168,,3893830235,56,Center,3893830239,141,60.3,3893830231,3,,3893830241,212,20.9,3894370121,388,,3893830243,213,6.1,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410533,156,49,1,23,44,enzoyc121va61wtmjf4cm7p3d,1,32,40.4,2022-11-04T20:11:05.040Z,2022-11-05T06:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410607,157,1,1,23,45,enzoyc121va61wtmjf4cm7p3d,1,31.4,40.9,2022-11-04T20:11:06.150Z,2022-11-05T06:04:14Z,3893830641,212,26.3,3893830643,213,2.8,3893830637,140,8.1,3893830635,56,Back,3893830639,141,54.9,3894370183,178,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410611,158,52,1,23,48,enzoyc121va61wtmjf4cm7p3d,1,8.1,54.9,2022-11-04T20:11:08.434Z,2022-11-05T06:04:19Z,3894168235,376,,3894370295,178,,,,,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410639,159,1,1,23,49,enzoyc121va61wtmjf4cm7p3d,1,10.1,54.8,2022-11-04T20:11:10.067Z,2022-11-05T06:04:21Z,3893830823,141,35.1,3893830827,213,5.3,3893830821,140,19.2,3893830825,212,16.5,3894370335,178,,3893830817,123,,3893830819,56,Back,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410695,160,1,1,23,53,enzoyc121va61wtmjf4cm7p3d,1,19.9,34.6,2022-11-04T20:11:13.620Z,2022-11-05T06:04:26Z,3893831087,141,23.3,3893831083,140,34.6,3893831095,213,5.8,3893831091,212,17.2,3893831079,56,Back,3894370411,178,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410713,161,1,1,23,54,enzoyc121va61wtmjf4cm7p3d,1,34.6,23.3,2022-11-04T20:11:15.009Z,2022-11-05T06:04:29Z,3894370475,178,,3893831163,212,13.6,3893831161,141,3.7,3893831165,213,4.9,3893831157,56,Back,3893831159,140,37.1,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410739,162,1,1,23,56,enzoyc121va61wtmjf4cm7p3d,1,37.1,3.7,2022-11-04T20:11:16.306Z,2022-11-05T06:04:35Z,3894370627,178,,3893831273,140,41.3,3893831277,212,5.2,3893831275,141,7.7,3893831271,56,Back,3893831279,213,0.6,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410771,163,1,1,23,58,enzoyc121va61wtmjf4cm7p3d,1,41.4,7.9,2022-11-04T20:11:18.728Z,2022-11-05T06:04:38Z,3894370689,178,,3893831459,213,6.3,3893831451,56,Right,3893831455,141,7.3,3893831453,140,63.0,3893831457,212,22.7,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410777,164,1,1,24,0,enzoyc121va61wtmjf4cm7p3d,0,68,7.3,2022-11-04T20:11:20.694Z,2022-11-05T06:04:41Z,3894168307,212,2.0,3894168303,140,68.4,3894168309,213,1.4,3894168305,141,10.2,3894168311,236,,3894170249,233,192,3894168313,286,,3893831483,56,Right,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,3894370729,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410839,192,74,1,24,0,besu5lkqmra07drq1czpr0tk4,1,31.6,92.8,2022-11-04T20:11:20.800Z,2022-11-05T06:04:45Z,3894170255,233,164,3894370805,178,,3893831819,56,Back,3893831821,285,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410877,165,5,1,24,1,enzoyc121va61wtmjf4cm7p3d,1,67.6,-1.2,2022-11-04T20:11:21.854Z,2022-11-05T06:04:47Z,3893832025,233,193,3893832021,56,Right,3893832023,347,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410845,193,5,1,24,1,besu5lkqmra07drq1czpr0tk4,0,32.4,101.2,2022-11-04T20:11:21.854Z,2022-11-05T06:04:48Z,3893832029,233,165,3893831855,347,,3893831853,56,Back,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410923,166,1,1,24,6,enzoyc121va61wtmjf4cm7p3d,1,60.4,0,2022-11-04T20:11:26.910Z,2022-11-05T06:04:55Z,3893832267,107,,3893832269,56,Right,3893832271,140,68.4,3893832275,212,10.3,3893832273,141,7.1,3893832277,213,0.6,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481522291,880,43,1,24,10,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-11-04T20:11:30.576Z,2022-11-05T06:34:51Z,3894439503,144,82,3894439385,178,0,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410929,167,1,1,24,10,enzoyc121va61wtmjf4cm7p3d,0,70,10.9,2022-11-04T20:11:30.913Z,2022-11-05T06:05:02Z,3893832335,56,Right,3893832339,141,6.4,3893832337,140,74.5,3893832343,213,5.7,3893832341,212,5.6,3894371139,178,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410947,194,8,1,24,11,besu5lkqmra07drq1czpr0tk4,1,29.5,89.4,2022-11-04T20:11:31.362Z,2022-11-05T06:05:07Z,3894371193,178,,3894168319,384,,3893832443,56,Back,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411123,168,61,1,24,12,enzoyc121va61wtmjf4cm7p3d,0,69.9,9.1,2022-11-04T20:11:32.402Z,2022-11-05T06:05:17Z,3893833457,56,Right,3894371415,178,,,,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410961,195,49,1,24,12,besu5lkqmra07drq1czpr0tk4,1,22.6,87.8,2022-11-04T20:11:32.678Z,2022-11-05T06:05:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411059,196,1,1,24,13,besu5lkqmra07drq1czpr0tk4,1,22.6,87.8,2022-11-04T20:11:33.249Z,2022-11-05T06:05:22Z,3894371539,178,,3893833125,140,28.7,3893833129,212,6.7,3893833123,56,Back,3893833131,213,0.3,3893833127,141,90.9,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411105,197,1,1,24,18,besu5lkqmra07drq1czpr0tk4,1,38.3,71.5,2022-11-04T20:11:38.698Z,2022-11-05T06:05:29Z,3894371679,178,,3893833359,56,Back,3893833371,213,4.4,3893833365,141,52.4,3893833369,212,13.8,3893833361,140,34.0,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411129,198,1,1,24,19,besu5lkqmra07drq1czpr0tk4,1,34,52.4,2022-11-04T20:11:39.816Z,2022-11-05T06:05:34Z,3893833469,140,26.6,3893833467,56,Back,3893833473,212,14.7,3893833475,213,2.1,3893833471,141,70.8,3894371813,178,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411135,199,1,1,24,21,besu5lkqmra07drq1czpr0tk4,1,26.6,70.8,2022-11-04T20:11:42.004Z,2022-11-05T06:05:37Z,3894371881,178,,3893833497,56,Back,3893833501,140,29.1,3893833505,212,10.2,3893833503,141,85.3,3893833507,213,1.3,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411197,200,1,1,24,23,besu5lkqmra07drq1czpr0tk4,1,29.1,85.3,2022-11-04T20:11:43.470Z,2022-11-05T06:05:39Z,3893833893,213,4.2,3894371943,178,,3893833891,212,12.9,3893833885,140,23.3,3893833889,141,68.5,3893833881,56,Back,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481522643,902,43,1,24,24,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-11-04T20:11:44.654Z,2022-11-05T06:35:32Z,3894441201,144,82,3894441003,178,0,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411215,201,1,1,24,27,besu5lkqmra07drq1czpr0tk4,1,23.3,68.5,2022-11-04T20:11:47.694Z,2022-11-05T06:05:42Z,3894371979,178,,3893833983,140,15.7,3893833987,212,16.7,3893833981,56,Back,3893833989,213,4.2,3893833985,141,47.0,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411249,202,1,1,24,29,besu5lkqmra07drq1czpr0tk4,1,15.7,47,2022-11-04T20:11:49.788Z,2022-11-05T06:05:44Z,3893834137,56,Back,3893834139,140,19.7,3894372015,178,,3893834141,141,71.4,3893834147,213,1.3,3893834143,212,17.1,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411321,203,1,1,24,31,besu5lkqmra07drq1czpr0tk4,1,19.8,71.7,2022-11-04T20:11:52.131Z,2022-11-05T06:05:46Z,3894372057,178,,3893834461,213,1.3,3893834457,141,93.6,3893834453,56,Back,3893834455,140,24.3,3893834459,212,15.6,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411353,204,1,1,24,36,besu5lkqmra07drq1czpr0tk4,1,29.5,95.1,2022-11-04T20:11:56.684Z,2022-11-05T06:05:48Z,3894372119,178,,3893834613,212,16.1,3893834611,141,74.2,3893834615,213,4.2,3893834609,140,22.3,3893834607,56,Back,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411433,205,1,1,24,39,besu5lkqmra07drq1czpr0tk4,1,22,72.6,2022-11-04T20:11:59.559Z,2022-11-05T06:05:50Z,3893834943,1,,3894372151,178,,3893834941,213,4.9,3893834939,212,32.1,3893834935,140,27.1,3893834933,56,Back,3893834937,141,26.1,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411449,206,1,1,24,43,besu5lkqmra07drq1czpr0tk4,0,33.5,23.4,2022-11-04T20:12:03.834Z,2022-11-05T06:05:58Z,3893835037,56,Right,3893835039,140,70.8,3893835035,155,,3894372289,178,,3893835045,213,6.1,3893835041,141,12.5,3893835043,212,39.9,3893835047,1,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411485,169,1,1,24,45,enzoyc121va61wtmjf4cm7p3d,1,32.6,93.6,2022-11-04T20:12:05.571Z,2022-11-05T06:06:06Z,3893835239,56,Back,3893835237,3,,3893835247,212,6.0,3893835243,141,92.6,3894372469,178,,3893835251,213,6.2,3893835241,140,38.3,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411489,170,49,1,24,46,enzoyc121va61wtmjf4cm7p3d,1,39.5,92.9,2022-11-04T20:12:06.990Z,2022-11-05T06:06:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481523269,918,83,1,24,48,besu5lkqmra07drq1czpr0tk4,1,67.4,5.5,2022-11-04T20:12:08.728Z,2022-11-05T06:36:46Z,3894444181,399,132205,,,,,,,,,,,,,,,,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411573,171,1,1,24,51,enzoyc121va61wtmjf4cm7p3d,1,32.7,99.2,2022-11-04T20:12:11.620Z,2022-11-05T06:06:15Z,3894372705,178,,3893835759,140,10.1,3893835757,56,Back,3893835765,213,3.3,3893835761,141,93.8,3893835763,212,24.0,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411591,172,1,1,24,54,enzoyc121va61wtmjf4cm7p3d,1,9.4,76.6,2022-11-04T20:12:14.985Z,2022-11-05T06:06:18Z,3893835869,141,60.2,3893835865,56,Back,3893835867,140,2.8,3894372765,178,,3893835871,212,13.1,3893835875,213,4.2,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411629,173,1,1,24,56,enzoyc121va61wtmjf4cm7p3d,0,2.8,60.2,2022-11-04T20:12:16.273Z,2022-11-05T06:06:21Z,3894372825,178,,3893836107,213,0.2,3893836103,141,75.3,3893836099,56,Back,3893836097,157,,3893836109,1,,3893836105,212,46.1,3893836101,140,45.6,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411681,207,1,1,24,59,besu5lkqmra07drq1czpr0tk4,0,58.1,25.8,2022-11-04T20:12:19.593Z,2022-11-05T06:06:26Z,3893836347,141,14.6,3893836343,56,Right,3893836351,213,5.9,3893836349,212,21.6,3893836341,3,,3893836345,140,77.4,3894372953,388,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411765,174,1,1,25,2,enzoyc121va61wtmjf4cm7p3d,0,26.4,89.9,2022-11-04T20:12:22.440Z,2022-11-05T06:06:29Z,3893836787,56,Left,3893836785,157,,3893836789,140,75.1,3893836791,141,92.6,3893836795,213,0.0,3894373017,178,,3893836793,212,51.2,3893836797,1,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411761,208,49,1,25,6,besu5lkqmra07drq1czpr0tk4,1,28.3,7.9,2022-11-04T20:12:26.564Z,2022-11-05T06:06:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411817,209,1,1,25,8,besu5lkqmra07drq1czpr0tk4,1,28.3,7.9,2022-11-04T20:12:28.404Z,2022-11-05T06:06:38Z,3894373171,178,,3893837079,56,Back,3893837081,140,10.3,3893837089,1,,3893837085,212,33.6,3893837087,213,2.2,3893837083,141,48.7,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411893,210,1,1,25,11,besu5lkqmra07drq1czpr0tk4,0,10.3,48.7,2022-11-04T20:12:31.622Z,2022-11-05T06:06:40Z,3893837557,213,6.1,3893837553,141,34.3,3893837547,56,Center,3893837541,157,,3893837551,140,73.9,3893837555,212,67.5,3893837559,1,,3894373227,178,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411899,175,44,1,25,15,enzoyc121va61wtmjf4cm7p3d,1,29,63.8,2022-11-04T20:12:35.161Z,2022-11-05T08:38:02Z,3893837589,285,,3893837705,233,211,3893837587,56,Back,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411917,211,44,1,25,15,besu5lkqmra07drq1czpr0tk4,0,71,36.2,2022-11-04T20:12:35.162Z,2022-11-05T06:06:44Z,3893837731,233,175,3893837687,286,,3893837685,56,Center,,,,,,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411901,176,1,1,25,15,enzoyc121va61wtmjf4cm7p3d,0,31.8,61.8,2022-11-04T20:12:35.187Z,2022-11-05T08:38:02Z,3893837603,212,4.7,3894373381,388,,3893837605,213,4.4,3893837601,141,55.2,3893837599,140,30.5,3893837595,3,,3893837597,56,Back,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411995,212,1,1,25,18,besu5lkqmra07drq1czpr0tk4,0,74.4,26.8,2022-11-04T20:12:38.891Z,2022-11-05T06:06:51Z,3894373441,178,,3893838109,140,92.0,3893838105,155,,3893838107,56,Center,3893838113,212,23.1,3893838115,213,0.6,3893838111,141,47.2,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411959,177,52,1,25,20,enzoyc121va61wtmjf4cm7p3d,1,8.5,49.6,2022-11-04T20:12:40.645Z,2022-11-05T06:06:55Z,3894168413,377,,3894373635,178,,,,,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412109,178,1,1,25,23,enzoyc121va61wtmjf4cm7p3d,1,15.3,43.6,2022-11-04T20:12:44.030Z,2022-11-05T06:07:00Z,3894373799,178,,3893838713,212,15.1,3893838749,189,,3893838715,213,5.0,3893838711,141,22.4,3893838705,123,,3893838709,140,19.7,3893838707,56,Back,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412219,179,1,1,25,28,enzoyc121va61wtmjf4cm7p3d,1,26.3,22.8,2022-11-04T20:12:48.672Z,2022-11-05T06:08:46Z,3893839283,212,3.3,3893839285,213,6.1,3893839281,141,21.8,3894374103,178,,3894168433,155,,3893839279,140,29.4,3893839277,56,Back,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412243,180,1,1,25,32,enzoyc121va61wtmjf4cm7p3d,1,29,21.2,2022-11-04T20:12:52.288Z,2022-11-05T06:09:08Z,3894374301,21,,3894374299,178,,3893839463,141,8.2,3893839467,213,4.9,3893839461,140,30.3,3893839465,212,8.9,3893839459,56,Back,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412249,181,1,1,25,34,enzoyc121va61wtmjf4cm7p3d,0,30.3,8.2,2022-11-04T20:12:54.920Z,2022-11-05T06:09:14Z,3893839503,155,,3893839507,140,68.8,3893839505,56,Right,3893839509,141,14.9,3893839511,212,40.7,3893839515,1,,3893839513,213,0.1,3894378655,178,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412259,213,1,1,25,37,besu5lkqmra07drq1czpr0tk4,1,39,73.6,2022-11-04T20:12:57.268Z,2022-11-05T06:09:19Z,3893839573,212,11.4,3893839577,213,1.4,3893839571,141,90.2,3894378835,21,,3894378833,178,,3893839569,140,40.4,3893839567,56,Back,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412265,214,49,1,25,37,besu5lkqmra07drq1czpr0tk4,1,42.8,92.3,2022-11-04T20:12:57.668Z,2022-11-05T06:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412337,215,1,1,25,39,besu5lkqmra07drq1czpr0tk4,1,42.8,92.3,2022-11-04T20:12:59.279Z,2022-11-05T06:09:29Z,3893839877,213,3.5,3894379209,178,,3893839873,141,85.1,3893839875,212,12.8,3893839865,56,Back,3893839869,140,31.5,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412375,216,1,1,25,41,besu5lkqmra07drq1czpr0tk4,0,28,93.5,2022-11-04T20:13:02.132Z,2022-11-05T06:09:31Z,3893840073,1,,3893840071,213,6.1,3894379333,178,,3893840069,212,41.0,3893840065,140,66.7,3893840061,155,,3893840067,141,85.1,3893840063,56,Left,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412389,182,1,1,25,44,enzoyc121va61wtmjf4cm7p3d,0,34.1,19.2,2022-11-04T20:13:04.638Z,2022-11-05T06:09:39Z,3893840153,3,,3893840157,140,60.7,3893840155,56,Right,3893840159,141,20.9,3893840163,213,0.0,3894379577,178,,3893840161,212,28.0,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412425,217,1,1,25,46,besu5lkqmra07drq1czpr0tk4,1,40.9,84.8,2022-11-04T20:13:07.156Z,2022-11-05T06:09:52Z,3893840353,3,,3893840357,140,38.2,3893840355,56,Back,3893840359,141,95.0,3894380385,178,,3893840363,213,2.0,3893840361,212,7.5,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412455,218,1,1,25,48,besu5lkqmra07drq1czpr0tk4,1,38.2,95,2022-11-04T20:13:08.541Z,2022-11-05T06:09:57Z,3893840535,213,4.7,3893840531,141,78.4,3893840527,56,Back,3893840529,140,38.0,3893840533,212,11.3,3894380597,178,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412473,219,1,1,25,49,besu5lkqmra07drq1czpr0tk4,1,38,78.4,2022-11-04T20:13:09.592Z,2022-11-05T06:10:00Z,3894380757,178,,3893840623,213,4.6,3893840621,212,15.5,3893840617,140,35.8,3893840619,141,55.8,3893840615,56,Back,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412493,220,1,1,25,51,besu5lkqmra07drq1czpr0tk4,1,36.4,55.8,2022-11-04T20:13:11.819Z,2022-11-05T06:10:04Z,3894380893,178,,3893840747,141,48.8,3893840743,56,Back,3893840751,213,5.8,3893840749,212,11.1,3893840745,140,45.9,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412545,221,1,1,25,53,besu5lkqmra07drq1czpr0tk4,1,46.9,48.5,2022-11-04T20:13:13.925Z,2022-11-05T06:10:07Z,3894381031,178,,3893840999,140,45.9,3893841003,212,14.2,3893840997,56,Back,3893841001,141,27.7,3893841005,213,4.6,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412595,222,1,1,25,56,besu5lkqmra07drq1czpr0tk4,1,42.1,27.9,2022-11-04T20:13:16.504Z,2022-11-05T06:10:18Z,3893841289,141,34.2,3893841285,56,Back,3894381433,178,,3893841287,140,35.1,3893841293,213,2.6,3893841291,212,8.5,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412651,223,1,1,25,58,besu5lkqmra07drq1czpr0tk4,0,34.4,38.6,2022-11-04T20:13:19.101Z,2022-11-05T06:10:21Z,3893841607,1,,3893841603,212,61.8,3893841605,213,0.8,3894381525,178,,3893841601,141,100.0,3893841595,196,,3893841599,140,76.7,3893841597,56,Left,9ykuo0c905u48vd44wxgb6jth,A. Obileye,3893841593,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
