id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2440238629,226,1,1,21,46,87coxipr6ls77tnlba3eselx0,0,41.5,8.3,2022-07-30T14:22:40.742Z,2022-08-01T10:58:17Z,3675045961,56,Center,3675045967,212,53.4,3675045959,155,,3675045963,140,88.8,3675045965,141,37.3,3675045969,213,0.4,3675045973,1,,3680826963,178,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238673,259,12,1,21,51,1hcbcuu846pa3iw6qskiws1cu,1,8.9,60.5,2022-07-30T14:22:45.159Z,2022-08-01T10:58:30Z,3675046187,56,Back,3680827345,178,,3675046189,140,14.9,3675046191,141,68.1,3675046195,213,0.7,3675046193,212,8.1,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238731,260,12,1,21,52,1hcbcuu846pa3iw6qskiws1cu,1,15.5,68,2022-07-30T14:22:46.818Z,2022-08-01T10:58:38Z,3675046491,140,42.5,3675046497,213,0.2,3675046493,141,74.9,3675046495,212,28.7,3675046489,56,Back,3680827553,178,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238741,261,49,1,21,55,1hcbcuu846pa3iw6qskiws1cu,1,42.5,75,2022-07-30T14:22:49.197Z,2022-08-01T10:58:42Z,,,,,,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238831,262,1,1,21,56,1hcbcuu846pa3iw6qskiws1cu,1,39.2,80.1,2022-07-30T14:22:50.369Z,2022-08-01T10:58:51Z,3680827911,178,,3675047073,140,36.9,3675047075,141,95.3,3675047079,213,1.8,3675047071,56,Back,3675047077,212,10.6,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238883,263,1,1,21,58,1hcbcuu846pa3iw6qskiws1cu,0,37,88.7,2022-07-30T14:22:52.671Z,2022-08-01T10:59:03Z,3675047299,56,Back,3675047309,1,,3680828327,178,,3675047303,141,41.2,3675047305,212,32.3,3675047307,213,4.7,3675047301,140,37.6,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238885,227,49,1,22,1,87coxipr6ls77tnlba3eselx0,1,61.3,59.6,2022-07-30T14:22:55.897Z,2022-08-01T10:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238919,228,1,1,22,2,87coxipr6ls77tnlba3eselx0,1,61.3,59.6,2022-07-30T14:22:56.181Z,2022-08-01T10:59:15Z,3675047489,140,53.4,3675047487,56,Center,3675047495,213,3.7,3675047493,212,9.7,3680828693,178,,3675047491,141,52.2,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441318909,1195,43,1,22,2,87coxipr6ls77tnlba3eselx0,1,0,0,2022-07-30T14:22:56.977Z,2022-08-01T12:00:55Z,3680904027,144,82,3680903801,178,0,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239085,229,1,1,22,2,87coxipr6ls77tnlba3eselx0,1,53.4,53.6,2022-07-30T14:22:57.025Z,2022-08-01T10:59:21Z,3675048377,140,55.8,3675048379,141,79.6,3675048375,56,Left,3675048383,213,1.4,3680828787,178,,3675048381,212,17.9,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239151,230,1,1,22,7,87coxipr6ls77tnlba3eselx0,1,68.5,89.7,2022-07-30T14:23:01.998Z,2022-08-01T10:59:26Z,3675048731,56,Center,3680828971,178,,3675048743,212,13.3,3675048747,213,4.0,3675048739,141,74.5,3675048735,140,60.5,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239237,231,1,1,22,11,87coxipr6ls77tnlba3eselx0,1,60.1,71.7,2022-07-30T14:23:05.834Z,2022-08-01T10:59:33Z,3680829175,178,,3675049209,213,5.0,3675049203,140,74.1,3675049207,212,46.2,3675049197,155,,3675049199,196,,3675049205,141,7.3,3675049211,1,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,3675049201,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239283,232,1,1,22,15,87coxipr6ls77tnlba3eselx0,1,72.7,7.4,2022-07-30T14:23:09.729Z,2022-08-01T10:59:39Z,3680829343,178,,3675049427,140,70.3,3675049433,213,1.8,3675049431,212,12.6,3675049423,56,Center,3675049429,141,25.5,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239305,233,1,1,22,17,87coxipr6ls77tnlba3eselx0,1,69.6,22.1,2022-07-30T14:23:11.125Z,2022-08-01T10:59:44Z,3680829485,178,,3675049563,212,7.7,3675049557,141,11.0,3675049551,56,Right,3675049553,140,71.2,3675049567,213,4.9,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239355,234,1,1,22,18,87coxipr6ls77tnlba3eselx0,0,71.2,11.6,2022-07-30T14:23:12.345Z,2022-08-01T10:59:48Z,3675049861,56,Right,3675049867,212,18.4,3675049863,140,87.9,3675049865,141,19.8,3675049869,213,0.3,3680829607,178,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239435,264,1,1,22,20,1hcbcuu846pa3iw6qskiws1cu,0,10.3,83.3,2022-07-30T14:23:14.438Z,2022-08-01T10:59:59Z,3675050281,212,21.9,3675050265,157,,3675050269,56,Back,3680829891,178,,3675050289,1,,3675050285,213,0.6,3675050273,140,27.6,3675050277,141,100.0,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239529,235,5,1,22,22,87coxipr6ls77tnlba3eselx0,1,72.6,-1.4,2022-07-30T14:23:16.627Z,2022-08-01T11:00:08Z,3675050723,347,,3675050795,233,265,3675050721,56,Right,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239445,265,5,1,22,22,1hcbcuu846pa3iw6qskiws1cu,0,27.4,101.4,2022-07-30T14:23:16.627Z,2022-08-01T11:00:07Z,3675050821,233,235,3675050335,347,,3675050333,56,Back,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239681,236,1,1,22,29,87coxipr6ls77tnlba3eselx0,1,65.4,0,2022-07-30T14:23:23.678Z,2022-08-01T11:01:09Z,3675051667,212,18.8,3675051661,56,Back,3675051659,107,,3675051669,213,2.8,3675051663,140,48.6,3675051665,141,8.2,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239757,237,1,1,22,32,87coxipr6ls77tnlba3eselx0,1,48.6,8.2,2022-07-30T14:23:26.403Z,2022-08-01T11:01:15Z,3680832435,178,,3675052059,56,Back,3675052067,213,1.8,3675052061,140,42.3,3675052063,141,49.1,3675052065,212,28.6,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239813,238,1,1,22,35,87coxipr6ls77tnlba3eselx0,1,43.6,57.3,2022-07-30T14:23:29.697Z,2022-08-01T11:01:21Z,3675052413,140,54.0,3675052415,141,96.0,3675052421,213,1.2,3680832651,178,,3675052411,56,Left,3675052417,212,28.5,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239923,239,1,1,22,38,87coxipr6ls77tnlba3eselx0,1,54.2,96.9,2022-07-30T14:23:32.456Z,2022-08-01T11:01:27Z,3675053039,141,92.3,3680832843,178,,3675053035,56,Left,3675053041,212,44.6,3675053043,213,6.2,3675053045,1,,3675053037,140,96.6,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240019,240,1,1,22,43,87coxipr6ls77tnlba3eselx0,1,94,92.4,2022-07-30T14:23:37.497Z,2022-08-01T11:50:10Z,3675053561,2,,3675053565,56,Center,3675055059,154,,3676667941,20,,3675055057,210,14,3675053571,212,25.3,3675053567,140,91.2,3675053563,155,,2n1na0cyvk19401cuwsokmaga,O. Edwards,3675053569,141,55.4,3676667939,223,,3680833005,178,1,3675053573,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
2440240495,243,44,1,22,44,87coxipr6ls77tnlba3eselx0,1,91.3,55.9,2022-07-30T14:23:38.613Z,2022-08-01T11:50:10Z,3675056285,56,Center,3675056317,233,266,3675056287,286,,,,,,,,,,,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239985,266,44,1,22,44,1hcbcuu846pa3iw6qskiws1cu,0,8.7,44.1,2022-07-30T14:23:38.614Z,2022-08-01T11:01:40Z,3675053397,285,,3675056357,233,243,3675053395,56,Back,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240035,241,14,1,22,44,87coxipr6ls77tnlba3eselx0,1,91,56.3,2022-07-30T14:23:38.716Z,2022-08-01T11:50:11Z,3675055109,231,52.3,3675055103,103,15.2,3675055097,55,240,3675055093,29,,3675055107,230,98.4,3675053657,22,,3675053659,17,,3675055105,328,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,3675055091,75,,3675055095,154,,3675055101,102,,3675053661,56,Center,3675055089,15,,3680849817,388,44.7,,,,,,,,,,,,,,,,,,,
2440240131,242,13,1,22,47,87coxipr6ls77tnlba3eselx0,1,97,48.8,2022-07-30T14:23:41.127Z,2022-08-01T11:02:27Z,3675068133,231,49.5,3675068105,102,58.8,3675068129,230,99.1,3675066643,20,,3675068119,146,99.0,3675068107,103,5.6,3675068113,458,,3675068109,214,,djn7515ev4uzfcvizndtrvzkl,J. Sims,3675068103,83,,3675068125,147,55.8,3675078759,391,,3675054205,16,,3675066655,153,,3680834423,389,,,3675054203,22,3675054207,56,,,,Center,,,,,,,,,,
2440240099,267,52,1,22,49,1hcbcuu846pa3iw6qskiws1cu,1,2,42.2,2022-07-30T14:23:43.138Z,2022-08-01T11:02:34Z,3680834591,178,,3676669277,376,,,,,,,,,,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240283,268,1,1,22,51,1hcbcuu846pa3iw6qskiws1cu,1,4.7,33.5,2022-07-30T14:23:45.838Z,2022-08-01T11:02:41Z,3675294223,189,,3675055025,212,28.8,3675055023,141,73.2,3680834747,178,,3675055017,56,Back,3675055015,123,,3675055027,213,1.2,3675055021,140,14.3,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240301,269,1,1,22,55,1hcbcuu846pa3iw6qskiws1cu,1,14.3,72.8,2022-07-30T14:23:49.839Z,2022-08-01T11:02:50Z,3675055149,213,5.8,3675055145,141,60.9,3675055143,140,27.8,3680834985,178,,3675294165,189,,3675055141,56,Back,3675055147,212,16.3,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240397,270,1,1,22,56,1hcbcuu846pa3iw6qskiws1cu,1,27.8,60.9,2022-07-30T14:23:50.938Z,2022-08-01T11:02:57Z,3675055741,212,11.0,3680835239,178,,3675055735,56,Back,3675055739,141,47.3,3675055737,140,22.2,3675055743,213,4.1,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441319617,1570,43,1,23,0,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-07-30T14:23:54.162Z,2022-08-01T12:03:44Z,3680907631,144,82,3680907467,178,0,,,,,,,,,,,,,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441319693,1577,43,1,23,1,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-07-30T14:23:55.402Z,2022-08-01T12:04:02Z,3680907811,178,0,3680907951,144,82,,,,,,,,,,,,,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441319631,1572,43,1,23,1,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-07-30T14:23:55.409Z,2022-08-01T12:03:58Z,3680907887,144,82,3680907515,178,0,,,,,,,,,,,,,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240447,271,1,1,23,3,1hcbcuu846pa3iw6qskiws1cu,1,39,34.4,2022-07-30T14:23:57.927Z,2022-08-01T11:03:04Z,3675056015,141,54.9,3675056019,212,22.1,3675056021,213,0.7,3680835495,178,,3675056011,140,55.3,3675056009,56,Center,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240489,272,1,1,23,5,1hcbcuu846pa3iw6qskiws1cu,1,55.3,54.9,2022-07-30T14:23:59.691Z,2022-08-01T11:03:16Z,3675056267,140,46.5,3675056269,141,66.8,3675056265,56,Back,3680835849,389,,3675056273,213,2.4,3675056271,212,12.3,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240597,273,1,1,23,6,1hcbcuu846pa3iw6qskiws1cu,1,46.5,66.8,2022-07-30T14:24:00.906Z,2022-08-01T11:03:24Z,3675056889,56,Back,3675056891,140,34.7,3675056897,213,3.2,3680836051,178,,3675056895,212,12.4,3675056893,141,66.6,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240637,274,1,1,23,8,1hcbcuu846pa3iw6qskiws1cu,1,34.7,66.6,2022-07-30T14:24:02.096Z,2022-08-01T11:03:34Z,3675057089,141,91.5,3675057085,56,Back,3675057087,140,41.6,3680836277,178,,3675057093,213,1.2,3675057091,212,18.4,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240669,275,1,1,23,10,1hcbcuu846pa3iw6qskiws1cu,1,41.6,91.5,2022-07-30T14:24:04.457Z,2022-08-01T11:03:40Z,3680836381,178,,3675057245,56,Left,3675057257,213,0.1,3675057249,141,95.9,3675057247,140,61.7,3675057253,212,21.3,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441319849,1588,43,1,23,11,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-07-30T14:24:05.058Z,2022-08-01T12:04:49Z,3680908601,178,0,3680908735,144,82,,,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240717,276,1,1,23,12,1hcbcuu846pa3iw6qskiws1cu,1,61.7,95.9,2022-07-30T14:24:06.188Z,2022-08-01T11:03:46Z,3675057487,141,81.3,3675057489,212,12.3,3675057483,56,Left,3680836481,178,,3675057485,140,68.6,3675057491,213,5.3,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441319895,1591,43,1,23,12,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-07-30T14:24:06.289Z,2022-08-01T12:05:07Z,3680908893,178,0,3680909157,144,82,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240805,277,1,1,23,15,1hcbcuu846pa3iw6qskiws1cu,1,67.9,82.4,2022-07-30T14:24:09.208Z,2022-08-01T11:05:51Z,3680839359,178,,3675057921,140,65.4,3675057919,56,Center,3675057931,213,4.3,3675057925,141,73.5,3675057929,212,6.6,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240883,278,1,1,23,17,1hcbcuu846pa3iw6qskiws1cu,1,63,65.3,2022-07-30T14:24:11.739Z,2022-08-01T11:05:57Z,3680839515,178,,3675058339,56,Center,3675058347,141,62.1,3675058343,140,71.0,3675058349,212,8.7,3675058351,213,6.0,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241001,279,1,1,23,21,1hcbcuu846pa3iw6qskiws1cu,1,69.2,54.6,2022-07-30T14:24:15.265Z,2022-08-01T11:06:06Z,3680839743,178,,3675059019,140,80.6,3675059021,141,14.5,3675059023,212,29.8,3675059025,213,5.1,3675059017,56,Right,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241053,280,1,1,23,26,1hcbcuu846pa3iw6qskiws1cu,1,87.5,26.6,2022-07-30T14:24:20.707Z,2022-08-01T11:06:10Z,3675059285,213,2.5,3675059283,212,9.2,3680839851,178,,3675059281,141,34.3,3675059279,140,80.3,3675059275,56,Center,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241119,281,1,1,23,28,1hcbcuu846pa3iw6qskiws1cu,1,80.3,34.4,2022-07-30T14:24:22.164Z,2022-08-01T11:06:25Z,3675059667,56,Center,3680840155,178,,3675059669,140,74.9,3675059675,213,2.2,3675059673,212,10.1,3675059671,141,46.7,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241165,282,1,1,23,31,1hcbcuu846pa3iw6qskiws1cu,1,73.8,47.3,2022-07-30T14:24:25.296Z,2022-08-01T11:06:36Z,3675059941,213,1.4,3675059939,212,14.1,3675059935,140,76.4,3675059933,56,Center,3675059937,141,67.7,3680840495,178,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241209,283,1,1,23,33,1hcbcuu846pa3iw6qskiws1cu,1,76.4,67.8,2022-07-30T14:24:27.117Z,2022-08-01T11:06:46Z,3680840729,178,,3675060199,140,76.8,3675060195,56,Center,3675060207,213,1.5,3675060203,141,74.1,3675060205,212,4.3,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241301,284,1,1,23,34,1hcbcuu846pa3iw6qskiws1cu,1,77,74,2022-07-30T14:24:28.735Z,2022-08-01T11:06:51Z,3680840859,178,,3675060631,140,74.1,3675060637,213,4.3,3675060629,56,Center,3675060635,212,7.2,3675060633,141,64.4,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241347,285,1,1,23,37,1hcbcuu846pa3iw6qskiws1cu,1,74.5,71.6,2022-07-30T14:24:31.663Z,2022-08-01T11:06:58Z,3675060909,212,15.8,3675060911,213,1.5,3675060905,140,75.1,3675060903,56,Left,3675060907,141,94.8,3680841081,178,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241365,286,1,1,23,38,1hcbcuu846pa3iw6qskiws1cu,1,75.1,94.8,2022-07-30T14:24:32.468Z,2022-08-01T11:07:12Z,3675061047,140,72.4,3675061053,213,4.4,3675061045,56,Left,3680841413,178,,3675061049,141,83.7,3675061051,212,8.1,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241403,287,1,1,23,40,1hcbcuu846pa3iw6qskiws1cu,1,72.4,83.7,2022-07-30T14:24:34.731Z,2022-08-01T11:07:16Z,3675061277,140,75.2,3675061275,56,Left,3675061279,141,93.8,3675061283,213,1.2,3675061281,212,7.5,3680841501,178,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241479,288,1,1,23,42,1hcbcuu846pa3iw6qskiws1cu,1,75.2,93.8,2022-07-30T14:24:36.158Z,2022-08-01T11:07:22Z,3675061655,212,9.9,3675061647,56,Left,3680841651,178,,3675061649,140,69.3,3675061651,141,82.5,3675061657,213,4.0,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241581,289,1,1,23,44,1hcbcuu846pa3iw6qskiws1cu,1,68,76.7,2022-07-30T14:24:38.377Z,2022-08-01T11:07:31Z,3675062225,141,5.2,3675062217,155,,3675062231,1,,3675062219,196,,3675062221,56,Right,3675062223,140,79.7,3675062229,213,5.0,3675062227,212,50.1,emglo360rdevds650u33d2odl,T. Sibbick,3680841865,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241677,290,1,1,23,47,1hcbcuu846pa3iw6qskiws1cu,0,79.6,5.2,2022-07-30T14:24:41.439Z,2022-08-01T11:08:29Z,3680843161,388,,3675062737,56,Center,3675062743,212,14.0,3675062745,213,1.5,3675062741,141,25.7,3675062739,140,80.3,3675062735,3,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241659,244,49,1,23,49,87coxipr6ls77tnlba3eselx0,1,17.2,72.9,2022-07-30T14:24:43.333Z,2022-08-01T11:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241705,245,1,1,23,50,87coxipr6ls77tnlba3eselx0,1,13.1,75.3,2022-07-30T14:24:44.759Z,2022-08-01T11:08:40Z,3675062903,213,2.4,3675062891,56,Back,3675062899,212,8.2,3675062895,141,83.6,3675062893,140,7.4,3680843373,178,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241761,246,1,1,23,51,87coxipr6ls77tnlba3eselx0,0,7.4,83.6,2022-07-30T14:24:45.429Z,2022-08-01T11:08:49Z,3675063179,140,43.5,3675063175,157,,3680843641,178,,3675063177,56,Back,3675063181,141,97.8,3675063187,1,,3675063185,213,0.2,3675063183,212,39.1,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241749,291,49,1,23,54,1hcbcuu846pa3iw6qskiws1cu,1,57.4,3.7,2022-07-30T14:24:48.865Z,2022-08-01T11:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241801,292,1,1,23,54,1hcbcuu846pa3iw6qskiws1cu,1,57.3,3.7,2022-07-30T14:24:48.962Z,2022-08-01T11:09:05Z,3680844171,178,,3675063411,213,0.6,3675063403,56,Right,3675063405,140,62.1,3675063409,212,6.2,3675063407,141,8.9,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241865,293,1,1,23,56,1hcbcuu846pa3iw6qskiws1cu,1,62.1,8.9,2022-07-30T14:24:50.088Z,2022-08-01T11:09:12Z,3675063825,212,23.7,3675063823,141,31.7,3675063827,213,2.4,3680844377,178,,3675063821,140,45.0,3675063819,56,Back,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241917,294,1,1,23,59,1hcbcuu846pa3iw6qskiws1cu,1,45,31.7,2022-07-30T14:24:53.340Z,2022-08-01T11:09:18Z,3680844557,178,,3675064093,212,8.4,3675064095,213,5.8,3675064091,141,26.0,3675064085,56,Center,3675064087,140,52.1,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242065,295,1,1,24,1,1hcbcuu846pa3iw6qskiws1cu,1,56.5,24.1,2022-07-30T14:24:55.536Z,2022-08-01T11:09:35Z,3680844699,178,,3675064827,141,25.7,3675067753,210,13,3675064825,140,75.7,3675064823,56,Center,3675064829,212,20.2,3675064831,213,0.1,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
