id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2502915883,103,5,1,13,5,1hcbcuu846pa3iw6qskiws1cu,1,33.4,-1.6,2023-02-01T19:59:52.355Z,2023-02-02T06:44:29Z,4007003413,56,Back,4007003415,347,,4007003417,233,152,,,,,,,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915797,152,5,1,13,5,cnnku8uihko7u4th0fms4pvg6,0,66.6,101.6,2023-02-01T19:59:52.355Z,2023-02-02T06:44:29Z,4007003425,233,103,4007002955,56,Left,4007002957,347,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915913,104,1,1,13,20,1hcbcuu846pa3iw6qskiws1cu,1,37.4,0,2023-02-01T20:00:06.913Z,2023-02-02T06:44:33Z,4007003549,212,19.2,4007003551,213,2.6,4007003545,140,21.7,4007003543,56,Back,4007003547,141,12.6,4007003541,107,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915935,105,1,1,13,25,1hcbcuu846pa3iw6qskiws1cu,1,22.2,28.5,2023-02-01T20:00:12.028Z,2023-02-02T06:44:38Z,4007003647,56,Back,4007003655,213,5.2,4007003653,212,10.7,4007613109,178,,4007003649,140,26.7,4007003651,141,14.4,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915951,106,1,1,13,27,1hcbcuu846pa3iw6qskiws1cu,1,26.7,13.4,2023-02-01T20:00:14.140Z,2023-02-02T06:44:41Z,4007003733,140,36.3,4007613165,178,,4007003735,141,3.2,4007003739,213,5.7,4007003737,212,12.2,4007003729,56,Back,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915993,107,1,1,13,29,1hcbcuu846pa3iw6qskiws1cu,1,35.7,3.2,2023-02-01T20:00:16.395Z,2023-02-02T06:44:44Z,4007613197,178,,4007003971,141,32.8,4007003969,140,24.6,4007003967,56,Back,4007003975,213,2.1,4007003973,212,23.3,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916011,108,1,1,13,32,1hcbcuu846pa3iw6qskiws1cu,1,26.1,38.5,2023-02-01T20:00:19.603Z,2023-02-02T06:44:47Z,4007004075,56,Back,4007004083,213,1.1,4007004079,141,97.8,4007004085,1,,4007004081,212,45.9,4007613221,178,,4007004077,140,47.0,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916013,109,1,1,13,35,1hcbcuu846pa3iw6qskiws1cu,0,45.8,95.3,2023-02-01T20:00:22.659Z,2023-02-02T06:44:51Z,4007004247,233,153,4007613277,178,,4007004091,56,Back,4007004097,212,3.5,4007004253,286,,4007004093,140,49.1,4007004095,141,95.0,4007004245,236,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,4007004099,213,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916031,153,74,1,13,35,cnnku8uihko7u4th0fms4pvg6,1,51.6,6.8,2023-02-01T20:00:22.755Z,2023-02-02T06:44:56Z,4007613325,178,,4007004215,285,,4007004213,56,Right,4007004273,233,109,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916095,110,5,1,13,37,1hcbcuu846pa3iw6qskiws1cu,1,39.2,101.8,2023-02-01T20:00:23.857Z,2023-02-02T06:45:00Z,4007004583,56,Back,4007004585,347,,4007004591,233,154,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916039,154,5,1,13,37,cnnku8uihko7u4th0fms4pvg6,0,60.8,-1.8,2023-02-01T20:00:23.857Z,2023-02-02T06:45:00Z,4007004623,233,110,4007004269,56,Right,4007004271,347,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916105,111,1,1,13,42,1hcbcuu846pa3iw6qskiws1cu,1,39.1,100,2023-02-01T20:00:29.558Z,2023-02-02T06:45:02Z,4007004655,140,25.4,4007004689,189,,4007004653,56,Back,4007004659,212,22.2,4007004661,213,4.0,4007004663,1,,4007004651,107,,4007004657,141,77.0,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916121,112,1,1,13,45,1hcbcuu846pa3iw6qskiws1cu,1,26,69.1,2023-02-01T20:00:32.665Z,2023-02-02T06:45:08Z,4007004739,56,Back,4007004743,141,36.7,4007004745,212,22.1,4007004741,140,24.9,4007004747,213,4.7,4007613455,178,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916147,113,1,1,13,48,1hcbcuu846pa3iw6qskiws1cu,1,24.9,36.7,2023-02-01T20:00:35.299Z,2023-02-02T06:45:10Z,4007613493,178,,4007004851,56,Back,4007004857,212,17.9,4007004855,141,63.0,4007004853,140,23.6,4007004859,213,1.6,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916177,114,1,1,13,52,1hcbcuu846pa3iw6qskiws1cu,1,23.7,64.2,2023-02-01T20:00:39.027Z,2023-02-02T06:45:15Z,4007005003,212,29.4,4007005005,213,0.8,4007004999,140,43.5,4007613557,178,,4007005001,141,94.8,4007004997,56,Back,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916235,115,1,1,13,54,1hcbcuu846pa3iw6qskiws1cu,1,43.4,95.1,2023-02-01T20:00:41.684Z,2023-02-02T06:45:18Z,4007005359,140,78.4,4007005367,1,,4007005361,141,72.3,4007613621,178,,4007005355,155,,4007005357,56,Center,4007005365,213,5.9,4007005363,212,39.9,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916231,155,4,1,13,57,cnnku8uihko7u4th0fms4pvg6,1,19.8,26,2023-02-01T20:00:44.348Z,2023-02-02T06:45:23Z,4007005341,152,,4007005337,56,Back,4007005329,13,,4007005331,294,,4007005403,233,116,4007005345,285,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916241,116,4,1,13,57,1hcbcuu846pa3iw6qskiws1cu,0,80.2,74,2023-02-01T20:00:44.349Z,2023-02-02T06:45:23Z,4007005385,294,,4007005423,233,155,4007005383,13,,4007005389,152,,4007613687,178,,4007005391,286,,4007005387,56,Center,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916697,156,1,1,14,35,cnnku8uihko7u4th0fms4pvg6,0,23,34,2023-02-01T20:01:21.875Z,2023-02-02T06:45:25Z,4007007845,56,Right,4007007839,5,,4007007843,152,,4007007851,212,64.4,4007007849,141,10.3,4007007853,213,6.0,4007007855,1,,4007613733,178,,54u4k9lzcugph99091xt282j9,A. McGregor,4007007841,155,4007007847,140,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916709,117,49,1,14,40,1hcbcuu846pa3iw6qskiws1cu,1,16.6,88.9,2023-02-01T20:01:26.954Z,2023-02-02T06:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916727,118,1,1,14,40,1hcbcuu846pa3iw6qskiws1cu,0,16.6,88.9,2023-02-01T20:01:26.980Z,2023-02-02T06:45:33Z,4007008025,213,5.9,4007008017,56,Back,4007008023,212,29.8,4007613825,178,,4007008019,140,42.8,4007008015,157,,4007008021,141,72.0,4007008027,1,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916755,157,1,1,14,42,cnnku8uihko7u4th0fms4pvg6,1,52.9,30.4,2023-02-01T20:01:29.020Z,2023-02-02T06:45:42Z,4007613933,178,,4007008201,140,64.9,4007008199,56,Right,4007008207,213,5.4,4007008205,212,18.8,4007008203,141,9.8,4007008197,3,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916757,158,49,1,14,43,cnnku8uihko7u4th0fms4pvg6,1,64.9,9.8,2023-02-01T20:01:30.666Z,2023-02-02T06:45:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916765,159,1,1,14,44,cnnku8uihko7u4th0fms4pvg6,1,64.9,9.8,2023-02-01T20:01:31.802Z,2023-02-02T06:45:52Z,4007008255,213,2.5,4007008253,212,11.2,4007008247,56,Right,4007614031,178,,4007008249,140,56.3,4007008251,141,19.5,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916787,160,1,1,14,46,cnnku8uihko7u4th0fms4pvg6,1,56.3,19.5,2023-02-01T20:01:33.067Z,2023-02-02T06:45:55Z,4007008333,140,55.0,4007008335,141,13.8,4007008339,213,4.4,4007614087,178,,4007008337,212,4.1,4007008331,56,Right,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916877,161,1,1,14,47,cnnku8uihko7u4th0fms4pvg6,1,56.9,10.9,2023-02-01T20:01:34.379Z,2023-02-02T06:46:00Z,4007008739,213,6.1,4007614127,178,,4007008733,140,64.0,4007008735,141,9.4,4007008737,212,7.5,4007008731,56,Right,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916885,162,1,1,14,53,cnnku8uihko7u4th0fms4pvg6,0,91.2,10.6,2023-02-01T20:01:40.068Z,2023-02-02T06:46:03Z,4007008797,141,30.0,4007008799,212,13.6,4007614153,178,,4007008795,140,88.1,4007008793,56,Center,4007008801,213,1.8,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916927,119,49,1,14,53,1hcbcuu846pa3iw6qskiws1cu,1,12.2,73.5,2023-02-01T20:01:40.774Z,2023-02-02T06:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916931,120,1,1,14,53,1hcbcuu846pa3iw6qskiws1cu,1,12.2,73.5,2023-02-01T20:01:40.792Z,2023-02-02T06:46:23Z,4007614399,178,,4007009035,212,13.7,4007009033,141,87.5,4007009031,140,21.6,4007009037,213,0.8,4007009029,56,Back,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916935,121,1,1,14,56,1hcbcuu846pa3iw6qskiws1cu,0,21.6,87.5,2023-02-01T20:01:43.297Z,2023-02-02T06:46:34Z,4007009049,140,24.9,4007009051,141,90.0,4007610185,178,,4007009047,56,Back,4007009055,213,0.5,4007009053,212,3.9,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916955,163,61,1,14,56,cnnku8uihko7u4th0fms4pvg6,1,72.7,16.8,2023-02-01T20:01:43.346Z,2023-02-02T06:48:24Z,4007615511,178,,4007009181,56,Right,,,,,,,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916957,164,49,1,14,57,cnnku8uihko7u4th0fms4pvg6,1,66.3,11.9,2023-02-01T20:01:44.662Z,2023-02-02T06:47:44Z,,,,,,,,,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916965,165,1,1,14,57,cnnku8uihko7u4th0fms4pvg6,1,66.3,11.9,2023-02-01T20:01:44.673Z,2023-02-02T06:47:55Z,4007009229,213,0.6,4007009223,140,71.9,4007009225,141,17.6,4007009221,56,Right,4007009227,212,7.0,4007610013,178,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916983,166,1,1,14,59,cnnku8uihko7u4th0fms4pvg6,1,71.9,17.6,2023-02-01T20:01:46.356Z,2023-02-02T06:48:05Z,4007610563,178,,4007009337,56,Center,4007009341,141,32.5,4007009343,212,10.2,4007009339,140,73.0,4007009345,213,1.5,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917019,167,1,1,15,1,cnnku8uihko7u4th0fms4pvg6,1,73,32.5,2023-02-01T20:01:48.657Z,2023-02-02T06:40:43Z,4007009571,56,Right,4007610655,178,,4007009577,212,16.1,4007009579,213,5.2,4007009575,141,11.9,4007009573,140,80.6,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917053,168,1,1,15,5,cnnku8uihko7u4th0fms4pvg6,0,84.6,14.7,2023-02-01T20:01:52.515Z,2023-02-02T06:41:20Z,4007009769,140,70.8,4007009777,212,17.8,4007009765,56,Center,4007611065,178,,4007009781,213,2.5,4007009773,141,30.0,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917061,122,8,1,15,7,1hcbcuu846pa3iw6qskiws1cu,1,23.7,71.1,2023-02-01T20:01:53.982Z,2023-02-02T06:41:28Z,4007009821,56,Back,4007611149,178,,4007419245,385,,,,,,,,,,,,,,,,,1v62lh9e2cpqsaww3ggw5togk,G. Kuol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917133,169,1,1,15,10,cnnku8uihko7u4th0fms4pvg6,1,61.4,47.3,2023-02-01T20:01:57.755Z,2023-02-02T06:41:32Z,4007010243,213,1.7,4007010239,141,84.8,4007010237,140,58.9,4007611169,178,,4007010241,212,25.6,4007010235,56,Left,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917197,170,1,1,15,14,cnnku8uihko7u4th0fms4pvg6,1,58.9,84.8,2023-02-01T20:02:01.274Z,2023-02-02T06:41:37Z,4007010605,141,95.0,4007010603,140,72.4,4007010609,213,0.5,4007010601,56,Left,4007611217,178,,4007010607,212,15.8,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917241,171,1,1,15,18,cnnku8uihko7u4th0fms4pvg6,1,74.9,93.6,2023-02-01T20:02:05.649Z,2023-02-02T06:41:42Z,4007010831,140,84.9,4007010837,212,10.6,4007010833,141,95.3,4007611293,178,,4007010839,213,0.1,4007010827,56,Left,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917249,172,1,1,15,21,cnnku8uihko7u4th0fms4pvg6,0,90.2,92.6,2023-02-01T20:02:08.244Z,2023-02-02T06:41:46Z,4007419441,72,,4007011053,233,123,4007419439,224,,4007611325,178,,4007010901,140,90.9,4007010907,213,4.9,4007010895,2,,4007010899,56,Left,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,4007010897,155,4007010903,141,87.1,,,4007010905,212,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,
2502917273,123,61,1,15,21,1hcbcuu846pa3iw6qskiws1cu,1,6.4,17.7,2023-02-01T20:02:08.453Z,2023-02-02T06:41:51Z,4007011017,56,Back,4007611379,178,,4007611377,21,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917275,173,61,1,15,21,cnnku8uihko7u4th0fms4pvg6,1,91.9,90.9,2023-02-01T20:02:08.791Z,2023-02-02T06:42:00Z,4007011019,56,Left,4007611453,178,,4007611451,21,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917301,124,5,1,15,23,1hcbcuu846pa3iw6qskiws1cu,1,-1.2,16.2,2023-02-01T20:02:10.044Z,2023-02-02T06:42:03Z,4007011125,56,Back,4007011151,233,174,4007011127,346,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917293,174,5,1,15,23,cnnku8uihko7u4th0fms4pvg6,0,101.2,83.8,2023-02-01T20:02:10.044Z,2023-02-02T06:42:03Z,4007011087,346,,4007011163,233,124,4007011085,56,Left,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917479,125,1,1,15,34,1hcbcuu846pa3iw6qskiws1cu,1,3.3,51.2,2023-02-01T20:02:21.809Z,2023-02-02T06:42:07Z,4007012057,212,16.0,4007012049,124,,4007012051,56,Back,4007012063,237,,4007012059,213,1.3,4007012053,140,7.9,4007012099,189,,4007012055,141,73.6,2dnrfdd702umzunv6rukg0jx1,Z. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917525,126,1,1,15,38,1hcbcuu846pa3iw6qskiws1cu,1,9.5,74.4,2023-02-01T20:02:25.389Z,2023-02-02T06:42:12Z,4007012297,141,34.3,4007611543,178,,4007012301,212,27.4,4007012289,56,Back,4007012303,213,4.8,4007012293,140,12.4,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917563,127,1,1,15,40,1hcbcuu846pa3iw6qskiws1cu,1,12.4,34.3,2023-02-01T20:02:27.723Z,2023-02-02T06:42:15Z,4007012507,212,25.5,4007012501,56,Back,4007012505,141,3.8,4007012503,140,26.6,4007012509,213,5.3,4007611575,178,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917597,128,1,1,15,45,1hcbcuu846pa3iw6qskiws1cu,1,28.7,5.2,2023-02-01T20:02:31.819Z,2023-02-02T06:42:19Z,4007611611,178,,4007012707,141,19.5,4007012709,212,11.6,4007012711,213,1.0,4007012705,140,34.8,4007012703,56,Back,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917629,129,1,1,15,49,1hcbcuu846pa3iw6qskiws1cu,1,29.8,19.1,2023-02-01T20:02:35.914Z,2023-02-02T06:42:23Z,4007012947,141,5.6,4007012941,56,Back,4007012953,213,3.8,4007611661,178,,4007012951,212,16.0,4007012943,140,17.3,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917655,130,1,1,15,52,1hcbcuu846pa3iw6qskiws1cu,1,17.3,5.6,2023-02-01T20:02:39.242Z,2023-02-02T06:42:26Z,4007013085,141,24.6,4007013083,140,12.7,4007013089,213,1.9,4007611681,178,,4007013087,212,13.8,4007013081,56,Back,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917701,131,1,1,15,54,1hcbcuu846pa3iw6qskiws1cu,1,12.6,24.4,2023-02-01T20:02:41.135Z,2023-02-02T06:42:29Z,4007013339,213,5.6,4007013335,141,9.1,4007013331,140,25.3,4007013329,56,Back,4007013337,212,16.9,4007611711,178,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917723,132,1,1,15,56,1hcbcuu846pa3iw6qskiws1cu,1,25.3,9.1,2023-02-01T20:02:42.949Z,2023-02-02T06:42:34Z,4007611787,178,,4007013463,213,2.9,4007013457,140,20.5,4007013455,56,Back,4007013459,141,11.0,4007013461,212,5.2,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917739,133,1,1,15,57,1hcbcuu846pa3iw6qskiws1cu,0,20.5,11,2023-02-01T20:02:43.832Z,2023-02-02T06:42:41Z,4007013553,141,28.6,4007611871,178,,4007013559,212,39.3,4007013517,155,,4007013567,1,,4007013565,213,0.3,4007013543,140,56.2,4007013533,56,Center,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917751,175,49,1,15,59,cnnku8uihko7u4th0fms4pvg6,1,36.2,72.3,2023-02-01T20:02:46.267Z,2023-02-02T06:42:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917785,176,1,1,15,59,cnnku8uihko7u4th0fms4pvg6,1,36.2,72.3,2023-02-01T20:02:46.355Z,2023-02-02T06:43:06Z,4007612163,178,,4007013717,212,20.0,4007013711,56,Center,4007612165,21,,4007013719,213,0.0,4007013713,140,55.2,4007013715,141,73.6,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917819,177,1,1,16,3,cnnku8uihko7u4th0fms4pvg6,1,54.6,70.3,2023-02-01T20:02:49.929Z,2023-02-02T06:43:12Z,4007612217,178,,4007013933,213,4.3,4007013925,56,Back,4007013931,212,27.9,4007013929,141,33.3,4007013927,140,43.1,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917837,178,1,1,16,7,cnnku8uihko7u4th0fms4pvg6,1,46.7,42.8,2023-02-01T20:02:53.947Z,2023-02-02T06:43:15Z,4007014033,141,51.0,4007014035,212,5.6,4007612253,178,,4007014031,140,47.5,4007014029,56,Back,4007014037,213,1.4,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917855,179,1,1,16,9,cnnku8uihko7u4th0fms4pvg6,1,47.1,43.1,2023-02-01T20:02:56.394Z,2023-02-02T06:43:19Z,4007612275,178,,4007014139,140,54.6,4007014143,212,18.5,4007014145,213,5.2,4007014141,141,18.5,4007014137,56,Right,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917881,180,1,1,16,12,cnnku8uihko7u4th0fms4pvg6,1,55.4,23,2023-02-01T20:02:58.930Z,2023-02-02T06:43:21Z,4007612309,178,,4007014309,141,41.6,4007014311,212,28.4,4007014307,140,31.2,4007014313,213,2.7,4007014305,56,Back,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917921,181,1,1,16,14,cnnku8uihko7u4th0fms4pvg6,1,35.7,39.1,2023-02-01T20:03:01.651Z,2023-02-02T06:47:50Z,4007014551,56,Back,4007014557,212,34.8,4007014559,213,1.3,4007014561,1,,4007615169,178,,4007014555,141,88.1,4007014553,140,45.4,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917945,182,1,1,16,18,cnnku8uihko7u4th0fms4pvg6,1,55.2,92.1,2023-02-01T20:03:05.619Z,2023-02-02T06:47:56Z,4007615241,178,,4007014675,140,55.0,4007014679,212,4.0,4007014681,213,1.6,4007014669,56,Left,4007014677,141,98.0,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917971,183,1,1,16,19,cnnku8uihko7u4th0fms4pvg6,1,55,98,2023-02-01T20:03:06.387Z,2023-02-02T06:47:59Z,4007615281,178,,4007014827,213,4.5,4007014821,140,51.9,4007014819,56,Left,4007014825,212,12.9,4007014823,141,79.7,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
