id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2451532961,204,45,1,26,52,759fhii7hsnldanli06j5jmf6,0,24.2,80.5,2022-08-27T14:29:56.588Z,2022-08-28T04:20:54Z,3735109389,285,,3735109567,233,224,3735109387,56,Back,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451532973,224,3,1,26,52,enzoyc121va61wtmjf4cm7p3d,1,75.8,19.5,2022-08-27T14:29:56.588Z,2022-08-28T04:20:54Z,3736349153,464,,3735109451,56,Right,3738754243,178,,3735109511,233,204,3735109455,286,,,,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451532981,225,13,1,26,53,enzoyc121va61wtmjf4cm7p3d,1,73.3,27.1,2022-08-27T14:29:58.080Z,2022-08-28T04:20:59Z,3735113143,108,,3735113147,231,48.6,3735113125,29,,3735109471,18,,3738754357,178,,3735113137,102,62.2,3735113145,230,97.3,3735113139,103,76.4,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,3735109473,56,Center,3735109469,22,,3736350585,120,,3735111297,72,,3735113123,77,,,3735113141,215,,3735113129,55,223,,,,,,,,,,,,,,,,
2451533001,205,5,1,26,55,759fhii7hsnldanli06j5jmf6,1,-0.9,42.8,2022-08-27T14:29:59.932Z,2022-08-28T04:21:03Z,3735109617,346,,3735109873,233,226,3735109615,56,Back,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451533031,226,5,1,26,55,enzoyc121va61wtmjf4cm7p3d,0,100.9,57.2,2022-08-27T14:29:59.932Z,2022-08-28T04:21:03Z,3735109801,346,,3735109917,233,205,3735109799,56,Center,,,,,,,,,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451533965,206,1,1,27,24,759fhii7hsnldanli06j5jmf6,0,4.6,49.3,2022-08-27T14:30:28.795Z,2022-08-28T04:21:07Z,3735114945,56,Center,3735114951,212,59.7,3735114943,124,,3735114947,140,61.4,3735114949,141,54.3,3735114959,74,,3735114953,213,0.1,3735114955,1,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451533953,227,44,1,27,27,enzoyc121va61wtmjf4cm7p3d,1,36,41.3,2022-08-27T14:30:31.620Z,2022-08-28T05:38:16Z,3735115209,233,207,3735114897,285,,3735114895,56,Back,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451533987,207,44,1,27,27,759fhii7hsnldanli06j5jmf6,0,64,58.7,2022-08-27T14:30:31.621Z,2022-08-28T04:21:13Z,3735115085,286,,3735115083,56,Center,3735115239,233,227,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534019,228,1,1,27,27,enzoyc121va61wtmjf4cm7p3d,0,33.4,37.1,2022-08-27T14:30:31.671Z,2022-08-28T05:38:16Z,3735115279,213,0.3,3735115277,212,25.6,3735115267,3,,3735115269,56,Center,3735115275,141,46.9,3738754795,388,,3735115271,140,56.9,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534097,208,1,1,27,29,759fhii7hsnldanli06j5jmf6,0,33.5,45.8,2022-08-27T14:30:33.419Z,2022-08-28T04:21:27Z,3735115657,56,Back,3735115659,140,49.0,3735115661,141,52.7,3738755143,388,,3735115653,3,,3735115663,212,16.9,3735115665,213,0.3,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534063,229,49,1,27,31,enzoyc121va61wtmjf4cm7p3d,1,52.5,47.3,2022-08-27T14:30:35.171Z,2022-08-28T04:21:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534161,230,1,1,27,31,enzoyc121va61wtmjf4cm7p3d,1,52.5,47.3,2022-08-27T14:30:35.762Z,2022-08-28T04:21:37Z,3735115977,212,18.8,3735115973,141,63.0,3735115969,56,Center,3738755421,178,,3735115981,213,0.6,3735115971,140,67.2,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534257,231,1,1,27,33,enzoyc121va61wtmjf4cm7p3d,1,67.2,63,2022-08-27T14:30:37.247Z,2022-08-28T04:21:45Z,3735116529,56,Center,3735116531,140,62.3,3735116533,141,77.5,3738755639,178,,3735116535,212,11.1,3735116537,213,2.1,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534371,232,1,1,27,37,enzoyc121va61wtmjf4cm7p3d,1,63.5,76.4,2022-08-27T14:30:41.138Z,2022-08-28T04:21:49Z,3735117201,141,90.3,3735117197,140,75.7,3735117193,56,Left,3738755723,178,,3735117203,212,15.9,3735117205,213,0.6,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534481,233,1,1,27,39,enzoyc121va61wtmjf4cm7p3d,0,84.7,91.8,2022-08-27T14:30:43.859Z,2022-08-28T04:21:56Z,3738755873,178,,3736354919,72,,3735117769,141,58.7,3736354917,224,,3735117767,140,93.3,3735117773,213,5.1,3735117763,155,,3735117765,56,Center,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,3735117761,2,,3735117771,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534517,209,44,1,27,41,759fhii7hsnldanli06j5jmf6,1,7.8,43.4,2022-08-27T14:30:45.337Z,2022-08-28T05:38:16Z,3735118035,233,234,3735117957,56,Back,3735117959,285,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534499,234,44,1,27,41,enzoyc121va61wtmjf4cm7p3d,0,92.2,56.6,2022-08-27T14:30:45.338Z,2022-08-28T04:23:26Z,3735117887,286,,3735117885,56,Center,3735118205,233,209,,,,,,,,,,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534559,210,12,1,27,41,759fhii7hsnldanli06j5jmf6,1,9.1,43.5,2022-08-27T14:30:45.353Z,2022-08-28T05:38:17Z,3735118141,141,47.2,3738758395,388,,3735118145,213,0.3,3735118139,140,16.0,3735118137,56,Back,3735118143,212,7.7,3735118707,15,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534581,235,13,1,27,42,enzoyc121va61wtmjf4cm7p3d,1,90.4,45.2,2022-08-27T14:30:46.795Z,2022-08-28T04:23:39Z,3735123103,108,,3735123109,231,48.4,3735123107,230,97.8,3735118963,72,,3735118253,17,,3735123105,458,,3735118251,22,,3738758585,178,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,3735123099,102,50.8,3735123097,74,,3735118255,56,Center,3735123101,103,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2451535881,216,5,1,27,44,759fhii7hsnldanli06j5jmf6,1,-1.5,50.8,2022-08-27T14:30:48.112Z,2022-08-28T04:23:42Z,3735125299,346,,3735125297,56,Back,3735149301,233,236,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534613,236,5,1,27,44,enzoyc121va61wtmjf4cm7p3d,0,101.5,49.2,2022-08-27T14:30:48.112Z,2022-08-28T04:23:42Z,3735118437,346,,3735118435,56,Center,3735149351,233,216,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451534585,211,43,1,27,45,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-27T14:30:49.529Z,2022-08-27T14:30:51Z,3735118569,144,49,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451535653,212,1,1,28,12,759fhii7hsnldanli06j5jmf6,1,3.4,53.6,2022-08-27T14:31:16.295Z,2022-08-28T04:25:43Z,3735124067,1,,3735124065,213,5.9,3735126489,237,,3735126487,124,,3735124063,212,75.8,3735124061,141,9.1,3735124057,56,Right,3735124059,140,69.6,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536467,217,44,1,28,16,759fhii7hsnldanli06j5jmf6,1,66.8,14.3,2022-08-27T14:31:20.217Z,2022-08-28T05:38:17Z,3735128497,286,,3735128495,56,Right,3735133257,233,241,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537143,241,44,1,28,16,enzoyc121va61wtmjf4cm7p3d,0,33.2,85.7,2022-08-27T14:31:20.218Z,2022-08-28T04:25:49Z,3735133321,233,217,3735132351,285,,3735132347,56,Back,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451535719,213,1,1,28,16,759fhii7hsnldanli06j5jmf6,1,69.2,9.1,2022-08-27T14:31:20.248Z,2022-08-28T05:38:17Z,3735124501,56,Right,3735124505,141,3.7,3738762377,388,,3735124497,3,,3735124499,168,,3735124507,212,14.6,3735124509,213,6.0,3735124503,140,82.7,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451535801,214,1,1,28,22,759fhii7hsnldanli06j5jmf6,1,82.3,4.1,2022-08-27T14:31:26.356Z,2022-08-28T04:26:35Z,3735124957,213,2.9,3735124955,212,9.1,3735124953,141,7.6,3735124951,140,73.9,3738762969,178,,3735124949,56,Right,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451535805,215,4,1,28,24,759fhii7hsnldanli06j5jmf6,1,70.8,8.8,2022-08-27T14:31:28.618Z,2022-08-28T04:27:02Z,3735124971,56,Right,3735124975,286,,3735124967,13,,3735124969,294,,3735124973,152,,3735125693,233,237,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451535933,237,4,1,28,24,enzoyc121va61wtmjf4cm7p3d,0,29.2,91.2,2022-08-27T14:31:28.619Z,2022-08-28T04:27:01Z,3735125571,285,,3735125731,233,215,3735125563,13,,3735125565,294,,3735125567,56,Back,3735125569,152,,3738763511,178,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536821,218,1,1,28,57,759fhii7hsnldanli06j5jmf6,0,72.1,7.9,2022-08-27T14:32:01.226Z,2022-08-28T04:27:04Z,3735130575,140,91.9,3735130565,155,,3735130561,2,,3736361155,224,,3735130571,56,Center,3735130581,213,1.0,3735130567,152,,3735130583,1,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3735130563,5,,3735130579,212,40.5,3735130577,141,59.0,3738763605,178,,3736361157,20,,,,,,,,,,,,,,,,,,,,,,,,
2451536877,238,12,1,28,58,enzoyc121va61wtmjf4cm7p3d,1,10.7,40,2022-08-27T14:32:03.075Z,2022-08-28T04:28:34Z,3735130901,213,5.0,3735130937,15,,3738764195,178,,3735130889,56,Back,3735130891,140,11.6,3735130893,141,34.9,3735130897,212,3.6,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536969,239,12,1,29,0,enzoyc121va61wtmjf4cm7p3d,1,11.6,34.9,2022-08-27T14:32:04.513Z,2022-08-28T04:28:38Z,3735131413,56,Right,3735131415,140,51.0,3735131419,212,48.4,3735131417,141,0.0,3735131421,213,5.7,3735131507,167,,3738766143,178,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537209,219,5,1,29,4,759fhii7hsnldanli06j5jmf6,1,49,101.5,2022-08-27T14:32:08.705Z,2022-08-28T04:28:40Z,3735132679,56,Back,3735132687,347,,3735132797,233,240,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536975,240,5,1,29,4,enzoyc121va61wtmjf4cm7p3d,0,51,-1.5,2022-08-27T14:32:08.705Z,2022-08-28T04:28:41Z,3735131445,347,,3735131443,56,Right,3735132833,233,219,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537631,220,1,1,29,22,759fhii7hsnldanli06j5jmf6,1,49.1,100,2022-08-27T14:32:26.391Z,2022-08-28T04:28:43Z,3735134821,212,13.1,3735134815,56,Left,3735134813,107,,3735134825,213,5.6,3735134817,140,59.0,3735134819,141,89.3,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537675,221,1,1,29,23,759fhii7hsnldanli06j5jmf6,1,59.2,89.3,2022-08-27T14:32:27.363Z,2022-08-28T04:28:46Z,3735135023,141,97.7,3738766351,178,,3735135025,212,11.0,3735135019,56,Left,3735135027,213,2.6,3735135021,140,50.2,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537745,222,1,1,29,24,759fhii7hsnldanli06j5jmf6,0,50.4,97.2,2022-08-27T14:32:28.337Z,2022-08-28T04:28:48Z,3735135381,141,87.4,3738766393,178,,3735135387,1,,3735135377,140,85.9,3735135385,213,6.1,3735135375,56,Left,3735135383,212,37.9,3735135373,155,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537755,242,49,1,29,27,enzoyc121va61wtmjf4cm7p3d,1,17.1,14.4,2022-08-27T14:32:31.171Z,2022-08-28T04:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538029,243,1,1,29,30,enzoyc121va61wtmjf4cm7p3d,1,23,13.8,2022-08-27T14:32:34.774Z,2022-08-28T04:28:57Z,3735136895,213,0.8,3735136893,212,12.2,3738766701,178,,3735136887,56,Back,3735136889,140,31.4,3735136891,141,26.1,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538041,244,4,1,29,31,enzoyc121va61wtmjf4cm7p3d,1,31.6,24.6,2022-08-27T14:32:35.455Z,2022-08-28T04:29:14Z,3735136967,285,,3735136965,265,,3735136963,152,,3735136961,56,Back,3735136959,13,,3735137009,233,223,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537993,223,4,1,29,31,759fhii7hsnldanli06j5jmf6,0,68.4,75.4,2022-08-27T14:32:35.456Z,2022-08-28T04:29:13Z,3738767129,178,,3735136711,265,,3735136713,286,,3735136705,13,,3735136707,56,Center,3735137057,233,244,3735136709,152,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538253,245,1,1,29,38,enzoyc121va61wtmjf4cm7p3d,1,28.1,26.8,2022-08-27T14:32:42.920Z,2022-08-28T04:29:27Z,3735138083,141,66.1,3735138085,212,26.7,3735138075,5,,3738767407,178,,3735138087,213,1.5,3735138079,56,Back,3735138077,152,,3735138081,140,28.8,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538381,246,1,1,29,41,enzoyc121va61wtmjf4cm7p3d,1,30.2,67,2022-08-27T14:32:45.635Z,2022-08-28T04:29:30Z,3735138737,213,1.2,3735138733,141,93.5,3735138735,212,19.7,3735138731,140,37.7,3738767463,178,,3735138727,56,Back,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538407,224,45,1,29,44,759fhii7hsnldanli06j5jmf6,0,62.4,7.5,2022-08-27T14:32:48.258Z,2022-08-28T04:29:40Z,3735139289,233,247,3735138911,285,,3735138909,56,Right,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538459,247,3,1,29,44,enzoyc121va61wtmjf4cm7p3d,1,37.6,92.5,2022-08-27T14:32:48.258Z,2022-08-28T04:29:40Z,3738767729,178,,3736364333,464,,3735139165,56,Back,3735139259,233,224,3735139169,286,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538569,248,1,1,29,46,enzoyc121va61wtmjf4cm7p3d,1,41.5,90.3,2022-08-27T14:32:50.554Z,2022-08-28T04:29:44Z,3738767843,178,,3735139853,213,6.3,3735139855,1,,3735139845,56,Left,3735139851,212,52.9,3735139843,155,,3735139847,140,91.9,3735139849,141,89.7,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538639,249,1,1,29,50,enzoyc121va61wtmjf4cm7p3d,0,91.9,89.7,2022-08-27T14:32:54.192Z,2022-08-28T04:29:56Z,3735140191,140,87.6,3738768027,178,,3735140189,56,Center,3735140197,213,4.5,3735140193,141,60.3,3735140195,212,20.5,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538705,250,3,1,29,52,enzoyc121va61wtmjf4cm7p3d,0,87.4,57.6,2022-08-27T14:32:56.474Z,2022-08-28T04:30:07Z,3738768291,178,,3736365747,464,,3735140569,286,,3735140567,56,Center,3735145259,233,225,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538721,225,7,1,29,52,759fhii7hsnldanli06j5jmf6,1,12.6,42.4,2022-08-27T14:32:56.615Z,2022-08-28T04:30:15Z,3735140647,285,,3735140641,56,Back,3736366489,383,,3735140809,233,250,3738768559,178,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538749,226,49,1,29,52,759fhii7hsnldanli06j5jmf6,1,10.7,47.8,2022-08-27T14:32:56.675Z,2022-08-28T07:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538821,227,4,1,29,52,759fhii7hsnldanli06j5jmf6,1,11,52.1,2022-08-27T14:32:56.833Z,2022-08-28T04:30:57Z,3735141193,285,,3735141189,152,,3735141187,56,Back,3735141191,265,,3735142171,233,251,3735141185,13,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538971,251,4,1,29,52,enzoyc121va61wtmjf4cm7p3d,0,89,47.9,2022-08-27T14:32:56.834Z,2022-08-28T04:30:56Z,3735142053,13,,3735142061,286,,3735142055,56,Center,3738769673,178,,3735142185,233,227,3735142057,152,,3735142059,265,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539753,252,43,1,29,55,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-08-27T14:32:59.155Z,2022-08-27T17:31:34Z,3735146423,56,Center,3736367321,144,61,,,,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540453,228,1,1,30,44,759fhii7hsnldanli06j5jmf6,0,17.8,50.6,2022-08-27T14:33:48.307Z,2022-08-28T03:11:56Z,3735150465,56,Right,3735150451,5,,3735150481,213,5.7,3735150461,152,,3735150479,212,68.9,3735150473,141,0.0,3735150483,1,,3735150469,140,73.9,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,3735150457,155,,3738608959,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540461,229,5,1,30,47,759fhii7hsnldanli06j5jmf6,0,71.8,-2,2022-08-27T14:33:51.868Z,2022-08-28T03:12:01Z,3735150513,347,,3735150511,56,Right,3735152005,233,253,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540701,253,5,1,30,47,enzoyc121va61wtmjf4cm7p3d,1,28.2,102,2022-08-27T14:33:51.868Z,2022-08-28T03:12:01Z,3735151977,233,229,3735151849,56,Back,3735151851,347,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540735,254,1,1,30,55,enzoyc121va61wtmjf4cm7p3d,1,30.3,100,2022-08-27T14:33:59.450Z,2022-08-28T03:12:08Z,3735152081,212,11.1,3735152073,107,,3735152083,213,5.3,3735152075,56,Back,3735152077,140,36.3,3735152079,141,88.4,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540793,255,1,1,30,55,enzoyc121va61wtmjf4cm7p3d,1,36.3,88.4,2022-08-27T14:33:59.497Z,2022-08-28T03:12:20Z,3735152349,140,32.1,3738609817,178,,3735152345,56,Back,3735152355,212,5.9,3735152353,141,94.1,3735152357,213,2.4,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540827,256,1,1,30,57,enzoyc121va61wtmjf4cm7p3d,1,30.3,93.6,2022-08-27T14:34:01.139Z,2022-08-28T03:12:27Z,3735152563,141,85.5,3735152565,212,11.3,3738610167,178,,3735152567,213,5.8,3735152559,56,Back,3735152561,140,39.7,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451771361,889,1,1,30,59,enzoyc121va61wtmjf4cm7p3d,0,33.1,83.6,2022-08-27T14:34:03.142Z,2022-08-28T03:12:30Z,3738610265,178,,3736371867,141,84.1,3736371869,212,28.7,3736371863,56,Left,3736371865,140,60.4,3736371871,213,0.0,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452208571,798,67,1,30,59,759fhii7hsnldanli06j5jmf6,1,46.3,13,2022-08-27T14:34:03.918Z,2022-08-28T05:38:18Z,3738807929,233,918,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452208567,918,67,1,30,59,enzoyc121va61wtmjf4cm7p3d,0,53.7,87,2022-08-27T14:34:03.919Z,2022-08-28T07:29:58Z,3738807933,233,798,,,,,,,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540837,230,8,1,30,59,759fhii7hsnldanli06j5jmf6,1,46.9,11.2,2022-08-27T14:34:03.947Z,2022-08-28T05:38:18Z,3736373007,384,,3735152615,56,Back,3738610577,178,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540923,231,50,1,31,1,759fhii7hsnldanli06j5jmf6,1,68.8,17.6,2022-08-27T14:34:05.750Z,2022-08-28T03:12:43Z,3735153037,286,,3735153031,56,Right,3735153205,233,257,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540945,257,7,1,31,2,enzoyc121va61wtmjf4cm7p3d,0,31.2,82.4,2022-08-27T14:34:06.266Z,2022-08-28T03:12:57Z,3735153185,233,231,3735153139,56,Back,3735153141,285,,3738611487,178,,3736375359,384,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
