id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/17/value,qualifier/12/value,qualifier/18/value
2521422481,128,1,1,20,32,759fhii7hsnldanli06j5jmf6,1,4.2,9.2,2023-03-18T12:52:37.387Z,2023-03-18T18:29:24Z,4106965845,178,,4104667141,140,7.0,4104667139,56,Back,4104667143,141,20.1,4104667145,212,8.0,4104667147,213,1.2,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422495,129,1,1,20,33,759fhii7hsnldanli06j5jmf6,1,7.9,18.6,2023-03-18T12:52:38.604Z,2023-03-18T18:29:29Z,4106966433,178,,4104667221,141,4.1,4104667219,140,7.4,4104667217,56,Back,4104667223,212,9.9,4104667225,213,4.7,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422511,130,1,1,20,35,759fhii7hsnldanli06j5jmf6,0,8.1,4.3,2023-03-18T12:52:40.664Z,2023-03-18T18:29:32Z,4106966659,178,,4104667287,141,14.6,4104667285,140,51.0,4104667283,56,Right,4104667281,157,,4104667291,213,0.2,4104667289,212,45.6,4104667293,1,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422513,238,49,1,20,38,cnnku8uihko7u4th0fms4pvg6,1,53.5,85.7,2023-03-18T12:52:43.674Z,2023-03-18T18:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422559,239,1,1,20,41,cnnku8uihko7u4th0fms4pvg6,1,55.1,75.7,2023-03-18T12:52:46.474Z,2023-03-18T18:29:38Z,4106967249,178,,4104667481,213,4.6,4104667477,141,50.3,4104667475,140,53.2,4104667473,56,Center,4104667479,212,17.4,,,,,,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422583,240,1,1,20,46,cnnku8uihko7u4th0fms4pvg6,1,55.8,42.2,2023-03-18T12:52:51.735Z,2023-03-18T18:29:43Z,4104667599,212,20.2,4106967657,178,,4104667593,56,Right,4104667595,140,56.5,4104667597,141,12.5,4104667601,213,4.7,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422593,241,1,1,20,50,cnnku8uihko7u4th0fms4pvg6,1,56.7,25.8,2023-03-18T12:52:54.895Z,2023-03-18T18:29:48Z,4106968005,178,,4104667679,140,56.3,4104667685,213,1.6,4104667683,212,11.3,4104667681,141,42.4,4104667677,56,Center,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422605,242,1,1,20,56,cnnku8uihko7u4th0fms4pvg6,1,59,27.1,2023-03-18T12:53:00.926Z,2023-03-18T18:29:53Z,4104667785,141,38.5,4104667787,212,8.5,4106968313,178,,4104667789,213,1.1,4104667781,56,Center,4104667783,140,62.4,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422659,243,1,1,20,59,cnnku8uihko7u4th0fms4pvg6,1,70.4,40.7,2023-03-18T12:53:03.985Z,2023-03-18T18:29:57Z,4104668079,141,74.5,4106968657,178,,4104668083,213,1.4,4104668081,212,23.4,4104668077,140,74.6,4104668075,56,Center,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422663,244,4,1,21,2,cnnku8uihko7u4th0fms4pvg6,1,78.6,73.6,2023-03-18T12:53:07.631Z,2023-03-18T18:30:04Z,4104668099,152,,4104668095,13,,4104668097,56,Center,4104668119,233,131,4104668101,265,,4104668103,286,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422657,131,4,1,21,2,759fhii7hsnldanli06j5jmf6,0,21.4,26.4,2023-03-18T12:53:07.632Z,2023-03-18T18:30:03Z,4106969151,389,,4104668063,152,,4104668061,56,Back,4104668149,233,244,4104668059,13,,4104668067,285,,4104668065,265,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521422683,132,17,1,21,7,759fhii7hsnldanli06j5jmf6,1,0,0,2023-03-18T12:53:11.866Z,2023-03-18T18:30:05Z,4104668179,392,,4104668177,31,,4104668181,13,243,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423103,245,16,1,22,40,cnnku8uihko7u4th0fms4pvg6,1,81.2,73.5,2023-03-18T12:54:45.772Z,2023-03-18T18:30:17Z,4104671493,231,49.8,4104670517,26,,4104671503,282,67,4106970219,178,,4104671485,102,53.0,4104671499,281,90qai3k7otbuwrry224ki1f4l,4104670699,374,2023-03-18 12:54:44.316,4104670703,375,22:39.540,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,4104670519,18,4104670521,56,4104671483,76,,,4106410779,396,47.5,4106410763,120,4104671495,280,FREE_KICK_WON,4104670695,20,,4104671487,103,15.2,4104671489,458,,4104671491,230,4106410777,395,,Center,,98.9,,1.1
2521423377,133,1,1,23,30,759fhii7hsnldanli06j5jmf6,1,49.8,50.3,2023-03-18T12:55:35.537Z,2023-03-18T18:30:27Z,4104672073,279,G,4104672071,213,4.0,4106971095,178,,4104672065,140,33.8,4104672067,141,23.4,4104672401,189,,4104672063,56,Back,4104672069,212,24.8,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423383,134,1,1,23,31,759fhii7hsnldanli06j5jmf6,0,33.8,23.4,2023-03-18T12:55:36.770Z,2023-03-18T18:30:30Z,4104672099,141,0.0,4104672103,213,5.1,4104672101,212,18.9,4106971369,178,,4104672247,189,,4104672095,56,Back,4104672097,140,41.2,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423385,135,5,1,23,32,759fhii7hsnldanli06j5jmf6,0,41.6,-1.6,2023-03-18T12:55:37.151Z,2023-03-18T18:30:38Z,4104672125,233,246,4104672107,347,,4104672105,56,Back,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423389,246,5,1,23,32,cnnku8uihko7u4th0fms4pvg6,1,58.4,101.6,2023-03-18T12:55:37.151Z,2023-03-18T18:30:38Z,4104672115,347,,4104672117,233,135,4104672113,56,Left,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423415,247,1,1,23,36,cnnku8uihko7u4th0fms4pvg6,1,58.1,100,2023-03-18T12:55:41.339Z,2023-03-18T18:30:42Z,4104672277,213,4.5,4104672275,212,23.6,4104672269,56,Center,4104672271,140,53.2,4104672273,141,67.3,4104672279,1,,4104672267,107,,,,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423427,248,1,1,23,38,cnnku8uihko7u4th0fms4pvg6,1,51.6,68.2,2023-03-18T12:55:43.424Z,2023-03-18T18:30:53Z,4104672367,140,45.4,4106973043,178,,4104672365,56,Back,4104672373,213,2.2,4104672371,212,11.6,4104672369,141,82.3,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423445,249,1,1,23,40,cnnku8uihko7u4th0fms4pvg6,1,45.5,82,2023-03-18T12:55:45.625Z,2023-03-18T18:30:57Z,4104672487,141,31.2,4104672485,140,47.5,4104672483,56,Back,4104672491,213,4.8,4104672489,212,34.6,4104672493,1,,4106973391,178,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423477,250,1,1,23,43,cnnku8uihko7u4th0fms4pvg6,1,47.8,30.1,2023-03-18T12:55:48.317Z,2023-03-18T18:31:00Z,4104672685,213,2.9,4104672679,140,43.3,4106973599,178,,4104672681,141,31.6,4104672683,212,4.8,4104672677,56,Back,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423479,251,50,1,23,47,cnnku8uihko7u4th0fms4pvg6,1,56.4,27.2,2023-03-18T12:55:51.979Z,2023-03-18T18:31:21Z,4104674049,286,,4104672691,56,Center,4104674069,233,136,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423485,136,7,1,23,47,759fhii7hsnldanli06j5jmf6,0,43.6,72.8,2023-03-18T12:55:51.986Z,2023-03-18T18:31:17Z,4106424879,385,,4104674055,233,251,4104672735,285,,4104672733,56,Back,4106974691,178,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424957,331,61,1,23,47,cnnku8uihko7u4th0fms4pvg6,1,57.4,31.4,2023-03-18T12:55:52.098Z,2023-03-18T18:31:27Z,4106975993,178,,4104680541,56,Center,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423487,137,49,1,23,48,759fhii7hsnldanli06j5jmf6,1,47,50,2023-03-18T12:55:53.592Z,2023-03-18T18:31:32Z,,,,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423509,138,1,1,23,52,759fhii7hsnldanli06j5jmf6,0,65.7,42.4,2023-03-18T12:55:57.658Z,2023-03-18T18:31:36Z,4104672835,140,75.7,4104672837,141,38.9,4104672839,212,10.8,4106976895,178,,4104672841,213,6.1,4104672833,56,Center,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423517,252,8,1,23,53,cnnku8uihko7u4th0fms4pvg6,1,26.1,64.3,2023-03-18T12:55:58.070Z,2023-03-18T18:31:44Z,4104672875,56,Back,4106977607,178,,4106427121,385,,,,,,,,,,,,,,,,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423525,253,49,1,23,56,cnnku8uihko7u4th0fms4pvg6,1,10.5,39.1,2023-03-18T12:56:00.932Z,2023-03-18T18:31:52Z,,,,,,,,,,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423555,254,1,1,23,58,cnnku8uihko7u4th0fms4pvg6,1,14,14.9,2023-03-18T12:56:03.358Z,2023-03-18T18:32:08Z,4104673025,213,6.2,4104673017,56,Back,4106979431,178,,4104673019,140,30.4,4104673023,212,17.2,4104673021,141,13.5,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424119,282,61,1,24,0,cnnku8uihko7u4th0fms4pvg6,0,27.3,18,2023-03-18T12:56:04.958Z,2023-03-18T18:32:26Z,4104676155,56,Back,4106981149,178,,,,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423583,139,3,1,24,1,759fhii7hsnldanli06j5jmf6,0,67.4,82.8,2023-03-18T12:56:05.905Z,2023-03-18T18:32:29Z,4104673149,56,Left,4104674695,286,,4106861969,233,255,4106438641,465,,4106981447,178,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423559,255,7,1,24,1,cnnku8uihko7u4th0fms4pvg6,0,32.6,17.2,2023-03-18T12:56:05.948Z,2023-03-18T18:32:36Z,4106981937,389,,4104673041,56,Back,4106438243,385,,4104674639,285,,4106861937,233,139,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521760197,539,61,1,24,1,759fhii7hsnldanli06j5jmf6,1,72.5,82.1,2023-03-18T12:56:06.399Z,2023-03-18T18:32:44Z,4106982637,389,,4106440863,56,Left,,,,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423597,256,1,1,24,5,cnnku8uihko7u4th0fms4pvg6,1,14.4,12,2023-03-18T12:56:09.820Z,2023-03-18T18:32:48Z,4104673215,141,23.6,4104673217,212,7.9,4106982909,178,,4104673219,213,1.6,4104673213,140,13.9,4104673211,56,Back,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423605,257,1,1,24,5,cnnku8uihko7u4th0fms4pvg6,1,14,25.2,2023-03-18T12:56:10.730Z,2023-03-18T18:32:56Z,4104673267,56,Back,4104673273,212,7.8,4104673271,141,14.3,4104673275,213,4.4,4104673269,140,11.6,4106983503,178,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423615,258,1,1,24,7,cnnku8uihko7u4th0fms4pvg6,1,10,15.2,2023-03-18T12:56:12.460Z,2023-03-18T18:33:01Z,4104673357,213,1.9,4104673355,212,18.7,4106983837,178,,4104673351,140,4.9,4104673349,56,Back,4104673353,141,41.6,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423627,259,1,1,24,10,cnnku8uihko7u4th0fms4pvg6,1,5.2,47,2023-03-18T12:56:15.298Z,2023-03-18T18:33:03Z,4104673399,56,Back,4104673411,212,11.9,4104673401,140,7.5,4106984113,178,,4104673405,141,64.2,4104673415,213,1.4,,,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423649,260,1,1,24,12,cnnku8uihko7u4th0fms4pvg6,1,8.4,66.9,2023-03-18T12:56:17.399Z,2023-03-18T18:33:07Z,4104673533,140,13.8,4104673531,56,Back,4104673539,213,1.3,4106984387,178,,4104673537,212,18.2,4104673535,141,92.4,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423661,261,1,1,24,16,cnnku8uihko7u4th0fms4pvg6,1,19.5,88,2023-03-18T12:56:21.189Z,2023-03-18T18:33:10Z,4104673615,141,79.4,4104673617,212,6.5,4106984689,178,,4104673613,140,22.3,4104673611,56,Back,4104673619,213,5.2,,,,,,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423669,262,1,1,24,18,cnnku8uihko7u4th0fms4pvg6,1,23.7,77.9,2023-03-18T12:56:23.098Z,2023-03-18T18:33:13Z,4104673659,56,Back,4104673665,212,7.3,4104673667,213,5.2,4104673663,141,68.5,4106984919,178,,4104673661,140,27.0,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423693,263,1,1,24,21,cnnku8uihko7u4th0fms4pvg6,1,30,59.7,2023-03-18T12:56:25.898Z,2023-03-18T18:45:37Z,4104673773,56,Back,4104673787,212,20.2,4104673783,141,30.9,4107053841,178,,4104673791,213,5.0,4104673777,140,34.9,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423703,264,1,1,24,25,cnnku8uihko7u4th0fms4pvg6,1,46.2,24.3,2023-03-18T12:56:30.029Z,2023-03-18T18:45:41Z,4104673829,56,Right,4104673833,141,6.5,4104673831,140,56.7,4104673837,213,5.5,4104673835,212,16.4,4107054175,178,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423725,265,1,1,24,27,cnnku8uihko7u4th0fms4pvg6,1,56,11.3,2023-03-18T12:56:32.480Z,2023-03-18T18:45:45Z,4104673971,213,1.4,4104673963,56,Right,4104673965,140,56.9,4104673969,212,5.7,4104673967,141,19.5,4107054575,178,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423747,266,1,1,24,30,cnnku8uihko7u4th0fms4pvg6,1,57.5,23.9,2023-03-18T12:56:35.770Z,2023-03-18T18:45:48Z,4104674091,213,5.0,4104674089,212,11.4,4104674083,56,Right,4104674087,141,7.9,4104674085,140,60.6,4107054775,178,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423769,267,1,1,24,31,cnnku8uihko7u4th0fms4pvg6,1,59.9,9.4,2023-03-18T12:56:36.639Z,2023-03-18T18:45:51Z,4104674163,56,Back,4104674169,212,21.4,4104674171,213,2.3,4104674167,141,32.4,4107054999,178,,4104674165,140,46.0,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423773,268,1,1,24,36,cnnku8uihko7u4th0fms4pvg6,1,47.7,34.5,2023-03-18T12:56:41.218Z,2023-03-18T18:45:54Z,4104674197,141,63.4,4107055245,178,,4104674195,140,45.0,4104674199,212,19.9,4104674193,56,Back,4104674201,213,1.7,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423787,269,1,1,24,38,cnnku8uihko7u4th0fms4pvg6,1,46.4,64.8,2023-03-18T12:56:43.319Z,2023-03-18T18:45:57Z,4104674253,141,86.0,4104674249,56,Left,4104674251,140,55.0,4107055433,178,,4104674255,212,17.0,4104674257,213,1.0,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423793,270,1,1,24,42,cnnku8uihko7u4th0fms4pvg6,1,54.5,74.5,2023-03-18T12:56:47.539Z,2023-03-18T18:46:06Z,4104674291,56,Left,4104674293,140,61.5,4104674299,213,0.7,4104674295,141,83.5,4107056133,178,,4104674297,212,9.6,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423807,271,1,1,24,43,cnnku8uihko7u4th0fms4pvg6,1,62.9,83.6,2023-03-18T12:56:48.339Z,2023-03-18T18:46:10Z,4104674397,141,79.4,4104674395,140,53.9,4104674399,212,9.9,4104674401,213,3.4,4107056529,178,,4104674393,56,Left,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423823,272,1,1,24,46,cnnku8uihko7u4th0fms4pvg6,1,65.9,82.4,2023-03-18T12:56:51.209Z,2023-03-18T18:46:16Z,4104674493,140,71.4,4107057013,178,,4104674491,56,Left,4104674499,213,0.9,4104674495,141,92.7,4104674497,212,9.1,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423831,273,1,1,24,49,cnnku8uihko7u4th0fms4pvg6,1,73,94.7,2023-03-18T12:56:54.169Z,2023-03-18T18:46:20Z,4104674549,56,Left,4104674551,140,80.1,4107057327,178,,4104674553,141,94.5,4104674557,213,6.3,4104674555,212,7.5,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423849,140,45,1,24,51,759fhii7hsnldanli06j5jmf6,0,19.2,7.3,2023-03-18T12:56:55.972Z,2023-03-18T18:46:23Z,4104674615,285,,4104674843,233,274,4104674613,56,Back,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423833,274,3,1,24,51,cnnku8uihko7u4th0fms4pvg6,1,80.8,92.7,2023-03-18T12:56:55.972Z,2023-03-18T18:46:23Z,4106454767,465,,4107057457,178,,4104674821,233,140,4104674561,56,Left,4104674563,286,,,,,,,,,,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423855,275,1,1,24,53,cnnku8uihko7u4th0fms4pvg6,0,84.7,91.7,2023-03-18T12:56:57.810Z,2023-03-18T18:46:27Z,4104674669,1,,4104674661,140,100.0,4104674659,56,Center,4107057667,178,,4106457511,72,,4104674657,155,,4104674655,2,,4106457509,224,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,4104674663,141,4104674665,212,4104674667,213,5.2,,,,,,,,,,,,,,,,,,,,,,,46.6,35.4,,,,
2521423863,141,5,1,24,55,759fhii7hsnldanli06j5jmf6,1,-1.6,52.5,2023-03-18T12:56:59.880Z,2023-03-18T18:46:30Z,4104674711,56,Back,4104674725,233,276,4104674713,346,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423859,276,5,1,24,55,cnnku8uihko7u4th0fms4pvg6,0,101.6,47.5,2023-03-18T12:56:59.880Z,2023-03-18T18:46:30Z,4104674729,233,141,4104674679,56,Center,4104674681,346,,,,,,,,,,,,,,,,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424049,142,1,1,25,29,759fhii7hsnldanli06j5jmf6,0,4.8,43.4,2023-03-18T12:57:34.747Z,2023-03-18T18:46:34Z,4104675877,124,,4104675889,1,,4104675883,141,21.6,4104675881,140,60.9,4104675879,56,Center,4104675885,212,60.7,4104675887,213,6.0,4104675897,74,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424061,277,44,1,25,33,cnnku8uihko7u4th0fms4pvg6,1,34.6,76.8,2023-03-18T12:57:38.174Z,2023-03-18T19:24:21Z,4104675915,285,,4104675929,233,143,4104675913,56,Back,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424053,143,44,1,25,33,759fhii7hsnldanli06j5jmf6,0,65.4,23.2,2023-03-18T12:57:38.175Z,2023-03-18T18:46:40Z,4104675901,56,Center,4104675903,286,,4104675945,233,277,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424067,278,1,1,25,33,cnnku8uihko7u4th0fms4pvg6,0,30.2,75.1,2023-03-18T12:57:38.333Z,2023-03-18T19:24:22Z,4104675959,213,0.2,4104675953,140,42.4,4104675951,56,Back,4107058629,178,,4104675957,212,13.0,4104675955,141,78.7,4104675947,3,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424077,144,1,1,25,35,759fhii7hsnldanli06j5jmf6,0,52.6,15.5,2023-03-18T12:57:39.917Z,2023-03-18T18:46:57Z,4104675979,56,Center,4107059353,178,,4104675987,141,35.4,4104675991,213,0.6,4104675977,155,,4104675989,212,23.8,4104675983,140,71.3,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424089,279,1,1,25,37,cnnku8uihko7u4th0fms4pvg6,1,31.8,68.1,2023-03-18T12:57:41.859Z,2023-03-18T18:47:04Z,4104676037,3,,4104676045,212,7.3,4104676047,213,3.6,4104676039,56,Back,4104676043,141,63.3,4104676041,140,25.6,4107059889,388,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424091,280,49,1,25,39,cnnku8uihko7u4th0fms4pvg6,1,25.6,63.3,2023-03-18T12:57:44.265Z,2023-03-18T18:47:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424117,281,1,1,25,39,cnnku8uihko7u4th0fms4pvg6,1,23.6,60.3,2023-03-18T12:57:44.370Z,2023-03-18T18:47:12Z,4104676147,141,18.0,4104676145,140,27.3,4107060439,178,,4104676143,56,Back,4104676151,213,4.8,4104676149,212,29.0,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521424133,283,1,1,25,43,cnnku8uihko7u4th0fms4pvg6,1,32.6,11.3,2023-03-18T12:57:48.462Z,2023-03-18T18:47:30Z,4107061807,178,,4104676227,141,27.4,4104676225,140,33.2,4104676223,56,Back,4104676231,213,1.5,4104676229,212,11.0,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
