id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,keyPass,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,assist
2465959899,658,43,1,0,7,759fhii7hsnldanli06j5jmf6,1,0,0,2022-10-01T14:00:59.445Z,2022-10-01T19:44:16Z,3811969979,144,82,3811850515,178,0,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465535795,7,1,1,0,8,759fhii7hsnldanli06j5jmf6,1,58.4,8.4,2022-10-01T14:01:00.458Z,2022-10-01T21:50:51Z,3811683531,178,,3809575435,212,9.5,3809575437,213,0.7,3809575429,56,Right,3809575433,141,17.6,3809575431,140,65.2,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465535855,8,1,1,0,9,759fhii7hsnldanli06j5jmf6,1,69,17.1,2022-10-01T14:01:01.383Z,2022-10-01T21:50:51Z,3809575767,212,3.9,3809575765,141,11.4,3809575769,213,4.9,3809575761,56,Right,3811717417,178,,3809575763,140,69.7,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465960009,659,43,1,0,9,759fhii7hsnldanli06j5jmf6,1,0,0,2022-10-01T14:01:02.144Z,2022-10-01T19:45:15Z,3811974371,144,82,3811851075,178,0,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465535961,9,1,1,0,10,759fhii7hsnldanli06j5jmf6,1,74.5,10.1,2022-10-01T14:01:02.707Z,2022-10-01T21:50:50Z,3809576273,213,1.1,3809576271,212,6.8,3811717677,178,,3809576269,141,19.2,3809576265,56,Right,3809576267,140,77.2,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465535979,10,1,1,0,13,759fhii7hsnldanli06j5jmf6,0,90.7,24.4,2022-10-01T14:01:05.911Z,2022-10-01T21:50:49Z,3809576373,141,41.2,3809576371,140,91.3,3809576377,213,1.5,3809576367,56,Center,3809576375,212,11.4,3811718351,178,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536017,5,12,1,0,14,dvnjvad3p09dugr79gktlrtll,1,7.8,58.8,2022-10-01T14:01:06.447Z,2022-10-01T21:50:48Z,3809576509,141,65.7,3811718661,178,,3809576511,212,4.8,3809576513,213,1.4,3809576505,56,Back,3809576507,140,8.8,,,,,,,9z5mgvlru0x1bl4lhwe1irw15,S. Welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536023,6,49,1,0,14,dvnjvad3p09dugr79gktlrtll,1,13.8,66.3,2022-10-01T14:01:07.137Z,2022-10-01T21:50:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536059,7,1,1,0,15,dvnjvad3p09dugr79gktlrtll,0,12.6,63.1,2022-10-01T14:01:08.020Z,2022-10-01T21:50:47Z,3809576719,140,30.6,3809576725,212,22.7,3809576727,213,5.7,3811719671,178,,3809576721,141,44.5,3809576717,56,Back,3809576729,1,,3809576715,157,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536087,11,49,1,0,17,759fhii7hsnldanli06j5jmf6,1,71.9,50.1,2022-10-01T14:01:09.290Z,2022-10-01T21:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536159,12,1,1,0,18,759fhii7hsnldanli06j5jmf6,1,71.9,54,2022-10-01T14:01:10.529Z,2022-10-01T21:50:46Z,3809577161,140,73.9,3809577163,141,84.2,3809577169,213,1.5,3811720845,178,,3809577159,56,Left,3809577165,212,20.6,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536237,13,1,1,0,20,759fhii7hsnldanli06j5jmf6,1,73.7,75.8,2022-10-01T14:01:12.491Z,2022-10-01T21:50:45Z,3809577517,212,19.9,3809577509,140,88.4,3809577513,141,94.2,3809577519,213,0.7,3811721273,178,,3809577505,56,Left,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536275,14,1,1,0,22,759fhii7hsnldanli06j5jmf6,0,83.8,90.8,2022-10-01T14:01:14.737Z,2022-10-01T21:50:44Z,3811050673,224,,3811722003,178,,3809577667,56,Center,3809577675,213,5.0,3809577665,155,,3809577671,141,60.0,3809577673,212,21.8,3809577663,2,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3809577669,140,89.7,3811050675,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536321,8,12,1,0,23,dvnjvad3p09dugr79gktlrtll,1,11.8,38.7,2022-10-01T14:01:15.801Z,2022-10-01T21:50:44Z,3809577879,140,27.5,3809577881,141,44.3,3809581247,15,,3809577883,212,16.9,3811723051,388,,3809577885,213,0.2,3809577877,56,Back,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536335,9,49,1,0,25,dvnjvad3p09dugr79gktlrtll,1,21.1,57.3,2022-10-01T14:01:17.748Z,2022-10-01T21:50:44Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536433,10,1,1,0,26,dvnjvad3p09dugr79gktlrtll,0,19.8,57.1,2022-10-01T14:01:18.397Z,2022-10-01T21:50:43Z,3809578379,213,5.4,3809578359,56,Back,3809578365,141,38.6,3809578373,212,16.7,3809578361,140,30.2,3811724289,178,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465646913,297,49,1,0,27,759fhii7hsnldanli06j5jmf6,1,72.1,53.4,2022-10-01T14:01:19.903Z,2022-10-01T21:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536505,15,15,1,0,27,759fhii7hsnldanli06j5jmf6,1,72.2,53.1,2022-10-01T14:01:19.965Z,2022-10-01T21:50:42Z,3809578699,18,,3809582217,328,,3809582215,215,,3809582211,102,45.9,3809580079,72,,3811725079,178,,3811062403,80,,3809582225,147,55.4,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3809582227,230,97.8,3809582223,146,80.1,3811062405,82,3809582229,231,48.7,3811322193,233,1029,3809582213,103,19,3809578701,56,Center,3809578697,22,3809582219,458,,,,,,,,,,,,,,
2465818073,1029,10,1,0,27,dvnjvad3p09dugr79gktlrtll,1,21.6,51,2022-10-01T14:01:20.112Z,2022-10-01T21:50:42Z,3811322203,233,15,3811725709,178,,3811073441,56,Back,3811073439,94,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536617,11,12,1,0,30,dvnjvad3p09dugr79gktlrtll,1,6.3,27,2022-10-01T14:01:22.671Z,2022-10-01T21:50:42Z,3809579237,212,16.8,3809579225,140,0.0,3809579241,213,4.2,3811726315,178,,3809579221,56,Back,3809579331,167,,3809579231,141,5.2,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536625,12,6,1,0,32,dvnjvad3p09dugr79gktlrtll,0,13,19.6,2022-10-01T14:01:24.462Z,2022-10-01T18:46:15Z,3809579275,73,,3809579565,233,16,3809579273,56,Back,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465536669,16,6,1,0,32,759fhii7hsnldanli06j5jmf6,1,87,80.4,2022-10-01T14:01:24.462Z,2022-10-01T18:46:14Z,3809579489,56,Left,3809579491,73,,3809579527,233,12,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465537949,17,1,1,1,4,759fhii7hsnldanli06j5jmf6,0,99.6,99.5,2022-10-01T14:01:56.853Z,2022-10-01T19:26:03Z,3809585775,1,,3809585757,155,,3811074619,72,,3809585755,6,,3811727471,178,,3809585763,140,90.8,3809585771,212,40.4,3809585767,141,41.6,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3809585759,224,,3809585753,2,,3809585773,213,3809585761,56,Center,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,
2465537925,13,44,1,1,6,dvnjvad3p09dugr79gktlrtll,1,8.2,59.6,2022-10-01T14:01:59.127Z,2022-10-01T21:50:41Z,3809585639,285,,3809586281,233,18,3809585635,56,Back,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465537981,18,44,1,1,6,759fhii7hsnldanli06j5jmf6,0,91.8,40.4,2022-10-01T14:01:59.128Z,2022-10-01T21:50:41Z,3809585927,56,Center,3809585929,286,,3809586411,233,13,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465537961,14,12,1,1,7,dvnjvad3p09dugr79gktlrtll,1,8.3,59.3,2022-10-01T14:01:59.277Z,2022-10-01T21:50:40Z,3809585821,56,Back,3811728275,388,,3809585829,141,61.2,3809585993,15,,3809585837,212,5.3,3809585841,213,0.2,3809585825,140,13.2,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538087,15,49,1,1,8,dvnjvad3p09dugr79gktlrtll,1,13.2,67.2,2022-10-01T14:02:01.041Z,2022-10-01T21:50:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538177,16,1,1,1,12,dvnjvad3p09dugr79gktlrtll,0,3.6,93.5,2022-10-01T14:02:04.648Z,2022-10-01T21:50:39Z,3809586895,1,,3809586885,141,85.3,3809586865,157,,3809586889,212,19.3,3809586871,56,Back,3811730269,178,,3809586879,140,21.2,3809586893,213,6.0,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538325,19,1,1,1,14,759fhii7hsnldanli06j5jmf6,1,69.7,11.4,2022-10-01T14:02:06.730Z,2022-10-01T21:50:39Z,3809587635,3,,3811731229,388,,3809587649,213,0.0,3809587643,141,11.9,3809587641,140,79.1,3809587639,56,Right,3809587647,212,9.9,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538347,20,49,1,1,17,759fhii7hsnldanli06j5jmf6,1,83.2,10.2,2022-10-01T14:02:09.505Z,2022-10-01T21:50:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538373,21,1,1,1,17,759fhii7hsnldanli06j5jmf6,0,83.6,10.2,2022-10-01T14:02:09.566Z,2022-10-01T21:50:38Z,3809587859,141,29.5,3809587849,56,Center,3809587853,140,85.6,3809587871,212,13.3,3809587877,213,1.4,3811732613,178,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465983545,1149,67,1,1,18,dvnjvad3p09dugr79gktlrtll,1,14.8,72.2,2022-10-01T14:02:10.238Z,2022-10-01T21:50:38Z,3811983247,233,710,,,,,,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465983537,710,67,1,1,18,759fhii7hsnldanli06j5jmf6,0,85.2,27.8,2022-10-01T14:02:10.239Z,2022-10-01T21:50:37Z,3811983279,233,1149,,,,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538413,17,12,1,1,18,dvnjvad3p09dugr79gktlrtll,1,12.2,71.4,2022-10-01T14:02:10.261Z,2022-10-01T21:50:37Z,3809588157,167,,3809588071,212,22.6,3809588061,56,Back,3809588063,140,21.7,3811733361,178,,3809588075,213,1.1,3809588067,141,100.0,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465538425,18,5,1,1,20,dvnjvad3p09dugr79gktlrtll,0,20.8,101.4,2022-10-01T14:02:12.821Z,2022-10-01T18:47:35Z,3809588097,56,Back,3809588099,347,,3809592267,233,22,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465539273,22,5,1,1,20,759fhii7hsnldanli06j5jmf6,1,79.2,-1.4,2022-10-01T14:02:12.821Z,2022-10-01T18:47:35Z,3809592169,233,18,3809592099,56,Right,3809592101,347,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465539423,23,1,1,1,42,759fhii7hsnldanli06j5jmf6,0,78.6,0,2022-10-01T14:02:34.278Z,2022-10-01T21:50:36Z,3809592921,56,Center,3809592929,212,25.9,3809592933,1,,3809592931,213,1.0,3809592913,107,,3809592927,141,30.0,3809592925,140,92.1,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465539393,19,44,1,1,44,dvnjvad3p09dugr79gktlrtll,1,9.3,67.3,2022-10-01T14:02:36.332Z,2022-10-01T21:50:36Z,3809593235,233,24,3809592747,285,,3809592745,56,Back,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465539437,24,44,1,1,44,759fhii7hsnldanli06j5jmf6,0,90.7,32.7,2022-10-01T14:02:36.333Z,2022-10-01T21:50:36Z,3809593001,286,,3809592997,56,Center,3809593277,233,19,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465539449,20,12,1,1,44,dvnjvad3p09dugr79gktlrtll,1,9.7,67.8,2022-10-01T14:02:36.420Z,2022-10-01T21:50:35Z,3809593083,141,93.0,3809593081,140,14.8,3809593079,56,Back,3809593087,213,1.3,3811735209,388,,3809593085,212,18.0,3809593215,15,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465539707,25,1,1,1,48,759fhii7hsnldanli06j5jmf6,0,85.6,13.9,2022-10-01T14:02:40.759Z,2022-10-01T21:50:34Z,3809594383,141,78.2,3811078453,72,,3811735457,178,,3809594389,1,,3809594375,155,,3809594377,56,Center,3809594379,140,100.0,3811078451,223,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,3809594373,2,,3809594385,212,46.8,3809594387,213,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,
2465539731,21,5,1,1,52,dvnjvad3p09dugr79gktlrtll,1,-1.3,21.1,2022-10-01T14:02:45.204Z,2022-10-01T18:48:02Z,3809594517,233,26,3809594471,56,Back,3809594473,346,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465539721,26,5,1,1,52,759fhii7hsnldanli06j5jmf6,0,101.3,78.9,2022-10-01T14:02:45.204Z,2022-10-01T18:48:02Z,3809594435,346,,3809594573,233,21,3809594433,56,Left,,,,,,,,,,,,,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465540143,22,1,1,1,57,dvnjvad3p09dugr79gktlrtll,1,1.7,42.7,2022-10-01T14:02:49.857Z,2022-10-01T21:50:33Z,3809596427,212,18.2,3809596419,124,,3809596425,141,61.4,3809596429,213,0.8,3809596433,237,,3809596421,56,Back,3809596423,140,14.1,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465540337,23,1,1,2,1,dvnjvad3p09dugr79gktlrtll,1,24.4,58.9,2022-10-01T14:02:54.216Z,2022-10-01T21:50:33Z,3809597481,141,32.7,3809597469,56,Back,3809597491,213,4.9,3809597477,140,28.5,3809597487,212,18.3,3811736823,178,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465540421,24,1,1,2,7,dvnjvad3p09dugr79gktlrtll,1,37.3,29.2,2022-10-01T14:02:59.499Z,2022-10-01T21:50:32Z,3811737335,178,,3809597995,212,19.7,3809597997,213,1.6,3809597985,56,Back,3809597991,141,58.1,3809597989,140,36.7,,,,,,,9z5mgvlru0x1bl4lhwe1irw15,S. Welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
