id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2508105647,204,1,1,25,23,759fhii7hsnldanli06j5jmf6,0,64.7,75.7,2023-02-15T20:12:57.676Z,2023-02-16T05:51:30Z,4034262037,168,,4034262051,212,25.9,4034262053,213,0.7,4035018623,388,,4034262033,3,,4034262049,141,100.0,4034262045,140,83.0,4034262043,56,Left,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508105657,205,5,1,25,26,759fhii7hsnldanli06j5jmf6,0,83.6,101.6,2023-02-15T20:13:00.977Z,2023-02-16T05:51:34Z,4034262081,56,Left,4034262083,347,,4034262343,233,243,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508105705,243,5,1,25,26,muo4d1nfi1vgyvz5n07tjmoo,1,16.4,-1.6,2023-02-15T20:13:00.977Z,2023-02-16T05:51:33Z,4034262321,347,,4034262333,233,205,4034262319,56,Back,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106075,244,1,1,25,47,muo4d1nfi1vgyvz5n07tjmoo,0,21.1,0,2023-02-15T20:13:21.091Z,2023-02-16T05:51:40Z,4034264209,212,15.3,4034264199,56,Back,4034264203,140,34.3,4034264197,107,,4034264207,141,7.4,4034264213,213,0.4,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106087,206,1,1,25,48,759fhii7hsnldanli06j5jmf6,0,58.3,90.2,2023-02-15T20:13:22.729Z,2023-02-16T05:51:55Z,4035018931,388,,4034264297,140,80.7,4034264299,141,100.0,4034264293,3,,4034264303,213,0.3,4034264301,212,24.8,4034264295,56,Left,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106091,207,5,1,25,50,759fhii7hsnldanli06j5jmf6,0,76.4,101.6,2023-02-15T20:13:24.260Z,2023-02-16T05:51:50Z,4034264319,56,Left,4034264321,347,,4034264485,233,245,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106117,245,5,1,25,50,muo4d1nfi1vgyvz5n07tjmoo,1,23.6,-1.6,2023-02-15T20:13:24.260Z,2023-02-16T05:51:50Z,4034264467,233,207,4034264435,56,Back,4034264437,347,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106475,246,1,1,26,6,muo4d1nfi1vgyvz5n07tjmoo,1,27.8,0,2023-02-15T20:13:40.762Z,2023-02-16T05:51:59Z,4034266479,56,Back,4034266489,1,,4034266483,141,30.6,4034266485,212,22.0,4034266481,140,25.5,4034266487,213,1.7,4034266477,107,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106489,247,1,1,26,11,muo4d1nfi1vgyvz5n07tjmoo,0,23.7,50,2023-02-15T20:13:45.394Z,2023-02-16T05:52:03Z,4034266577,212,23.3,4034266575,141,55.5,4034266571,56,Back,4034266573,140,45.6,4034266579,213,0.2,4035018993,178,,,,,,,,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106539,208,1,1,26,12,759fhii7hsnldanli06j5jmf6,1,54.1,45.1,2023-02-15T20:13:46.641Z,2023-02-16T05:52:09Z,4034266863,140,55.8,4034266861,56,Right,4035019041,178,,4034266865,141,11.6,4034266869,213,4.8,4034266867,212,22.8,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106541,209,49,1,26,14,759fhii7hsnldanli06j5jmf6,1,55.5,11.3,2023-02-15T20:13:48.085Z,2023-02-16T05:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106567,210,1,1,26,15,759fhii7hsnldanli06j5jmf6,0,56.7,11,2023-02-15T20:13:49.224Z,2023-02-16T05:52:20Z,4034267017,141,30.4,4034267021,213,0.4,4034267013,56,Center,4034267015,140,83.3,4034267011,155,,4034267019,212,30.9,4035019191,178,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106601,248,12,1,26,18,muo4d1nfi1vgyvz5n07tjmoo,1,22,73.9,2023-02-15T20:13:52.686Z,2023-02-16T05:52:24Z,4034267241,15,,4035019253,388,,4034267229,141,75.3,4034267231,212,4.0,4034267227,140,25.7,4034267225,56,Back,4034267233,213,0.2,,,,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106629,211,1,1,26,21,759fhii7hsnldanli06j5jmf6,0,79.7,15.6,2023-02-15T20:13:55.021Z,2023-02-16T05:52:27Z,4034267403,212,21.9,4034267405,213,1.2,4034267401,141,45.4,4034267397,56,Center,4034659489,224,,4035019299,178,,4034659491,20,,4034267399,140,87.7,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,4034267395,155,,4034267393,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106637,249,12,1,26,21,muo4d1nfi1vgyvz5n07tjmoo,1,10.9,58.4,2023-02-15T20:13:55.967Z,2023-02-16T05:52:40Z,4034267451,15,,4034267447,213,0.7,4035019431,178,,4034267439,56,Back,4034267443,141,69.0,4034267445,212,11.6,4034267441,140,19.5,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106669,250,49,1,26,23,muo4d1nfi1vgyvz5n07tjmoo,1,21.5,72,2023-02-15T20:13:57.518Z,2023-02-16T05:52:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106717,251,1,1,26,23,muo4d1nfi1vgyvz5n07tjmoo,1,21.5,72,2023-02-15T20:13:57.565Z,2023-02-16T05:52:57Z,4035019555,178,,4034267841,213,0.3,4034267835,140,40.2,4034267837,141,79.4,4034267833,56,Back,4034267839,212,20.3,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106721,252,50,1,26,27,muo4d1nfi1vgyvz5n07tjmoo,1,39.3,81.6,2023-02-15T20:14:01.204Z,2023-02-16T05:53:27Z,4034267933,233,212,4034267853,286,,4034267851,56,Back,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106725,212,7,1,26,27,759fhii7hsnldanli06j5jmf6,0,60.7,18.4,2023-02-15T20:14:01.659Z,2023-02-16T05:53:32Z,4034659621,383,,4034267873,285,,4035019985,178,,4034267895,233,252,4034267871,56,Right,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106783,253,3,1,26,28,muo4d1nfi1vgyvz5n07tjmoo,0,43.1,79.3,2023-02-15T20:14:02.930Z,2023-02-16T05:53:43Z,4035020091,178,,4034268273,211,,4034268243,286,,4034268241,56,Back,4034659737,465,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106773,213,49,1,26,30,759fhii7hsnldanli06j5jmf6,1,44.4,20.3,2023-02-15T20:14:04.978Z,2023-02-16T05:53:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106817,214,1,1,26,31,759fhii7hsnldanli06j5jmf6,1,44.4,20.3,2023-02-15T20:14:05.594Z,2023-02-16T05:53:52Z,4034268479,141,6.1,4034268475,56,Right,4034268481,212,17.5,4034268483,213,5.7,4035020151,178,,4034268477,140,58.3,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106837,215,1,1,26,33,759fhii7hsnldanli06j5jmf6,0,58.9,6.4,2023-02-15T20:14:07.378Z,2023-02-16T05:53:55Z,4034268577,141,23.7,4035020225,178,,4034268581,213,0.5,4034268571,155,,4034268575,140,78.7,4034268573,56,Center,4034268579,212,23.9,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106885,254,12,1,26,35,muo4d1nfi1vgyvz5n07tjmoo,1,24.8,73.6,2023-02-15T20:14:09.493Z,2023-02-16T05:54:02Z,4034268827,56,Back,4035020285,178,,4034268865,167,,4034268829,140,29.7,4034268835,213,1.3,4034268831,141,100.0,4034268833,212,20.0,4034269109,15,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107269,216,5,1,26,37,759fhii7hsnldanli06j5jmf6,1,69.4,-2,2023-02-15T20:14:11.538Z,2023-02-16T05:54:08Z,4034270979,56,Right,4034270981,347,,4034270991,233,255,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508106891,255,5,1,26,37,muo4d1nfi1vgyvz5n07tjmoo,0,30.6,102,2023-02-15T20:14:11.538Z,2023-02-16T05:54:08Z,4034268851,56,Back,4034268855,347,,4034271029,233,216,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107291,217,1,1,26,58,759fhii7hsnldanli06j5jmf6,0,73.1,0,2023-02-15T20:14:32.133Z,2023-02-16T05:54:11Z,4034271097,107,,4034271107,213,0.5,4034271109,1,,4034271105,212,23.6,4034271101,140,92.3,4034271099,56,Right,4034271103,141,16.4,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107299,256,1,1,26,59,muo4d1nfi1vgyvz5n07tjmoo,1,12.7,80.6,2023-02-15T20:14:33.773Z,2023-02-16T05:54:16Z,4034271183,213,0.2,4034271151,141,86.5,4034271153,212,17.1,4035020465,178,,4034271147,56,Back,4034660383,3,,4034271149,140,28.5,,,,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508179231,914,44,1,27,1,muo4d1nfi1vgyvz5n07tjmoo,1,32.7,82.1,2023-02-15T20:14:35.257Z,2023-02-16T06:25:11Z,4034685051,233,784,4034660625,285,,4034660623,56,Back,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508179237,784,44,1,27,1,759fhii7hsnldanli06j5jmf6,0,67.3,17.9,2023-02-15T20:14:35.258Z,2023-02-16T05:54:19Z,4034660659,56,Right,4034685055,233,914,4034660661,286,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107373,257,1,1,27,1,muo4d1nfi1vgyvz5n07tjmoo,0,26.4,80.9,2023-02-15T20:14:35.348Z,2023-02-16T06:25:11Z,4034271507,140,34.9,4034271511,212,14.6,4034271503,56,Back,4035020551,388,,4034271513,213,5.4,4034271499,3,,4034271501,168,,4034271509,141,64.0,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107405,218,1,1,27,3,759fhii7hsnldanli06j5jmf6,1,67.3,27.6,2023-02-15T20:14:37.272Z,2023-02-16T05:54:29Z,4034271685,141,17.4,4034271681,56,Right,4034271683,140,70.6,4034271689,213,5.2,4035020657,178,,4034271687,212,7.8,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107475,219,1,1,27,4,759fhii7hsnldanli06j5jmf6,0,71,15.9,2023-02-15T20:14:38.429Z,2023-02-16T05:54:40Z,4034272003,141,7.0,4034272005,212,7.6,4034272001,140,66.6,4035020779,178,,4034272007,213,4.1,4034271999,56,Right,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508179425,915,3,1,27,6,muo4d1nfi1vgyvz5n07tjmoo,0,37.8,88.2,2023-02-15T20:14:40.365Z,2023-02-16T05:55:06Z,4034661633,464,,4034661635,467,blmo7wrka5yrcckuu9owlwx5h,4034661631,286,,4034661629,56,Back,4035020825,178,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107519,258,4,1,27,6,muo4d1nfi1vgyvz5n07tjmoo,1,35.7,93.6,2023-02-15T20:14:40.662Z,2023-02-16T05:55:13Z,4034272287,286,,4034272277,13,,4034272333,233,220,4034272281,152,,4034272285,265,,4034272279,56,Back,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107513,220,4,1,27,6,759fhii7hsnldanli06j5jmf6,0,64.3,6.4,2023-02-15T20:14:40.663Z,2023-02-16T05:55:13Z,4034272249,13,,4034272349,233,258,4034272257,285,,4035021239,178,,4034272251,56,Right,4034272255,265,,4034272253,152,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107567,259,43,1,27,8,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-02-15T20:14:42.537Z,2023-02-15T20:15:08Z,4034272555,56,Back,4034274521,144,8,,,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107795,260,1,1,27,23,muo4d1nfi1vgyvz5n07tjmoo,1,36.3,93.9,2023-02-15T20:14:57.813Z,2023-02-16T05:55:19Z,4035021345,178,,4034273897,189,,4034273877,212,26.0,4034273865,152,,4034273863,5,,4034273879,213,4.6,4034273871,140,32.9,4034273875,141,56.1,tj1jt0o03ionrc0h7279x2zu,R. Taylor,4034273867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107863,261,1,1,27,28,muo4d1nfi1vgyvz5n07tjmoo,0,36,49.6,2023-02-15T20:15:02.151Z,2023-02-16T05:55:22Z,4034274257,155,,4034274269,1,,4034274261,140,72.9,4034274265,212,51.9,4034274263,141,100.0,4034274259,56,Left,4035021393,178,,4034274267,213,0.7,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108241,221,5,1,27,30,759fhii7hsnldanli06j5jmf6,1,29.2,-1,2023-02-15T20:15:04.897Z,2023-02-16T05:55:26Z,4034276241,233,262,4034276217,347,,4034276215,56,Back,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508107869,262,5,1,27,30,muo4d1nfi1vgyvz5n07tjmoo,0,70.8,101,2023-02-15T20:15:04.897Z,2023-02-16T05:55:26Z,4034276263,233,221,4034274289,347,,4034274287,56,Left,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108279,222,1,1,27,49,759fhii7hsnldanli06j5jmf6,0,35.4,0,2023-02-15T20:15:23.854Z,2023-02-16T05:55:31Z,4034276383,56,Back,4034276381,107,,4034276385,140,42.1,4034276391,213,1.1,4034276389,212,15.9,4034276387,141,19.5,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108925,274,1,1,27,50,muo4d1nfi1vgyvz5n07tjmoo,0,54,87.5,2023-02-15T20:15:24.044Z,2023-02-16T05:55:40Z,4034280079,212,4.3,4034280103,189,,4034280075,140,55.8,4034280081,213,5.2,4034280071,3,,4034280073,56,Left,4035021639,388,,4034280077,141,81.8,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108301,223,1,1,27,51,759fhii7hsnldanli06j5jmf6,1,42.1,19.5,2023-02-15T20:15:25.644Z,2023-02-16T05:55:43Z,4034276489,141,15.6,4034276479,3,,4034276491,212,20.3,4034276485,56,Right,4034276493,213,6.2,4034276487,140,61.3,4035021721,388,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108317,224,1,1,27,52,759fhii7hsnldanli06j5jmf6,1,61.3,15.6,2023-02-15T20:15:26.490Z,2023-02-16T05:55:51Z,4034276597,212,6.7,4034276587,56,Center,4035021799,388,,4034276585,3,,4034276591,141,24.7,4034276589,140,58.8,4034276603,213,2.0,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108327,225,1,1,27,53,759fhii7hsnldanli06j5jmf6,0,58.8,24.7,2023-02-15T20:15:27.684Z,2023-02-16T05:55:56Z,4034276635,56,Right,4035021865,178,,4034276639,141,14.7,4034276641,212,20.6,4034276643,213,5.9,4034276637,140,77.3,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108295,263,43,1,27,55,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-02-15T20:15:29.049Z,2023-02-15T20:15:34Z,4034276989,144,49,,,,,,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108353,264,1,1,27,55,muo4d1nfi1vgyvz5n07tjmoo,1,29.8,82.3,2023-02-15T20:15:29.333Z,2023-02-16T05:56:02Z,4034276789,213,4.4,4034276783,140,24.9,4034276781,56,Back,4034276785,141,59.7,4035021929,178,,4034276787,212,16.2,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108357,265,49,1,27,56,muo4d1nfi1vgyvz5n07tjmoo,1,25,58.1,2023-02-15T20:15:30.718Z,2023-02-16T05:56:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108437,266,1,1,28,0,muo4d1nfi1vgyvz5n07tjmoo,1,19.7,50.7,2023-02-15T20:15:34.928Z,2023-02-16T05:56:13Z,4034277303,141,30.1,4034277295,56,Back,4034277309,213,3.9,4035022101,178,,4034277299,140,4.5,4034277307,212,21.2,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108497,267,1,1,28,3,muo4d1nfi1vgyvz5n07tjmoo,1,4.5,30.1,2023-02-15T20:15:37.686Z,2023-02-16T05:56:16Z,4034277589,56,Back,4034277599,1,,4034277595,212,50.5,4034277591,140,46.1,4034277593,141,67.5,4035022143,178,,4034277597,213,0.5,4034277587,157,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108507,268,44,1,28,6,muo4d1nfi1vgyvz5n07tjmoo,1,47,72,2023-02-15T20:15:40.998Z,2023-02-16T06:25:12Z,4034277653,233,226,4034277643,56,Back,4034277645,285,,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108501,226,44,1,28,6,759fhii7hsnldanli06j5jmf6,0,53,28,2023-02-15T20:15:40.999Z,2023-02-16T05:56:19Z,4034277623,286,,4034277621,56,Center,4034277703,233,268,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108519,269,1,1,28,7,muo4d1nfi1vgyvz5n07tjmoo,0,46.3,67.5,2023-02-15T20:15:41.062Z,2023-02-16T06:25:12Z,4034277729,3,,4034277739,213,6.2,4034277731,56,Center,4034277735,141,63.7,4034277733,140,67.3,4035022211,388,,4034277737,212,22.2,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108543,227,49,1,28,9,759fhii7hsnldanli06j5jmf6,1,34,24.6,2023-02-15T20:15:43.757Z,2023-02-16T05:56:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108579,228,1,1,28,10,759fhii7hsnldanli06j5jmf6,1,32.5,24.4,2023-02-15T20:15:44.494Z,2023-02-16T05:56:29Z,4034278059,141,11.4,4034278055,56,Back,4034278057,140,32.4,4034278061,212,8.8,4035022317,178,,4034278065,213,4.7,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108603,229,1,1,28,12,759fhii7hsnldanli06j5jmf6,0,32.1,8.2,2023-02-15T20:15:46.572Z,2023-02-16T05:56:33Z,4034278211,1,,4034278207,212,36.1,4035022375,178,,4034278201,56,Right,4034278205,141,19.2,4034278203,140,65.7,4034278199,157,,4034278209,213,0.2,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108623,270,8,1,28,14,muo4d1nfi1vgyvz5n07tjmoo,1,31.3,81.4,2023-02-15T20:15:48.184Z,2023-02-16T05:56:39Z,4034662957,384,,4035022429,388,,4034278285,56,Back,,,,,,,,,,,,,,,,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108823,230,5,1,28,16,759fhii7hsnldanli06j5jmf6,1,69.3,-1.4,2023-02-15T20:15:50.416Z,2023-02-16T05:56:42Z,4034279445,56,Right,4034279447,347,,4034279465,233,271,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108643,271,5,1,28,16,muo4d1nfi1vgyvz5n07tjmoo,0,30.7,101.4,2023-02-15T20:15:50.416Z,2023-02-16T05:56:42Z,4034279487,233,230,4034278385,347,,4034278383,56,Back,,,,,,,,,,,,,,,,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108837,231,1,1,28,29,759fhii7hsnldanli06j5jmf6,1,68.8,0,2023-02-15T20:16:03.934Z,2023-02-16T05:56:47Z,4034279553,213,2.0,4034279551,212,8.6,4034279547,140,65.3,4034279549,141,9.7,4034279543,107,,4034279545,56,Right,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108849,232,1,1,28,30,759fhii7hsnldanli06j5jmf6,1,66,9.5,2023-02-15T20:16:04.771Z,2023-02-16T05:56:52Z,4034279627,213,5.7,4034279619,56,Right,4035022573,178,,4034279623,141,4.3,4034279621,140,71.7,4034279625,212,7.0,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108855,233,1,1,28,31,759fhii7hsnldanli06j5jmf6,0,71.7,4.3,2023-02-15T20:16:05.453Z,2023-02-16T05:56:56Z,4034279647,141,8.5,4034279645,140,72.2,4034279643,56,Right,4034279649,212,2.9,4034279651,213,1.4,4035022619,178,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508108857,272,61,1,28,31,muo4d1nfi1vgyvz5n07tjmoo,1,29.3,90.6,2023-02-15T20:16:05.705Z,2023-02-16T05:57:01Z,4035022711,178,,4034279659,56,Back,4035022709,21,,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508109085,234,5,1,28,32,759fhii7hsnldanli06j5jmf6,1,71.4,-0.8,2023-02-15T20:16:06.357Z,2023-02-16T05:57:03Z,4034281141,233,273,4034281111,347,,4034281109,56,Right,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
