id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2494780029,1084,67,1,17,41,enzoyc121va61wtmjf4cm7p3d,1,67.7,11.5,2023-01-02T15:20:16.898Z,2023-01-03T04:51:37Z,3964254155,233,711,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494780027,711,67,1,17,41,muo4d1nfi1vgyvz5n07tjmoo,0,32.3,88.5,2023-01-02T15:20:16.899Z,2023-01-03T04:19:50Z,3964254159,233,1084,,,,,,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494668731,185,43,1,17,41,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-02T15:20:17.043Z,2023-01-02T15:20:27Z,3963657331,56,Right,3963658105,144,61,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494668803,186,1,1,17,42,enzoyc121va61wtmjf4cm7p3d,1,68.3,13.2,2023-01-02T15:20:18.462Z,2023-01-03T03:47:52Z,3963657665,212,5.8,3963657659,56,Right,3963657663,141,14.4,3963657661,140,73.8,3963657667,213,0.1,3964245757,178,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494668819,187,1,1,17,43,enzoyc121va61wtmjf4cm7p3d,0,73.8,14.4,2023-01-02T15:20:19.405Z,2023-01-03T03:47:57Z,3963657811,233,121,3963657775,212,9.0,3963657773,141,14.4,3963657809,236,,3963657815,286,,3963657777,213,0,3964245813,178,,3963657767,56,Right,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,3963657769,140,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494668801,121,74,1,17,43,muo4d1nfi1vgyvz5n07tjmoo,1,24.8,89,2023-01-02T15:20:19.474Z,2023-01-03T03:48:00Z,3963657827,233,187,3964245845,178,,3963657655,56,Back,3963657657,285,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494668839,122,12,1,17,45,muo4d1nfi1vgyvz5n07tjmoo,1,10.1,65.1,2023-01-02T15:20:21.094Z,2023-01-03T03:48:02Z,3963657965,167,,3963657929,213,1.1,3963657927,212,27.1,3963657921,56,Back,3964245869,178,,3963657925,141,100.0,3963657923,140,21.3,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494668845,123,5,1,17,47,muo4d1nfi1vgyvz5n07tjmoo,0,19.6,101.5,2023-01-02T15:20:23.511Z,2023-01-03T03:48:09Z,3963657961,347,,3963659049,233,188,3963657959,56,Back,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669051,188,5,1,17,47,enzoyc121va61wtmjf4cm7p3d,1,80.4,-1.5,2023-01-02T15:20:23.511Z,2023-01-03T03:48:09Z,3963659039,347,,3963659037,56,Right,3963659041,233,123,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669099,189,1,1,18,7,enzoyc121va61wtmjf4cm7p3d,0,82.9,0,2023-01-02T15:20:42.687Z,2023-01-03T03:48:15Z,3963659293,141,39.4,3963659287,107,,3963659289,56,Center,3963659295,212,29.9,3963659299,1,,3963659297,213,1.2,3963659291,140,92.4,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669079,124,44,1,18,9,muo4d1nfi1vgyvz5n07tjmoo,1,9.8,62.7,2023-01-02T15:20:44.743Z,2023-01-03T04:51:38Z,3963659201,285,,3963659199,56,Back,3963659399,233,190,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669107,190,44,1,18,9,enzoyc121va61wtmjf4cm7p3d,0,90.2,37.3,2023-01-02T15:20:44.744Z,2023-01-03T03:48:19Z,3963659431,233,124,3963659351,286,,3963659349,56,Center,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669103,125,12,1,18,9,muo4d1nfi1vgyvz5n07tjmoo,1,11.9,64.8,2023-01-02T15:20:44.759Z,2023-01-03T04:51:39Z,3963659317,212,16.5,3963659319,213,0.4,3963659311,56,Back,3963659357,15,,3963659315,141,73.8,3964245967,388,,3963659313,140,26.5,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669481,197,1,1,18,10,enzoyc121va61wtmjf4cm7p3d,1,73.2,34.2,2023-01-02T15:20:46.200Z,2023-01-03T03:48:24Z,3963661539,56,Center,3964098539,141,24.8,3964098537,140,79.9,3964098543,213,5.5,3964245979,178,,3964098541,212,9.5,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669153,191,1,1,18,13,enzoyc121va61wtmjf4cm7p3d,0,76.2,27.1,2023-01-02T15:20:48.763Z,2023-01-03T03:48:27Z,3963659621,141,54.9,3963659619,140,92.7,3963659617,56,Center,3963659623,212,25.6,3964245987,178,,3963659625,213,0.8,3963659615,155,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669163,126,12,1,18,14,muo4d1nfi1vgyvz5n07tjmoo,1,7.4,45.7,2023-01-02T15:20:50.222Z,2023-01-03T03:48:38Z,3963659707,15,,3963659665,212,25.4,3963659667,213,1.3,3963659661,140,13.9,3964246001,178,,3963659659,56,Back,3963659663,141,81.7,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669191,192,1,1,18,16,enzoyc121va61wtmjf4cm7p3d,0,91.8,17.3,2023-01-02T15:20:51.772Z,2023-01-03T03:48:44Z,3963659799,56,Center,3963659797,155,,3964246015,178,,3963659803,141,41.3,3964098781,20,,3963659795,2,,3963659805,212,16.6,3964098779,387,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,3964098777,225,,3963659807,213,1.8,3963659801,140,88.8,,,,,,,,,,,,,,,,,,,,,,,,,
2494669205,127,12,1,18,17,muo4d1nfi1vgyvz5n07tjmoo,1,11.7,57.2,2023-01-02T15:20:52.718Z,2023-01-03T03:48:48Z,3963659891,56,Back,3963659901,15,,3963659897,212,21.1,3963659899,213,0.3,3963659895,141,66.6,3964246035,388,,3963659893,140,30.9,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669273,193,1,1,18,18,enzoyc121va61wtmjf4cm7p3d,1,71,31.3,2023-01-02T15:20:54.432Z,2023-01-03T03:48:50Z,3963660299,141,13.5,3963660291,56,Right,3963660307,213,5.3,3964246039,178,,3963660303,212,14.1,3963660295,140,77.9,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669311,194,1,1,18,24,enzoyc121va61wtmjf4cm7p3d,1,83.6,5.5,2023-01-02T15:21:00.008Z,2023-01-03T03:48:53Z,3963660535,213,2.9,3963660529,140,72.2,3963660527,56,Right,3963660533,212,12.4,3964246059,178,,3963660531,141,10.1,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669361,195,1,1,18,27,enzoyc121va61wtmjf4cm7p3d,0,70.5,12.2,2023-01-02T15:21:02.928Z,2023-01-03T03:48:57Z,3964246069,178,,3963660825,140,93.0,3963660823,56,Center,3963660831,213,1.0,3963660833,1,,3963660829,212,41.6,3963660827,141,62.6,3963660821,155,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669385,129,44,1,18,29,muo4d1nfi1vgyvz5n07tjmoo,1,7.4,38.8,2023-01-02T15:21:05.301Z,2023-01-03T04:51:39Z,3963660987,285,,3963660985,56,Back,3963661035,233,196,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669363,196,44,1,18,29,enzoyc121va61wtmjf4cm7p3d,0,92.6,61.2,2023-01-02T15:21:05.302Z,2023-01-03T03:49:04Z,3963660855,286,,3963661057,233,129,3963660853,56,Center,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669357,128,11,1,18,29,muo4d1nfi1vgyvz5n07tjmoo,1,7.8,40.1,2023-01-02T15:21:05.325Z,2023-01-03T04:51:40Z,3964246101,388,,3963660809,56,Back,3963660811,88,,3964099007,378,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669625,130,1,1,18,47,muo4d1nfi1vgyvz5n07tjmoo,0,14.7,44.2,2023-01-02T15:21:23.147Z,2023-01-03T03:49:11Z,3963662325,141,71.5,3963662337,1,,3963662323,140,67.7,3963662319,199,,3963662321,56,Center,3963662329,212,58.7,3963662333,213,0.3,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669645,198,1,1,18,50,enzoyc121va61wtmjf4cm7p3d,0,37.3,30.1,2023-01-02T15:21:26.447Z,2023-01-03T03:49:15Z,3963662447,141,54.8,3963662449,212,33.5,3963662441,3,,3963662451,213,0.5,3964246121,388,,3963662445,140,64.9,3963662443,56,Center,3963662453,1,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669665,131,1,1,18,52,muo4d1nfi1vgyvz5n07tjmoo,0,38.1,55.2,2023-01-02T15:21:28.029Z,2023-01-03T03:49:20Z,3963662543,213,6.0,3963662533,3,,3963662541,212,31.1,3963662535,56,Center,3963662539,141,42.5,3963662537,140,66.6,3964246133,178,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669685,199,1,1,18,54,enzoyc121va61wtmjf4cm7p3d,0,38.9,60.2,2023-01-02T15:21:30.226Z,2023-01-03T06:11:25Z,3963662643,56,Center,3963662653,1,,3963662649,212,33.4,3963662647,141,37.7,3963662641,3,,3963662645,140,67.2,3964305623,388,,3963662651,213,5.8,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669709,132,1,1,18,56,muo4d1nfi1vgyvz5n07tjmoo,0,32.8,63.3,2023-01-02T15:21:32.462Z,2023-01-03T03:49:30Z,3963662767,3,,3963662769,56,Back,3964246149,178,,3963662777,213,5.5,3963662771,140,36.6,3963662773,141,57.9,3963662775,212,5.4,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669725,133,44,1,18,59,muo4d1nfi1vgyvz5n07tjmoo,1,35.3,59.6,2023-01-02T15:21:35.210Z,2023-01-03T04:51:40Z,3963663471,233,200,3963662877,285,,3963662875,56,Back,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669731,200,44,1,18,59,enzoyc121va61wtmjf4cm7p3d,0,64.7,40.4,2023-01-02T15:21:35.211Z,2023-01-03T03:49:35Z,3963663487,233,133,3963662907,56,Center,3963662909,286,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669747,134,61,1,18,59,muo4d1nfi1vgyvz5n07tjmoo,1,36.6,57.9,2023-01-02T15:21:35.262Z,2023-01-03T04:51:40Z,3963662953,56,Back,3964246179,21,,3964246181,178,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669801,135,1,1,19,3,muo4d1nfi1vgyvz5n07tjmoo,0,28.5,84.7,2023-01-02T15:21:38.862Z,2023-01-03T03:49:47Z,3963663265,141,100.0,3964246189,178,,3963663259,157,,3963663263,140,47.5,3963663261,56,Back,3963663269,213,0.5,3963663267,212,22.8,3963663271,1,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669809,136,5,1,19,6,muo4d1nfi1vgyvz5n07tjmoo,0,47.4,101.5,2023-01-02T15:21:41.639Z,2023-01-03T03:49:50Z,3963663291,347,,3963663551,233,201,3963663289,56,Back,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669841,201,5,1,19,6,enzoyc121va61wtmjf4cm7p3d,1,52.6,-1.5,2023-01-02T15:21:41.639Z,2023-01-03T03:49:50Z,3963663525,347,,3963663531,233,136,3963663523,56,Right,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669867,202,1,1,19,7,enzoyc121va61wtmjf4cm7p3d,1,52.6,0,2023-01-02T15:21:43.446Z,2023-01-03T03:49:57Z,3963663695,213,0.8,3963663693,212,9.0,3963663689,140,58.4,3963663687,56,Right,3963663691,141,7.7,3963663685,107,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669891,203,1,1,19,10,enzoyc121va61wtmjf4cm7p3d,1,58.4,7.6,2023-01-02T15:21:46.328Z,2023-01-03T03:49:59Z,3964246227,178,,3963663821,56,Right,3963663829,213,0.5,3963663827,212,15.8,3963663825,141,18.5,3963663823,140,71.7,,,,,,,dggymph6p6xe8s3h2hae5p5g5,B. Alston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669959,204,1,1,19,13,enzoyc121va61wtmjf4cm7p3d,1,72,15.5,2023-01-02T15:21:48.896Z,2023-01-03T03:50:03Z,3964246239,178,,3963664261,140,67.9,3963664267,212,6.5,3963664269,213,4.0,3963664259,56,Right,3963664263,141,8.3,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494669997,205,1,1,19,19,enzoyc121va61wtmjf4cm7p3d,1,66.4,34,2023-01-02T15:21:55.354Z,2023-01-03T03:50:06Z,3963664501,213,1.4,3964246243,178,,3963664493,141,94.1,3963664489,140,73.9,3963664487,56,Left,3963664483,196,,3963664497,212,41.6,3963664503,1,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670031,206,1,1,19,22,enzoyc121va61wtmjf4cm7p3d,1,73.1,91.2,2023-01-02T15:21:58.560Z,2023-01-03T03:50:08Z,3963664695,140,60.7,3963664699,212,14.2,3963664697,141,82.9,3964246263,178,,3963664693,56,Left,3963664701,213,3.6,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670075,207,1,1,19,24,enzoyc121va61wtmjf4cm7p3d,1,60.7,82.9,2023-01-02T15:22:00.352Z,2023-01-03T03:50:11Z,3963664955,1,,3964246267,178,,3963664945,56,Center,3963664953,213,4.8,3963664951,212,34.2,3963664949,141,32.8,3963664947,140,64.0,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670089,208,1,1,19,28,enzoyc121va61wtmjf4cm7p3d,0,64,33.7,2023-01-02T15:22:04.229Z,2023-01-03T03:50:19Z,3963665035,212,21.8,3963665029,56,Center,3963665033,141,48.2,3964246295,178,,3963665031,140,82.5,3963665037,213,0.5,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670137,137,12,1,19,29,muo4d1nfi1vgyvz5n07tjmoo,1,19.8,56.1,2023-01-02T15:22:05.231Z,2023-01-03T03:50:29Z,3964246329,178,,3963665349,212,30.2,3963665347,141,100.0,3963665351,213,1.6,3963665533,167,,3963665345,140,18.4,3963665343,56,Back,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670143,138,5,1,19,33,muo4d1nfi1vgyvz5n07tjmoo,0,15.6,101.4,2023-01-02T15:22:08.879Z,2023-01-03T03:50:32Z,3963666879,233,209,3963665365,56,Back,3963665367,347,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670399,209,5,1,19,33,enzoyc121va61wtmjf4cm7p3d,1,84.4,-1.4,2023-01-02T15:22:08.879Z,2023-01-03T03:50:32Z,3963666859,233,138,3963666847,347,,3963666843,56,Right,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670445,210,1,1,19,56,enzoyc121va61wtmjf4cm7p3d,1,88.6,0,2023-01-02T15:22:32.016Z,2023-01-03T03:50:51Z,3963667085,140,91.5,3963667083,56,Center,3963667091,213,1.4,3963667093,1,,3963667089,212,23.7,3963667087,141,32.5,3963667081,107,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670459,211,44,1,19,58,enzoyc121va61wtmjf4cm7p3d,1,89.5,33.2,2023-01-02T15:22:33.636Z,2023-01-03T04:51:41Z,3963667141,56,Center,3963667155,233,139,3963667143,286,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670451,139,44,1,19,58,muo4d1nfi1vgyvz5n07tjmoo,0,10.5,66.8,2023-01-02T15:22:33.637Z,2023-01-03T03:50:56Z,3963667111,56,Back,3963667115,285,,3963667201,233,211,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670473,212,1,1,19,58,enzoyc121va61wtmjf4cm7p3d,0,91.5,32.5,2023-01-02T15:22:33.670Z,2023-01-03T04:51:41Z,3964246415,388,,3963667235,212,1.6,3963667227,168,,3963667229,56,Center,3963667233,141,34.8,3963667231,140,91.4,3963667237,213,1.6,3963667225,3,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670455,140,61,1,19,58,muo4d1nfi1vgyvz5n07tjmoo,1,12.5,66.1,2023-01-02T15:22:33.727Z,2023-01-03T03:51:08Z,3964246439,388,,3964246437,15,,3963667131,56,Back,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670517,213,1,1,20,1,enzoyc121va61wtmjf4cm7p3d,1,94.8,6.8,2023-01-02T15:22:37.264Z,2023-01-03T03:51:12Z,3964246461,178,,3963667523,140,90.8,3963667529,213,3.1,3963667527,212,4.2,3963667521,56,Right,3963667525,141,7.0,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670527,214,1,1,20,6,enzoyc121va61wtmjf4cm7p3d,0,85.2,6.4,2023-01-02T15:22:41.577Z,2023-01-03T03:51:18Z,3963667569,56,Right,3963667567,155,,3964099769,72,,3964099767,223,,3963667571,140,85.3,3963667577,213,1.6,3963667575,212,8.4,3964246479,178,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,3963667573,141,18.8,3963667563,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670523,141,61,1,20,6,muo4d1nfi1vgyvz5n07tjmoo,1,19.3,84.1,2023-01-02T15:22:41.636Z,2023-01-03T03:51:22Z,3964246501,178,,3963667555,56,Back,,,,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670557,142,12,1,20,7,muo4d1nfi1vgyvz5n07tjmoo,1,12.6,59.6,2023-01-02T15:22:43.183Z,2023-01-03T03:51:26Z,3963667725,140,24.5,3963667723,56,Back,3963667731,213,0.3,3963667729,212,12.9,3963667727,141,64.5,3963667749,15,,3964246521,388,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670571,143,49,1,20,9,muo4d1nfi1vgyvz5n07tjmoo,1,23,67.9,2023-01-02T15:22:45.036Z,2023-01-03T03:51:31Z,,,,,,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670641,144,1,1,20,10,muo4d1nfi1vgyvz5n07tjmoo,1,23,67.9,2023-01-02T15:22:46.033Z,2023-01-03T03:51:35Z,3964246549,178,,3963668221,212,17.4,3963668219,141,83.9,3963668217,140,35.9,3963668223,213,0.7,3963668215,56,Back,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670669,145,1,1,20,16,muo4d1nfi1vgyvz5n07tjmoo,1,43.4,88.9,2023-01-02T15:22:51.970Z,2023-01-03T03:51:40Z,3963668381,213,5.2,3963668373,56,Center,3964246565,178,,3963668377,141,60.6,3963668379,212,21.5,3963668375,140,52.5,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670697,146,1,1,20,18,muo4d1nfi1vgyvz5n07tjmoo,1,52.7,59.6,2023-01-02T15:22:53.973Z,2023-01-03T03:51:43Z,3963668559,213,4.5,3963668551,56,Back,3963668557,212,16.7,3963668555,141,35.7,3964246573,178,,3963668553,140,49.1,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670725,147,1,1,20,20,muo4d1nfi1vgyvz5n07tjmoo,1,49.1,35.7,2023-01-02T15:22:56.091Z,2023-01-03T03:51:46Z,3963668747,140,58.4,3963668759,213,5.1,3963668743,56,Right,3963668753,141,2.9,3963668755,212,24.3,3964246581,178,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670775,148,1,1,20,23,muo4d1nfi1vgyvz5n07tjmoo,1,65.1,8.9,2023-01-02T15:22:59.535Z,2023-01-03T03:51:50Z,3963669039,141,31.9,3963669037,140,59.9,3963669043,213,1.9,3964246597,178,,3963669041,212,16.6,3963669035,56,Center,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670817,149,1,1,20,27,muo4d1nfi1vgyvz5n07tjmoo,1,66.7,39.8,2023-01-02T15:23:03.333Z,2023-01-03T03:51:53Z,3963669321,213,1.6,3964246617,178,,3963669319,212,14.8,3963669317,141,61.6,3963669315,140,66.7,3963669313,56,Center,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670871,150,1,1,20,31,muo4d1nfi1vgyvz5n07tjmoo,1,72.3,62.6,2023-01-02T15:23:06.660Z,2023-03-03T16:13:53Z,3963669613,141,75.9,3963670045,210,13,3963669615,212,18.5,3963669609,56,Center,3964246623,178,,3963669611,140,87.7,3963669617,213,0.5,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2494780245,728,67,1,20,31,muo4d1nfi1vgyvz5n07tjmoo,1,86,73.9,2023-01-02T15:23:07.332Z,2023-01-03T04:51:42Z,3964256983,233,1125,,,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494780243,1125,67,1,20,31,enzoyc121va61wtmjf4cm7p3d,0,14,26.1,2023-01-02T15:23:07.333Z,2023-01-03T04:28:22Z,3964256991,233,728,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494670873,151,13,1,20,32,muo4d1nfi1vgyvz5n07tjmoo,1,81.8,72.3,2023-01-02T15:23:08.397Z,2023-03-03T16:13:54Z,3963670103,102,64.7,3964246643,178,,3963670093,120,,3963669627,22,,3963669629,18,,3963669631,56,Center,3963670105,103,6.9,3963669783,20,,29zpgzbse1373d9bhj3l2ee39,C. Main,3963670095,73,,3963670111,231,52.0,3963670107,215,,,3963670109,230,3963670097,29,,3963670099,55,150,99.0,,,,,,,,,,,,,,,
2494670883,152,5,1,20,34,muo4d1nfi1vgyvz5n07tjmoo,0,101.5,62.8,2023-01-02T15:23:09.784Z,2023-01-03T03:52:01Z,3963669775,233,215,3963669679,346,,3963669677,56,Center,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
