id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2469702863,6,1,1,0,23,1hcbcuu846pa3iw6qskiws1cu,0,41.2,8.9,2022-10-09T14:02:17.998Z,2022-10-09T19:46:11Z,3831855379,3,,3831855381,56,Right,3831855385,141,13.5,3831855387,212,19.9,3831855383,140,59.9,3833418129,178,,3831855389,213,0.2,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702921,6,1,1,0,25,enzoyc121va61wtmjf4cm7p3d,1,32.2,84.7,2022-10-09T14:02:19.867Z,2022-10-09T19:46:22Z,3831855619,141,54.6,3831855623,213,5.5,3831855617,140,53.2,3831855613,157,,3831855615,56,Center,3831855621,212,30.1,3833418965,178,,3831855625,1,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702963,7,1,1,0,30,enzoyc121va61wtmjf4cm7p3d,1,46.1,67.9,2022-10-09T14:02:24.875Z,2022-10-09T19:46:28Z,3831855797,141,91.4,3831855793,56,Left,3833419195,178,,3831855801,213,0.9,3831855795,140,58.1,3831855799,212,20.3,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702983,8,1,1,0,33,enzoyc121va61wtmjf4cm7p3d,1,58.7,92.1,2022-10-09T14:02:27.307Z,2022-10-09T19:46:36Z,3831855921,56,Back,3831855925,141,93.3,3833419739,178,,3831855923,140,41.5,3831855927,212,18.1,3831855929,213,3.1,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703007,9,1,1,0,35,enzoyc121va61wtmjf4cm7p3d,1,41.6,93.6,2022-10-09T14:02:29.475Z,2022-10-09T19:46:42Z,3831856103,213,6.1,3831856097,140,52.9,3831856095,56,Left,3831856101,212,12.0,3831856099,141,91.1,3833420005,178,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703017,10,3,1,0,36,enzoyc121va61wtmjf4cm7p3d,0,55,94.3,2022-10-09T14:02:30.706Z,2022-10-09T19:46:48Z,3831856179,233,7,3833420341,178,,3831856147,56,Left,3832601133,465,,3831856149,286,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703013,7,7,1,0,36,1hcbcuu846pa3iw6qskiws1cu,0,45,5.7,2022-10-09T14:02:30.932Z,2022-10-09T19:46:57Z,3832601691,385,,3831856171,233,10,3831856127,56,Back,3833420973,178,,3831856129,285,,3833420975,21,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703193,11,5,1,0,37,enzoyc121va61wtmjf4cm7p3d,1,66,101.7,2022-10-09T14:02:31.592Z,2022-10-09T19:47:04Z,3831857041,56,Left,3832487741,233,918,3831857043,347,,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469821387,918,5,1,0,37,1hcbcuu846pa3iw6qskiws1cu,0,34,-1.7,2022-10-09T14:02:31.592Z,2022-10-09T19:47:04Z,3832487759,233,11,3832487729,56,Back,3832487731,347,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703247,12,1,1,0,50,enzoyc121va61wtmjf4cm7p3d,1,62.2,100,2022-10-09T14:02:45.061Z,2022-10-09T19:47:12Z,3831857191,213,4.6,3831857173,107,,3831857177,56,Center,3831857181,140,59.8,3831857185,141,72.6,3831857187,212,19.9,,,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703277,13,1,1,0,53,enzoyc121va61wtmjf4cm7p3d,0,59.8,72.6,2022-10-09T14:02:47.240Z,2022-10-09T19:47:16Z,3831857371,213,5.1,3831857361,140,72.5,3833422361,178,,3831857373,1,,3831857357,155,,3831857363,141,29.4,3831857367,212,32.3,3831857359,56,Center,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703323,8,1,1,0,55,1hcbcuu846pa3iw6qskiws1cu,1,18.5,67.9,2022-10-09T14:02:50.057Z,2022-10-09T19:47:23Z,3833422667,388,,3831857625,3,,3831857627,56,Back,3831857633,212,23.9,3831857635,213,6.1,3831857629,140,41.0,3831857631,141,62.9,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703331,9,1,1,0,58,1hcbcuu846pa3iw6qskiws1cu,1,41,62.9,2022-10-09T14:02:52.259Z,2022-10-09T19:47:39Z,3833423777,21,,3833423775,388,,3832603435,156,,3831857689,56,Back,3831857697,212,8.5,3831857693,141,74.7,3831857691,140,38.2,3831857701,213,1.9,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703335,10,49,1,0,58,1hcbcuu846pa3iw6qskiws1cu,1,38.4,74.7,2022-10-09T14:02:53.002Z,2022-10-09T19:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703347,11,1,1,1,0,1hcbcuu846pa3iw6qskiws1cu,0,38.4,74.7,2022-10-09T14:02:54.501Z,2022-10-09T19:47:59Z,3831857759,140,59.0,3831857757,56,Left,3831857763,212,23.4,3833424993,178,,3831857765,213,0.4,3831857761,141,88.0,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703349,14,8,1,1,1,enzoyc121va61wtmjf4cm7p3d,1,40.4,18,2022-10-09T14:02:56.030Z,2022-10-09T19:48:06Z,3831857767,56,Back,3832607269,383,,3833425323,178,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703367,15,49,1,1,3,enzoyc121va61wtmjf4cm7p3d,1,43.5,12.6,2022-10-09T14:02:57.787Z,2022-10-09T19:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703393,16,1,1,1,3,enzoyc121va61wtmjf4cm7p3d,1,43.5,12.6,2022-10-09T14:02:57.848Z,2022-10-09T19:48:21Z,3831858015,141,7.6,3831858011,56,Right,3833426391,178,,3831858017,212,18.0,3831858013,140,60.3,3831858019,213,6.1,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703395,17,3,1,1,5,enzoyc121va61wtmjf4cm7p3d,0,57.8,5.6,2022-10-09T14:02:59.497Z,2022-10-09T19:48:26Z,3831858025,56,Right,3832607711,465,,3833426921,178,,3831858027,286,,3831858183,233,12,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703417,12,7,1,1,5,1hcbcuu846pa3iw6qskiws1cu,1,42.2,94.4,2022-10-09T14:02:59.716Z,2022-10-09T19:48:34Z,3831858177,233,17,3833427383,178,,3832607891,383,,3831858145,285,,3831858143,56,Back,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703421,13,49,1,1,6,1hcbcuu846pa3iw6qskiws1cu,1,44.2,96.2,2022-10-09T14:03:00.718Z,2022-10-09T19:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703441,14,1,1,1,6,1hcbcuu846pa3iw6qskiws1cu,1,44.2,96.2,2022-10-09T14:03:00.750Z,2022-10-09T19:48:48Z,3831858259,140,41.7,3833428237,178,,3831858263,212,8.8,3831858257,56,Back,3831858265,213,4.4,3831858261,141,83.9,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703491,15,1,1,1,9,1hcbcuu846pa3iw6qskiws1cu,1,40.9,84.2,2022-10-09T14:03:03.335Z,2022-10-09T19:50:01Z,3833432091,178,,3831858519,212,16.7,3831858513,56,Back,3831858517,141,83.2,3831858515,140,25.0,3831858521,213,3.2,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703527,16,1,1,1,10,1hcbcuu846pa3iw6qskiws1cu,1,24,79.9,2022-10-09T14:03:05.041Z,2022-10-09T19:50:07Z,3831858699,141,45.5,3833432359,178,,3831858701,212,23.4,3831858695,56,Back,3831858697,140,23.8,3831858703,213,4.7,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703567,17,1,1,1,13,1hcbcuu846pa3iw6qskiws1cu,1,18.1,51.1,2022-10-09T14:03:07.693Z,2022-10-09T19:50:13Z,3831858919,212,30.6,3831858921,213,5.2,3831858915,140,31.8,3831858917,141,11.4,3831858913,56,Back,3833432695,178,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703577,18,1,1,1,16,1hcbcuu846pa3iw6qskiws1cu,1,31.9,5.5,2022-10-09T14:03:10.687Z,2022-10-09T19:50:19Z,3831858965,140,43.7,3831858971,213,0.2,3831858963,56,Back,3831858967,141,8.9,3833432887,178,,3831858969,212,12.6,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703645,19,1,1,1,18,1hcbcuu846pa3iw6qskiws1cu,1,43.7,8.9,2022-10-09T14:03:12.915Z,2022-10-09T19:50:28Z,3831859245,140,58.2,3831859243,56,Right,3831859247,141,19.7,3831859251,213,0.4,3831859249,212,16.9,3833433379,178,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703681,20,1,1,1,20,1hcbcuu846pa3iw6qskiws1cu,1,61,23.1,2022-10-09T14:03:14.606Z,2022-10-09T19:50:36Z,3831859449,141,29.4,3833433737,178,,3831859455,213,0.2,3831859451,212,27.3,3831859445,140,86.7,3831859441,56,Center,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703731,21,1,1,1,25,1hcbcuu846pa3iw6qskiws1cu,1,94.8,34.3,2022-10-09T14:03:19.292Z,2022-10-09T19:50:52Z,3831859659,140,93.1,3831860537,210,13,3831860541,154,,3831859663,212,18.8,3831859657,56,Center,3833434037,178,,3831859661,141,61.8,3831859665,213,1.7,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703735,22,13,1,1,26,1hcbcuu846pa3iw6qskiws1cu,1,93.6,62.3,2022-10-09T14:03:21.087Z,2022-10-09T19:50:52Z,3831860581,214,,3831860579,103,65.3,3831859703,22,,3831860583,328,,3831860577,102,45.7,3831860585,230,99.1,3831859705,17,,3831860569,29,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,3831860587,231,51.8,3831859707,56,Center,3831860043,20,3831860567,74,3833434421,178,3831860573,55,21,3831860571,154,,,,,,,,,,,,,,,,,,,,,,,
2469703719,18,5,1,1,28,enzoyc121va61wtmjf4cm7p3d,1,-1.4,53.6,2022-10-09T14:03:22.402Z,2022-10-09T19:51:02Z,3831859617,346,,3831859833,233,23,3831859615,56,Back,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703745,23,5,1,1,28,1hcbcuu846pa3iw6qskiws1cu,0,101.4,46.4,2022-10-09T14:03:22.402Z,2022-10-09T19:51:02Z,3831859769,56,Center,3831859869,233,18,3831859771,346,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704413,19,1,1,2,5,enzoyc121va61wtmjf4cm7p3d,1,4.5,59.3,2022-10-09T14:03:59.841Z,2022-10-09T19:51:08Z,3831862997,124,,3831863009,213,5.8,3831863015,74,,3831863001,56,Right,3831863005,141,14.3,3831863011,1,,3831863007,212,61.2,3831863003,140,55.0,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,3831862999,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704433,20,1,1,2,7,enzoyc121va61wtmjf4cm7p3d,0,55,14.3,2022-10-09T14:04:01.566Z,2022-10-09T19:51:13Z,3831863109,212,17.8,3833435197,388,,3831863103,56,Center,3831863107,141,29.1,3831863105,140,69.0,3831863111,213,0.6,3831863101,3,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704453,24,1,1,2,8,1hcbcuu846pa3iw6qskiws1cu,0,42.6,67.3,2022-10-09T14:04:02.492Z,2022-10-09T19:51:19Z,3831863173,56,Back,3831863177,141,67.5,3831863171,3,,3831863175,140,48.2,3833435461,388,,3831863179,212,5.9,3831863181,213,0.0,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704459,21,8,1,2,8,enzoyc121va61wtmjf4cm7p3d,1,59.9,25.8,2022-10-09T14:04:03.145Z,2022-10-09T19:51:28Z,3833435849,178,,3832613901,384,,3831863211,56,Center,,,,,,,,,,,,,,,,dggymph6p6xe8s3h2hae5p5g5,B. Alston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704515,25,1,1,2,10,1hcbcuu846pa3iw6qskiws1cu,0,39.2,42.4,2022-10-09T14:04:05.146Z,2022-10-09T19:51:54Z,3831863495,140,47.7,3831863501,213,6.1,3831863491,3,,3833436159,178,,3831863497,141,40.6,3831863493,56,Back,3831863499,212,9.0,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704537,22,44,1,2,12,enzoyc121va61wtmjf4cm7p3d,1,49.5,58.1,2022-10-09T14:04:06.720Z,2022-10-10T09:27:34Z,3831863613,233,26,3831863607,285,,3831863605,56,Back,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704527,26,44,1,2,12,1hcbcuu846pa3iw6qskiws1cu,0,50.5,41.9,2022-10-09T14:04:06.721Z,2022-10-09T19:52:00Z,3831863659,286,,3831863655,233,22,3831863539,56,Center,,,,,,,,,,,,,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704563,23,1,1,2,12,enzoyc121va61wtmjf4cm7p3d,0,46.9,56.9,2022-10-09T14:04:06.747Z,2022-10-10T09:27:34Z,3833437577,388,,3831863769,212,19.3,3831863765,141,53.9,3831863761,140,65.2,3831863751,3,,3831863773,213,6.2,3831863757,56,Center,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704551,27,1,1,2,13,1hcbcuu846pa3iw6qskiws1cu,0,40.9,39.4,2022-10-09T14:04:07.725Z,2022-10-09T19:52:41Z,3831863673,3,,3831863677,140,47.0,3831863689,213,6.2,3831863675,56,Back,3833437909,178,,3831863679,141,38.3,3831863683,212,6.4,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704611,24,1,1,2,14,enzoyc121va61wtmjf4cm7p3d,1,62.7,61.2,2022-10-09T14:04:09.055Z,2022-10-09T19:52:49Z,3831864015,212,11.8,3831864011,140,54.3,3833439579,178,,3831864013,141,49.6,3831864017,213,3.9,3831864009,56,Center,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469704615,25,49,1,2,15,enzoyc121va61wtmjf4cm7p3d,1,54.3,49.6,2022-10-09T14:04:09.833Z,2022-10-09T19:52:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
