id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2443228109,212,1,1,24,53,1hcbcuu846pa3iw6qskiws1cu,0,5.2,60,2022-08-07T11:25:42.062Z,2022-08-07T19:41:28Z,3690988645,213,0.2,3690988643,212,65.2,3690988647,1,,3690988637,56,Left,3690988639,140,65.6,3690988635,124,,3690988651,74,,3690988641,141,82.0,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443378049,820,8,1,24,56,c9ky1957qli8v2lylfga7io8b,1,30.9,20.2,2022-08-07T11:25:45.713Z,2022-08-07T19:45:45Z,3691765807,56,Back,3691765973,384,,3692850635,178,,,,,,,,,,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228133,203,61,1,24,57,c9ky1957qli8v2lylfga7io8b,1,41.3,34.5,2022-08-07T11:25:46.342Z,2022-08-07T19:45:55Z,3690988797,56,Back,3692851375,178,,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228123,213,43,1,24,58,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:25:46.937Z,2022-08-07T14:40:17Z,3690988743,213,4.5,3690988735,56,Center,3691765233,144,1,3690988741,212,7.4,3690988733,3,0,3690988737,140,63.9,3690988739,141,71.4,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228177,214,1,1,24,59,1hcbcuu846pa3iw6qskiws1cu,1,64.7,67,2022-08-07T11:25:48.533Z,2022-08-07T19:46:03Z,3692851947,178,,3690989071,213,1.4,3690989065,140,67.0,3690989063,56,Left,3690989067,141,89.4,3690989069,212,15.4,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228197,215,1,1,25,2,1hcbcuu846pa3iw6qskiws1cu,1,72.1,81.8,2022-08-07T11:25:51.793Z,2022-08-08T06:19:46Z,3690989175,56,Center,3690989173,155,,3690989179,141,35.1,3690989181,212,36.3,3690989955,154,,3690989953,210,15,3690989185,1,,3692853105,178,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,3690989183,213,5.2,3690989177,140,88.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228209,216,44,1,25,5,1hcbcuu846pa3iw6qskiws1cu,1,89.6,40,2022-08-07T11:25:54.182Z,2022-08-08T06:19:45Z,3690989241,286,,3690989239,56,Center,3690989259,233,204,,,,,,,,,,,,,,,,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228193,204,44,1,25,5,c9ky1957qli8v2lylfga7io8b,0,10.4,60,2022-08-07T11:25:54.183Z,2022-08-07T19:46:29Z,3690989157,285,,3690989283,233,216,3690989153,56,Back,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228211,217,15,1,25,5,1hcbcuu846pa3iw6qskiws1cu,1,88.8,37.3,2022-08-07T11:25:54.232Z,2022-08-08T06:19:46Z,3690989989,233,205,3690989959,29,,3690989245,22,,3690989977,147,49.1,3690989969,102,52.6,3690989963,154,,3690989957,76,,3690989973,103,15.2,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,3690989249,56,Center,3690989481,328,,,3692854323,388,,3690989965,55,215,3690989975,146,3690989247,17,97.7,,3690989477,15,,,,,,,,,,,,,
2443228213,205,10,1,25,6,c9ky1957qli8v2lylfga7io8b,1,3.8,53.4,2022-08-07T11:25:54.974Z,2022-08-07T19:46:48Z,3690989275,182,,3691772289,376,,3691772287,179,,3690989647,233,217,3690989597,177,,3690989277,56,Back,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228219,206,52,1,25,7,c9ky1957qli8v2lylfga7io8b,1,4.4,50.6,2022-08-07T11:25:56.333Z,2022-08-07T19:47:02Z,3692855581,389,,3691772725,376,,,,,,,,,,,,,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228375,207,1,1,25,14,c9ky1957qli8v2lylfga7io8b,1,10.2,42.4,2022-08-07T11:26:03.115Z,2022-08-07T19:47:11Z,3690990129,189,,3690990111,140,51.6,3690990115,212,56.1,3690990107,199,,3690990109,56,Left,3690990113,141,94.5,3690990119,1,,3690990117,213,0.7,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228397,208,1,1,25,19,c9ky1957qli8v2lylfga7io8b,1,51.6,94.5,2022-08-07T11:26:08.784Z,2022-08-07T19:47:25Z,3690990221,56,Left,3692857137,178,,3690990231,213,0.1,3690990227,212,16.9,3690990225,141,97.2,3690990223,140,67.6,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443754863,1374,43,1,25,20,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-07T11:26:09.415Z,2022-08-08T05:34:35Z,3693818071,144,82,3693817979,178,0,,,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228409,209,3,1,25,23,c9ky1957qli8v2lylfga7io8b,0,69.4,97.2,2022-08-07T11:26:12.264Z,2022-08-07T19:47:37Z,3691774027,464,,3692857693,178,,3690990297,286,,3690990295,56,Left,3690990575,233,218,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228417,218,7,1,25,23,1hcbcuu846pa3iw6qskiws1cu,1,30.6,2.8,2022-08-07T11:26:12.365Z,2022-08-07T19:47:47Z,3690990349,285,,3690990361,233,209,3692858315,178,,3690990343,167,,3690990345,56,Back,3691774555,385,,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228443,210,5,1,25,24,c9ky1957qli8v2lylfga7io8b,1,66.2,101.4,2022-08-07T11:26:12.885Z,2022-08-07T19:47:57Z,3690990497,56,Left,3690990499,347,,3690990565,233,219,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228419,219,5,1,25,24,1hcbcuu846pa3iw6qskiws1cu,0,33.8,-1.4,2022-08-07T11:26:12.885Z,2022-08-07T19:47:57Z,3690990353,56,Back,3690990587,233,210,3690990355,347,,,,,,,,,,,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228507,211,1,1,25,31,c9ky1957qli8v2lylfga7io8b,1,62.2,100,2022-08-07T11:26:20.256Z,2022-08-07T19:48:08Z,3690990901,212,11.7,3690990903,213,3.7,3690990895,56,Left,3690990893,107,,3690990897,140,52.6,3690990899,141,92.9,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228569,212,1,1,25,35,c9ky1957qli8v2lylfga7io8b,1,52.6,91.4,2022-08-07T11:26:23.904Z,2022-08-07T19:48:26Z,3690991171,141,41.9,3690991169,140,49.7,3690991167,56,Back,3690991177,1,,3690991173,212,33.8,3692860375,178,,3690991175,213,4.6,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228591,213,1,1,25,38,c9ky1957qli8v2lylfga7io8b,1,50.9,40.6,2022-08-07T11:26:27.276Z,2022-08-07T19:48:42Z,3690991293,212,24.7,3690991295,213,5.1,3690991291,141,7.1,3692861141,178,,3690991287,56,Right,3690991289,140,60.0,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228615,214,1,1,25,40,c9ky1957qli8v2lylfga7io8b,1,61.1,6.8,2022-08-07T11:26:29.716Z,2022-08-07T19:49:01Z,3690991391,56,Right,3692862165,178,,3690991397,212,18.4,3690991399,213,0.2,3690991393,140,78.3,3690991395,141,11.6,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443755041,1382,67,1,25,42,c9ky1957qli8v2lylfga7io8b,1,78.9,10.2,2022-08-07T11:26:31.816Z,2022-08-08T06:19:47Z,3693818639,233,1112,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443755039,1112,67,1,25,42,1hcbcuu846pa3iw6qskiws1cu,0,21.1,89.8,2022-08-07T11:26:31.817Z,2022-08-08T05:35:41Z,3693818649,233,1382,,,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228617,215,61,1,25,42,c9ky1957qli8v2lylfga7io8b,0,78.3,11.6,2022-08-07T11:26:31.828Z,2022-08-08T06:19:47Z,3692862851,178,,3690991403,56,Right,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228629,216,5,1,25,44,c9ky1957qli8v2lylfga7io8b,0,86,-1.1,2022-08-07T11:26:33.627Z,2022-08-07T19:49:20Z,3690991499,233,220,3690991465,347,,3690991463,56,Right,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228631,220,5,1,25,44,1hcbcuu846pa3iw6qskiws1cu,1,14,101.1,2022-08-07T11:26:33.627Z,2022-08-07T19:49:20Z,3690991495,233,216,3690991475,56,Back,3690991477,347,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228859,221,1,1,26,3,1hcbcuu846pa3iw6qskiws1cu,0,11.4,100,2022-08-07T11:26:52.768Z,2022-08-07T19:50:08Z,3690992653,1,,3690992643,56,Back,3690992645,140,41.3,3690992649,212,32.1,3690992647,141,91.2,3690992931,189,,3690992651,213,6.1,3690992641,107,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229439,224,1,1,26,6,c9ky1957qli8v2lylfga7io8b,0,52.1,5.9,2022-08-07T11:26:55.339Z,2022-08-07T19:50:32Z,3690996037,212,8.6,3690996035,141,15.9,3690996041,213,0.9,3690996033,140,57.1,3690996029,3,,3690996031,56,Right,3690996411,189,,3692867187,178,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228895,217,49,1,26,7,c9ky1957qli8v2lylfga7io8b,1,56.3,31.9,2022-08-07T11:26:56.689Z,2022-08-08T05:49:17Z,,,,,,,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228867,222,43,1,26,8,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:26:57.280Z,2022-08-07T11:27:58Z,3690992705,141,73.5,3690995161,189,0,3690992703,140,41.3,3690992707,212,12.0,3690992711,213,4.7,3690992699,56,Back,3690996103,144,1,3690992695,3,0,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228909,218,1,1,26,8,c9ky1957qli8v2lylfga7io8b,1,56.3,31.9,2022-08-07T11:26:57.809Z,2022-08-07T19:50:55Z,3690992981,141,33.7,3692868621,178,,3690992979,140,39.0,3690992983,212,18.2,3690992977,56,Back,3690992985,213,3.1,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228915,219,1,1,26,10,c9ky1957qli8v2lylfga7io8b,0,39,33.7,2022-08-07T11:26:59.839Z,2022-08-07T19:51:05Z,3690993015,213,6.2,3690993009,140,57.8,3690993007,56,Center,3692869149,178,,3690993013,212,19.8,3690993011,141,31.5,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229209,227,61,1,26,11,1hcbcuu846pa3iw6qskiws1cu,1,46.1,66.3,2022-08-07T11:27:00.318Z,2022-08-07T19:51:23Z,3692870045,178,,3690994819,56,Back,,,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443228939,223,49,1,26,12,1hcbcuu846pa3iw6qskiws1cu,1,52.8,74.8,2022-08-07T11:27:01.539Z,2022-08-07T19:51:35Z,,,,,,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229041,224,1,1,26,12,1hcbcuu846pa3iw6qskiws1cu,1,52.8,74.8,2022-08-07T11:27:01.639Z,2022-08-07T19:52:09Z,3690993717,213,4.9,3692871071,178,,3690993713,141,31.2,3690993709,56,Center,3690993715,212,30.3,3690993711,140,58.6,3690994319,210,13,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443755265,1119,43,1,26,19,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:27:08.830Z,2022-08-08T05:49:43Z,3693825723,144,82,3693819465,178,0,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229043,225,13,1,26,23,1hcbcuu846pa3iw6qskiws1cu,1,79.3,38.3,2022-08-07T11:27:12.569Z,2022-08-07T19:52:10Z,3690994337,77,,3690993729,22,,3690993733,18,,3690994345,102,59.7,3690994353,231,48.4,3690993739,56,Center,3690994349,215,,3690994339,29,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,3690993969,72,,3692872673,178,,,3690994351,230,98.1,3690994341,55,224,3690994347,103,,,69.4,,,,,,,,,,,,,,,,
2443229055,220,5,1,26,24,c9ky1957qli8v2lylfga7io8b,1,-1.2,42.9,2022-08-07T11:27:13.699Z,2022-08-07T19:52:17Z,3690993791,56,Back,3690993799,233,226,3690993793,346,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229051,226,5,1,26,24,1hcbcuu846pa3iw6qskiws1cu,0,101.2,57.1,2022-08-07T11:27:13.699Z,2022-08-07T19:52:17Z,3690993813,233,220,3690993781,56,Center,3690993783,346,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229233,221,1,1,26,42,c9ky1957qli8v2lylfga7io8b,1,4.4,49.7,2022-08-07T11:27:31.410Z,2022-08-07T19:52:51Z,3690994929,124,,3690994931,56,Back,3690994943,237,,3690994937,212,12.2,3690994939,213,0.8,3690994935,141,62.0,3690994933,140,12.9,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229269,222,1,1,26,43,c9ky1957qli8v2lylfga7io8b,1,14,60.3,2022-08-07T11:27:32.701Z,2022-08-07T19:52:59Z,3690995141,141,19.8,3692875389,178,,3690995137,56,Back,3690995139,140,21.2,3690995143,212,28.6,3690995145,213,5.0,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229301,223,1,1,26,48,c9ky1957qli8v2lylfga7io8b,0,25.2,15.8,2022-08-07T11:27:37.122Z,2022-08-07T19:53:06Z,3690995319,213,0.2,3690995317,212,51.2,3690995321,1,,3690995313,140,72.9,3690995315,141,31.6,3690995309,155,,3690995311,56,Center,3692875881,178,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229309,228,1,1,26,51,1hcbcuu846pa3iw6qskiws1cu,1,24.5,71.7,2022-08-07T11:27:40.032Z,2022-08-07T19:53:20Z,3690995367,213,3.7,3690995363,141,60.8,3690995365,212,14.6,3690995361,140,12.5,3692876609,178,,3690995357,3,,3690995359,56,Back,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229315,229,52,1,26,52,1hcbcuu846pa3iw6qskiws1cu,1,12.5,60.8,2022-08-07T11:27:41.463Z,2022-08-07T19:53:25Z,3691794963,377,,3692876953,178,,,,,,,,,,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229597,225,68,1,27,24,c9ky1957qli8v2lylfga7io8b,0,0,0,2022-08-07T11:28:13.635Z,2022-08-07T19:54:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229603,230,68,1,27,28,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:28:17.035Z,2022-08-07T19:54:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443755437,1126,43,1,27,30,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:28:19.157Z,2022-08-08T05:38:15Z,3693820081,178,0,3693820125,144,82,,,,,,,,,,,,,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229615,231,1,1,27,30,1hcbcuu846pa3iw6qskiws1cu,1,27.4,52.5,2022-08-07T11:28:19.235Z,2022-08-07T19:54:38Z,3690997061,212,15.1,3690997059,141,31.2,3690997057,140,31.5,3690997055,56,Back,3692880243,178,,3690997063,213,5.0,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229653,232,1,1,27,31,1hcbcuu846pa3iw6qskiws1cu,1,31.5,31.2,2022-08-07T11:28:20.753Z,2022-08-07T19:54:50Z,3692880729,178,,3690997303,213,2.5,3690997285,56,Back,3690997291,140,10.6,3690997295,141,54.9,3690997299,212,27.2,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229733,233,1,1,27,35,1hcbcuu846pa3iw6qskiws1cu,1,10.3,56.6,2022-08-07T11:28:24.024Z,2022-08-07T19:55:07Z,3690997835,213,1.0,3690997833,212,15.1,3692881427,178,,3690997829,140,18.5,3690997827,56,Back,3690997831,141,74.8,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229769,234,1,1,27,41,1hcbcuu846pa3iw6qskiws1cu,0,32.9,78.7,2022-08-07T11:28:30.366Z,2022-08-07T19:55:23Z,3690998045,155,,3690998055,213,6.2,3690998053,212,58.4,3690998057,1,,3690998047,56,Center,3690998049,140,88.4,3692881967,178,,3690998051,141,73.3,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229771,226,52,1,27,45,c9ky1957qli8v2lylfga7io8b,1,9.5,26.8,2022-08-07T11:28:34.457Z,2022-08-07T19:55:36Z,3692882619,178,,3691799427,377,,,,,,,,,,,,,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229871,227,1,1,27,49,c9ky1957qli8v2lylfga7io8b,1,13.9,33.7,2022-08-07T11:28:38.717Z,2022-08-07T19:55:44Z,3690998631,123,,3692882959,178,,3690998637,141,42.8,3690998639,212,10.5,3690998635,140,22.0,3690998641,213,0.6,3690998633,56,Back,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229889,228,1,1,27,54,c9ky1957qli8v2lylfga7io8b,1,28.6,60.6,2022-08-07T11:28:43.817Z,2022-08-07T19:56:05Z,3690998753,213,1.3,3690998745,56,Back,3692884387,178,,3690998749,141,96.6,3690998747,140,36.2,3690998751,212,25.7,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229921,229,1,1,27,57,c9ky1957qli8v2lylfga7io8b,1,30.6,96.2,2022-08-07T11:28:46.528Z,2022-08-07T19:56:15Z,3690998941,56,Back,3690998945,141,91.8,3690998943,140,45.6,3692884927,178,,3690998947,212,16.0,3690998949,213,6.1,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443755777,1393,43,1,27,58,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-07T11:28:47.610Z,2022-08-08T05:41:01Z,3693821449,144,82,3693821387,178,0,,,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229923,230,61,1,27,59,c9ky1957qli8v2lylfga7io8b,0,53.1,94.5,2022-08-07T11:28:48.809Z,2022-08-07T19:56:37Z,3690998953,56,Left,3692885957,178,,,,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443755861,1136,43,1,28,0,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:28:49.159Z,2022-08-08T05:41:43Z,3693821823,144,83,3693821735,399,244531,,,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443755913,1138,43,1,28,0,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:28:49.659Z,2022-08-08T05:45:01Z,3693821925,399,244531,3693823291,144,83,,,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229935,231,5,1,28,2,c9ky1957qli8v2lylfga7io8b,0,59.4,101.8,2022-08-07T11:28:51.649Z,2022-08-07T19:56:44Z,3690999031,56,Left,3690999207,233,235,3690999033,347,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443229959,235,5,1,28,2,1hcbcuu846pa3iw6qskiws1cu,1,40.6,-1.8,2022-08-07T11:28:51.649Z,2022-08-07T19:56:44Z,3690999173,233,231,3690999143,56,Back,3690999145,347,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443230115,236,1,1,28,19,1hcbcuu846pa3iw6qskiws1cu,1,41.3,0,2022-08-07T11:29:08.441Z,2022-08-07T19:57:00Z,3691000095,1,,3691000093,213,1.7,3691000085,56,Back,3691000091,212,39.6,3691000083,107,,3691000087,140,35.7,3691000089,141,56.0,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443230129,237,1,1,28,23,1hcbcuu846pa3iw6qskiws1cu,0,34.6,56.9,2022-08-07T11:29:12.230Z,2022-08-07T19:57:18Z,3691000179,213,6.2,3691000177,212,42.1,3691000175,141,54.2,3691000173,140,74.7,3691000171,56,Center,3691000169,155,,3691000181,1,,3692887653,178,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443230145,232,1,1,28,25,c9ky1957qli8v2lylfga7io8b,0,33.4,43.3,2022-08-07T11:29:14.371Z,2022-08-07T19:57:28Z,3691000259,213,5.7,3691000257,212,8.4,3691000249,3,,3692887997,388,,3691000253,140,40.0,3691000255,141,36.4,3691000251,56,Back,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443230195,238,1,1,28,27,1hcbcuu846pa3iw6qskiws1cu,1,65.6,63.7,2022-08-07T11:29:16.331Z,2022-08-07T19:57:41Z,3691000473,56,Center,3691000475,140,77.5,3691000477,141,68.1,3691000479,212,12.8,3691000481,213,0.2,3692888501,178,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443756119,1144,43,1,28,28,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:29:17.161Z,2022-08-08T05:45:23Z,3693823423,144,82,3693822699,178,0,,,,,,,,,,,,,,,,,,,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443230197,239,61,1,28,28,1hcbcuu846pa3iw6qskiws1cu,0,76.1,68.1,2022-08-07T11:29:17.480Z,2022-08-07T19:57:55Z,3691000489,56,Center,3692889051,178,,,,,,,,,,,,,,,,,,,,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
