id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,assist,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515116661,173,1,1,16,47,c9ky1957qli8v2lylfga7io8b,1,85.2,8.2,2023-03-04T15:20:41.888Z,2023-03-04T15:20:45Z,4071252353,140,69.1,4071252351,56,Center,4071252355,141,34.2,4071252359,213,2.3,4071252357,212,24.5,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515116693,174,1,1,16,51,c9ky1957qli8v2lylfga7io8b,0,73.5,26.2,2023-03-04T15:20:45.112Z,2023-03-04T15:20:46Z,4071252559,212,28.9,4071252555,140,100.0,4071252557,141,19.2,4071252561,213,6.1,4071252553,56,Right,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515116707,148,5,1,16,52,besu5lkqmra07drq1czpr0tk4,1,-1,84.8,2023-03-04T15:20:46.243Z,2023-03-04T15:52:06Z,4071252723,233,175,4071252629,56,Back,4071252633,346,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515116723,175,5,1,16,52,c9ky1957qli8v2lylfga7io8b,0,101,15.2,2023-03-04T15:20:46.243Z,2023-03-04T15:20:47Z,4071252699,346,,4071252697,56,Right,4071252729,233,148,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515117795,149,1,1,17,24,besu5lkqmra07drq1czpr0tk4,1,3.5,53.4,2023-03-04T15:21:17.953Z,2023-03-04T15:21:19Z,4071258651,140,38.3,4071258655,212,46.3,4071258653,141,95.3,4071258645,124,,4071258657,213,0.7,4071258663,74,,4071258659,1,,4071258647,155,,cgu73urupkapqq9bnl17s8tt5,S. George,,4071258649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515117823,150,1,1,17,25,besu5lkqmra07drq1czpr0tk4,0,38.6,96.9,2023-03-04T15:21:19.281Z,2023-03-04T15:21:20Z,4071258767,140,44.9,4071258765,56,Back,4071258771,212,10.6,4071258769,141,84.7,4071258763,3,,4071258773,213,5.4,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515117837,177,8,1,17,26,c9ky1957qli8v2lylfga7io8b,1,54.9,15.8,2023-03-04T15:21:20.440Z,2023-03-04T15:21:20Z,4071258849,56,Right,,,,,,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515117893,178,49,1,17,27,c9ky1957qli8v2lylfga7io8b,1,54.6,28.8,2023-03-04T15:21:21.904Z,2023-03-04T15:21:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515118035,179,1,1,17,29,c9ky1957qli8v2lylfga7io8b,1,44.6,31.9,2023-03-04T15:21:23.080Z,2023-03-04T15:21:26Z,4071259823,141,56.3,4071259827,213,2.3,4071259821,140,31.5,4071259825,212,21.6,4071259819,56,Back,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515118165,180,1,1,17,32,c9ky1957qli8v2lylfga7io8b,1,35,58.4,2023-03-04T15:21:26.329Z,2023-03-04T15:21:30Z,4071260597,213,0.3,4071260587,155,,4071260589,56,Left,4071260599,1,,4071260595,212,53.2,4071260591,140,83.4,4071260593,141,81.7,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515118173,181,50,1,17,36,c9ky1957qli8v2lylfga7io8b,1,88.4,83.6,2023-03-04T15:21:30.112Z,2023-03-04T15:21:33Z,4071260635,286,,4071260629,56,Left,4071261225,233,151,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515118267,151,7,1,17,36,besu5lkqmra07drq1czpr0tk4,0,11.6,16.4,2023-03-04T15:21:30.113Z,2023-03-04T15:21:33Z,4071261113,285,,4071261171,233,181,4071261111,56,Back,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515118567,182,1,1,17,46,c9ky1957qli8v2lylfga7io8b,0,94.8,80,2023-03-04T15:21:40.001Z,2023-03-04T15:21:41Z,4071262781,140,83.8,4071262787,213,2.9,4071262785,212,11.8,4071262779,56,Left,4071262783,141,83.5,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515118577,152,8,1,17,48,besu5lkqmra07drq1czpr0tk4,1,11.4,16.4,2023-03-04T15:21:42.161Z,2023-03-04T15:21:42Z,4071262847,56,Back,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515118655,153,49,1,17,50,besu5lkqmra07drq1czpr0tk4,1,8.7,5.2,2023-03-04T15:21:44.129Z,2023-03-04T15:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515118725,154,50,1,17,51,besu5lkqmra07drq1czpr0tk4,1,10.9,4.4,2023-03-04T15:21:45.575Z,2023-03-04T15:21:47Z,4071263627,285,,4071263625,56,Back,4071263861,233,183,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515118739,183,7,1,17,51,c9ky1957qli8v2lylfga7io8b,1,89.1,95.6,2023-03-04T15:21:45.576Z,2023-03-04T15:21:46Z,4071263703,286,,4071263699,167,,4071263761,233,154,4071263701,56,Left,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119477,155,5,1,17,52,besu5lkqmra07drq1czpr0tk4,1,14.4,-1.7,2023-03-04T15:21:46.320Z,2023-03-04T15:52:07Z,4071267813,56,Back,4071269575,233,184,4071267815,347,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119539,184,5,1,17,52,c9ky1957qli8v2lylfga7io8b,0,85.6,101.7,2023-03-04T15:21:46.320Z,2023-03-04T15:22:17Z,4071269593,233,155,4071268097,56,Left,4071268099,347,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119525,156,1,1,18,13,besu5lkqmra07drq1czpr0tk4,0,14.7,0,2023-03-04T15:22:07.665Z,2023-03-04T15:22:08Z,4071268051,1,,4071268043,140,37.5,4071268049,213,0.3,4071268047,212,24.8,4071268041,56,Back,4071268045,141,8.0,4071268039,107,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119569,185,1,1,18,15,c9ky1957qli8v2lylfga7io8b,0,62.7,96.2,2023-03-04T15:22:09.200Z,2023-03-04T15:22:09Z,4071268223,56,Left,4071268231,213,6.1,4071268225,140,72.7,4071268221,3,,4071268227,141,92.7,4071268229,212,10.8,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119707,157,1,1,18,15,besu5lkqmra07drq1czpr0tk4,0,23.2,13.4,2023-03-04T15:22:09.624Z,2023-03-04T15:22:23Z,4071268997,140,28.9,4071269001,212,7.5,4071269005,213,0.7,4071268999,141,20.1,4071268995,56,Back,4071268993,3,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119687,186,1,1,18,17,c9ky1957qli8v2lylfga7io8b,1,62,87.8,2023-03-04T15:22:11.319Z,2023-03-04T15:22:12Z,4071268907,141,69.6,4071268909,212,16.5,4071268903,56,Center,4071268911,213,5.4,4071268905,140,72.4,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119697,187,49,1,18,18,c9ky1957qli8v2lylfga7io8b,1,72.5,69.6,2023-03-04T15:22:12.872Z,2023-03-04T15:22:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119713,188,1,1,18,19,c9ky1957qli8v2lylfga7io8b,0,71.4,67.6,2023-03-04T15:22:12.991Z,2023-03-04T16:03:54Z,4071269031,141,69.0,4071269035,213,0.2,4071269027,56,Center,4071269033,212,4.8,4071269029,140,75.9,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119807,158,1,1,18,21,besu5lkqmra07drq1czpr0tk4,1,22.3,40.6,2023-03-04T15:22:15.057Z,2023-03-04T15:22:16Z,4071269547,213,5.2,4071269549,1,,4071269543,141,18.3,4071269545,212,17.6,4071269539,56,Back,4071269541,140,30.8,4071269537,157,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119827,159,1,1,18,22,besu5lkqmra07drq1czpr0tk4,0,30.4,15.8,2023-03-04T15:22:16.768Z,2023-03-04T15:22:17Z,4071269659,213,5.2,4071269657,212,13.9,4071269655,141,0.0,4071269651,56,Back,4071269649,3,,4071269653,140,36.9,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119835,160,5,1,18,23,besu5lkqmra07drq1czpr0tk4,0,36.6,-2,2023-03-04T15:22:17.043Z,2023-03-04T15:22:22Z,4071269683,56,Back,4071270577,233,189,4071269685,347,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515119981,189,5,1,18,23,c9ky1957qli8v2lylfga7io8b,1,63.4,102,2023-03-04T15:22:17.043Z,2023-03-04T15:52:07Z,4071270539,233,160,4071270469,56,Left,4071270471,347,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515120015,190,1,1,18,28,c9ky1957qli8v2lylfga7io8b,1,57.7,100,2023-03-04T15:22:22.168Z,2023-03-04T15:22:23Z,4071270667,56,Left,4071270669,140,58.7,4071270665,107,,4071270671,141,92.1,4071270675,213,4.9,4071270673,212,6.8,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515120085,191,1,1,18,29,c9ky1957qli8v2lylfga7io8b,1,58.6,90.2,2023-03-04T15:22:23.111Z,2023-03-04T15:22:25Z,4071271041,56,Left,4071271047,212,6.1,4071271045,141,97.5,4071271049,213,2.2,4071271043,140,55.3,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515120191,192,1,1,18,31,c9ky1957qli8v2lylfga7io8b,1,53.4,96.9,2023-03-04T15:22:24.983Z,2023-03-04T15:22:28Z,4071271671,213,3.2,4071271665,141,95.4,4071271667,212,16.8,4071271661,140,37.4,4071271659,56,Back,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515120293,193,1,1,18,34,c9ky1957qli8v2lylfga7io8b,1,35.2,90.3,2023-03-04T15:22:27.928Z,2023-03-04T15:22:31Z,4071272305,213,4.7,4071272301,141,44.3,4071272303,212,31.3,4071272299,140,33.8,4071272297,56,Back,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515120443,194,1,1,18,37,c9ky1957qli8v2lylfga7io8b,1,37,32.2,2023-03-04T15:22:31.440Z,2023-03-04T15:22:35Z,4071273019,56,Right,4071273027,213,5.4,4071273021,140,53.1,4071273025,212,25.2,4071273023,141,4.7,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515120615,195,1,1,18,41,c9ky1957qli8v2lylfga7io8b,1,43,29.7,2023-03-04T15:22:35.647Z,2023-03-04T15:22:40Z,4071273795,140,32.3,4071273793,56,Back,4071273797,141,61.2,4071273801,213,2.1,4071273799,212,24.2,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515120675,196,1,1,18,46,c9ky1957qli8v2lylfga7io8b,1,37.6,69.3,2023-03-04T15:22:40.327Z,2023-03-04T15:22:42Z,4071274135,56,Left,4071274141,212,24.7,4071274139,141,87.4,4071274137,140,58.0,4071274143,213,0.5,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515120727,197,1,1,18,48,c9ky1957qli8v2lylfga7io8b,1,57.6,86.9,2023-03-04T15:22:42.239Z,2023-03-04T15:22:44Z,4071274437,141,72.1,4071274441,213,5.3,4071274439,212,11.8,4071274435,140,63.5,4071274431,155,,4071274433,56,Center,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515120753,198,1,1,18,50,c9ky1957qli8v2lylfga7io8b,0,62.6,71.4,2023-03-04T15:22:44.055Z,2023-03-04T15:22:44Z,4071274549,213,1.5,4071274547,212,2.9,4071274545,141,75.6,4071274541,56,Center,4071274543,140,62.9,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515120807,161,61,1,18,52,besu5lkqmra07drq1czpr0tk4,1,31.2,31.9,2023-03-04T15:22:46.081Z,2023-03-04T15:22:46Z,4071274851,56,Back,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515121045,199,1,1,18,55,c9ky1957qli8v2lylfga7io8b,1,75.6,40.9,2023-03-04T15:22:49.495Z,2023-03-04T15:23:39Z,4071276025,140,86.1,4071276023,56,Center,4071276031,213,5.9,4071276029,212,12.1,4071276027,141,33.6,4071284137,210,14,4071284139,154,,,,,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515121053,200,14,1,18,57,c9ky1957qli8v2lylfga7io8b,1,86,33.6,2023-03-04T15:22:51.191Z,2023-03-04T15:23:39Z,4071281379,20,,4071276057,63,,4071276059,56,Center,4071284163,74,,4071284173,102,46.9,4071284179,231,46.9,4071284169,55,199,4071284167,154,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,4071284177,230,97.8,4071284165,29,4071284175,103,38.6,4071276055,22,,,,,,,,,,,,,,,,,,,,,,,,
2515121083,162,5,1,19,0,besu5lkqmra07drq1czpr0tk4,1,-1.4,53.2,2023-03-04T15:22:54.536Z,2023-03-04T15:52:07Z,4071276245,346,,4071276243,56,Back,4071276317,233,201,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515121071,201,5,1,19,0,c9ky1957qli8v2lylfga7io8b,0,101.4,46.8,2023-03-04T15:22:54.536Z,2023-03-04T15:22:55Z,4071276175,346,,4071276173,56,Center,4071276375,233,162,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515122183,163,1,1,19,30,besu5lkqmra07drq1czpr0tk4,1,3.7,51.8,2023-03-04T15:23:24.280Z,2023-03-04T15:23:27Z,4071282279,212,61.2,4071282287,74,,4071282255,124,,4071282283,1,,4071282275,141,15.6,4071282271,140,57.1,4071282261,155,,4071282265,56,Right,cgu73urupkapqq9bnl17s8tt5,S. George,,4071282281,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515122265,164,1,1,19,33,besu5lkqmra07drq1czpr0tk4,1,58.9,14.6,2023-03-04T15:23:27.040Z,2023-03-04T15:23:30Z,4071282785,3,,4071282795,212,10.6,4071282791,140,66.0,4071282793,141,3.5,4071282787,168,,4071282797,213,5.5,4071282789,56,Right,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515122269,165,3,1,19,36,besu5lkqmra07drq1czpr0tk4,0,68.4,4.2,2023-03-04T15:23:30.734Z,2023-03-04T15:23:32Z,4071282811,286,,4071283169,233,202,4071282809,56,Right,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515122303,202,7,1,19,36,c9ky1957qli8v2lylfga7io8b,1,31.6,95.8,2023-03-04T15:23:30.735Z,2023-03-04T15:23:32Z,4071282957,285,,4071282949,167,,4071282953,56,Back,4071283077,233,165,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515122657,166,5,1,19,37,besu5lkqmra07drq1czpr0tk4,1,66.4,-2,2023-03-04T15:23:31.623Z,2023-03-04T15:52:07Z,4071284965,347,,4071285003,233,203,4071284963,56,Right,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515122319,203,5,1,19,37,c9ky1957qli8v2lylfga7io8b,0,33.6,102,2023-03-04T15:23:31.623Z,2023-03-04T15:23:45Z,4071285159,233,166,4071283023,347,,4071283021,56,Back,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515122807,167,1,1,19,50,besu5lkqmra07drq1czpr0tk4,1,67.9,0,2023-03-04T15:23:44.464Z,2023-03-04T15:23:50Z,4071285831,140,88.6,4071285835,212,22.4,4071285833,141,6.1,4071285839,1,,4071285837,213,0.2,4071285829,56,Right,4071285827,107,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515122829,168,3,1,19,56,besu5lkqmra07drq1czpr0tk4,0,85.2,1.9,2023-03-04T15:23:50.073Z,2023-03-04T15:23:50Z,4071285933,56,Right,4071285935,286,,4071285971,211,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515122891,169,5,1,19,56,besu5lkqmra07drq1czpr0tk4,0,89.6,-1.8,2023-03-04T15:23:50.368Z,2023-03-04T15:52:08Z,4071287799,233,204,4071286235,56,Right,4071286237,347,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123171,204,5,1,19,56,c9ky1957qli8v2lylfga7io8b,1,10.4,101.8,2023-03-04T15:23:50.368Z,2023-03-04T15:24:02Z,4071287767,233,169,4071287725,347,,4071287719,56,Back,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123211,205,1,1,20,8,c9ky1957qli8v2lylfga7io8b,1,7.1,100,2023-03-04T15:24:02.503Z,2023-03-04T15:24:03Z,4071287929,141,93.9,4071287931,212,6.2,4071287933,213,5.2,4071287925,140,9.9,4071287921,56,Back,4071287919,107,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123233,206,1,1,20,8,c9ky1957qli8v2lylfga7io8b,1,9.9,93.8,2023-03-04T15:24:02.590Z,2023-03-04T15:24:33Z,4071288061,213,2.6,4071288059,212,4.9,4071288057,141,97.8,4071288053,56,Back,4071288055,140,6.0,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123249,207,1,1,20,9,c9ky1957qli8v2lylfga7io8b,0,6,97.8,2023-03-04T15:24:03.071Z,2023-03-04T15:56:06Z,4071637451,157,,4071288167,213,6.0,4071637477,233,170,4071288155,56,Back,4071637453,1,,4071637481,286,,4071288161,141,96.5,4071288165,212,2.9,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,4071637475,236,,4071288157,140,,,,,,,,,,,,,,,8.6,,,,,,,,,,,,,,
2515123195,170,74,1,20,9,besu5lkqmra07drq1czpr0tk4,1,90.3,5.6,2023-03-04T15:24:03.072Z,2023-03-04T15:24:05Z,4071287833,285,,4071288285,233,207,4071287831,56,Right,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123223,171,5,1,20,10,besu5lkqmra07drq1czpr0tk4,0,88.6,-1.8,2023-03-04T15:24:04.041Z,2023-03-04T15:24:14Z,4071287985,56,Right,4071287993,347,,4071289643,233,208,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123479,208,5,1,20,10,c9ky1957qli8v2lylfga7io8b,1,11.4,101.8,2023-03-04T15:24:04.041Z,2023-03-04T15:52:08Z,4071289509,56,Back,4071289593,233,171,4071289511,347,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123611,209,1,1,20,22,c9ky1957qli8v2lylfga7io8b,1,14.3,100,2023-03-04T15:24:16.054Z,2023-03-04T15:55:28Z,4071290231,56,Back,4071290235,141,95.6,4071290233,140,7.3,4071290239,213,3.6,4071290237,212,8.3,4071290229,107,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123645,210,1,1,20,23,c9ky1957qli8v2lylfga7io8b,0,6.9,96.3,2023-03-04T15:24:17.486Z,2023-03-04T15:24:18Z,4071290429,157,,4071290437,212,29.9,4071290439,213,6.2,4071290441,1,,4071290433,140,35.4,4071290435,141,94.7,4071290431,56,Back,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123719,172,1,1,20,23,besu5lkqmra07drq1czpr0tk4,0,58.8,7.3,2023-03-04T15:24:17.896Z,2023-03-04T15:24:20Z,4071290833,56,Right,4071290849,1,,4071290835,140,80.5,4071290847,213,0.1,4071290829,157,,4071290839,141,10.3,4071290841,212,22.9,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123815,211,1,1,20,27,c9ky1957qli8v2lylfga7io8b,0,17.2,94.4,2023-03-04T15:24:21.550Z,2023-03-04T15:24:22Z,4071291419,213,3.2,4071291411,56,Back,4071291417,212,19.0,4071291415,141,92.7,4071291409,3,,4071291413,140,0.0,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123977,173,6,1,20,28,besu5lkqmra07drq1czpr0tk4,1,100,12.5,2023-03-04T15:24:22.882Z,2023-03-04T15:51:12Z,4071292371,233,212,4071292275,75,,4071292273,56,Right,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515123831,212,6,1,20,28,c9ky1957qli8v2lylfga7io8b,0,0,87.5,2023-03-04T15:24:22.882Z,2023-03-04T15:24:29Z,4071291463,56,Back,4071291467,73,,4071292483,233,173,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515124591,174,1,1,20,51,besu5lkqmra07drq1czpr0tk4,1,99.5,0.5,2023-03-04T15:24:45.241Z,2023-03-04T15:25:06Z,4071295495,6,,4071295499,140,90.8,4071295503,212,22.8,4071295497,56,Center,4071295501,141,31.2,4071295505,213,2.0,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515124681,175,1,1,20,53,besu5lkqmra07drq1czpr0tk4,1,91.3,34.5,2023-03-04T15:24:47.240Z,2023-03-04T15:24:49Z,4071295905,56,Center,4071295925,213,3.6,4071295921,212,6.3,4071295915,141,30.7,4071295911,140,85.8,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515124797,176,61,1,20,53,besu5lkqmra07drq1czpr0tk4,0,86,31.2,2023-03-04T15:24:47.304Z,2023-03-04T15:54:35Z,4071296509,56,Center,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
