id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/18/value
2484505311,170,1,1,25,8,muo4d1nfi1vgyvz5n07tjmoo,1,62,88.4,2022-11-12T12:57:39.449Z,2022-11-13T10:51:49Z,3909966333,213,4.5,3909966327,140,55.3,3909966331,212,30.1,3909966335,1,,3909966319,157,,3909966329,141,45.4,3909966325,56,Center,3912589919,178,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505337,171,1,1,25,11,muo4d1nfi1vgyvz5n07tjmoo,1,55.3,45.4,2022-11-12T12:57:42.600Z,2022-11-12T21:07:29Z,3909966473,56,Center,3912590315,178,,3909966471,3,,3909966481,213,0.7,3909966479,212,22.2,3909966475,140,71.1,3909966477,141,67.0,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505365,172,1,1,25,16,muo4d1nfi1vgyvz5n07tjmoo,1,69.8,54.9,2022-11-12T12:57:47.670Z,2022-11-12T21:07:34Z,3909966623,212,13.2,3909966621,141,35.7,3912590589,178,,3909966625,213,4.6,3909966619,140,68.2,3909966617,56,Center,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485047639,1170,83,1,25,18,cnnku8uihko7u4th0fms4pvg6,1,31.8,64.5,2022-11-12T12:57:49.309Z,2022-11-13T01:19:49Z,3912874715,399,162305,,,,,,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505379,173,1,1,25,19,muo4d1nfi1vgyvz5n07tjmoo,1,68.5,37.3,2022-11-12T12:57:50.881Z,2022-11-12T21:07:46Z,3909966705,212,15.2,3909966707,213,1.6,3909967243,210,13,3912590997,178,,3909966699,56,Center,3909966703,141,59.7,3909966701,140,68.2,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505385,174,13,1,25,20,muo4d1nfi1vgyvz5n07tjmoo,1,71.8,54.2,2022-11-12T12:57:51.992Z,2022-11-12T21:07:47Z,3912591155,178,,3909966729,56,Center,3909966725,22,,3909967277,230,97.6,3909966893,20,,3909967263,103,86.1,3909966727,18,,3909967259,102,57.8,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,3909967267,215,,3909967279,231,49.8,3912196487,77,,3909967251,55,3909967245,120,3909967273,328,3909967249,29,,,,,,,,,,173,,,,,,,,,,,,,,,
2484505399,175,5,1,25,22,muo4d1nfi1vgyvz5n07tjmoo,0,100.8,51.4,2022-11-12T12:57:53.767Z,2022-11-12T21:07:51Z,3909966805,233,278,3909966781,346,,3909966779,56,Center,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505395,278,5,1,25,22,cnnku8uihko7u4th0fms4pvg6,1,-0.8,48.6,2022-11-12T12:57:53.767Z,2022-11-12T21:07:51Z,3909966765,346,,3909966763,56,Back,3909966797,233,175,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505525,279,1,1,25,36,cnnku8uihko7u4th0fms4pvg6,1,4.2,56.7,2022-11-12T12:58:07.672Z,2022-11-12T21:08:44Z,3909967445,56,Back,3909967451,141,69.3,3909967463,237,,3909967447,140,14.0,3909967453,212,13.4,3909967457,213,0.7,3909967441,124,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505531,280,1,1,25,37,cnnku8uihko7u4th0fms4pvg6,1,21.1,68.2,2022-11-12T12:58:09.132Z,2022-11-12T21:08:48Z,3909967471,56,Back,3912594287,178,,3909967473,140,28.9,3909967477,212,10.7,3909967475,141,58.1,3909967479,213,5.6,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505543,281,1,1,25,40,cnnku8uihko7u4th0fms4pvg6,1,31,58.1,2022-11-12T12:58:11.463Z,2022-11-12T21:08:52Z,3909967519,56,Back,3909967525,212,23.5,3909967527,213,1.2,3912594375,178,,3909967523,141,90.2,3909967521,140,39.3,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505577,282,1,1,25,43,cnnku8uihko7u4th0fms4pvg6,1,39.3,90.2,2022-11-12T12:58:14.484Z,2022-11-12T21:08:57Z,3912594679,178,,3909967691,212,13.1,3909967689,141,82.6,3909967685,56,Back,3909967693,213,3.5,3909967687,140,27.8,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505613,283,1,1,25,45,cnnku8uihko7u4th0fms4pvg6,1,31.4,66.7,2022-11-12T12:58:17.063Z,2022-11-12T21:09:00Z,3912594909,178,,3909967837,212,14.8,3909967831,56,Back,3909967835,141,45.1,3909967839,213,4.6,3909967833,140,29.8,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505625,284,1,1,25,49,cnnku8uihko7u4th0fms4pvg6,1,37.4,63.6,2022-11-12T12:58:20.934Z,2022-11-12T21:09:05Z,3909967903,212,25.6,3909967901,141,92.6,3912595091,178,,3909967905,213,0.9,3909967899,140,52.9,3909967897,56,Left,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505639,285,1,1,25,52,cnnku8uihko7u4th0fms4pvg6,1,52.9,92.6,2022-11-12T12:58:24.094Z,2022-11-12T21:09:07Z,3909967947,140,58.5,3909967953,213,0.3,3909967945,56,Left,3909967949,141,95.3,3909967951,212,6.2,3912595191,178,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505663,286,1,1,25,55,cnnku8uihko7u4th0fms4pvg6,1,58.2,94.8,2022-11-12T12:58:26.824Z,2022-11-12T21:09:10Z,3909968075,212,12.2,3909968069,56,Back,3909968077,213,3.2,3909968073,141,93.3,3909968071,140,46.6,3912595325,178,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505715,287,1,1,25,57,cnnku8uihko7u4th0fms4pvg6,1,43.9,85.3,2022-11-12T12:58:28.804Z,2022-11-12T21:09:13Z,3912595507,178,,3909968327,140,30.4,3909968333,213,3.1,3909968329,141,86.0,3909968325,56,Back,3909968331,212,14.2,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505721,288,1,1,26,2,cnnku8uihko7u4th0fms4pvg6,1,34.4,82,2022-11-12T12:58:34.095Z,2022-11-12T21:09:15Z,3912595645,178,,3909968419,141,66.6,3909968415,56,Center,3909968417,140,55.0,3909968423,213,5.8,3909968421,212,24.0,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505743,289,1,1,26,4,cnnku8uihko7u4th0fms4pvg6,1,55,66.6,2022-11-12T12:58:35.484Z,2022-11-12T21:09:22Z,3909968539,213,3.7,3912596023,178,,3909968535,212,12.5,3912201211,156,,3909968531,141,57.2,3909968529,140,44.8,3909968527,56,Back,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505777,290,1,1,26,8,cnnku8uihko7u4th0fms4pvg6,1,51.6,54.6,2022-11-12T12:58:39.285Z,2022-11-12T21:09:28Z,3909968725,213,5.0,3912596365,178,,3909968717,56,Right,3909968719,140,58.3,3909968721,141,16.8,3909968723,212,26.6,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505797,291,1,1,26,11,cnnku8uihko7u4th0fms4pvg6,0,63.7,16.4,2022-11-12T12:58:42.815Z,2022-11-12T21:09:30Z,3909968847,140,81.0,3909968853,213,0.5,3909968845,56,Center,3909968849,141,31.2,3909968851,212,20.8,3912596491,178,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505799,176,49,1,26,13,muo4d1nfi1vgyvz5n07tjmoo,1,20.1,72.6,2022-11-12T12:58:44.274Z,2022-11-12T21:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505839,177,1,1,26,14,muo4d1nfi1vgyvz5n07tjmoo,1,20.4,82.6,2022-11-12T12:58:45.826Z,2022-11-12T21:09:41Z,3909969077,1,,3909969067,56,Left,3909969075,213,0.1,3909969069,140,56.9,3912202421,155,,3909969071,141,89.7,3909969073,212,38.6,3912597033,178,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505841,178,61,1,26,17,muo4d1nfi1vgyvz5n07tjmoo,0,56.9,89.7,2022-11-12T12:58:48.965Z,2022-11-12T21:09:49Z,3909969081,56,Left,3912597319,178,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505853,179,5,1,26,17,muo4d1nfi1vgyvz5n07tjmoo,0,56.3,101.6,2022-11-12T12:58:49.155Z,2022-11-12T21:09:54Z,3909969129,347,,3909969127,56,Left,3909969353,233,292,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505893,292,5,1,26,17,cnnku8uihko7u4th0fms4pvg6,1,43.7,-1.6,2022-11-12T12:58:49.155Z,2022-11-12T21:09:54Z,3909969325,233,179,3909969317,56,Back,3909969319,347,,,,,,,,,,,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505947,293,1,1,26,22,cnnku8uihko7u4th0fms4pvg6,1,45.1,0,2022-11-12T12:58:53.486Z,2022-11-12T21:10:07Z,3909969567,107,,3909969577,141,10.7,3909969579,212,8.3,3909969575,140,43.1,3909969581,213,1.8,3909969571,56,Back,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505961,294,1,1,26,28,cnnku8uihko7u4th0fms4pvg6,0,52.6,31.3,2022-11-12T12:59:00.027Z,2022-11-12T21:10:12Z,3909969639,213,0.8,3909969635,141,75.6,3909969637,212,41.0,3912598499,178,,3909969633,140,79.1,3909969631,56,Center,3909969641,1,,3909969629,155,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505979,180,1,1,26,31,muo4d1nfi1vgyvz5n07tjmoo,1,26.9,23.9,2022-11-12T12:59:02.897Z,2022-11-12T21:10:17Z,3909969749,213,2.8,3909969745,141,38.5,3909969739,3,,3909969747,212,26.4,3912598703,388,,3909969743,140,3.6,3909969741,56,Back,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484505985,181,52,1,26,40,muo4d1nfi1vgyvz5n07tjmoo,1,3.6,38.5,2022-11-12T12:59:11.255Z,2022-11-12T21:10:29Z,3912599079,178,,3912203529,376,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506117,182,80,1,26,46,muo4d1nfi1vgyvz5n07tjmoo,0,12.8,58.5,2022-11-12T12:59:17.768Z,2022-11-12T21:10:36Z,3912599367,178,,,,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506169,183,1,1,26,49,muo4d1nfi1vgyvz5n07tjmoo,0,19.1,52.8,2022-11-12T12:59:21.156Z,2022-11-12T21:10:52Z,3909970659,140,70.2,3909970655,155,,3909970669,213,0.3,3909970657,56,Left,3909970665,212,56.7,3909970661,141,79.9,3909970671,1,,3912600195,178,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506187,295,1,1,26,52,cnnku8uihko7u4th0fms4pvg6,1,28.6,22.7,2022-11-12T12:59:23.968Z,2022-11-12T21:10:57Z,3909970717,140,40.8,3909970715,56,Back,3909970719,141,17.6,3912600501,388,,3909970721,212,13.3,3909970723,213,6.0,3909970713,3,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506191,296,49,1,26,54,cnnku8uihko7u4th0fms4pvg6,1,40.8,17.6,2022-11-12T12:59:25.999Z,2022-11-12T21:11:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9weodc9tdqcm2dg6cg6wyx785,S. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506199,297,3,1,26,54,cnnku8uihko7u4th0fms4pvg6,0,40.9,17.6,2022-11-12T12:59:26.058Z,2022-11-12T21:11:19Z,3909970793,56,Back,3909970795,286,,3912204559,465,,3909970813,211,,3912601583,178,,,,,,,,,,,9weodc9tdqcm2dg6cg6wyx785,S. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506215,184,49,1,26,56,muo4d1nfi1vgyvz5n07tjmoo,1,32.7,70.2,2022-11-12T12:59:27.549Z,2022-11-12T21:11:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506409,190,1,1,26,56,muo4d1nfi1vgyvz5n07tjmoo,1,48,79.7,2022-11-12T12:59:27.619Z,2022-11-12T21:11:40Z,3909971863,140,41.6,3909971861,56,Back,3909971869,213,3.2,3909971865,141,79.3,3912602749,178,,3909971867,212,6.7,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506221,185,1,1,26,58,muo4d1nfi1vgyvz5n07tjmoo,1,32.7,70.2,2022-11-12T12:59:29.559Z,2022-11-12T21:11:50Z,3912603285,178,,3909970895,140,42.2,3909970899,212,10.7,3909970897,141,75.9,3909970893,56,Back,3909970901,213,0.4,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506233,186,1,1,26,59,muo4d1nfi1vgyvz5n07tjmoo,1,42.2,75.9,2022-11-12T12:59:31.209Z,2022-11-12T21:11:53Z,3909970947,213,2.0,3909970939,56,Back,3909970945,212,14.6,3912603497,178,,3909970941,140,36.6,3909970943,141,95.6,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506249,187,1,1,27,1,muo4d1nfi1vgyvz5n07tjmoo,1,36.6,95.7,2022-11-12T12:59:32.738Z,2022-11-12T21:11:58Z,3909971081,1,,3909971071,212,44.5,3909971063,155,,3909971077,213,6.1,3909971067,140,78.2,3912603819,178,,3909971065,56,Left,3909971069,141,83.3,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506255,188,61,1,27,6,muo4d1nfi1vgyvz5n07tjmoo,0,78.3,83.3,2022-11-12T12:59:37.402Z,2022-11-12T21:12:20Z,3909971107,56,Left,3912604737,178,,,,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506279,298,4,1,27,6,cnnku8uihko7u4th0fms4pvg6,1,13.8,11.4,2022-11-12T12:59:37.690Z,2022-11-12T21:12:26Z,3909971223,13,,3909971231,285,,3909971229,265,,3909971225,56,Back,3909971233,233,189,3909971227,152,,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506277,189,4,1,27,6,muo4d1nfi1vgyvz5n07tjmoo,0,86.2,88.6,2022-11-12T12:59:37.691Z,2022-11-12T21:12:26Z,3909971253,233,298,3909971221,286,,3909971213,13,,3912604983,178,,3909971219,265,,3909971215,56,Left,3909971217,152,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506351,299,1,1,27,12,cnnku8uihko7u4th0fms4pvg6,1,12.2,8.9,2022-11-12T12:59:44.210Z,2022-11-12T21:12:37Z,3909971563,141,56.3,3909971561,140,27.6,3912605439,178,,3909971569,1,,3909971565,212,36.1,3909971557,152,,3909971559,56,Back,3909971567,213,1.1,7ush9a10cc79gudlog12crt9l,J. Sands,,3909971555,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506367,300,1,1,27,16,cnnku8uihko7u4th0fms4pvg6,1,34.4,61.7,2022-11-12T12:59:47.841Z,2022-11-12T21:12:43Z,3909971655,141,93.3,3909971659,213,1.0,3909971657,212,24.8,3909971653,140,46.2,3912605709,178,,3909971651,56,Back,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506405,301,1,1,27,20,cnnku8uihko7u4th0fms4pvg6,1,54.4,94.4,2022-11-12T12:59:52.021Z,2022-11-12T21:12:48Z,3909971847,213,0.1,3909971839,56,Left,3909971845,212,9.1,3912606009,178,,3909971841,140,63.0,3909971843,141,95.9,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484930481,1002,3,1,27,22,cnnku8uihko7u4th0fms4pvg6,0,72.7,98.8,2022-11-12T12:59:53.771Z,2022-11-12T21:12:55Z,3912208543,465,,3912208541,286,,3912606361,178,,3912208545,467,3jyid2g273zr668fxeeplegnp,3912208539,56,Left,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506407,302,4,1,27,22,cnnku8uihko7u4th0fms4pvg6,1,64.4,96.4,2022-11-12T12:59:54.150Z,2022-11-12T21:13:02Z,3909971857,265,,3909971855,152,,3909971859,286,,3909971923,233,191,3909971851,13,,3909971853,56,Left,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506411,191,4,1,27,22,muo4d1nfi1vgyvz5n07tjmoo,0,35.6,3.6,2022-11-12T12:59:54.151Z,2022-11-12T21:13:01Z,3909971877,152,,3909971879,265,,3909971875,56,Back,3912606619,178,,3909971873,13,,3909971933,233,302,3909971881,285,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506651,303,1,1,27,46,cnnku8uihko7u4th0fms4pvg6,1,63.6,96,2022-11-12T13:00:17.613Z,2022-11-12T21:13:11Z,3909973087,152,,3909973093,141,86.6,3909973089,56,Left,3909973085,5,,3909973091,140,56.4,3909973095,212,9.9,3912606975,178,,3909973097,213,3.8,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506701,304,1,1,27,51,cnnku8uihko7u4th0fms4pvg6,1,60,85.3,2022-11-12T13:00:22.484Z,2022-11-12T21:13:15Z,3909973337,213,0.5,3909973335,212,11.0,3909973331,140,69.1,3909973329,56,Left,3909973333,141,93.3,3912607217,178,,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506705,305,1,1,27,53,cnnku8uihko7u4th0fms4pvg6,0,67.9,95.9,2022-11-12T13:00:24.523Z,2022-11-12T21:13:24Z,3909973361,213,0.4,3909973359,212,10.8,3909973355,140,77.5,3909973353,56,Left,3912607547,178,,3909973357,141,100.0,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506769,192,5,1,27,55,muo4d1nfi1vgyvz5n07tjmoo,1,24.4,-1.6,2022-11-12T13:00:26.318Z,2022-11-12T21:13:29Z,3909973645,233,306,3909973639,347,,3909973637,56,Back,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506709,306,5,1,27,55,cnnku8uihko7u4th0fms4pvg6,0,75.6,101.6,2022-11-12T13:00:26.318Z,2022-11-12T21:13:29Z,3909973367,56,Left,3909973369,347,,3909973659,233,192,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506959,193,1,1,28,21,muo4d1nfi1vgyvz5n07tjmoo,0,27.9,0,2022-11-12T13:00:52.807Z,2022-11-12T21:14:10Z,3909974561,107,,3909974571,213,0.3,3909974563,56,Right,3909974573,1,,3909974567,141,11.7,3909974569,212,34.3,3909974565,140,59.4,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484506983,307,1,1,28,24,cnnku8uihko7u4th0fms4pvg6,0,41.6,85.7,2022-11-12T13:00:55.967Z,2022-11-12T21:14:17Z,3909974687,212,19.9,3909974689,213,0.3,3909974685,141,93.3,3909974679,3,,3912610093,388,,3909974681,56,Left,3909974683,140,59.9,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484507073,194,1,1,28,28,muo4d1nfi1vgyvz5n07tjmoo,1,34.8,4.4,2022-11-12T13:00:59.476Z,2022-11-12T21:14:22Z,3909975129,1,,3909975125,212,42.6,3912610337,178,,3909975127,213,0.2,3909975119,56,Right,3909975117,157,,3909975123,141,14.9,3909975121,140,74.8,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484507115,195,1,1,28,34,muo4d1nfi1vgyvz5n07tjmoo,1,74,15.5,2022-11-12T13:01:05.908Z,2022-11-12T21:14:27Z,3909975331,140,85.6,3912610553,178,,3909975329,56,Right,3909975333,141,14.9,3909975337,213,6.2,3909975335,212,12.2,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484507187,196,1,1,28,37,muo4d1nfi1vgyvz5n07tjmoo,1,95.5,25.8,2022-11-12T13:01:09.027Z,2022-11-12T21:14:31Z,3909975627,212,48.1,3909975631,1,,3909975629,213,1.6,3909975625,141,96.5,3912610691,178,,3909975619,196,,3909975621,56,Left,3909975623,140,94.8,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484507237,197,1,1,28,43,muo4d1nfi1vgyvz5n07tjmoo,1,94.8,96.5,2022-11-12T13:01:14.448Z,2022-11-12T21:14:33Z,3909975867,140,82.0,3909975869,141,95.9,3909975865,56,Left,3912610771,178,,3909975871,212,13.4,3909975873,213,3.2,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484507247,198,1,1,28,45,muo4d1nfi1vgyvz5n07tjmoo,0,81,94.2,2022-11-12T13:01:17.179Z,2022-11-12T21:14:37Z,3909975925,56,Center,3909975929,141,34.5,3909975921,2,,3912610939,178,,3909975923,155,,3912217189,225,,3909975927,140,90.5,3909975933,213,5.0,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,3909975931,212,41.8,3912217193,72,,3909975935,1,,3912217191,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484507253,308,44,1,28,48,cnnku8uihko7u4th0fms4pvg6,1,8.8,62.4,2022-11-12T13:01:19.464Z,2022-11-13T10:51:49Z,3909975945,56,Back,3909975973,233,199,3909975947,285,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
