id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,assist,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2492074911,7,4,1,0,6,ez46dadmx0virt38cgeq2n6pf,1,78.5,28.1,2022-12-17T15:01:21.779Z,2022-12-17T22:30:54Z,3949916373,152,,3949916369,13,,3949916371,56,Center,3949916375,265,,3949916377,286,,3949916409,233,4,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492074913,4,4,1,0,6,87coxipr6ls77tnlba3eselx0,0,21.5,71.9,2022-12-17T15:01:21.780Z,2022-12-17T22:30:54Z,3949916383,152,,3949916379,13,,3949916381,56,Back,3949916385,265,,3949916387,285,,3949916437,233,7,3950717323,178,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075335,8,15,1,0,44,ez46dadmx0virt38cgeq2n6pf,1,76.2,27.7,2022-12-17T15:02:00.089Z,2022-12-17T22:30:56Z,3949919217,72,,3950456527,80,,3949921397,231,47.5,3949921395,230,97.2,3949921393,147,35.0,3949921379,102,48.1,3949921383,103,16.7,3949918481,18,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,3949921389,458,3949919221,82,3949919233,233,5,3950717369,178,3949918483,56,Center,3949918479,26,3949921391,146,84.0,,,,,,,,,,,,,,,,,,,,
2492075367,5,10,1,0,45,87coxipr6ls77tnlba3eselx0,1,14,62.6,2022-12-17T15:02:00.445Z,2022-12-17T22:31:02Z,3949918633,56,Back,3950456069,239,,3949918631,94,,3949919295,233,8,3950717495,178,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075397,6,49,1,0,46,87coxipr6ls77tnlba3eselx0,1,27.6,69.9,2022-12-17T15:02:01.717Z,2022-12-17T22:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075461,7,3,1,0,49,87coxipr6ls77tnlba3eselx0,1,32.5,73.4,2022-12-17T15:02:04.561Z,2022-12-17T22:31:09Z,3950717583,178,,3949919069,285,,3949919071,233,9,3949919067,56,Back,3950460433,465,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075417,9,45,1,0,49,ez46dadmx0virt38cgeq2n6pf,0,67.5,26.6,2022-12-17T15:02:04.561Z,2022-12-17T22:31:10Z,3949919099,233,7,3949918855,56,Center,3949919103,286,,,,,,,,,,,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075499,8,1,1,0,54,87coxipr6ls77tnlba3eselx0,0,61.6,82.9,2022-12-17T15:02:09.585Z,2022-12-17T22:31:12Z,3950717623,178,,3949919267,1,,3949919259,141,57.0,3949919265,213,5.7,3949919255,140,88.2,3949919253,56,Center,3949919263,212,33.0,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075543,10,54,1,0,57,ez46dadmx0virt38cgeq2n6pf,1,10.7,41.9,2022-12-17T15:02:12.535Z,2022-12-17T22:31:17Z,3949921893,232,,3950717649,389,,,,,,,,,,,,,,,,,,,,7bpoyv7zrd3ffl4j4e520jdud,E. Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075589,11,1,1,1,0,ez46dadmx0virt38cgeq2n6pf,1,10.7,41.9,2022-12-17T15:02:15.485Z,2022-12-17T22:31:25Z,3949919763,212,25.1,3949919777,287,,3949919761,141,8.6,3949919765,213,5.2,3949919755,123,,3949919759,140,21.1,3950717757,178,,3949919757,56,Back,7bpoyv7zrd3ffl4j4e520jdud,E. Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075633,12,1,1,1,4,ez46dadmx0virt38cgeq2n6pf,1,21.6,8.8,2022-12-17T15:02:19.697Z,2022-12-17T22:31:28Z,3949919959,56,Back,3949919965,212,10.5,3949919967,213,1.8,3949919963,141,23.9,3949919961,140,19.4,3950717797,178,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075693,13,1,1,1,7,ez46dadmx0virt38cgeq2n6pf,0,20.3,16.1,2022-12-17T15:02:22.304Z,2022-12-17T22:31:31Z,3950717841,178,,3949920285,213,0.3,3949920287,1,,3949920279,140,64.1,3949920283,212,47.9,3949920275,155,,3949920281,141,35.8,3949920277,56,Center,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075709,9,44,1,1,10,87coxipr6ls77tnlba3eselx0,1,32.8,59,2022-12-17T15:02:25.416Z,2022-12-17T23:18:07Z,3949920401,233,14,3949920339,56,Back,3949920343,285,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075701,14,44,1,1,10,ez46dadmx0virt38cgeq2n6pf,0,67.2,41,2022-12-17T15:02:25.417Z,2022-12-17T22:31:35Z,3949920415,233,9,3949920319,286,,3949920317,56,Center,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075727,10,1,1,1,10,87coxipr6ls77tnlba3eselx0,0,29.7,53.9,2022-12-17T15:02:25.490Z,2022-12-17T23:18:08Z,3949920445,141,75.7,3949920449,213,0.6,3949920447,212,28.2,3949920443,140,52.6,3949920441,56,Center,3950717903,388,,3949920439,3,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075795,15,1,1,1,11,ez46dadmx0virt38cgeq2n6pf,0,46.2,9.2,2022-12-17T15:02:26.990Z,2022-12-17T22:31:41Z,3949920857,140,77.8,3950717953,178,,3949920859,141,0.0,3949920855,56,Right,3949920865,1,,3949920861,212,33.9,3949920853,155,,3949920863,213,6.1,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075791,11,56,1,1,16,87coxipr6ls77tnlba3eselx0,1,0,0,2022-12-17T15:02:31.675Z,2022-12-17T22:31:44Z,3949920839,56,Back,,,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075845,12,5,1,1,16,87coxipr6ls77tnlba3eselx0,1,21,101,2022-12-17T15:02:31.979Z,2022-12-17T22:31:46Z,3949921155,233,16,3949921109,347,,3949921107,56,Back,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492075797,16,5,1,1,16,ez46dadmx0virt38cgeq2n6pf,0,79,-1,2022-12-17T15:02:31.979Z,2022-12-17T22:31:46Z,3949920869,347,,3949921183,233,12,3949920867,56,Right,,,,,,,,,,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076081,13,1,1,1,35,87coxipr6ls77tnlba3eselx0,0,24.1,100,2022-12-17T15:02:50.478Z,2022-12-17T22:31:49Z,3949922335,213,6.0,3949922327,56,Back,3949922331,141,93.9,3949922333,212,20.0,3949922325,107,,3949922329,140,42.6,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076097,17,44,1,1,36,ez46dadmx0virt38cgeq2n6pf,1,57.1,5.9,2022-12-17T15:02:52.202Z,2022-12-17T23:18:08Z,3949922399,286,,3949922397,56,Right,3949922483,233,14,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076107,14,44,1,1,36,87coxipr6ls77tnlba3eselx0,0,42.9,94.1,2022-12-17T15:02:52.203Z,2022-12-17T22:31:53Z,3949922525,233,17,3949922445,285,,3949922441,56,Back,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076109,18,1,1,1,37,ez46dadmx0virt38cgeq2n6pf,0,56.6,5.8,2022-12-17T15:02:52.288Z,2022-12-17T23:18:08Z,3950718385,388,,3949922463,140,62.0,3949922461,56,Right,3949922465,141,9.7,3949922469,213,0.4,3949922459,3,,3949922467,212,6.3,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076127,15,1,1,1,38,87coxipr6ls77tnlba3eselx0,1,37,89.4,2022-12-17T15:02:53.818Z,2022-12-17T22:32:08Z,3949922607,56,Back,3949922615,213,2.6,3950718419,178,,3949922609,140,30.0,3949922613,212,8.7,3949922611,141,96.3,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076197,16,1,1,1,39,87coxipr6ls77tnlba3eselx0,0,29.7,96.6,2022-12-17T15:02:54.624Z,2022-12-17T22:32:11Z,3949922913,155,,3949922917,140,85.8,3949922919,141,86.6,3949922915,56,Left,3949922925,1,,3949922923,213,6.2,3949922921,212,59.3,3950718443,178,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076203,19,49,1,1,45,ez46dadmx0virt38cgeq2n6pf,1,10.6,15,2022-12-17T15:03:00.495Z,2022-12-17T22:32:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076293,20,1,1,1,45,ez46dadmx0virt38cgeq2n6pf,1,10.6,15,2022-12-17T15:03:00.546Z,2022-12-17T22:32:17Z,3949923421,212,25.9,3949923423,213,1.8,3950718547,178,,3949923419,141,52.4,3949923415,56,Back,3949923417,140,6.0,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076369,21,1,1,1,50,ez46dadmx0virt38cgeq2n6pf,0,8.3,61.5,2022-12-17T15:03:05.271Z,2022-12-17T22:32:20Z,3949923765,56,Center,3949923769,141,70.0,3949923771,212,59.8,3949923773,213,0.1,3950718597,178,,3949923767,140,65.0,3949923763,155,,3949923775,1,,7bpoyv7zrd3ffl4j4e520jdud,E. Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076387,17,1,1,1,53,87coxipr6ls77tnlba3eselx0,0,38.9,24,2022-12-17T15:03:08.371Z,2022-12-17T22:32:28Z,3949923851,3,,3949923853,56,Back,3949923863,212,3.2,3949923867,213,6.0,3949923859,141,22.5,3949923855,140,41.8,3950718731,178,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076411,22,61,1,1,53,ez46dadmx0virt38cgeq2n6pf,1,62,70.8,2022-12-17T15:03:08.483Z,2022-12-17T22:32:33Z,3950718801,21,,3950718803,178,,3949923933,56,Center,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076429,18,49,1,1,53,87coxipr6ls77tnlba3eselx0,1,43.7,20,2022-12-17T15:03:09.213Z,2022-12-17T22:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076453,19,1,1,1,54,87coxipr6ls77tnlba3eselx0,1,43.7,20,2022-12-17T15:03:09.294Z,2022-12-17T22:32:42Z,3949924245,140,38.7,3949924249,141,16.5,3950718923,178,,3949924243,56,Back,3949924261,213,3.6,3949924255,212,5.8,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076511,20,1,1,1,56,87coxipr6ls77tnlba3eselx0,1,38.5,16.5,2022-12-17T15:03:12.118Z,2022-12-17T22:32:45Z,3950718999,178,,3949924523,213,5.6,3949924515,141,5.0,3949924519,212,12.7,3949924511,56,Back,3949924513,140,48.0,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076539,21,1,1,1,59,87coxipr6ls77tnlba3eselx0,1,46,6.1,2022-12-17T15:03:14.824Z,2022-12-17T22:32:47Z,3950719041,178,,3949924675,213,3.1,3949924669,140,32.5,3949924671,141,6.1,3949924673,212,14.2,3949924667,56,Back,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076559,22,1,1,2,1,87coxipr6ls77tnlba3eselx0,1,32.5,6.1,2022-12-17T15:03:16.684Z,2022-12-17T22:32:51Z,3949924799,213,2.4,3949924795,212,19.6,3949924789,140,18.7,3949924787,56,Back,3950719129,178,,3949924791,141,25.6,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076615,23,1,1,2,4,87coxipr6ls77tnlba3eselx0,1,18.7,25.9,2022-12-17T15:03:19.660Z,2022-12-17T22:32:53Z,3950719161,178,,3949925107,141,64.9,3949925109,212,26.7,3949925105,140,21.8,3949925111,213,1.4,3949925103,56,Back,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076683,24,1,1,2,7,87coxipr6ls77tnlba3eselx0,1,21.2,60,2022-12-17T15:03:23.203Z,2022-12-17T22:32:56Z,3949925465,140,30.3,3949925469,212,37.3,3949925471,213,5.0,3949925473,1,,3950719215,178,,3949927203,155,,3949925467,141,7.0,3949925463,56,Back,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492226345,1025,83,1,2,11,ez46dadmx0virt38cgeq2n6pf,1,71,91.3,2022-12-17T15:03:26.624Z,2022-12-17T23:01:19Z,3950739111,399,178043,,,,,,,,,,,,,,,,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076705,25,1,1,2,12,87coxipr6ls77tnlba3eselx0,1,28.3,8.2,2022-12-17T15:03:27.965Z,2022-12-17T22:33:01Z,3949925593,213,3.1,3949925591,212,19.2,3950719349,178,,3949925589,141,8.8,3949925585,56,Back,3949925587,140,10.0,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076793,26,1,1,2,14,87coxipr6ls77tnlba3eselx0,0,9.8,8.8,2022-12-17T15:03:29.652Z,2022-12-17T22:33:05Z,3949926063,56,Right,3950719405,178,,3949926061,157,,3949926065,140,55.9,3949926071,213,0.1,3949926069,212,48.7,3949926073,1,,3949926067,141,16.1,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076787,23,1,1,2,17,ez46dadmx0virt38cgeq2n6pf,0,37.5,84.1,2022-12-17T15:03:32.906Z,2022-12-17T22:33:20Z,3949926041,213,6.2,3950719723,178,,3949926035,140,39.4,3949926039,212,2.0,3949926037,141,83.8,3949926033,56,Back,3949926031,3,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076911,28,1,1,2,19,87coxipr6ls77tnlba3eselx0,1,61.2,26.7,2022-12-17T15:03:34.967Z,2022-12-17T22:33:24Z,3949926737,140,76.8,3949926739,141,17.4,3949926735,56,Right,3949926741,212,17.6,3949926743,213,5.9,3950719799,178,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076799,27,43,1,2,20,87coxipr6ls77tnlba3eselx0,1,0,0,2022-12-17T15:03:35.280Z,2022-12-17T17:53:32Z,3949926109,56,Right,3950464763,144,61,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076921,29,1,1,2,24,87coxipr6ls77tnlba3eselx0,0,94.4,23,2022-12-17T15:03:39.436Z,2022-12-17T22:33:27Z,3950465057,225,,3949926795,213,1.3,3949926787,56,Center,3950719895,178,,3949926793,212,14.7,3950465059,386,,3949927557,2,,3950465061,20,,2n1na0cyvk19401cuwsokmaga,O. Edwards,3949926789,140,3949926791,141,,,,,,,,,,,,,,98.1,43.9,,,,,,,,,,,,,,,,,,
2492076969,24,52,1,2,25,ez46dadmx0virt38cgeq2n6pf,1,1.2,52.5,2022-12-17T15:03:40.461Z,2022-12-17T22:33:36Z,3950720047,179,,3950465601,376,,,,,,,,,,,,,,,,,,,,7bpoyv7zrd3ffl4j4e520jdud,E. Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077053,25,1,1,2,30,ez46dadmx0virt38cgeq2n6pf,0,12.2,64.7,2022-12-17T15:03:45.698Z,2022-12-17T22:33:37Z,3949927535,189,,3949927455,141,74.4,3949927465,1,,3949927459,212,81.4,3949927461,213,0.1,3949927451,56,Center,3949927453,140,89.5,3950465955,199,,7bpoyv7zrd3ffl4j4e520jdud,E. Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
