id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2479366973,112,1,1,19,10,besu5lkqmra07drq1czpr0tk4,0,42.8,34.2,2022-10-30T12:19:18.091Z,2022-10-30T18:58:27Z,3883116735,212,15.6,3883116727,3,,3883116729,56,Back,3883117575,156,,3883116733,141,51.9,3884851013,388,,3883116737,213,2.3,3883116731,140,33.4,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367001,210,1,1,19,11,dvnjvad3p09dugr79gktlrtll,1,66.4,49.6,2022-10-30T12:19:19.513Z,2022-10-30T17:34:18Z,3883116895,212,19.5,3883116889,56,Back,3883116897,213,2.8,3883116891,140,48.9,3883116893,141,59.0,3884852083,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367039,211,1,1,19,14,dvnjvad3p09dugr79gktlrtll,1,48.1,70.9,2022-10-30T12:19:22.402Z,2022-10-30T17:34:30Z,3883117057,56,Left,3884853147,178,,3883117065,140,61.1,3883117071,141,91.1,3883117075,212,19.4,3883117079,213,0.8,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367057,212,1,1,19,17,dvnjvad3p09dugr79gktlrtll,1,65,85.1,2022-10-30T12:19:25.810Z,2022-10-30T17:34:38Z,3884853837,178,,3883117183,212,11.3,3883117177,140,65.4,3883117173,56,Center,3883117181,141,68.5,3883117187,213,4.7,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367083,213,1,1,19,18,dvnjvad3p09dugr79gktlrtll,1,65.4,68.5,2022-10-30T12:19:26.851Z,2022-10-30T17:34:44Z,3883117317,56,Left,3883117325,213,2.0,3883117321,141,81.8,3883117319,140,61.6,3883117323,212,9.9,3884854319,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367119,214,1,1,19,20,dvnjvad3p09dugr79gktlrtll,1,61.1,79.4,2022-10-30T12:19:28.699Z,2022-10-30T17:34:53Z,3883117545,213,4.4,3883117539,140,55.3,3883117541,141,47.0,3883117537,56,Center,3884854957,178,,3883117543,212,22.9,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367203,215,1,1,19,23,dvnjvad3p09dugr79gktlrtll,1,59.3,38,2022-10-30T12:19:31.768Z,2022-10-30T17:35:03Z,3883117949,140,66.0,3884855697,178,,3883117947,56,Right,3883117953,212,18.6,3883117951,141,12.6,3883117955,213,5.1,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367259,216,1,1,19,27,dvnjvad3p09dugr79gktlrtll,1,65.5,19.5,2022-10-30T12:19:35.878Z,2022-10-30T17:35:13Z,3883118239,140,61.1,3883118245,213,1.7,3883118247,1,,3883118241,141,67.5,3883118237,56,Center,3883118243,212,33.0,3884856547,178,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367295,217,1,1,19,31,dvnjvad3p09dugr79gktlrtll,1,62.4,65.8,2022-10-30T12:19:39.316Z,2022-10-30T17:35:21Z,3883118433,56,Center,3884857379,178,,3883118439,212,27.1,3883118435,140,70.6,3883118441,213,5.0,3883118437,141,28.0,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367351,218,1,1,19,33,dvnjvad3p09dugr79gktlrtll,1,71.1,26.7,2022-10-30T12:19:41.978Z,2022-10-30T17:35:35Z,3883118735,140,81.5,3883118739,141,9.5,3883118747,213,5.5,3883118733,56,Right,3884858683,178,,3883118743,212,16.0,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367381,219,1,1,19,37,dvnjvad3p09dugr79gktlrtll,0,88.8,18.2,2022-10-30T12:19:45.432Z,2022-10-30T17:35:44Z,3884859433,178,,3883118865,140,89.6,3883119123,236,,3884460125,20,,3883119129,286,,3883118871,213,1.4,3883118869,212,4.6,3884460123,224,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,3883118867,141,3883118863,56,Center,3883119125,233,24.9,,113,3883118859,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367367,113,12,1,19,37,besu5lkqmra07drq1czpr0tk4,1,10.9,75.4,2022-10-30T12:19:45.521Z,2022-10-30T17:36:04Z,3883119155,233,219,3883118841,56,Back,3883118839,185,,3884860011,178,,,,,,,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367421,114,6,1,19,39,besu5lkqmra07drq1czpr0tk4,0,4.8,84.6,2022-10-30T12:19:47.314Z,2022-10-30T17:35:58Z,3883118997,73,,3883121173,233,220,3883118995,56,Back,,,,,,,,,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367403,220,6,1,19,39,dvnjvad3p09dugr79gktlrtll,1,95.2,15.4,2022-10-30T12:19:47.314Z,2022-10-30T17:35:59Z,3883118943,73,,3883121161,233,114,3883118941,56,Right,,,,,,,,,,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367613,221,43,1,19,57,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-10-30T12:20:05.837Z,2022-10-30T12:20:22Z,3883121301,144,49,,,,,,,,,,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367635,222,1,1,19,58,dvnjvad3p09dugr79gktlrtll,0,99.5,0.8,2022-10-30T12:20:06.403Z,2022-10-30T17:36:11Z,3883120283,140,88.3,3883148479,224,,3884862015,178,,3884462939,20,,3883120289,213,2.0,3883120281,56,Center,3883120287,212,26.7,3883120279,155,,axicg3mdtrur97rjz423pl8t1,A. Mooy,3883120277,2,3883122073,6,,3883120285,141,,,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367667,115,12,1,19,59,besu5lkqmra07drq1czpr0tk4,1,5.5,67.5,2022-10-30T12:20:07.258Z,2022-10-30T17:36:22Z,3883120525,140,25.5,3883120531,213,0.0,3883120529,212,21,3883120527,141,67.5,3883120523,56,Back,3884863063,388,,3883120555,15,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367675,223,15,1,20,1,dvnjvad3p09dugr79gktlrtll,1,76.4,33.7,2022-10-30T12:20:09.241Z,2022-10-30T17:36:29Z,3883125317,215,,3884863805,178,,3883125319,328,,3883124505,25,,3883125323,458,,3883125373,233,116,3883120567,18,,3883125315,103,19,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,3883120569,56,3883124507,72,,3883125329,230,Center,,98.2,3883125311,78,3883125327,147,41.5,3883125313,102,3883125331,231,3883125325,146,,,3883124511,82,,,,,,,,48.5,48.0,88.9,,,,,,,,
2479367693,116,10,1,20,1,besu5lkqmra07drq1czpr0tk4,1,9.4,58.5,2022-10-30T12:20:09.736Z,2022-10-30T17:36:39Z,3883120665,94,,3884864911,178,,3883124579,233,223,3883120667,56,Back,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368021,226,61,1,20,1,dvnjvad3p09dugr79gktlrtll,1,85.8,53.4,2022-10-30T12:20:09.825Z,2022-10-30T17:37:17Z,3884868663,21,,3883122329,56,Center,3884865993,178,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367711,224,13,1,20,3,dvnjvad3p09dugr79gktlrtll,1,82.1,48.2,2022-10-30T12:20:11.106Z,2022-10-30T17:37:01Z,3883128305,215,,3884867195,178,,3883128297,55,226,3883120735,56,Center,3883128293,73,,3883125407,20,,3883120733,18,,3883128309,328,,cwmej1d313luxo30tav8ws3jd,A. Ralston,3883128295,29,3883128311,230,98.2,3883128307,108,,,,3883128301,102,3883128303,103,2.8,3883128313,231,3883125405,25,,,,60.7,,,,,,,,,,50.2,,,,,,,,,,
2479367727,117,5,1,20,4,besu5lkqmra07drq1czpr0tk4,1,-0.5,36.2,2022-10-30T12:20:12.739Z,2022-10-30T17:37:29Z,3883120809,56,Back,3883120861,233,225,3883120811,346,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479367731,225,5,1,20,4,dvnjvad3p09dugr79gktlrtll,0,100.5,63.8,2022-10-30T12:20:12.739Z,2022-10-30T17:37:29Z,3883120835,346,,3883120833,56,Center,3883120865,233,117,,,,,,,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368177,118,1,1,20,37,besu5lkqmra07drq1czpr0tk4,0,5.1,53.6,2022-10-30T12:20:45.261Z,2022-10-30T17:37:53Z,3883123065,141,15.6,3883123071,1,,3883123069,213,5.9,3883123067,212,61.7,3883123061,56,Right,3883123223,189,,3883123063,140,58.5,3883123057,124,,ejo44v1xeqrf9wsc1q3td4ul1,J. Hamilton,3883123059,155,3883123073,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368209,227,1,1,20,39,dvnjvad3p09dugr79gktlrtll,0,30.1,87.8,2022-10-30T12:20:47.129Z,2022-10-30T17:38:00Z,3884872347,388,,3883123233,56,Left,3883123241,213,0.1,3883123237,141,89.9,3883123231,3,,3883123235,140,52.8,3883123239,212,23.9,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368291,119,1,1,20,41,besu5lkqmra07drq1czpr0tk4,0,44.8,4.3,2022-10-30T12:20:49.217Z,2022-10-30T17:38:07Z,3883123625,141,0.0,3883123623,140,64.1,3883123629,213,6.1,3884872963,178,,3883123627,212,20.7,3883123619,155,,3883123621,56,Right,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368297,120,5,1,20,45,besu5lkqmra07drq1czpr0tk4,0,70.6,-1.6,2022-10-30T12:20:53.761Z,2022-10-30T17:38:19Z,3883124005,233,228,3883123639,347,,3883123637,56,Right,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368361,228,5,1,20,45,dvnjvad3p09dugr79gktlrtll,1,29.4,101.6,2022-10-30T12:20:53.761Z,2022-10-30T17:38:18Z,3883123957,56,Back,3883123997,233,120,3883123959,347,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368375,229,1,1,20,46,dvnjvad3p09dugr79gktlrtll,1,25.2,100,2022-10-30T12:20:54.909Z,2022-10-30T17:38:27Z,3883124065,212,18.8,3883124067,213,4.0,3883124061,140,13.9,3883124063,141,80.0,3883124057,107,,3883124059,56,Back,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368407,230,1,1,20,50,dvnjvad3p09dugr79gktlrtll,1,13.5,76.6,2022-10-30T12:20:58.273Z,2022-10-30T17:38:33Z,3884875109,178,,3883124251,212,28.0,3883124247,140,20.9,3883124253,213,5.0,3883124245,56,Back,3883124249,141,37.0,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368459,231,1,1,20,53,dvnjvad3p09dugr79gktlrtll,1,25.9,31,2022-10-30T12:21:01.826Z,2022-10-30T17:39:06Z,3883124527,212,16.0,3883124521,56,Back,3883124525,141,9.5,3883124529,213,5.1,3883124523,140,32.2,3884877905,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368493,232,1,1,20,57,dvnjvad3p09dugr79gktlrtll,1,35.7,15.9,2022-10-30T12:21:05.802Z,2022-10-30T17:39:13Z,3884878325,178,,3883124645,212,19.8,3883124641,140,51.5,3883124637,56,Center,3883124647,213,0.6,3883124643,141,31.9,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368535,233,1,1,21,0,dvnjvad3p09dugr79gktlrtll,1,53,28,2022-10-30T12:21:08.225Z,2022-10-30T17:39:19Z,3883124841,141,4.7,3883124837,56,Right,3884878815,178,,3883124839,140,67.0,3883124843,212,21.6,3883124845,213,5.5,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368579,234,1,1,21,2,dvnjvad3p09dugr79gktlrtll,1,66,4.1,2022-10-30T12:21:10.505Z,2022-10-30T17:39:33Z,3883125047,56,Right,3883125053,212,5.2,3883125049,140,70.9,3883125055,213,6.2,3883125051,141,3.7,3884880023,178,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368583,235,3,1,21,4,dvnjvad3p09dugr79gktlrtll,0,74.4,3.8,2022-10-30T12:21:12.415Z,2022-10-30T17:39:41Z,3884502875,465,,3883125077,286,,3884880679,178,,3883125251,233,121,3883125075,56,Right,,,,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368605,121,7,1,21,4,besu5lkqmra07drq1czpr0tk4,1,25.6,96.2,2022-10-30T12:21:12.500Z,2022-10-30T17:39:46Z,3884503099,385,,3883125213,167,,3884881079,178,,3883125217,285,,3883125215,56,Back,3883125235,233,235,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368607,122,5,1,21,4,besu5lkqmra07drq1czpr0tk4,0,27.2,101.6,2022-10-30T12:21:12.778Z,2022-10-30T17:39:50Z,3883125487,233,236,3883125219,56,Back,3883125221,347,,,,,,,,,,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368633,236,5,1,21,4,dvnjvad3p09dugr79gktlrtll,1,72.8,-1.6,2022-10-30T12:21:12.778Z,2022-10-30T17:39:50Z,3883125457,233,122,3883125403,347,,3883125401,56,Right,,,,,,,,,,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368685,237,1,1,21,10,dvnjvad3p09dugr79gktlrtll,1,72.8,0,2022-10-30T12:21:18.947Z,2022-10-30T17:39:59Z,3883125679,140,75.7,3883125683,212,9.3,3883125675,107,,3883125677,56,Right,3883125685,213,1.2,3883125681,141,11.4,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368689,238,1,1,21,11,dvnjvad3p09dugr79gktlrtll,0,75.7,11.4,2022-10-30T12:21:19.876Z,2022-10-30T17:40:09Z,3883125713,141,5.2,3884883087,178,,3883125719,213,3.9,3883125705,56,Right,3883125709,140,71.6,3883125717,212,6.0,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368725,123,8,1,21,12,besu5lkqmra07drq1czpr0tk4,1,27.8,97.1,2022-10-30T12:21:20.940Z,2022-10-30T17:40:16Z,3884504387,385,,3883125871,56,Back,3884883697,178,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368739,124,5,1,21,13,besu5lkqmra07drq1czpr0tk4,0,30.7,101.2,2022-10-30T12:21:21.242Z,2022-10-30T17:40:23Z,3883125947,56,Back,3883126601,233,239,3883125949,347,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368857,239,5,1,21,13,dvnjvad3p09dugr79gktlrtll,1,69.3,-1.2,2022-10-30T12:21:21.242Z,2022-10-30T17:40:23Z,3883126571,233,124,3883126557,56,Right,3883126559,347,,,,,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368893,240,1,1,21,24,dvnjvad3p09dugr79gktlrtll,1,69,0,2022-10-30T12:21:32.549Z,2022-10-30T17:40:29Z,3883126749,107,,3883126761,1,,3883126753,140,35.4,3883126757,212,36.0,3883126751,56,Back,3883126755,141,8.6,3883126759,213,2.9,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368937,241,1,1,21,28,dvnjvad3p09dugr79gktlrtll,1,35.7,10.9,2022-10-30T12:21:36.195Z,2022-10-30T17:40:35Z,3883126979,212,34.0,3883126983,1,,3883126975,140,34.7,3883126977,141,60.9,3884885295,178,,3883126973,56,Back,3883126981,213,1.6,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479368981,242,1,1,21,30,dvnjvad3p09dugr79gktlrtll,1,35.6,62.4,2022-10-30T12:21:38.968Z,2022-10-30T17:40:43Z,3883127247,56,Center,3883127253,212,22.6,3884885929,178,,3883127249,140,55.7,3883127255,213,0.4,3883127251,141,74.4,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369013,243,1,1,21,34,dvnjvad3p09dugr79gktlrtll,1,60.8,78.2,2022-10-30T12:21:42.722Z,2022-10-30T17:40:49Z,3884886345,178,,3883127427,212,14.0,3883127421,56,Center,3883127425,141,60.5,3883127429,213,5.3,3883127423,140,67.7,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369037,244,1,1,21,36,dvnjvad3p09dugr79gktlrtll,1,67.2,59.1,2022-10-30T12:21:44.473Z,2022-10-30T17:40:55Z,3884886809,178,,3883127527,212,5.7,3883127521,56,Center,3883127525,141,56.9,3883127529,213,6.0,3883127523,140,72.4,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479723981,1558,67,1,21,37,dvnjvad3p09dugr79gktlrtll,1,72.3,55.8,2022-10-30T12:21:45.674Z,2022-10-30T18:58:27Z,3885022767,233,640,,,,,,,,,,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479723977,640,67,1,21,37,besu5lkqmra07drq1czpr0tk4,0,27.7,44.2,2022-10-30T12:21:45.675Z,2022-10-30T18:15:20Z,3885022785,233,1558,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369085,245,1,1,21,37,dvnjvad3p09dugr79gktlrtll,1,72.4,56.9,2022-10-30T12:21:45.753Z,2022-10-30T18:58:27Z,3883127755,56,Center,3883127759,140,86.5,3883127763,212,15.1,3884887585,178,,3884584503,210,15,3883127761,141,60.9,3883127765,213,0.2,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369095,246,15,1,21,40,dvnjvad3p09dugr79gktlrtll,1,89.7,59.4,2022-10-30T12:21:48.574Z,2022-10-30T17:41:28Z,3884584517,102,47.8,3884584509,80,,3884584521,215,,3884584519,103,19,3884584523,146,90.8,3884583549,82,,3884583129,17,,3884584511,29,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,3884584529,231,3884584527,230,94.1,3884583543,20,55.6,,,3884583127,22,3883127777,56,Center,3884584513,55,3884584525,147,3884740581,233,,,3884889207,178,,,,,,,,245,58.1,125,,,,,,,,
2479369149,125,10,1,21,40,besu5lkqmra07drq1czpr0tk4,1,10.3,40.6,2022-10-30T12:21:48.582Z,2022-10-30T17:41:32Z,3883128075,56,Back,3884584851,94,,3884740589,233,246,3884889565,178,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369125,247,13,1,21,41,dvnjvad3p09dugr79gktlrtll,1,90.5,58.8,2022-10-30T12:21:49.124Z,2022-10-30T17:41:40Z,3883129817,103,44.4,3883127963,56,Center,3883129821,458,,3883127959,17,,3883129823,230,94.5,3883127953,22,,3883129813,77,,3883129825,231,55.1,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,3883129815,102,3883128331,20,,3884890369,178,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369177,126,5,1,21,42,besu5lkqmra07drq1czpr0tk4,1,-1,40.2,2022-10-30T12:21:50.347Z,2022-10-30T17:41:45Z,3883128213,56,Back,3883128243,233,248,3883128217,346,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369145,248,5,1,21,42,dvnjvad3p09dugr79gktlrtll,0,101,59.8,2022-10-30T12:21:50.347Z,2022-10-30T17:41:45Z,3883128055,56,Center,3883128255,233,126,3883128057,346,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369525,127,1,1,22,15,besu5lkqmra07drq1czpr0tk4,1,5,48.5,2022-10-30T12:22:23.623Z,2022-10-30T17:41:55Z,3883130285,74,,3883130273,140,57.2,3883130279,213,5.9,3883130267,124,,3883130271,56,Right,3883130269,155,,3883130277,212,58.3,3883130281,1,,ejo44v1xeqrf9wsc1q3td4ul1,J. Hamilton,3883130275,141,,,,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369535,128,44,1,22,18,besu5lkqmra07drq1czpr0tk4,1,60.7,16.9,2022-10-30T12:22:26.994Z,2022-10-30T18:58:28Z,3883130345,233,249,3883130327,56,Right,3883130329,286,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369521,249,44,1,22,18,dvnjvad3p09dugr79gktlrtll,0,39.3,83.1,2022-10-30T12:22:26.995Z,2022-10-30T17:42:03Z,3883130417,233,128,3883130249,56,Back,3883130251,285,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369553,129,1,1,22,19,besu5lkqmra07drq1czpr0tk4,0,57.2,19.4,2022-10-30T12:22:27.042Z,2022-10-30T18:58:28Z,3883132421,168,,3883130431,3,,3883130437,141,33.1,3883130441,213,0.5,3884892783,388,,3883130439,212,19.9,3883130435,140,74.0,3883130433,56,Center,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369543,250,44,1,22,20,dvnjvad3p09dugr79gktlrtll,1,28.2,66,2022-10-30T12:22:28.090Z,2022-10-30T18:58:28Z,3883130569,233,130,3883130371,56,Back,3883130375,285,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479369571,130,44,1,22,20,besu5lkqmra07drq1czpr0tk4,0,71.8,34,2022-10-30T12:22:28.091Z,2022-10-30T17:42:16Z,3883130511,286,,3883130573,233,250,3883130509,56,Center,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
