id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,assist
2472079805,116,61,1,10,49,87coxipr6ls77tnlba3eselx0,1,85,43,2022-10-15T14:11:49.156Z,2022-10-15T20:46:48Z,3846794563,21,,3844517191,56,Center,3846794565,178,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079041,90,49,1,10,51,4qdzzur2cuuridyb0jso8mksi,1,15.8,74.1,2022-10-15T14:11:51.240Z,2022-10-15T20:46:54Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079103,91,1,1,10,51,4qdzzur2cuuridyb0jso8mksi,1,15.8,74.1,2022-10-15T14:11:51.265Z,2022-10-15T20:46:59Z,3846795097,178,,3844513621,141,70.8,3844513625,213,3.4,3844513623,212,8.7,3844513617,56,Back,3844513619,140,7.8,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079119,92,1,1,10,53,4qdzzur2cuuridyb0jso8mksi,0,7.4,71.5,2022-10-15T14:11:52.827Z,2022-10-15T20:47:05Z,3844513749,141,76.6,3844513757,213,0.5,3844513753,212,7.0,3846795243,178,,3844514107,233,114,3844513743,157,,3844513747,140,13.2,3844513745,56,Back,629dgygro5n41ce8ulov5wwl,S. McMann,3844513759,1,3844514105,236,3844514111,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079163,114,74,1,10,53,87coxipr6ls77tnlba3eselx0,1,90.2,28.8,2022-10-15T14:11:52.925Z,2022-10-15T20:47:24Z,3846795795,388,,3844513949,285,,3844514161,233,92,3844513947,56,Center,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079177,93,5,1,10,54,4qdzzur2cuuridyb0jso8mksi,1,-1.4,74.2,2022-10-15T14:11:53.724Z,2022-10-15T20:47:43Z,3844514343,233,115,3844514037,346,,3844514035,56,Back,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079205,115,5,1,10,54,87coxipr6ls77tnlba3eselx0,0,101.4,25.8,2022-10-15T14:11:53.724Z,2022-10-15T20:47:43Z,3844514205,56,Center,3844514381,233,93,3844514207,346,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080193,94,1,1,11,14,4qdzzur2cuuridyb0jso8mksi,1,3.2,43.3,2022-10-15T14:12:13.529Z,2022-10-15T20:48:02Z,3844519247,141,27.4,3844519245,140,15.4,3844519241,56,Back,3844519237,124,,3844519249,212,16.8,3844519255,237,,3844519251,213,5.6,,,,day3njm5hkudffvdvccpopbyt,C. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080235,95,1,1,11,20,4qdzzur2cuuridyb0jso8mksi,0,33.9,23.1,2022-10-15T14:12:20.129Z,2022-10-15T20:48:09Z,3844519469,213,0.1,3844519453,155,,3846797475,178,,3844519467,212,44.7,3844519463,141,28.6,3844519457,56,Center,3844519461,140,76.3,3844519471,1,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080387,117,1,1,11,23,87coxipr6ls77tnlba3eselx0,1,21.6,85.9,2022-10-15T14:12:22.958Z,2022-10-15T20:48:14Z,3844520231,212,40.8,3844520219,56,Center,3844520235,1,,3844520233,213,5.9,3844520227,141,63.3,3844520223,140,57.6,3846797705,178,,3844520215,157,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080407,118,44,1,11,26,87coxipr6ls77tnlba3eselx0,1,59.4,59.3,2022-10-15T14:12:25.539Z,2022-10-16T06:44:05Z,3844520395,233,96,3844520339,56,Center,3844520341,286,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080377,96,44,1,11,26,4qdzzur2cuuridyb0jso8mksi,0,40.6,40.7,2022-10-15T14:12:25.540Z,2022-10-15T20:48:20Z,3844520165,285,,3844520161,56,Back,3844520465,233,118,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080467,119,1,1,11,26,87coxipr6ls77tnlba3eselx0,0,57.6,63.3,2022-10-15T14:12:25.571Z,2022-10-16T06:44:06Z,3844520619,56,Left,3846798355,388,,3844520625,212,27.8,3844520621,140,77.7,3844520617,3,,3844520627,213,0.7,3844520623,141,89.9,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080729,97,1,1,11,31,4qdzzur2cuuridyb0jso8mksi,1,13.9,11.3,2022-10-15T14:12:30.586Z,2022-10-15T20:48:35Z,3844521909,213,5.9,3846798747,178,,3844521903,140,24.1,3844521907,212,11.8,3844521905,141,4.1,3844521901,56,Back,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080783,98,1,1,11,33,4qdzzur2cuuridyb0jso8mksi,0,25.2,3.4,2022-10-15T14:12:33.241Z,2022-10-15T20:48:40Z,3844522171,212,51.1,3844522165,56,Center,3844522161,155,,3844522175,1,,3844522173,213,0.6,3844522167,140,65.7,3846798907,178,,3844522169,141,45.1,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080867,120,1,1,11,36,87coxipr6ls77tnlba3eselx0,0,37.8,63.3,2022-10-15T14:12:35.700Z,2022-10-15T20:48:46Z,3844522639,141,87.4,3844522635,56,Left,3844522643,213,0.5,3844522645,1,,3846799133,178,,3844522637,140,67.9,3844522641,212,35.6,3844522633,3,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472081215,99,1,1,11,38,4qdzzur2cuuridyb0jso8mksi,1,32.2,21.6,2022-10-15T14:12:38.108Z,2022-10-15T20:48:55Z,3846799585,388,,3844524569,141,31.2,3844524571,212,7.7,3844524561,56,Back,3844524575,213,1.0,3844524557,3,,3844524563,140,36.1,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472334207,703,45,1,11,41,87coxipr6ls77tnlba3eselx0,0,68.1,73.5,2022-10-15T14:12:41.153Z,2022-10-15T20:49:12Z,3845868639,56,Center,3846027315,233,822,3845868641,286,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472334201,822,3,1,11,41,4qdzzur2cuuridyb0jso8mksi,1,31.9,26.5,2022-10-15T14:12:41.153Z,2022-10-15T20:49:12Z,3845869277,464,,3845868623,56,Back,3845868625,285,,3846027289,233,703,3846800259,178,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472081257,100,1,1,11,46,4qdzzur2cuuridyb0jso8mksi,0,56.1,4.3,2022-10-15T14:12:46Z,2022-10-15T20:49:19Z,3844524741,56,Right,3844524745,141,0.0,3844524743,140,69.7,3844524747,212,14.8,3846800583,178,,3844524749,213,6.0,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472081269,101,5,1,11,47,4qdzzur2cuuridyb0jso8mksi,0,68.1,-1.3,2022-10-15T14:12:47.037Z,2022-10-15T20:49:36Z,3844524821,347,,3844525501,233,121,3844524819,56,Right,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472081381,121,5,1,11,47,87coxipr6ls77tnlba3eselx0,1,31.9,101.3,2022-10-15T14:12:47.037Z,2022-10-15T20:49:36Z,3844525397,347,,3844525431,233,101,3844525395,56,Back,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082161,122,1,1,12,7,87coxipr6ls77tnlba3eselx0,1,37.5,100,2022-10-15T14:13:06.759Z,2022-10-15T20:50:11Z,3844535819,189,,3844529609,56,Left,3844529619,1,,3844529611,140,62.6,3844529615,212,30.3,3844529617,213,5.8,3844529613,141,79.3,3844529607,107,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472084837,131,1,1,12,8,87coxipr6ls77tnlba3eselx0,1,63.5,71.5,2022-10-15T14:13:07.960Z,2022-10-15T20:50:19Z,3844544301,156,,3844543691,140,52.2,3844543695,212,11.9,3844543689,56,Center,3844543693,141,72.0,3844543697,213,3.1,3846803689,178,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082227,123,1,1,12,9,87coxipr6ls77tnlba3eselx0,1,57.5,72.9,2022-10-15T14:13:09.369Z,2022-10-15T20:50:27Z,3844529919,56,Left,3844529923,141,95.3,3844529927,213,1.7,3844529925,212,15.4,3846804063,178,,3844529921,140,55.1,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082371,124,1,1,12,11,87coxipr6ls77tnlba3eselx0,1,55.1,95.3,2022-10-15T14:13:11.464Z,2022-10-15T20:50:30Z,3844530691,212,22.1,3844530689,141,69.9,3844530693,213,5.4,3846804177,178,,3844530685,56,Center,3844530687,140,68.2,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082415,125,1,1,12,13,87coxipr6ls77tnlba3eselx0,0,68.2,69,2022-10-15T14:13:13.253Z,2022-10-15T20:50:49Z,3844530919,212,21.2,3844530921,213,4.8,3846805001,178,,3844530915,140,69.1,3844530917,141,37.9,3844530913,56,Center,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082445,102,49,1,12,16,4qdzzur2cuuridyb0jso8mksi,1,27.8,67.8,2022-10-15T14:13:15.553Z,2022-10-15T20:51:02Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082545,103,1,1,12,16,4qdzzur2cuuridyb0jso8mksi,1,27.8,67.8,2022-10-15T14:13:15.572Z,2022-10-15T20:51:05Z,3844531497,140,53.3,3844531493,56,Center,3844531503,212,27.8,3846805729,178,,3844531501,141,56.6,3844531505,213,6.0,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082729,104,4,1,12,17,4qdzzur2cuuridyb0jso8mksi,1,44.4,58,2022-10-15T14:13:17.433Z,2022-10-15T20:51:17Z,3844532429,13,,3844532431,295,,3844534719,233,126,3844532441,286,,3844532437,152,,3844532433,56,Back,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472083039,126,4,1,12,17,87coxipr6ls77tnlba3eselx0,0,55.6,42,2022-10-15T14:13:17.434Z,2022-10-15T20:51:16Z,3844534049,285,,3844534037,295,,3844534041,56,Center,3844534043,152,,3844534795,233,104,3844534035,13,,3846806091,178,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472083341,105,1,1,12,32,4qdzzur2cuuridyb0jso8mksi,1,43.9,57.2,2022-10-15T14:13:32.309Z,2022-10-15T20:51:41Z,3846807317,178,,3844535709,140,52.2,3844535703,5,,3844535707,56,Left,3844535713,212,21.9,3844535715,213,1.2,3844535705,152,,3844535711,141,86.8,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472083413,106,1,1,12,38,4qdzzur2cuuridyb0jso8mksi,1,64,94.2,2022-10-15T14:13:38.461Z,2022-10-15T20:51:46Z,3844536135,141,89.1,3844536129,56,Left,3844536131,140,71.9,3846807573,178,,3844536137,212,9.0,3844536141,213,5.9,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472083497,107,1,1,12,39,4qdzzur2cuuridyb0jso8mksi,1,71.7,89,2022-10-15T14:13:39.189Z,2022-10-15T20:51:54Z,3844536587,212,11.1,3844536583,140,80.0,3844536581,56,Left,3846808073,178,,3844536585,141,99.0,3844536589,213,0.7,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472083511,108,50,1,12,41,4qdzzur2cuuridyb0jso8mksi,1,80.4,97.4,2022-10-15T14:13:41.099Z,2022-10-15T20:52:59Z,3844536657,286,,3844536653,56,Left,3844537059,233,127,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472083545,127,7,1,12,41,87coxipr6ls77tnlba3eselx0,1,19.6,2.6,2022-10-15T14:13:41.213Z,2022-10-15T20:53:05Z,3844537029,233,108,3844536923,167,,3844536927,285,,3844536925,56,Back,3845877527,385,,3846811291,178,,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472083883,109,5,1,12,42,4qdzzur2cuuridyb0jso8mksi,1,75.6,102,2022-10-15T14:13:41.630Z,2022-10-15T20:53:13Z,3844538765,233,128,3844538691,56,Left,3844538695,347,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472083565,128,5,1,12,42,87coxipr6ls77tnlba3eselx0,0,24.4,-2,2022-10-15T14:13:41.630Z,2022-10-15T20:53:13Z,3844537009,347,,3844537005,56,Back,3844538843,233,109,,,,,,,,,,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472084083,110,1,1,12,52,4qdzzur2cuuridyb0jso8mksi,1,80.4,100,2022-10-15T14:13:52.111Z,2022-10-15T20:53:15Z,3844539771,212,15.5,3844539765,140,94.6,3844539775,213,6.0,3844539761,107,,3844539767,141,95.6,3844539763,56,Left,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472084161,111,1,1,12,56,4qdzzur2cuuridyb0jso8mksi,0,95.5,94.7,2022-10-15T14:13:56.047Z,2022-10-15T20:55:43Z,3844540223,2,,3846811761,178,,3845880771,224,,3844540287,233,129,3844540231,141,91.1,3845880773,72,,3844540285,236,,3844540233,212,2.5,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,3844540293,286,3844540227,56,3844540225,155,,,Left,3844540235,213,3844540229,140,,,,,,4.8,,95.6,,,,,,,,,,,,,
2472084151,129,12,1,12,56,87coxipr6ls77tnlba3eselx0,1,2.6,8.2,2022-10-15T14:13:56.064Z,2022-10-15T20:55:40Z,3844540155,185,,3846817725,178,,3844540389,233,111,3844540159,56,Back,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472084283,112,6,1,12,57,4qdzzur2cuuridyb0jso8mksi,1,100,75.7,2022-10-15T14:13:57.239Z,2022-10-15T20:56:10Z,3844540825,56,Center,3844540881,233,130,3844540827,73,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472084207,130,6,1,12,57,87coxipr6ls77tnlba3eselx0,0,0,24.3,2022-10-15T14:13:57.239Z,2022-10-15T20:56:10Z,3844540473,56,Back,3844540521,73,,3844540945,233,112,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472085535,113,1,1,13,34,4qdzzur2cuuridyb0jso8mksi,0,99.5,99.5,2022-10-15T14:14:33.549Z,2022-10-15T20:56:13Z,3844547693,212,30.4,3844547675,2,,3844547691,141,55.8,3844547683,155,,3844547679,6,,3845886051,20,,3844547689,140,93.2,3846818915,178,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,3844547695,213,3844547687,56,3844547685,223,4.5,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2472085601,132,12,1,13,35,87coxipr6ls77tnlba3eselx0,1,7.3,48.4,2022-10-15T14:14:35.011Z,2022-10-15T20:56:16Z,3844548053,140,35.6,3844548057,212,33.4,3844548051,56,Back,3846819063,388,,3844548055,141,26.1,3844548059,213,5.8,3844548109,15,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472085655,114,1,1,13,37,4qdzzur2cuuridyb0jso8mksi,0,70.1,78.2,2022-10-15T14:14:36.631Z,2022-10-15T20:56:24Z,3844548323,213,5.5,3844548313,3,,3844548317,140,74.7,3844548321,212,7.1,3844548315,56,Center,3846819271,388,,3844548319,141,70.6,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472085693,133,49,1,13,39,87coxipr6ls77tnlba3eselx0,1,20.1,38,2022-10-15T14:14:38.469Z,2022-10-15T20:57:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472085973,134,1,1,13,39,87coxipr6ls77tnlba3eselx0,1,20.1,38,2022-10-15T14:14:38.502Z,2022-10-15T20:57:19Z,3844550091,213,5.9,3844550093,1,,3844550089,212,57.4,3844550085,140,70.0,3844550079,155,,3846821767,178,,3844550087,141,3.5,3844550083,56,Right,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472085985,135,50,1,13,46,87coxipr6ls77tnlba3eselx0,1,91.2,10.6,2022-10-15T14:14:45.633Z,2022-10-15T20:57:56Z,3844550141,56,Right,3844550147,286,,3844550583,233,115,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086037,115,7,1,13,46,4qdzzur2cuuridyb0jso8mksi,1,8.8,89.4,2022-10-15T14:14:46.310Z,2022-10-15T20:58:06Z,3845896277,383,,3844550407,285,,3846823495,178,,3844550405,56,Back,3844550473,233,135,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086057,116,49,1,13,48,4qdzzur2cuuridyb0jso8mksi,1,4.3,92,2022-10-15T14:14:48.070Z,2022-10-15T20:58:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086151,117,1,1,13,48,4qdzzur2cuuridyb0jso8mksi,1,4.3,92,2022-10-15T14:14:48.124Z,2022-10-15T20:58:27Z,3844550965,213,0.1,3844550961,141,94.7,3846823867,178,,3844550957,56,Back,3844550963,212,18.9,3844550959,140,22.2,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086259,118,1,1,13,51,4qdzzur2cuuridyb0jso8mksi,1,23.3,89.4,2022-10-15T14:14:51.410Z,2022-10-15T20:58:42Z,3846824779,178,,3844551519,212,10.8,3844551521,213,0.1,3844551515,140,33.6,3844551517,141,90.5,3844551513,56,Back,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086267,119,50,1,13,52,4qdzzur2cuuridyb0jso8mksi,1,38.2,89.2,2022-10-15T14:14:52.276Z,2022-10-15T20:59:03Z,3844551561,56,Back,3844552479,233,136,3844551565,286,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086421,136,7,1,13,54,87coxipr6ls77tnlba3eselx0,0,61.8,10.8,2022-10-15T14:14:53.948Z,2022-10-15T20:59:07Z,3846825661,178,,3844552399,233,119,3844552347,285,,3845897547,383,,3844552345,56,Right,,,,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086401,120,1,1,13,55,4qdzzur2cuuridyb0jso8mksi,0,35.4,90.5,2022-10-15T14:14:55.239Z,2022-10-15T20:59:11Z,3844552275,212,33.8,3844552261,56,Left,3844552265,140,66.8,3844552271,141,100.0,3846825787,178,,3844552281,213,0.2,3844552259,157,,3844552285,1,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086413,121,5,1,13,58,4qdzzur2cuuridyb0jso8mksi,0,62.4,101.8,2022-10-15T14:14:57.998Z,2022-10-15T20:59:19Z,3844552313,347,,3844553929,233,137,3844552311,56,Left,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086705,137,5,1,13,58,87coxipr6ls77tnlba3eselx0,1,37.6,-1.8,2022-10-15T14:14:57.998Z,2022-10-15T20:59:18Z,3844553801,347,,3844553877,233,121,3844553797,56,Back,,,,,,,,,,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086767,138,1,1,14,4,87coxipr6ls77tnlba3eselx0,1,19.9,0,2022-10-15T14:15:03.562Z,2022-10-15T20:59:22Z,3844554115,213,2.0,3844554105,107,,3844554111,141,24.1,3844554107,56,Back,3844554113,212,19.3,3844554109,140,12.0,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472086887,139,1,1,14,7,87coxipr6ls77tnlba3eselx0,1,12,24.1,2022-10-15T14:15:06.857Z,2022-10-15T20:59:26Z,3844554681,213,5.3,3844554679,212,15.7,3844554675,140,20.4,3844554673,56,Back,3844554677,141,5.0,3846826345,178,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472087061,140,1,1,14,12,87coxipr6ls77tnlba3eselx0,1,23.1,5,2022-10-15T14:15:11.488Z,2022-10-15T20:59:30Z,3846826549,178,,3844555539,140,21.3,3844555547,1,,3844555543,212,38.8,3844555537,56,Back,3844555541,141,62.0,3844555545,213,1.6,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472087125,141,1,1,14,16,87coxipr6ls77tnlba3eselx0,1,21.3,62,2022-10-15T14:15:15.672Z,2022-10-15T20:59:33Z,3844555845,140,31.6,3846826683,178,,3844555849,212,24.4,3844555847,141,94.2,3844555843,56,Back,3844555851,213,1.1,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472087261,142,1,1,14,17,87coxipr6ls77tnlba3eselx0,1,31.6,94.2,2022-10-15T14:15:17.337Z,2022-10-15T20:59:35Z,3844556587,56,Back,3844556595,213,3.7,3844556591,141,85.0,3844556593,212,11.4,3844556589,140,22.5,3846826781,178,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472087373,143,1,1,14,21,87coxipr6ls77tnlba3eselx0,1,23.8,86,2022-10-15T14:15:20.488Z,2022-10-15T20:59:38Z,3844557255,140,66.4,3844557265,212,46.5,3844557249,155,,3844557253,56,Center,3846826869,178,,3844557273,1,,3844557259,141,67.2,3844557269,213,6.0,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472087415,144,1,1,14,23,87coxipr6ls77tnlba3eselx0,1,66.4,67.2,2022-10-15T14:15:22.796Z,2022-10-15T20:59:41Z,3846826957,388,,3844557469,212,10.0,3844557463,56,Center,3844557467,141,73.0,3844557461,3,,3844557465,140,57.7,3844557471,213,2.7,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472087513,145,1,1,14,24,87coxipr6ls77tnlba3eselx0,1,57.7,73,2022-10-15T14:15:23.936Z,2022-10-15T20:59:50Z,3846827203,178,,3844557873,212,8.4,3844557867,56,Center,3844557871,141,64.2,3844557875,213,5.5,3844557869,140,63.3,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472087523,146,50,1,14,25,87coxipr6ls77tnlba3eselx0,1,63.4,57.6,2022-10-15T14:15:25.033Z,2022-10-15T21:00:00Z,3844558421,233,122,3844557919,56,Center,3844557921,286,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
