id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/13/value
2494758763,913,67,1,11,10,87coxipr6ls77tnlba3eselx0,1,21.1,80.7,2023-01-02T15:14:10.088Z,2023-01-02T21:59:01Z,3964149495,233,1178,,,,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494758761,1178,67,1,11,10,841zp0njrq63yv4fvw6lgf60q,0,78.9,19.3,2023-01-02T15:14:10.089Z,2023-01-02T21:15:30Z,3964149499,233,913,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664323,81,1,1,11,10,87coxipr6ls77tnlba3eselx0,1,20,82.6,2023-01-02T15:14:10.117Z,2023-01-02T21:59:01Z,3963633029,140,23.0,3963633027,56,Back,3963633033,212,3.2,3964133451,178,,3963633031,141,83.2,3963633035,213,0.1,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664333,82,49,1,11,11,87coxipr6ls77tnlba3eselx0,1,24.9,83.6,2023-01-02T15:14:11.890Z,2023-01-02T20:44:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664377,83,1,1,11,11,87coxipr6ls77tnlba3eselx0,1,24.9,83.6,2023-01-02T15:14:11.944Z,2023-01-02T20:44:08Z,3964133567,178,,3963633285,141,92.3,3963633281,56,Back,3963633283,140,33.8,3963633287,212,11.1,3963633289,213,0.6,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664383,84,1,1,11,16,87coxipr6ls77tnlba3eselx0,0,37.6,66.7,2023-01-02T15:14:16.792Z,2023-01-02T20:44:11Z,3963633321,141,23.0,3964133625,178,,3963633319,140,55.9,3963633317,56,Center,3963633323,212,35.4,3963633325,213,5.3,3963633327,1,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664399,120,61,1,11,18,841zp0njrq63yv4fvw6lgf60q,0,50.6,74.4,2023-01-02T15:14:18.115Z,2023-01-02T20:44:16Z,3964133721,178,,3963633407,56,Center,,,,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664407,85,1,1,11,20,87coxipr6ls77tnlba3eselx0,1,37.2,18.9,2023-01-02T15:14:20.505Z,2023-01-02T20:44:23Z,3963633447,140,33.8,3963633449,141,21.9,3963633453,213,2.6,3963633451,212,4.1,3964133819,389,,3963633445,56,Back,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664439,86,1,1,11,21,87coxipr6ls77tnlba3eselx0,1,34.8,23.1,2023-01-02T15:14:21.068Z,2023-01-02T20:44:27Z,3963633633,141,9.5,3964133873,178,,3963633631,140,32.2,3963633635,212,9.6,3963633629,56,Back,3963633637,213,4.4,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664451,87,1,1,11,24,87coxipr6ls77tnlba3eselx0,0,41.7,2,2023-01-02T15:14:24.339Z,2023-01-02T20:44:30Z,3964133903,178,,3963633687,56,Right,3963633689,140,61.8,3963633695,213,0.5,3963633691,141,18.3,3963633693,212,23.8,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664461,121,1,1,11,25,841zp0njrq63yv4fvw6lgf60q,1,41.4,73.2,2023-01-02T15:14:25.434Z,2023-01-02T20:44:40Z,3963633751,141,84.2,3964134011,388,,3963633753,212,8.6,3963633747,56,Back,3963633749,140,45.4,3963633759,213,1.1,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664467,122,49,1,11,26,841zp0njrq63yv4fvw6lgf60q,1,45.4,84.2,2023-01-02T15:14:26.760Z,2023-01-02T20:44:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494737863,900,3,1,11,30,841zp0njrq63yv4fvw6lgf60q,0,64.7,67.1,2023-01-02T15:14:30.712Z,2023-01-02T20:45:00Z,3964029095,467,a0d1koufzrtx0jcsw09ibtbyt,3964029089,56,Center,3964029093,465,,3964029091,286,,3964134219,178,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664543,123,4,1,11,31,841zp0njrq63yv4fvw6lgf60q,1,63.2,58.3,2023-01-02T15:14:31.145Z,2023-01-02T20:45:12Z,3963634201,13,,3963634203,56,Center,3963634205,152,,3963634283,233,88,3963634209,286,,3963634207,265,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664549,88,4,1,11,31,87coxipr6ls77tnlba3eselx0,0,36.8,41.7,2023-01-02T15:14:31.146Z,2023-01-02T20:45:11Z,3963634317,233,123,3963634249,152,,3963634247,56,Back,3963634253,285,,3963634251,265,,3963634245,13,,3964134361,178,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664819,124,1,1,11,52,841zp0njrq63yv4fvw6lgf60q,1,62,63.9,2023-01-02T15:14:52.404Z,2023-01-02T20:45:26Z,3963635661,5,,3963635675,212,11.5,3963635671,140,58.7,3964134507,178,,3963635673,141,80.0,3963635679,213,1.9,3963635667,152,,3963635669,56,Left,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664845,125,1,1,11,56,841zp0njrq63yv4fvw6lgf60q,0,69.6,87.7,2023-01-02T15:14:56.824Z,2023-01-02T20:45:30Z,3963635839,140,91.9,3963635843,141,55.5,3963635845,212,32.1,3964134627,178,,3963635847,213,5.5,3963635829,2,,3963635837,56,Center,3964029603,72,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,3964029601,224,,3963635849,1,,3963635833,155,,,,,,,,,,,,,,,,,,,,,,,,,
2494664855,89,12,1,11,58,87coxipr6ls77tnlba3eselx0,1,9.5,53,2023-01-02T15:14:58.416Z,2023-01-02T20:45:34Z,3963635889,141,49.1,3963635887,140,20.1,3963635893,213,6.0,3964134675,388,,3963635891,212,11.4,3963635885,56,Back,3963635913,15,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664871,126,50,1,11,59,841zp0njrq63yv4fvw6lgf60q,1,85,43,2023-01-02T15:14:59.423Z,2023-01-02T20:45:44Z,3964079935,233,809,3963635997,56,Center,3964029661,286,,,,,,,,,,,,,,,,,dnv51o5kbp3627cjdl5yxks7p,C. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494738009,809,7,1,11,59,87coxipr6ls77tnlba3eselx0,1,15,57,2023-01-02T15:14:59.968Z,2023-01-02T20:45:50Z,3964079927,233,126,3964134857,178,,3964029685,56,Back,3964029689,384,,3964029687,285,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664891,90,49,1,12,1,87coxipr6ls77tnlba3eselx0,1,19.4,51,2023-01-02T15:15:01.103Z,2023-01-02T20:45:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664911,91,1,1,12,2,87coxipr6ls77tnlba3eselx0,0,19.4,51,2023-01-02T15:15:02.602Z,2023-01-02T20:45:59Z,3963636241,1,,3963636239,213,6.1,3963636237,212,33.0,3963636229,155,,3964134929,178,,3963636231,56,Center,3963636233,140,50.2,3963636235,141,41.6,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664937,127,1,1,12,4,841zp0njrq63yv4fvw6lgf60q,1,51.9,57.5,2023-01-02T15:15:04.619Z,2023-01-02T20:46:04Z,3963636359,141,44.0,3963636357,140,55.0,3964135035,178,,3963636355,56,Center,3963636361,212,9.7,3963636363,213,5.1,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664941,128,49,1,12,6,841zp0njrq63yv4fvw6lgf60q,1,54,41.5,2023-01-02T15:15:06.649Z,2023-01-02T20:46:11Z,,,,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664975,129,1,1,12,6,841zp0njrq63yv4fvw6lgf60q,1,53.9,41.3,2023-01-02T15:15:06.704Z,2023-01-02T20:46:14Z,3963636587,141,27.1,3964135139,178,,3963636589,212,30.9,3963636591,213,3.5,3963636585,140,25.9,3963636583,56,Back,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494664985,130,1,1,12,12,841zp0njrq63yv4fvw6lgf60q,1,23.8,26.1,2023-01-02T15:15:12.281Z,2023-01-02T20:46:17Z,3963636655,140,31.9,3963636661,213,0.7,3963636651,56,Back,3964135163,178,,3963636659,212,10.9,3963636657,141,36.1,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665065,131,1,1,12,14,841zp0njrq63yv4fvw6lgf60q,1,31.6,38,2023-01-02T15:15:14.586Z,2023-01-02T20:46:20Z,3963637171,140,33.4,3963637173,141,67.6,3963637175,212,20.2,3964135193,178,,3963637169,56,Back,3963637177,213,1.5,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665117,132,1,1,12,21,841zp0njrq63yv4fvw6lgf60q,1,34.8,80.9,2023-01-02T15:15:21.345Z,2023-01-02T20:46:23Z,3963637463,213,0.1,3963637461,212,22.7,3963637455,56,Left,3964135239,178,,3963637457,140,56.3,3963637459,141,84.8,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665127,133,4,1,12,23,841zp0njrq63yv4fvw6lgf60q,1,57.4,86,2023-01-02T15:15:23.073Z,2023-01-02T20:46:30Z,3963637497,152,,3963637499,265,,3963637533,233,92,3963637501,286,,3963637493,13,,3963637495,56,Left,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665123,92,4,1,12,23,87coxipr6ls77tnlba3eselx0,0,42.6,14,2023-01-02T15:15:23.074Z,2023-01-02T20:46:30Z,3963637485,56,Back,3963637483,13,,3964135349,178,,3963637557,233,133,3963637489,265,,3963637487,152,,3963637491,285,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665271,134,1,1,12,36,841zp0njrq63yv4fvw6lgf60q,1,63.4,81.4,2023-01-02T15:15:36.432Z,2023-01-02T20:46:33Z,3963639325,189,,3963638399,212,5.4,3963638401,213,0.5,3963638393,56,Left,3963638391,152,,3964135407,178,,3963638395,140,68.0,3963638389,5,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,3963638397,141,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665281,135,1,1,12,40,841zp0njrq63yv4fvw6lgf60q,0,82.1,85,2023-01-02T15:15:40.067Z,2023-01-02T20:46:39Z,3963638439,141,75.0,3963638443,213,5.0,3963638435,56,Center,3963638437,140,84.3,3963638441,212,7.2,3964135473,178,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665325,93,61,1,12,40,87coxipr6ls77tnlba3eselx0,1,13.9,31.5,2023-01-02T15:15:40.177Z,2023-01-02T20:46:43Z,3964135575,178,,3963638687,56,Back,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665319,136,13,1,12,41,841zp0njrq63yv4fvw6lgf60q,1,84.8,62.3,2023-01-02T15:15:41.959Z,2023-01-02T20:46:47Z,3964135605,178,,3963654077,22,,3963638865,20,,3963638653,56,Center,3963638651,17,,3963639091,231,51.6,3963639089,230,98.5,3963639083,102,37.8,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,3963639081,81,,3963639085,103,52.8,3963639087,458,,,,,,,,,,,,,,,,,,,,,,,,,
2494665341,94,5,1,12,43,87coxipr6ls77tnlba3eselx0,1,-1,61.2,2023-01-02T15:15:43.699Z,2023-01-02T20:46:52Z,3963638777,233,137,3963638757,56,Back,3963638759,346,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665331,137,5,1,12,43,841zp0njrq63yv4fvw6lgf60q,0,101,38.8,2023-01-02T15:15:43.699Z,2023-01-02T20:46:53Z,3963638715,56,Center,3963638717,346,,3963638787,233,94,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665733,95,1,1,13,15,87coxipr6ls77tnlba3eselx0,0,4.8,40.3,2023-01-02T15:16:15.098Z,2023-01-02T20:46:57Z,3963641021,74,,3963641017,213,5.9,3963641019,1,,3963641015,212,58.2,3963641011,140,55.7,3963641013,141,6.5,3963641007,124,,3963641009,56,Right,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665753,138,1,1,13,18,841zp0njrq63yv4fvw6lgf60q,0,47.1,92.1,2023-01-02T15:16:18.643Z,2023-01-02T20:47:07Z,3964135829,178,,3963641127,56,Left,3963641129,140,60.8,3963641133,212,14.5,3963641123,3,,3963641131,141,95.0,3963641135,213,0.1,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665775,96,1,1,13,20,87coxipr6ls77tnlba3eselx0,0,40.6,4.1,2023-01-02T15:16:20.540Z,2023-01-02T20:47:10Z,3963641253,3,,3963641261,212,14.4,3963641259,141,4.0,3963641255,56,Right,3963641257,140,54.3,3963641263,213,6.3,3964135887,388,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665819,139,1,1,13,21,841zp0njrq63yv4fvw6lgf60q,1,46,95.4,2023-01-02T15:16:21.851Z,2023-01-02T20:47:15Z,3963641513,213,6.3,3964135979,178,,3963641511,212,12.8,3963641507,140,58.2,3963641509,141,94.8,3963641499,3,,3963641505,56,Left,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665827,140,44,1,13,23,841zp0njrq63yv4fvw6lgf60q,1,57.8,95.2,2023-01-02T15:16:23.331Z,2023-01-02T21:59:02Z,3963641537,286,,3963641569,233,97,3963641535,56,Left,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665811,97,44,1,13,23,87coxipr6ls77tnlba3eselx0,0,42.2,4.8,2023-01-02T15:16:23.332Z,2023-01-02T20:47:31Z,3963641459,285,,3963641457,56,Back,3963641597,233,140,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665847,141,1,1,13,23,841zp0njrq63yv4fvw6lgf60q,1,58,95.1,2023-01-02T15:16:23.396Z,2023-01-02T21:59:02Z,3963641653,140,63.0,3963641651,56,Left,3963641655,141,85.9,3963641649,168,,3963641647,3,,3964136489,388,,3963641657,212,8.2,3963641659,213,5.4,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494665851,142,49,1,13,25,841zp0njrq63yv4fvw6lgf60q,1,63.4,82.7,2023-01-02T15:16:25.309Z,2023-01-02T20:47:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666001,143,1,1,13,25,841zp0njrq63yv4fvw6lgf60q,1,62.5,76.6,2023-01-02T15:16:25.350Z,2023-01-02T20:47:48Z,3963642425,155,,3963642435,213,4.1,3963642431,141,40.0,3963642433,212,30.4,3964136671,178,,3963642427,56,Back,3963642429,140,45.8,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666059,144,1,1,13,34,841zp0njrq63yv4fvw6lgf60q,1,68,17.7,2023-01-02T15:16:34.788Z,2023-01-02T20:47:52Z,3964136693,178,,3963642735,56,Right,3963642741,212,9.7,3963642739,141,8.0,3963642743,213,5.5,3963642737,140,74.8,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666067,145,1,1,13,38,841zp0njrq63yv4fvw6lgf60q,0,74.9,11.1,2023-01-02T15:16:38.995Z,2023-01-02T20:47:56Z,3963642797,2,,3963642809,213,1.0,3964030875,224,,3963642805,141,44.8,3963642799,155,,3963642801,56,Center,3963642803,140,89.4,3964136739,178,,el8iinhsb8c12kgvng4idutat,M. Kennedy,3964030877,20,,3963642807,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666151,98,12,1,13,40,87coxipr6ls77tnlba3eselx0,1,9.1,55.1,2023-01-02T15:16:40.045Z,2023-01-02T20:48:10Z,3963643217,212,28.3,3963643219,213,0.2,3963643215,141,61.8,3963643211,56,Back,3963643213,140,35.7,3964136913,178,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666127,146,1,1,13,43,841zp0njrq63yv4fvw6lgf60q,1,62.7,19.7,2023-01-02T15:16:43.084Z,2023-01-02T20:48:13Z,3963643121,213,5.7,3963643117,141,9.8,3963643119,212,12.1,3964136961,178,,3963643115,140,72.3,3963643113,56,Right,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666137,147,1,1,13,45,841zp0njrq63yv4fvw6lgf60q,0,79.1,7.9,2023-01-02T15:16:45.908Z,2023-01-02T20:48:18Z,3964137023,178,,3963785309,233,99,3963643165,212,2.1,3963643155,2,,3963643161,140,79.2,3963643163,141,11.0,3963643167,213,1.5,3963643157,155,,el8iinhsb8c12kgvng4idutat,M. Kennedy,3964030983,20,,3964030981,224,,3963643159,56,Right,,,,,,,,,,,,,,,,,,,,,,,,
2494666157,99,61,1,13,46,87coxipr6ls77tnlba3eselx0,1,29.7,90.6,2023-01-02T15:16:46.114Z,2023-01-02T20:48:35Z,3964137257,388,,3964137255,21,,3963643251,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666199,148,61,1,13,49,841zp0njrq63yv4fvw6lgf60q,1,83.7,25.2,2023-01-02T15:16:49.159Z,2023-01-02T20:48:46Z,3964137417,15,,3964137419,178,,3963643461,56,Center,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666183,100,43,1,13,50,87coxipr6ls77tnlba3eselx0,1,0,0,2023-01-02T15:16:50.205Z,2023-01-02T15:54:59Z,3963643385,56,Back,3963786403,144,61,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666233,149,1,1,13,50,841zp0njrq63yv4fvw6lgf60q,1,90.9,30.4,2023-01-02T15:16:50.738Z,2023-01-02T20:49:01Z,3963645077,154,,3963643667,213,2.1,3964137529,178,,3963643659,56,Center,3963645075,210,15,3963643665,212,7.8,3963643661,140,87.1,3963643663,141,40.3,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2494666241,150,15,1,13,52,841zp0njrq63yv4fvw6lgf60q,1,85,45.8,2023-01-02T15:16:52.902Z,2023-01-02T20:49:02Z,3963645085,154,,3963645097,147,49.5,3964137571,178,,3963645091,102,53.6,3963645093,103,19,3963643705,17,,3963645083,29,,3963645081,76,,el8iinhsb8c12kgvng4idutat,M. Kennedy,3963644729,82,,3963645099,230,99.3,3963645087,55,149,3963645101,231,51.1,3963643707,56,Center,,3963643703,22,3963645095,146,92.0,3963644725,72,3963644773,233,101,,,,,,,
2494666251,101,10,1,13,53,87coxipr6ls77tnlba3eselx0,1,9.8,43.7,2023-01-02T15:16:53.270Z,2023-01-02T20:49:26Z,3964137867,178,,3963643765,94,,3963644781,233,150,3963643767,56,Back,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666263,102,12,1,13,54,87coxipr6ls77tnlba3eselx0,1,8,52.1,2023-01-02T15:16:54.279Z,2023-01-02T20:49:42Z,3963643845,213,0.0,3964138067,178,,3963643841,141,52.5,3963643843,212,22.9,3963643839,140,29.8,3963643837,56,Back,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666269,103,49,1,13,55,87coxipr6ls77tnlba3eselx0,1,30.8,50,2023-01-02T15:16:55.866Z,2023-01-02T20:49:47Z,,,,,,,,,,,,,,,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666283,104,3,1,13,56,87coxipr6ls77tnlba3eselx0,1,32,53.3,2023-01-02T15:16:56.969Z,2023-01-02T20:49:53Z,3963643925,56,Back,3964031413,465,,3964138179,178,,3963643927,285,,3963643945,233,151,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666271,151,45,1,13,56,841zp0njrq63yv4fvw6lgf60q,0,68,46.7,2023-01-02T15:16:56.969Z,2023-01-02T20:49:54Z,3963643953,233,104,3963643873,56,Center,3963643875,286,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666291,105,3,1,13,58,87coxipr6ls77tnlba3eselx0,1,32.9,56,2023-01-02T15:16:58.186Z,2023-01-02T20:50:15Z,3964031433,465,,3963643967,233,152,3963643959,56,Back,3964138379,178,,3963643961,285,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666279,152,45,1,13,58,841zp0njrq63yv4fvw6lgf60q,0,67.1,44,2023-01-02T15:16:58.186Z,2023-01-02T20:50:16Z,3963643907,286,,3963643905,56,Center,3963643975,233,105,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666363,106,1,1,14,0,87coxipr6ls77tnlba3eselx0,1,44.3,66,2023-01-02T15:17:00.862Z,2023-01-02T20:50:18Z,3963644327,213,0.6,3964138407,178,,3963644325,212,28.1,3963644321,140,65.8,3963644319,56,Left,3963644323,141,90.6,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666423,107,1,1,14,6,87coxipr6ls77tnlba3eselx0,1,72.7,92.9,2023-01-02T15:17:06.433Z,2023-01-02T20:50:21Z,3963644703,140,71.6,3963644701,56,Center,3963644705,141,53.3,3963644709,213,4.7,3963644707,212,27.0,3964138423,178,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494760141,1322,83,1,14,9,841zp0njrq63yv4fvw6lgf60q,1,33.7,46.3,2023-01-02T15:17:09.034Z,2023-01-02T21:24:15Z,3964155411,399,97319,,,,,,,,,,,,,,,,,,,,,,dnv51o5kbp3627cjdl5yxks7p,C. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666459,108,1,1,14,11,87coxipr6ls77tnlba3eselx0,1,66,53.1,2023-01-02T15:17:11.109Z,2023-01-02T20:50:35Z,3963644929,212,32.9,3963644927,141,5.8,3964138501,178,,3963644925,140,72.7,3963644931,213,4.9,3963644923,56,Right,3963644933,1,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494666517,109,1,1,14,14,87coxipr6ls77tnlba3eselx0,1,75.5,4.1,2023-01-02T15:17:14.202Z,2023-01-02T20:50:37Z,3964138517,178,,3963645287,213,2.7,3963645285,212,8.9,3963645283,141,9.4,3963645281,140,67.7,3963645279,56,Right,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
