id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/12/value,qualifier/13/value,assist
2501372077,130,1,1,11,13,cnnku8uihko7u4th0fms4pvg6,1,36.2,66.6,2023-01-28T15:11:57.698Z,2023-01-29T05:01:13Z,4001332307,178,,3998863305,140,30.9,3998863309,212,17.6,3998863303,56,Back,3998863311,213,4.4,3998863307,141,42.1,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372175,131,1,1,11,16,cnnku8uihko7u4th0fms4pvg6,1,30.5,38.5,2023-01-28T15:12:00.386Z,2023-01-29T05:01:18Z,4001332417,178,,3998863853,56,Back,3998863859,212,24.3,3998863855,140,43.0,3998863857,141,8.5,3998863861,213,5.3,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372237,132,1,1,11,19,cnnku8uihko7u4th0fms4pvg6,1,43.3,7.6,2023-01-28T15:12:03.274Z,2023-01-29T05:01:26Z,4001332533,178,,3998864181,141,4.0,3998864177,140,62.3,3998864185,213,6.2,3998864183,212,20.1,3998864173,56,Right,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372401,133,1,1,11,21,cnnku8uihko7u4th0fms4pvg6,1,59.3,5.3,2023-01-28T15:12:05.857Z,2023-01-29T05:01:38Z,3998865057,140,72.6,3998865061,212,14.5,4001332729,178,,3998865059,141,10.9,3998865063,213,0.3,3998865055,56,Right,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372435,134,1,1,11,25,cnnku8uihko7u4th0fms4pvg6,0,87.3,8.8,2023-01-28T15:12:09.363Z,2023-01-29T05:01:54Z,3998865229,56,Right,3998865231,140,89.4,4001333039,178,,3998865275,286,,4001034597,224,,3998865225,2,,3998865269,236,,3998865271,233,60,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,3998865235,212,3998865237,213,1.2,3998865233,141,5.4,,4001034599,20,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,
2501372427,60,12,1,11,25,ez46dadmx0virt38cgeq2n6pf,1,7,84.5,2023-01-28T15:12:09.452Z,2023-01-29T05:02:01Z,4001333165,178,,3998865325,233,134,3998865203,56,Back,3998865201,185,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372611,135,1,1,11,29,cnnku8uihko7u4th0fms4pvg6,1,90.4,28.9,2023-01-28T15:12:12.999Z,2023-01-29T05:02:10Z,3998866241,212,10.2,3998866239,141,41.3,3998866235,56,Center,4001333379,178,,3998866237,140,84.9,3998866243,213,2.2,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372623,136,3,1,11,30,cnnku8uihko7u4th0fms4pvg6,0,85.8,40.4,2023-01-28T15:12:14.613Z,2023-01-29T05:02:33Z,4001333963,178,,3998866295,56,Center,4001036335,286,,4001036369,464,,4001205177,233,664,,,,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501777975,664,7,1,11,30,ez46dadmx0virt38cgeq2n6pf,1,14.2,59.6,2023-01-28T15:12:14.922Z,2023-01-29T05:02:45Z,4001036013,285,,4001334209,178,,4001036015,385,,4001036011,56,Back,4001205173,233,136,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501778117,665,49,1,11,31,ez46dadmx0virt38cgeq2n6pf,1,15.7,60.2,2023-01-28T15:12:15.802Z,2023-01-29T05:02:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372881,61,1,1,11,31,ez46dadmx0virt38cgeq2n6pf,1,10.4,64.5,2023-01-28T15:12:15.896Z,2023-01-29T05:03:03Z,3998867579,140,40.8,3998867583,212,31.9,3998867585,213,0.0,3998867581,141,65.7,3998867577,56,Back,3998877775,155,,4001334671,178,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372947,62,61,1,11,33,ez46dadmx0virt38cgeq2n6pf,0,38.5,66.9,2023-01-28T15:12:17.424Z,2023-01-29T05:03:12Z,4001334879,21,,4001334881,388,,3998867887,56,Back,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501778233,1046,49,1,11,35,cnnku8uihko7u4th0fms4pvg6,1,63.5,58.8,2023-01-28T15:12:19.283Z,2023-01-29T05:03:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373013,137,1,1,11,35,cnnku8uihko7u4th0fms4pvg6,1,60.3,56.4,2023-01-28T15:12:19.338Z,2023-01-29T05:03:26Z,3998868269,212,18.5,3998868267,141,83.6,3998868263,56,Left,3998868271,213,1.5,4001335137,178,,3998868265,140,61.0,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373093,138,1,1,11,38,cnnku8uihko7u4th0fms4pvg6,1,61.5,83.9,2023-01-28T15:12:22.731Z,2023-01-29T05:03:32Z,3998868661,56,Left,3998868667,141,91.5,3998868671,213,0.9,3998868669,212,6.6,4001335229,178,,3998868665,140,65.4,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373139,139,1,1,11,43,cnnku8uihko7u4th0fms4pvg6,1,63,80.3,2023-01-28T15:12:27.825Z,2023-01-29T05:03:44Z,4001335343,178,,3998868895,140,62.8,3998868899,212,21.1,3998868901,213,4.7,3998868897,141,49.3,3998868893,56,Center,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373313,140,1,1,11,45,cnnku8uihko7u4th0fms4pvg6,1,62.8,49.3,2023-01-28T15:12:29.029Z,2023-01-29T05:03:51Z,4001335437,178,,3998869805,140,52.7,3998869809,141,29.8,3998869817,213,4.0,3998869801,56,Center,3998869813,212,17.0,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373661,142,1,1,11,53,cnnku8uihko7u4th0fms4pvg6,1,59.3,17.3,2023-01-28T15:12:37.770Z,2023-01-29T05:03:55Z,3998871605,212,25.4,3998871599,56,Center,4001335489,178,,3998871603,141,53.3,3998871601,140,52.9,3998871607,213,1.8,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373699,143,1,1,11,58,cnnku8uihko7u4th0fms4pvg6,1,54,51.1,2023-01-28T15:12:42.897Z,2023-01-29T05:04:08Z,3998871821,140,59.4,3998871819,56,Left,4001335651,178,,3998871829,212,23.0,3998871831,213,1.3,3998871825,141,83.9,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373759,144,1,1,12,1,cnnku8uihko7u4th0fms4pvg6,1,57.2,73.3,2023-01-28T15:12:45.457Z,2023-01-29T05:04:17Z,3998872173,213,0.4,3998872165,56,Left,3998872169,141,79.0,4001335797,178,,3998872171,212,10.3,3998872167,140,66.3,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373791,145,1,1,12,3,cnnku8uihko7u4th0fms4pvg6,1,63.9,80.3,2023-01-28T15:12:47.031Z,2023-01-29T05:04:18Z,3998872399,213,3.4,3998872393,140,53.7,3998872395,141,76.4,3998872391,56,Center,3998872397,212,11.0,4001335809,178,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373893,146,1,1,12,7,cnnku8uihko7u4th0fms4pvg6,1,53.2,70,2023-01-28T15:12:51.617Z,2023-01-29T05:04:26Z,3998872989,140,46.5,3998872995,213,4.4,3998872993,212,20.6,4001335947,178,,3998872987,56,Back,3998872991,141,41.5,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373957,147,1,1,12,10,cnnku8uihko7u4th0fms4pvg6,1,46.9,37,2023-01-28T15:12:54.690Z,2023-01-29T05:04:31Z,3998873367,141,5.6,3998873371,213,5.4,3998873363,56,Right,3998873369,212,26.7,4001336015,178,,3998873365,140,62.2,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374039,148,1,1,12,12,cnnku8uihko7u4th0fms4pvg6,1,61.5,5.3,2023-01-28T15:12:56.900Z,2023-01-29T05:04:40Z,3998873797,140,58.1,3998873799,141,16.8,4001336173,178,,3998873801,212,8.6,3998873795,56,Right,3998873803,213,2.0,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374049,63,45,1,12,16,ez46dadmx0virt38cgeq2n6pf,0,29.6,75.6,2023-01-28T15:13:00.561Z,2023-01-29T05:04:54Z,3998873841,56,Back,3998874301,233,149,3998873843,285,,,,,,,,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374115,149,3,1,12,16,cnnku8uihko7u4th0fms4pvg6,1,70.4,24.4,2023-01-28T15:13:00.561Z,2023-01-29T05:04:54Z,4001038689,465,,3998874163,286,,3998874277,233,63,4001336433,178,,3998874159,56,Center,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374267,150,1,1,12,18,cnnku8uihko7u4th0fms4pvg6,1,77,30.1,2023-01-28T15:13:02.239Z,2023-01-29T05:09:31Z,3998874835,141,30.9,3998880077,154,,3998874839,212,15.1,4001336757,178,,3998880075,210,15,3998874829,56,Center,3998874843,213,0.0,3998874831,140,91.4,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374277,151,15,1,12,20,cnnku8uihko7u4th0fms4pvg6,1,96.2,37.3,2023-01-28T15:13:03.958Z,2023-01-29T05:09:32Z,4001336779,178,,3998880109,102,48.7,3998880101,29,,3998880111,103,4.4,3998874885,56,Center,3998880119,147,39.5,3998880105,55,150,3998880223,233,64,4lb16ginbppvud84mgwirvfth,A. Morelos,3998880113,328,3998878357,20,,3998880103,154,,,4001040321,60,,3998874881,22,3998880099,78,3998880115,146,,,,,97.1,,,,,,,,,,,,,,,,,
2501374327,64,10,1,12,20,ez46dadmx0virt38cgeq2n6pf,1,1.7,56.4,2023-01-28T15:13:04.093Z,2023-01-29T05:05:18Z,3998879997,233,151,3998875201,182,,3998879747,389,,3998875203,56,Back,4001040697,376,,3998875197,173,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374411,65,6,1,12,20,ez46dadmx0virt38cgeq2n6pf,0,0,62.4,2023-01-28T15:13:04.292Z,2023-01-29T05:05:24Z,3998875691,73,,3998875689,56,Back,3998875853,233,152,,,,,,,,,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374385,152,6,1,12,20,cnnku8uihko7u4th0fms4pvg6,1,100,37.6,2023-01-28T15:13:04.292Z,2023-01-29T05:05:25Z,3998875813,233,65,3998875549,75,,3998875547,56,Center,,,,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375601,153,1,1,12,57,cnnku8uihko7u4th0fms4pvg6,1,99.5,0.5,2023-01-28T15:13:40.938Z,2023-01-29T05:05:31Z,3998882057,212,8.3,3998882051,56,Right,4001337029,178,,3998882059,213,2.9,3998882049,6,,3998882053,140,91.9,3998882055,141,3.7,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375623,154,1,1,12,59,cnnku8uihko7u4th0fms4pvg6,1,90.5,6.2,2023-01-28T15:13:43.614Z,2023-01-29T05:05:39Z,3998882195,141,25.9,4001337217,178,,3998882199,213,1.8,3998882193,140,87.5,3998882191,56,Center,3998882197,212,13.8,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375643,155,1,1,13,1,cnnku8uihko7u4th0fms4pvg6,0,88.2,28.2,2023-01-28T15:13:45.024Z,2023-01-29T05:05:51Z,3998882305,213,0.9,3998882297,56,Center,3998882303,212,9.6,4001337399,178,,3998882299,140,93.7,3998882301,141,39.5,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501857967,913,67,1,13,1,ez46dadmx0virt38cgeq2n6pf,1,5.8,60.6,2023-01-28T15:13:45.652Z,2023-01-29T08:09:41Z,4001453469,233,1645,,,,,,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501857963,1645,67,1,13,1,cnnku8uihko7u4th0fms4pvg6,0,94.2,39.4,2023-01-28T15:13:45.653Z,2023-01-29T08:07:40Z,4001453477,233,913,,,,,,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375669,66,8,1,13,1,ez46dadmx0virt38cgeq2n6pf,1,7.3,60.2,2023-01-28T15:13:45.678Z,2023-01-29T08:09:41Z,4001041339,385,,3998882437,56,Back,4001337517,178,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375741,67,12,1,13,2,ez46dadmx0virt38cgeq2n6pf,1,7.3,67.5,2023-01-28T15:13:46.745Z,2023-01-29T05:06:11Z,3998882781,213,0.1,4001337673,178,,3998882777,141,71.5,3998882831,15,,3998882773,56,Back,3998882779,212,19.1,3998882775,140,25.3,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375863,156,1,1,13,6,cnnku8uihko7u4th0fms4pvg6,1,73,24.4,2023-01-28T15:13:50.137Z,2023-01-29T05:06:20Z,3998883405,56,Right,3998883411,212,12.9,3998883409,141,6.2,3998883407,140,76.4,4001337917,178,,3998883413,213,5.0,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375969,157,1,1,13,8,cnnku8uihko7u4th0fms4pvg6,1,75.3,8.9,2023-01-28T15:13:52.444Z,2023-01-29T05:06:26Z,3998883903,56,Center,3998883911,213,1.1,4001041705,223,,3998883909,212,27.5,3998883905,140,87.3,4001338077,178,,3998883907,141,44.8,3998883901,155,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3998883897,2,4001041707,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376057,158,61,1,13,10,cnnku8uihko7u4th0fms4pvg6,1,87.6,45.2,2023-01-28T15:13:54.102Z,2023-01-29T05:06:45Z,3998884375,56,Center,4001338527,15,,4001338529,178,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376049,68,43,1,13,11,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-01-28T15:13:55.489Z,2023-01-28T15:15:07Z,3998884347,56,Back,3998897687,144,61,,,,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376069,159,43,1,13,11,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-01-28T15:13:55.581Z,2023-01-28T15:14:06Z,3998886267,144,42,,,,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376327,160,4,1,13,12,cnnku8uihko7u4th0fms4pvg6,1,90.2,53,2023-01-28T15:13:56.190Z,2023-01-29T05:07:10Z,3998892189,348,4kpf2eyjqmax3f676dmhh9e51,3998885733,56,Center,3998885735,152,,3998885731,10,,3998885737,286,,3998885729,9,,3999167053,233,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377089,69,4,1,13,12,ez46dadmx0virt38cgeq2n6pf,0,9.8,47,2023-01-28T15:13:56.191Z,2023-01-29T05:07:07Z,3998889811,56,Back,3998889809,10,,3998889815,152,,4001339049,178,,3999167129,233,160,3998889819,285,,3998889807,9,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501378229,70,58,1,14,11,ez46dadmx0virt38cgeq2n6pf,0,0,0,2023-01-28T15:14:54.934Z,2023-01-29T05:07:35Z,3998895835,9,,3998895841,75,,3998895839,179,,3998897237,233,161,3998895837,186,,3998895843,56,Back,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501378045,161,16,1,14,11,cnnku8uihko7u4th0fms4pvg6,1,88.5,50,2023-01-28T15:14:54.934Z,2023-01-29T05:07:41Z,3998904023,103,19.0,3998904037,280,HANDBALL_WON,3998897129,353,70,4001044537,395,0.5,3998904027,390,241283,3998904033,230,100,4001339665,178,,3998894907,214,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,3998894905,56,3998897035,375,14:10.604,3998904035,231,Center,,3998897013,20,,3998904031,458,3998894899,9,3998904015,76,3998904021,102,54.2,50.2,,3998904041,282,67,3998904039,281,dy1z4i2jsbeswei0ha2n39c5x,3998897029,374,2023-01-28 15:14:54.528,4001044539,396,47.1,3998894901,17,,,
2501379829,71,1,1,14,57,ez46dadmx0virt38cgeq2n6pf,1,49.9,50.1,2023-01-28T15:15:41.393Z,2023-01-29T05:07:50Z,3998904223,212,17.2,3998904231,279,G,4001339999,178,,3998904217,140,33.7,3998904227,213,3.0,3998904215,56,Back,3998904219,141,54.3,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379889,72,1,1,14,58,ez46dadmx0virt38cgeq2n6pf,0,33.7,54.3,2023-01-28T15:15:42.722Z,2023-01-29T05:07:55Z,3998904475,212,43.4,3998904469,140,64.8,4001340079,178,,3998904453,155,,3998904473,141,12.2,3998904479,1,,3998904461,56,Right,3998904477,213,5.6,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379929,162,1,1,15,1,cnnku8uihko7u4th0fms4pvg6,1,37.1,88.4,2023-01-28T15:15:45.023Z,2023-01-29T05:08:01Z,3998904637,140,40.5,3998904645,213,5.1,3998904639,141,74.4,3998904641,212,10.2,3998904633,3,,4001340201,178,,3998904635,56,Back,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379937,163,49,1,15,1,cnnku8uihko7u4th0fms4pvg6,1,43.3,81.7,2023-01-28T15:15:45.740Z,2023-01-29T04:27:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380043,164,1,1,15,3,cnnku8uihko7u4th0fms4pvg6,0,43.9,82.6,2023-01-28T15:15:47.452Z,2023-01-29T04:27:42Z,4001292585,178,,3998905281,56,Center,3998905287,212,14.5,3998905283,140,53.7,3998905289,213,5.5,3998905285,141,67.5,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380073,73,3,1,15,4,ez46dadmx0virt38cgeq2n6pf,0,53,27.1,2023-01-28T15:15:48.806Z,2023-01-29T04:28:02Z,4001046183,464,,3998905423,56,Center,3998907721,233,165,4001292909,178,,3998905425,286,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380085,165,7,1,15,4,cnnku8uihko7u4th0fms4pvg6,0,47,72.9,2023-01-28T15:15:48.918Z,2023-01-29T04:28:08Z,4001293085,178,,3998905467,285,,3998905465,56,Back,3998905481,233,73,4001046127,385,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380113,74,49,1,15,6,ez46dadmx0virt38cgeq2n6pf,1,55.4,24.4,2023-01-28T15:15:50.012Z,2023-01-29T04:28:16Z,,,,,,,,,,,,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380145,75,1,1,15,6,ez46dadmx0virt38cgeq2n6pf,1,55.4,24.4,2023-01-28T15:15:50.115Z,2023-01-29T04:28:22Z,3998905739,213,5.9,3998905733,140,61.5,4001293331,178,,3998905735,141,21.0,3998905731,56,Right,3998905737,212,6.8,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380201,76,1,1,15,7,ez46dadmx0virt38cgeq2n6pf,1,61.5,21,2023-01-28T15:15:51.403Z,2023-01-29T04:28:26Z,4001293413,178,,3998906039,140,61.0,3998906041,141,31.8,3998906045,213,1.6,3998906037,56,Center,3998906043,212,7.4,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380215,77,61,1,15,8,ez46dadmx0virt38cgeq2n6pf,0,61,31.8,2023-01-28T15:15:52.383Z,2023-01-29T04:29:01Z,3998906141,56,Center,4001293923,178,,,,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380293,166,1,1,15,9,cnnku8uihko7u4th0fms4pvg6,1,32.5,61.2,2023-01-28T15:15:53.189Z,2023-01-29T04:30:07Z,3998906443,141,68.1,4001295399,178,,3998906445,212,8.0,3998906439,56,Back,3998906441,140,26.3,3998906447,213,2.5,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380301,167,49,1,15,10,cnnku8uihko7u4th0fms4pvg6,1,23.3,72.7,2023-01-28T15:15:54.632Z,2023-01-29T04:30:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380489,168,1,1,15,10,cnnku8uihko7u4th0fms4pvg6,1,21.9,74.7,2023-01-28T15:15:54.692Z,2023-01-29T04:30:19Z,3998907483,56,Back,3998907489,212,23.1,3998907485,140,3.6,3998907487,141,55.8,4001295677,178,,3998907491,213,3.7,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380579,169,1,1,15,16,cnnku8uihko7u4th0fms4pvg6,1,5.7,53.9,2023-01-28T15:15:59.927Z,2023-01-29T04:30:26Z,3998908017,56,Back,3998908023,141,67.2,3998908031,213,0.3,4001295797,178,,3998908013,155,,3998908019,140,34.3,3998908027,212,31.4,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380593,170,44,1,15,18,cnnku8uihko7u4th0fms4pvg6,1,36.8,72,2023-01-28T15:16:02.014Z,2023-01-29T08:09:42Z,3998908177,233,78,3998908113,285,,3998908111,56,Back,,,,,,,,,,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380599,78,44,1,15,18,ez46dadmx0virt38cgeq2n6pf,0,63.2,28,2023-01-28T15:16:02.015Z,2023-01-29T04:30:36Z,3998908243,233,170,3998908135,56,Center,3998908137,286,,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
