id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2484646631,165,5,1,17,9,ez46dadmx0virt38cgeq2n6pf,1,-0.8,26.3,2022-11-12T15:22:51.378Z,2022-11-12T20:11:10Z,3910702221,56,Back,3910702485,233,163,3910702223,346,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484647137,166,1,1,17,15,ez46dadmx0virt38cgeq2n6pf,1,3.5,42.2,2022-11-12T15:22:57.166Z,2022-11-12T20:11:16Z,3910704903,140,10.0,3910704905,141,71.7,3910704901,56,Back,3910704907,212,21.2,3910704919,237,,3910704911,213,1.2,3910704899,124,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484647243,167,1,1,17,20,ez46dadmx0virt38cgeq2n6pf,1,22.8,75.3,2022-11-12T15:23:02.273Z,2022-11-12T20:11:20Z,3910705433,212,13.1,3910705427,56,Back,3912423655,178,,3910705431,141,94.2,3910705429,140,25.3,3910705435,213,1.4,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484647373,168,1,1,17,23,ez46dadmx0virt38cgeq2n6pf,1,23.2,95.1,2022-11-12T15:23:05.025Z,2022-11-12T20:11:25Z,3910706075,56,Back,3910706083,141,86.5,3910706085,212,6.2,3910706079,140,25.2,3910706087,213,5.1,3912423925,178,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484647449,169,1,1,17,24,ez46dadmx0virt38cgeq2n6pf,0,23.2,86.3,2022-11-12T15:23:06.118Z,2022-11-12T20:11:31Z,3910706447,141,89.1,3910706441,157,,3910706449,212,38.9,3910706453,1,,3910706443,56,Left,3910706451,213,0.0,3910706445,140,60.2,3912424361,178,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484647545,164,1,1,17,28,759fhii7hsnldanli06j5jmf6,1,38.5,22.7,2022-11-12T15:23:09.661Z,2022-11-12T20:11:36Z,3910706961,140,46.5,3912424621,178,,3910706967,212,9.6,3910706955,3,,3910706969,213,0.5,3910706957,56,Back,3910706965,141,29.4,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484647599,165,1,1,17,29,759fhii7hsnldanli06j5jmf6,1,46.5,29.4,2022-11-12T15:23:11.284Z,2022-11-12T20:11:44Z,3910707247,56,Back,3912425075,178,,3910707255,212,12.2,3910707253,141,12.8,3910707243,3,,3910707259,213,4.3,3910707251,140,42.0,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484647607,166,49,1,17,31,759fhii7hsnldanli06j5jmf6,1,43,10.4,2022-11-12T15:23:13.203Z,2022-11-12T20:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484647689,167,1,1,17,32,759fhii7hsnldanli06j5jmf6,1,44.2,9.1,2022-11-12T15:23:14.256Z,2022-11-12T20:11:55Z,3910707691,141,29.5,3910707689,140,60.5,3910707693,212,22.0,3912425559,178,,3910707681,155,,3910707687,56,Center,3910707695,213,0.7,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484647753,168,1,1,17,34,759fhii7hsnldanli06j5jmf6,1,60.5,29.7,2022-11-12T15:23:15.965Z,2022-11-12T20:12:01Z,3910708023,141,31.3,3910708017,140,52.5,3912425923,21,,3910708015,56,Center,3910708027,212,8.5,3912425921,178,,3910708035,213,3.0,,,,360az753k9ihh8el5ysdjoe6t,L. Moult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484647843,169,1,1,17,35,759fhii7hsnldanli06j5jmf6,1,54.2,31.5,2022-11-12T15:23:17.551Z,2022-11-12T20:12:06Z,3910708563,141,52.1,3910708559,56,Center,3910708565,212,15.7,3912426303,178,,3910708561,140,61.0,3910708569,213,1.1,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648055,170,1,1,17,38,759fhii7hsnldanli06j5jmf6,1,61.3,43.1,2022-11-12T15:23:20.404Z,2022-11-12T20:12:11Z,3910709779,56,Right,3910709787,141,17.7,3910709795,213,4.9,3912426585,178,,3910709783,140,64.8,3910709791,212,17.7,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648155,171,1,1,17,45,759fhii7hsnldanli06j5jmf6,1,72.4,30,2022-11-12T15:23:26.692Z,2022-11-12T20:12:15Z,3910710389,213,2.1,3910710377,140,69.1,3912426911,178,,3910710381,141,38.3,3910710385,212,6.6,3910710373,56,Center,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648227,172,1,1,17,47,759fhii7hsnldanli06j5jmf6,1,68.5,49.6,2022-11-12T15:23:29.131Z,2022-11-12T20:12:20Z,3910710797,141,68.7,3912427177,178,,3910710791,56,Center,3910710799,212,13.4,3910710801,213,1.8,3910710795,140,65.3,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648327,173,1,1,17,50,759fhii7hsnldanli06j5jmf6,1,65.3,68.7,2022-11-12T15:23:31.735Z,2022-11-12T20:12:25Z,3910711355,141,67.6,3910711353,140,70.6,3910711361,212,5.6,3910711365,213,6.1,3912427441,178,,3910711351,56,Center,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648465,175,61,1,17,51,759fhii7hsnldanli06j5jmf6,0,71.6,68.2,2022-11-12T15:23:33.526Z,2022-11-12T20:12:35Z,3910712109,56,Center,3912427935,178,,,,,,,,,,,,,,,,,,,,360az753k9ihh8el5ysdjoe6t,L. Moult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648357,174,43,1,17,52,759fhii7hsnldanli06j5jmf6,1,0,0,2022-11-12T15:23:34.439Z,2022-11-12T15:24:06Z,3910711511,56,Center,3910718189,144,50,3910711517,286,0,3910717641,233,170,,,,,,,,,,,,,360az753k9ihh8el5ysdjoe6t,L. Moult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648555,170,43,1,17,52,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-11-12T15:23:34.440Z,2022-11-12T15:24:12Z,3910712655,56,Back,3910719753,144,7,3910712657,285,0,,,,,,,,,,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648607,171,5,1,17,53,ez46dadmx0virt38cgeq2n6pf,1,-0.5,31.8,2022-11-12T15:23:35.497Z,2022-11-12T20:12:41Z,3910712951,56,Back,3910712955,346,,3910713047,233,176,,,,,,,,,,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484648579,176,5,1,17,53,759fhii7hsnldanli06j5jmf6,0,100.5,68.2,2022-11-12T15:23:35.497Z,2022-11-12T20:12:41Z,3910712807,346,,3910713077,233,171,3910712805,56,Center,,,,,,,,,,,,,,,,360az753k9ihh8el5ysdjoe6t,L. Moult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484649013,172,1,1,18,6,ez46dadmx0virt38cgeq2n6pf,1,3.2,43.6,2022-11-12T15:23:47.965Z,2022-11-12T20:12:47Z,3910715011,212,13.3,3910715017,237,,3910715009,141,26.8,3910715007,140,9.7,3910715005,56,Back,3910715013,213,5.3,3910715003,124,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484649123,173,1,1,18,9,ez46dadmx0virt38cgeq2n6pf,1,11.1,25.8,2022-11-12T15:23:51.545Z,2022-11-12T20:12:51Z,3910715665,213,5.5,3910715659,141,5.6,3912428821,178,,3910715663,212,19.9,3910715655,140,24.8,3910715653,56,Back,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484649171,174,1,1,18,12,ez46dadmx0virt38cgeq2n6pf,0,25.4,6.5,2022-11-12T15:23:54.066Z,2022-11-12T20:12:56Z,3910715911,56,Right,3912429115,178,,3910715925,1,,3910715917,212,32.3,3910715909,155,,3910715915,141,13.5,3910715921,213,0.1,3910715913,140,55.8,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484649231,177,12,1,18,14,759fhii7hsnldanli06j5jmf6,1,45.6,93,2022-11-12T15:23:55.818Z,2022-11-12T20:13:00Z,3910716359,167,,3910716245,212,9.0,3910716243,141,100.0,3912429365,178,,3910716239,56,Left,3910716241,140,51.9,3910716247,213,0.7,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484649505,175,5,1,18,15,ez46dadmx0virt38cgeq2n6pf,1,46,-2,2022-11-12T15:23:57.301Z,2022-11-12T20:13:04Z,3910717771,56,Back,3910717775,347,,3910717833,233,178,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484649239,178,5,1,18,15,759fhii7hsnldanli06j5jmf6,0,54,102,2022-11-12T15:23:57.301Z,2022-11-12T20:13:05Z,3910716297,347,,3910717893,233,175,3910716295,56,Left,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650149,176,1,1,18,34,ez46dadmx0virt38cgeq2n6pf,1,45.8,0,2022-11-12T15:24:16.429Z,2022-11-12T20:13:09Z,3910721033,212,15.8,3910721021,56,Right,3910721035,213,0.6,3910721029,141,12.3,3910721025,140,58.0,3910721017,107,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650177,177,1,1,18,35,ez46dadmx0virt38cgeq2n6pf,1,58,12.3,2022-11-12T15:24:17.511Z,2022-11-12T20:13:16Z,3910721183,140,55.4,3910721185,141,16.4,3912430423,178,,3910721187,212,3.9,3910721181,56,Right,3910721189,213,2.3,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650289,178,1,1,18,36,ez46dadmx0virt38cgeq2n6pf,1,55.4,16.4,2022-11-12T15:24:18.481Z,2022-11-12T20:13:22Z,3910721739,213,1.3,3910721737,212,11.8,3910721731,56,Center,3912430855,178,,3910721735,141,33.1,3910721733,140,58.5,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650541,179,1,1,18,38,ez46dadmx0virt38cgeq2n6pf,1,56.5,34.2,2022-11-12T15:24:19.903Z,2022-11-12T20:13:34Z,3910723023,56,Left,3912431471,178,,3910723031,212,37.1,3910723035,1,,3910723029,141,87.7,3910723027,140,63.2,3910723033,213,1.4,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650633,180,1,1,18,45,ez46dadmx0virt38cgeq2n6pf,1,73,74.1,2022-11-12T15:24:27.359Z,2022-11-12T20:13:42Z,3910723545,213,1.5,3912431883,178,,3910723533,56,Left,3910723535,140,73.4,3910723537,141,87.4,3910723541,212,9.1,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650679,181,1,1,18,48,ez46dadmx0virt38cgeq2n6pf,0,82.9,89.3,2022-11-12T15:24:29.908Z,2022-11-12T20:13:47Z,3911930527,72,,3910723743,141,62.4,3910723733,56,Center,3910723739,140,87.9,3910723755,213,5.0,3912432077,178,,3910723723,2,,3911930525,224,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,3910723749,212,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650809,179,12,1,18,49,759fhii7hsnldanli06j5jmf6,1,12.1,36.3,2022-11-12T15:24:31.070Z,2022-11-12T20:13:54Z,3910724371,213,5.9,3910724363,56,Back,3912432513,178,,3910724365,140,33.8,3910724367,141,20.9,3910724369,212,25.1,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484650817,180,49,1,18,51,759fhii7hsnldanli06j5jmf6,1,34.3,19.4,2022-11-12T15:24:33.032Z,2022-11-12T20:13:59Z,,,,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651147,181,1,1,18,55,759fhii7hsnldanli06j5jmf6,1,36.9,24.9,2022-11-12T15:24:37.523Z,2022-11-12T20:14:06Z,3910726239,141,43.6,3910726241,212,16.2,3910726237,140,46.5,3912433045,178,,3910726235,56,Back,3910726243,213,0.9,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651209,182,1,1,19,0,759fhii7hsnldanli06j5jmf6,1,56.7,48.5,2022-11-12T15:24:42.004Z,2022-11-12T20:14:10Z,3910726573,56,Center,3910726575,140,66.6,3910726577,141,74.2,3912433263,178,,3910726579,212,20.3,3910726581,213,1.0,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651225,183,3,1,19,2,759fhii7hsnldanli06j5jmf6,0,68.7,74.5,2022-11-12T15:24:44.547Z,2022-11-12T20:14:16Z,3912433547,178,,3911931829,464,,3910727151,233,182,3910726653,286,,3910726651,56,Center,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651277,182,7,1,19,3,ez46dadmx0virt38cgeq2n6pf,0,31.3,25.5,2022-11-12T15:24:44.765Z,2022-11-12T20:14:25Z,3912434027,178,,3910726947,56,Back,3910726951,285,,3911932099,385,,3910727061,233,183,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651511,184,1,1,19,7,759fhii7hsnldanli06j5jmf6,1,67.1,71.8,2022-11-12T15:24:49.436Z,2022-11-12T20:14:33Z,3910728169,213,3.8,3910728147,56,Center,3912434431,178,,3910728163,212,11.4,3910728157,141,61.1,3910728153,140,58.8,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651603,185,1,1,19,9,759fhii7hsnldanli06j5jmf6,1,59,60.5,2022-11-12T15:24:51.387Z,2022-11-12T20:14:39Z,3910728647,140,59.0,3910728653,213,1.6,3912434613,178,,3910728649,141,79.9,3910728645,56,Left,3910728651,212,13.2,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651685,186,1,1,19,10,759fhii7hsnldanli06j5jmf6,1,59,79.9,2022-11-12T15:24:52.420Z,2022-11-12T20:14:46Z,3910729091,140,58.4,3910729097,213,4.6,3910729093,141,67.9,3910729089,56,Center,3912434915,178,,3910729095,212,8.2,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651849,187,1,1,19,14,759fhii7hsnldanli06j5jmf6,1,60.1,70,2022-11-12T15:24:55.792Z,2022-11-12T20:14:49Z,3910729927,212,17.4,3912435075,178,,3910729921,140,70.7,3910729929,213,0.9,3910729919,56,Left,3910729925,141,89.6,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651835,183,45,1,19,18,ez46dadmx0virt38cgeq2n6pf,0,25.9,9.1,2022-11-12T15:24:59.839Z,2022-11-12T20:14:56Z,3910729813,56,Back,3910729815,285,,3910730669,233,188,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484651959,188,3,1,19,18,759fhii7hsnldanli06j5jmf6,1,74.1,90.9,2022-11-12T15:24:59.839Z,2022-11-12T20:14:56Z,3912435411,178,,3911933261,465,,3910730487,56,Left,3910730489,286,,3910730611,233,183,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484652007,189,1,1,19,21,759fhii7hsnldanli06j5jmf6,1,91.9,80.8,2022-11-12T15:25:03.398Z,2022-11-12T20:15:15Z,3910730777,140,92.1,3910730779,141,57.6,3911934781,72,,3910730783,213,4.7,3910730775,56,Center,3910730771,2,,3910730781,212,15.8,3910732389,154,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,3911934779,224,3912435747,178,,3910732387,210,15,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2484652075,190,15,1,19,22,759fhii7hsnldanli06j5jmf6,1,96.6,56.3,2022-11-12T15:25:04.123Z,2022-11-12T20:15:15Z,3910732407,76,,3910732411,29,,3910732425,328,,3910732427,146,99.3,3910732543,233,184,3910732415,55,189,3910732421,103,9.5,3912436737,178,,360az753k9ihh8el5ysdjoe6t,L. Moult,3910732413,154,3910740679,72,,3910771859,214,,,3910732429,147,,50.4,3910731147,22,3910732419,102,3910731151,56,Center,3910734671,61,,,,,,52.9,,,,,,,,,
2484652069,184,10,1,19,22,ez46dadmx0virt38cgeq2n6pf,1,1.1,46.9,2022-11-12T15:25:04.489Z,2022-11-12T20:15:22Z,3910731121,173,,3910731127,56,Back,3910732029,183,,3911936287,376,,3910731123,178,,3910732135,233,190,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484652137,185,6,1,19,23,ez46dadmx0virt38cgeq2n6pf,0,3.1,39.6,2022-11-12T15:25:05.076Z,2022-11-12T20:15:35Z,3910731409,56,Back,3910743871,233,191,3910743795,73,,,,,,,,,,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484652125,191,6,1,19,23,759fhii7hsnldanli06j5jmf6,1,96.9,60.4,2022-11-12T15:25:05.076Z,2022-11-12T20:15:35Z,3910731361,56,Center,3910743823,233,185,3910731365,73,,,,,,,,,,,,,,,,,360az753k9ihh8el5ysdjoe6t,L. Moult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484653329,192,1,1,19,56,759fhii7hsnldanli06j5jmf6,1,99.5,99.5,2022-11-12T15:25:38.241Z,2022-11-13T09:11:31Z,3910737977,212,31.0,3910739427,210,13,3910737979,213,4.4,3910739429,154,,3910737973,140,90.6,3910737975,141,56.1,3910737963,2,,3910737971,56,Center,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3910737965,6,3912438191,178,,3910737967,155,,,3911937603,20,1,,3910737969,223,,,,,,,,,,,,,,,,,,,,,,
2484656629,207,44,1,19,57,759fhii7hsnldanli06j5jmf6,1,91.2,54.6,2022-11-12T15:25:39.501Z,2022-11-13T09:11:30Z,3910754775,56,Center,3910754779,286,,3910754815,233,186,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484653279,186,44,1,19,57,ez46dadmx0virt38cgeq2n6pf,0,8.8,45.4,2022-11-12T15:25:39.502Z,2022-11-12T20:15:45Z,3910754877,233,207,3910737693,56,Back,3910737697,285,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484653345,193,13,1,19,57,759fhii7hsnldanli06j5jmf6,1,93.6,59.2,2022-11-12T15:25:39.527Z,2022-11-13T09:11:31Z,3910738805,15,,3910739521,74,,3910739533,103,66.7,3910738803,25,,3910739535,230,99.5,3910739537,231,52.7,3912438685,388,,3910739527,55,192,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,3910739531,102,3910739523,29,,3910739525,154,,55.8,3910738047,17,,,3910738809,328,3910738051,56,,,,,,,,,,,Center,,,,,,,,,
2484653393,187,5,1,19,59,ez46dadmx0virt38cgeq2n6pf,1,-0.7,43,2022-11-12T15:25:40.596Z,2022-11-12T20:15:57Z,3910738313,56,Back,3910738363,233,194,3910738315,346,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484653375,194,5,1,19,59,759fhii7hsnldanli06j5jmf6,0,100.7,57,2022-11-12T15:25:40.596Z,2022-11-12T20:15:58Z,3910738217,346,,3910738413,233,187,3910738215,56,Center,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484654273,188,1,1,20,12,ez46dadmx0virt38cgeq2n6pf,1,2.4,44.6,2022-11-12T15:25:54.408Z,2022-11-12T20:16:06Z,3910743065,124,,3910743081,213,0.9,3910743093,74,,3910743071,140,26.1,3910743069,56,Back,3910743067,155,,3910743077,212,41.8,3910743085,1,,3vt38r8n9081i3a4dj89lx905,R. Matthews,3910743073,141,,,,,,,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484654279,189,4,1,20,17,ez46dadmx0virt38cgeq2n6pf,1,28,91.6,2022-11-12T15:25:59.298Z,2022-11-12T20:16:14Z,3910743143,295,,3910743205,233,195,3910743129,13,,3910743159,285,,3910743149,56,Back,3910743153,152,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484654249,195,4,1,20,17,759fhii7hsnldanli06j5jmf6,0,72,8.4,2022-11-12T15:25:59.299Z,2022-11-12T20:16:14Z,3912439777,178,,3910742897,295,,3910742891,13,,3910743273,233,189,3910742917,286,,3910742911,152,,3910742903,56,Right,,,,360az753k9ihh8el5ysdjoe6t,L. Moult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484654549,190,1,1,20,31,ez46dadmx0virt38cgeq2n6pf,1,26.2,94.8,2022-11-12T15:26:12.818Z,2022-11-12T20:16:17Z,3910744501,152,,3910744507,140,34.7,3910744511,141,86.6,3910744517,213,5.7,3910744515,212,10.5,3910744503,56,Back,3910744499,5,,3912439907,178,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484654629,191,1,1,20,32,ez46dadmx0virt38cgeq2n6pf,1,34.7,86.6,2022-11-12T15:26:13.754Z,2022-11-12T20:16:22Z,3910744973,140,26.3,3912440253,178,,3910744983,213,2.7,3910744971,56,Back,3910744977,141,93.3,3910744981,212,9.9,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484654763,192,1,1,20,34,ez46dadmx0virt38cgeq2n6pf,1,26.3,93.3,2022-11-12T15:26:16.368Z,2022-11-12T20:16:26Z,3912440573,178,,3910745631,140,40.7,3910745637,213,6.0,3910745629,56,Back,3910745635,212,16.0,3910745633,141,85.7,3910745627,155,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484654775,193,50,1,20,37,ez46dadmx0virt38cgeq2n6pf,1,41.8,85.8,2022-11-12T15:26:19.484Z,2022-11-12T20:16:48Z,3910745671,56,Back,3910745955,233,196,3910745673,286,,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484654809,196,7,1,20,38,759fhii7hsnldanli06j5jmf6,1,58.2,14.2,2022-11-12T15:26:19.607Z,2022-11-12T20:16:41Z,3912441635,389,,3910745861,285,,3910745913,233,193,3911942959,384,,3910745857,56,Right,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484717261,436,50,1,20,39,759fhii7hsnldanli06j5jmf6,1,61.7,12,2022-11-12T15:26:21.079Z,2022-11-12T20:16:58Z,3911075749,233,194,3911075593,286,,3911075591,56,Right,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484654967,194,7,1,20,39,ez46dadmx0virt38cgeq2n6pf,1,38.3,88,2022-11-12T15:26:21.164Z,2022-11-12T20:17:02Z,3911075291,285,,3910746601,56,Back,3912442899,178,,3911943577,384,,3911075671,233,436,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
