id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2526487669,9,1,1,0,15,cnnku8uihko7u4th0fms4pvg6,1,39.7,69.6,2023-04-01T14:02:11.584Z,2023-04-02T01:27:38Z,4152287067,212,25.3,4152287071,213,4.8,4155721175,178,,4152287059,140,41.1,4152287063,141,32.5,4152287057,56,Back,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487735,10,1,1,0,18,cnnku8uihko7u4th0fms4pvg6,1,41.3,24.9,2023-04-01T14:02:14.612Z,2023-04-02T01:27:48Z,4152287373,212,19.6,4155721521,178,,4152287371,141,3.7,4152287375,213,5.5,4152287367,56,Right,4152287369,140,53.9,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487831,11,1,1,0,21,cnnku8uihko7u4th0fms4pvg6,1,53.5,4.6,2023-04-01T14:02:16.836Z,2023-04-02T01:27:53Z,4152287783,141,13.5,4152287781,140,43.3,4152287785,212,12.3,4155722225,178,,4152287779,56,Back,4152287787,213,2.6,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487965,12,1,1,0,24,cnnku8uihko7u4th0fms4pvg6,1,43.2,21.2,2023-04-01T14:02:19.935Z,2023-04-02T01:27:59Z,4152288479,56,Back,4152288487,213,1.6,4155722633,178,,4152288483,141,46.0,4152288485,212,16.9,4152288481,140,43.1,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488039,13,1,1,0,28,cnnku8uihko7u4th0fms4pvg6,1,47.7,51.6,2023-04-01T14:02:24.284Z,2023-04-02T01:28:05Z,4152288843,56,Back,4152288855,213,4.5,4152288851,212,12.4,4155723139,178,,4152288845,140,45.6,4152288847,141,33.6,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488079,14,1,1,0,30,cnnku8uihko7u4th0fms4pvg6,1,45.6,33.6,2023-04-01T14:02:26.168Z,2023-04-02T01:28:11Z,4152289063,141,34.0,4152289059,56,Center,4155723533,178,,4152289065,212,12.8,4152289061,140,57.8,4152289069,213,0.0,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488225,15,1,1,0,31,cnnku8uihko7u4th0fms4pvg6,1,57.8,34,2023-04-01T14:02:27.281Z,2023-04-02T01:28:17Z,4152289729,213,3.1,4155723899,178,,4152289725,212,11.6,4152289721,140,46.8,4152289719,56,Back,4152289723,141,34.3,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488309,16,1,1,0,34,cnnku8uihko7u4th0fms4pvg6,1,52.8,31.6,2023-04-01T14:02:30.315Z,2023-04-02T01:28:23Z,4152290079,56,Back,4152290089,213,1.9,4152290087,212,17.5,4155724235,178,,4152290083,141,55.7,4152290081,140,47.0,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488329,17,1,1,0,36,cnnku8uihko7u4th0fms4pvg6,1,47,55.7,2023-04-01T14:02:32.296Z,2023-04-02T01:28:29Z,4152290201,140,66.0,4152290205,141,68.7,4152290197,56,Center,4152290211,213,0.4,4152290207,212,21.8,4155724703,178,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488359,18,1,1,0,37,cnnku8uihko7u4th0fms4pvg6,1,66,68.7,2023-04-01T14:02:33.514Z,2023-04-02T01:28:36Z,4152290377,140,54.7,4152290379,141,66.0,4155725089,178,,4152290383,213,3.3,4152290375,56,Center,4152295641,156,,4152290381,212,12.0,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488491,19,1,1,0,39,cnnku8uihko7u4th0fms4pvg6,1,54.1,67.9,2023-04-01T14:02:35.285Z,2023-04-02T01:28:42Z,4155725573,178,,4152290979,213,1.5,4152290977,212,17.6,4152290973,140,56.1,4152290975,141,93.6,4152290971,56,Left,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488641,20,1,1,0,43,cnnku8uihko7u4th0fms4pvg6,1,53.8,84.1,2023-04-01T14:02:38.995Z,2023-04-02T01:28:47Z,4152291693,56,Center,4152291699,141,48.8,4155725993,178,,4152291703,213,4.7,4152291697,140,54.3,4152291701,212,24.0,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488849,21,1,1,0,46,cnnku8uihko7u4th0fms4pvg6,1,54,43.9,2023-04-01T14:02:42.197Z,2023-04-02T01:28:56Z,4152292691,212,29.1,4152292695,213,5.0,4152292685,56,Right,4155726485,178,,4152292687,140,62.7,4152292689,141,3.2,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488889,22,1,1,0,51,cnnku8uihko7u4th0fms4pvg6,0,71.5,4.2,2023-04-01T14:02:47.155Z,2023-04-02T01:29:05Z,4152328639,236,,4152304459,213,0.7,4152292853,56,Right,4152304457,212,1.8,4152328643,233,3,4152328649,286,,4152304455,141,6.0,4155727029,178,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,4152304453,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488831,3,74,1,0,51,4qdzzur2cuuridyb0jso8mksi,1,25.6,92.4,2023-04-01T14:02:47.253Z,2023-04-02T01:29:10Z,4155727361,178,,4152292585,56,Back,4152328723,233,22,4152292587,285,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490197,36,61,1,0,51,cnnku8uihko7u4th0fms4pvg6,1,70.7,6.5,2023-04-01T14:02:47.337Z,2023-04-02T01:29:27Z,4152299325,56,Right,4155728443,178,,,,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488995,23,50,1,0,52,cnnku8uihko7u4th0fms4pvg6,1,78.4,9.9,2023-04-01T14:02:48.255Z,2023-04-02T01:29:35Z,4152293423,286,,4152867073,233,4,4152293421,56,Right,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488977,4,7,1,0,52,4qdzzur2cuuridyb0jso8mksi,1,21.6,90.1,2023-04-01T14:02:48.305Z,2023-04-02T01:32:58Z,4152293327,285,,4152293523,233,23,4152293325,56,Back,4155740357,178,,4153722183,384,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488987,5,1,1,0,53,4qdzzur2cuuridyb0jso8mksi,0,15.2,83.2,2023-04-01T14:02:49.725Z,2023-04-02T01:32:55Z,4152293377,56,Back,4152293379,140,20.6,4155740187,389,,4152293385,213,0.5,4152293381,141,87.4,4152293383,212,6.3,4152873445,233,24,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526597965,604,61,1,0,54,cnnku8uihko7u4th0fms4pvg6,1,72,4.3,2023-04-01T14:02:49.877Z,2023-04-02T01:33:07Z,4155730617,178,,4152868135,56,Right,,,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526598405,272,49,1,0,54,4qdzzur2cuuridyb0jso8mksi,1,21.1,92.9,2023-04-01T14:02:50.690Z,2023-04-02T01:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491149,9,1,1,0,54,4qdzzur2cuuridyb0jso8mksi,0,15.5,90.9,2023-04-01T14:02:50.775Z,2023-04-02T01:33:21Z,4152304093,212,6.2,4155731569,178,,4152304095,213,6.3,4152304091,141,90.6,4152874665,233,24,4152873183,286,,4152304089,140,21.4,4152873181,236,,319dgvwkm8di2r8oovefbxck5,A. Behich,4152304087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489081,24,74,1,0,55,cnnku8uihko7u4th0fms4pvg6,1,63.4,8.9,2023-04-01T14:02:50.905Z,2023-04-02T01:33:30Z,4152293773,56,Right,4152868773,285,,4152873451,233,9,4155732639,178,,,,,,,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489047,6,61,1,0,55,4qdzzur2cuuridyb0jso8mksi,1,20.3,90,2023-04-01T14:02:51.106Z,2023-04-02T01:33:49Z,4152293673,56,Back,4155733847,178,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526598451,605,61,1,0,55,cnnku8uihko7u4th0fms4pvg6,1,74.5,8.8,2023-04-01T14:02:51.205Z,2023-04-02T01:33:59Z,4155743309,178,,4152870745,56,Right,,,,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489249,25,49,1,0,57,cnnku8uihko7u4th0fms4pvg6,1,56.5,7,2023-04-01T14:02:53.175Z,2023-04-02T01:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489293,26,1,1,0,59,cnnku8uihko7u4th0fms4pvg6,1,56.3,5.3,2023-04-01T14:02:54.855Z,2023-04-02T01:34:23Z,4152294839,213,2.5,4152294837,212,13.1,4152294833,140,46.2,4155744383,178,,4152294835,141,16.5,4152294831,56,Back,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489441,27,1,1,1,1,cnnku8uihko7u4th0fms4pvg6,1,46.2,16.5,2023-04-01T14:02:57.335Z,2023-04-02T01:34:29Z,4152295615,140,44.7,4155744659,178,,4152295625,213,1.6,4152295621,212,23.2,4152295617,141,50.6,4152295609,56,Back,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489509,28,1,1,1,6,cnnku8uihko7u4th0fms4pvg6,1,44.8,57.3,2023-04-01T14:03:02.338Z,2023-04-02T01:34:38Z,4152295979,56,Center,4152295989,213,6.0,4152295987,212,12.1,4152295983,141,51.6,4155745041,178,,4152295981,140,55.7,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489653,29,1,1,1,10,cnnku8uihko7u4th0fms4pvg6,1,54,47.3,2023-04-01T14:03:06.166Z,2023-04-02T01:34:45Z,4152296643,140,51.7,4155745505,178,,4152296641,56,Right,4152296645,141,20.3,4152296647,212,18.5,4152296649,213,4.6,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489761,30,1,1,1,13,cnnku8uihko7u4th0fms4pvg6,1,52.1,16.4,2023-04-01T14:03:08.933Z,2023-04-02T01:34:56Z,4152297219,213,5.8,4152297217,212,15.0,4152297213,140,64.4,4152297215,141,5.2,4152297211,56,Right,4155746013,178,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489821,31,1,1,1,17,cnnku8uihko7u4th0fms4pvg6,1,64.4,5.2,2023-04-01T14:03:12.844Z,2023-04-02T01:35:00Z,4155746543,178,,4152297503,56,Center,4152297515,213,1.4,4152297505,140,66.1,4152297513,212,14.1,4152297509,141,25.8,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489891,32,1,1,1,18,cnnku8uihko7u4th0fms4pvg6,1,66.7,25.3,2023-04-01T14:03:13.994Z,2023-04-02T01:35:05Z,4155746871,178,,4152297807,213,4.2,4152297805,212,7.9,4152297801,140,63.2,4152297799,56,Right,4152297803,141,15.0,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526489945,33,1,1,1,20,cnnku8uihko7u4th0fms4pvg6,1,63.3,15.3,2023-04-01T14:03:16.225Z,2023-04-02T01:35:12Z,4155747211,178,,4152298065,212,10.9,4152298067,213,5.5,4152298061,140,70.9,4152298059,56,Right,4152298063,141,4.3,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490001,34,1,1,1,21,cnnku8uihko7u4th0fms4pvg6,0,70.9,4.3,2023-04-01T14:03:17.345Z,2023-04-02T01:35:19Z,4155747575,178,,4152298357,1,,4152298343,56,Right,4152298349,212,32.3,4152298353,213,6.3,4152298345,140,100.0,4152298347,141,3.4,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490109,7,56,1,1,25,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-04-01T14:03:20.926Z,2023-04-02T01:35:29Z,4152298919,56,Back,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490133,8,5,1,1,26,4qdzzur2cuuridyb0jso8mksi,1,-1.3,95.8,2023-04-01T14:03:21.848Z,2023-04-02T01:35:35Z,4152299073,233,35,4152299027,346,,4152299025,56,Back,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526490009,35,5,1,1,26,cnnku8uihko7u4th0fms4pvg6,0,101.3,4.2,2023-04-01T14:03:21.848Z,2023-04-02T01:35:35Z,4152298385,346,,4152299121,233,8,4152298383,56,Right,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491443,10,1,1,1,55,4qdzzur2cuuridyb0jso8mksi,1,5.3,52.8,2023-04-01T14:03:51.228Z,2023-04-02T01:35:39Z,4152305621,140,62.6,4152305617,124,,4152305619,56,Center,4152305635,1,,4152305631,213,6.2,4152305623,141,41.9,4152305627,212,60.6,4152305641,74,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491509,11,1,1,1,58,4qdzzur2cuuridyb0jso8mksi,0,62.6,41.8,2023-04-01T14:03:54.697Z,2023-04-02T01:35:52Z,4152305989,212,7.7,4152305977,56,Center,4155749499,388,,4152305981,140,64.0,4152305985,141,30.7,4152305973,3,,4152305993,213,4.9,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491527,37,1,1,2,1,cnnku8uihko7u4th0fms4pvg6,0,33.6,68.4,2023-04-01T14:03:57.594Z,2023-04-02T01:36:07Z,4152306077,140,34.3,4152306079,141,73.3,4152306073,56,Back,4152306081,212,3.4,4155749987,178,,4152306083,213,1.4,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491573,12,61,1,2,2,4qdzzur2cuuridyb0jso8mksi,1,62.6,25.8,2023-04-01T14:03:57.862Z,2023-04-02T01:36:14Z,4155750443,178,,4152306293,56,Center,,,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491637,13,1,1,2,3,4qdzzur2cuuridyb0jso8mksi,0,61.9,28.2,2023-04-01T14:03:59.101Z,2023-04-02T01:36:26Z,4152306621,56,Center,4152306925,286,,4152306623,140,59.5,4152306629,213,2.6,4152306627,212,2.9,4155751035,178,,4152306915,236,,4152306625,141,30.4,8vjnf1tezikfb9dfnv4waxuxh,P. Pawlett,4152306917,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491659,38,74,1,2,4,cnnku8uihko7u4th0fms4pvg6,1,37.8,79.4,2023-04-01T14:03:59.825Z,2023-04-02T01:36:37Z,4155751513,178,,4152306985,233,13,4152306741,285,,4152306739,56,Back,,,,,,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527248627,1262,67,1,2,4,cnnku8uihko7u4th0fms4pvg6,1,41.5,81.4,2023-04-01T14:04:00.392Z,2023-04-02T09:55:09Z,4156410565,233,635,,,,,,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527248625,635,67,1,2,4,4qdzzur2cuuridyb0jso8mksi,0,58.5,18.6,2023-04-01T14:04:00.393Z,2023-04-02T08:39:33Z,4156410587,233,1262,,,,,,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526599689,606,61,1,2,4,cnnku8uihko7u4th0fms4pvg6,0,41.3,82.6,2023-04-01T14:04:00.465Z,2023-04-02T09:55:09Z,4152877075,56,Back,4155751833,178,,,,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526491725,14,3,1,2,5,4qdzzur2cuuridyb0jso8mksi,1,66,9.3,2023-04-01T14:04:01.436Z,2023-04-02T01:36:58Z,4152307107,56,Right,4152307249,233,39,4155752283,178,,4152307113,286,,4153739937,464,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
