id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2502908645,5,52,1,0,10,dvnjvad3p09dugr79gktlrtll,1,15.2,65.2,2023-02-01T19:45:03.928Z,2023-02-02T06:04:36Z,4007394177,178,,4007366273,376,,,,,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908685,6,1,1,0,11,dvnjvad3p09dugr79gktlrtll,1,15.8,69.7,2023-02-01T19:45:05.138Z,2023-02-02T06:04:35Z,4006962129,123,,4006962135,141,84.5,4007394205,178,,4006962139,213,0.6,4006962133,140,29.4,4006962131,56,Back,4006962137,212,17.5,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908701,7,1,1,0,17,dvnjvad3p09dugr79gktlrtll,1,38.8,91.1,2023-02-01T19:45:11.473Z,2023-02-02T06:04:34Z,4006962249,56,Back,4006962255,212,15.1,4007394227,178,,4006962257,213,4.1,4006962251,140,30.1,4006962253,141,73.5,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908711,8,1,1,0,19,dvnjvad3p09dugr79gktlrtll,1,28.2,71.7,2023-02-01T19:45:13.516Z,2023-02-02T06:04:33Z,4006962335,212,31.3,4006962329,56,Back,4006962337,213,4.9,4007394255,178,,4006962333,141,26.4,4006962331,140,33.3,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908733,9,1,1,0,24,dvnjvad3p09dugr79gktlrtll,1,37.8,30.5,2023-02-01T19:45:18.285Z,2023-02-02T06:04:31Z,4006962487,56,Back,4006962495,213,2.7,4006962489,140,23.9,4007394271,178,,4006962491,141,40.1,4006962493,212,16.0,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908755,10,1,1,0,26,dvnjvad3p09dugr79gktlrtll,1,24,48.8,2023-02-01T19:45:20.387Z,2023-02-02T06:04:31Z,4006962597,140,32.6,4006962599,141,75.0,4006962601,212,20.0,4006962603,213,1.1,4006962595,56,Back,4007394301,178,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908785,11,1,1,0,29,dvnjvad3p09dugr79gktlrtll,1,33.1,73.5,2023-02-01T19:45:23.509Z,2023-02-02T06:04:30Z,4006962773,56,Back,4007394331,178,,4006962783,213,6.1,4006962781,212,7.7,4006962777,141,70.9,4006962775,140,40.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908811,12,1,1,0,31,dvnjvad3p09dugr79gktlrtll,1,46.8,74,2023-02-01T19:45:25.470Z,2023-02-02T06:04:29Z,4006962929,140,53.3,4006962935,213,1.1,4006962927,56,Left,4006962931,141,91.7,4006962933,212,13.8,4007394351,178,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908833,13,1,1,0,36,dvnjvad3p09dugr79gktlrtll,1,44.4,92.4,2023-02-01T19:45:29.978Z,2023-02-02T06:04:28Z,4006963097,212,43.2,4006963091,56,Back,4006963093,140,33.5,4006963099,213,4.4,4006963101,1,,4007394379,178,,4006963095,141,31.2,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908853,14,1,1,0,40,dvnjvad3p09dugr79gktlrtll,1,39.4,35.6,2023-02-01T19:45:34.419Z,2023-02-02T06:04:27Z,4007394397,178,,4006963179,56,Center,4006963185,212,21.1,4006963181,140,58.9,4006963183,141,27.9,4006963187,213,6.0,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908865,15,1,1,0,42,dvnjvad3p09dugr79gktlrtll,0,61.5,28.3,2023-02-01T19:45:36.692Z,2023-02-02T06:04:26Z,4007394449,178,,4006963257,213,5.9,4006963253,141,22.1,4006963251,140,70.4,4006963255,212,10.3,4006963249,56,Center,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908875,7,49,1,0,43,besu5lkqmra07drq1czpr0tk4,1,28.8,82.3,2023-02-01T19:45:37.560Z,2023-02-02T06:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908921,8,1,1,0,47,besu5lkqmra07drq1czpr0tk4,1,31.1,73.2,2023-02-01T19:45:40.861Z,2023-02-02T06:04:23Z,4007394505,178,,4006963513,212,6.3,4006963505,56,Back,4006963515,213,3.2,4006963511,141,73.0,4006963509,140,25.1,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908947,9,1,1,0,47,besu5lkqmra07drq1czpr0tk4,1,28.9,71.2,2023-02-01T19:45:41.499Z,2023-02-02T06:04:23Z,4006963689,212,15.1,4007394531,178,,4006963681,140,30.1,4006963677,56,Back,4006963685,141,93.4,4006963691,213,1.5,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908967,10,1,1,0,51,besu5lkqmra07drq1czpr0tk4,0,32.3,93.2,2023-02-01T19:45:44.802Z,2023-02-02T06:04:22Z,4007394557,178,,4006963835,56,Left,4006963845,1,,4006963837,140,63.7,4006963833,155,,4006963843,213,0.2,4006963839,141,100.0,4006963841,212,33.4,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502908971,11,5,1,0,53,besu5lkqmra07drq1czpr0tk4,0,64.2,101.3,2023-02-01T19:45:47.411Z,2023-02-02T00:07:18Z,4006964433,233,16,4006963859,56,Left,4006963863,347,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909071,16,5,1,0,53,dvnjvad3p09dugr79gktlrtll,1,35.8,-1.3,2023-02-01T19:45:47.411Z,2023-02-02T00:07:18Z,4006964419,56,Back,4006964429,233,11,4006964421,347,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909075,17,1,1,1,1,dvnjvad3p09dugr79gktlrtll,1,33.5,0,2023-02-01T19:45:55.703Z,2023-02-02T06:04:21Z,4006964585,189,,4006964457,141,14.9,4006964453,56,Back,4006964451,107,,4006964459,212,12.1,4006964461,213,1.9,4006964455,140,30.0,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909093,18,1,1,1,2,dvnjvad3p09dugr79gktlrtll,1,20.9,8.3,2023-02-01T19:45:56.397Z,2023-02-02T06:04:21Z,4006964567,213,6.2,4006964563,141,5.6,4007394789,178,,4006964559,140,37.7,4006964557,56,Back,4006964565,212,17.7,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909119,19,1,1,1,6,dvnjvad3p09dugr79gktlrtll,1,34.4,13.1,2023-02-01T19:46:00.196Z,2023-02-02T06:04:19Z,4006964695,141,11.0,4006964693,140,32.1,4006964689,56,Back,4006964699,212,2.8,4007394813,178,,4006964701,213,3.7,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909137,20,1,1,1,7,dvnjvad3p09dugr79gktlrtll,1,27.2,16.7,2023-02-01T19:46:01.358Z,2023-02-02T06:04:19Z,4006964823,213,5.8,4006964821,212,20.6,4006964817,140,44.3,4006964819,141,1.7,4007394835,178,,4006964815,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909155,21,1,1,1,10,dvnjvad3p09dugr79gktlrtll,1,41.7,11.4,2023-02-01T19:46:03.852Z,2023-02-02T06:04:18Z,4006964911,140,30.4,4006964913,141,12.8,4006964917,213,3.1,4006964915,212,11.9,4007394865,178,,4006964909,56,Back,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909181,22,1,1,1,12,dvnjvad3p09dugr79gktlrtll,1,30.2,19.4,2023-02-01T19:46:06.182Z,2023-02-02T06:04:17Z,4006965075,140,18.3,4007394893,178,,4006965077,141,42.1,4006965073,56,Back,4006965079,212,19.9,4006965081,213,2.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909215,23,1,1,1,15,dvnjvad3p09dugr79gktlrtll,1,17.7,41.7,2023-02-01T19:46:08.972Z,2023-02-02T06:04:16Z,4006965267,141,75.3,4007394925,178,,4006965263,56,Back,4006965271,213,1.2,4006965269,212,24.6,4006965265,140,26.5,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909255,24,1,1,1,18,dvnjvad3p09dugr79gktlrtll,1,21.9,66.3,2023-02-01T19:46:11.861Z,2023-02-02T06:04:15Z,4006965555,56,Back,4006965561,212,26.7,4007394949,178,,4006965563,213,5.0,4006965559,141,28.2,4006965557,140,28.1,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909277,25,1,1,1,24,dvnjvad3p09dugr79gktlrtll,1,51.8,25,2023-02-01T19:46:18.605Z,2023-02-02T06:04:13Z,4006965675,140,53.0,4007394969,178,,4006965681,213,1.5,4006965679,212,18.9,4006965673,56,Center,4006965677,141,52.7,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909289,26,1,1,1,27,dvnjvad3p09dugr79gktlrtll,1,52.8,51.8,2023-02-01T19:46:21.022Z,2023-02-02T06:04:12Z,4006965737,140,67.8,4006965739,141,83.8,4006965741,212,26.9,4006965743,213,0.9,4007394991,178,,4006965735,56,Left,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909317,27,1,1,1,29,dvnjvad3p09dugr79gktlrtll,1,66.4,80.3,2023-02-01T19:46:23.551Z,2023-02-02T06:04:12Z,4006965929,213,0.8,4006965923,140,76.9,4006965921,56,Left,4006965927,212,15.3,4007395011,178,,4006965925,141,96.0,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909333,28,1,1,1,32,dvnjvad3p09dugr79gktlrtll,1,77.9,93.9,2023-02-01T19:46:26.434Z,2023-02-02T06:04:11Z,4006966025,212,14.4,4006966021,140,78.5,4006966023,141,72.7,4007395033,178,,4006966019,56,Center,4006966027,213,4.8,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909343,29,1,1,1,33,dvnjvad3p09dugr79gktlrtll,1,81.5,75.4,2023-02-01T19:46:27.551Z,2023-02-02T06:04:11Z,4007395063,178,,4006966075,213,3.1,4006966071,141,75.6,4006966069,140,70.3,4006966073,212,11.8,4006966067,56,Center,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909365,30,1,1,1,35,dvnjvad3p09dugr79gktlrtll,1,72.5,80,2023-02-01T19:46:29.179Z,2023-02-02T06:04:10Z,4006966207,56,Center,4007395101,178,,4006966209,140,69.0,4006966213,212,7.7,4006966211,141,70.0,4006966215,213,4.2,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909371,31,1,1,1,37,dvnjvad3p09dugr79gktlrtll,1,68.8,74.2,2023-02-01T19:46:31.108Z,2023-02-02T06:04:09Z,4006966285,212,18.4,4006966281,140,81.0,4006966279,56,Left,4006966283,141,93.6,4007395133,178,,4006966287,213,0.8,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909401,32,1,1,1,39,dvnjvad3p09dugr79gktlrtll,0,81.8,90.3,2023-02-01T19:46:33.232Z,2023-02-02T06:04:07Z,4006966439,213,5.8,4006966433,140,100.0,4006966435,141,75.0,4006966431,56,Center,4006966437,212,22.2,4007395153,178,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909397,12,56,1,1,41,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-02-01T19:46:35.473Z,2023-02-02T06:04:07Z,4006966421,56,Back,,,,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909405,13,5,1,1,42,besu5lkqmra07drq1czpr0tk4,1,-1.2,29.2,2023-02-01T19:46:36.288Z,2023-02-02T00:09:32Z,4006966457,56,Back,4006966459,346,,4006966467,233,33,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909403,33,5,1,1,42,dvnjvad3p09dugr79gktlrtll,0,101.2,70.8,2023-02-01T19:46:36.288Z,2023-02-02T00:09:33Z,4006966499,233,13,4006966443,56,Center,4006966445,346,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909755,14,1,1,2,14,besu5lkqmra07drq1czpr0tk4,0,3.1,51.4,2023-02-01T19:47:08.570Z,2023-02-02T06:04:06Z,4006968509,212,67.1,4006968501,155,,4006968515,74,,4006968503,56,Center,4006968507,141,28.5,4006968499,124,,4006968513,1,,4006968505,140,65.3,cgu73urupkapqq9bnl17s8tt5,S. George,4006968511,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909787,34,1,1,2,17,dvnjvad3p09dugr79gktlrtll,1,40.2,72.3,2023-02-01T19:47:11.507Z,2023-02-02T06:04:06Z,4007395255,178,,4006968675,213,5.0,4006968665,3,,4006968673,212,17.6,4006968669,140,45.7,4006968671,141,47.8,4006968667,56,Back,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909793,35,49,1,2,19,dvnjvad3p09dugr79gktlrtll,1,50.1,50.2,2023-02-01T19:47:13.210Z,2023-02-02T06:04:06Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909807,36,1,1,2,19,dvnjvad3p09dugr79gktlrtll,0,50.1,50.2,2023-02-01T19:47:13.229Z,2023-02-02T06:04:05Z,4006968755,141,43.4,4006968749,168,,4006968757,212,9.9,4007395333,388,,4006968753,140,58.4,4006968751,56,Center,4006968759,213,5.8,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909817,15,49,1,2,20,besu5lkqmra07drq1czpr0tk4,1,41.5,51.2,2023-02-01T19:47:14.100Z,2023-02-02T06:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909857,16,1,1,2,21,besu5lkqmra07drq1czpr0tk4,1,41.2,49.9,2023-02-01T19:47:15.680Z,2023-02-02T06:04:04Z,4007395389,178,,4006968955,141,44.5,4006968957,212,29.6,4006968953,140,13.2,4006968951,56,Back,4006968959,213,3.3,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909895,17,1,1,2,24,besu5lkqmra07drq1czpr0tk4,0,12.3,46.6,2023-02-01T19:47:18.555Z,2023-02-02T06:04:03Z,4006969145,212,62.6,4006969147,213,6.2,4006969137,155,,4006969149,1,,4007395413,178,,4006969141,140,71.6,4006969139,56,Center,4006969143,141,37.3,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909917,37,1,1,2,28,dvnjvad3p09dugr79gktlrtll,0,32.3,64.7,2023-02-01T19:47:22.460Z,2023-02-02T06:04:03Z,4006969267,213,5.6,4007395441,388,,4006969261,140,38.8,4006969263,141,57.0,4006969259,56,Back,4006969265,212,8.6,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909927,18,61,1,2,29,besu5lkqmra07drq1czpr0tk4,0,61.9,43.4,2023-02-01T19:47:23.397Z,2023-02-02T06:04:02Z,4007395515,178,,4006969303,56,Center,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502909939,38,49,1,2,33,dvnjvad3p09dugr79gktlrtll,1,31.2,80.1,2023-02-01T19:47:26.791Z,2023-02-02T06:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
