id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2537081953,107,1,1,11,48,ez46dadmx0virt38cgeq2n6pf,1,54.4,93.8,2023-04-22T14:12:59.277Z,2023-04-23T06:25:53Z,4208581455,5,,4208581471,1,,4208581461,56,Center,4208581465,141,35.8,4208581457,155,,4208581463,140,87.7,4208581467,212,52.7,4208581459,152,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,4208581469,213,5.4,4212254715,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081969,108,44,1,11,50,ez46dadmx0virt38cgeq2n6pf,1,85.6,37.3,2023-04-22T14:13:02.225Z,2023-04-23T07:08:27Z,4208581541,286,,4208581539,56,Center,4208581691,233,98,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081837,98,44,1,11,50,c9ky1957qli8v2lylfga7io8b,0,14.4,62.7,2023-04-22T14:13:02.226Z,2023-04-23T06:26:03Z,4208581811,233,108,4208580931,56,Back,4208580937,285,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082037,109,61,1,11,51,ez46dadmx0virt38cgeq2n6pf,1,87.7,35.8,2023-04-22T14:13:02.409Z,2023-04-23T07:08:28Z,4212255273,388,,4208581923,56,Center,4212255271,15,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081891,99,49,1,11,52,c9ky1957qli8v2lylfga7io8b,1,8.8,54.2,2023-04-22T14:13:03.885Z,2023-04-23T06:26:31Z,,,,,,,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081989,100,12,1,11,53,c9ky1957qli8v2lylfga7io8b,1,8.8,54.2,2023-04-22T14:13:04.704Z,2023-04-23T06:26:35Z,4208581871,167,,4208581641,213,4.9,4212256037,178,,4208581637,212,38.6,4208581629,56,Back,4208581635,141,0.0,4208581631,140,14.3,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082009,101,5,1,11,56,c9ky1957qli8v2lylfga7io8b,0,11.4,-1.6,2023-04-22T14:13:08.247Z,2023-04-23T06:26:44Z,4208581733,56,Back,4208581735,347,,4208585405,233,110,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082645,110,5,1,11,56,ez46dadmx0virt38cgeq2n6pf,1,88.6,101.6,2023-04-22T14:13:08.247Z,2023-04-23T06:26:44Z,4208585243,56,Left,4208585313,233,101,4208585245,347,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083311,111,1,1,12,29,ez46dadmx0virt38cgeq2n6pf,0,91.4,100,2023-04-22T14:13:40.502Z,2023-04-23T06:26:48Z,4208588745,140,92.6,4208588751,213,4.8,4208588749,212,18.7,4208588743,56,Center,4208588739,107,,4208588747,141,73.8,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083297,102,44,1,12,31,c9ky1957qli8v2lylfga7io8b,1,10.3,34.7,2023-04-22T14:13:42.588Z,2023-04-23T07:08:28Z,4208589119,233,112,4208588673,56,Back,4208588675,285,,,,,,,,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083329,112,44,1,12,31,ez46dadmx0virt38cgeq2n6pf,0,89.7,65.3,2023-04-22T14:13:42.589Z,2023-04-23T06:26:53Z,4208588845,56,Center,4208588847,286,,4208589129,233,102,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083363,103,12,1,12,31,c9ky1957qli8v2lylfga7io8b,1,10.7,40.6,2023-04-22T14:13:42.678Z,2023-04-23T07:08:29Z,4208589077,15,,4208589031,212,12.8,4208589025,56,Back,4208589029,141,29.5,4212257039,388,,4208589027,140,20.6,4208589033,213,5.7,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083443,113,1,1,12,33,ez46dadmx0virt38cgeq2n6pf,1,79.1,71.1,2023-04-22T14:13:44.579Z,2023-04-23T06:27:06Z,4208589447,56,Left,4212257197,178,,4208589453,212,16.5,4208589451,141,85.3,4208589449,140,91.9,4208589459,213,0.6,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083529,114,1,1,12,34,ez46dadmx0virt38cgeq2n6pf,0,91.9,85.3,2023-04-22T14:13:46.214Z,2023-04-23T06:27:10Z,4212257333,178,,4208589927,140,86.9,4208589923,155,,4209916495,224,,4208589933,213,4.6,4209916499,72,,4208589921,2,,4208589935,1,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,4208589925,56,Center,4208589931,212,38.7,4208589929,141,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,
2537083519,104,49,1,12,38,c9ky1957qli8v2lylfga7io8b,1,12.1,71.2,2023-04-22T14:13:49.527Z,2023-04-23T06:27:17Z,,,,,,,,,,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084011,105,1,1,12,38,c9ky1957qli8v2lylfga7io8b,1,13.1,72,2023-04-22T14:13:49.591Z,2023-04-23T06:27:23Z,4208592581,141,94.1,4208592585,213,0.4,4208592589,1,,4208592577,56,Back,4212257721,178,,4208592579,140,43.6,4208592583,212,35.4,4208594407,210,13,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2537084025,106,13,1,12,50,c9ky1957qli8v2lylfga7io8b,1,78.5,69.9,2023-04-22T14:14:01.466Z,2023-04-23T06:27:24Z,4208592667,18,,4208594473,55,105,4212257805,178,,4208594477,102,59.8,4208592665,22,,4208594493,230,97.7,4208594465,73,,4208594499,231,51.1,dnnv0ts8b4ov8id729wyoeuax,É. Youan,4208592669,56,Center,4208594483,215,,4208594479,103,4208594469,29,4208593405,20,,,,,,,,,,,,,,,,,,8.3,,,,,,,
2537084045,107,5,1,12,51,c9ky1957qli8v2lylfga7io8b,0,100.6,59.5,2023-04-22T14:14:02.785Z,2023-04-23T06:27:27Z,4208592979,233,115,4208592755,56,Center,4208592759,346,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084027,115,5,1,12,51,ez46dadmx0virt38cgeq2n6pf,1,-0.6,40.5,2023-04-22T14:14:02.785Z,2023-04-23T06:27:27Z,4208592683,346,,4208592681,56,Back,4208592905,233,107,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085209,116,1,1,13,19,ez46dadmx0virt38cgeq2n6pf,0,2.9,43.7,2023-04-22T14:14:30.405Z,2023-04-23T06:27:35Z,4208598865,141,24.3,4208598861,56,Center,4208598871,1,,4208598869,213,6.1,4208598859,124,,4208598867,212,67.2,4208598863,140,65.7,4208598873,74,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085265,108,1,1,13,23,c9ky1957qli8v2lylfga7io8b,0,37.4,67.9,2023-04-22T14:14:34.902Z,2023-04-23T06:27:42Z,4208599253,141,58.5,4208599243,3,,4208599247,56,Center,4208599265,213,6.0,4212258221,388,,4208599261,212,22.9,4208599251,140,58.3,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085453,117,1,1,13,25,ez46dadmx0virt38cgeq2n6pf,0,40.8,36.7,2023-04-22T14:14:36.819Z,2023-04-23T06:27:45Z,4208600349,213,5.9,4208600345,141,7.9,4208600341,56,Right,4208600347,212,51.1,4208600339,155,,4208600353,1,,4212258293,178,,4208600343,140,85.7,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085435,109,49,1,13,30,c9ky1957qli8v2lylfga7io8b,1,19.2,93.2,2023-04-22T14:14:41.420Z,2023-04-23T06:27:51Z,,,,,,,,,,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085667,110,1,1,13,31,c9ky1957qli8v2lylfga7io8b,1,14.5,96,2023-04-22T14:14:42.472Z,2023-04-23T06:27:59Z,4208601367,141,87.1,4212258619,389,,4208601373,213,6.0,4208601363,56,Back,4208601369,212,19.4,4208601365,140,32.1,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085691,111,1,1,13,34,c9ky1957qli8v2lylfga7io8b,0,23.1,91.5,2023-04-22T14:14:45.518Z,2023-04-23T06:28:04Z,4208601815,236,,4208601469,213,0.0,4208601817,233,118,4208601821,286,,4208601467,212,4.6,4208601463,141,91.7,4212258783,178,,4208601461,140,27.5,afowz5wysshf6f5mj5iz1t5h,J. Newell,4208601455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085745,118,74,1,13,34,ez46dadmx0virt38cgeq2n6pf,1,74.4,4.9,2023-04-22T14:14:45.638Z,2023-04-23T06:28:07Z,4212258895,178,,4208601739,56,Right,4208601851,233,111,4208601741,285,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085777,119,49,1,13,35,ez46dadmx0virt38cgeq2n6pf,1,75.4,2.9,2023-04-22T14:14:47.217Z,2023-04-23T06:28:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085799,120,50,1,13,36,ez46dadmx0virt38cgeq2n6pf,1,74,3.8,2023-04-22T14:14:47.459Z,2023-04-23T06:28:26Z,4208602265,233,112,4208602039,286,,4208602037,56,Right,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085771,112,7,1,13,36,c9ky1957qli8v2lylfga7io8b,1,26,96.2,2023-04-22T14:14:47.691Z,2023-04-23T06:28:28Z,4209949803,167,,4208601893,285,,4208602223,233,120,4208601891,56,Back,4212259443,178,,4209949605,385,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085825,113,5,1,13,37,c9ky1957qli8v2lylfga7io8b,0,37.5,101.8,2023-04-22T14:14:48.612Z,2023-04-23T06:28:33Z,4208602167,347,,4208602917,233,121,4208602165,56,Back,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085943,121,5,1,13,37,ez46dadmx0virt38cgeq2n6pf,1,62.5,-1.8,2023-04-22T14:14:48.612Z,2023-04-23T06:28:33Z,4208602747,56,Right,4208602749,347,,4208602803,233,113,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086981,122,1,1,14,5,ez46dadmx0virt38cgeq2n6pf,0,76.8,0,2023-04-22T14:15:16.490Z,2023-04-23T06:28:36Z,4208608171,213,1.1,4208608161,140,87.3,4208608165,141,33.9,4208608155,56,Center,4208608151,107,,4208608167,212,26.8,4208608173,1,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086961,114,44,1,14,6,c9ky1957qli8v2lylfga7io8b,1,10.6,68.8,2023-04-22T14:15:18.197Z,2023-04-23T07:08:29Z,4208608043,56,Back,4208608383,233,123,4208608045,285,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087007,123,44,1,14,6,ez46dadmx0virt38cgeq2n6pf,0,89.4,31.2,2023-04-22T14:15:18.198Z,2023-04-23T06:28:40Z,4208608271,286,,4208608407,233,114,4208608269,56,Center,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086975,115,12,1,14,7,c9ky1957qli8v2lylfga7io8b,1,8.5,71.4,2023-04-22T14:15:18.346Z,2023-04-23T07:08:29Z,4208608133,212,3.1,4208608127,56,Back,4208608229,15,,4208608129,140,11.4,4212259907,388,,4208608131,141,70.5,4208608135,213,6.1,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087021,116,61,1,14,7,c9ky1957qli8v2lylfga7io8b,0,11.4,70.5,2023-04-22T14:15:19.035Z,2023-04-23T06:28:57Z,4212260341,178,,4208608369,56,Back,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087101,124,1,1,14,9,ez46dadmx0virt38cgeq2n6pf,1,80.1,18.5,2023-04-22T14:15:21.229Z,2023-04-23T06:29:01Z,4208608771,140,75.5,4208608775,212,7.2,4208608769,56,Right,4208608777,213,4.0,4208608773,141,10.7,4212260505,178,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087133,125,1,1,14,10,ez46dadmx0virt38cgeq2n6pf,0,75.5,10.7,2023-04-22T14:15:22.023Z,2023-04-23T06:29:03Z,4208608943,140,81.8,4208608939,155,,4208608947,212,28.6,4209954285,20,,4209954281,224,,4208608941,56,Center,4208608945,141,51.6,4208608937,2,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,4212260555,178,,4208608949,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087189,117,1,1,14,12,c9ky1957qli8v2lylfga7io8b,1,18.7,47.9,2023-04-22T14:15:23.829Z,2023-04-23T06:29:08Z,4208609253,141,57.0,4212260685,388,,4208609239,3,,4208609257,212,13.6,4208609249,140,30.2,4208609259,213,0.5,4208609245,56,Back,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087195,118,49,1,14,14,c9ky1957qli8v2lylfga7io8b,1,29.8,57.2,2023-04-22T14:15:25.277Z,2023-04-23T06:29:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087363,119,1,1,14,14,c9ky1957qli8v2lylfga7io8b,1,29.8,57.2,2023-04-22T14:15:25.285Z,2023-04-23T06:29:16Z,4208610057,213,5.1,4208610055,212,20.8,4208610049,56,Back,4208610051,140,37.7,4212260947,178,,4208610053,141,29.1,,,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087501,120,1,1,14,19,c9ky1957qli8v2lylfga7io8b,1,60,11.4,2023-04-22T14:15:31.036Z,2023-04-23T06:29:27Z,4212261421,178,,4208610731,141,3.2,4208610725,140,72.7,4208610735,212,14.5,4208610721,56,Right,4208610739,213,5.9,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087563,121,3,1,14,21,c9ky1957qli8v2lylfga7io8b,1,71.8,13.8,2023-04-22T14:15:32.862Z,2023-04-23T06:50:23Z,4212261689,178,,4208611189,233,126,4208611095,56,Right,4209956633,464,,4208611099,286,,,,,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087545,126,45,1,14,21,ez46dadmx0virt38cgeq2n6pf,0,28.2,86.2,2023-04-22T14:15:32.862Z,2023-04-23T06:50:24Z,4208611009,56,Back,4208611239,233,121,4208611013,285,,,,,,,,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087573,122,3,1,14,24,c9ky1957qli8v2lylfga7io8b,0,73.7,28.4,2023-04-22T14:15:35.892Z,2023-04-23T06:29:42Z,4208611681,233,127,4209957787,465,,4208611141,286,,4208611135,56,Center,4212261841,178,,,,,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087659,127,7,1,14,24,ez46dadmx0virt38cgeq2n6pf,1,26.3,71.6,2023-04-22T14:15:36.149Z,2023-04-23T06:29:45Z,4208611623,233,122,4208611583,285,,4209958203,384,,4208611581,56,Back,4212261939,178,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087665,128,49,1,14,26,ez46dadmx0virt38cgeq2n6pf,1,11.7,72.9,2023-04-22T14:15:38.020Z,2023-04-23T06:29:51Z,,,,,,,,,,,,,,,,,,,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087785,129,1,1,14,26,ez46dadmx0virt38cgeq2n6pf,1,11.7,72.9,2023-04-22T14:15:38.143Z,2023-04-23T06:29:56Z,4208612145,56,Back,4208612149,141,59.7,4212262377,178,,4208612151,212,10.7,4208612153,213,4.1,4208612147,140,6.2,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087863,130,1,1,14,28,ez46dadmx0virt38cgeq2n6pf,0,6.2,59.7,2023-04-22T14:15:39.990Z,2023-04-23T06:30:00Z,4208612627,141,89.0,4208612623,56,Back,4208612633,1,,4208612621,157,,4208612631,213,0.6,4208612625,140,36.6,4208612629,212,37.6,4212262481,178,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087881,123,61,1,14,32,c9ky1957qli8v2lylfga7io8b,1,59.6,7,2023-04-22T14:15:43.716Z,2023-04-23T06:30:17Z,4208612685,56,Right,4212263033,178,,4208612921,189,,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087951,131,1,1,14,34,ez46dadmx0virt38cgeq2n6pf,1,26.6,85.7,2023-04-22T14:15:45.317Z,2023-04-23T06:30:22Z,4208613087,141,90.3,4212263305,178,,4208613083,56,Back,4208613085,140,29.5,4208613089,212,4.4,4208613091,213,0.8,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537770227,851,83,1,14,35,c9ky1957qli8v2lylfga7io8b,1,72.4,13.8,2023-04-22T14:15:47.191Z,2023-04-23T06:51:58Z,4212304313,399,75077,,,,,,,,,,,,,,,,,,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088007,132,1,1,14,35,ez46dadmx0virt38cgeq2n6pf,1,28.1,89.6,2023-04-22T14:15:47.198Z,2023-04-23T06:51:48Z,4212263545,178,,4208613393,56,Back,4208613401,141,96.0,4208613405,212,18.6,4208613411,213,0.2,4208613395,140,45.3,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088031,133,1,1,14,38,ez46dadmx0virt38cgeq2n6pf,0,45.3,96,2023-04-22T14:15:49.412Z,2023-04-23T06:30:35Z,4208613551,213,5.9,4208613545,140,48.0,4208613543,56,Back,4208613547,141,94.4,4208613681,286,,4208613549,212,3.0,4212263707,178,,4208613675,236,,27ldss0bvyuhn929cd0j8u47p,S. May,4208613677,233,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088043,124,74,1,14,38,c9ky1957qli8v2lylfga7io8b,1,54,4.3,2023-04-22T14:15:49.459Z,2023-04-23T06:30:39Z,4208613597,56,Right,4212263863,178,,4208613601,285,,4208613725,233,133,,,,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537343373,758,61,1,14,38,ez46dadmx0virt38cgeq2n6pf,1,45.4,92.8,2023-04-22T14:15:49.482Z,2023-04-23T06:30:45Z,4209964559,56,Back,4212264051,178,,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088121,125,49,1,14,39,c9ky1957qli8v2lylfga7io8b,1,49.2,10.3,2023-04-22T14:15:50.901Z,2023-04-23T06:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088245,126,1,1,14,39,c9ky1957qli8v2lylfga7io8b,1,49.2,10.3,2023-04-22T14:15:50.978Z,2023-04-23T06:30:56Z,4208614653,56,Back,4208614657,141,39.5,4212264383,178,,4208614661,213,2.0,4208614655,140,41.0,4208614659,212,21.6,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088305,127,1,1,14,43,c9ky1957qli8v2lylfga7io8b,1,39,45.4,2023-04-22T14:15:54.678Z,2023-04-23T06:30:58Z,4208614941,212,23.5,4212264449,178,,4208614933,56,Back,4208614939,141,79.6,4208614943,213,1.4,4208614935,140,42.1,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088395,128,1,1,14,45,c9ky1957qli8v2lylfga7io8b,1,44.4,82.4,2023-04-22T14:15:56.965Z,2023-04-23T06:31:01Z,4208615407,140,64.8,4208615417,213,0.4,4208615403,56,Left,4208615411,141,95.4,4208615415,212,23.2,4212264583,178,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088411,129,3,1,14,48,c9ky1957qli8v2lylfga7io8b,0,70.8,96.6,2023-04-22T14:15:59.787Z,2023-04-23T06:31:06Z,4208615495,286,,4212264735,178,,4209965537,464,,4208616023,233,134,4208615493,56,Left,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088491,134,7,1,14,48,ez46dadmx0virt38cgeq2n6pf,1,29.2,3.4,2023-04-22T14:16:00.003Z,2023-04-23T06:31:11Z,4208615855,285,,4208615851,167,,4208615997,233,129,4209965919,385,,4208615853,56,Back,4212264859,178,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088729,130,5,1,14,49,c9ky1957qli8v2lylfga7io8b,1,68.3,101.7,2023-04-22T14:16:01.135Z,2023-04-23T06:31:13Z,4208617149,233,135,4208617091,56,Left,4208617093,347,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088509,135,5,1,14,49,ez46dadmx0virt38cgeq2n6pf,0,31.7,-1.7,2023-04-22T14:16:01.135Z,2023-04-23T06:31:13Z,4208617223,233,130,4208615925,347,,4208615919,56,Back,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089851,131,1,1,15,24,c9ky1957qli8v2lylfga7io8b,0,73.8,100,2023-04-22T14:16:35.647Z,2023-04-23T06:09:10Z,4208623195,213,5.3,4208623191,141,70.8,4208623189,140,88.0,4208623185,107,,4208623197,1,,4208623187,56,Center,4208623193,212,25.9,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089921,136,12,1,15,26,ez46dadmx0virt38cgeq2n6pf,1,13.4,29.1,2023-04-22T14:16:37.364Z,2023-04-23T06:09:25Z,4208623751,15,,4208623723,140,36.3,4208623727,212,24.5,4212223961,178,,4208623729,213,6.1,4208623721,56,Back,4208623725,141,22.5,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
