id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2472107759,198,1,1,22,47,besu5lkqmra07drq1czpr0tk4,1,51.6,35.3,2022-10-15T14:24:44.495Z,2022-10-15T21:00:44Z,3846829001,389,,3844680271,212,6.1,3844680261,140,57.4,3844668221,56,Center,3844680273,213,6.2,3844680267,141,34.9,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108087,199,1,1,22,55,besu5lkqmra07drq1czpr0tk4,1,66.5,42.4,2022-10-15T14:24:52.075Z,2022-10-15T21:00:56Z,3846829411,178,,3844670143,140,62.3,3844670153,213,1.9,3844670141,56,Center,3844670151,212,12.3,3844670147,141,59.3,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472696823,1192,43,1,22,57,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-10-15T14:24:54.200Z,2022-10-16T06:33:23Z,3847844857,178,0,3847844881,144,82,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472696929,992,83,1,22,59,ez46dadmx0virt38cgeq2n6pf,1,29.6,23.8,2022-10-15T14:24:56.745Z,2022-10-16T06:33:56Z,3847845551,399,95773,,,,,,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108127,200,1,1,22,59,besu5lkqmra07drq1czpr0tk4,0,68.5,76.6,2022-10-15T14:24:56.753Z,2022-10-15T21:01:10Z,3844670383,56,Left,3844670385,140,78.4,3844670391,213,0.5,3846829847,178,,3844670389,212,11.9,3844670387,141,85.1,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108137,174,49,1,23,1,ez46dadmx0virt38cgeq2n6pf,1,22.4,13.4,2022-10-15T14:24:58.214Z,2022-10-15T21:01:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108255,175,1,1,23,4,ez46dadmx0virt38cgeq2n6pf,0,10.3,8.2,2022-10-15T14:25:01.193Z,2022-10-15T21:01:24Z,3846830189,178,,3844671075,1,,3844671073,213,0.3,3844671067,140,43.2,3844671071,212,36.3,3844671069,141,24.7,3844671065,56,Back,3844671063,155,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108261,201,49,1,23,6,besu5lkqmra07drq1czpr0tk4,1,54.3,71.8,2022-10-15T14:25:03.563Z,2022-10-15T21:01:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108363,202,1,1,23,7,besu5lkqmra07drq1czpr0tk4,1,48.4,79,2022-10-15T14:25:04.529Z,2022-10-15T21:01:43Z,3844671629,212,12.2,3844671625,141,78.5,3844671615,56,Back,3846830741,178,,3844671631,213,3.2,3844671621,140,36.8,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108461,203,1,1,23,11,besu5lkqmra07drq1czpr0tk4,1,38,81.1,2022-10-15T14:25:08.168Z,2022-10-15T21:01:53Z,3844672101,212,13.1,3844672099,141,62.4,3844672095,56,Back,3844672097,140,40.9,3846830953,178,,3844672103,213,4.9,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108583,204,1,1,23,14,besu5lkqmra07drq1czpr0tk4,1,41.2,60.3,2022-10-15T14:25:11.161Z,2022-10-15T21:02:04Z,3844672819,1,,3844672807,140,47.2,3844672813,212,32.5,3844672811,141,13.4,3846831147,178,,3844672803,56,Back,3844672817,213,4.9,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108729,205,1,1,23,18,besu5lkqmra07drq1czpr0tk4,1,53.4,13.4,2022-10-15T14:25:15.911Z,2022-10-15T21:02:10Z,3844673551,212,13.8,3846831303,178,,3844673547,140,58.4,3844673549,141,32.2,3844673545,56,Center,3844673553,213,1.2,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108807,206,1,1,23,22,besu5lkqmra07drq1czpr0tk4,1,60.2,31.6,2022-10-15T14:25:19.629Z,2022-10-15T21:02:18Z,3844674037,56,Right,3844674041,141,15.5,3846831501,178,,3844674043,212,11.0,3844674045,213,4.7,3844674039,140,59.9,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108857,207,1,1,23,24,besu5lkqmra07drq1czpr0tk4,1,58.2,24.3,2022-10-15T14:25:21.483Z,2022-10-15T21:02:23Z,3844674313,212,12.4,3844674315,213,2.0,3844674303,56,Center,3844674307,140,53.7,3846831627,178,,3844674311,141,41.2,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472108955,208,1,1,23,27,besu5lkqmra07drq1czpr0tk4,1,54.4,45.1,2022-10-15T14:25:24.408Z,2022-10-15T21:02:27Z,3844674891,56,Back,3844674897,212,22.0,3846831741,178,,3844674899,213,1.9,3844674893,140,48.4,3844674895,141,76.1,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109075,209,1,1,23,30,besu5lkqmra07drq1czpr0tk4,1,48.9,77.6,2022-10-15T14:25:27.243Z,2022-10-15T21:02:31Z,3844675685,56,Left,3844675691,212,24.9,3844675689,141,81.5,3846831845,178,,3844675687,140,72.5,3844675693,213,0.1,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109157,210,1,1,23,34,besu5lkqmra07drq1czpr0tk4,1,73.8,81.8,2022-10-15T14:25:31.522Z,2022-10-15T21:02:41Z,3844676235,141,87.1,3844676225,56,Left,3844676239,213,0.2,3846832143,178,,3844676237,212,16.9,3844676231,140,89.5,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109295,211,1,1,23,37,besu5lkqmra07drq1czpr0tk4,1,89.7,87.2,2022-10-15T14:25:34.577Z,2022-10-15T21:02:54Z,3844676929,56,Center,3844677649,154,,3844676935,212,25.9,3844677645,210,15,3844676933,141,49.3,3844676923,2,,3846026939,72,,3844676931,140,92.4,db1hineo65ck1zyg8kjtl5iad,C. Montaño,1,3846026935,224,,3846832339,178,3844676927,155,,3844676937,213,,,,,,,,,,,4.8,,,,,,,,,,,,,
2472109315,212,15,1,23,39,besu5lkqmra07drq1czpr0tk4,1,90.3,46,2022-10-15T14:25:36.349Z,2022-10-15T21:02:54Z,3844677721,55,211,3844677725,102,47.7,3844677061,22,,3844677717,154,,3844677065,56,Center,3844677713,29,,3844677733,147,48.6,3846832501,388,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,3844677729,103,17.1,3844677317,233,3844677219,15,,3844677711,80,3844677731,146,3844677225,328,3844677063,17,,177,98.1,,,,,,,,,,,,,,,
2472109333,177,10,1,23,40,ez46dadmx0virt38cgeq2n6pf,1,2.6,49.9,2022-10-15T14:25:37.117Z,2022-10-15T21:03:00Z,3844677149,56,Back,3844677143,177,,3846028137,377,,3844677145,178,,3844677383,233,212,3844677147,182,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472109323,176,52,1,23,40,ez46dadmx0virt38cgeq2n6pf,1,2.6,49.9,2022-10-15T14:25:37.177Z,2022-10-15T21:03:06Z,3846832717,178,,3846028603,377,,,,,,,,,,,,,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110067,178,1,1,24,4,ez46dadmx0virt38cgeq2n6pf,1,2.6,49.9,2022-10-15T14:26:01.666Z,2022-10-15T21:03:16Z,3844681391,1,,3844681389,213,0.6,3844681383,140,44.6,3844681385,141,93.3,3844681379,199,,3844681381,56,Back,3844681387,212,53.1,3844681477,189,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110159,179,1,1,24,8,ez46dadmx0virt38cgeq2n6pf,1,54.5,94.8,2022-10-15T14:26:05.893Z,2022-10-15T21:03:27Z,3844681977,141,71.8,3846833187,178,,3844681973,56,Back,3844681975,140,44.4,3844681981,213,4.1,3844681979,212,18.9,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110211,180,1,1,24,10,ez46dadmx0virt38cgeq2n6pf,1,44.4,71.8,2022-10-15T14:26:07.270Z,2022-10-15T21:03:35Z,3844682255,213,2.8,3844682245,140,33.0,3844682249,141,78.8,3846833335,178,,3844682241,56,Back,3844682251,212,12.9,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110259,181,1,1,24,12,ez46dadmx0virt38cgeq2n6pf,1,32.6,80.9,2022-10-15T14:26:09.670Z,2022-10-15T21:03:40Z,3844682511,140,44.0,3844682509,56,Back,3844682519,213,5.7,3844682515,212,14.4,3846833525,178,,3844682513,141,69.0,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110395,182,1,1,24,13,ez46dadmx0virt38cgeq2n6pf,1,44,69,2022-10-15T14:26:10.685Z,2022-10-15T21:03:45Z,3844683237,212,14.9,3844683231,140,34.1,3846833657,178,,3844683235,141,84.8,3844683225,56,Back,3844683239,213,2.3,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110477,183,1,1,24,17,ez46dadmx0virt38cgeq2n6pf,0,39.9,82.4,2022-10-15T14:26:14.764Z,2022-10-15T21:03:51Z,3844683653,141,75.1,3844683655,212,50.2,3846833755,178,,3844683659,1,,3844683649,56,Center,3844683657,213,6.2,3844683647,155,,3844683651,140,87.5,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110501,213,49,1,24,21,besu5lkqmra07drq1czpr0tk4,1,10.4,14.7,2022-10-15T14:26:18.423Z,2022-10-15T21:03:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110735,214,12,1,24,26,besu5lkqmra07drq1czpr0tk4,1,9,5,2022-10-15T14:26:22.926Z,2022-10-15T21:04:13Z,3844685077,141,8.2,3846834327,178,,3844685075,140,27.3,3844685073,56,Back,3844685079,212,19.3,3844685081,213,0.1,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110745,215,50,1,24,28,besu5lkqmra07drq1czpr0tk4,1,28.8,12.7,2022-10-15T14:26:25.248Z,2022-10-15T21:04:23Z,3844685125,285,,3844685123,56,Back,3844685383,233,184,,,,,,,,,,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110773,184,7,1,24,29,ez46dadmx0virt38cgeq2n6pf,1,71.2,87.3,2022-10-15T14:26:26.329Z,2022-10-15T21:04:44Z,3846034743,383,,3846835123,178,,3844685353,233,215,3844685265,286,,3844685263,56,Left,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110777,185,49,1,24,30,ez46dadmx0virt38cgeq2n6pf,1,69.1,84.7,2022-10-15T14:26:27.085Z,2022-10-15T21:04:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110797,186,1,1,24,30,ez46dadmx0virt38cgeq2n6pf,1,69.1,84.7,2022-10-15T14:26:27.165Z,2022-10-15T21:04:58Z,3844685449,212,9.5,3844685443,140,60.1,3846835361,178,,3844685451,213,3.0,3844685441,56,Left,3844685447,141,86.2,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110843,187,1,1,24,31,ez46dadmx0virt38cgeq2n6pf,1,60.1,86.2,2022-10-15T14:26:27.934Z,2022-10-15T21:05:16Z,3846835815,178,,3844685683,140,64.0,3844685685,141,96.8,3844685689,213,1.1,3844685687,212,8.3,3844685681,56,Left,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110865,188,1,1,24,32,ez46dadmx0virt38cgeq2n6pf,1,64,96.8,2022-10-15T14:26:29.243Z,2022-10-15T21:05:22Z,3844685821,140,68.4,3844685827,213,0.1,3846835965,178,,3844685819,56,Left,3844685825,212,4.7,3844685823,141,97.8,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110913,189,1,1,24,32,ez46dadmx0virt38cgeq2n6pf,1,68.4,97.8,2022-10-15T14:26:29.894Z,2022-10-15T21:05:28Z,3846836187,178,,3844686063,140,83.7,3844686065,141,93.0,3844686069,213,6.1,3844686067,212,16.4,3844686061,56,Left,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472697975,1002,67,1,24,34,ez46dadmx0virt38cgeq2n6pf,1,85.3,92.6,2022-10-15T14:26:31.605Z,2022-10-16T08:31:12Z,3847852731,233,1214,,,,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472697973,1214,67,1,24,34,besu5lkqmra07drq1czpr0tk4,0,14.7,7.4,2022-10-15T14:26:31.606Z,2022-10-16T06:39:20Z,3847852737,233,1002,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110985,190,3,1,24,34,ez46dadmx0virt38cgeq2n6pf,1,85.8,91.6,2022-10-15T14:26:31.637Z,2022-10-15T21:05:51Z,3846038517,465,,3844686467,286,,3844686523,233,216,3846836701,178,,3844686465,56,Left,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110925,216,45,1,24,34,besu5lkqmra07drq1czpr0tk4,0,14.2,8.4,2022-10-15T14:26:31.637Z,2022-10-15T21:05:51Z,3844686563,233,190,3844686133,285,,3844686131,56,Back,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472111005,191,1,1,24,37,ez46dadmx0virt38cgeq2n6pf,0,96.7,76.6,2022-10-15T14:26:34.843Z,2022-10-15T21:06:02Z,3844686605,155,,3844686603,2,,3844686609,140,94.6,3846039341,224,,3844686611,141,55.8,3846039343,72,,3844686613,212,14.3,3844686615,213,4.6,27ldss0bvyuhn929cd0j8u47p,S. May,,3844686607,56,Center,3846837053,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472110997,217,12,1,24,38,besu5lkqmra07drq1czpr0tk4,1,4.7,34.7,2022-10-15T14:26:35.391Z,2022-10-15T21:06:11Z,3844690021,212,4.7,3844690279,15,,3844690017,140,5.7,3844690019,141,41.5,3844686555,56,Back,3846837225,388,,3844690023,213,1.3,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472111085,218,4,1,24,41,besu5lkqmra07drq1czpr0tk4,1,5.2,49,2022-10-15T14:26:38.031Z,2022-10-15T21:06:17Z,3844688151,233,192,3844687077,56,Back,3844687079,152,,3844687081,285,,3844687075,294,,3844687073,13,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472111247,192,4,1,24,41,ez46dadmx0virt38cgeq2n6pf,0,94.8,51,2022-10-15T14:26:38.032Z,2022-10-15T21:06:16Z,3844688003,286,,3844687999,56,Center,3844687995,13,,3844688195,233,218,3846837363,178,,3844687997,294,,3844688001,152,,,,,2r6suw717hgzqsp8ogvwdfk6h,T. Bair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112305,219,1,1,25,16,besu5lkqmra07drq1czpr0tk4,1,4.6,46.6,2022-10-15T14:27:13.289Z,2022-10-15T21:06:20Z,3844693861,1,,3844693859,213,0.5,3844693849,56,Left,3844693843,157,,3844693853,141,93.8,3844693855,212,62.5,3844693839,5,,3844693851,140,55.7,cgu73urupkapqq9bnl17s8tt5,S. George,,3844693847,152,,3846837427,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112325,220,44,1,25,20,besu5lkqmra07drq1czpr0tk4,1,62.4,93.7,2022-10-15T14:27:16.988Z,2022-10-16T08:31:12Z,3844693949,56,Left,3844693955,286,,3844693997,233,193,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112277,193,44,1,25,20,ez46dadmx0virt38cgeq2n6pf,0,37.6,6.3,2022-10-15T14:27:16.989Z,2022-10-15T21:06:25Z,3844693693,285,,3844694073,233,220,3844693689,56,Back,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112419,221,1,1,25,20,besu5lkqmra07drq1czpr0tk4,0,55.7,93.8,2022-10-15T14:27:17.011Z,2022-10-16T08:31:13Z,3844694427,140,61.5,3846837635,388,,3844694433,212,21.4,3844694425,56,Center,3844694429,141,63.7,3844694439,213,5.0,3844694419,3,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112457,194,44,1,25,23,ez46dadmx0virt38cgeq2n6pf,1,32,40.4,2022-10-15T14:27:20.415Z,2022-10-16T08:31:13Z,3844694683,233,222,3844694625,56,Back,3844694629,285,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112429,222,44,1,25,23,besu5lkqmra07drq1czpr0tk4,0,68,59.6,2022-10-15T14:27:20.416Z,2022-10-15T21:06:37Z,3844694483,56,Center,3844694485,286,,3844694767,233,194,,,,,,,,,,,,,,,,djyjh9vs99rm6pfm2ofhwfd91,K. Guthrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112491,195,1,1,25,23,ez46dadmx0virt38cgeq2n6pf,0,25.4,44.6,2022-10-15T14:27:20.437Z,2022-10-16T08:31:13Z,3844694811,213,5.7,3844694809,212,12.9,3844694803,56,Back,3844694805,140,35.7,3846837881,388,,3844694801,3,,3844694807,141,34.2,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112591,223,1,1,25,26,besu5lkqmra07drq1czpr0tk4,0,63.3,73.5,2022-10-15T14:27:23.086Z,2022-10-15T21:06:48Z,3844695397,212,23.1,3846838043,178,,3844695391,56,Left,3844695393,140,82.9,3844695395,141,88.9,3844695399,213,0.5,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112609,196,8,1,25,28,ez46dadmx0virt38cgeq2n6pf,1,11.7,12.3,2022-10-15T14:27:24.980Z,2022-10-15T21:06:59Z,3846042215,385,,3846838283,389,,3844695491,56,Back,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112633,197,5,1,25,28,ez46dadmx0virt38cgeq2n6pf,0,22.1,-1.6,2022-10-15T14:27:25.804Z,2022-10-15T21:07:04Z,3844695721,233,224,3844695603,56,Back,3844695605,347,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112645,224,5,1,25,28,besu5lkqmra07drq1czpr0tk4,1,77.9,101.6,2022-10-15T14:27:25.804Z,2022-10-15T21:07:03Z,3844695667,56,Left,3844695705,233,197,3844695671,347,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112673,225,1,1,25,31,besu5lkqmra07drq1czpr0tk4,1,77.9,100,2022-10-15T14:27:28.370Z,2022-10-15T21:08:12Z,3844695815,107,,3844695817,56,Left,3844695823,212,8.9,3844695827,213,3.8,3844695821,141,94.4,3844695819,140,71.0,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112785,226,1,1,25,33,besu5lkqmra07drq1czpr0tk4,1,70.3,95,2022-10-15T14:27:30.009Z,2022-10-15T21:08:23Z,3844696475,212,10.6,3844696477,213,0.1,3844696467,56,Left,3844696473,141,96.6,3844696471,140,80.3,3846840343,178,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112847,227,1,1,25,35,besu5lkqmra07drq1czpr0tk4,1,77.6,78.7,2022-10-15T14:27:32.892Z,2022-10-15T21:08:17Z,3844696797,212,11.6,3844696785,56,Center,3844696801,213,4.4,3844696789,140,74.6,3844696793,141,62.3,3846840203,178,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472112971,228,1,1,25,38,besu5lkqmra07drq1czpr0tk4,1,74,61.4,2022-10-15T14:27:35.106Z,2022-10-15T21:08:30Z,3844697567,140,75.7,3844697573,213,4.8,3844697571,212,13.2,3844697569,141,42.1,3844697565,56,Center,3846840511,178,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472113015,229,1,1,25,41,besu5lkqmra07drq1czpr0tk4,0,86,27.4,2022-10-15T14:27:38.448Z,2022-10-15T21:08:35Z,3844697809,213,1.2,3846840605,178,,3844697803,140,93.3,3844697799,155,,3844697805,141,54.8,3844697801,56,Center,3844697807,212,20.1,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472113165,198,12,1,25,43,ez46dadmx0virt38cgeq2n6pf,1,4.3,43.3,2022-10-15T14:27:40.093Z,2022-10-15T21:08:43Z,3844698617,212,21.4,3844698611,56,Back,3846840923,388,,3844698717,15,,3844698615,141,39.1,3844698613,140,24.5,3844698619,213,6.1,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472113489,199,43,1,25,50,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-10-15T14:27:47.911Z,2022-10-15T14:27:56Z,3844700307,212,14.5,3844700301,56,Back,3844700305,141,18.8,3844700303,140,31.0,3844700309,213,5.2,3844700805,144,1,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472113499,200,4,1,25,51,ez46dadmx0virt38cgeq2n6pf,1,23.2,40,2022-10-15T14:27:48.427Z,2022-10-15T21:08:50Z,3844700359,56,Back,3844700441,233,230,3844700355,13,,3844700367,285,,3844700363,152,,3844700365,265,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472113409,230,4,1,25,51,besu5lkqmra07drq1czpr0tk4,0,76.8,60,2022-10-15T14:27:48.428Z,2022-10-15T21:08:49Z,3844699929,13,,3844699945,286,,3846841227,178,,3844699933,56,Center,3844700527,233,200,3844699941,265,,3844699937,152,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472114111,201,1,1,26,10,ez46dadmx0virt38cgeq2n6pf,1,25.9,40.6,2022-10-15T14:28:07.088Z,2022-10-15T21:09:20Z,3844703827,212,4.9,3844703817,5,,3844703821,56,Back,3846841425,178,,3844703825,141,35.7,3844703823,140,29.3,3844703829,213,5.5,3844703819,152,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472368337,770,1,1,26,12,ez46dadmx0virt38cgeq2n6pf,1,29.7,33.1,2022-10-15T14:28:09.014Z,2022-10-15T21:09:23Z,3846060021,212,27.7,3846060019,141,72.3,3846841723,178,,3846060015,56,Back,3846060017,140,22.7,3846060023,213,1.8,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
