id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2478384653,198,7,1,23,7,7kfx3xpj2c2wxinsyi16i9gaz,1,56.5,80.3,2022-10-28T19:41:51.623Z,2022-10-31T00:02:17Z,3885817421,178,,3885077003,384,,3877884545,56,Left,3877884579,233,176,3877884547,285,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384657,199,49,1,23,8,7kfx3xpj2c2wxinsyi16i9gaz,1,58.7,70.2,2022-10-28T19:41:52.944Z,2022-10-31T00:02:21Z,,,,,,,,,,,,,,,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479734291,813,3,1,23,8,7kfx3xpj2c2wxinsyi16i9gaz,0,57.4,72.3,2022-10-28T19:41:52.998Z,2022-10-31T00:02:30Z,3885079343,467,8dyozmfhm4x9hwqqpa6hcri6t,3885079337,286,,3885079333,56,Center,3885817543,178,,3885079341,465,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384671,200,4,1,23,8,7kfx3xpj2c2wxinsyi16i9gaz,1,58.5,70.2,2022-10-28T19:41:53.130Z,2022-10-31T00:02:43Z,3877884757,233,177,3877884623,13,,3877884629,265,,3877884627,152,,3877884625,56,Center,3877884631,286,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478384685,177,4,1,23,8,491xixnlsp75o7cr3w2gc1o0z,0,41.5,29.8,2022-10-28T19:41:53.131Z,2022-10-31T00:02:42Z,3877884681,285,,3877884677,152,,3877884673,13,,3877884797,233,200,3877884679,265,,3885817627,178,,3877884675,56,Back,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479943411,1063,43,1,23,33,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-28T19:42:18.410Z,2022-10-31T07:31:49Z,3886193319,144,82,3886193063,178,0,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385025,201,1,1,23,34,7kfx3xpj2c2wxinsyi16i9gaz,1,65.7,72.2,2022-10-28T19:42:19.069Z,2022-10-31T00:02:48Z,3877886475,141,92.7,3877886477,212,15.0,3877886479,213,1.2,3877886473,140,71.1,3877886469,152,,3877886467,5,,3877886471,56,Left,3885817655,178,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385057,202,1,1,23,35,7kfx3xpj2c2wxinsyi16i9gaz,1,71.1,92.7,2022-10-28T19:42:20.061Z,2022-10-31T00:02:53Z,3885817671,178,,3877886669,56,Left,3877886673,141,87.0,3877886677,213,4.7,3877886675,212,3.9,3877886671,140,71.2,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385067,203,61,1,23,36,7kfx3xpj2c2wxinsyi16i9gaz,0,71.2,87,2022-10-28T19:42:20.844Z,2022-10-31T00:03:00Z,3877886717,56,Left,3885817715,178,,,,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385051,178,49,1,23,36,491xixnlsp75o7cr3w2gc1o0z,1,20.9,5,2022-10-28T19:42:21.418Z,2022-10-31T00:03:11Z,,,,,,,,,,,,,,,,,,,,,,,,,a71vugy7m06i8dcllmolni85x,Fernando Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385091,179,1,1,23,38,491xixnlsp75o7cr3w2gc1o0z,0,20.9,5,2022-10-28T19:42:23.348Z,2022-10-31T00:03:15Z,3877886841,141,13.1,3885817859,178,,3877886835,157,,3877886845,213,0.2,3877886847,1,,3877886839,140,47.8,3877886837,56,Back,3877886843,212,28.8,a71vugy7m06i8dcllmolni85x,Fernando Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385151,204,1,1,23,40,7kfx3xpj2c2wxinsyi16i9gaz,1,46.6,85.5,2022-10-28T19:42:25.300Z,2022-10-31T00:03:22Z,3877887191,212,11.4,3877887181,3,,3877887187,141,75.2,3885817925,388,,3877887183,56,Center,3877887193,213,5.6,3877887185,140,55.2,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385159,205,49,1,23,41,7kfx3xpj2c2wxinsyi16i9gaz,1,54.8,73.8,2022-10-28T19:42:26.131Z,2022-10-31T00:03:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385177,206,1,1,23,43,7kfx3xpj2c2wxinsyi16i9gaz,1,54.8,73.8,2022-10-28T19:42:27.531Z,2022-10-31T00:03:32Z,3885817959,178,,3877887375,213,4.2,3877887371,141,38.8,3877887373,212,27.8,3877887367,56,Back,3877887369,140,41.2,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385227,207,1,1,23,46,7kfx3xpj2c2wxinsyi16i9gaz,1,41.7,20.3,2022-10-28T19:42:30.699Z,2022-10-31T00:03:38Z,3877887635,141,4.9,3885817983,178,,3877887637,212,21.6,3877887633,140,59.7,3877887639,213,5.8,3877887631,56,Right,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385255,208,1,1,23,49,7kfx3xpj2c2wxinsyi16i9gaz,1,59.5,4.7,2022-10-28T19:42:33.587Z,2022-10-31T00:03:43Z,3877887771,56,Center,3877887781,213,2.2,3885818035,178,,3877887775,140,51.8,3877887777,141,21.5,3877887779,212,14.0,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385323,209,1,1,23,52,7kfx3xpj2c2wxinsyi16i9gaz,1,53.6,22.9,2022-10-28T19:42:36.500Z,2022-10-31T00:03:45Z,3877888101,1,,3877888097,212,51.1,3877888099,213,1.3,3877888093,140,65.0,3877888095,141,95.9,3877888089,196,,3877888087,155,,3885818065,178,,8qn1z72et0w6bqw9mstopb7px,João Afonso,3877888091,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385349,210,1,1,23,56,7kfx3xpj2c2wxinsyi16i9gaz,1,59.9,93.5,2022-10-28T19:42:41.231Z,2022-10-31T00:03:47Z,3877888281,213,3.5,3885818091,178,,3877888277,141,79.4,3877888279,212,25.4,3877888273,56,Back,3877888275,140,37.5,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385381,211,1,1,23,58,7kfx3xpj2c2wxinsyi16i9gaz,1,36.2,77.4,2022-10-28T19:42:43.214Z,2022-10-31T00:03:55Z,3885818167,178,,3877888471,213,3.9,3877888465,140,18.5,3877888467,141,50.1,3877888463,56,Back,3877888469,212,26.3,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385425,212,1,1,24,1,7kfx3xpj2c2wxinsyi16i9gaz,1,18.5,50.1,2022-10-28T19:42:46.106Z,2022-10-31T00:04:00Z,3877888701,140,23.4,3885818211,178,,3877888699,56,Back,3877888703,141,19.1,3877888707,213,5.0,3877888705,212,21.7,,,,,,,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385435,213,1,1,24,5,7kfx3xpj2c2wxinsyi16i9gaz,0,25.2,18.5,2022-10-28T19:42:49.815Z,2022-10-31T00:04:03Z,3877888767,56,Right,3877888769,140,66.3,3877888773,212,45.1,3877888777,1,,3877888775,213,6.0,3877888765,155,,3885818243,178,,3877888771,141,0.0,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385575,180,5,1,24,8,491xixnlsp75o7cr3w2gc1o0z,1,37.8,101.4,2022-10-28T19:42:53.008Z,2022-10-31T00:04:14Z,3877889541,347,,3877889571,233,214,3877889539,56,Back,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385441,214,5,1,24,8,7kfx3xpj2c2wxinsyi16i9gaz,0,62.2,-1.4,2022-10-28T19:42:53.008Z,2022-10-31T00:04:14Z,3877888809,56,Right,3877888811,347,,3877889621,233,180,,,,,,,,,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385629,181,1,1,24,16,491xixnlsp75o7cr3w2gc1o0z,1,42,100,2022-10-28T19:43:01.168Z,2022-10-31T00:04:38Z,3877889831,140,46.8,3877889827,107,,3877889829,56,Back,3877889835,212,6.4,3877889837,213,5.6,3877889833,141,96.0,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385663,182,1,1,24,20,491xixnlsp75o7cr3w2gc1o0z,1,38.2,95.9,2022-10-28T19:43:04.862Z,2022-10-31T00:04:46Z,3885818509,178,,3877889965,213,0.3,3877889963,212,6.5,3877889961,141,98.4,3877889957,56,Back,3877889959,140,44.2,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385675,183,1,1,24,22,491xixnlsp75o7cr3w2gc1o0z,0,44.9,98.7,2022-10-28T19:43:06.954Z,2022-10-31T00:05:04Z,3877890041,140,49.6,3885818695,178,,3877890045,212,4.9,3877890047,213,0,3877890039,56,Back,3877890043,141,98.7,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385729,215,61,1,24,22,7kfx3xpj2c2wxinsyi16i9gaz,1,48.5,2.3,2022-10-28T19:43:07.132Z,2022-10-31T00:05:09Z,3877890369,56,Back,3885818741,178,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385757,184,5,1,24,23,491xixnlsp75o7cr3w2gc1o0z,1,45.9,101.8,2022-10-28T19:43:07.543Z,2022-10-31T00:05:16Z,3877890519,56,Back,3877890571,233,216,3877890523,347,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385745,216,5,1,24,23,7kfx3xpj2c2wxinsyi16i9gaz,0,54.1,-1.8,2022-10-28T19:43:07.543Z,2022-10-31T00:05:16Z,3877890427,347,,3877890627,233,184,3877890423,56,Right,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385921,185,27,1,24,43,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-10-28T19:43:28.302Z,2022-10-31T00:05:54Z,3877891567,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478385955,217,27,1,24,43,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-28T19:43:28.302Z,2022-10-31T00:05:55Z,3877891601,233,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386087,186,28,1,24,47,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-10-28T19:43:32.066Z,2022-10-31T00:06:05Z,3877892359,233,218,3877892199,55,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386107,218,28,1,24,47,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-28T19:43:32.066Z,2022-10-31T00:06:05Z,3877892381,233,186,3877892329,55,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386167,187,1,1,24,51,491xixnlsp75o7cr3w2gc1o0z,1,44,100,2022-10-28T19:43:36.230Z,2022-10-31T00:06:17Z,3877892623,141,96.3,3877892627,213,6.0,3877892617,107,,3877892619,56,Left,3877892625,212,14.9,3877892621,140,57.8,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386177,188,1,1,24,53,491xixnlsp75o7cr3w2gc1o0z,1,57.4,96,2022-10-28T19:43:38.203Z,2022-10-31T00:06:23Z,3877892675,212,5.2,3877892677,213,2.9,3877892673,141,97.5,3877892669,56,Left,3877892671,140,52.5,3885819109,178,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386183,189,1,1,24,54,491xixnlsp75o7cr3w2gc1o0z,0,52.2,97.5,2022-10-28T19:43:39.139Z,2022-10-31T00:06:29Z,3877892711,141,91.2,3877892707,56,Left,3877892709,140,71.2,3877892715,213,6.1,3877892713,212,20.4,3885819153,178,,3877892705,155,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386217,219,1,1,24,56,7kfx3xpj2c2wxinsyi16i9gaz,1,27.5,12.2,2022-10-28T19:43:40.971Z,2022-10-31T00:06:38Z,3885819213,178,,3877892901,212,10.5,3877892895,56,Back,3877892899,141,15.5,3877892893,3,,3877892905,213,0.2,3877892897,140,37.3,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386249,220,1,1,24,57,7kfx3xpj2c2wxinsyi16i9gaz,1,37.3,15.5,2022-10-28T19:43:42.375Z,2022-10-31T00:06:45Z,3877893037,140,36.2,3877893043,213,4.6,3877893039,141,3.2,3877893033,3,,3877893035,56,Back,3885819255,178,,3877893041,212,8.4,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386257,221,49,1,24,58,7kfx3xpj2c2wxinsyi16i9gaz,1,36.2,3.2,2022-10-28T19:43:43.390Z,2022-10-31T00:07:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386281,222,1,1,25,0,7kfx3xpj2c2wxinsyi16i9gaz,1,36.2,3.2,2022-10-28T19:43:44.496Z,2022-10-31T00:07:34Z,3885819625,178,,3877893201,212,22.4,3877893195,56,Right,3877893197,140,57.5,3877893203,213,0.0,3877893199,141,3.2,3877893193,155,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386323,224,61,1,25,1,7kfx3xpj2c2wxinsyi16i9gaz,0,58,3.2,2022-10-28T19:43:46.189Z,2022-10-31T00:07:41Z,3885819681,178,,3877893417,56,Right,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386325,190,4,1,25,2,491xixnlsp75o7cr3w2gc1o0z,1,42.6,97.6,2022-10-28T19:43:46.801Z,2022-10-31T00:07:47Z,3877893421,56,Back,3877893427,286,,3877893423,152,,3877893541,233,225,3877893419,13,,3877893425,265,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386341,225,4,1,25,2,7kfx3xpj2c2wxinsyi16i9gaz,0,57.4,2.4,2022-10-28T19:43:46.802Z,2022-10-31T00:07:46Z,3877893509,285,,3877893499,13,,3877893503,152,,3885819749,178,,3877893505,265,,3877893559,233,190,3877893501,56,Right,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386317,223,43,1,25,3,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-28T19:43:47.532Z,2022-10-28T19:43:52Z,3877893385,286,0,3877893601,144,3,3877893383,56,Right,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386555,191,1,1,25,21,491xixnlsp75o7cr3w2gc1o0z,1,52.8,97.2,2022-10-28T19:44:05.622Z,2022-10-31T00:07:51Z,3877894753,212,10.3,3877894745,152,,3877894747,56,Left,3885819777,178,,3877894743,5,,3877894749,140,61.6,3877894755,213,5.8,3877894751,141,90.5,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386573,192,1,1,25,23,491xixnlsp75o7cr3w2gc1o0z,1,55.4,81.8,2022-10-28T19:44:07.603Z,2022-10-31T00:08:04Z,3877894857,212,16.6,3877894859,213,3.8,3877894853,140,42.6,3877894855,141,67.5,3885819811,178,,3877894851,56,Back,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386599,193,1,1,25,25,491xixnlsp75o7cr3w2gc1o0z,1,42.6,67.5,2022-10-28T19:44:10.288Z,2022-10-31T00:08:10Z,3877895021,140,30.3,3885819971,178,,3877895025,212,16.7,3877895027,213,3.8,3877895023,141,51.9,3877895019,56,Back,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386635,194,1,1,25,28,491xixnlsp75o7cr3w2gc1o0z,1,27.9,43.9,2022-10-28T19:44:12.653Z,2022-10-31T00:08:16Z,3877895221,140,12.3,3877895225,212,16.9,3885820033,178,,3877895219,56,Back,3877895227,213,2.9,3877895223,141,49.9,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386699,195,1,1,25,30,491xixnlsp75o7cr3w2gc1o0z,0,9.8,53.3,2022-10-28T19:44:15.400Z,2022-10-31T00:08:20Z,3877895565,157,,3877895575,213,0.5,3877895577,1,,3877895573,212,53.8,3885820053,178,,3877895569,140,53.9,3877895567,56,Left,3877895571,141,93.6,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386725,226,44,1,25,34,7kfx3xpj2c2wxinsyi16i9gaz,1,45.1,12,2022-10-28T19:44:19.393Z,2022-10-31T09:05:13Z,3877895745,233,196,3877895701,285,,3877895699,56,Back,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386705,196,44,1,25,34,491xixnlsp75o7cr3w2gc1o0z,0,54.9,88,2022-10-28T19:44:19.394Z,2022-10-31T00:08:27Z,3877895749,233,226,3877895589,56,Left,3877895591,286,,,,,,,,,,,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386733,227,1,1,25,35,7kfx3xpj2c2wxinsyi16i9gaz,0,43.8,17.6,2022-10-28T19:44:19.449Z,2022-10-31T09:05:13Z,3877895769,56,Center,3877895767,3,,3877895777,213,0.3,3877895773,141,22.3,3877895775,212,12.4,3885820125,388,,3877895771,140,55.2,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386797,197,1,1,25,37,491xixnlsp75o7cr3w2gc1o0z,1,45.4,83.6,2022-10-28T19:44:22.253Z,2022-10-31T00:08:41Z,3885820161,388,,3877896173,213,6.2,3877896167,140,59.8,3877896169,141,81.4,3877896163,56,Left,3877896171,212,15.2,3877896159,155,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386823,198,1,1,25,41,491xixnlsp75o7cr3w2gc1o0z,1,67.8,55.4,2022-10-28T19:44:26.372Z,2022-10-31T00:08:47Z,3877900589,213,5.3,3885820177,178,,3877896311,140,81.0,3877900585,212,25.1,3877896313,141,24.6,3877896309,56,Center,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479945361,1114,43,1,25,43,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-28T19:44:28.273Z,2022-10-31T07:37:40Z,3886198879,178,0,3886199089,144,82,,,,,,,,,,,,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387185,229,4,1,25,45,7kfx3xpj2c2wxinsyi16i9gaz,1,6.3,50,2022-10-28T19:44:29.909Z,2022-10-31T00:08:55Z,3877898311,152,,3877898315,285,,3877898307,13,,3877898309,56,Back,3877900649,294,,3877901051,233,203,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387715,203,4,1,25,45,491xixnlsp75o7cr3w2gc1o0z,0,93.7,50,2022-10-28T19:44:29.910Z,2022-10-31T00:08:54Z,3885820203,178,,3877901029,294,,3877901025,13,,3877901071,233,229,3877901037,286,,3877901033,56,Center,3877901035,152,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386829,199,43,1,25,45,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-10-28T19:44:29.950Z,2022-10-28T19:44:37Z,3877896353,140,92.5,3877896359,213,2.1,3877896357,212,5.3,3877896745,144,1,3877896355,141,36.1,3877896351,56,Center,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478386857,228,43,1,25,48,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-28T19:44:33.181Z,2022-10-28T19:45:32Z,3877900939,144,55,,,,,,,,,,,,,,,,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387381,230,1,1,26,21,7kfx3xpj2c2wxinsyi16i9gaz,1,8.3,50.7,2022-10-28T19:45:06.053Z,2022-10-31T00:09:01Z,3877899311,140,68.3,3885820233,178,,3877899307,152,,3877899317,213,0.2,3877899309,56,Center,3877899303,5,,3877899315,212,64.1,3877899313,141,68.4,8nesxmzgmtxcr5vu3881j6ane,M. Trmal,3877899319,1,,3877899305,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387429,231,1,1,26,24,7kfx3xpj2c2wxinsyi16i9gaz,0,69.1,68.9,2022-10-28T19:45:09.273Z,2022-10-31T00:09:07Z,3877899539,213,0.3,3877899533,140,81.9,3877899537,212,14.0,3885820257,388,,3877899535,141,74.6,3877899529,168,,3877899527,3,,3877899531,56,Center,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479945797,1110,67,1,26,27,491xixnlsp75o7cr3w2gc1o0z,1,18.7,22.4,2022-10-28T19:45:11.577Z,2022-10-31T09:05:13Z,3886200083,233,1121,,,,,,,,,,,,,,,,,,,,,,a71vugy7m06i8dcllmolni85x,Fernando Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479945795,1121,67,1,26,27,7kfx3xpj2c2wxinsyi16i9gaz,0,81.3,77.6,2022-10-28T19:45:11.578Z,2022-10-31T07:38:46Z,3886200087,233,1110,,,,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387423,200,61,1,26,27,491xixnlsp75o7cr3w2gc1o0z,0,20.1,19.8,2022-10-28T19:45:12.252Z,2022-10-31T09:05:14Z,3877899497,56,Back,3885820285,178,,,,,,,,,,,,,,,,,,,,a71vugy7m06i8dcllmolni85x,Fernando Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387551,232,1,1,26,32,7kfx3xpj2c2wxinsyi16i9gaz,1,85.6,94.1,2022-10-28T19:45:16.786Z,2022-10-31T00:09:20Z,3877900175,213,5.8,3877900165,140,97.4,3877900167,141,84.9,3877900163,56,Left,3877900171,212,13.9,3885820333,178,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387565,233,1,1,26,34,7kfx3xpj2c2wxinsyi16i9gaz,0,96.6,85.7,2022-10-28T19:45:18.850Z,2022-10-31T00:09:26Z,3877900233,56,Center,3877900239,212,16.3,3877900237,141,61.8,3885086301,72,,3877900235,140,96.0,3877900229,2,,3885820367,178,,3877900241,213,4.7,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,3885086299,386,,3885086297,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478387593,201,12,1,26,34,491xixnlsp75o7cr3w2gc1o0z,1,4.2,34.8,2022-10-28T19:45:19.350Z,2022-10-31T00:09:36Z,3877900363,212,20.4,3877900367,213,4.4,3877900441,167,,3885820397,178,,3877900359,141,5.8,3877900357,140,0.0,3877900355,56,Back,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
