id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/12/value,qualifier/15/value
2461508223,728,44,1,14,20,cmbqc74mshg77ra7mywec2a6b,1,5.6,59.4,2022-09-17T14:46:20.152Z,2022-09-20T05:10:57Z,3788300421,56,Back,3788300427,285,,3788300423,233,852,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461508181,852,44,1,14,20,491xixnlsp75o7cr3w2gc1o0z,0,94.4,40.6,2022-09-17T14:46:20.153Z,2022-09-19T20:48:54Z,3788300433,233,728,3788300139,286,,3788300137,56,Center,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461136935,89,12,1,14,20,cmbqc74mshg77ra7mywec2a6b,1,4.3,57.8,2022-09-17T14:46:20.271Z,2022-09-20T05:10:57Z,3786264793,213,1.4,3786265111,15,,3786264791,212,29.9,3786264789,141,100.0,3786264785,56,Back,3786264787,140,9.4,3786264903,167,,3794116841,178,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461136955,90,5,1,14,21,cmbqc74mshg77ra7mywec2a6b,0,10.4,100.8,2022-09-17T14:46:21.700Z,2022-09-19T20:49:02Z,3786265047,233,126,3786264857,56,Back,3786264859,347,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461136925,126,5,1,14,21,491xixnlsp75o7cr3w2gc1o0z,1,89.6,-0.8,2022-09-17T14:46:21.700Z,2022-09-19T20:49:03Z,3786264955,233,90,3786264749,347,,3786264747,56,Right,,,,,,,,,,,,,,,,3g3dypdszvxq1tntx0l1lu2qy,A. Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461137467,127,1,1,14,32,491xixnlsp75o7cr3w2gc1o0z,1,88.6,0,2022-09-17T14:46:32.231Z,2022-09-19T20:49:07Z,3786267559,140,76.1,3786267569,213,1.9,3786268511,189,,3786267555,107,,3786267557,56,Center,3786267561,141,63.2,3786267575,1,,3786267563,212,45.3,3g3dypdszvxq1tntx0l1lu2qy,A. Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461137543,128,1,1,14,36,491xixnlsp75o7cr3w2gc1o0z,1,66.9,59.8,2022-09-17T14:46:35.984Z,2022-09-19T20:49:09Z,3786267905,56,Left,3794116931,178,,3786267923,213,1.2,3786268619,189,,3786267919,212,24.2,3786267915,141,92.6,3786267911,140,75.8,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461137577,129,1,1,14,40,491xixnlsp75o7cr3w2gc1o0z,0,70.9,83.1,2022-09-17T14:46:40.571Z,2022-09-19T20:49:17Z,3786268109,155,,3788301435,223,,3786268117,212,47.3,3786268113,140,100.0,3788301437,20,,3786268115,141,32.1,3786268111,56,Center,3786268121,1,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,3794117069,178,,3786268107,2,,3786268119,213,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,
2461137589,91,5,1,14,42,cmbqc74mshg77ra7mywec2a6b,1,-1.4,62.8,2022-09-17T14:46:42.733Z,2022-09-19T20:49:22Z,3786268191,56,Back,3786268193,346,,3786268299,233,130,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461137587,130,5,1,14,42,491xixnlsp75o7cr3w2gc1o0z,0,101.4,37.2,2022-09-17T14:46:42.733Z,2022-09-19T20:49:22Z,3786268345,233,91,3786268175,56,Center,3786268177,346,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461139741,92,27,1,15,1,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-09-17T14:47:01.421Z,2022-09-19T20:02:36Z,3786279739,41,Injury,3786279791,233,131,3786279745,53,5zbaigi2kpo930z50irfq11p1,3786280649,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461139651,131,27,1,15,1,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-17T14:47:01.421Z,2022-09-19T20:02:36Z,3786279825,233,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140791,93,28,1,16,21,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-09-17T14:48:21.570Z,2022-09-19T20:02:45Z,3786286131,233,132,3786285533,55,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140879,132,28,1,16,21,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-17T14:48:21.570Z,2022-09-19T20:02:45Z,3786286175,233,93,3786286021,55,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140921,94,1,1,16,22,cmbqc74mshg77ra7mywec2a6b,1,4.3,49.1,2022-09-17T14:48:22.720Z,2022-09-19T20:03:04Z,3786286227,56,Center,3786286231,141,50.9,3786286235,213,0.0,3786286225,124,,3786286237,1,,3786286233,212,54.7,3786286241,74,,3786286229,140,56.4,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140939,95,44,1,16,26,cmbqc74mshg77ra7mywec2a6b,1,59,53.2,2022-09-17T14:48:26.024Z,2022-09-20T05:10:58Z,3786286315,56,Center,3786286363,233,133,3786286317,286,,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140927,133,44,1,16,26,491xixnlsp75o7cr3w2gc1o0z,0,41,46.8,2022-09-17T14:48:26.025Z,2022-09-19T20:03:09Z,3786286401,233,95,3786286261,56,Back,3786286263,285,,,,,,,,,,,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461140963,96,1,1,16,26,cmbqc74mshg77ra7mywec2a6b,1,56.4,50.9,2022-09-17T14:48:26.082Z,2022-09-20T05:10:58Z,3794091117,388,,3786286437,213,0.1,3786286421,3,,3786286423,168,,3786286429,141,52.4,3786286425,56,Center,3786286433,212,8.3,3786286427,140,64.2,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141029,97,1,1,16,28,cmbqc74mshg77ra7mywec2a6b,0,64.3,52.2,2022-09-17T14:48:28.151Z,2022-09-19T20:03:21Z,3786286809,213,6.2,3786286805,141,50.6,3786286801,56,Center,3786286803,140,75.4,3786286807,212,11.7,3794091247,178,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462638749,1368,67,1,16,28,491xixnlsp75o7cr3w2gc1o0z,1,25.9,47.7,2022-09-17T14:48:28.818Z,2022-09-20T05:10:59Z,3794298727,233,1090,,,,,,,,,,,,,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462638747,1090,67,1,16,28,cmbqc74mshg77ra7mywec2a6b,0,74.1,52.3,2022-09-17T14:48:28.819Z,2022-09-20T04:29:14Z,3794298731,233,1368,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141009,134,1,1,16,28,491xixnlsp75o7cr3w2gc1o0z,0,28.4,43.8,2022-09-17T14:48:28.908Z,2022-09-20T05:10:59Z,3786286687,157,,3786286699,213,6.1,3794091443,178,,3786286705,1,,3786286689,56,Back,3786286693,141,42.0,3786286695,212,5.4,3786286691,140,33.4,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141065,98,61,1,16,29,cmbqc74mshg77ra7mywec2a6b,1,74.4,53.6,2022-09-17T14:48:29.003Z,2022-09-19T20:03:46Z,3786286981,56,Center,3794091543,178,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141137,99,5,1,16,32,cmbqc74mshg77ra7mywec2a6b,0,75.6,101,2022-09-17T14:48:32.375Z,2022-09-19T20:03:54Z,3786288209,233,135,3786287349,347,,3786287347,56,Left,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141203,135,5,1,16,32,491xixnlsp75o7cr3w2gc1o0z,1,24.4,-1,2022-09-17T14:48:32.375Z,2022-09-19T20:03:53Z,3786288119,233,99,3786287691,347,,3786287689,56,Back,,,,,,,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141359,136,1,1,16,36,491xixnlsp75o7cr3w2gc1o0z,1,25.1,0,2022-09-17T14:48:36.521Z,2022-09-19T20:04:03Z,3786288469,141,15.2,3786288465,56,Back,3786288471,212,12.4,3786288467,140,19.1,3786288463,107,,3786288473,213,2.1,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141397,137,1,1,16,40,491xixnlsp75o7cr3w2gc1o0z,1,22.1,23.1,2022-09-17T14:48:40.692Z,2022-09-19T20:04:11Z,3794091905,178,,3786288645,213,0.4,3786288641,212,7.5,3786288635,140,28.7,3786288631,56,Back,3786288637,141,27.4,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141485,138,1,1,16,42,491xixnlsp75o7cr3w2gc1o0z,1,27.2,30,2022-09-17T14:48:42.150Z,2022-09-19T20:04:17Z,3786289085,212,24.4,3786289081,140,24.0,3786289083,141,65.6,3786289087,213,1.7,3786289079,56,Back,3794091977,178,,,,,,,,3g3dypdszvxq1tntx0l1lu2qy,A. Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141581,139,1,1,16,45,491xixnlsp75o7cr3w2gc1o0z,1,23.6,69.6,2022-09-17T14:48:45.521Z,2022-09-19T20:04:28Z,3786289649,213,0.6,3794092193,178,,3786289645,141,87.2,3786289641,56,Back,3786289647,212,21.3,3786289643,140,40.4,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141679,140,1,1,16,49,491xixnlsp75o7cr3w2gc1o0z,1,35.5,82.4,2022-09-17T14:48:49.311Z,2022-09-19T20:04:37Z,3786290193,213,3.3,3786290191,212,9.2,3786290177,56,Back,3794092245,178,,3786290187,141,80.4,3786290183,140,26.8,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141819,141,1,1,16,51,491xixnlsp75o7cr3w2gc1o0z,1,25.2,72.6,2022-09-17T14:48:51.841Z,2022-09-19T20:04:44Z,3786290905,212,15.1,3794092339,178,,3786290901,141,54.6,3786290899,140,33.7,3786290907,213,5.3,3786290895,56,Back,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141861,142,1,1,16,56,491xixnlsp75o7cr3w2gc1o0z,1,43.5,37.4,2022-09-17T14:48:56.335Z,2022-09-19T20:04:53Z,3786291129,141,42.9,3794092481,178,,3786291123,56,Center,3786291133,212,10.6,3786291137,213,0.4,3786291125,140,52.9,,,,,,,3g3dypdszvxq1tntx0l1lu2qy,A. Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462638831,1091,83,1,16,57,cmbqc74mshg77ra7mywec2a6b,1,43.8,55.7,2022-09-17T14:48:57.409Z,2022-09-20T04:30:05Z,3794299067,399,494018,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141915,143,1,1,16,57,491xixnlsp75o7cr3w2gc1o0z,1,53.5,42.3,2022-09-17T14:48:57.461Z,2022-09-19T20:04:59Z,3794092561,178,,3786291401,140,45.7,3786291405,212,11.7,3786291399,56,Back,3786291403,141,30.1,3786291407,213,3.9,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461141927,144,61,1,16,58,491xixnlsp75o7cr3w2gc1o0z,1,44.8,29.7,2022-09-17T14:48:58.200Z,2022-09-19T20:05:07Z,3786291451,56,Back,3794092677,178,,,,,,,,,,,,,,,,,,,,3g3dypdszvxq1tntx0l1lu2qy,A. Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142007,145,1,1,17,1,491xixnlsp75o7cr3w2gc1o0z,1,44.3,17,2022-09-17T14:49:01.371Z,2022-09-19T20:05:17Z,3786291919,141,4.9,3786291921,212,8.2,3786291923,213,4.7,3794092851,178,,3786291917,140,44.2,3786291915,56,Back,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142019,146,1,1,17,3,491xixnlsp75o7cr3w2gc1o0z,0,44,10.6,2022-09-17T14:49:03.199Z,2022-09-19T20:05:26Z,3786292015,140,45.9,3786292011,56,Back,3794092925,178,,3786299011,236,,3786299013,233,100,3786299017,286,,3786292031,213,0.5,3786292021,141,12.2,3zndvhinobvclra6m0y47drrp,J. Delgado,3786292025,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142149,100,74,1,17,3,cmbqc74mshg77ra7mywec2a6b,1,57.9,88.7,2022-09-17T14:49:03.450Z,2022-09-19T20:05:32Z,3786298949,285,,3786292721,56,Left,3786299257,233,146,3794093009,178,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142169,101,1,1,17,5,cmbqc74mshg77ra7mywec2a6b,0,55.6,62.1,2022-09-17T14:49:05.188Z,2022-09-19T20:05:38Z,3794093119,388,,3786292825,56,Center,3786292827,140,67.4,3786292823,3,,3786292831,212,12.8,3786292835,213,0.3,3786292829,141,66.9,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142395,147,1,1,17,11,491xixnlsp75o7cr3w2gc1o0z,1,26.6,16.7,2022-09-17T14:49:11.521Z,2022-09-19T20:05:50Z,3786293947,212,28.4,3786293943,140,8.4,3786293941,56,Back,3786293945,141,47.5,3794093253,178,,3786293949,213,2.3,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142457,148,1,1,17,14,491xixnlsp75o7cr3w2gc1o0z,1,8.4,52.2,2022-09-17T14:49:14.700Z,2022-09-19T20:05:59Z,3786294333,212,9.9,3786294327,56,Back,3794093399,178,,3786294331,141,64.5,3786294335,213,1.0,3786294329,140,13.4,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142531,149,1,1,17,17,491xixnlsp75o7cr3w2gc1o0z,1,13.2,71.1,2022-09-17T14:49:17.789Z,2022-09-19T20:06:06Z,3786294689,140,29.9,3786294695,212,17.9,3786294691,141,76.4,3794093451,178,,3786294697,213,0.2,3786294687,56,Back,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142601,150,1,1,17,20,491xixnlsp75o7cr3w2gc1o0z,1,26.9,79.6,2022-09-17T14:49:20.440Z,2022-09-19T20:06:14Z,3786295095,212,15.6,3786295091,140,12.4,3786295097,213,3.4,3786295093,141,74.3,3786295087,56,Back,3794093487,178,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142689,151,1,1,17,22,491xixnlsp75o7cr3w2gc1o0z,1,12.6,73.4,2022-09-17T14:49:22.333Z,2022-09-19T20:06:22Z,3786295569,213,5.1,3786295559,56,Back,3786295565,212,32.9,3786295561,140,23.3,3786295573,1,,3786295563,141,28.0,3794093585,178,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142865,152,1,1,17,26,491xixnlsp75o7cr3w2gc1o0z,0,22.1,20.4,2022-09-17T14:49:25.981Z,2022-09-19T20:06:29Z,3786296481,140,72.6,3786296483,141,17.6,3786296487,212,53.1,3786296479,56,Right,3786296495,1,,3786296491,213,6.2,3794093683,178,,3786296477,155,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142885,102,4,1,17,29,cmbqc74mshg77ra7mywec2a6b,1,26.4,80.2,2022-09-17T14:49:29.449Z,2022-09-19T20:06:37Z,3786296637,233,153,3786296605,265,,3786296601,56,Back,3786296607,285,,3786296603,152,,3786296599,13,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461142875,153,4,1,17,29,491xixnlsp75o7cr3w2gc1o0z,0,73.6,19.8,2022-09-17T14:49:29.450Z,2022-09-19T20:06:37Z,3786296559,286,,3794093747,178,,3786296555,152,,3786296557,265,,3786296553,56,Right,3786296695,233,102,3786296549,13,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461143661,103,1,1,18,0,cmbqc74mshg77ra7mywec2a6b,1,24.8,79.4,2022-09-17T14:50:00.594Z,2022-09-19T20:06:42Z,3786300717,5,,3786300729,212,48.0,3786300721,152,,3786300723,56,Center,3794093823,178,,3786300719,155,,3786300733,1,,3786300725,140,69.9,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,3786300731,213,6.1,3786300727,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461143667,104,61,1,18,4,cmbqc74mshg77ra7mywec2a6b,0,69.6,67.8,2022-09-17T14:50:04.425Z,2022-09-19T20:06:51Z,3794093933,178,,3786300745,56,Center,,,,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461143741,154,1,1,18,5,491xixnlsp75o7cr3w2gc1o0z,0,32.2,31.7,2022-09-17T14:50:05.281Z,2022-09-19T20:07:26Z,3786301191,212,17.1,3786301193,213,6.0,3786301187,140,47.9,3786301183,56,Back,3786301189,141,25.0,3794094355,178,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462602195,738,67,1,18,6,cmbqc74mshg77ra7mywec2a6b,1,51.3,71.8,2022-09-17T14:50:06.960Z,2022-09-20T05:11:00Z,3794108879,233,884,,,,,,,,,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462602193,884,67,1,18,6,491xixnlsp75o7cr3w2gc1o0z,0,48.7,28.2,2022-09-17T14:50:06.961Z,2022-09-19T20:37:50Z,3794108883,233,738,,,,,,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461143757,105,8,1,18,7,cmbqc74mshg77ra7mywec2a6b,1,49.3,72.1,2022-09-17T14:50:07.001Z,2022-09-20T05:11:00Z,3794094461,178,,3788304685,385,,3786301309,56,Back,,,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461143783,155,49,1,18,9,491xixnlsp75o7cr3w2gc1o0z,1,47.4,31.3,2022-09-17T14:50:08.988Z,2022-09-19T20:07:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3g3dypdszvxq1tntx0l1lu2qy,A. Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461143789,156,61,1,18,9,491xixnlsp75o7cr3w2gc1o0z,0,45.6,33.5,2022-09-17T14:50:09.147Z,2022-09-19T20:07:50Z,3786301435,56,Back,3794094663,178,,,,,,,,,,,,,,,,,,,,3g3dypdszvxq1tntx0l1lu2qy,A. Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461143915,106,61,1,18,11,cmbqc74mshg77ra7mywec2a6b,1,31.5,56.9,2022-09-17T14:50:11.010Z,2022-09-19T20:07:56Z,3794094729,178,,3786302051,56,Back,,,,,,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144085,107,2,1,18,13,cmbqc74mshg77ra7mywec2a6b,1,19.6,58.5,2022-09-17T14:50:13.697Z,2022-09-19T20:08:04Z,3786302897,141,52.2,3786302893,56,Center,3786302895,140,73.0,3786616319,7,4flr4t07s463ioooy31ov8fs9,3786302905,1,,3794094811,178,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144103,157,55,1,18,13,491xixnlsp75o7cr3w2gc1o0z,1,28.4,45.8,2022-09-17T14:50:13.698Z,2022-09-19T20:08:04Z,3786615427,189,,,,,,,,,,,,,,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144155,108,43,1,18,19,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-09-17T14:50:19.647Z,2022-09-17T15:26:41Z,3786303535,233,157,3786303259,56,Center,3786615373,144,4,3786303257,13,0,3786303265,265,0,3786303271,286,0,3786303263,152,0,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144357,158,1,1,18,27,491xixnlsp75o7cr3w2gc1o0z,1,29.7,39.7,2022-09-17T14:50:27.928Z,2022-09-19T20:08:06Z,3794094841,178,,3786304377,213,1.5,3786304367,152,,3786304373,141,68.8,3786304375,212,19.9,3786304371,140,31.7,3786304365,5,,3786616613,189,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,3786304369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144405,159,1,1,18,31,491xixnlsp75o7cr3w2gc1o0z,1,31.7,68.8,2022-09-17T14:50:31.571Z,2022-09-19T20:08:19Z,3786616777,189,,3794094883,178,,3786304677,212,20.0,3786304673,140,40.9,3786304675,141,94.5,3786304679,213,1.1,3786304671,56,Back,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144437,160,1,1,18,34,491xixnlsp75o7cr3w2gc1o0z,1,42.2,94.2,2022-09-17T14:50:34.541Z,2022-09-19T20:08:30Z,3786304833,212,10.7,3786304837,213,6.2,3786304827,140,52.3,3786304823,56,Left,3794095175,178,,3786304829,141,92.3,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144451,161,1,1,18,35,491xixnlsp75o7cr3w2gc1o0z,0,51.9,92.3,2022-09-17T14:50:35.791Z,2022-09-19T20:08:43Z,3786304897,56,Left,3794095339,178,,3786304903,212,8.2,3786304899,140,53.1,3786304901,141,80.4,3786304905,213,4.9,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462602307,739,67,1,18,37,cmbqc74mshg77ra7mywec2a6b,1,42.6,16.4,2022-09-17T14:50:37.169Z,2022-09-20T05:11:00Z,3794109447,233,886,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462602305,886,67,1,18,37,491xixnlsp75o7cr3w2gc1o0z,0,57.4,83.6,2022-09-17T14:50:37.170Z,2022-09-19T20:38:52Z,3794109465,233,739,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144547,109,8,1,18,37,cmbqc74mshg77ra7mywec2a6b,1,39.9,14.4,2022-09-17T14:50:37.199Z,2022-09-20T05:11:01Z,3794095423,178,,3788306129,385,,3786305361,56,Back,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461144501,162,61,1,18,37,491xixnlsp75o7cr3w2gc1o0z,1,52.2,81.4,2022-09-17T14:50:37.373Z,2022-09-19T20:08:53Z,3786305137,56,Left,3794095501,178,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
