id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/8/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2531545691,847,44,1,0,7,5c0sf1eaipcxvdw9o22of2jdp,0,40.6,89,2023-04-08T17:02:49.276Z,2023-04-10T10:26:50Z,4179390297,233,796,4179191511,285,,4179191509,56,Back,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415745,6,1,1,0,8,491xixnlsp75o7cr3w2gc1o0z,0,72.5,16.7,2023-04-08T17:02:50.665Z,2023-04-08T17:02:51Z,4173154361,213,5.0,4173154351,3,,4173154357,141,0.0,4173154359,212,13.1,4173154353,56,Right,4173154355,140,76.4,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415775,5,5,1,0,9,5c0sf1eaipcxvdw9o22of2jdp,1,28,101.5,2023-04-08T17:02:51.367Z,2023-04-08T17:06:51Z,4173154521,56,Back,4173154571,233,7,4173154523,347,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415747,7,5,1,0,9,491xixnlsp75o7cr3w2gc1o0z,0,72,-1.5,2023-04-08T17:02:51.367Z,2023-04-08T17:02:54Z,4173154369,347,,4173154367,56,Right,4173154607,233,5,,,,,,,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415919,6,1,1,0,16,5c0sf1eaipcxvdw9o22of2jdp,0,32.4,100,2023-04-08T17:02:58.632Z,2023-04-10T08:47:55Z,4173155295,141,93.0,4173155289,107,,4173155293,140,51.5,4173155299,213,6.0,4173155297,212,20.8,4173155291,56,Left,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531546029,797,61,1,0,17,491xixnlsp75o7cr3w2gc1o0z,1,48.8,7.2,2023-04-08T17:02:59.982Z,2023-04-10T08:47:52Z,4179193115,56,Back,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415947,8,61,1,0,19,491xixnlsp75o7cr3w2gc1o0z,0,39.8,2.3,2023-04-08T17:03:01.497Z,2023-04-10T08:47:58Z,4173156263,56,Back,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415921,7,61,1,0,19,5c0sf1eaipcxvdw9o22of2jdp,0,53.2,97.1,2023-04-08T17:03:01.953Z,2023-04-10T08:47:56Z,4173155305,56,Left,,,,,,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530416023,9,5,1,0,20,5c0sf1eaipcxvdw9o22of2jdp,1,55.2,101.5,2023-04-08T17:03:02.601Z,2023-04-10T08:48:06Z,4173155911,56,Left,4173155913,347,,4173156649,233,10,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415979,10,5,1,0,20,491xixnlsp75o7cr3w2gc1o0z,0,44.8,-1.5,2023-04-08T17:03:02.601Z,2023-04-10T08:48:08Z,4173156663,233,9,4173155683,56,Back,4173155685,347,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415953,9,43,1,0,21,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-04-08T17:03:03.721Z,2023-04-08T17:03:16Z,4173155527,213,0.0,4173155517,140,42.9,4173155521,141,2.3,4173156341,144,1,4173155513,56,Back,4173155523,212,2.1,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530415973,8,43,1,0,24,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-04-08T17:03:07.169Z,2023-04-08T17:03:13Z,4173155657,212,1.0,4173155649,140,54.0,4173155661,213,0.5,4173156129,144,1,4173155645,56,Left,4173155653,141,97.8,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530416179,10,1,1,0,37,5c0sf1eaipcxvdw9o22of2jdp,0,57.1,100,2023-04-08T17:03:19.572Z,2023-04-10T08:48:35Z,4173156801,213,6.0,4173156803,1,,4173156799,212,26.4,4173156795,141,89.4,4173156789,56,Left,4173156793,140,81.1,4173156787,107,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530416199,11,1,1,0,40,491xixnlsp75o7cr3w2gc1o0z,0,15.8,15,2023-04-08T17:03:22.937Z,2023-04-08T17:03:25Z,4173156885,56,Back,4173156887,140,22.6,4173156891,212,7.3,4173156883,3,,4173156889,141,17.1,4173156893,213,0.2,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530416269,11,4,1,0,43,5c0sf1eaipcxvdw9o22of2jdp,1,76.8,83.2,2023-04-08T17:03:25.624Z,2023-04-08T17:03:30Z,4173157263,265,,4173157259,56,Left,4173157261,152,,4173157311,233,12,4173157257,13,,4173157265,286,,,,,,,,76w964mdux2s3max2nlih6az8,Gustavo Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530416231,12,4,1,0,43,491xixnlsp75o7cr3w2gc1o0z,0,23.2,16.8,2023-04-08T17:03:25.625Z,2023-04-08T17:03:30Z,4173157021,56,Back,4173157331,233,11,4173157025,265,,4173157023,152,,4173157019,13,,4173157027,285,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417177,12,1,1,1,50,5c0sf1eaipcxvdw9o22of2jdp,0,81.1,91.4,2023-04-08T17:04:32.720Z,2023-04-10T08:49:49Z,4179195813,20,,4173161915,56,Center,4173161909,5,,4173161917,140,97.7,4173161911,155,,4173161921,212,29.4,4179195809,223,,4173161913,152,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,4173161907,2,4173161923,213,5.3,4173161919,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,
2530417233,13,12,1,1,52,491xixnlsp75o7cr3w2gc1o0z,1,1,43.7,2023-04-08T17:04:34.537Z,2023-04-10T10:34:27Z,4179409311,212,8.3,4179409307,140,1.6,4179409313,213,4.8,4179409309,141,31.6,4173162245,56,Back,,,,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417309,14,12,1,1,53,491xixnlsp75o7cr3w2gc1o0z,1,1.4,33.8,2023-04-08T17:04:35.817Z,2023-04-10T08:58:20Z,4173162627,56,Back,4173162631,141,28.3,4173162629,140,19.9,4173162633,212,19.8,4173162635,213,6.1,,,,,,,,,,32y6mygyypg6jhzge0vqjx79,Jorge Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530419071,32,1,1,1,55,491xixnlsp75o7cr3w2gc1o0z,0,20.1,27.9,2023-04-08T17:04:38.137Z,2023-04-10T08:52:43Z,4173171851,140,64.8,4173171853,141,15.3,4173171859,1,,4173171845,157,,4173171849,56,Right,4173171855,212,47.7,4173171857,213,6.1,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417325,13,43,1,2,3,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-04-08T17:04:46.127Z,2023-04-10T08:58:41Z,4179211965,144,49,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417365,14,1,1,2,4,5c0sf1eaipcxvdw9o22of2jdp,1,24.8,80.9,2023-04-08T17:04:46.416Z,2023-04-08T17:04:49Z,4173162939,213,4.1,4173162933,140,8.7,4173162931,56,Back,4173162937,212,31.5,4173162935,141,41.8,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417415,15,1,1,2,7,5c0sf1eaipcxvdw9o22of2jdp,1,8.7,41.8,2023-04-08T17:04:49.504Z,2023-04-08T17:04:52Z,4173163181,140,28.5,4173163179,56,Back,4173163183,141,3.1,4173163185,212,33.5,4173163189,1,,4173163187,213,5.4,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417441,16,1,1,2,9,5c0sf1eaipcxvdw9o22of2jdp,1,28.5,3.1,2023-04-08T17:04:52.048Z,2023-04-08T17:04:53Z,4173163319,213,2.3,4173163317,212,21.9,4173163315,141,27.4,4173163313,140,14.8,4173163311,56,Back,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417551,17,1,1,2,11,5c0sf1eaipcxvdw9o22of2jdp,1,15.7,25.3,2023-04-08T17:04:53.696Z,2023-04-08T17:04:58Z,4173163895,141,28.2,4173163901,1,,4173163897,212,33.9,4173163891,56,Back,4173163893,140,47.9,4173163889,155,,4173163899,213,0.1,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417553,18,44,1,2,14,5c0sf1eaipcxvdw9o22of2jdp,1,48.4,27.9,2023-04-08T17:04:56.807Z,2023-04-08T17:04:59Z,4173163933,233,15,4173163907,56,Back,4173163909,285,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417507,15,44,1,2,14,491xixnlsp75o7cr3w2gc1o0z,0,51.6,72.1,2023-04-08T17:04:56.808Z,2023-04-08T17:04:59Z,4173163675,56,Center,4173163975,233,18,4173163677,286,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417533,16,49,1,2,15,491xixnlsp75o7cr3w2gc1o0z,1,43.5,68.4,2023-04-08T17:04:57.800Z,2023-04-08T17:04:57Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417575,19,1,1,2,15,5c0sf1eaipcxvdw9o22of2jdp,0,47.9,28.2,2023-04-08T17:04:57.800Z,2023-04-10T08:59:21Z,4173164029,3,,4173164035,140,67.4,4173164037,141,26.1,4173164031,168,,4173164033,56,Center,4173164041,213,6.2,4173164039,212,20.5,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417577,17,1,1,2,15,491xixnlsp75o7cr3w2gc1o0z,0,43.5,68.4,2023-04-08T17:04:58.024Z,2023-04-08T17:05:00Z,4173164045,56,Left,4173164053,213,1.1,4173164047,140,54.6,4173164051,212,25.6,4173164043,157,,4173164055,1,,4173164049,141,100.0,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417585,18,5,1,2,17,491xixnlsp75o7cr3w2gc1o0z,0,54,102,2023-04-08T17:04:59.932Z,2023-04-08T17:05:10Z,4173164095,347,,4173164903,233,20,4173164091,56,Left,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417717,20,5,1,2,17,5c0sf1eaipcxvdw9o22of2jdp,1,46,-2,2023-04-08T17:04:59.932Z,2023-04-08T17:06:51Z,4173164885,233,18,4173164817,347,,4173164815,56,Back,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417841,21,1,1,2,31,5c0sf1eaipcxvdw9o22of2jdp,0,40.3,0,2023-04-08T17:05:14.079Z,2023-04-10T08:59:55Z,4173165387,140,58.8,4173165385,56,Right,4173165393,213,0.3,4173165389,141,8.9,4173165383,107,,4173165391,212,20.6,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417857,19,8,1,2,34,491xixnlsp75o7cr3w2gc1o0z,1,36.7,88.3,2023-04-08T17:05:16.472Z,2023-04-10T09:00:00Z,4173165553,15,,4179215309,384,,4173165471,56,Back,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417875,20,49,1,2,35,491xixnlsp75o7cr3w2gc1o0z,1,34.6,83.6,2023-04-08T17:05:17.545Z,2023-04-08T17:05:18Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417921,21,1,1,2,35,491xixnlsp75o7cr3w2gc1o0z,0,34.6,83.6,2023-04-08T17:05:17.769Z,2023-04-08T17:05:21Z,4173165801,140,71.6,4173165805,212,39.0,4173165797,157,,4173165803,141,78.8,4173165799,56,Center,4173165807,213,6.2,4173165809,1,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530417951,22,1,1,2,38,5c0sf1eaipcxvdw9o22of2jdp,0,31.6,29.2,2023-04-08T17:05:20.480Z,2023-04-08T17:05:22Z,4173165959,212,13.3,4173165957,141,18.2,4173165953,56,Back,4173165955,140,42.1,4173165961,213,5.7,4173165951,3,,,,,,,,17e9rercxaanx9ltwmoph9n56,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418011,22,1,1,2,41,491xixnlsp75o7cr3w2gc1o0z,1,72.8,91.2,2023-04-08T17:05:23.400Z,2023-04-08T17:05:26Z,4173166311,141,95.4,4173166307,56,Left,4173166315,213,2.3,4173166313,212,3.7,4173166309,140,70.5,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418027,23,1,1,2,44,491xixnlsp75o7cr3w2gc1o0z,0,69.5,85.1,2023-04-08T17:05:26.376Z,2023-04-10T09:01:42Z,4173166401,141,85.9,4173166405,213,0.1,4173166403,212,6.3,4173166397,56,Left,4173166399,140,75.5,,,,,,,,,,4ocmdia4dhnz2jdxr3n8sf8r8,Hernâni Infande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418061,23,61,1,2,46,5c0sf1eaipcxvdw9o22of2jdp,1,31.5,14.1,2023-04-08T17:05:29.073Z,2023-04-08T17:05:29Z,4173166555,56,Back,,,,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418085,24,49,1,2,47,5c0sf1eaipcxvdw9o22of2jdp,1,21.4,20.7,2023-04-08T17:05:30.193Z,2023-04-08T17:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418127,25,1,1,2,48,5c0sf1eaipcxvdw9o22of2jdp,1,20.2,23.1,2023-04-08T17:05:30.303Z,2023-04-10T09:02:24Z,4173166927,213,0.4,4173166917,140,26.5,4173166913,56,Back,4173166923,212,7.3,4173166919,141,27.7,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418167,26,1,1,2,50,5c0sf1eaipcxvdw9o22of2jdp,1,25.6,27,2023-04-08T17:05:32.350Z,2023-04-10T09:02:29Z,4173167113,140,32.3,4173167115,141,11.6,4173167119,213,5.3,4173167117,212,12.6,4173167111,56,Back,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418179,27,1,1,2,52,5c0sf1eaipcxvdw9o22of2jdp,1,31.6,10.4,2023-04-08T17:05:34.607Z,2023-04-10T09:02:37Z,4173167185,212,7.2,4173167183,141,11.6,4173167187,213,3.0,4173167179,56,Back,4173167181,140,24.8,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418223,28,1,1,2,53,5c0sf1eaipcxvdw9o22of2jdp,1,23.9,14.5,2023-04-08T17:05:35.407Z,2023-04-10T09:02:50Z,4173167417,140,6.4,4173167423,213,2.3,4173167419,141,44.7,4173167415,56,Back,4173167421,212,27.6,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418277,29,1,1,2,57,5c0sf1eaipcxvdw9o22of2jdp,1,6,47,2023-04-08T17:05:40.111Z,2023-04-10T09:02:58Z,4173167677,213,1.3,4173167667,56,Back,4173167673,212,16.8,4173167669,140,10.8,4173167671,141,70.5,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418333,30,1,1,2,58,5c0sf1eaipcxvdw9o22of2jdp,1,12.7,73,2023-04-08T17:05:40.895Z,2023-04-10T09:03:06Z,4173168005,140,9.1,4173168007,141,36.5,4173168011,213,4.6,4173168003,56,Back,4173168009,212,25.1,,,,,,,,,,17e9rercxaanx9ltwmoph9n56,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530418381,31,1,1,3,3,5c0sf1eaipcxvdw9o22of2jdp,1,12.8,26.6,2023-04-08T17:05:45.391Z,2023-04-10T09:03:14Z,4173168277,212,26.3,4173168275,141,62.9,4173168271,56,Back,4173168279,213,1.2,4173168273,140,21.4,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
