id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/11/value,qualifier/18/value,qualifier/16/value,assist
2470391103,167,1,1,17,57,5c0sf1eaipcxvdw9o22of2jdp,1,47.4,34.3,2022-10-10T19:34:48.246Z,2022-10-12T08:42:27Z,3838010751,178,,3835575437,213,6.2,3835575433,141,31.9,3835575429,56,Center,3835575431,140,66.4,3835575435,212,20.0,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391105,168,4,1,17,59,5c0sf1eaipcxvdw9o22of2jdp,1,65.2,36.3,2022-10-10T19:34:50.431Z,2022-10-12T08:42:31Z,3835575443,56,Center,3835575449,286,,3835575441,13,,3835575447,265,,3835575723,233,170,3835575445,152,,,,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391155,170,4,1,17,59,dich5v7sw466smbqap0d9rbyj,0,34.8,63.7,2022-10-10T19:34:50.432Z,2022-10-12T08:42:31Z,3835575735,233,168,3835575697,285,,3835575691,56,Back,3838010877,178,,3835575693,152,,3835575695,265,,3835575689,13,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391391,169,1,1,18,52,5c0sf1eaipcxvdw9o22of2jdp,1,67.1,33.9,2022-10-10T19:35:43.852Z,2022-10-12T08:42:38Z,3835577011,56,Center,3835577021,1,,3835577019,213,0.5,3835577017,212,37.4,3835577015,141,61.9,3835577013,140,97.8,3835577005,5,,3835577009,152,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,3838011097,178,,3835577007,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391395,170,1,1,18,54,5c0sf1eaipcxvdw9o22of2jdp,0,97.8,61.9,2022-10-10T19:35:45.736Z,2022-10-12T08:42:49Z,3835577033,212,8.3,3838011389,178,,3835577031,141,50.4,3835577029,140,95.1,3835577035,213,4.4,3835577027,56,Center,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391403,171,12,1,18,55,dich5v7sw466smbqap0d9rbyj,1,3.5,49.9,2022-10-10T19:35:46.187Z,2022-10-12T08:42:58Z,3835577095,167,,3835577065,56,Back,3835577071,212,35.1,3835577073,213,1.6,3838011607,178,,3835577067,140,3.7,3835577123,15,,3835577069,141,100.0,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391421,171,5,1,18,58,5c0sf1eaipcxvdw9o22of2jdp,1,91.6,-1.8,2022-10-10T19:35:49.594Z,2022-10-12T08:43:06Z,3835577147,56,Right,3835577175,233,172,3835577151,347,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391407,172,5,1,18,58,dich5v7sw466smbqap0d9rbyj,0,8.4,101.8,2022-10-10T19:35:49.594Z,2022-10-12T08:43:07Z,3835577191,233,171,3835577089,347,,3835577087,56,Back,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391549,172,1,1,19,22,5c0sf1eaipcxvdw9o22of2jdp,1,88.5,0,2022-10-10T19:36:13.078Z,2022-10-12T08:43:11Z,3835577805,141,33.3,3835577811,1,,3835577807,212,24.2,3835577803,140,91.3,3835577809,213,1.4,3835577801,56,Center,3835577799,107,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391551,173,44,1,19,24,5c0sf1eaipcxvdw9o22of2jdp,1,90.5,23.6,2022-10-10T19:36:15.042Z,2022-10-13T07:33:27Z,3835577815,56,Center,3835577817,286,,3835577847,233,173,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391555,173,44,1,19,24,dich5v7sw466smbqap0d9rbyj,0,9.5,76.4,2022-10-10T19:36:15.043Z,2022-10-12T08:43:15Z,3835577831,285,,3835577829,56,Back,3835577897,233,173,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391567,174,1,1,19,24,5c0sf1eaipcxvdw9o22of2jdp,0,91.3,33.9,2022-10-10T19:36:15.196Z,2022-10-13T07:33:27Z,3838012047,388,,3835577925,56,Center,3835577933,213,1.9,3835577923,168,,3835577929,141,51.5,3835577931,212,12.5,3835577921,3,,3835577927,140,87.8,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391591,174,12,1,19,25,dich5v7sw466smbqap0d9rbyj,1,9.7,43.5,2022-10-10T19:36:16.924Z,2022-10-12T08:43:26Z,3835578025,56,Center,3835578031,212,55.7,3835578029,141,68.2,3835578033,213,0.3,3835578027,140,60.3,3838012299,178,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391609,175,1,1,19,30,5c0sf1eaipcxvdw9o22of2jdp,1,37.4,22.5,2022-10-10T19:36:21.767Z,2022-10-12T08:43:38Z,3835578099,56,Back,3835578097,3,,3835578105,212,25.4,3835578103,141,35.0,3835578101,140,14.6,3835578107,213,2.8,3838012625,178,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391611,176,52,1,19,33,5c0sf1eaipcxvdw9o22of2jdp,1,14.6,35,2022-10-10T19:36:24.076Z,2022-10-12T08:43:43Z,3836705991,377,,3838012759,178,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391653,177,1,1,19,35,5c0sf1eaipcxvdw9o22of2jdp,1,14.6,36.6,2022-10-10T19:36:26.458Z,2022-10-12T08:43:51Z,3835578275,56,Back,3835578277,140,24.6,3835578273,123,,3835578281,212,14.8,3838012983,178,,3835578279,141,21.3,3835578283,213,5.5,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391661,178,1,1,19,37,5c0sf1eaipcxvdw9o22of2jdp,1,26.4,21.3,2022-10-10T19:36:28.444Z,2022-10-12T08:43:59Z,3838013245,178,,3835578325,141,21.4,3835578323,140,38.5,3835578329,213,0.0,3835578321,56,Back,3835578327,212,12.7,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391669,179,1,1,19,39,5c0sf1eaipcxvdw9o22of2jdp,1,38.5,21.4,2022-10-10T19:36:30.226Z,2022-10-12T08:44:08Z,3835578357,56,Back,3835578359,140,48.2,3838013467,178,,3835578365,213,6.0,3835578361,141,16.7,3835578363,212,10.7,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391673,180,1,1,19,40,5c0sf1eaipcxvdw9o22of2jdp,1,48.2,16.7,2022-10-10T19:36:31.160Z,2022-10-12T08:44:12Z,3835578377,141,3.3,3835578373,56,Back,3835578381,213,4.5,3835578379,212,9.4,3838013581,178,,3835578375,140,45.9,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391699,181,1,1,19,42,5c0sf1eaipcxvdw9o22of2jdp,1,45.9,3.3,2022-10-10T19:36:32.961Z,2022-10-12T08:44:19Z,3835578511,213,0.6,3835578505,140,69.5,3835578503,56,Center,3835578509,212,29.3,3838013727,178,,3835578507,141,26.2,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391705,182,4,1,19,44,5c0sf1eaipcxvdw9o22of2jdp,1,66.3,24.8,2022-10-10T19:36:35.230Z,2022-10-13T08:05:08Z,3835578527,13,,3835578533,152,,3835578531,56,Center,3835578529,294,,3839733455,286,,3835578605,233,175,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391717,175,4,1,19,44,dich5v7sw466smbqap0d9rbyj,0,33.7,75.2,2022-10-10T19:36:35.231Z,2022-10-13T08:05:08Z,3835578609,233,182,3839733401,285,,3835578579,13,,3835578583,152,,3835578581,56,Back,3835579023,294,,3839744751,178,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391973,176,51,1,20,23,dich5v7sw466smbqap0d9rbyj,1,3.7,50.2,2022-10-10T19:37:14.335Z,2022-10-13T07:37:54Z,3835579671,170,,,,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470391929,183,16,1,20,25,5c0sf1eaipcxvdw9o22of2jdp,1,69.8,25.3,2022-10-10T19:37:16.399Z,2022-10-13T07:40:55Z,3835580887,282,6644,3835580225,374,2022-10-10 20:37:14.156,3835580869,121,,3836707831,396,47.8,3838014713,178,,3835580879,230,96.8,3835580877,458,,3835580221,72,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,3835579491,18,,3836707829,395,0.7,3835580885,281,5v4xejh2rnvkrqnvpz4eu2lt5,3835580873,102,3835580881,231,47.8,,3835579493,56,3835580875,103,31.0,3835580871,77,,3835579489,26,3835580883,280,FREE_KICK_WON,3835580229,375,,,,,,,Center,53.6,20:23.209,,
2470392257,177,1,1,21,40,dich5v7sw466smbqap0d9rbyj,1,49.9,50.2,2022-10-10T19:38:31.928Z,2022-10-12T08:45:07Z,3835581025,140,32.0,3835581031,213,3.7,3835581029,212,22.7,3835581033,279,G,3835581023,56,Back,3838014769,178,,3835581037,189,,3835581027,141,31.5,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392273,178,1,1,21,44,dich5v7sw466smbqap0d9rbyj,1,31.8,31.8,2022-10-10T19:38:35.220Z,2022-10-12T08:45:26Z,3835581089,213,1.4,3838015153,178,,3835581081,56,Back,3835581083,140,34.6,3835581087,212,21.1,3835581085,141,62.5,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392285,179,1,1,21,48,dich5v7sw466smbqap0d9rbyj,1,35,64.2,2022-10-10T19:38:39.662Z,2022-10-12T08:45:31Z,3835581153,155,,3835581159,141,95.7,3835581157,140,56.2,3838015273,178,,3835581163,213,0.8,3835581161,212,30.9,3835581155,56,Left,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392295,180,1,1,21,52,dich5v7sw466smbqap0d9rbyj,0,58.6,96.8,2022-10-10T19:38:43.284Z,2022-10-12T08:45:39Z,3838015441,178,,3835581223,212,20.5,3835581219,140,76.1,3835581221,141,83.4,3835581217,56,Left,3835581215,155,,3835581225,213,5.8,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392319,184,12,1,21,54,5c0sf1eaipcxvdw9o22of2jdp,1,18.3,14.1,2022-10-10T19:38:45.171Z,2022-10-12T08:45:44Z,3835581295,140,28.9,3838015597,178,,3835581301,213,5.7,3835581297,141,2.9,3835581293,56,Back,3835581299,212,13.5,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392305,181,3,1,21,55,dich5v7sw466smbqap0d9rbyj,0,73.9,95.8,2022-10-10T19:38:46.887Z,2022-10-12T08:45:56Z,3835581257,286,,3838016007,178,,3835581255,56,Left,3836709245,465,,3835581361,233,185,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392327,185,7,1,21,56,5c0sf1eaipcxvdw9o22of2jdp,1,26.1,4.2,2022-10-10T19:38:47.058Z,2022-10-12T08:46:01Z,3838016167,178,,3836709323,385,,3835581339,56,Back,3835581341,285,,3835581349,233,181,3835581337,167,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392331,182,5,1,21,56,dich5v7sw466smbqap0d9rbyj,1,72.8,101.1,2022-10-10T19:38:47.840Z,2022-10-12T08:46:04Z,3835581363,233,186,3835581355,56,Left,3835581357,347,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392329,186,5,1,21,56,5c0sf1eaipcxvdw9o22of2jdp,0,27.2,-1.1,2022-10-10T19:38:47.840Z,2022-10-12T08:46:05Z,3835581375,233,182,3835581345,56,Back,3835581347,347,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392403,183,1,1,22,3,dich5v7sw466smbqap0d9rbyj,1,69.8,100,2022-10-10T19:38:54.592Z,2022-10-12T08:46:10Z,3835581709,107,,3835581715,141,90.5,3835581713,140,42.0,3835581711,56,Back,3835581719,213,3.4,3835581721,1,,3835581717,212,30.2,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392425,184,1,1,22,13,dich5v7sw466smbqap0d9rbyj,0,44.3,78.2,2022-10-10T19:39:04.270Z,2022-10-12T08:46:24Z,3835581859,1,,3835581851,140,82.0,3835581849,56,Right,3835581853,141,9.4,3835581857,213,5.4,3835581847,196,,3835581855,212,61.3,3838016721,178,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,3835581845,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392445,187,1,1,22,16,5c0sf1eaipcxvdw9o22of2jdp,0,25.9,90.1,2022-10-10T19:39:07.725Z,2022-10-12T08:46:27Z,3835581947,3,,3835581955,212,15.0,3835581957,213,5.7,3838016811,388,,3835581953,141,78.6,3835581949,56,Back,3835581951,140,38.1,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392455,185,1,1,22,20,dich5v7sw466smbqap0d9rbyj,1,65.1,24,2022-10-10T19:39:11.861Z,2022-10-12T08:46:37Z,3835581997,212,9.6,3838017083,178,,3835581999,213,1.5,3835581991,56,Center,3835581993,140,65.4,3835581995,141,38.1,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392457,186,61,1,22,21,dich5v7sw466smbqap0d9rbyj,1,65.4,38.2,2022-10-10T19:39:12.624Z,2022-10-12T08:46:42Z,3835582003,56,Center,3838017207,178,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470862993,1166,67,1,22,23,dich5v7sw466smbqap0d9rbyj,1,63.8,58.8,2022-10-10T19:39:14.443Z,2022-10-13T07:33:27Z,3838067977,233,1103,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470862991,1103,67,1,22,23,5c0sf1eaipcxvdw9o22of2jdp,0,36.2,41.2,2022-10-10T19:39:14.444Z,2022-10-12T09:29:09Z,3838067993,233,1166,,,,,,,,,,,,,,,,,,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392463,187,1,1,22,23,dich5v7sw466smbqap0d9rbyj,0,62.8,61,2022-10-10T19:39:14.445Z,2022-10-13T07:33:28Z,3835590681,140,62.8,3835590683,141,62.9,3835582021,56,Center,3835590687,213,1.6,3838021345,389,,3835590685,212,1.3,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392469,188,61,1,22,23,5c0sf1eaipcxvdw9o22of2jdp,1,40.8,35.5,2022-10-10T19:39:14.495Z,2022-10-12T08:49:39Z,3838021441,178,,3835582051,56,Back,,,,,,,,,,,,,,,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392507,188,1,1,22,29,dich5v7sw466smbqap0d9rbyj,1,55.1,87.7,2022-10-10T19:39:20.575Z,2022-10-12T08:49:48Z,3838021615,178,,3835582225,212,25.4,3835582229,213,5.6,3835582221,141,65.0,3835582219,140,74.3,3835582217,56,Center,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392519,189,1,1,22,30,dich5v7sw466smbqap0d9rbyj,1,74.3,65,2022-10-10T19:39:21.760Z,2022-10-12T08:49:56Z,3835582261,141,83.4,3835582263,212,12.6,3835582259,140,75.5,3835582265,213,1.5,3835582257,56,Left,3838021705,178,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392563,190,1,1,22,34,dich5v7sw466smbqap0d9rbyj,1,89.2,84.2,2022-10-10T19:39:24.969Z,2022-10-12T08:50:01Z,3836710531,224,,3835582495,141,48.4,3838021821,178,,3835582497,212,25.7,3835582499,213,5.0,3835582491,56,Center,3835582487,2,,3836710533,72,,dh3ddfghtgeb2iu2608y96i5m,Antony,3835582489,155,,3835582493,140,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392547,189,4,1,22,36,5c0sf1eaipcxvdw9o22of2jdp,1,2.7,51.8,2022-10-10T19:39:27.182Z,2022-10-12T08:50:09Z,3835582407,13,,3835582415,285,,3835582535,233,191,3835582409,264,,3835582413,152,,3835582411,56,Back,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392567,191,4,1,22,36,dich5v7sw466smbqap0d9rbyj,0,97.3,48.2,2022-10-10T19:39:27.183Z,2022-10-12T08:50:09Z,3835582507,13,,3835582515,286,,3835582509,264,,3835582565,233,189,3835582513,152,,3838021959,388,,3835582511,56,Center,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392715,190,1,1,23,9,5c0sf1eaipcxvdw9o22of2jdp,0,4.5,50.4,2022-10-10T19:40:00.124Z,2022-10-12T08:50:18Z,3838022243,178,,3835583235,213,5.8,3835583225,152,,3835583227,56,Right,3835583217,5,,3835583223,155,,3835583233,212,65.4,3835583239,1,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,3835583231,141,7.2,3835583229,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392731,192,1,1,23,14,dich5v7sw466smbqap0d9rbyj,0,39.9,90.5,2022-10-10T19:40:05.065Z,2022-10-12T08:50:33Z,3835583303,3,,3835583309,141,100.0,3835583307,140,55.8,3838022581,388,,3835583311,212,18.2,3835583313,213,0.4,3835583305,56,Left,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392787,191,5,1,23,16,5c0sf1eaipcxvdw9o22of2jdp,1,43.4,-1.3,2022-10-10T19:40:07.744Z,2022-10-12T08:50:38Z,3835583535,233,193,3835583531,56,Back,3835583533,347,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392733,193,5,1,23,16,dich5v7sw466smbqap0d9rbyj,0,56.6,101.3,2022-10-10T19:40:07.744Z,2022-10-12T08:50:38Z,3835583317,347,,3835583315,56,Left,3835583549,233,191,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392799,192,1,1,23,22,5c0sf1eaipcxvdw9o22of2jdp,1,57.3,0,2022-10-10T19:40:13.940Z,2022-10-12T08:50:45Z,3835583591,140,62.6,3835583593,141,9.9,3835583597,213,0.9,3835583589,56,Right,3835583595,212,9.4,3835583587,107,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392805,193,61,1,23,24,5c0sf1eaipcxvdw9o22of2jdp,0,62.6,9.9,2022-10-10T19:40:15.417Z,2022-10-12T08:50:53Z,3838023057,178,,3835583631,56,Right,,,,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392795,194,49,1,23,26,dich5v7sw466smbqap0d9rbyj,1,37.2,90.3,2022-10-10T19:40:16.965Z,2022-10-12T08:51:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392843,195,4,1,23,29,dich5v7sw466smbqap0d9rbyj,1,42.9,96.2,2022-10-10T19:40:19.963Z,2022-10-12T08:51:16Z,3835583893,233,194,3835583835,286,,3835583833,265,,3835583829,56,Back,3835583831,152,,3835583827,13,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470392851,194,4,1,23,29,5c0sf1eaipcxvdw9o22of2jdp,0,57.1,3.8,2022-10-10T19:40:19.964Z,2022-10-12T08:51:16Z,3835583867,265,,3835583917,233,195,3835583863,56,Right,3835583869,285,,3835583861,13,,3835583865,152,,3838023629,178,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470393011,196,1,1,24,0,dich5v7sw466smbqap0d9rbyj,1,42.1,96,2022-10-10T19:40:51.332Z,2022-10-12T08:51:18Z,3835584623,141,28.7,3835584613,5,,3835635727,189,,3838023693,178,,3835584615,196,,3835584625,212,45.8,3835584621,140,41.4,3835584619,56,Back,ds66cc3zwxbyl5zfzag5422g9,Quaresma,3835584629,1,,3835584627,213,4.7,3835584617,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470393025,197,1,1,24,3,dich5v7sw466smbqap0d9rbyj,1,40.9,23.2,2022-10-10T19:40:54.136Z,2022-10-12T08:51:54Z,3835584697,56,Back,3838024579,178,,3835584703,212,12.5,3835584699,140,35.5,3835584701,141,39.5,3835584705,213,2.0,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470393041,198,1,1,24,5,dich5v7sw466smbqap0d9rbyj,1,35.6,39.8,2022-10-10T19:40:56.337Z,2022-10-12T08:51:58Z,3835584777,212,18.7,3838024671,178,,3835584771,56,Back,3835584779,213,1.4,3835584773,140,39.2,3835584775,141,66.7,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470393083,199,1,1,24,8,dich5v7sw466smbqap0d9rbyj,1,41.1,69.3,2022-10-10T19:40:59.535Z,2022-10-12T08:52:21Z,3838025247,178,,3835584945,212,21.6,3835584941,140,54.9,3835584943,141,92.8,3835584947,213,0.8,3835584939,56,Left,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470393113,200,1,1,24,13,dich5v7sw466smbqap0d9rbyj,1,39.2,97.9,2022-10-10T19:41:04.006Z,2022-10-12T08:52:25Z,3835585095,56,Back,3835585101,212,29.5,3835585103,213,3.8,3835585097,140,16.2,3835585099,141,73.1,3838025429,178,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470393123,201,1,1,24,17,dich5v7sw466smbqap0d9rbyj,1,16.2,73.1,2022-10-10T19:41:08.529Z,2022-10-12T08:52:36Z,3835585145,141,77.3,3835585147,212,6.6,3835585149,213,0.4,3835585141,56,Back,3838025669,178,,3835585143,140,21.9,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
