id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/13/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2454506609,105,61,1,11,38,7fn0aazbc8nx0u040aulozds1,0,31.8,11.3,2022-09-02T18:12:51.912Z,2022-09-20T08:59:59Z,3751022355,56,Back,3794526361,178,,,,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454506617,173,61,1,11,39,9ldqu49smv1xg2va0n2cy28zl,1,62.6,92,2022-09-02T18:12:52.339Z,2022-09-20T09:00:12Z,3794526763,178,,3751022385,56,Left,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454506653,174,49,1,11,39,9ldqu49smv1xg2va0n2cy28zl,1,66.3,95,2022-09-02T18:12:53.187Z,2022-09-20T09:01:01Z,,,,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454506671,175,1,1,11,41,9ldqu49smv1xg2va0n2cy28zl,1,66.3,95,2022-09-02T18:12:55.135Z,2022-09-20T09:01:11Z,3794528243,178,,3751022575,212,5.2,3751022571,140,61.4,3751022577,213,3.3,3751022569,56,Left,3751022573,141,93.5,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454506707,176,1,1,11,42,9ldqu49smv1xg2va0n2cy28zl,1,63.7,94.8,2022-09-02T18:12:56.102Z,2022-09-20T09:01:17Z,3751022703,141,95.3,3794528415,178,,3751022705,212,9.2,3751022699,56,Left,3751022707,213,3.1,3751022701,140,54.9,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454506797,177,1,1,11,44,9ldqu49smv1xg2va0n2cy28zl,1,55.1,93.2,2022-09-02T18:12:58.061Z,2022-09-20T09:01:22Z,3751023197,141,56.1,3751023195,140,39.4,3751023205,213,4.1,3794528641,178,,3751023193,56,Back,3751023201,212,30.1,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454506879,178,1,1,11,51,9ldqu49smv1xg2va0n2cy28zl,1,44.9,35.8,2022-09-02T18:13:04.665Z,2022-09-20T09:01:31Z,3794528957,178,,3751023643,56,Back,3751023651,213,1.6,3751023649,212,5.7,3751023647,141,44.2,3751023645,140,44.7,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454506907,179,1,1,11,55,9ldqu49smv1xg2va0n2cy28zl,1,53.8,61.4,2022-09-02T18:13:08.450Z,2022-09-20T09:01:37Z,3751023769,140,62.2,3751023773,212,24.9,3751023775,213,1.2,3794529145,178,,3751023767,56,Left,3751023771,141,95.6,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454506929,180,1,1,11,57,9ldqu49smv1xg2va0n2cy28zl,1,63.3,96.2,2022-09-02T18:13:11.196Z,2022-09-20T09:01:44Z,3751023913,213,3.3,3751023907,140,53.9,3751023905,56,Left,3794529383,178,,3751023911,212,10.0,3751023909,141,94.1,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454506987,181,1,1,11,59,9ldqu49smv1xg2va0n2cy28zl,1,53.9,94.1,2022-09-02T18:13:12.792Z,2022-09-20T09:01:48Z,3751024229,140,43.8,3751024233,212,20.3,3751024231,141,68.6,3794529489,178,,3751024227,56,Back,3751024235,213,4.2,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507055,182,1,1,12,2,9ldqu49smv1xg2va0n2cy28zl,1,45.3,61.4,2022-09-02T18:13:15.591Z,2022-09-20T09:01:57Z,3751024607,56,Center,3794529781,178,,3751024613,212,16.3,3751024611,141,41.8,3751024609,140,54.2,3751024615,213,5.3,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507079,183,1,1,12,8,9ldqu49smv1xg2va0n2cy28zl,1,53.4,43.1,2022-09-02T18:13:21.491Z,2022-09-20T09:02:03Z,3794529925,178,,3751024749,141,58.7,3751024751,212,14.1,3751024747,140,62.2,3751024753,213,0.9,3751024745,56,Center,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507155,184,1,1,12,10,9ldqu49smv1xg2va0n2cy28zl,1,60.4,56.3,2022-09-02T18:13:23.496Z,2022-09-20T09:02:16Z,3751025091,56,Center,3751025095,140,53.5,3794530087,178,,3751025103,213,4.0,3751025101,212,11.7,3751025099,141,42.8,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507249,185,1,1,12,14,9ldqu49smv1xg2va0n2cy28zl,1,59,37,2022-09-02T18:13:27.757Z,2022-09-20T09:02:25Z,3751025613,213,0.8,3794530233,178,,3751025607,140,91.0,3751025605,56,Left,3751025615,1,,3751025611,212,46.7,3751025603,155,,3751025609,141,84.8,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507251,186,50,1,12,16,9ldqu49smv1xg2va0n2cy28zl,1,90,88.4,2022-09-02T18:13:30.198Z,2022-09-21T10:58:56Z,3751025627,56,Left,3796334039,233,732,3759045301,286,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456014125,732,7,1,12,17,7fn0aazbc8nx0u040aulozds1,1,10,11.6,2022-09-02T18:13:31.080Z,2022-09-21T10:58:56Z,3796334029,233,186,3794532511,178,,3759046037,285,,3759046035,56,Back,3759046355,384,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507265,106,49,1,12,20,7fn0aazbc8nx0u040aulozds1,1,13.1,6.4,2022-09-02T18:13:33.704Z,2022-09-20T09:03:53Z,,,,,,,,,,,,,,,,,,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507289,107,1,1,12,23,7fn0aazbc8nx0u040aulozds1,0,13.1,7.4,2022-09-02T18:13:37.115Z,2022-09-20T09:04:06Z,3751025875,141,15.0,3751025877,212,18.0,3794533115,178,,3751025871,56,Back,3751025879,213,0.3,3751025873,140,29.5,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507307,187,8,1,12,24,9ldqu49smv1xg2va0n2cy28zl,1,72.8,75.8,2022-09-02T18:13:37.592Z,2022-09-20T09:04:13Z,3759047527,384,,3751025953,56,Center,3794533347,178,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507317,188,49,1,12,25,9ldqu49smv1xg2va0n2cy28zl,1,73.5,73.4,2022-09-02T18:13:38.771Z,2022-09-20T09:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507335,189,1,1,12,25,9ldqu49smv1xg2va0n2cy28zl,1,73.5,73.4,2022-09-02T18:13:38.835Z,2022-09-20T09:04:30Z,3751026103,213,3.7,3751026089,56,Center,3751026093,140,67.9,3751026099,212,6.9,3794533899,178,,3751026097,141,68.0,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507357,190,1,1,12,26,9ldqu49smv1xg2va0n2cy28zl,1,67.9,68,2022-09-02T18:13:40.176Z,2022-09-20T09:04:36Z,3751026229,213,6.1,3751026225,212,10.3,3751026217,140,77.5,3794534023,178,,3751026215,56,Center,3751026221,141,64.8,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462991909,2557,67,1,12,27,9ldqu49smv1xg2va0n2cy28zl,1,77.5,64.6,2022-09-02T18:13:40.812Z,2022-09-21T10:50:25Z,3796154285,233,1049,,,,,,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462991905,1049,67,1,12,27,7fn0aazbc8nx0u040aulozds1,0,22.5,35.4,2022-09-02T18:13:40.813Z,2022-09-21T09:09:02Z,3796154291,233,2557,,,,,,,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507383,191,1,1,12,27,9ldqu49smv1xg2va0n2cy28zl,1,77.9,64.8,2022-09-02T18:13:40.834Z,2022-09-21T10:50:26Z,3794534225,178,,3751026367,212,5.5,3751026361,56,Center,3751026365,141,71.7,3751026369,213,1.0,3751026363,140,80.6,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507391,192,1,1,12,29,9ldqu49smv1xg2va0n2cy28zl,0,80.7,67.5,2022-09-02T18:13:42.874Z,2022-09-20T09:04:53Z,3751026405,56,Center,3751026407,140,85.6,3751026411,212,9.9,3751026409,141,55.1,3794534473,178,,3751026415,213,5.3,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507403,108,8,1,12,30,7fn0aazbc8nx0u040aulozds1,1,11.8,49.1,2022-09-02T18:13:43.535Z,2022-09-20T09:04:58Z,3751026449,56,Back,3759048615,383,,3794534635,178,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507423,109,49,1,12,31,7fn0aazbc8nx0u040aulozds1,1,11.8,48.5,2022-09-02T18:13:44.795Z,2022-09-20T09:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507453,110,1,1,12,31,7fn0aazbc8nx0u040aulozds1,0,11.8,48.5,2022-09-02T18:13:44.835Z,2022-09-20T09:05:12Z,3794534957,178,,3751026733,212,41.3,3751026729,140,39.5,3751036435,155,,3751026727,56,Back,3751026735,213,5.5,3751026731,141,5.3,3751026737,1,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507473,193,1,1,12,34,9ldqu49smv1xg2va0n2cy28zl,0,54,95.3,2022-09-02T18:13:47.899Z,2022-09-20T09:05:47Z,3751026817,157,,3751026825,212,2.5,3794536097,178,,3751026821,140,56.4,3751026827,213,0.0,3751026829,1,,3751026823,141,95.3,3751026819,56,Left,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507511,111,61,1,12,34,7fn0aazbc8nx0u040aulozds1,1,39.5,5.3,2022-09-02T18:13:47.942Z,2022-09-20T09:05:54Z,3794536291,15,,3751027011,56,Back,3794536293,178,,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507545,112,5,1,12,35,7fn0aazbc8nx0u040aulozds1,0,41.5,-0.6,2022-09-02T18:13:49.182Z,2022-09-20T09:06:05Z,3751027201,56,Back,3751027245,233,194,3751027203,347,,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507505,194,5,1,12,35,9ldqu49smv1xg2va0n2cy28zl,1,58.5,100.6,2022-09-02T18:13:49.182Z,2022-09-20T09:06:06Z,3751026979,56,Left,3751026983,347,,3751027233,233,112,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507899,195,1,1,13,1,9ldqu49smv1xg2va0n2cy28zl,1,50.7,100,2022-09-02T18:14:14.320Z,2022-09-20T09:06:15Z,3751029021,1,,3751029015,141,66.5,3751029017,212,27.8,3751029011,140,36.3,3751029019,213,4.1,3751029007,56,Back,3751029005,107,,3751029961,189,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507913,196,61,1,13,3,9ldqu49smv1xg2va0n2cy28zl,1,35.8,66.3,2022-09-02T18:14:16.708Z,2022-09-20T09:06:23Z,3751030005,189,,3794537161,178,,3751029073,56,Back,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507927,197,1,1,13,5,9ldqu49smv1xg2va0n2cy28zl,0,48.1,5.8,2022-09-02T18:14:18.697Z,2022-09-20T09:07:44Z,3751029147,56,Right,3751029153,212,9.7,3794539681,178,,3751029155,213,0.1,3751029151,141,7.3,3751029149,140,57.3,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462992179,1050,67,1,13,6,7fn0aazbc8nx0u040aulozds1,1,40.8,90.8,2022-09-02T18:14:20.032Z,2022-09-21T10:50:26Z,3796155407,233,2559,,,,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462992175,2559,67,1,13,6,9ldqu49smv1xg2va0n2cy28zl,0,59.2,9.2,2022-09-02T18:14:20.033Z,2022-09-21T09:09:51Z,3796155415,233,1050,,,,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507915,113,8,1,13,6,7fn0aazbc8nx0u040aulozds1,1,30,91.8,2022-09-02T18:14:20.118Z,2022-09-21T10:50:27Z,3794538723,178,,3751029079,56,Back,3759051035,384,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507943,114,49,1,13,7,7fn0aazbc8nx0u040aulozds1,1,34.3,82.9,2022-09-02T18:14:20.997Z,2022-09-20T09:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454507987,115,1,1,13,8,7fn0aazbc8nx0u040aulozds1,1,34.3,82.9,2022-09-02T18:14:22.150Z,2022-09-20T09:06:50Z,3751029483,213,0.3,3751029479,141,96.5,3794537749,178,,3751029475,56,Left,3751029481,212,28.3,3751029477,140,59.8,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508041,116,1,1,13,11,7fn0aazbc8nx0u040aulozds1,1,59.8,96.5,2022-09-02T18:14:24.352Z,2022-09-20T09:08:18Z,3794540831,178,,3751029731,141,64.9,3751029735,213,4.9,3751029727,56,Center,3751029729,140,63.5,3751029733,212,21.8,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508051,117,4,1,13,13,7fn0aazbc8nx0u040aulozds1,1,65.6,67.2,2022-09-02T18:14:26.458Z,2022-09-20T09:08:31Z,3751029795,152,,3751029789,13,,3751029797,265,,3751029791,56,Center,3751029801,286,,3751029819,233,198,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508053,198,4,1,13,13,9ldqu49smv1xg2va0n2cy28zl,0,34.4,32.8,2022-09-02T18:14:26.459Z,2022-09-20T09:08:30Z,3751029805,56,Back,3751029807,152,,3751029883,233,117,3751029811,285,,3751029809,265,,3751029803,13,,3794541285,178,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508533,118,1,1,13,48,7fn0aazbc8nx0u040aulozds1,0,66.5,67.2,2022-09-02T18:15:01.832Z,2022-09-20T09:09:02Z,3751032385,152,,3751032393,212,43.1,3751032387,56,Center,3751032381,5,,3751032389,140,100.0,3751032383,155,,3794541789,178,,3751032395,213,5.7,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,3751032391,141,32.2,3751032397,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508535,119,5,1,13,51,7fn0aazbc8nx0u040aulozds1,0,100.8,33.6,2022-09-02T18:15:04.648Z,2022-09-20T09:09:10Z,3751032443,233,199,3751032399,56,Center,3751032401,346,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508519,199,5,1,13,51,9ldqu49smv1xg2va0n2cy28zl,1,-0.8,66.4,2022-09-02T18:15:04.648Z,2022-09-20T09:09:10Z,3751032307,56,Back,3751032309,346,,3751032415,233,119,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508733,200,1,1,14,1,9ldqu49smv1xg2va0n2cy28zl,1,4.5,50.3,2022-09-02T18:15:14.608Z,2022-09-20T09:09:19Z,3751033487,56,Back,3751033499,237,,3751033493,212,30.9,3751033485,124,,3751033491,141,89.6,3751033495,213,1.0,3751033489,140,19.2,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508783,201,1,1,14,9,9ldqu49smv1xg2va0n2cy28zl,1,30,91.7,2022-09-02T18:15:22.432Z,2022-09-20T09:09:32Z,3794543049,178,,3751033727,140,25.4,3751033731,212,11.8,3751033725,56,Back,3751033733,213,4.3,3751033729,141,75.8,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462992467,2564,43,1,14,11,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2022-09-02T18:15:24.751Z,2022-09-21T09:10:51Z,3796156697,178,0,3796156831,144,82,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508803,202,1,1,14,11,9ldqu49smv1xg2va0n2cy28zl,1,24.5,73.8,2022-09-02T18:15:25.245Z,2022-09-20T09:09:37Z,3751033853,140,19.6,3751033859,213,3.7,3751033857,212,5.9,3794543213,178,,3751033851,56,Back,3751033855,141,69.5,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508849,203,1,1,14,13,9ldqu49smv1xg2va0n2cy28zl,1,20.2,68,2022-09-02T18:15:26.915Z,2022-09-20T09:09:41Z,3794543321,178,,3751034097,56,Back,3751034101,141,23.8,3751034105,213,4.9,3751034103,212,30.6,3751034099,140,25.9,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508895,204,1,1,14,17,9ldqu49smv1xg2va0n2cy28zl,1,30.2,15.2,2022-09-02T18:15:30.804Z,2022-09-20T09:09:45Z,3751034309,141,3.2,3751034311,212,27.7,3751034305,56,Right,3751034313,213,6.0,3751034307,140,55.4,3794543433,178,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508919,205,1,1,14,20,9ldqu49smv1xg2va0n2cy28zl,1,58.5,2.8,2022-09-02T18:15:34.236Z,2022-09-20T09:09:53Z,3751034475,212,7.7,3751034471,140,53.7,3751034477,213,2.3,3751034469,56,Right,3751034473,141,11.3,3794543725,178,,,,,,,,7qwzed85qna21zisvvatrjlxx,Gilberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508945,206,1,1,14,23,9ldqu49smv1xg2va0n2cy28zl,1,53.4,14.6,2022-09-02T18:15:36.294Z,2022-09-20T09:09:58Z,3751034637,56,Center,3751034645,212,13.8,3751034641,141,33.1,3751034651,213,1.2,3751034639,140,58.7,3794543929,178,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508977,207,1,1,14,23,9ldqu49smv1xg2va0n2cy28zl,1,58.8,31,2022-09-02T18:15:37.208Z,2022-09-20T09:10:06Z,3794544163,178,,3751034783,140,64.9,3751034789,213,5.8,3751034787,212,7.1,3751034781,56,Center,3751034785,141,26.5,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508985,208,61,1,14,24,9ldqu49smv1xg2va0n2cy28zl,0,64.4,27.1,2022-09-02T18:15:37.832Z,2022-09-20T09:10:22Z,3751034825,56,Center,3794544595,178,,,,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454508995,120,49,1,14,25,7fn0aazbc8nx0u040aulozds1,1,36.5,73.6,2022-09-02T18:15:38.685Z,2022-09-20T09:10:28Z,,,,,,,,,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454509019,121,1,1,14,25,7fn0aazbc8nx0u040aulozds1,1,36.5,73.6,2022-09-02T18:15:38.749Z,2022-09-20T09:10:35Z,3751034983,141,77.0,3751034979,56,Back,3751034985,212,4.9,3794544879,178,,3751034987,213,0.5,3751034981,140,40.6,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454509099,122,1,1,14,26,7fn0aazbc8nx0u040aulozds1,1,40.6,77,2022-09-02T18:15:39.610Z,2022-09-20T09:10:45Z,3751035387,213,5.8,3751035381,140,48.4,3751035385,212,9.1,3794545179,178,,3751035383,141,71.1,3751035379,56,Back,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454509115,123,3,1,14,27,7fn0aazbc8nx0u040aulozds1,0,48.2,72.2,2022-09-02T18:15:41.248Z,2022-09-20T09:11:20Z,3794546261,178,,3751035447,56,Back,3759054545,465,,3751035449,286,,3751035535,233,209,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454509057,209,7,1,14,28,9ldqu49smv1xg2va0n2cy28zl,0,51.8,27.8,2022-09-02T18:15:41.352Z,2022-09-20T09:11:36Z,3751035177,56,Center,3751035179,285,,3751035495,233,123,3794546797,178,,3759054671,385,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454509151,124,1,1,14,31,7fn0aazbc8nx0u040aulozds1,0,54.2,93.8,2022-09-02T18:15:44.602Z,2022-09-20T09:11:49Z,3751035611,213,0.0,3751035609,212,16.4,3794547269,178,,3751035601,140,69.8,3751035599,56,Left,3751035605,141,94.5,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454509163,210,49,1,14,33,9ldqu49smv1xg2va0n2cy28zl,1,24.1,5.5,2022-09-02T18:15:46.674Z,2022-09-21T09:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454509263,211,1,1,14,34,9ldqu49smv1xg2va0n2cy28zl,1,24.1,5.5,2022-09-02T18:15:47.403Z,2022-09-20T09:12:08Z,3751036187,213,2.4,3751036185,212,28.8,3751036175,56,Back,3751036183,141,35.3,3751036179,140,4.6,3794548049,178,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
