id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2497486771,175,1,1,13,15,26t6lvlpql4w5wu1ih73qpy36,1,47.1,35.6,2023-01-14T20:45:01.890Z,2023-01-16T13:56:21Z,3978519995,141,65.1,3978519993,140,37.4,3978519997,212,22.5,3978519991,56,Back,3981315847,178,,3978519999,213,2.0,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486793,176,1,1,13,20,26t6lvlpql4w5wu1ih73qpy36,1,43.5,67.1,2023-01-14T20:45:06.739Z,2023-01-16T13:56:24Z,3978520133,212,37.7,3981315871,178,,3978520125,155,,3978520135,213,0.6,3978520129,140,73.4,3978520137,1,,3978520131,141,97.8,3978520127,56,Left,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486795,177,1,1,13,23,26t6lvlpql4w5wu1ih73qpy36,0,74.7,97.5,2023-01-14T20:45:10.060Z,2023-01-16T13:56:28Z,3978520151,141,96.0,3981315915,178,,3978520153,212,1.0,3980431629,236,,3978520149,140,74.5,3978520147,56,Left,3980431631,286,,3978520155,213,4.5,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,3980575167,233,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486791,125,74,1,13,23,3b4nxgvmwzstmoq6borytkwx1,1,19.2,11,2023-01-14T20:45:10.126Z,2023-01-16T13:56:32Z,3980575173,233,177,3978520123,56,Back,3981315939,178,,3980431475,285,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486807,126,49,1,13,25,3b4nxgvmwzstmoq6borytkwx1,1,23.6,27.8,2023-01-14T20:45:11.815Z,2023-01-16T13:56:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486831,127,1,1,13,27,3b4nxgvmwzstmoq6borytkwx1,1,25.5,31.3,2023-01-14T20:45:13.826Z,2023-01-16T13:56:48Z,3978520347,56,Back,3978520349,140,32.4,3978520351,141,5.3,3978520353,212,19.1,3981316133,178,,3978520355,213,5.1,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486833,128,3,1,13,30,3b4nxgvmwzstmoq6borytkwx1,0,34.2,2.2,2023-01-14T20:45:16.850Z,2023-01-16T13:56:56Z,3978520365,286,,3978520411,233,178,3978520363,56,Back,3981316193,178,,3980432243,465,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486835,178,7,1,13,30,26t6lvlpql4w5wu1ih73qpy36,1,65.8,97.8,2023-01-14T20:45:16.987Z,2023-01-16T13:57:01Z,3981316251,178,,3978520407,233,128,3978520377,167,,3978520381,285,,3978520379,56,Left,3980432323,383,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486885,129,5,1,13,31,3b4nxgvmwzstmoq6borytkwx1,1,34.6,-1,2023-01-14T20:45:17.582Z,2023-01-16T13:57:02Z,3978520705,347,,3978520703,56,Back,3978520721,233,179,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486837,179,5,1,13,31,26t6lvlpql4w5wu1ih73qpy36,0,65.4,101,2023-01-14T20:45:17.582Z,2023-01-16T13:57:02Z,3978520389,347,,3978520725,233,129,3978520387,56,Left,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486909,131,1,1,13,47,3b4nxgvmwzstmoq6borytkwx1,1,34.9,0,2023-01-14T20:45:34.081Z,2023-01-16T13:56:44Z,3978520873,140,35.7,3978520875,141,2.5,3978520933,189,,3978520879,213,1.2,3978520871,56,Back,3978520877,212,2.2,3978520869,107,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486911,132,1,1,13,48,3b4nxgvmwzstmoq6borytkwx1,1,35.7,2.5,2023-01-14T20:45:35.019Z,2023-01-16T13:56:45Z,3978520887,56,Back,3978520893,212,2.4,3978520895,213,3.3,3978520957,189,,3978520889,140,33.4,3981316075,178,,3978520891,141,2.0,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486913,133,1,1,13,51,3b4nxgvmwzstmoq6borytkwx1,0,33.4,2,2023-01-14T20:45:38.463Z,2023-01-16T13:56:50Z,3978520911,212,2.5,3978520905,56,Back,3978520909,141,2.0,3981316165,178,,3978520907,140,35.8,3978520913,213,0,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486915,180,8,1,13,52,26t6lvlpql4w5wu1ih73qpy36,1,61.4,98.1,2023-01-14T20:45:38.660Z,2023-01-16T13:56:53Z,3978520915,56,Left,3980433223,385,,3981316177,178,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486919,134,5,1,13,53,3b4nxgvmwzstmoq6borytkwx1,1,36.1,-0.9,2023-01-14T20:45:40.379Z,2023-01-16T13:56:57Z,3978520931,347,,3978520935,233,181,3978520929,56,Back,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486917,181,5,1,13,53,26t6lvlpql4w5wu1ih73qpy36,0,63.9,100.9,2023-01-14T20:45:40.379Z,2023-01-16T13:56:57Z,3978520923,347,,3978520939,233,134,3978520921,56,Left,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486959,135,1,1,14,3,3b4nxgvmwzstmoq6borytkwx1,1,35.7,0,2023-01-14T20:45:50.204Z,2023-01-16T13:55:04Z,3978521229,140,54.8,3978521227,56,Right,3978521231,141,6.5,3978521233,212,20.8,3978521235,213,0.3,3978521225,107,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486977,136,1,1,14,5,3b4nxgvmwzstmoq6borytkwx1,1,54.9,6.7,2023-01-14T20:45:51.615Z,2023-01-16T13:55:09Z,3978521341,141,13.9,3978521345,213,2.3,3978521339,140,50.9,3978521337,56,Right,3978521343,212,6.5,3981315195,178,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497486993,137,1,1,14,7,3b4nxgvmwzstmoq6borytkwx1,1,51.6,16.7,2023-01-14T20:45:53.604Z,2023-01-16T13:55:12Z,3978521431,212,53.7,3978521427,140,64.2,3978521421,155,,3978521429,141,93.2,3978521435,1,,3978521425,56,Left,3981315217,178,,3978521423,196,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,3978521433,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487013,138,61,1,14,10,3b4nxgvmwzstmoq6borytkwx1,0,68.2,83.6,2023-01-14T20:45:56.714Z,2023-01-16T13:55:22Z,3978521569,56,Left,3981315309,178,,,,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487025,182,4,1,14,11,26t6lvlpql4w5wu1ih73qpy36,1,29.6,17.3,2023-01-14T20:45:58.071Z,2023-01-16T13:56:10Z,3978521629,152,,3978521643,233,139,3978521627,56,Back,3978521631,265,,3978521633,285,,3978521625,13,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487023,139,4,1,14,11,3b4nxgvmwzstmoq6borytkwx1,0,70.4,82.7,2023-01-14T20:45:58.072Z,2023-01-16T13:56:09Z,3978521609,265,,3978521657,233,182,3978521607,152,,3981315753,178,,3978521603,13,,3978521611,286,,3978521605,56,Left,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487045,140,17,1,14,14,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-14T20:46:01.200Z,2023-01-16T13:55:40Z,3978521759,13,243,3978521757,392,,3978521755,31,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487167,183,1,1,14,42,26t6lvlpql4w5wu1ih73qpy36,1,26.8,21.5,2023-01-14T20:46:29.003Z,2023-01-16T13:56:12Z,3978522585,140,40.5,3978522747,189,,3978522583,56,Back,3978522591,213,5.7,3978522581,152,,3978522579,5,,3978522587,141,8.9,3978522589,212,16.7,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,3981315777,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487177,184,1,1,14,46,26t6lvlpql4w5wu1ih73qpy36,1,40.5,8.9,2023-01-14T20:46:32.572Z,2023-01-16T13:56:13Z,3978522663,189,,3978522637,141,24.2,3978522639,212,10.7,3978522635,140,42.9,3978522641,213,1.3,3978522633,56,Back,3981315781,178,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487193,185,1,1,14,49,26t6lvlpql4w5wu1ih73qpy36,1,36.2,37.1,2023-01-14T20:46:36.447Z,2023-01-16T13:56:22Z,3978522735,56,Back,3978522741,212,18.3,3978522743,213,1.9,3978522737,140,30.6,3978522739,141,62.6,3981315867,178,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487221,186,1,1,14,55,26t6lvlpql4w5wu1ih73qpy36,1,42.7,73.2,2023-01-14T20:46:42.310Z,2023-01-16T13:56:27Z,3978522879,56,Center,3978522881,140,55.4,3978522887,213,6.0,3981315911,178,,3978522885,212,13.9,3978522883,141,67.5,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487233,187,1,1,14,58,26t6lvlpql4w5wu1ih73qpy36,0,52.1,62.1,2023-01-14T20:46:45.400Z,2023-01-16T13:56:39Z,3978522997,212,65.2,3978522991,56,Right,3978522999,213,5.6,3978523001,1,,3978522989,155,,3981316007,178,,3978522995,141,3.8,3978522993,140,100.0,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487239,141,5,1,15,3,3b4nxgvmwzstmoq6borytkwx1,1,-1.4,78.4,2023-01-14T20:46:49.804Z,2023-01-16T17:57:05Z,3978523019,346,,3978523025,233,188,3978523017,56,Back,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487237,188,5,1,15,3,26t6lvlpql4w5wu1ih73qpy36,0,101.4,21.6,2023-01-14T20:46:49.804Z,2023-01-16T17:57:06Z,3978523013,346,,3978523037,233,141,3978523011,56,Center,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487315,142,1,1,15,19,3b4nxgvmwzstmoq6borytkwx1,1,4.7,53,2023-01-14T20:47:05.892Z,2023-01-16T17:57:12Z,3978523617,56,Back,3978523621,141,9.5,3978523619,140,13.1,3978523629,237,,3978523615,124,,3978523625,213,5.0,3978523623,212,30.9,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487321,143,1,1,15,23,3b4nxgvmwzstmoq6borytkwx1,1,13.2,7.6,2023-01-14T20:47:09.804Z,2023-01-16T17:57:24Z,3978523673,141,2.0,3981495333,178,,3978523675,212,11.8,3978523669,56,Back,3978523677,213,6.0,3978523671,140,23.8,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487331,144,1,1,15,24,3b4nxgvmwzstmoq6borytkwx1,0,23.8,2,2023-01-14T20:47:10.924Z,2023-01-16T17:57:31Z,3978523729,212,9.5,3981495373,178,,3978523731,213,0.1,3978523727,141,3.8,3978523721,168,,3978523723,56,Back,3978523725,140,32.8,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487341,189,49,1,15,26,26t6lvlpql4w5wu1ih73qpy36,1,57.6,97.4,2023-01-14T20:47:13.542Z,2023-01-16T18:43:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487355,190,1,1,15,27,26t6lvlpql4w5wu1ih73qpy36,1,57.6,97.4,2023-01-14T20:47:14.181Z,2023-01-16T17:58:04Z,3981495829,178,,3978523855,56,Back,3978523863,213,4.2,3978523859,141,57.2,3978523861,212,30.9,3978523857,140,43.9,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487367,191,1,1,15,33,26t6lvlpql4w5wu1ih73qpy36,1,53.8,40,2023-01-14T20:47:19.599Z,2023-01-16T17:58:49Z,3978523951,141,20.9,3981496593,178,,3978523949,140,54.0,3978523947,56,Right,3978523955,213,4.7,3978523953,212,13.0,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487379,192,1,1,15,35,26t6lvlpql4w5wu1ih73qpy36,1,54,20.9,2023-01-14T20:47:22Z,2023-01-16T17:58:54Z,3981496689,178,,3978524025,141,36.1,3978524023,140,42.7,3978524021,56,Back,3978524027,212,15.7,3978524029,213,2.4,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487387,193,1,1,15,38,26t6lvlpql4w5wu1ih73qpy36,1,38,30.7,2023-01-14T20:47:25.354Z,2023-01-16T17:58:58Z,3978524119,213,2.4,3978524111,56,Back,3978524117,212,26.0,3978524113,140,20.2,3978524115,141,57.3,3981496761,178,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487389,194,1,1,15,44,26t6lvlpql4w5wu1ih73qpy36,1,23.4,55,2023-01-14T20:47:30.567Z,2023-01-16T17:59:03Z,3981496867,178,,3978524133,56,Left,3978524141,212,41.3,3978525627,1,,3978524139,141,97.3,3978524143,213,0.8,3978524137,140,51.6,3978524131,155,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487405,195,1,1,15,46,26t6lvlpql4w5wu1ih73qpy36,1,59.1,98.6,2023-01-14T20:47:33.038Z,2023-01-16T17:59:10Z,3978524255,56,Left,3978524263,213,4.5,3978524253,3,,3978524257,140,57.1,3981496965,178,,3978524261,212,9.6,3978524259,141,84.8,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487425,196,1,1,15,47,26t6lvlpql4w5wu1ih73qpy36,1,57.1,84.8,2023-01-14T20:47:34.136Z,2023-01-16T17:59:19Z,3978524355,140,42.0,3978524363,213,3.2,3978524353,56,Back,3978524357,141,82.5,3981497035,178,,3978524359,212,15.9,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487427,197,61,1,15,48,26t6lvlpql4w5wu1ih73qpy36,0,43.4,76.1,2023-01-14T20:47:35.068Z,2023-01-16T17:59:31Z,3978524375,56,Back,3981497197,178,,,,,,,,,,,,,,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487431,145,1,1,15,49,3b4nxgvmwzstmoq6borytkwx1,0,55.8,23.9,2023-01-14T20:47:36.408Z,2023-01-16T17:59:39Z,3978526693,236,,3978524401,141,18.4,3978526695,233,213,3981497379,178,,3978526699,286,,3978524405,213,4.4,3978524397,56,Right,3978524403,212,3.9,eyllkbdemtx2seh48r9l3czbp,G. Makouta,3978524399,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487827,213,74,1,15,49,26t6lvlpql4w5wu1ih73qpy36,1,42.9,78.2,2023-01-14T20:47:36.499Z,2023-01-16T17:59:42Z,3981497447,178,,3978526613,285,,3978526705,233,145,3978526611,56,Back,,,,,,,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487461,198,1,1,15,52,26t6lvlpql4w5wu1ih73qpy36,1,58.7,29.8,2023-01-14T20:47:39.390Z,2023-01-16T17:59:52Z,3978524581,212,19.3,3978524579,141,7.6,3978524577,140,70.1,3981497635,178,,3978524575,56,Right,3978524583,213,5.4,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487467,199,1,1,15,56,26t6lvlpql4w5wu1ih73qpy36,0,79.1,13.6,2023-01-14T20:47:43.489Z,2023-01-16T18:00:32Z,3978524603,56,Center,3981498463,178,,3978524611,213,1.6,3978524605,140,78.7,3978524609,212,21.8,3978524607,141,45.7,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487485,146,1,1,15,58,3b4nxgvmwzstmoq6borytkwx1,0,21.6,55.7,2023-01-14T20:47:44.562Z,2023-01-16T18:00:37Z,3978524733,141,88.6,3978524735,212,24.8,3978524729,56,Back,3978524737,213,1.1,3981498621,178,,3978524731,140,31.8,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487501,200,1,1,16,1,26t6lvlpql4w5wu1ih73qpy36,1,67.5,7.4,2023-01-14T20:47:48.051Z,2023-01-16T18:00:44Z,3978524823,213,6.0,3981498705,178,,3978524815,56,Right,3978524819,141,1.6,3978524821,212,14.2,3978524817,140,80.5,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487523,201,1,1,16,4,26t6lvlpql4w5wu1ih73qpy36,1,80.5,1.1,2023-01-14T20:47:50.642Z,2023-01-16T18:00:50Z,3978524941,140,67.5,3978524947,213,2.1,3981498797,178,,3978524939,56,Center,3978524945,212,25.1,3978524943,141,32.0,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487533,202,1,1,16,6,26t6lvlpql4w5wu1ih73qpy36,1,67.1,32.6,2023-01-14T20:47:52.733Z,2023-01-16T18:00:55Z,3978525001,140,74.0,3978525007,213,0.2,3981498835,178,,3978525003,141,35.0,3978524999,56,Center,3978525005,212,7.4,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487539,203,1,1,16,7,26t6lvlpql4w5wu1ih73qpy36,0,74,36.7,2023-01-14T20:47:53.708Z,2023-01-16T18:01:02Z,3978525041,141,46.7,3978525045,213,1.3,3978525039,140,75.6,3978525043,212,7.0,3978525037,56,Center,3981498935,178,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487543,147,49,1,16,8,3b4nxgvmwzstmoq6borytkwx1,1,23.7,55.8,2023-01-14T20:47:55.119Z,2023-01-16T18:01:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487549,148,1,1,16,8,3b4nxgvmwzstmoq6borytkwx1,1,23.7,55.8,2023-01-14T20:47:55.153Z,2023-01-16T18:01:32Z,3978525075,140,29.5,3978525073,56,Back,3978525077,141,58.1,3978525081,213,0.3,3978525079,212,6.3,3981499413,178,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487561,149,1,1,16,9,3b4nxgvmwzstmoq6borytkwx1,1,29.5,58.1,2023-01-14T20:47:56.131Z,2023-01-16T18:01:39Z,3978525147,213,5.9,3981499525,178,,3978525141,140,36.2,3978525143,141,53.6,3978525139,56,Back,3978525145,212,7.7,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487575,150,1,1,16,11,3b4nxgvmwzstmoq6borytkwx1,1,44.4,56,2023-01-14T20:47:58.109Z,2023-01-16T18:01:46Z,3978525229,141,72.9,3978525231,212,20.4,3978525235,213,0.6,3978525221,56,Center,3978525225,140,60.5,3981499723,178,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487577,151,61,1,16,12,3b4nxgvmwzstmoq6borytkwx1,0,60.8,72.9,2023-01-14T20:47:58.874Z,2023-01-16T18:02:02Z,3978525241,56,Center,3981500019,388,,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487589,204,49,1,16,14,26t6lvlpql4w5wu1ih73qpy36,1,23.3,20,2023-01-14T20:48:01.360Z,2023-01-16T18:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487615,205,1,1,16,14,26t6lvlpql4w5wu1ih73qpy36,1,23.3,20,2023-01-14T20:48:01.365Z,2023-01-16T18:02:12Z,3978525435,213,2.7,3978525433,212,25.5,3981500203,178,,3978525427,56,Back,3978525431,141,37.0,3978525429,140,1.7,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487631,206,1,1,16,18,26t6lvlpql4w5wu1ih73qpy36,1,1.7,37,2023-01-14T20:48:05.309Z,2023-01-16T18:02:19Z,3978525517,141,63.3,3981500309,178,,3978525511,56,Back,3978525533,189,,3978525523,212,24.9,3978525525,213,0.8,3978525515,140,18.2,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487655,207,1,1,16,21,26t6lvlpql4w5wu1ih73qpy36,1,19.1,64.5,2023-01-14T20:48:07.970Z,2023-01-16T18:02:46Z,3978525645,141,96.3,3978525643,140,38.0,3981500829,178,,3978525641,56,Back,3978525647,212,29.3,3978525649,213,0.8,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487675,208,1,1,16,25,26t6lvlpql4w5wu1ih73qpy36,1,45.8,95.7,2023-01-14T20:48:11.613Z,2023-01-16T18:02:55Z,3978525745,141,97.1,3978525743,140,56.5,3981500929,178,,3978525747,212,11.3,3978525741,56,Left,3978525749,213,0.1,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487731,209,1,1,16,27,26t6lvlpql4w5wu1ih73qpy36,1,55.7,96.9,2023-01-14T20:48:13.809Z,2023-01-16T18:03:02Z,3978526031,56,Left,3978526037,212,46.0,3978526039,213,6.2,3978526029,155,,3978526035,141,94.1,3981501021,178,,3978526041,1,,3978526033,140,99.5,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487735,210,61,1,16,31,26t6lvlpql4w5wu1ih73qpy36,0,99.5,94.1,2023-01-14T20:48:18.080Z,2023-01-16T18:03:15Z,3978526049,56,Left,3981501253,178,,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487705,152,5,1,16,32,3b4nxgvmwzstmoq6borytkwx1,1,-0.8,15,2023-01-14T20:48:18.644Z,2023-01-16T18:03:22Z,3978526479,233,211,3978525915,346,,3978525913,56,Back,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487745,211,5,1,16,32,26t6lvlpql4w5wu1ih73qpy36,0,100.8,85,2023-01-14T20:48:18.644Z,2023-01-16T18:03:21Z,3978526127,346,,3978526125,56,Left,3978526497,233,152,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497487777,153,1,1,16,44,3b4nxgvmwzstmoq6borytkwx1,1,5,52.8,2023-01-14T20:48:30.749Z,2023-01-16T18:03:50Z,3978526323,212,18.8,3978526325,213,4.8,3978526315,124,,3978526329,237,,3978526319,140,6.9,3978526321,141,25.3,3978526317,56,Back,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
