id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,assist,qualifier/17/value
2493793003,404,1,1,44,12,66bsnl0zjb7l5akwo00h0y5me,1,54.4,24.5,2022-12-28T22:00:22.516Z,2022-12-30T14:44:39Z,3959052263,212,21.5,3960623685,178,,3959052257,56,Right,3959052259,140,70.1,3959052265,213,5.6,3959052261,141,4.3,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793009,405,1,1,44,15,66bsnl0zjb7l5akwo00h0y5me,1,68.4,4.7,2022-12-28T22:00:25.068Z,2022-12-30T14:44:43Z,3959052285,213,2.9,3959052277,56,Back,3959052279,140,45.2,3959052283,212,25.4,3959052281,141,15.2,3960623739,178,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793011,406,1,1,44,17,66bsnl0zjb7l5akwo00h0y5me,1,45.3,15.4,2022-12-28T22:00:27.612Z,2022-12-30T14:44:46Z,3959052293,141,39.8,3959052295,212,18.5,3960623761,178,,3959052291,140,37.4,3959052297,213,2.0,3959052289,56,Back,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793015,407,1,1,44,22,66bsnl0zjb7l5akwo00h0y5me,1,37.1,43.1,2022-12-28T22:00:32.612Z,2022-12-30T14:44:49Z,3960623831,178,,3959052309,140,43.8,3959052307,56,Back,3959052313,212,24.9,3959052315,213,5.0,3959052311,141,8.0,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793019,408,1,1,44,25,66bsnl0zjb7l5akwo00h0y5me,1,46,8.2,2022-12-28T22:00:35.571Z,2022-12-30T14:44:54Z,3959052331,56,Right,3959052335,141,19.3,3959052333,140,59.0,3960623907,178,,3959052339,213,0.5,3959052337,212,15.6,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793021,409,1,1,44,26,66bsnl0zjb7l5akwo00h0y5me,0,59,19.3,2022-12-28T22:00:36.489Z,2022-12-30T14:44:57Z,3960623953,178,,3959052351,213,5.6,3959052349,212,15.8,3959052347,141,5.3,3959052343,56,Right,3959052345,140,71.0,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793023,388,49,1,44,27,dich5v7sw466smbqap0d9rbyj,1,37.6,84.9,2022-12-28T22:00:37.082Z,2022-12-30T14:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793025,389,1,1,44,28,dich5v7sw466smbqap0d9rbyj,1,37.6,84.9,2022-12-28T22:00:38.767Z,2022-12-30T14:45:02Z,3959052361,212,8.8,3960624059,178,,3959052363,213,4.1,3959052357,140,32.5,3959052359,141,74.7,3959052355,56,Back,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793035,390,1,1,44,30,dich5v7sw466smbqap0d9rbyj,1,32.5,74.7,2022-12-28T22:00:40.208Z,2022-12-30T14:45:04Z,3959052395,213,1.8,3959052393,212,8.4,3960624079,178,,3959052391,141,86.7,3959052387,56,Back,3959052389,140,30.8,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494093233,1312,83,1,44,38,66bsnl0zjb7l5akwo00h0y5me,1,75.9,34.9,2022-12-28T22:00:48.034Z,2022-12-30T15:05:15Z,3960637519,399,203979,,,,,,,,,,,,,,,,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793043,391,1,1,44,38,dich5v7sw466smbqap0d9rbyj,1,24.2,63.6,2022-12-28T22:00:48.108Z,2022-12-30T14:45:10Z,3959052411,56,Back,3959052413,140,31.8,3959052415,141,67.5,3960624151,178,,3959052419,213,0.3,3959052417,212,8.4,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793047,392,1,1,44,39,dich5v7sw466smbqap0d9rbyj,0,34.4,70.8,2022-12-28T22:00:49.618Z,2022-12-30T14:45:13Z,3959052431,212,18.9,3960624171,178,,3959052425,56,Back,3959052433,213,4.8,3959052427,140,35.6,3959052429,141,43.0,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793045,410,1,1,44,40,66bsnl0zjb7l5akwo00h0y5me,1,71.1,55.3,2022-12-28T22:00:50.708Z,2022-12-30T14:45:18Z,3959569729,213,4.0,3960624227,178,,3959569727,212,9.0,3959569723,140,65.2,3959052423,56,Center,3959569725,141,45.6,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793049,411,49,1,44,41,66bsnl0zjb7l5akwo00h0y5me,1,62.9,46.1,2022-12-28T22:00:51.566Z,2022-12-30T14:45:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793055,412,1,1,44,43,66bsnl0zjb7l5akwo00h0y5me,1,65.2,45.1,2022-12-28T22:00:53.004Z,2022-12-30T14:45:27Z,3959052453,212,36.6,3959052455,213,0.5,3960624309,178,,3959052451,141,73.1,3959052457,1,,3959052449,140,95.0,3959052447,56,Center,3959052539,4,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793057,413,1,1,44,45,66bsnl0zjb7l5akwo00h0y5me,1,92,69.3,2022-12-28T22:00:55.717Z,2022-12-30T14:45:37Z,3960624333,178,,3959052469,141,45.2,3959052467,140,91.0,3959052473,213,4.6,3959052465,56,Center,3959052471,212,16.4,3959052575,154,,3959052573,210,15,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793059,414,15,1,44,48,66bsnl0zjb7l5akwo00h0y5me,1,91.7,50.1,2022-12-28T22:00:58.235Z,2022-12-30T14:45:37Z,3959052581,154,,3959052593,147,50,3959052479,22,,3959052481,17,,3959052579,29,,3959052589,103,13.3,3959052545,72,,3959052483,56,Center,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,3959052577,78,,3959052591,146,3959052583,55,3959052599,233,393,3960624399,178,96.3,,3959053263,133,3959052587,102,,,,,,,,,,,,,,,,,,,,413,,50.7,,
2493793063,393,10,1,44,48,dich5v7sw466smbqap0d9rbyj,1,2.6,50,2022-12-28T22:00:58.634Z,2022-12-30T14:45:41Z,3959052501,182,,3959570857,377,,3959052597,180,,3959052503,56,Back,3959052497,173,,3959052603,233,414,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493893011,773,61,1,44,48,dich5v7sw466smbqap0d9rbyj,1,3,51.3,2022-12-28T22:00:58.821Z,2022-12-30T14:45:58Z,3959571089,56,Back,3960624631,389,,3960624629,21,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493892997,772,61,1,44,49,dich5v7sw466smbqap0d9rbyj,1,3,51.3,2022-12-28T22:00:58.911Z,2022-12-30T14:46:08Z,3960624733,21,,3960624735,389,,3959571029,56,Back,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793067,394,61,1,44,49,dich5v7sw466smbqap0d9rbyj,1,1.8,48.1,2022-12-28T22:00:59.284Z,2022-12-30T14:46:17Z,3959052511,56,Back,3960624825,389,,3960624823,21,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793075,395,52,1,44,50,dich5v7sw466smbqap0d9rbyj,1,3.1,49.5,2022-12-28T22:00:59.866Z,2022-12-30T14:46:23Z,3959571347,376,,3960624881,389,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793149,400,70,1,45,0,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-12-28T22:01:10.815Z,2022-12-29T17:51:42Z,3959052821,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793087,396,1,1,45,3,dich5v7sw466smbqap0d9rbyj,1,10.8,62.5,2022-12-28T22:01:12.886Z,2022-12-30T14:46:32Z,3959055341,212,19.6,3959055331,123,,3959055335,56,Back,3960625001,178,,3959055343,213,0.4,3959055337,140,27.9,3959055339,141,74.2,3959055359,189,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493794111,415,1,1,45,4,dich5v7sw466smbqap0d9rbyj,0,43.7,67.9,2022-12-28T22:01:14.564Z,2022-12-30T14:46:38Z,3960625097,178,,3959055441,140,45.1,3959055439,56,Back,3959055445,212,25.1,3959055447,213,4.8,3959055443,141,31.0,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793097,415,49,1,45,8,66bsnl0zjb7l5akwo00h0y5me,1,53.2,68.6,2022-12-28T22:01:18.401Z,2022-12-30T14:46:47Z,,,,,,,,,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793099,416,50,1,45,8,66bsnl0zjb7l5akwo00h0y5me,1,53.2,69.9,2022-12-28T22:01:18.456Z,2022-12-30T14:47:02Z,3959052629,286,,3959052627,56,Center,3959055491,233,416,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493794129,416,7,1,45,9,dich5v7sw466smbqap0d9rbyj,1,46.8,30.1,2022-12-28T22:01:19.605Z,2022-12-30T14:47:08Z,3959571651,384,,3959055487,233,416,3960625523,178,,3959055483,56,Back,3959055485,285,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793103,398,49,1,45,10,dich5v7sw466smbqap0d9rbyj,1,58.4,27.4,2022-12-28T22:01:20.267Z,2022-12-30T14:47:15Z,,,,,,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793105,399,3,1,45,12,dich5v7sw466smbqap0d9rbyj,0,63.6,28.8,2022-12-28T22:01:22.434Z,2022-12-30T14:47:21Z,3959052635,56,Center,3959571715,465,,3960625711,178,,3959052637,286,,3959052663,233,417,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793111,417,7,1,45,12,66bsnl0zjb7l5akwo00h0y5me,1,36.4,71.2,2022-12-28T22:01:22.626Z,2022-12-30T14:47:25Z,3960625775,178,,3959571739,383,,3959052659,233,399,3959052651,56,Back,3959052653,285,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793119,418,49,1,45,16,66bsnl0zjb7l5akwo00h0y5me,1,29.3,75.3,2022-12-28T22:01:26.505Z,2022-12-30T14:47:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793123,419,1,1,45,18,66bsnl0zjb7l5akwo00h0y5me,1,29.3,75.3,2022-12-28T22:01:28.330Z,2022-12-30T14:47:37Z,3959052687,212,7.2,3959052689,213,4.5,3960625973,178,,3959052683,140,27.6,3959052685,141,65.1,3959052681,56,Back,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793131,420,1,1,45,19,66bsnl0zjb7l5akwo00h0y5me,1,27.6,65.1,2022-12-28T22:01:29.557Z,2022-12-30T14:47:40Z,3959052733,141,78.9,3959052735,212,9.6,3960626039,178,,3959052731,140,29.7,3959052737,213,1.3,3959052729,56,Back,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793135,421,1,1,45,27,66bsnl0zjb7l5akwo00h0y5me,1,36,73.5,2022-12-28T22:01:37.703Z,2022-12-30T14:47:24Z,3960625771,178,,3959052749,140,25.7,3959052747,56,Back,3959052751,141,63.5,3959052755,213,3.7,3959052753,212,12.8,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793141,422,1,1,45,29,66bsnl0zjb7l5akwo00h0y5me,1,25.7,63.5,2022-12-28T22:01:39.812Z,2022-12-30T14:47:28Z,3960625823,178,,3959052785,213,4.8,3959052783,212,19.3,3959052779,140,27.4,3959052777,56,Back,3959052781,141,35.2,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793143,423,1,1,45,34,66bsnl0zjb7l5akwo00h0y5me,1,31.6,36.4,2022-12-28T22:01:44.079Z,2022-12-30T14:47:31Z,3959052795,212,24.9,3959052793,141,71.9,3959052791,140,37.6,3960625907,178,,3959052797,213,1.3,3959052789,56,Back,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793153,424,1,1,45,36,66bsnl0zjb7l5akwo00h0y5me,1,38.8,72.5,2022-12-28T22:01:46.503Z,2022-12-30T14:46:08Z,3959052835,213,0.5,3959052833,212,34.4,3959052831,141,95.6,3959052837,1,,3959052827,56,Left,3959052829,140,68.0,3960624729,178,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793155,401,45,1,45,40,dich5v7sw466smbqap0d9rbyj,0,31.6,7.3,2022-12-28T22:01:49.972Z,2022-12-30T14:46:14Z,3959052841,56,Back,3959052843,285,,3959052859,233,425,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793159,425,3,1,45,40,66bsnl0zjb7l5akwo00h0y5me,1,68.4,92.7,2022-12-28T22:01:49.972Z,2022-12-30T14:46:13Z,3960624787,178,,3959052855,233,401,3959052853,286,,3959052851,56,Left,3959572505,465,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793161,426,1,1,45,42,66bsnl0zjb7l5akwo00h0y5me,1,72.1,81.6,2022-12-28T22:01:52.300Z,2022-12-30T14:46:24Z,3959052867,140,74.8,3959052869,141,83.9,3960624897,178,,3959052865,56,Left,3959052871,212,3.2,3959052873,213,0.5,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793165,427,61,1,45,43,66bsnl0zjb7l5akwo00h0y5me,1,74.7,84,2022-12-28T22:01:53.016Z,2022-12-30T14:46:28Z,3959052877,56,Left,3960624937,178,,,,,,,,,,,,,,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793171,428,61,1,45,43,66bsnl0zjb7l5akwo00h0y5me,1,80.9,84.3,2022-12-28T22:01:53.362Z,2022-12-30T14:46:36Z,3959052887,56,Left,3960625043,178,,,,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793163,402,49,1,45,44,dich5v7sw466smbqap0d9rbyj,1,20.4,23.1,2022-12-28T22:01:54.303Z,2022-12-30T14:46:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793173,403,1,1,45,44,dich5v7sw466smbqap0d9rbyj,1,18.1,21.6,2022-12-28T22:01:54.749Z,2022-12-30T14:46:43Z,3960625159,178,,3959052895,141,6.3,3959052893,140,11.5,3959052891,56,Back,3959052899,213,4.1,3959052897,212,12.5,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494093827,1333,83,1,45,47,66bsnl0zjb7l5akwo00h0y5me,1,90.9,89.2,2022-12-28T22:01:57.308Z,2022-12-30T15:08:06Z,3960640525,399,212317,,,,,,,,,,,,,,,,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793175,404,50,1,45,47,dich5v7sw466smbqap0d9rbyj,1,8.2,11.4,2022-12-28T22:01:57.688Z,2022-12-30T14:46:55Z,3959052903,56,Back,3959052921,233,429,3959052905,285,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793179,429,7,1,45,48,66bsnl0zjb7l5akwo00h0y5me,1,91.8,88.6,2022-12-28T22:01:58.688Z,2022-12-30T14:46:59Z,3960625397,178,,3959052915,286,,3959574733,383,,3959052913,56,Left,3959052917,233,404,,,,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793181,430,49,1,45,50,66bsnl0zjb7l5akwo00h0y5me,1,91.5,85.2,2022-12-28T22:02:00.143Z,2022-12-30T15:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494093867,1336,67,1,45,50,66bsnl0zjb7l5akwo00h0y5me,1,91.3,84.6,2022-12-28T22:02:00.144Z,2022-12-30T17:57:10Z,3960640711,233,1155,,,,,,,,,,,,,,,,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494093865,1155,67,1,45,50,dich5v7sw466smbqap0d9rbyj,0,8.7,15.4,2022-12-28T22:02:00.145Z,2022-12-30T15:17:35Z,3960640715,233,1336,,,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793187,431,1,1,45,51,66bsnl0zjb7l5akwo00h0y5me,1,91.5,85.2,2022-12-28T22:02:01.333Z,2022-12-30T14:45:27Z,3959052937,141,87.9,3959052939,212,7.3,3960624325,178,,3959052933,56,Left,3959052935,140,84.8,3959052941,213,2.9,,,,,,,8ut3v3ezaj8th41g2kqhhhd9m,Gabriel Veron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793189,432,1,1,45,53,66bsnl0zjb7l5akwo00h0y5me,1,82.1,87.8,2022-12-28T22:02:03.035Z,2022-12-30T14:45:32Z,3959052953,213,2.9,3959052945,56,Left,3959052951,212,8.3,3960624361,178,,3959052949,141,91.2,3959052947,140,74.5,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793193,433,1,1,45,54,66bsnl0zjb7l5akwo00h0y5me,1,74.5,91.2,2022-12-28T22:02:04.070Z,2022-12-30T14:45:36Z,3959052969,213,0.3,3959052967,212,7.5,3959052963,140,81.3,3959052965,141,94.7,3960624391,178,,3959052961,56,Left,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793201,434,1,1,45,56,66bsnl0zjb7l5akwo00h0y5me,1,79.6,95.7,2022-12-28T22:02:06.400Z,2022-12-30T14:45:40Z,3959052985,141,90.6,3960624435,178,,3959052983,140,67.5,3959052981,56,Left,3959052989,213,3.4,3959052987,212,13.2,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793205,435,1,1,45,58,66bsnl0zjb7l5akwo00h0y5me,1,67.5,90.6,2022-12-28T22:02:08.151Z,2022-12-30T14:45:45Z,3960624507,178,,3959053001,141,95.0,3959053005,213,2.6,3959052999,140,63.1,3959052997,56,Left,3959053003,212,5.5,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793217,436,1,1,46,0,66bsnl0zjb7l5akwo00h0y5me,1,63.1,95,2022-12-28T22:02:10.067Z,2022-12-30T14:45:50Z,3959053037,212,16.2,3960624573,178,,3959053039,213,4.3,3959053031,56,Center,3959053035,141,72.8,3959053033,140,57.5,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793215,405,30,1,46,0,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-12-28T22:02:10.612Z,2022-12-30T14:45:55Z,3959053029,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493793219,437,30,1,46,0,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-12-28T22:02:10.612Z,2022-12-30T14:45:54Z,3959053043,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493794141,417,32,2,45,0,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-12-28T22:17:25.904Z,2022-12-28T22:17:29Z,3959055527,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493794133,439,32,2,45,0,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-12-28T22:17:25.904Z,2022-12-29T19:52:00Z,3959055499,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493794137,440,1,2,45,0,66bsnl0zjb7l5akwo00h0y5me,1,49.9,50.7,2022-12-28T22:17:26.356Z,2022-12-30T14:19:53Z,3959055517,213,3.8,3959055509,56,Back,3959055519,279,S,3960606221,178,,3959055515,212,1.6,3959055513,141,49.3,3959055511,140,48.7,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493794145,441,1,2,45,2,66bsnl0zjb7l5akwo00h0y5me,1,49.5,47.3,2022-12-28T22:17:28.446Z,2022-12-30T14:19:59Z,3959055541,140,43.3,3959055545,212,9.4,3960606331,178,,3959055543,141,57.2,3959055539,56,Back,3959055547,213,2.3,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493794151,442,1,2,45,4,66bsnl0zjb7l5akwo00h0y5me,1,43.3,56.9,2022-12-28T22:17:29.975Z,2022-12-30T14:20:03Z,3959055563,141,36.8,3959055559,56,Back,3959055565,212,13.7,3959055561,140,43.9,3959055567,213,4.8,3960606353,178,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493794157,443,1,2,45,6,66bsnl0zjb7l5akwo00h0y5me,1,45.7,35.3,2022-12-28T22:17:31.978Z,2022-12-30T14:20:06Z,3959055585,140,56.3,3960606415,178,,3959055591,213,5.2,3959055587,141,5.2,3959055589,212,23.3,3959055583,56,Right,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
