id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2522646583,9,1,1,0,20,66bsnl0zjb7l5akwo00h0y5me,1,37.3,56.9,2023-03-19T18:01:39.541Z,2023-03-19T18:01:42Z,4111143479,213,0.6,4111143477,212,9.6,4111143471,56,Back,4111143473,140,44.7,4111143475,141,65.1,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646599,10,1,1,0,23,66bsnl0zjb7l5akwo00h0y5me,1,43.8,66.3,2023-03-19T18:01:41.974Z,2023-03-19T18:01:42Z,4111143559,212,15.8,4111143557,141,81.2,4111143553,56,Back,4111143555,140,32.3,4111143561,213,2.4,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646611,11,1,1,0,24,66bsnl0zjb7l5akwo00h0y5me,1,32.3,81.4,2023-03-19T18:01:42.821Z,2023-03-19T18:01:45Z,4111143635,140,14.2,4111143641,213,3.9,4111143637,141,55.8,4111143639,212,25.8,4111143633,56,Back,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646631,12,1,1,0,26,66bsnl0zjb7l5akwo00h0y5me,0,14.1,55.8,2023-03-19T18:01:45.318Z,2023-03-19T18:01:47Z,4111143747,1,,4111143743,212,52.1,4111143735,157,,4111143741,141,60.9,4111143739,140,63.6,4111143737,56,Center,4111143745,213,0.1,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646643,3,1,1,0,28,26t6lvlpql4w5wu1ih73qpy36,0,32.1,41.8,2023-03-19T18:01:47.684Z,2023-03-19T18:01:50Z,4111143805,56,Back,4111143821,213,0.9,4111143809,140,39.0,4111143803,3,,4111143817,212,12.2,4111143813,141,56.3,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646667,13,1,1,0,30,66bsnl0zjb7l5akwo00h0y5me,0,61.3,43,2023-03-19T18:01:49.013Z,2023-03-19T18:01:52Z,4111143975,212,9.9,4111143977,213,0.5,4111143973,141,49.9,4111143967,3,,4111143969,56,Center,4111143971,140,69.6,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646655,4,44,1,0,31,26t6lvlpql4w5wu1ih73qpy36,1,29.7,47.8,2023-03-19T18:01:49.954Z,2023-03-19T18:01:52Z,4111144025,233,14,4111143921,285,,4111143919,56,Back,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646671,14,44,1,0,31,66bsnl0zjb7l5akwo00h0y5me,0,70.3,52.2,2023-03-19T18:01:49.955Z,2023-03-19T18:01:53Z,4111144049,233,4,4111143993,56,Center,4111143995,286,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646663,5,1,1,0,31,26t6lvlpql4w5wu1ih73qpy36,0,29.1,45.8,2023-03-19T18:01:50.403Z,2023-03-19T18:01:52Z,4111143955,140,36.5,4111143953,56,Back,4111143951,3,,4111143961,213,0.4,4111143957,141,51.2,4111143959,212,8.6,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646703,15,4,1,0,35,66bsnl0zjb7l5akwo00h0y5me,1,63.4,57.6,2023-03-19T18:01:54.209Z,2023-03-19T18:01:55Z,4111144177,56,Center,4111144179,152,,4111144181,265,,4111144183,286,,4111144175,13,,4111144253,233,6,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646709,6,4,1,0,35,26t6lvlpql4w5wu1ih73qpy36,0,36.6,42.4,2023-03-19T18:01:54.210Z,2023-03-19T18:01:56Z,4111144205,13,,4111144279,233,15,4111144213,285,,4111144211,265,,4111144209,152,,4111144207,56,Back,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646843,16,1,1,0,53,66bsnl0zjb7l5akwo00h0y5me,1,63.1,62.3,2023-03-19T18:02:12.485Z,2023-03-19T18:51:26Z,4111145025,152,,4111145033,212,28.0,4111145031,141,68.4,4111145035,213,0.1,4111145021,5,,4111145023,155,,4111145027,56,Center,4111145029,140,89.5,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646847,17,44,1,0,54,66bsnl0zjb7l5akwo00h0y5me,1,87.9,63.8,2023-03-19T18:02:13.417Z,2023-03-19T18:02:14Z,4111145059,233,7,4111145057,286,,4111145055,56,Center,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646841,7,44,1,0,54,26t6lvlpql4w5wu1ih73qpy36,0,12.1,36.2,2023-03-19T18:02:13.418Z,2023-03-19T18:02:14Z,4111145015,285,,4111145105,233,17,4111145013,56,Back,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646855,18,2,1,0,55,66bsnl0zjb7l5akwo00h0y5me,1,86,64.5,2023-03-19T18:02:14.005Z,2023-03-19T18:51:33Z,4111145115,141,48.7,4111146249,7,2wl0uylmkzi2ls7v4amgaa1yi,4111146255,3,,4111145111,56,Center,4111145113,140,88.8,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646915,10,55,1,0,55,26t6lvlpql4w5wu1ih73qpy36,1,12.4,39,2023-03-19T18:02:14.006Z,2023-03-19T18:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646863,8,43,1,0,56,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-03-19T18:02:14.762Z,2023-03-19T18:02:43Z,4111146563,144,12,4111145145,213,1.0,4111145139,140,13.5,4111145137,56,Back,4111145141,141,63.4,4111145143,212,8.3,4111145149,15,0,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646873,19,43,1,0,57,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-03-19T18:02:16.341Z,2023-03-19T18:02:37Z,4111145245,141,57.8,4111145239,3,0,4111146263,144,1,4111145243,140,92.4,4111145241,56,Center,4111145249,213,1.0,4111145247,212,12.8,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522646897,9,43,1,0,58,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-03-19T18:02:17.250Z,2023-03-19T18:02:45Z,4111145413,15,0,4111145379,140,9.2,4111145377,56,Back,4111145381,141,23.7,4111145383,212,14.2,4111146635,144,12,4111145385,213,4.7,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647045,11,1,1,1,15,26t6lvlpql4w5wu1ih73qpy36,1,13.3,42.5,2023-03-19T18:02:34.698Z,2023-03-19T18:04:09Z,4111146295,212,28.1,4111146287,241,,4111146289,56,Back,4111146283,5,,4111151337,189,,4111146291,140,30.2,4111146293,141,10.4,4111146297,213,5.4,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647053,12,1,1,1,16,26t6lvlpql4w5wu1ih73qpy36,0,30.2,10.4,2023-03-19T18:02:35.465Z,2023-03-19T18:04:08Z,4111146323,140,48.1,4111146321,56,Back,4111146329,213,0.1,4111146327,212,18.9,4111146369,189,,4111146325,141,12.8,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522676757,412,8,1,1,18,66bsnl0zjb7l5akwo00h0y5me,1,53.8,93.5,2023-03-19T18:02:36.725Z,2023-03-19T18:51:55Z,4111306747,56,Left,,,,,,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522676969,413,1,1,1,20,66bsnl0zjb7l5akwo00h0y5me,1,55.7,96.6,2023-03-19T18:02:38.725Z,2023-03-19T18:52:19Z,4111307755,56,Back,4111307763,213,3.2,4111307759,141,95.7,4111307757,140,48.5,4111307761,212,7.6,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647089,21,1,1,1,22,66bsnl0zjb7l5akwo00h0y5me,1,46.9,92.5,2023-03-19T18:02:40.742Z,2023-03-19T18:52:23Z,4111146507,140,37.3,4111146509,141,69.5,4111146513,213,4.1,4111146505,56,Back,4111146511,212,18.6,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647063,20,49,1,1,23,66bsnl0zjb7l5akwo00h0y5me,1,39.6,69.5,2023-03-19T18:02:42.277Z,2023-03-19T18:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647123,22,1,1,1,24,66bsnl0zjb7l5akwo00h0y5me,1,34.6,57.3,2023-03-19T18:02:43.669Z,2023-03-19T18:52:37Z,4111146719,56,Back,4111146725,212,29.5,4111146727,213,4.8,4111146723,141,14.3,4111146721,140,38.0,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647141,23,1,1,1,29,66bsnl0zjb7l5akwo00h0y5me,1,33.6,11,2023-03-19T18:02:48.117Z,2023-03-19T18:52:43Z,4111146859,56,Back,4111146863,141,31.6,4111146861,140,8.7,4111146867,213,2.6,4111146865,212,29.7,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647207,24,1,1,1,33,66bsnl0zjb7l5akwo00h0y5me,1,8.4,35.1,2023-03-19T18:02:52.132Z,2023-03-19T18:03:00Z,4111147265,1,,4111147253,155,,4111147257,140,61.0,4111147259,141,93.5,4111147255,56,Left,4111147261,212,68.0,4111147263,213,0.6,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647229,25,1,1,1,41,66bsnl0zjb7l5akwo00h0y5me,1,60.9,92.6,2023-03-19T18:03:00.612Z,2023-03-19T18:03:02Z,4111147369,213,4.5,4111147367,212,11.2,4111147361,56,Center,4111147363,140,58.2,4111147365,141,76.7,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647241,26,1,1,1,43,66bsnl0zjb7l5akwo00h0y5me,1,58.2,76.7,2023-03-19T18:03:02.052Z,2023-03-19T18:03:04Z,4111147473,212,8.3,4111147467,56,Center,4111147469,140,65.7,4111147471,141,72.9,4111147475,213,6.0,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647275,27,1,1,1,45,66bsnl0zjb7l5akwo00h0y5me,1,55.3,72.6,2023-03-19T18:03:04.692Z,2023-03-19T18:03:09Z,4111147723,56,Back,4111147729,212,10.9,4111147727,141,69.9,4111147725,140,45.1,4111147731,213,3.3,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647293,28,1,1,1,50,66bsnl0zjb7l5akwo00h0y5me,1,51,70.6,2023-03-19T18:03:09.508Z,2023-03-19T18:03:11Z,4111147819,213,1.1,4111147817,212,18.9,4111147813,140,58.4,4111147811,56,Left,4111147815,141,96.0,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647317,29,1,1,1,52,66bsnl0zjb7l5akwo00h0y5me,1,58.7,95.1,2023-03-19T18:03:11.349Z,2023-03-19T18:03:13Z,4111147947,213,6.1,4111147943,141,91.7,4111147941,140,68.9,4111147939,56,Left,4111147945,212,11.0,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647331,30,1,1,1,54,66bsnl0zjb7l5akwo00h0y5me,0,76,86.2,2023-03-19T18:03:13.012Z,2023-03-19T18:03:15Z,4111148015,213,5.2,4111148009,140,82.5,4111148007,56,Center,4111148013,212,14.6,4111148011,141,67.2,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647333,14,49,1,1,55,26t6lvlpql4w5wu1ih73qpy36,1,16.9,36.6,2023-03-19T18:03:14.641Z,2023-03-19T18:03:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647343,15,1,1,1,56,26t6lvlpql4w5wu1ih73qpy36,0,16.9,36.6,2023-03-19T18:03:14.858Z,2023-03-19T18:03:18Z,4111148075,56,Back,4111148083,213,5.4,4111148081,212,20.4,4111148079,141,13.5,4111148077,140,29.3,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647377,31,1,1,1,59,66bsnl0zjb7l5akwo00h0y5me,1,72.8,85.7,2023-03-19T18:03:18.005Z,2023-03-19T18:03:19Z,4111148253,56,Center,4111148259,212,8.5,4111148257,141,73.8,4111148255,140,70.3,4111148261,213,4.4,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647401,32,1,1,2,0,66bsnl0zjb7l5akwo00h0y5me,1,70.3,73.8,2023-03-19T18:03:19.077Z,2023-03-19T18:03:20Z,4111148369,212,6.9,4111148367,141,77.0,4111148371,213,0.3,4111148361,155,,4111148363,56,Center,4111148365,140,76.5,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647403,33,44,1,2,0,66bsnl0zjb7l5akwo00h0y5me,1,76.4,72.4,2023-03-19T18:03:19.202Z,2023-03-19T18:03:21Z,4111148375,56,Center,4111148395,233,16,4111148377,286,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647389,16,44,1,2,0,26t6lvlpql4w5wu1ih73qpy36,0,23.6,27.6,2023-03-19T18:03:19.203Z,2023-03-19T18:03:21Z,4111148317,285,,4111148399,233,33,4111148315,56,Back,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647409,34,1,1,2,1,66bsnl0zjb7l5akwo00h0y5me,1,76.8,76.9,2023-03-19T18:03:19.774Z,2023-03-19T18:53:32Z,4111148383,3,,4111148389,141,67.2,4111148387,140,78.2,4111148385,56,Center,4111148391,212,6.8,4111148393,213,4.9,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522677501,414,1,1,2,2,66bsnl0zjb7l5akwo00h0y5me,0,76.7,63,2023-03-19T18:03:20.725Z,2023-03-19T18:53:35Z,4111310555,141,58.5,4111310551,56,Center,4111310553,140,76.7,4111310559,213,4.7,4111310557,212,3.1,,,,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647405,17,8,1,2,2,26t6lvlpql4w5wu1ih73qpy36,1,24.6,45.5,2023-03-19T18:03:20.866Z,2023-03-19T18:03:21Z,4111148379,56,Back,,,,,,,,,,,,,,,,,,,,,,y6esn24vphnrw3y50poje21h,Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647417,18,49,1,2,3,26t6lvlpql4w5wu1ih73qpy36,1,29.1,43.6,2023-03-19T18:03:21.973Z,2023-03-19T18:03:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522677629,415,43,1,2,4,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-03-19T18:03:22.725Z,2023-03-19T18:54:12Z,4111311275,56,Center,4111312277,144,61,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522677861,416,61,1,2,4,66bsnl0zjb7l5akwo00h0y5me,0,74.6,59.7,2023-03-19T18:03:22.725Z,2023-03-19T18:54:21Z,4111312589,56,Center,,,,,,,,,,,,,,,,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647439,19,3,1,2,4,26t6lvlpql4w5wu1ih73qpy36,0,30.8,41.2,2023-03-19T18:03:23.018Z,2023-03-19T18:50:55Z,4111148617,233,35,4111148527,56,Back,4111148529,285,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647449,35,7,1,2,4,66bsnl0zjb7l5akwo00h0y5me,0,69.2,58.8,2023-03-19T18:03:23.019Z,2023-03-19T18:54:29Z,4111148599,233,19,4111148591,286,,4111148589,56,Center,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647505,20,1,1,2,8,26t6lvlpql4w5wu1ih73qpy36,1,33.5,28,2023-03-19T18:03:26.730Z,2023-03-19T18:03:29Z,4111148865,140,36.6,4111148863,56,Back,4111148867,141,17.7,4111148869,212,7.7,4111148871,213,5.1,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522647513,21,1,1,2,10,26t6lvlpql4w5wu1ih73qpy36,0,36.7,21.5,2023-03-19T18:03:29.065Z,2023-03-19T18:03:32Z,4111148899,213,0.2,4111148885,56,Center,4111148891,141,27.1,4111148895,212,19.1,4111148887,140,54.5,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,
