id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2479080105,3,10,1,0,12,7catg5lpivcmpf4xhggh6d8rk,1,18.7,68,2022-10-29T19:30:04.357Z,2022-11-01T07:14:21Z,3881598577,56,Back,3887547655,178,,3881599383,233,8,3881598575,94,,,,,,,,,,,,,,7mg9ycwc9ay4fdedl0dpp5nca,Flávio Nazinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080161,9,1,1,0,14,dich5v7sw466smbqap0d9rbyj,1,71.4,18.2,2022-10-29T19:30:06.307Z,2022-11-01T07:14:29Z,3887547807,178,,3881598825,213,5.5,3881598821,212,9.1,3881598815,56,Right,3881598819,141,9.2,3881598817,140,77.8,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080163,10,61,1,0,16,dich5v7sw466smbqap0d9rbyj,0,80.4,8,2022-10-29T19:30:08.701Z,2022-11-01T07:14:39Z,3887548189,178,,3881598851,56,Right,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480207235,1040,67,1,0,17,7catg5lpivcmpf4xhggh6d8rk,1,15.5,89.8,2022-10-29T19:30:09.612Z,2022-11-01T08:09:01Z,3887585301,233,793,,,,,,,,,,,,,,,,,,,,,,7mg9ycwc9ay4fdedl0dpp5nca,Flávio Nazinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480207233,793,67,1,0,17,dich5v7sw466smbqap0d9rbyj,0,84.5,10.2,2022-10-29T19:30:09.613Z,2022-11-01T07:51:51Z,3887585305,233,1040,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080183,4,1,1,0,17,7catg5lpivcmpf4xhggh6d8rk,0,13.9,96.6,2022-10-29T19:30:09.681Z,2022-11-01T08:09:01Z,3881598939,140,17.4,3881598941,141,96.0,3881598943,212,3.7,3881598965,286,,3881598961,233,11,3881598945,213,6.2,3887548375,178,,3881598935,56,Back,7mg9ycwc9ay4fdedl0dpp5nca,Flávio Nazinho,,3881598959,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080175,11,74,1,0,17,dich5v7sw466smbqap0d9rbyj,1,80.4,8,2022-10-29T19:30:09.756Z,2022-11-01T07:14:48Z,3881598911,56,Right,3881598973,233,4,3887548463,178,,3881598913,285,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080201,5,49,1,0,19,7catg5lpivcmpf4xhggh6d8rk,1,20.8,82.4,2022-10-29T19:30:11.041Z,2022-11-01T07:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080227,6,1,1,0,19,7catg5lpivcmpf4xhggh6d8rk,1,20.8,82.4,2022-10-29T19:30:11.154Z,2022-11-01T07:14:57Z,3881599171,213,5.3,3887548663,178,,3881599165,140,28.1,3881599167,141,65.0,3881599169,212,14.1,3881599163,56,Back,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080253,7,1,1,0,24,7catg5lpivcmpf4xhggh6d8rk,1,35.9,62.8,2022-10-29T19:30:15.892Z,2022-11-01T07:15:02Z,3881599277,213,0.9,3881599273,141,83.0,3881599271,140,45.7,3881599275,212,17.2,3881599269,56,Back,3887548773,178,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480207337,1045,67,1,0,24,7catg5lpivcmpf4xhggh6d8rk,1,44.9,81.7,2022-10-29T19:30:16.705Z,2022-11-01T08:09:01Z,3887585677,233,794,,,,,,,,,,,,,,,,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480207329,794,67,1,0,24,dich5v7sw466smbqap0d9rbyj,0,55.1,18.3,2022-10-29T19:30:16.706Z,2022-11-01T07:52:31Z,3887585685,233,1045,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080299,8,1,1,0,24,7catg5lpivcmpf4xhggh6d8rk,1,45.7,83,2022-10-29T19:30:16.710Z,2022-11-01T08:09:02Z,3881599529,56,Left,3887548965,178,,3881599531,140,61.7,3881599537,213,0.3,3881599533,141,91.0,3881599535,212,17.7,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080351,9,1,1,0,27,7catg5lpivcmpf4xhggh6d8rk,1,70.9,89.5,2022-10-29T19:30:19.863Z,2022-11-01T07:15:17Z,3881599805,140,94.0,3887549087,178,,3881599803,56,Right,3881599809,212,55.0,3881599807,141,16.9,3881599811,213,5.2,3881599801,196,,3881599813,1,,7mg9ycwc9ay4fdedl0dpp5nca,Flávio Nazinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080373,10,1,1,0,34,7catg5lpivcmpf4xhggh6d8rk,1,90.6,8,2022-10-29T19:30:26.518Z,2022-11-01T07:15:22Z,3881599949,56,Right,3881599951,140,70.6,3887549211,178,,3881599953,141,6.2,3881599957,213,3.2,3881599955,212,21.0,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080395,11,1,1,0,37,7catg5lpivcmpf4xhggh6d8rk,1,67.8,6.3,2022-10-29T19:30:29.046Z,2022-11-01T07:15:28Z,3881600063,212,23.2,3881600061,141,16.6,3881600065,213,2.8,3887549355,178,,3881600059,140,46.7,3881600057,56,Back,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080409,12,1,1,0,40,7catg5lpivcmpf4xhggh6d8rk,1,47.1,20.3,2022-10-29T19:30:32.015Z,2022-11-01T07:15:32Z,3881600149,56,Back,3881600151,140,46.5,3887549445,178,,3881600157,213,1.6,3881600153,141,44.9,3881600155,212,16.7,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080433,13,1,1,0,42,7catg5lpivcmpf4xhggh6d8rk,1,47.4,48,2022-10-29T19:30:34.252Z,2022-11-01T07:15:37Z,3881600263,56,Back,3881600269,140,47.6,3881600275,213,1.6,3881600273,212,15.9,3881600271,141,71.4,3887549541,178,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080449,14,1,1,0,44,7catg5lpivcmpf4xhggh6d8rk,1,48.2,72.9,2022-10-29T19:30:36.111Z,2022-11-01T07:15:42Z,3881600379,141,73.6,3881600377,140,66.6,3881600383,213,0.0,3881600375,56,Center,3887549709,178,,3881600381,212,19.3,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080473,15,1,1,0,45,7catg5lpivcmpf4xhggh6d8rk,1,66.6,73.6,2022-10-29T19:30:37.355Z,2022-11-01T07:15:48Z,3881600501,141,60.9,3887549873,178,,3881600503,212,10.3,3881600497,56,Center,3881600499,140,72.0,3881600505,213,5.3,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080885,17,61,1,0,46,7catg5lpivcmpf4xhggh6d8rk,0,66.5,68.3,2022-10-29T19:30:38.173Z,2022-11-01T07:15:56Z,3887550081,178,,3881602717,56,Center,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080493,12,61,1,0,46,dich5v7sw466smbqap0d9rbyj,1,24.8,36.8,2022-10-29T19:30:38.363Z,2022-11-01T07:16:02Z,3881600587,56,Back,3887550237,178,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080519,13,49,1,0,48,dich5v7sw466smbqap0d9rbyj,1,48.4,30.2,2022-10-29T19:30:39.981Z,2022-11-01T07:16:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080597,14,1,1,0,50,dich5v7sw466smbqap0d9rbyj,1,48.4,30.2,2022-10-29T19:30:42.326Z,2022-11-01T07:16:27Z,3881601163,213,0.0,3887550891,178,,3881601155,141,31.0,3881601151,56,Center,3881601153,140,72.2,3881601159,212,25.0,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080621,15,1,1,1,0,dich5v7sw466smbqap0d9rbyj,1,90.7,23.6,2022-10-29T19:30:52.219Z,2022-11-01T07:16:38Z,3881601295,213,4.5,3881601287,56,Right,3881601289,140,88.8,3887551079,178,,3881601291,141,10.7,3881601293,212,9.0,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080635,16,1,1,1,2,dich5v7sw466smbqap0d9rbyj,1,89.1,10.7,2022-10-29T19:30:54.757Z,2022-11-01T07:16:45Z,3881601373,56,Center,3887551253,178,,3881601379,212,9.1,3881601377,141,21.4,3881601381,213,2.2,3881601375,140,83.9,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080653,17,1,1,1,3,dich5v7sw466smbqap0d9rbyj,1,83.9,21.4,2022-10-29T19:30:55.520Z,2022-11-01T07:16:50Z,3881601441,140,77.2,3887551409,178,,3881601443,141,10.3,3881601447,213,4.0,3881601439,56,Right,3881601445,212,10.3,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080687,18,1,1,1,5,dich5v7sw466smbqap0d9rbyj,1,75.7,9.1,2022-10-29T19:30:57.358Z,2022-11-01T07:16:59Z,3881601665,212,17.6,3887551701,178,,3881601659,56,Right,3881601667,213,3.0,3881601663,141,12.8,3881601661,140,59.1,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080733,19,1,1,1,8,dich5v7sw466smbqap0d9rbyj,1,60,14.6,2022-10-29T19:31:00.232Z,2022-11-01T07:17:02Z,3887551779,178,,3881601925,56,Right,3881601933,213,5.8,3881601931,212,10.7,3881601927,140,69.0,3881601929,141,7.1,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080761,20,1,1,1,12,dich5v7sw466smbqap0d9rbyj,1,66.3,10.3,2022-10-29T19:31:04.616Z,2022-11-01T07:17:06Z,3881602073,213,0.8,3881602065,56,Right,3881602071,212,9.2,3881602069,141,20.0,3881602067,140,72.4,3887551901,178,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080791,21,1,1,1,13,dich5v7sw466smbqap0d9rbyj,1,72.4,20,2022-10-29T19:31:05.600Z,2022-11-01T07:17:11Z,3881602243,56,Right,3881602249,212,6.0,3881602247,141,11.3,3881602251,213,4.5,3881602245,140,71.2,3887552071,178,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080811,22,1,1,1,18,dich5v7sw466smbqap0d9rbyj,0,73.9,29.2,2022-10-29T19:31:10.335Z,2022-11-01T07:17:16Z,3881602363,56,Center,3881602367,140,100.0,3881602375,213,0.8,3881602377,1,,3881602373,212,40.2,3887552219,178,,3881602371,141,71.4,3881602359,155,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080825,16,5,1,1,23,7catg5lpivcmpf4xhggh6d8rk,1,-0.6,31.1,2022-10-29T19:31:14.992Z,2022-11-01T07:17:19Z,3881602409,233,23,3881602399,56,Back,3881602401,346,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080813,23,5,1,1,23,dich5v7sw466smbqap0d9rbyj,0,100.6,68.9,2022-10-29T19:31:14.992Z,2022-11-01T07:17:19Z,3881602383,346,,3881602429,233,16,3881602381,56,Center,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080957,18,1,1,1,37,7catg5lpivcmpf4xhggh6d8rk,1,4.2,47.7,2022-10-29T19:31:28.992Z,2022-11-01T07:24:20Z,3881603105,124,,3881603115,213,0.5,3881603107,56,Back,3881603109,140,21.9,3881603111,141,62.0,3881603119,237,,3881603113,212,21.0,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479080993,19,1,1,1,39,7catg5lpivcmpf4xhggh6d8rk,1,21.9,62,2022-10-29T19:31:31.276Z,2022-11-01T07:24:24Z,3881603319,212,14.9,3881603307,56,Back,3881603311,140,8.6,3881603315,141,69.5,3881603323,213,2.8,3887561113,178,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479081009,20,1,1,1,43,7catg5lpivcmpf4xhggh6d8rk,1,10.3,64.3,2022-10-29T19:31:35.009Z,2022-11-01T07:24:27Z,3881603413,213,4.4,3887561201,178,,3881603407,140,3.9,3881603409,141,32.7,3881603411,212,22.5,3881603405,56,Back,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479081031,21,1,1,1,45,7catg5lpivcmpf4xhggh6d8rk,1,3.9,32.7,2022-10-29T19:31:37.085Z,2022-11-01T07:24:32Z,3881603503,56,Back,3881603509,212,20.1,3881603507,141,8.6,3881603511,213,5.3,3887561319,178,,3881603505,140,15.0,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479081069,22,1,1,1,47,7catg5lpivcmpf4xhggh6d8rk,1,15,8.6,2022-10-29T19:31:39.482Z,2022-11-01T07:24:35Z,3881603705,140,6.3,3881603715,213,2.3,3887561379,178,,3881603707,141,24.7,3881603703,56,Back,3881603711,212,14.3,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479081149,23,1,1,1,50,7catg5lpivcmpf4xhggh6d8rk,1,7.3,24.7,2022-10-29T19:31:42.356Z,2022-11-01T07:24:38Z,3881604153,1,,3881604151,213,6.0,3887561443,178,,3881604149,212,34.8,3881604147,141,8.0,3881604143,56,Back,3881604145,140,38.6,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480207967,1094,43,1,1,57,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-29T19:31:49.084Z,2022-11-01T07:56:04Z,3887588029,178,0,3887588055,144,82,,,,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479081155,24,61,1,1,58,7catg5lpivcmpf4xhggh6d8rk,0,54.7,13.4,2022-10-29T19:31:50.061Z,2022-11-01T07:24:53Z,3887561731,178,,3881604175,56,Right,,,,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479081213,24,5,1,2,1,dich5v7sw466smbqap0d9rbyj,1,36,101.4,2022-10-29T19:31:53.188Z,2022-11-01T07:24:56Z,3881604501,347,,3881604499,56,Back,3881605459,233,25,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479081227,25,5,1,2,1,7catg5lpivcmpf4xhggh6d8rk,0,64,-1.4,2022-10-29T19:31:53.188Z,2022-11-01T07:24:55Z,3881604575,347,,3881604573,56,Right,3881605489,233,24,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479081261,25,1,1,2,6,dich5v7sw466smbqap0d9rbyj,1,32.6,100,2022-10-29T19:31:58.798Z,2022-11-01T07:25:06Z,3881604765,213,3.9,3881604757,56,Back,3881604759,140,19.7,3881604763,212,18.4,3881604755,107,,3881604761,141,82.8,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479081285,26,1,1,2,11,dich5v7sw466smbqap0d9rbyj,1,19.5,83,2022-10-29T19:32:03.665Z,2022-11-01T07:25:09Z,3887562017,178,,3881604869,141,67.1,3881604867,140,5.4,3881604871,212,18.3,3881604865,56,Back,3881604873,213,3.8,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
