id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2502491195,97,1,1,8,41,alyavx3ad35bp1xuwmqk7sgev,1,46,75,2023-01-30T20:24:09.099Z,2023-02-01T19:52:12Z,4004750273,56,Back,4006985677,178,,4004750279,212,13.5,4004750281,213,2.9,4004750277,141,79.6,4004750275,140,33.5,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491223,98,1,1,8,45,alyavx3ad35bp1xuwmqk7sgev,0,35.1,72.7,2023-01-30T20:24:12.470Z,2023-02-01T19:52:17Z,4004750391,212,48.8,4004750383,155,,4004750393,213,5.9,4004750395,1,,4004750387,140,77.8,4004753043,4,,4004750385,56,Center,4006985939,178,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,4004750389,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491231,75,8,1,8,48,8gvg1ranyf93hprfkwx3ofl2y,1,22.6,60.2,2023-01-30T20:24:15.672Z,2023-02-01T19:52:25Z,4004750439,15,,4006986269,178,,4006570021,385,,4004750431,56,Back,,,,,,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491247,99,3,1,8,51,alyavx3ad35bp1xuwmqk7sgev,0,86,67.6,2023-01-30T20:24:18.486Z,2023-02-01T19:53:06Z,4004750515,56,Center,4004750517,286,,4006570655,465,,4004751281,233,76,4006988027,388,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491255,76,7,1,8,51,8gvg1ranyf93hprfkwx3ofl2y,1,14,32.4,2023-01-30T20:24:18.669Z,2023-02-01T19:52:44Z,4006987109,178,,4004750561,285,,4006570711,383,,4004750559,56,Back,4004750601,233,99,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491259,77,49,1,8,53,8gvg1ranyf93hprfkwx3ofl2y,1,15.9,33.5,2023-01-30T20:24:20.262Z,2023-02-01T19:53:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491277,78,3,1,8,53,8gvg1ranyf93hprfkwx3ofl2y,0,17.6,31.6,2023-01-30T20:24:20.317Z,2023-02-01T19:53:35Z,4006989235,178,,4006571227,465,,4006571081,285,,4006593267,233,100,4004750657,56,Back,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491279,100,7,1,8,53,alyavx3ad35bp1xuwmqk7sgev,0,82.4,68.4,2023-01-30T20:24:20.436Z,2023-02-01T19:53:37Z,4006571103,286,,4006571205,383,,4004750667,56,Center,4006593263,233,78,4006989325,178,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491323,79,1,1,8,59,8gvg1ranyf93hprfkwx3ofl2y,1,27.3,49.3,2023-01-30T20:24:26.975Z,2023-02-01T19:53:43Z,4004750855,140,21.8,4004750861,213,1.9,4004750857,141,72.2,4006989495,178,,4004750859,212,16.6,4004750853,56,Back,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491383,80,1,1,9,2,8gvg1ranyf93hprfkwx3ofl2y,1,25.9,73.2,2023-01-30T20:24:29.505Z,2023-02-01T19:53:47Z,4006989725,178,,4004751081,140,34.1,4004751079,56,Back,4004751083,141,67.4,4004751085,212,9.5,4004751087,213,5.9,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491409,81,1,1,9,6,8gvg1ranyf93hprfkwx3ofl2y,1,35.7,60.8,2023-01-30T20:24:33.216Z,2023-02-01T19:53:52Z,4004751223,213,4.6,4004751221,212,25.3,4004751219,141,24.1,4006989879,178,,4004751215,56,Back,4004751217,140,31.9,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491425,82,1,1,9,9,8gvg1ranyf93hprfkwx3ofl2y,1,32.4,21.7,2023-01-30T20:24:36.568Z,2023-02-01T19:53:56Z,4004751319,140,70.3,4004751317,56,Right,4004751327,1,,4004751325,213,6.0,4004751323,212,41.4,4004751321,141,4.9,4006990027,178,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491439,83,1,1,9,13,8gvg1ranyf93hprfkwx3ofl2y,1,78.1,8.9,2023-01-30T20:24:40.694Z,2023-02-01T19:54:06Z,4006990143,178,,4004751623,210,15,4004751405,213,1.6,4004751397,56,Center,4004751403,212,10.4,4004751625,154,,4004751401,141,24.2,4004751399,140,77.9,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491443,84,15,1,9,15,8gvg1ranyf93hprfkwx3ofl2y,1,84.9,29.7,2023-01-30T20:24:42.546Z,2023-02-01T19:54:06Z,4004751657,147,34.3,4004751551,20,,4004751427,56,Center,4004751639,154,,4004751425,63,,4004751661,231,47.5,4004751655,146,88.1,4004751645,55,83,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,4004751653,103,19,4004751423,22,,4006990349,178,4004751555,82,4004751635,29,4006571701,78,,4004751659,230,98.4,4004751651,102,4004751557,233,101,51.3,,,,,,,,,,
2502491467,101,10,1,9,15,alyavx3ad35bp1xuwmqk7sgev,1,9.5,57.9,2023-01-30T20:24:42.714Z,2023-02-01T19:54:13Z,4004751547,94,,4006990581,178,,4004751571,233,84,4004751549,56,Back,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491455,85,6,1,9,16,8gvg1ranyf93hprfkwx3ofl2y,1,92.3,37,2023-01-30T20:24:43.592Z,2023-02-01T19:54:19Z,4004751495,75,,4004753335,233,102,4004751493,56,Center,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491485,102,6,1,9,16,alyavx3ad35bp1xuwmqk7sgev,0,7.7,63,2023-01-30T20:24:43.592Z,2023-02-01T19:54:18Z,4004751691,73,,4004753355,233,85,4004751687,56,Back,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491649,86,1,1,9,52,8gvg1ranyf93hprfkwx3ofl2y,0,99.5,0.5,2023-01-30T20:25:19.460Z,2023-02-01T19:54:30Z,4004752813,140,95.5,4004752809,224,,4004752811,56,Center,4004752805,6,,4004752807,155,,4004752803,2,,4004752819,213,1.7,4006571767,20,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,4004752817,212,26.4,4004752815,141,38.8,4006991161,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491673,103,12,1,9,53,alyavx3ad35bp1xuwmqk7sgev,1,2.6,61.8,2023-01-30T20:25:20.603Z,2023-02-01T19:54:35Z,4004752943,140,33.5,4004752941,56,Back,4004752949,213,0.5,4004752951,15,,4004752947,212,36.9,4004752945,141,87.8,4006991445,178,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491697,87,1,1,9,57,8gvg1ranyf93hprfkwx3ofl2y,1,65.6,19.6,2023-01-30T20:25:24.854Z,2023-02-01T19:54:41Z,4004753099,141,5.6,4004753103,213,5.5,4006991665,178,,4004753097,140,75.5,4004753101,212,14.1,4004753095,56,Right,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491709,88,1,1,10,0,8gvg1ranyf93hprfkwx3ofl2y,0,78.5,5.6,2023-01-30T20:25:27.468Z,2023-02-01T19:54:46Z,4004753197,2,,4006572195,20,,4004753209,213,0.8,4006991833,178,,4004753205,141,15.5,4004753199,155,,4004753207,212,9.2,4004753203,140,84.5,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,4004753201,56,Right,4006572193,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491731,104,8,1,10,0,alyavx3ad35bp1xuwmqk7sgev,1,14,88,2023-01-30T20:25:27.731Z,2023-02-01T19:55:20Z,4006572267,385,,4004753331,56,Back,4006992189,178,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491793,89,5,1,10,1,8gvg1ranyf93hprfkwx3ofl2y,1,78.6,-1.7,2023-01-30T20:25:28.972Z,2023-02-01T19:55:02Z,4004753653,233,105,4004753617,56,Right,4004753619,347,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491753,105,5,1,10,1,alyavx3ad35bp1xuwmqk7sgev,0,21.4,101.7,2023-01-30T20:25:28.972Z,2023-02-01T19:55:02Z,4004753433,56,Back,4004753435,347,,4004753683,233,89,,,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491805,90,1,1,10,4,8gvg1ranyf93hprfkwx3ofl2y,1,81.1,0,2023-01-30T20:25:31.940Z,2023-02-01T19:55:36Z,4004753693,140,73.6,4004753691,56,Right,4004753699,213,2.6,4004753689,107,,4004753695,141,5.8,4004753697,212,9.3,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491807,91,1,1,10,8,8gvg1ranyf93hprfkwx3ofl2y,0,74.6,6.8,2023-01-30T20:25:35.303Z,2023-02-01T19:55:41Z,4004753707,155,,4006572531,20,,4004753717,213,1.1,4004753709,56,Center,4004753713,141,57.9,4006572529,224,,4004753711,140,90.7,4004753705,2,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,4004753719,1,,4006993801,178,,4004753715,212,,,,,,,,,,,,,,,,,38.6,,,,,,,,,
2502491817,106,49,1,10,10,alyavx3ad35bp1xuwmqk7sgev,1,12.3,43.9,2023-01-30T20:25:37.307Z,2023-02-01T19:55:55Z,,,,,,,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491829,107,61,1,10,11,alyavx3ad35bp1xuwmqk7sgev,0,12.8,43.4,2023-01-30T20:25:39.081Z,2023-02-01T19:56:44Z,4006996077,178,,4004753825,56,Back,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491831,92,49,1,10,12,8gvg1ranyf93hprfkwx3ofl2y,1,78.4,63.8,2023-01-30T20:25:39.996Z,2023-02-01T19:56:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491847,93,1,1,10,12,8gvg1ranyf93hprfkwx3ofl2y,1,79.3,60,2023-01-30T20:25:40.076Z,2023-02-01T19:56:34Z,4004753907,213,4.3,4004753905,212,6.3,4006995839,178,,4004753901,140,76.9,4004753903,141,51.5,4004753899,56,Center,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492515,112,1,1,10,13,8gvg1ranyf93hprfkwx3ofl2y,1,77.4,51.8,2023-01-30T20:25:40.593Z,2023-02-01T19:56:50Z,4004760531,140,80.8,4006996275,178,,4004760533,141,60.4,4004760537,213,1.0,4004760535,212,6.9,4004759945,56,Center,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491849,94,61,1,10,13,8gvg1ranyf93hprfkwx3ofl2y,1,78.3,63,2023-01-30T20:25:41.011Z,2023-02-01T19:56:57Z,4004753911,56,Center,4006996571,178,,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491867,95,15,1,10,15,8gvg1ranyf93hprfkwx3ofl2y,1,87.2,58.1,2023-01-30T20:25:42.727Z,2023-02-01T19:57:03Z,4004754609,230,97.1,4004754611,231,51.8,4004753971,17,,4004754601,102,49.4,4004753969,22,,4004754079,233,108,4004753973,56,Center,4004754077,82,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,4004754597,55,94,4004754605,146,89.0,4004754603,103,4006996895,178,4004754595,29,4004754607,147,56.9,4004754073,72,,4004754593,78,,,,,19,,,,,,,,,
2502491871,108,10,1,10,15,alyavx3ad35bp1xuwmqk7sgev,1,10,46.3,2023-01-30T20:25:42.790Z,2023-02-01T19:57:10Z,4004753995,94,,4006997165,178,,4004753997,56,Back,4004754089,233,95,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491873,96,6,1,10,16,8gvg1ranyf93hprfkwx3ofl2y,1,94.4,65.4,2023-01-30T20:25:43.668Z,2023-02-01T19:57:17Z,4004754121,233,109,4004754001,73,,4004753999,56,Center,,,,,,,,,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502491883,109,6,1,10,16,alyavx3ad35bp1xuwmqk7sgev,0,5.6,34.6,2023-01-30T20:25:43.668Z,2023-02-01T19:57:17Z,4004754127,233,96,4004754045,56,Back,4004754047,73,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492073,97,1,1,10,48,8gvg1ranyf93hprfkwx3ofl2y,1,99.5,99.5,2023-01-30T20:26:15.268Z,2023-02-01T19:57:30Z,4004755105,213,4.6,4006998025,178,,4004755097,56,Center,4004755095,6,,4004755101,141,74.0,4004755103,212,17.5,4004755099,140,97.0,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492081,98,50,1,10,49,8gvg1ranyf93hprfkwx3ofl2y,1,97.8,73.8,2023-01-30T20:26:16.301Z,2023-02-01T19:57:32Z,4004755123,56,Center,4004755125,286,,4004755251,233,110,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492103,110,7,1,10,50,alyavx3ad35bp1xuwmqk7sgev,1,2.2,26.2,2023-01-30T20:26:17.774Z,2023-02-01T19:57:40Z,4006998447,178,,4004755231,56,Back,4004755243,233,98,4004755233,285,,4006573415,383,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492105,111,49,1,10,51,alyavx3ad35bp1xuwmqk7sgev,1,4.9,22.1,2023-01-30T20:26:18.614Z,2023-02-01T19:57:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492109,112,1,1,10,52,alyavx3ad35bp1xuwmqk7sgev,0,7.3,19.8,2023-01-30T20:26:20.044Z,2023-02-01T19:58:01Z,4004755277,141,0.0,4004755281,213,5.7,4006999317,178,,4004755275,140,29.5,4004755273,56,Back,4004755279,212,27.4,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492153,99,5,1,10,54,8gvg1ranyf93hprfkwx3ofl2y,1,71.8,101.4,2023-01-30T20:26:22.122Z,2023-02-01T19:58:04Z,4004755523,56,Left,4004755543,233,113,4004755525,347,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492115,113,5,1,10,54,alyavx3ad35bp1xuwmqk7sgev,0,28.2,-1.4,2023-01-30T20:26:22.122Z,2023-02-01T19:58:04Z,4004755307,56,Back,4004755309,347,,4004755565,233,99,,,,,,,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492281,100,1,1,11,14,8gvg1ranyf93hprfkwx3ofl2y,1,62.9,100,2023-01-30T20:26:41.810Z,2023-02-01T19:58:08Z,4004756243,140,72.1,4004756241,56,Left,4004756249,213,5.9,4004756247,212,10.6,4004756239,107,,4004756245,141,94.7,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502938947,1244,83,1,11,16,alyavx3ad35bp1xuwmqk7sgev,1,25.1,8.6,2023-01-30T20:26:43.634Z,2023-02-01T20:31:53Z,4007126581,399,486613,,,,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502938701,1240,83,1,11,17,alyavx3ad35bp1xuwmqk7sgev,1,25.8,10.7,2023-01-30T20:26:44.782Z,2023-02-01T20:31:06Z,4007125091,399,486613,,,,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492285,101,61,1,11,17,8gvg1ranyf93hprfkwx3ofl2y,1,74.5,91.2,2023-01-30T20:26:44.893Z,2023-02-01T19:58:20Z,4007000041,178,,4004756261,56,Left,,,,,,,,,,,,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492293,114,45,1,11,19,alyavx3ad35bp1xuwmqk7sgev,0,26.4,8.4,2023-01-30T20:26:46.299Z,2023-02-01T19:58:27Z,4004763353,233,133,4004756309,285,,4004756307,56,Back,,,,,,,,,,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502493471,133,3,1,11,19,8gvg1ranyf93hprfkwx3ofl2y,1,73.6,91.6,2023-01-30T20:26:46.299Z,2023-02-01T19:58:26Z,4004763319,233,114,4007000227,178,,4006578449,465,,4004763293,286,,4004763287,56,Left,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492299,102,3,1,11,20,8gvg1ranyf93hprfkwx3ofl2y,0,77.8,82.8,2023-01-30T20:26:47.826Z,2023-02-01T19:58:35Z,4004763139,233,122,4007000495,178,,4006578509,464,,4004756323,56,Left,4004756325,286,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492687,122,7,1,11,20,alyavx3ad35bp1xuwmqk7sgev,1,22.2,17.2,2023-01-30T20:26:47.919Z,2023-02-01T19:58:40Z,4007000627,178,,4004758607,233,102,4004758559,56,Back,4006578707,383,,4004758561,285,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492305,115,49,1,11,22,alyavx3ad35bp1xuwmqk7sgev,1,24.9,19.8,2023-01-30T20:26:49.193Z,2023-02-01T19:58:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492331,116,1,1,11,22,alyavx3ad35bp1xuwmqk7sgev,0,24.9,19.8,2023-01-30T20:26:49.216Z,2023-02-01T19:58:49Z,4004756483,1,,4004756479,212,69.8,4004756481,213,0.4,4004756477,141,58.4,4004756475,140,86.5,4004756473,56,Center,4007000825,178,,4004756471,157,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492339,103,49,1,11,27,8gvg1ranyf93hprfkwx3ofl2y,1,15.5,42.5,2023-01-30T20:26:55.109Z,2023-02-01T19:58:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492389,104,1,1,11,29,8gvg1ranyf93hprfkwx3ofl2y,1,21.9,39.4,2023-01-30T20:26:57.180Z,2023-02-01T19:59:01Z,4004756805,212,17.0,4004756807,213,5.6,4004756799,56,Back,4007001193,178,,4004756801,140,34.3,4004756803,141,23.3,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492401,105,1,1,11,33,8gvg1ranyf93hprfkwx3ofl2y,1,34.7,26.8,2023-01-30T20:27:00.904Z,2023-02-01T19:59:05Z,4004756873,212,15.5,4004756871,141,48.2,4004756865,56,Back,4007001365,178,,4004756869,140,29.7,4004756875,213,1.9,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492407,106,1,1,11,36,8gvg1ranyf93hprfkwx3ofl2y,1,30.2,50.6,2023-01-30T20:27:04.044Z,2023-02-01T19:59:08Z,4007001463,178,,4004756919,56,Back,4004756927,213,1.5,4004756925,212,13.6,4004756923,141,70.5,4004756921,140,31.1,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492413,107,1,1,11,39,8gvg1ranyf93hprfkwx3ofl2y,1,31.1,70.5,2023-01-30T20:27:06.893Z,2023-02-01T19:59:12Z,4004756965,213,4.5,4007001585,178,,4004756957,56,Back,4004756961,141,53.1,4004756963,212,12.0,4004756959,140,29.1,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940689,1213,67,1,11,41,8gvg1ranyf93hprfkwx3ofl2y,1,30.6,55.5,2023-01-30T20:27:08.303Z,2023-02-02T03:54:25Z,4007136077,233,1265,,,,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502940685,1265,67,1,11,41,alyavx3ad35bp1xuwmqk7sgev,0,69.4,44.5,2023-01-30T20:27:08.304Z,2023-02-01T20:45:19Z,4007136115,233,1213,,,,,,,,,,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492429,108,1,1,11,41,8gvg1ranyf93hprfkwx3ofl2y,1,29.3,54.5,2023-01-30T20:27:08.346Z,2023-02-02T03:54:25Z,4004757041,141,78.8,4004757045,212,16.6,4004757039,140,27.5,4004757047,213,1.7,4004757037,56,Back,4007002105,178,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492437,109,1,1,11,44,8gvg1ranyf93hprfkwx3ofl2y,0,28.1,94.6,2023-01-30T20:27:12.140Z,2023-02-01T19:59:36Z,4004757089,212,35.0,4004757085,140,61.4,4004757087,141,97.7,4004757093,1,,4007002449,178,,4004757083,56,Left,4004757091,213,0.1,4004757081,157,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492447,117,1,1,11,47,alyavx3ad35bp1xuwmqk7sgev,0,41.3,3.1,2023-01-30T20:27:14.534Z,2023-02-01T19:59:48Z,4004757145,213,6.2,4004757139,140,45.1,4004757135,3,,4007002791,388,,4004757137,56,Back,4004757141,141,2.5,4004757143,212,4.0,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492449,110,61,1,11,47,8gvg1ranyf93hprfkwx3ofl2y,1,57.1,96.8,2023-01-30T20:27:14.629Z,2023-02-01T19:59:54Z,4004757151,56,Left,4007002991,21,,4007002993,388,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492455,111,5,1,11,48,8gvg1ranyf93hprfkwx3ofl2y,0,56.8,101.5,2023-01-30T20:27:15.388Z,2023-02-01T19:59:57Z,4004757179,347,,4004757177,56,Left,4004757627,233,118,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492513,118,5,1,11,48,alyavx3ad35bp1xuwmqk7sgev,1,43.2,-1.5,2023-01-30T20:27:15.388Z,2023-02-01T19:59:56Z,4004757607,233,111,4004757595,347,,4004757593,56,Back,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502492521,119,1,1,12,2,alyavx3ad35bp1xuwmqk7sgev,0,45.6,0,2023-01-30T20:27:29.238Z,2023-02-01T20:00:19Z,4004757631,56,Right,4004757629,107,,4004757641,1,,4004757633,140,66.1,4004757635,141,4.7,4004757637,212,21.9,4004757639,213,0.2,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
