id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/18/value
2504123029,178,1,1,22,8,22mo7qbsnyi8wtucpvhgvhw2q,0,99.5,99.5,2023-02-04T20:52:52.598Z,2023-02-07T05:44:46Z,4013338461,1,,4013338459,213,4.8,4018345573,178,,4013338447,155,,4013338451,56,Center,4013338443,2,,4013338455,141,43.1,4013338457,212,38.4,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,4013338449,224,,4017963155,72,4013338445,6,4013338453,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2504123031,179,5,1,22,13,22mo7qbsnyi8wtucpvhgvhw2q,0,101,53.1,2023-02-04T20:52:57.208Z,2023-02-07T05:44:49Z,4013338529,233,190,4013338469,346,,4013338467,56,Center,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123003,190,5,1,22,13,8gvg1ranyf93hprfkwx3ofl2y,1,-1,46.9,2023-02-04T20:52:57.208Z,2023-02-07T05:44:50Z,4013338295,56,Back,4013338517,233,179,4013338297,346,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123211,191,1,1,22,41,8gvg1ranyf93hprfkwx3ofl2y,1,4.3,40.6,2023-02-04T20:53:24.996Z,2023-02-07T05:44:52Z,4013339593,124,,4013339601,212,67.0,4013339605,1,,4013339609,74,,4013339809,189,,4013339597,140,65.1,4013339595,56,Right,4013339603,213,6.0,2accix9saahg900cja5e9iw9h,Bruno Varela,4013339599,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123215,192,3,1,22,43,8gvg1ranyf93hprfkwx3ofl2y,0,89.5,10.6,2023-02-04T20:53:27.140Z,2023-02-07T05:44:57Z,4013339623,286,,4013339621,56,Right,4013339685,233,180,4017963777,465,,4018345679,178,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123221,180,7,1,22,43,22mo7qbsnyi8wtucpvhgvhw2q,1,10.5,89.4,2023-02-04T20:53:27.383Z,2023-02-07T05:45:00Z,4013339655,56,Back,4013339681,233,192,4013339657,285,,4018345715,178,,4017963869,383,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123223,181,49,1,22,44,22mo7qbsnyi8wtucpvhgvhw2q,1,5.8,90.5,2023-02-04T20:53:28.730Z,2023-02-07T05:45:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123247,182,1,1,22,46,22mo7qbsnyi8wtucpvhgvhw2q,1,5.8,90.5,2023-02-04T20:53:30.033Z,2023-02-07T05:45:07Z,4013339829,140,10.7,4013339841,213,5.2,4013339827,56,Back,4018345765,178,,4013339833,141,77.8,4013339837,212,10.1,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123283,183,1,1,22,54,22mo7qbsnyi8wtucpvhgvhw2q,0,24.8,80.2,2023-02-04T20:53:37.987Z,2023-02-07T05:45:16Z,4013340043,212,50.5,4013340037,56,Left,4013340047,1,,4018345883,178,,4013340041,141,85.7,4013340045,213,0.1,4013340035,155,,4013340039,140,72.8,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123289,193,12,1,22,57,8gvg1ranyf93hprfkwx3ofl2y,1,27.9,17.6,2023-02-04T20:53:41.139Z,2023-02-07T05:45:22Z,4013340075,213,5.5,4013340071,141,0.0,4013340117,167,,4013340067,56,Back,4018345945,178,,4013340073,212,18.3,4013340069,140,40.0,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123355,184,5,1,22,58,22mo7qbsnyi8wtucpvhgvhw2q,1,61.7,101.8,2023-02-04T20:53:42.065Z,2023-02-07T05:45:24Z,4013340493,56,Left,4013340495,347,,4013340497,233,194,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123293,194,5,1,22,58,8gvg1ranyf93hprfkwx3ofl2y,0,38.3,-1.8,2023-02-04T20:53:42.065Z,2023-02-07T05:45:24Z,4013340091,56,Back,4013340525,233,184,4013340093,347,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123383,185,1,1,23,9,22mo7qbsnyi8wtucpvhgvhw2q,1,63.4,100,2023-02-04T20:53:53.698Z,2023-02-07T05:45:28Z,4013340671,141,81.4,4013340675,213,5.8,4013340667,56,Left,4013340665,107,,4013340673,212,29.9,4013340677,1,,4013340669,140,88.6,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505095399,1056,83,1,23,12,8gvg1ranyf93hprfkwx3ofl2y,1,8.2,17.2,2023-02-04T20:53:56.638Z,2023-02-07T07:16:56Z,4018403127,399,130925,,,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123397,186,1,1,23,15,22mo7qbsnyi8wtucpvhgvhw2q,1,96.1,88.6,2023-02-04T20:53:59.525Z,2023-02-07T05:45:32Z,4013340747,141,94.1,4013340743,56,Left,4013340751,213,2.9,4013340749,212,13.4,4018346025,178,,4013340745,140,83.8,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123399,187,1,1,23,16,22mo7qbsnyi8wtucpvhgvhw2q,0,81.5,89.8,2023-02-04T20:54:00.884Z,2023-02-07T05:45:37Z,4013340771,212,15.4,4013340767,140,84.9,4013340773,213,4.9,4018346081,178,,4013340765,56,Center,4013340769,141,67.8,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123407,195,49,1,23,18,8gvg1ranyf93hprfkwx3ofl2y,1,27.9,41.5,2023-02-04T20:54:02.667Z,2023-02-07T05:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123427,196,1,1,23,19,8gvg1ranyf93hprfkwx3ofl2y,1,21.4,41.2,2023-02-04T20:54:03.649Z,2023-02-07T05:45:53Z,4013340963,212,10.7,4013340959,140,31.6,4013340961,141,41.5,4013340965,213,0.0,4018346237,178,,4013340957,56,Back,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123431,197,1,1,23,20,8gvg1ranyf93hprfkwx3ofl2y,0,31.5,41.5,2023-02-04T20:54:04.510Z,2023-02-07T05:46:00Z,4013340979,56,Back,4013341127,233,188,4013340983,140,31.5,4018346305,178,,4013340987,212,0.9,4013341131,286,,4013340985,141,42.8,4013340989,213,1.6,7jqin4ptb8of32u4e646mxwtm,André Silva,4013341125,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123457,188,74,1,23,20,22mo7qbsnyi8wtucpvhgvhw2q,1,68.4,62.6,2023-02-04T20:54:04.638Z,2023-02-07T05:46:05Z,4013341133,233,197,4018346345,178,,4013341121,285,,4013341117,56,Center,,,,,,,,,,,,,cdkxx5845lj8spbg3ha7m1xm2,S. Delos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505095795,1063,67,1,23,22,8gvg1ranyf93hprfkwx3ofl2y,1,23.9,36.8,2023-02-04T20:54:06.257Z,2023-02-07T08:43:16Z,4018404347,233,1153,,,,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505095793,1153,67,1,23,22,22mo7qbsnyi8wtucpvhgvhw2q,0,76.1,63.2,2023-02-04T20:54:06.258Z,2023-02-07T07:19:35Z,4018404351,233,1063,,,,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123453,198,61,1,23,22,8gvg1ranyf93hprfkwx3ofl2y,0,23.6,39.2,2023-02-04T20:54:06.331Z,2023-02-07T08:43:16Z,4018404123,389,,4013341083,56,Back,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123461,189,49,1,23,23,22mo7qbsnyi8wtucpvhgvhw2q,1,77.4,62.9,2023-02-04T20:54:07.643Z,2023-02-07T05:46:25Z,,,,,,,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123467,190,15,1,23,24,22mo7qbsnyi8wtucpvhgvhw2q,1,74.3,57.9,2023-02-04T20:54:08.391Z,2023-02-07T05:46:27Z,4013341567,233,199,4013341189,18,,4013341541,103,1.9,4013341297,20,,4013341545,146,98.9,4013341547,147,50.2,4013341191,56,Center,4013426801,458,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,4013341543,215,,4013341539,102,4018346555,178,4013341187,22,,,4013341531,80,,,,,,,,,,46.4,,,,,,,,,,,,
2504123473,199,10,1,23,25,8gvg1ranyf93hprfkwx3ofl2y,1,2.4,51,2023-02-04T20:54:09.393Z,2023-02-07T05:46:31Z,4013341581,233,190,4013341223,56,Back,4013341469,179,,4013341217,173,,4013341221,182,,4017969217,376,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123505,200,12,1,23,27,8gvg1ranyf93hprfkwx3ofl2y,1,10,62.7,2023-02-04T20:54:11.590Z,2023-02-07T05:46:36Z,4013341377,140,27.0,4013341381,212,32.1,4013341389,167,,4013341379,141,100.0,4018346629,178,,4013341383,213,1.0,4013341375,56,Back,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123507,201,5,1,23,29,8gvg1ranyf93hprfkwx3ofl2y,0,23.2,101.8,2023-02-04T20:54:13.673Z,2023-02-07T05:46:42Z,4013341387,347,,4013341385,56,Back,4013346653,233,219,,,,,,,,,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124337,219,5,1,23,29,22mo7qbsnyi8wtucpvhgvhw2q,1,76.8,-1.8,2023-02-04T20:54:13.673Z,2023-02-07T05:46:42Z,4013346501,56,Right,4013346503,347,,4013346645,233,201,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123575,191,1,1,23,36,22mo7qbsnyi8wtucpvhgvhw2q,1,84.8,0,2023-02-04T20:54:20.138Z,2023-02-07T05:46:45Z,4013341797,140,76.7,4013350067,189,,4013341803,213,2.5,4013348709,107,,4013341799,141,8.3,4013341795,56,Right,4013341801,212,11.0,,,,cdkxx5845lj8spbg3ha7m1xm2,S. Delos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123583,192,1,1,23,37,22mo7qbsnyi8wtucpvhgvhw2q,0,76.7,8.3,2023-02-04T20:54:21.701Z,2023-02-07T05:46:56Z,4013341861,212,4.4,4013341853,155,,4013341857,140,80.1,4018346833,178,,4013341855,56,Right,4013341863,213,0.6,4013341859,141,12.0,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123567,202,61,1,23,39,8gvg1ranyf93hprfkwx3ofl2y,1,36.3,88.6,2023-02-04T20:54:23.886Z,2023-02-07T05:47:33Z,4013341765,56,Back,4018347257,178,,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123585,203,49,1,23,41,8gvg1ranyf93hprfkwx3ofl2y,1,27.1,75,2023-02-04T20:54:25.397Z,2023-02-07T10:19:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123587,204,50,1,23,42,8gvg1ranyf93hprfkwx3ofl2y,1,20.5,74.2,2023-02-04T20:54:26.809Z,2023-02-07T05:47:45Z,4013341963,233,193,4013341867,56,Back,4013341869,285,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123601,193,7,1,23,42,22mo7qbsnyi8wtucpvhgvhw2q,0,79.5,25.8,2023-02-04T20:54:26.822Z,2023-02-07T05:47:52Z,4013341943,233,204,4017971413,384,,4013341937,286,,4013341935,56,Center,4018347407,178,,,,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123593,205,61,1,23,42,8gvg1ranyf93hprfkwx3ofl2y,1,26.3,74.5,2023-02-04T20:54:26.846Z,2023-02-07T05:47:58Z,4018347487,178,,4013341891,56,Back,,,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123637,206,1,1,23,46,8gvg1ranyf93hprfkwx3ofl2y,0,17.7,93.5,2023-02-04T20:54:29.974Z,2023-02-07T05:48:04Z,4013342139,140,69.2,4013342145,213,6.2,4013342135,155,,4013342141,141,90.3,4013342137,56,Left,4013342147,1,,4018347539,178,,4013342143,212,54.1,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123645,194,49,1,23,51,22mo7qbsnyi8wtucpvhgvhw2q,1,35.4,13.4,2023-02-04T20:54:35.157Z,2023-02-07T05:48:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123709,195,1,1,23,51,22mo7qbsnyi8wtucpvhgvhw2q,1,34.9,26.4,2023-02-04T20:54:35.558Z,2023-02-07T05:48:27Z,4013342489,56,Back,4013342491,140,39.0,4013342495,212,9.0,4013351707,189,,4018347645,178,,4013342497,213,5.2,4013342493,141,14.7,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123715,196,1,1,23,55,22mo7qbsnyi8wtucpvhgvhw2q,1,39,14.7,2023-02-04T20:54:39.868Z,2023-02-07T05:48:36Z,4013342549,141,26.8,4013342545,56,Center,4013342553,213,0.5,4018347899,178,,4013342547,140,53.6,4013342551,212,17.4,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123765,197,1,1,23,57,22mo7qbsnyi8wtucpvhgvhw2q,1,53.6,26.8,2023-02-04T20:54:41.704Z,2023-02-07T05:48:41Z,4013342793,56,Back,4013342797,141,12.5,4013342801,213,3.8,4013342795,140,42.4,4018347969,178,,4013342799,212,15.3,,,,,,,atkoaobhylui34grbharm41xx,João Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123783,198,1,1,24,4,22mo7qbsnyi8wtucpvhgvhw2q,1,47.4,37.9,2023-02-04T20:54:48.058Z,2023-02-07T05:48:45Z,4013342907,141,69.3,4013342909,212,22.3,4018348017,178,,4013342911,213,1.9,4013342905,140,41.4,4013342903,56,Back,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123813,199,1,1,24,7,22mo7qbsnyi8wtucpvhgvhw2q,1,41.4,69.3,2023-02-04T20:54:51.070Z,2023-02-07T05:48:47Z,4013343083,213,1.2,4013343079,141,95.7,4013343075,56,Back,4018348051,178,,4013343081,212,18.9,4013343077,140,47.1,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123839,200,1,1,24,9,22mo7qbsnyi8wtucpvhgvhw2q,1,44.8,94.7,2023-02-04T20:54:53.849Z,2023-02-07T05:48:49Z,4013343251,140,67.1,4013343259,213,6.2,4013343253,141,93.3,4018348071,178,,4013343249,56,Left,4013343257,212,23.4,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123841,201,4,1,24,11,22mo7qbsnyi8wtucpvhgvhw2q,1,64.9,93.3,2023-02-04T20:54:55.002Z,2023-02-07T05:48:54Z,4013343273,286,,4013343265,13,,4013343281,233,207,4013343269,56,Left,4013343271,152,,4013343267,294,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123837,207,4,1,24,11,8gvg1ranyf93hprfkwx3ofl2y,0,35.1,6.7,2023-02-04T20:54:55.003Z,2023-02-07T05:48:54Z,4013343293,233,201,4013343237,294,,4018348115,178,,4013343243,285,,4013343239,56,Back,4013343235,13,,4013343241,152,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123889,202,1,1,24,21,22mo7qbsnyi8wtucpvhgvhw2q,1,66.7,93.3,2023-02-04T20:55:05.470Z,2023-02-07T05:48:56Z,4013343553,140,43.2,4013343557,212,26.3,4013343549,152,,4018348153,178,,4013343551,56,Back,4013343555,141,80.0,4013343559,213,3.5,4013343547,5,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123927,203,1,1,24,24,22mo7qbsnyi8wtucpvhgvhw2q,1,41.3,73.6,2023-02-04T20:55:08.785Z,2023-02-07T05:48:59Z,4013343859,213,4.6,4013343857,212,23.0,4018348173,178,,4013343851,56,Back,4013343855,141,39.8,4013343853,140,39.7,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123945,204,1,1,24,30,22mo7qbsnyi8wtucpvhgvhw2q,1,46.2,37.6,2023-02-04T20:55:14.910Z,2023-02-07T05:49:03Z,4013343981,141,69.3,4013343985,213,1.6,4013343977,56,Back,4018348243,178,,4013343983,212,21.6,4013343979,140,46.2,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123959,205,1,1,24,34,22mo7qbsnyi8wtucpvhgvhw2q,1,46.3,69.9,2023-02-04T20:55:18.348Z,2023-02-07T05:49:06Z,4013344045,212,17.8,4013344041,140,53.0,4013344039,56,Left,4013344043,141,93.9,4018348265,178,,4013344047,213,1.2,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123973,206,1,1,24,36,22mo7qbsnyi8wtucpvhgvhw2q,0,53.8,94.2,2023-02-04T20:55:20.950Z,2023-02-07T05:49:21Z,4013344111,155,,4013344127,213,6.1,4013344123,212,27.8,4013344119,141,85.3,4013344113,56,Left,4018348385,178,,4013344117,140,79.6,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123981,208,61,1,24,39,8gvg1ranyf93hprfkwx3ofl2y,0,27.3,7.1,2023-02-04T20:55:22.969Z,2023-02-07T05:49:28Z,4013344197,56,Back,4018348459,178,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505017071,853,56,1,24,41,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-02-04T20:55:25.027Z,2023-02-07T05:49:31Z,4017973239,56,Left,,,,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124005,207,5,1,24,41,22mo7qbsnyi8wtucpvhgvhw2q,1,73.8,101.4,2023-02-04T20:55:25.422Z,2023-02-07T05:49:36Z,4013344419,233,209,4013344367,347,,4013344365,56,Left,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123997,209,5,1,24,41,8gvg1ranyf93hprfkwx3ofl2y,0,26.2,-1.4,2023-02-04T20:55:25.422Z,2023-02-07T05:49:36Z,4013344295,347,,4013344293,56,Back,4013344425,233,207,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124041,208,1,1,24,50,22mo7qbsnyi8wtucpvhgvhw2q,1,76.1,100,2023-02-04T20:55:34.686Z,2023-02-07T05:49:38Z,4013344629,56,Left,4013344631,140,91.6,4013344635,212,19.6,4013344627,107,,4013344633,141,85.0,4013344637,213,5.7,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124043,209,1,1,24,52,22mo7qbsnyi8wtucpvhgvhw2q,0,91.6,85,2023-02-04T20:55:36.135Z,2023-02-07T05:49:41Z,4013344671,156,,4013344663,141,84.4,4013344667,213,3.2,4013344659,56,Left,4013344665,212,13.0,4013344661,140,79.2,4018348597,178,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124047,210,49,1,24,53,8gvg1ranyf93hprfkwx3ofl2y,1,34.9,22.2,2023-02-04T20:55:37.564Z,2023-02-07T05:49:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124063,211,3,1,24,57,8gvg1ranyf93hprfkwx3ofl2y,0,22.8,12.4,2023-02-04T20:55:41.137Z,2023-02-07T05:50:01Z,4013344807,285,,4018348783,178,,4013344803,56,Back,4013345139,233,210,4017975519,464,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124077,210,7,1,24,57,22mo7qbsnyi8wtucpvhgvhw2q,0,77.2,87.6,2023-02-04T20:55:41.288Z,2023-02-07T05:50:04Z,4013344901,56,Left,4018348803,178,,4013344903,286,,4013344911,233,211,4017975571,383,,,,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124067,212,61,1,24,57,8gvg1ranyf93hprfkwx3ofl2y,1,30.5,14,2023-02-04T20:55:41.631Z,2023-02-07T05:50:07Z,4013344847,56,Back,4018348829,178,,,,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124081,211,49,1,24,57,22mo7qbsnyi8wtucpvhgvhw2q,1,84.6,87.4,2023-02-04T20:55:41.801Z,2023-02-07T07:23:57Z,,,,,,,,,,,,,,,,,,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124091,212,3,1,25,0,22mo7qbsnyi8wtucpvhgvhw2q,0,84.8,91.4,2023-02-04T20:55:44.412Z,2023-02-07T07:23:49Z,4013344975,286,,4018348925,178,,4013345059,233,213,4017975777,465,,4013344973,56,Left,,,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124101,213,7,1,25,0,8gvg1ranyf93hprfkwx3ofl2y,1,15.2,8.6,2023-02-04T20:55:44.475Z,2023-02-07T05:50:23Z,4018348973,178,,4013345027,56,Back,4013345053,233,212,4013345029,285,,4013345025,167,,4017975819,385,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124121,213,5,1,25,1,22mo7qbsnyi8wtucpvhgvhw2q,1,88,101.6,2023-02-04T20:55:45.143Z,2023-02-07T05:50:26Z,4013345165,233,214,4013345149,347,,4013345147,56,Left,,,,,,,,,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124103,214,5,1,25,1,8gvg1ranyf93hprfkwx3ofl2y,0,12,-1.6,2023-02-04T20:55:45.143Z,2023-02-07T05:50:26Z,4013345175,233,213,4013345041,347,,4013345039,56,Back,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504124233,214,1,1,25,22,22mo7qbsnyi8wtucpvhgvhw2q,1,89.2,100,2023-02-04T20:56:06.657Z,2023-02-07T05:50:36Z,4013345847,56,Left,4013345851,141,95.7,4013345855,213,3.3,4013345857,1,,4013345849,140,59.9,4013345845,107,,4013345853,212,31.1,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
