id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2496038211,6,43,1,0,10,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-08T18:01:09.993Z,2023-01-08T18:01:16Z,3970899499,141,54.8,3970899503,213,4.2,3970899577,144,1,3970899495,56,Center,3970899497,140,55.5,3970899501,212,3.9,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038263,8,1,1,0,18,7catg5lpivcmpf4xhggh6d8rk,1,60.7,61.6,2023-01-08T18:01:17.787Z,2023-01-11T02:33:05Z,3970899779,5,,3970899789,212,11.3,3970899781,152,,3970899785,140,56.1,3970899791,213,2.0,3970899787,141,76.7,3970899783,56,Center,3970904559,189,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,3973256897,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038273,9,1,1,0,20,7catg5lpivcmpf4xhggh6d8rk,1,56.8,77.7,2023-01-08T18:01:19.543Z,2023-01-11T02:33:08Z,3970899837,213,4.0,3970899833,141,58.3,3973256917,178,,3970899831,140,46.7,3970899835,212,16.9,3970899829,56,Back,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038275,10,1,1,0,22,7catg5lpivcmpf4xhggh6d8rk,1,44.2,52.6,2023-01-08T18:01:21.752Z,2023-01-11T02:33:12Z,3973256945,178,,3970899845,141,34.2,3970899841,56,Back,3970899843,140,39.7,3970899847,212,13.4,3970899849,213,4.4,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038283,11,1,1,0,24,7catg5lpivcmpf4xhggh6d8rk,1,37.6,32.6,2023-01-08T18:01:23.783Z,2023-01-11T02:33:14Z,3970899879,141,22.3,3970899881,212,16.3,3970899875,56,Center,3970899877,140,51.6,3970899883,213,5.8,3973256957,178,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038299,12,1,1,0,25,7catg5lpivcmpf4xhggh6d8rk,1,51.9,22.7,2023-01-08T18:01:25.241Z,2023-01-11T02:33:18Z,3970899993,141,30.1,3970899989,56,Back,3970899999,213,2.6,3970899991,140,44.3,3970899995,212,9.4,3973257001,178,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038307,13,1,1,0,28,7catg5lpivcmpf4xhggh6d8rk,0,42.4,15.3,2023-01-08T18:01:28.124Z,2023-01-11T02:33:21Z,3970900061,212,18.6,3970900055,56,Right,3970900059,141,13.8,3973257053,178,,3970900063,213,6.2,3970900057,140,60.1,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038317,4,49,1,0,29,7kfx3xpj2c2wxinsyi16i9gaz,1,39.3,85.9,2023-01-08T18:01:28.793Z,2023-01-11T02:33:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038331,5,1,1,0,31,7kfx3xpj2c2wxinsyi16i9gaz,0,51.5,90.8,2023-01-08T18:01:31.398Z,2023-01-11T02:33:29Z,3970900175,212,3.2,3970900171,140,53.8,3970900281,233,14,3970900285,286,,3970900177,213,0.7,3970900173,141,93.9,3970900169,56,Left,3970900279,236,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,3973257181,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038347,14,74,1,0,32,7catg5lpivcmpf4xhggh6d8rk,1,48.4,10.4,2023-01-08T18:01:31.588Z,2023-01-11T02:33:34Z,3970900233,56,Back,3973257237,178,,3970900289,233,5,3970900235,285,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038359,15,61,1,0,33,7catg5lpivcmpf4xhggh6d8rk,0,57.4,16.1,2023-01-08T18:01:32.976Z,2023-01-11T02:33:36Z,3970900287,56,Right,3973257295,178,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038413,6,1,1,0,35,7kfx3xpj2c2wxinsyi16i9gaz,1,39.5,67.2,2023-01-08T18:01:35.387Z,2023-01-11T02:33:43Z,3970900543,140,28.9,3970900547,212,16.5,3973257425,178,,3970900551,213,4.0,3970900541,56,Back,3970900545,141,49.3,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038445,7,1,1,0,39,7kfx3xpj2c2wxinsyi16i9gaz,0,32.3,41.5,2023-01-08T18:01:38.855Z,2023-01-11T02:33:55Z,3970900717,141,0.0,3970900713,56,Right,3970900721,213,5.7,3970900719,212,49.9,3973257651,178,,3970900723,1,,3970900715,140,71.1,3970900711,155,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038453,8,5,1,0,43,7kfx3xpj2c2wxinsyi16i9gaz,0,71.8,-1.3,2023-01-08T18:01:43.153Z,2023-01-11T02:34:03Z,3970900749,347,,3970901023,233,16,3970900747,56,Right,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038501,16,5,1,0,43,7catg5lpivcmpf4xhggh6d8rk,1,28.2,101.3,2023-01-08T18:01:43.153Z,2023-01-11T02:34:03Z,3970901001,347,,3970900999,56,Back,3970901019,233,8,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038507,17,1,1,0,48,7catg5lpivcmpf4xhggh6d8rk,1,21.9,100,2023-01-08T18:01:48.109Z,2023-01-11T02:34:17Z,3970901035,140,9.3,3970901031,107,,3970901039,212,13.5,3970901041,213,3.4,3970901037,141,97.1,3970901033,56,Back,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038513,18,1,1,0,50,7catg5lpivcmpf4xhggh6d8rk,0,10.7,95.4,2023-01-08T18:01:49.813Z,2023-01-11T02:34:21Z,3973258097,178,,3970901101,1,,3970901099,213,5.7,3970901091,56,Back,3970901095,141,74.0,3970901097,212,26.9,3970901093,140,32.2,3970901089,157,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038535,9,1,1,0,52,7kfx3xpj2c2wxinsyi16i9gaz,0,67.5,25.8,2023-01-08T18:01:52.440Z,2023-01-11T02:34:25Z,3970901247,56,Right,3970901255,213,5.8,3970901251,141,17.4,3970901249,140,79.1,3970901253,212,13.5,3970901245,3,,3973258163,178,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038541,19,1,1,0,54,7catg5lpivcmpf4xhggh6d8rk,0,21.6,84.1,2023-01-08T18:01:53.960Z,2023-01-11T02:34:29Z,3970901291,1,,3970901287,212,26.7,3970901283,140,29.1,3973258231,178,,3970901289,213,5.0,3970901279,157,,3970901285,141,46.6,3970901281,56,Back,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038545,10,49,1,0,56,7kfx3xpj2c2wxinsyi16i9gaz,1,67.6,57.8,2023-01-08T18:01:56.126Z,2023-01-11T02:34:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038559,11,50,1,0,56,7kfx3xpj2c2wxinsyi16i9gaz,1,72.4,55.9,2023-01-08T18:01:56.182Z,2023-01-11T02:34:38Z,3970901363,286,,3970901501,233,20,3970901361,56,Center,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038563,20,7,1,0,56,7catg5lpivcmpf4xhggh6d8rk,0,27.6,44.1,2023-01-08T18:01:56.435Z,2023-01-11T02:34:45Z,3970901369,56,Back,3973258335,178,,3970901425,233,11,3972403385,385,,3970901371,285,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038603,12,1,1,0,58,7kfx3xpj2c2wxinsyi16i9gaz,1,70.1,53.8,2023-01-08T18:01:57.707Z,2023-01-11T02:35:27Z,3970901603,212,15.0,3970901599,140,59.4,3970901601,141,68.4,3970901605,213,2.4,3973258699,178,,3970901597,56,Center,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038641,13,1,1,1,2,7kfx3xpj2c2wxinsyi16i9gaz,1,59.5,79.6,2023-01-08T18:02:02.196Z,2023-01-11T02:35:30Z,3970901831,140,35.6,3970901835,212,27.4,3970901829,56,Back,3973258725,178,,3970901837,213,3.6,3970901833,141,63.4,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038653,14,1,1,1,5,7kfx3xpj2c2wxinsyi16i9gaz,1,35.6,63.4,2023-01-08T18:02:04.816Z,2023-01-11T02:35:32Z,3970901877,140,33.4,3973258735,178,,3970901883,212,15.6,3970901885,213,4.6,3970901881,141,40.7,3970901871,56,Back,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496495127,942,43,1,1,8,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-08T18:02:07.738Z,2023-01-11T04:54:03Z,3973291063,144,83,3973290917,399,514153,,,,,,,,,,,,,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038659,15,1,1,1,8,7kfx3xpj2c2wxinsyi16i9gaz,1,36.3,44.6,2023-01-08T18:02:07.874Z,2023-01-11T02:35:39Z,3970901919,212,8.8,3970901915,140,32.5,3970901917,141,56.1,3970901913,56,Back,3970901921,213,2.0,3973258773,178,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038663,21,43,1,1,10,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-08T18:02:10.295Z,2023-01-08T18:06:45Z,3970901951,56,Back,3970915955,144,61,,,,,,,,,,,,,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038705,16,1,1,1,12,7kfx3xpj2c2wxinsyi16i9gaz,1,34.4,60.3,2023-01-08T18:02:12.356Z,2023-01-11T02:35:42Z,3970902173,56,Back,3970902177,141,97.5,3973258791,178,,3970902179,212,30.0,3970902171,155,,3970902175,140,49.8,3970902181,213,1.0,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496495325,725,43,1,1,16,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-01-08T18:02:15.779Z,2023-01-11T09:01:47Z,3973291951,233,943,3973384825,144,67,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496495323,943,43,1,1,16,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-08T18:02:15.780Z,2023-01-11T09:01:46Z,3973384815,144,67,3973291955,233,725,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496512521,1572,83,1,1,16,7catg5lpivcmpf4xhggh6d8rk,1,46.7,7.8,2023-01-08T18:02:15.780Z,2023-01-11T09:01:51Z,3973384849,399,214251,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038711,17,1,1,1,16,7kfx3xpj2c2wxinsyi16i9gaz,1,53.1,96.3,2023-01-08T18:02:15.840Z,2023-01-11T08:59:54Z,3973258807,178,,3970902207,212,24.1,3970902203,140,75.8,3970902205,141,91.2,3970902201,56,Left,3970902209,213,6.1,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038723,18,61,1,1,18,7kfx3xpj2c2wxinsyi16i9gaz,0,76.9,97.1,2023-01-08T18:02:18.047Z,2023-01-11T02:36:06Z,3973258927,388,,3970902279,56,Left,,,,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038727,19,5,1,1,19,7kfx3xpj2c2wxinsyi16i9gaz,0,78.4,101.5,2023-01-08T18:02:19.319Z,2023-01-11T02:36:09Z,3970902293,56,Left,3970902295,347,,3970903355,233,22,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038919,22,5,1,1,19,7catg5lpivcmpf4xhggh6d8rk,1,21.6,-1.5,2023-01-08T18:02:19.319Z,2023-01-11T02:36:09Z,3970903333,347,,3970903351,233,19,3970903331,56,Back,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038937,23,1,1,1,52,7catg5lpivcmpf4xhggh6d8rk,1,13.9,0,2023-01-08T18:02:51.694Z,2023-01-11T02:36:15Z,3970903449,213,1.4,3970903441,56,Back,3970903445,141,12.2,3970903439,107,,3970903447,212,9.5,3970903443,140,15.1,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496512567,1573,67,1,1,52,7catg5lpivcmpf4xhggh6d8rk,1,21.4,12.1,2023-01-08T18:02:52.443Z,2023-01-11T10:30:17Z,3973385095,233,987,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496512565,987,67,1,1,52,7kfx3xpj2c2wxinsyi16i9gaz,0,78.6,87.9,2023-01-08T18:02:52.444Z,2023-01-11T09:02:26Z,3973385117,233,1573,,,,,,,,,,,,,,,,,,,,,,388ux45xau80x9rom4s2bapgq,P. Liza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038941,24,1,1,1,52,7catg5lpivcmpf4xhggh6d8rk,0,15.3,12.2,2023-01-08T18:02:52.479Z,2023-01-11T10:30:18Z,3973259053,178,,3970903479,1,,3970911151,233,20,3970903471,140,19.8,3970903467,157,,3970903475,212,4.8,3970903473,141,13.5,3970911149,236,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,3970903477,213,0.2,3970911157,286,3970903469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038951,20,74,1,1,53,7kfx3xpj2c2wxinsyi16i9gaz,1,79.9,88.9,2023-01-08T18:02:52.511Z,2023-01-11T02:36:31Z,3970903541,56,Left,3970911199,233,24,3973259083,388,,3970911125,285,,,,,,,,,,,,,,388ux45xau80x9rom4s2bapgq,P. Liza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038959,21,44,1,1,56,7kfx3xpj2c2wxinsyi16i9gaz,1,75.4,83,2023-01-08T18:02:55.660Z,2023-01-11T08:59:55Z,3970903583,233,25,3970903577,286,,3970903575,56,Left,,,,,,,,,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038957,25,44,1,1,56,7catg5lpivcmpf4xhggh6d8rk,0,24.6,17,2023-01-08T18:02:55.661Z,2023-01-11T02:37:02Z,3970903567,56,Back,3970903569,285,,3970903589,233,21,,,,,,,,,,,,,,,,d6tc895jr5kkxotydz2jcjx1w,Mateus Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038963,22,1,1,1,56,7kfx3xpj2c2wxinsyi16i9gaz,1,74.5,82.7,2023-01-08T18:02:55.726Z,2023-01-11T08:59:55Z,3970903609,140,69.5,3970903613,212,12.8,3973259237,388,,3970903605,3,,3970903607,56,Center,3970903615,213,4.3,3970903611,141,65.5,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496038965,23,1,1,1,58,7kfx3xpj2c2wxinsyi16i9gaz,0,69.5,65.5,2023-01-08T18:02:57.940Z,2023-01-11T02:37:09Z,3970903629,141,79.0,3970903631,212,11.4,3970903623,3,,3970903627,140,75.9,3973259265,388,,3970903633,213,0.9,3970903625,56,Left,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
