id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2519436061,102,6,1,9,39,9ldqu49smv1xg2va0n2cy28zl,1,100,34.7,2023-03-12T18:11:33.802Z,2023-03-15T05:48:28Z,4094163801,233,114,4094163617,75,,4094163615,56,Center,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436089,114,6,1,9,39,7kfx3xpj2c2wxinsyi16i9gaz,0,0,65.3,2023-03-12T18:11:33.802Z,2023-03-15T05:48:27Z,4094163789,73,,4094163813,233,102,4094163759,56,Back,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436473,103,1,1,10,10,9ldqu49smv1xg2va0n2cy28zl,1,99.5,0.5,2023-03-12T18:12:04.737Z,2023-03-15T05:48:33Z,4094165891,155,,4094165897,140,95.1,4094165907,213,1.7,4094165901,141,67.2,4094165889,6,,4097863087,224,,4098782767,178,,4094165895,56,Center,yzee990gbkpl00qdgr6h3r2t,Chiquinho,4094165887,2,,,4097863089,20,4094165911,1,,4094165903,212,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436517,104,44,1,10,12,9ldqu49smv1xg2va0n2cy28zl,1,94.2,68,2023-03-12T18:12:07.360Z,2023-03-15T06:03:05Z,4094166165,56,Center,4094166167,286,,4094166173,233,115,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436503,115,44,1,10,12,7kfx3xpj2c2wxinsyi16i9gaz,0,5.8,32,2023-03-12T18:12:07.361Z,2023-03-15T05:48:38Z,4094166087,285,,4094166177,233,104,4094166085,56,Back,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436527,105,1,1,10,12,9ldqu49smv1xg2va0n2cy28zl,0,94.9,67.3,2023-03-12T18:12:07.391Z,2023-03-15T06:03:05Z,4094166221,141,64.3,4098782849,388,,4094166219,140,100.0,4094166217,56,Center,4094166225,213,6.0,4094166223,212,7.0,4094166215,3,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436531,106,5,1,10,15,9ldqu49smv1xg2va0n2cy28zl,0,101,65.8,2023-03-12T18:12:10.291Z,2023-03-15T05:48:46Z,4094166297,233,116,4094166241,56,Center,4094166243,346,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436507,116,5,1,10,15,7kfx3xpj2c2wxinsyi16i9gaz,1,-1,34.2,2023-03-12T18:12:10.291Z,2023-03-15T05:48:47Z,4094166109,56,Back,4094166273,233,106,4094166111,346,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436829,117,1,1,10,42,7kfx3xpj2c2wxinsyi16i9gaz,1,4.1,48.6,2023-03-12T18:12:36.800Z,2023-03-15T05:48:50Z,4094168043,237,,4094168029,124,,4094168037,212,26.4,4094168031,56,Back,4094168033,140,21.2,4097865905,189,,4094168035,141,20.2,4094168039,213,5.5,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436839,118,1,1,10,43,7kfx3xpj2c2wxinsyi16i9gaz,0,21.3,20.4,2023-03-12T18:12:38.352Z,2023-03-15T05:48:52Z,4094168105,212,43.4,4098782981,178,,4094168103,141,22.0,4094168101,140,62.6,4094168107,213,0.0,4094168099,56,Center,4094168097,155,,4094168109,1,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,4097865995,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436835,107,44,1,10,45,9ldqu49smv1xg2va0n2cy28zl,1,38.4,78.6,2023-03-12T18:12:40.299Z,2023-03-15T06:03:05Z,4094168233,233,119,4094168073,285,,4094168071,56,Back,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436847,119,44,1,10,45,7kfx3xpj2c2wxinsyi16i9gaz,0,61.6,21.4,2023-03-12T18:12:40.300Z,2023-03-15T05:48:55Z,4098059503,233,107,4094168133,56,Center,4094168141,286,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436873,108,1,1,10,45,9ldqu49smv1xg2va0n2cy28zl,1,41.2,80,2023-03-12T18:12:40.349Z,2023-03-15T06:03:06Z,4094168279,56,Center,4094168283,141,69.4,4094168285,212,14.1,4094168281,140,52.7,4094168287,213,5.7,4094168277,3,,4098783069,388,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436879,109,49,1,10,47,9ldqu49smv1xg2va0n2cy28zl,1,52.7,69.4,2023-03-12T18:12:41.722Z,2023-03-15T05:49:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436895,110,1,1,10,47,9ldqu49smv1xg2va0n2cy28zl,0,52.7,69.4,2023-03-12T18:12:41.765Z,2023-03-15T05:49:08Z,4094168421,213,5.9,4098783195,178,,4094168413,56,Center,4094168415,140,65.0,4094168417,141,61.5,4094168411,155,,4094168419,212,14.0,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436905,120,44,1,10,49,7kfx3xpj2c2wxinsyi16i9gaz,1,35.2,39.4,2023-03-12T18:12:43.494Z,2023-03-15T06:03:06Z,4094168455,285,,4094168483,233,111,4094168453,56,Back,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436901,111,44,1,10,49,9ldqu49smv1xg2va0n2cy28zl,0,64.8,60.6,2023-03-12T18:12:43.495Z,2023-03-15T05:49:15Z,4094168439,56,Center,4094168441,286,,4094168569,233,120,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436919,121,1,1,10,49,7kfx3xpj2c2wxinsyi16i9gaz,1,33,39,2023-03-12T18:12:43.571Z,2023-03-15T06:03:06Z,4094168525,56,Back,4094168535,213,0.6,4094168533,212,6.2,4098783309,388,,4094168529,140,38.0,4094168521,3,,4094168531,141,43.9,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437543,134,44,1,10,50,7kfx3xpj2c2wxinsyi16i9gaz,1,38.4,43,2023-03-12T18:12:44.882Z,2023-03-15T06:03:07Z,4094172181,56,Back,4094172183,285,,4094172203,233,112,,,,,,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436931,112,44,1,10,50,9ldqu49smv1xg2va0n2cy28zl,0,61.6,57,2023-03-12T18:12:44.883Z,2023-03-15T05:49:35Z,4094168575,286,,4094168573,56,Center,4094172219,233,134,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437751,139,1,1,10,50,7kfx3xpj2c2wxinsyi16i9gaz,1,35.1,45,2023-03-12T18:12:44.906Z,2023-03-15T06:03:07Z,4094173429,212,6.9,4094173427,141,47.5,4094173421,168,,4094173419,3,,4094173431,213,0.2,4094173425,140,41.5,4094173423,56,Back,4098783485,388,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436959,122,61,1,10,50,7kfx3xpj2c2wxinsyi16i9gaz,1,44.5,51,2023-03-12T18:12:44.992Z,2023-03-15T05:49:41Z,4098783615,388,,4098783613,15,,4094168723,56,Back,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519436983,123,49,1,10,50,7kfx3xpj2c2wxinsyi16i9gaz,1,34.4,70.6,2023-03-12T18:12:45.212Z,2023-03-15T05:49:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437015,124,1,1,10,54,7kfx3xpj2c2wxinsyi16i9gaz,1,34.4,70.6,2023-03-12T18:12:48.695Z,2023-03-15T05:49:55Z,4094169045,141,90.4,4094169043,140,42.2,4094169047,212,15.8,4094169041,56,Back,4098783769,178,,4094169049,213,1.0,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437047,125,1,1,10,58,7kfx3xpj2c2wxinsyi16i9gaz,1,42.4,90.4,2023-03-12T18:12:53.114Z,2023-03-15T05:49:59Z,4094169241,140,29.6,4094169247,213,3.8,4094169245,212,17.1,4098783805,178,,4094169243,141,74.9,4094169239,56,Back,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437067,126,1,1,11,1,7kfx3xpj2c2wxinsyi16i9gaz,1,27.2,68.3,2023-03-12T18:12:55.853Z,2023-03-15T05:50:02Z,4094169349,56,Back,4094169351,140,26.6,4094169357,213,4.7,4094169353,141,37.1,4094169355,212,21.2,4098783851,178,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437131,127,1,1,11,3,7kfx3xpj2c2wxinsyi16i9gaz,1,25.9,37.1,2023-03-12T18:12:57.982Z,2023-03-15T05:50:07Z,4098783887,178,,4094169729,213,2.7,4094169723,140,9.1,4094169725,141,49.7,4094169721,56,Back,4094169727,212,19.6,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437211,128,1,1,11,10,7kfx3xpj2c2wxinsyi16i9gaz,1,11.2,47,2023-03-12T18:13:04.693Z,2023-03-15T05:50:13Z,4094170153,141,17.4,4094170155,212,20.3,4094170151,140,13.8,4098783921,178,,4094170157,213,4.8,4094170149,56,Back,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437243,129,1,1,11,12,7kfx3xpj2c2wxinsyi16i9gaz,1,13.9,16.7,2023-03-12T18:13:06.828Z,2023-03-15T05:50:18Z,4098783961,178,,4094170357,212,13.3,4094170351,56,Back,4094170355,141,4.2,4094170353,140,23.7,4094170359,213,5.6,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437247,130,1,1,11,15,7kfx3xpj2c2wxinsyi16i9gaz,0,24,3.1,2023-03-12T18:13:09.514Z,2023-03-15T05:50:22Z,4094170385,56,Back,4094170391,212,1.4,4094170393,213,0.3,4094170387,140,25.3,4098783997,178,,4094170389,141,3.7,4094170523,233,113,4094170521,236,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,4094170527,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437263,113,74,1,11,15,9ldqu49smv1xg2va0n2cy28zl,1,72.5,98.9,2023-03-12T18:13:09.537Z,2023-03-15T05:50:27Z,4094170483,56,Left,4094170547,233,130,4094170485,285,,4098784067,178,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437339,131,1,1,11,19,7kfx3xpj2c2wxinsyi16i9gaz,0,10.7,6.8,2023-03-12T18:13:13.625Z,2023-03-15T05:50:30Z,4094170917,155,,4098784097,178,,4094170919,56,Back,4094170929,1,,4094170927,213,0.3,4094170921,140,43.1,4094170923,141,20.6,4094170925,212,35.3,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437371,114,1,1,11,21,9ldqu49smv1xg2va0n2cy28zl,1,53,87.2,2023-03-12T18:13:16.039Z,2023-03-15T05:50:35Z,4094171127,213,6.1,4094171121,140,60.3,4094171125,212,7.8,4094171123,141,84.8,4094171117,3,,4098784159,388,,4094171119,56,Left,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437379,115,1,1,11,22,9ldqu49smv1xg2va0n2cy28zl,0,60.3,84.8,2023-03-12T18:13:17.170Z,2023-03-15T05:50:39Z,4094171167,56,Left,4094171179,213,0.0,4094171163,168,,4094171175,141,85.3,4094171177,212,8.4,4098784187,388,,4094171171,140,68.3,4094171159,3,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437399,132,1,1,11,24,7kfx3xpj2c2wxinsyi16i9gaz,1,31.3,27.5,2023-03-12T18:13:19.118Z,2023-03-15T05:50:44Z,4098784231,178,,4094171279,141,36.0,4094171275,56,Back,4094171283,213,0.6,4094171277,140,39.2,4094171281,212,10.1,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437409,133,61,1,11,25,7kfx3xpj2c2wxinsyi16i9gaz,0,39.2,36,2023-03-12T18:13:19.960Z,2023-03-15T05:50:48Z,4094171331,56,Back,4098784281,178,,,,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437413,116,49,1,11,27,9ldqu49smv1xg2va0n2cy28zl,1,53.5,73,2023-03-12T18:13:21.483Z,2023-03-15T05:50:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437429,117,1,1,11,27,9ldqu49smv1xg2va0n2cy28zl,1,52,71.8,2023-03-12T18:13:21.509Z,2023-03-15T05:50:55Z,4094171447,140,56.2,4094171445,56,Center,4094171449,141,49.7,4098784343,178,,4094171453,213,5.0,4094171451,212,15.7,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437459,118,1,1,11,28,9ldqu49smv1xg2va0n2cy28zl,1,56.2,48.7,2023-03-12T18:13:23.405Z,2023-03-15T05:50:59Z,4094171643,56,Center,4094171651,213,0.2,4094171645,140,65.3,4094171647,141,51.5,4098784383,178,,4094171649,212,9.7,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437509,119,1,1,11,31,9ldqu49smv1xg2va0n2cy28zl,1,65.2,55.4,2023-03-12T18:13:26.039Z,2023-03-15T05:51:05Z,4098784427,178,,4094171939,212,27.9,4094171937,141,93.3,4094171933,56,Left,4094171941,213,1.2,4094171935,140,75.5,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437521,120,1,1,11,35,9ldqu49smv1xg2va0n2cy28zl,1,78.2,88.1,2023-03-12T18:13:30.033Z,2023-03-15T05:51:15Z,4098784517,178,,4094172069,141,83.3,4094172073,213,3.8,4094172071,212,5.1,4094172067,140,74.5,4094172065,56,Left,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437537,121,1,1,11,38,9ldqu49smv1xg2va0n2cy28zl,1,75.3,84.7,2023-03-12T18:13:33.023Z,2023-03-15T05:51:23Z,4094172139,213,0.7,4094172137,212,11.7,4094172131,56,Left,4094172135,141,95.3,4094172133,140,84.1,4098784603,178,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437559,122,1,1,11,40,9ldqu49smv1xg2va0n2cy28zl,1,84.6,95,2023-03-12T18:13:34.885Z,2023-03-15T05:51:27Z,4094172263,56,Left,4094172265,140,94.4,4094172267,141,84.7,4094172271,213,5.7,4094172269,212,12.4,4098784629,178,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437599,123,1,1,11,42,9ldqu49smv1xg2va0n2cy28zl,1,94.4,84.7,2023-03-12T18:13:36.771Z,2023-03-15T05:51:32Z,4098784675,178,,4094172489,141,79.6,4094172493,213,3.9,4094172487,140,90.6,4094172491,212,5.3,4094172485,56,Left,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520307631,1313,67,1,11,42,9ldqu49smv1xg2va0n2cy28zl,1,92.3,76.5,2023-03-12T18:13:37.343Z,2023-03-15T06:34:26Z,4098802739,233,1225,,,,,,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520307629,1225,67,1,11,42,7kfx3xpj2c2wxinsyi16i9gaz,0,7.7,23.5,2023-03-12T18:13:37.344Z,2023-03-15T06:24:52Z,4098802747,233,1313,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437605,124,1,1,11,43,9ldqu49smv1xg2va0n2cy28zl,0,92.9,68,2023-03-12T18:13:38.271Z,2023-03-15T09:29:17Z,4094172519,140,93.0,4098784857,178,,4094172517,56,Center,4094172521,141,62.0,4094172523,212,4.1,4094172525,213,4.7,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437611,135,61,1,11,43,7kfx3xpj2c2wxinsyi16i9gaz,1,9.1,38.4,2023-03-12T18:13:38.383Z,2023-03-15T05:52:10Z,4098784951,178,,4094172575,56,Back,,,,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437629,125,1,1,11,46,9ldqu49smv1xg2va0n2cy28zl,1,82.2,66.2,2023-03-12T18:13:40.941Z,2023-03-15T05:52:36Z,4094172659,141,72.1,4094181717,210,15,4094172657,140,89.2,4098785035,178,,4094181719,154,,4094172655,56,Center,4094172663,213,0.5,4094172661,212,8.4,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437637,126,15,1,11,49,9ldqu49smv1xg2va0n2cy28zl,1,86.4,64.6,2023-03-12T18:13:43.485Z,2023-03-15T05:52:36Z,4094181747,103,19,4094181749,146,87.7,4098785055,178,,4094181753,230,96.4,4094181737,29,,4094181739,154,,4094181121,20,,4094180819,64,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,4094180817,22,,,4094181125,82,4094181741,55,125,4097872197,80,,4094181755,231,50.9,4094181745,102,48.1,4094172689,56,4094181833,233,136,4094181751,147,,Center,63,,,,,,,,,,,,
2519437651,136,10,1,11,49,7kfx3xpj2c2wxinsyi16i9gaz,1,11.1,32.5,2023-03-12T18:13:43.503Z,2023-03-15T05:52:41Z,4094181191,233,126,4094172791,56,Back,4098785077,178,,4094180527,94,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437657,137,49,1,11,49,7kfx3xpj2c2wxinsyi16i9gaz,1,11.6,34.1,2023-03-12T18:13:43.602Z,2023-03-15T05:52:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437671,138,1,1,11,50,7kfx3xpj2c2wxinsyi16i9gaz,0,11.7,34.7,2023-03-12T18:13:45.345Z,2023-03-15T05:52:54Z,4094172927,1,,4094172921,141,47.9,4094172925,213,0.3,4094172923,212,33.8,4094172919,140,42.7,4098785189,178,,4094172917,56,Back,4094172915,157,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437703,127,1,1,11,52,9ldqu49smv1xg2va0n2cy28zl,1,54.9,51.6,2023-03-12T18:13:47.387Z,2023-03-15T05:53:00Z,4094173119,212,22.4,4098785211,178,,4094173111,3,,4094173117,141,81.4,4094173113,56,Back,4094173115,140,45.8,4094173121,213,2.0,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437705,128,49,1,11,57,9ldqu49smv1xg2va0n2cy28zl,1,45.8,81.4,2023-03-12T18:13:52.126Z,2023-03-15T05:53:07Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437743,129,1,1,11,57,9ldqu49smv1xg2va0n2cy28zl,1,44.6,90.3,2023-03-12T18:13:52.159Z,2023-03-15T05:53:11Z,4094173391,141,92.0,4094173395,213,0.1,4094173387,56,Left,4094173393,212,13.1,4094173389,140,57.0,4098785299,178,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437765,130,1,1,12,1,9ldqu49smv1xg2va0n2cy28zl,1,55.9,87.4,2023-03-12T18:13:55.988Z,2023-03-15T05:53:16Z,4094173479,56,Center,4094173495,213,4.6,4094173487,141,74.4,4098785353,178,,4094173491,212,8.9,4094173483,140,54.6,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437799,131,1,1,12,3,9ldqu49smv1xg2va0n2cy28zl,1,56,76.3,2023-03-12T18:13:57.837Z,2023-03-15T05:53:19Z,4098785373,178,,4094173707,212,7.2,4094173701,56,Left,4094173703,140,58.4,4094173705,141,86.2,4094173709,213,1.2,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437821,132,1,1,12,4,9ldqu49smv1xg2va0n2cy28zl,1,58.6,88.1,2023-03-12T18:13:59.322Z,2023-03-15T06:26:15Z,4094173821,213,0.4,4098785411,178,,4094173811,56,Left,4094173817,212,13.4,4094173815,141,96.0,4094173813,140,70.3,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437847,133,1,1,12,6,9ldqu49smv1xg2va0n2cy28zl,0,71.4,95.6,2023-03-12T18:14:01.262Z,2023-03-15T05:53:26Z,4094173939,212,12.9,4098785447,178,,4094173937,141,86.5,4094173935,140,82.2,4094173941,213,5.8,4094173933,56,Left,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437857,140,49,1,12,7,7kfx3xpj2c2wxinsyi16i9gaz,1,20.9,11.6,2023-03-12T18:14:02.342Z,2023-03-15T05:53:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519437865,141,1,1,12,8,7kfx3xpj2c2wxinsyi16i9gaz,0,20.9,11.6,2023-03-12T18:14:02.897Z,2023-03-15T05:53:33Z,4094174051,213,5.7,4094174047,141,3.7,4094174043,56,Back,4094174045,140,29.3,4094174049,212,10.3,4098785535,178,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520308001,1337,67,1,12,9,9ldqu49smv1xg2va0n2cy28zl,1,74.6,90.5,2023-03-12T18:14:03.647Z,2023-03-15T06:34:27Z,4098804155,233,1255,,,,,,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520307999,1255,67,1,12,9,7kfx3xpj2c2wxinsyi16i9gaz,0,25.4,9.5,2023-03-12T18:14:03.648Z,2023-03-15T06:26:54Z,4098804163,233,1337,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
