id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value,assist
2521150019,9,1,1,0,21,cgvbluoerzbzcr7aaxge3wkcv,1,35.2,76.4,2023-03-17T20:15:31.932Z,2023-03-18T13:27:35Z,4103261143,56,Center,4104853031,178,,4103261147,140,51.9,4103261151,141,67.1,4103261157,213,5.9,4103261155,212,18.6,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150051,10,1,1,0,22,cgvbluoerzbzcr7aaxge3wkcv,1,51.9,67.1,2023-03-17T20:15:32.986Z,2023-03-18T13:27:38Z,4103261337,212,10.8,4104853297,178,,4103261331,56,Back,4103261333,140,43.6,4103261335,141,76.4,4103261339,213,2.5,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150087,11,1,1,0,24,cgvbluoerzbzcr7aaxge3wkcv,1,43.8,74.7,2023-03-17T20:15:35.185Z,2023-03-18T13:27:41Z,4103261509,56,Back,4104853717,178,,4103261513,141,53.3,4103261515,212,14.8,4103261511,140,41.1,4103261517,213,4.5,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150177,12,1,1,0,27,cgvbluoerzbzcr7aaxge3wkcv,1,41.6,49.6,2023-03-17T20:15:38.208Z,2023-03-18T13:27:45Z,4104854287,178,,4103261955,213,4.8,4103261951,212,15.1,4103261947,141,27.4,4103261943,56,Back,4103261945,140,42.3,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150235,13,1,1,0,33,cgvbluoerzbzcr7aaxge3wkcv,1,53.8,23.9,2023-03-17T20:15:43.988Z,2023-03-18T13:27:49Z,4104854759,178,,4103262243,213,5.4,4103262241,212,16.2,4103262239,141,6.1,4103262237,140,64.1,4103262235,56,Right,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150291,14,1,1,0,36,cgvbluoerzbzcr7aaxge3wkcv,1,60.9,9.8,2023-03-17T20:15:46.991Z,2023-03-18T13:27:55Z,4104855269,178,,4103262543,212,13.7,4103262547,213,1.9,4103262539,141,28.7,4103262531,56,Center,4103262535,140,56.3,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150315,15,1,1,0,39,cgvbluoerzbzcr7aaxge3wkcv,0,56.5,29.8,2023-03-17T20:15:49.634Z,2023-03-18T13:27:58Z,4104855609,178,,4103262653,56,Center,4103262655,140,75.9,4103262657,141,32.8,4103262661,213,0.1,4103262659,212,20.5,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150341,3,1,1,0,40,cmbqc74mshg77ra7mywec2a6b,1,19.6,68.9,2023-03-17T20:15:50.893Z,2023-03-18T13:28:05Z,4103262829,56,Back,4104856233,178,,4103262837,213,6.1,4103262831,140,30.9,4103262835,212,12.1,4103262833,141,65.4,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150347,4,49,1,0,41,cmbqc74mshg77ra7mywec2a6b,1,32.2,63.3,2023-03-17T20:15:52.096Z,2023-03-18T13:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150385,5,1,1,0,42,cmbqc74mshg77ra7mywec2a6b,1,32.2,63.3,2023-03-17T20:15:52.597Z,2023-03-18T13:28:12Z,4103263063,212,15.3,4103263065,213,5.3,4104857015,178,,4103263061,141,44.9,4103263059,140,40.6,4103263057,56,Back,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150439,16,43,1,0,44,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-03-17T20:15:54.357Z,2023-03-18T07:06:41Z,4104076579,144,7,4103263399,233,6,4103263387,285,0,4103263385,56,Back,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150389,6,1,1,0,45,cmbqc74mshg77ra7mywec2a6b,1,52,49.7,2023-03-17T20:15:55.579Z,2023-03-18T13:28:20Z,4104076509,212,14.5,4103263083,56,Center,4104076505,140,58.1,4104076507,141,30.5,4104076511,213,5.2,4104857891,178,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521490405,755,67,1,0,47,cmbqc74mshg77ra7mywec2a6b,1,61.7,30.3,2023-03-17T20:15:57.725Z,2023-03-20T15:03:40Z,4105022549,233,982,,,,,,,,,,,,,,,,,,,,,,2vsfek9vs6zdvueb4v23vrj6d,W. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521490401,982,67,1,0,47,cgvbluoerzbzcr7aaxge3wkcv,0,38.3,69.7,2023-03-17T20:15:57.726Z,2023-03-18T14:01:27Z,4105022597,233,755,,,,,,,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150435,7,1,1,0,47,cmbqc74mshg77ra7mywec2a6b,0,60.3,32.2,2023-03-17T20:15:57.753Z,2023-03-20T15:03:40Z,4103263349,212,4.4,4104858393,178,,4103263347,141,30.2,4103263345,140,56.3,4103263343,56,Center,4103263351,213,3.5,,,,,,,2vsfek9vs6zdvueb4v23vrj6d,W. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521196269,485,43,1,0,47,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-03-17T20:15:57.861Z,2023-03-20T17:03:33Z,4104867069,178,0,4103511779,140,42.5,4103511783,212,7.4,4103511785,213,0.0,4103511777,56,Back,4113156571,144,1,4103511781,141,66.9,4104076747,156,0,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150475,17,49,1,0,47,cgvbluoerzbzcr7aaxge3wkcv,1,36.6,68,2023-03-17T20:15:57.976Z,2023-03-20T14:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150493,18,1,1,0,48,cgvbluoerzbzcr7aaxge3wkcv,1,36.6,68,2023-03-17T20:15:59.187Z,2023-03-18T13:30:43Z,4104871529,178,,4103263699,140,30.0,4103263697,56,Back,4103263701,141,60.9,4103263705,213,3.8,4103263703,212,8.4,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150515,19,1,1,0,51,cgvbluoerzbzcr7aaxge3wkcv,1,30.6,59.6,2023-03-17T20:16:01.717Z,2023-03-18T13:31:11Z,4103263865,212,8.2,4103263863,141,51.6,4103263867,213,5.6,4103263861,140,36.4,4103263859,56,Back,4104867913,178,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150527,20,1,1,0,54,cgvbluoerzbzcr7aaxge3wkcv,1,36.4,51.6,2023-03-17T20:16:04.530Z,2023-03-18T13:31:25Z,4103263929,212,10.8,4103263927,141,52.1,4103263925,140,46.7,4103263923,56,Back,4104868197,178,,4103263931,213,0.0,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150549,21,1,1,0,54,cgvbluoerzbzcr7aaxge3wkcv,1,46.7,51.9,2023-03-17T20:16:05.295Z,2023-03-18T13:31:33Z,4104868513,178,,4103264067,212,9.7,4103264061,56,Back,4103264065,141,43.4,4103264063,140,39.3,4103264069,213,3.8,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150603,22,1,1,0,56,cgvbluoerzbzcr7aaxge3wkcv,1,39.3,43.4,2023-03-17T20:16:07.163Z,2023-03-18T13:38:30Z,4103264333,141,13.9,4103264335,212,24.7,4103264331,140,53.1,4103264337,213,5.3,4104919495,178,,4103264329,56,Right,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150633,23,1,1,0,58,cgvbluoerzbzcr7aaxge3wkcv,0,53.1,13.9,2023-03-17T20:16:08.850Z,2023-03-18T13:38:36Z,4103264485,141,28.3,4103264475,155,,4103264481,140,66.1,4103264487,212,16.8,4103264477,56,Center,4103264489,213,0.6,4104920125,178,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150629,8,8,1,1,0,cmbqc74mshg77ra7mywec2a6b,1,26.1,69.6,2023-03-17T20:16:10.754Z,2023-03-20T14:06:05Z,4104920593,178,,4104077289,384,,4112978997,21,,4103264459,56,Back,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150665,9,1,1,1,1,cmbqc74mshg77ra7mywec2a6b,1,28.3,75.3,2023-03-17T20:16:11.504Z,2023-03-18T13:38:45Z,4103264647,155,,4103264649,56,Back,4103264651,140,35.9,4103264657,213,6.1,4103264653,141,72.9,4103264655,212,8.1,4104920851,178,,,,,l8ewedihgtz1oz6ikm333mz8,Ítalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150701,10,1,1,1,2,cmbqc74mshg77ra7mywec2a6b,1,36.7,72.9,2023-03-17T20:16:13.128Z,2023-03-18T13:38:50Z,4103264829,212,10.5,4103264825,140,31.9,4103264823,56,Back,4103264821,3,,4104921257,388,,4103264827,141,86.4,4103264831,213,2.1,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521193549,302,49,1,1,4,cmbqc74mshg77ra7mywec2a6b,1,31.1,93,2023-03-17T20:16:14.323Z,2023-03-18T13:38:55Z,,,,,,,,,,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150727,11,1,1,1,4,cmbqc74mshg77ra7mywec2a6b,1,32.6,88.8,2023-03-17T20:16:14.912Z,2023-03-18T13:38:59Z,4104922229,178,,4103264975,213,0.2,4103264973,212,9.3,4103264969,140,41.2,4103264971,141,92.1,4103264967,56,Back,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150743,12,1,1,1,5,cmbqc74mshg77ra7mywec2a6b,1,42.4,92.6,2023-03-17T20:16:15.720Z,2023-03-18T13:39:04Z,4103265089,213,4.4,4103265081,56,Back,4103265087,212,4.9,4103265085,141,85.7,4103265083,140,40.9,4104922831,178,,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150751,13,1,1,1,6,cmbqc74mshg77ra7mywec2a6b,0,39.3,89.2,2023-03-17T20:16:16.655Z,2023-03-18T13:39:07Z,4104923025,388,,4103265113,56,Back,4103498609,213,5.1,4103498605,141,81.0,4103498603,140,41.6,4103498601,3,,4103498607,212,6.1,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150749,24,49,1,1,7,cgvbluoerzbzcr7aaxge3wkcv,1,55.1,24.4,2023-03-17T20:16:18.236Z,2023-03-18T13:39:12Z,,,,,,,,,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150775,25,1,1,1,9,cgvbluoerzbzcr7aaxge3wkcv,1,55.1,24.4,2023-03-17T20:16:19.799Z,2023-03-18T13:39:17Z,4104924197,178,,4103265259,213,3.1,4103265251,56,Back,4103265257,212,15.6,4103265255,141,26.3,4103265253,140,40.3,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150845,26,1,1,1,11,cgvbluoerzbzcr7aaxge3wkcv,1,40.2,27.7,2023-03-17T20:16:21.413Z,2023-03-18T13:39:31Z,4103265641,213,1.7,4104926063,178,,4103265633,56,Back,4103265635,140,36.3,4103265637,141,67.8,4103265639,212,27.6,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150911,27,1,1,1,15,cgvbluoerzbzcr7aaxge3wkcv,1,36.3,67.7,2023-03-17T20:16:26.157Z,2023-03-18T13:39:36Z,4104926817,178,,4103265985,213,4.6,4103265973,140,35.2,4103265981,212,15.8,4103265971,56,Back,4103265977,141,44.5,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150955,28,1,1,1,18,cgvbluoerzbzcr7aaxge3wkcv,1,35.2,44.5,2023-03-17T20:16:28.848Z,2023-03-18T13:39:41Z,4103266219,213,0.0,4104927271,178,,4103266217,212,20.1,4103266211,56,Center,4103266215,141,45.5,4103266213,140,54.3,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150975,14,45,1,1,20,cmbqc74mshg77ra7mywec2a6b,0,42,51.2,2023-03-17T20:16:30.803Z,2023-03-18T13:39:45Z,4103266501,233,29,4103266345,285,,4103266343,56,Back,,,,,,,,,,,,,,,,5u3nf7qbreypvi8rut8n8smhh,K. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521150997,29,3,1,1,20,cgvbluoerzbzcr7aaxge3wkcv,1,58,48.8,2023-03-17T20:16:30.803Z,2023-03-18T13:39:45Z,4103266453,286,,4104927763,178,,4103266449,56,Center,4104167841,464,,4103266479,233,14,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521151093,30,1,1,1,22,cgvbluoerzbzcr7aaxge3wkcv,1,55.4,56.7,2023-03-17T20:16:32.913Z,2023-03-18T13:39:51Z,4104928335,178,,4103266899,213,1.0,4103266893,140,59.8,4103266895,141,66.6,4103266897,212,8.2,4103266891,56,Center,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521151101,31,4,1,1,25,cgvbluoerzbzcr7aaxge3wkcv,1,60.1,72.1,2023-03-17T20:16:35.577Z,2023-03-18T13:39:56Z,4103266929,265,,4103266925,152,,4103266923,56,Center,4103267059,233,15,4103266921,13,,4103266931,286,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521151119,15,4,1,1,25,cmbqc74mshg77ra7mywec2a6b,0,39.9,27.9,2023-03-17T20:16:35.578Z,2023-03-18T13:39:55Z,4103267023,285,,4104928847,178,,4103267109,233,31,4103267021,265,,4103267015,13,,4103267017,56,Back,4103267019,152,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521151361,32,1,1,1,37,cgvbluoerzbzcr7aaxge3wkcv,1,66.1,79.8,2023-03-17T20:16:48.226Z,2023-03-18T13:40:01Z,4103268319,56,Center,4103268317,152,,4103268315,5,,4103268321,140,54.4,4103268327,213,3.2,4103268323,141,78.1,4103268325,212,12.3,4104929447,178,,e6ztipndwfp33c6j7yebsyx91,Guga,4103269007,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521151373,33,1,1,1,38,cgvbluoerzbzcr7aaxge3wkcv,1,56.1,77.4,2023-03-17T20:16:48.506Z,2023-03-18T13:40:08Z,4103268421,213,5.2,4103268419,212,6.3,4103268413,56,Center,4103268415,140,58.7,4104930201,178,,4103268417,141,69.0,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521151385,34,1,1,1,39,cgvbluoerzbzcr7aaxge3wkcv,1,58.7,69,2023-03-17T20:16:50.262Z,2023-03-18T13:40:12Z,4103268499,212,7.4,4103268495,140,65.0,4103268491,56,Center,4103268497,141,73.8,4103268501,213,0.5,4104930447,178,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521151441,35,1,1,1,42,cgvbluoerzbzcr7aaxge3wkcv,1,65,73.8,2023-03-17T20:16:52.435Z,2023-03-18T13:40:15Z,4103268793,56,Left,4103268795,140,64.2,4103268797,141,87.3,4103268799,212,9.2,4104930657,178,,4103268801,213,1.7,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521151447,36,4,1,1,43,cgvbluoerzbzcr7aaxge3wkcv,1,65.2,92.2,2023-03-17T20:16:54.105Z,2023-03-18T13:40:20Z,4103268841,286,,4103268833,13,,4103268835,56,Left,4103268837,152,,4103268945,233,16,4103268839,265,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
