id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2507276579,150,1,1,15,44,7kfx3xpj2c2wxinsyi16i9gaz,1,65.5,27.9,2023-02-12T20:48:04.935Z,2023-02-15T07:56:54Z,4033315367,178,,4029850377,140,73.5,4029850375,56,Center,4029850379,141,26.2,4029850381,212,8.5,4029850383,213,6.1,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507932557,898,83,1,15,45,26t6lvlpql4w5wu1ih73qpy36,1,29,74.4,2023-02-12T20:48:06.056Z,2023-02-15T08:33:53Z,4033335103,399,229679,,,,,,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276581,151,1,1,15,45,7kfx3xpj2c2wxinsyi16i9gaz,1,69.9,24.6,2023-02-12T20:48:06.086Z,2023-02-15T07:57:25Z,4029850397,213,6.2,4033316087,178,,4029850389,56,Center,4029850393,141,23.9,4029850391,140,77.8,4029850395,212,8.3,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276595,152,1,1,15,47,7kfx3xpj2c2wxinsyi16i9gaz,1,78.2,14.1,2023-02-12T20:48:07.978Z,2023-02-15T07:57:32Z,4029850461,141,1.6,4029850465,213,4.1,4029850463,212,10.1,4029850457,56,Right,4029850459,140,73.0,4033316477,178,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276603,153,1,1,15,49,7kfx3xpj2c2wxinsyi16i9gaz,1,73,1.6,2023-02-12T20:48:09.676Z,2023-02-15T07:56:00Z,4029850507,141,33.0,4029850511,213,2.2,4033316259,178,,4029850509,212,26.1,4029850505,140,58.7,4029850503,56,Center,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276611,154,1,1,15,52,7kfx3xpj2c2wxinsyi16i9gaz,0,57.9,33.7,2023-02-12T20:48:13.183Z,2023-02-15T07:56:07Z,4029850563,141,48.1,4029850561,140,65.7,4029850565,212,12.8,4032249695,155,,4029850559,56,Center,4029850567,213,0.9,4033316335,178,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276617,154,61,1,15,53,26t6lvlpql4w5wu1ih73qpy36,1,38,51,2023-02-12T20:48:13.710Z,2023-02-15T07:57:54Z,4029850587,56,Back,4033317609,178,,4033317607,21,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276655,155,1,1,15,55,7kfx3xpj2c2wxinsyi16i9gaz,1,53.2,43.7,2023-02-12T20:48:16.014Z,2023-02-15T07:58:10Z,4033317721,178,,4029850759,56,Back,4029850767,213,2.0,4029850763,141,66.9,4029850765,212,17.5,4029850761,140,45.9,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276687,156,1,1,15,58,7kfx3xpj2c2wxinsyi16i9gaz,1,42,64.6,2023-02-12T20:48:18.727Z,2023-02-15T07:58:16Z,4033317923,178,,4029850937,141,23.3,4029850941,213,4.5,4029850931,56,Back,4029850935,140,37.3,4029850939,212,28.5,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276765,157,1,1,16,1,7kfx3xpj2c2wxinsyi16i9gaz,1,35.4,21.9,2023-02-12T20:48:21.933Z,2023-02-15T07:58:22Z,4029851353,140,15.9,4029851359,213,2.5,4029851355,141,43.1,4029851351,56,Back,4033318031,178,,4029851357,212,25.0,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276789,158,1,1,16,15,7kfx3xpj2c2wxinsyi16i9gaz,0,19.7,41.9,2023-02-12T20:48:36.023Z,2023-02-15T07:58:31Z,4029851467,140,68.4,4029851747,1,,4029851473,213,0.4,4033318165,178,,4029851471,212,55.6,4029851465,56,Center,4029851469,141,73.9,4029851463,155,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276835,155,49,1,16,20,26t6lvlpql4w5wu1ih73qpy36,1,33,32.3,2023-02-12T20:48:41.014Z,2023-02-15T07:58:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276953,156,1,1,16,20,26t6lvlpql4w5wu1ih73qpy36,1,33,32.3,2023-02-12T20:48:41.041Z,2023-02-15T07:58:50Z,4029852327,212,24.5,4033318383,178,,4029852321,56,Back,4029852329,213,2.7,4029852325,141,47.5,4029852323,140,11.8,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276961,157,1,1,16,36,26t6lvlpql4w5wu1ih73qpy36,0,20.7,36.8,2023-02-12T20:48:56.630Z,2023-02-15T07:58:54Z,4029852373,213,6.1,4029852371,212,41.7,4033318459,178,,4029852553,1,,4029852369,141,25.3,4029852365,56,Center,4029852363,155,,4029852367,140,59.7,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276987,159,44,1,16,39,7kfx3xpj2c2wxinsyi16i9gaz,1,37.6,76.4,2023-02-12T20:48:59.515Z,2023-02-15T13:28:50Z,4029852575,233,158,4029852481,56,Back,4029852483,285,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277003,158,44,1,16,39,26t6lvlpql4w5wu1ih73qpy36,0,62.4,23.6,2023-02-12T20:48:59.516Z,2023-02-15T07:59:02Z,4029852549,286,,4029852581,233,159,4029852547,56,Center,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507276991,160,1,1,16,39,7kfx3xpj2c2wxinsyi16i9gaz,0,36.9,81.7,2023-02-12T20:48:59.581Z,2023-02-15T13:28:50Z,4029852507,212,28.6,4033318593,388,,4029852499,3,,4029852501,56,Left,4029852509,213,0.0,4029852505,141,82.6,4029852503,140,64.1,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277047,159,1,1,16,41,26t6lvlpql4w5wu1ih73qpy36,1,37.2,16,2023-02-12T20:49:02.175Z,2023-02-15T07:59:11Z,4029852759,56,Right,4029852767,213,6.1,4029852757,155,,4029852763,141,8.3,4029852765,212,28.3,4033318685,178,,4029852761,140,63.7,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277049,160,61,1,16,45,26t6lvlpql4w5wu1ih73qpy36,0,63.7,8.3,2023-02-12T20:49:05.826Z,2023-02-15T08:37:02Z,4029852775,56,Right,4033337571,388,,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277071,161,1,1,16,46,7kfx3xpj2c2wxinsyi16i9gaz,0,22.3,80.9,2023-02-12T20:49:07.134Z,2023-02-15T07:59:33Z,4029852877,140,56.3,4029852875,56,Center,4029852879,141,61.4,4029852873,157,,4029852883,213,5.9,4029852881,212,38.1,4033318939,178,,4029852885,1,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507933077,906,67,1,16,49,26t6lvlpql4w5wu1ih73qpy36,1,43.7,39.6,2023-02-12T20:49:09.221Z,2023-02-15T13:28:50Z,4033337889,233,1012,,,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507933075,1012,67,1,16,49,7kfx3xpj2c2wxinsyi16i9gaz,0,56.3,60.4,2023-02-12T20:49:09.222Z,2023-02-15T08:37:25Z,4033337897,233,906,,,,,,,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277075,161,8,1,16,49,26t6lvlpql4w5wu1ih73qpy36,1,45.6,40,2023-02-12T20:49:09.280Z,2023-02-15T13:28:51Z,4033319021,178,,4032252807,384,,4029852905,56,Back,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277147,162,1,1,16,52,26t6lvlpql4w5wu1ih73qpy36,1,58.6,36.2,2023-02-12T20:49:12.670Z,2023-02-15T07:59:47Z,4033319125,178,,4029853209,56,Back,4029853217,213,2.0,4029853213,141,81.3,4029853211,140,43.5,4029853219,1,,4029853215,212,34.5,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277163,163,1,1,16,57,26t6lvlpql4w5wu1ih73qpy36,1,48.5,87,2023-02-12T20:49:17.878Z,2023-02-15T07:59:56Z,4029853323,212,16.8,4029853321,141,68.3,4029853325,213,4.0,4029853319,140,38.1,4033319195,178,,4029853317,56,Back,,,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277209,164,1,1,17,0,26t6lvlpql4w5wu1ih73qpy36,1,38.1,68.3,2023-02-12T20:49:20.271Z,2023-02-15T08:00:02Z,4033319249,178,,4029853547,212,23.0,4029853543,140,52.0,4029853545,141,42.1,4029853549,213,5.4,4029853541,56,Center,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277221,165,1,1,17,1,26t6lvlpql4w5wu1ih73qpy36,0,51.9,40.7,2023-02-12T20:49:21.381Z,2023-02-15T08:00:08Z,4029853607,212,10.7,4033319297,178,,4029853605,141,54.6,4029853609,213,1.1,4029853601,56,Center,4029853603,140,56.7,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277243,164,49,1,17,3,7kfx3xpj2c2wxinsyi16i9gaz,1,43,48.9,2023-02-12T20:49:23.419Z,2023-02-15T08:00:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277229,163,1,1,17,3,7kfx3xpj2c2wxinsyi16i9gaz,1,43,48.5,2023-02-12T20:49:23.445Z,2023-02-15T08:00:17Z,4029855985,56,Back,4029855989,141,45.6,4029855987,140,33.0,4033319423,178,,4029855993,213,3.3,4029855991,212,10.7,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277259,165,1,1,17,5,7kfx3xpj2c2wxinsyi16i9gaz,1,33.5,38,2023-02-12T20:49:25.885Z,2023-02-15T08:00:23Z,4029853767,141,52.5,4033319515,178,,4029853771,213,1.0,4029853769,212,11.5,4029853765,140,39.2,4029853763,56,Back,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277293,166,1,1,17,7,7kfx3xpj2c2wxinsyi16i9gaz,1,38.9,52.5,2023-02-12T20:49:27.286Z,2023-02-15T08:00:32Z,4033319675,178,,4029853933,140,30.9,4029853935,141,37.3,4029853939,213,4.0,4029853931,56,Back,4029853937,212,13.3,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277299,167,4,1,17,9,7kfx3xpj2c2wxinsyi16i9gaz,1,26.6,31.4,2023-02-12T20:49:29.771Z,2023-02-15T08:00:40Z,4029853967,152,,4029854043,233,166,4029853963,295,,4029853961,13,,4029853969,285,,4029853965,56,Back,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277315,166,4,1,17,9,26t6lvlpql4w5wu1ih73qpy36,0,73.4,68.6,2023-02-12T20:49:29.772Z,2023-02-15T08:00:40Z,4029854031,286,,4029854025,295,,4029854029,152,,4029854023,13,,4029854059,233,167,4029854027,56,Center,4033319737,178,,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277465,168,1,1,17,28,7kfx3xpj2c2wxinsyi16i9gaz,1,28.9,35.4,2023-02-12T20:49:48.403Z,2023-02-15T08:00:46Z,4029854737,212,17.6,4033319811,178,,4029854727,5,,4029854745,189,,4029854729,152,,4029854739,213,1.7,4029854735,141,61.1,4029854731,56,Back,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,4029854733,140,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,
2507277483,169,1,1,17,30,7kfx3xpj2c2wxinsyi16i9gaz,0,26.7,61.1,2023-02-12T20:49:50.282Z,2023-02-15T08:00:51Z,4029854827,56,Center,4029854833,212,49.7,4029854831,141,26.4,4029854835,213,5.8,4029854825,155,,4029854829,140,68.4,4033319855,178,,4029854837,1,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277493,167,49,1,17,33,26t6lvlpql4w5wu1ih73qpy36,1,38.2,76.7,2023-02-12T20:49:53.222Z,2023-02-15T08:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277513,168,1,1,17,34,26t6lvlpql4w5wu1ih73qpy36,1,38.2,76.7,2023-02-12T20:49:54.662Z,2023-02-15T08:01:03Z,4029855007,213,4.0,4029854999,56,Back,4029855005,212,10.5,4029855001,140,31.9,4029855003,141,64.7,4033319991,178,,,,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277527,169,1,1,17,37,26t6lvlpql4w5wu1ih73qpy36,1,27.2,56.6,2023-02-12T20:49:57.735Z,2023-02-15T08:01:11Z,4033320101,178,,4029855087,56,Back,4029855091,141,46.9,4029855095,213,3.5,4029855093,212,20.1,4029855089,140,9.1,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277539,170,1,1,17,39,26t6lvlpql4w5wu1ih73qpy36,0,9.4,46.9,2023-02-12T20:49:59.981Z,2023-02-15T08:01:16Z,4029855181,1,,4029855169,155,,4033320169,178,,4029855179,213,0.1,4029855175,141,59.0,4029855171,56,Center,4029855173,140,67.3,4029855177,212,61.3,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277555,170,1,1,17,43,7kfx3xpj2c2wxinsyi16i9gaz,0,33,44.5,2023-02-12T20:50:03.629Z,2023-02-15T08:01:23Z,4033320225,388,,4029855229,56,Center,4029855233,141,52.0,4029855231,140,52.4,4029855235,212,21.0,4029855237,213,0.2,4029855227,3,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277585,171,1,1,17,45,26t6lvlpql4w5wu1ih73qpy36,1,48.7,49.6,2023-02-12T20:50:05.773Z,2023-02-15T08:01:31Z,4029855397,56,Center,4029855405,213,6.1,4029855401,141,45.7,4033320327,178,,4029855403,212,18.1,4029855399,140,65.8,4029855393,155,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277577,171,43,1,17,45,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-12T20:50:06.037Z,2023-02-12T20:51:00Z,4029855347,141,65.8,4029855351,212,1.0,4029855355,213,1.1,4029857079,144,1,4029855343,140,33.2,4029855329,3,0,4029855335,168,0,4029855339,56,Back,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277591,172,44,1,17,47,26t6lvlpql4w5wu1ih73qpy36,1,67.3,34.9,2023-02-12T20:50:07.597Z,2023-02-15T13:28:51Z,4029855427,56,Center,4029855429,286,,4029856231,233,173,,,,,,,,,,,,,,,,elgb3y6p91z049awc7u549785,Pizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277725,173,44,1,17,47,7kfx3xpj2c2wxinsyi16i9gaz,0,32.7,65.1,2023-02-12T20:50:07.598Z,2023-02-15T08:01:37Z,4029856207,285,,4029856205,56,Back,4029856235,233,172,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277617,173,1,1,17,47,26t6lvlpql4w5wu1ih73qpy36,1,65.8,45.7,2023-02-12T20:50:07.669Z,2023-02-15T13:28:51Z,4029855555,140,69.7,4029855559,212,20.7,4029855553,56,Right,4029855557,141,15.8,4033320355,388,,4029855545,3,,4029855549,168,,4029855561,213,4.9,elgb3y6p91z049awc7u549785,Pizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277623,174,1,1,17,53,26t6lvlpql4w5wu1ih73qpy36,0,88,18.2,2023-02-12T20:50:13.527Z,2023-02-15T08:01:48Z,4033320417,178,,4029855581,213,1.3,4029855569,2,,4029855575,140,100.0,4029855579,212,55.6,4029855751,1,,4032254317,20,,4029855573,56,Left,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,4032254315,224,4029855577,141,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277647,172,5,1,17,58,7kfx3xpj2c2wxinsyi16i9gaz,1,-0.8,3.6,2023-02-12T20:50:18.423Z,2023-02-15T08:01:53Z,4029855735,56,Back,4029855789,233,175,4029855737,346,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277655,175,5,1,17,58,26t6lvlpql4w5wu1ih73qpy36,0,100.8,96.4,2023-02-12T20:50:18.423Z,2023-02-15T08:01:52Z,4029855769,56,Left,4029855793,233,172,4029855771,346,,,,,,,,,,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277785,174,1,1,18,20,7kfx3xpj2c2wxinsyi16i9gaz,1,5.1,41.6,2023-02-12T20:50:40.701Z,2023-02-15T08:02:03Z,4029856577,56,Back,4029856949,189,,4029856575,124,,4029856579,140,10.5,4029856581,141,29.7,4029856589,237,,4029856585,213,5.3,4029856583,212,9.9,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277789,175,1,1,18,21,7kfx3xpj2c2wxinsyi16i9gaz,1,10.5,29.7,2023-02-12T20:50:41.552Z,2023-02-15T08:02:08Z,4029856603,140,5.1,4029856605,141,41.5,4029856609,213,2.2,4029856601,56,Back,4033320567,178,,4029856973,189,,4029856607,212,9.8,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277795,176,1,1,18,23,7kfx3xpj2c2wxinsyi16i9gaz,1,8.5,40.6,2023-02-12T20:50:43.555Z,2023-02-15T08:02:13Z,4029856637,213,5.1,4033320601,178,,4029856635,212,11.8,4029856631,140,13.2,4029856633,141,24.8,4029856629,56,Back,,,,,,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277811,177,1,1,18,27,7kfx3xpj2c2wxinsyi16i9gaz,1,11.7,19.5,2023-02-12T20:50:47.235Z,2023-02-15T08:02:21Z,4029856721,212,33.4,4029856719,141,26.2,4029856725,1,,4029856715,56,Back,4029856723,213,0.1,4029856717,140,43.2,4033320657,178,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277815,178,61,1,18,28,7kfx3xpj2c2wxinsyi16i9gaz,0,43.2,26.4,2023-02-12T20:50:48.656Z,2023-02-15T08:02:55Z,4029856743,56,Back,4033320755,21,,4033320757,178,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277805,176,49,1,18,29,26t6lvlpql4w5wu1ih73qpy36,1,69,82.4,2023-02-12T20:50:50.151Z,2023-02-15T08:03:11Z,,,,,,,,,,,,,,,,,,,,,,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277833,177,1,1,18,30,26t6lvlpql4w5wu1ih73qpy36,1,69,82.4,2023-02-12T20:50:50.237Z,2023-02-15T08:03:15Z,4029856867,212,10.5,4033320823,178,,4029856861,56,Center,4029856869,213,4.8,4029856865,141,67.1,4029856863,140,70.3,,,,,,,23d0t7gqlra3jkskn18bh752i,Álvaro Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277853,178,1,1,18,34,26t6lvlpql4w5wu1ih73qpy36,1,70.1,59.3,2023-02-12T20:50:54.334Z,2023-02-15T08:03:26Z,4029856967,212,7.9,4033320867,178,,4029856963,140,65.9,4029856969,213,2.2,4029856965,141,68.9,4029856961,56,Center,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277865,179,1,1,18,37,26t6lvlpql4w5wu1ih73qpy36,1,63.1,83.1,2023-02-12T20:50:57.397Z,2023-02-15T08:03:36Z,4029857027,213,0.4,4029857021,140,75.6,4029857025,212,14.6,4029857019,56,Left,4033320955,178,,4029857023,141,92.4,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277877,180,1,1,18,39,26t6lvlpql4w5wu1ih73qpy36,1,76.1,92.4,2023-02-12T20:51:00.182Z,2023-02-15T08:03:42Z,4029857087,212,9.0,4033320997,178,,4029857081,56,Left,4029857085,141,96.6,4029857089,213,0.3,4029857083,140,84.2,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277893,181,1,1,18,42,26t6lvlpql4w5wu1ih73qpy36,1,84.2,96.6,2023-02-12T20:51:02.245Z,2023-02-15T08:03:53Z,4029857137,56,Left,4029857143,212,10.7,4029857145,213,3.3,4029857141,141,94.5,4033321067,178,,4029857139,140,74.1,,,,,,,csvbc0k1f54418nn8pjhg8ull,C. Borja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277909,182,1,1,18,43,26t6lvlpql4w5wu1ih73qpy36,1,72.5,90.3,2023-02-12T20:51:04.181Z,2023-02-15T08:04:02Z,4029857241,56,Center,4029857249,213,4.8,4029857245,141,66.8,4029857243,140,73.7,4029857247,212,16.0,4033321091,178,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507277919,183,1,1,18,45,26t6lvlpql4w5wu1ih73qpy36,1,73.4,65.8,2023-02-12T20:51:05.375Z,2023-02-15T08:04:08Z,4029857309,213,2.4,4029857305,141,72.6,4029857301,140,68.1,4033321141,178,,4029857299,56,Center,4029857307,212,7.2,,,,,,,elgb3y6p91z049awc7u549785,Pizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507933719,929,67,1,18,46,26t6lvlpql4w5wu1ih73qpy36,1,67.4,73.4,2023-02-12T20:51:06.285Z,2023-02-15T13:28:52Z,4033340649,233,1055,,,,,,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507933715,1055,67,1,18,46,7kfx3xpj2c2wxinsyi16i9gaz,0,32.6,26.6,2023-02-12T20:51:06.286Z,2023-02-15T08:40:58Z,4033340653,233,929,,,,,,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
