id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,assist,qualifier/19/id,qualifier/19/qualifierId
2515419093,604,1,2,53,22,7catg5lpivcmpf4xhggh6d8rk,1,98,12.8,2023-03-04T19:12:36.204Z,2023-03-07T12:33:12Z,4072862393,140,93.4,4078821101,224,,4072869333,210,13,4072862387,2,,4072862389,155,,4072862391,56,Center,4078821103,20,,4079943603,178,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,4072862397,212,23.7,4072862395,141,46.9,4072869335,154,4072862399,213,1.8,,,,1,,,,,,,,,,,,,,,,,,,,,,
2515419125,605,44,2,53,22,7catg5lpivcmpf4xhggh6d8rk,1,92.9,42.9,2023-03-04T19:12:37.142Z,2023-03-07T12:33:12Z,4072907973,233,351,4072862535,56,Center,4072862537,286,,,,,,,,,,,,,,,,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419067,351,44,2,53,22,co1i764h6b02husae71w6scs8,0,7.1,57.1,2023-03-04T19:12:37.143Z,2023-03-07T09:19:13Z,4072862269,56,Back,4072862271,285,,4072907995,233,605,,,,,,,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419129,606,13,2,53,23,7catg5lpivcmpf4xhggh6d8rk,1,92,44.7,2023-03-04T19:12:37.278Z,2023-03-07T12:33:12Z,4072869361,55,604,4072869387,231,47.1,4072869369,102,89.4,4072862553,22,,4072881853,73,,4072869357,29,,4072862557,56,Center,4072868817,15,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,4072869383,147,52.2,4072869373,103,23.6,4072869385,230,4072868823,328,,4072869381,146,94.1,,98.8,4072862555,17,4072881855,153,,4079943949,388,,4072869359,154,,,,,,,,,,,
2515419101,352,43,2,53,24,co1i764h6b02husae71w6scs8,1,0,0,2023-03-04T19:12:39.079Z,2023-03-04T19:21:09Z,4072862429,212,2.2,4072909733,144,12,4072862431,213,5.6,4072862425,140,9.0,4072862427,141,58.8,4072862423,56,Back,4072876801,15,0,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419133,353,12,2,53,25,co1i764h6b02husae71w6scs8,1,8.6,43.4,2023-03-04T19:12:39.316Z,2023-03-07T09:19:35Z,4079944827,388,,4072862607,15,,4072862585,212,10.5,4072862587,213,5.3,4072862581,140,14.0,4072862583,141,30.4,4072862579,56,Back,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419181,607,13,2,53,26,7catg5lpivcmpf4xhggh6d8rk,1,86.5,64.8,2023-03-04T19:12:40.604Z,2023-03-07T09:19:40Z,4072863537,458,,4072862813,56,Center,4072863531,102,47.9,4072863539,230,98.2,4072863541,231,52.3,4072863535,328,,4079945019,178,,4072863529,74,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,4072863263,72,,4072863533,103,69.4,4072862809,22,4072862811,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419159,354,5,2,53,27,co1i764h6b02husae71w6scs8,1,-1.1,48.9,2023-03-04T19:12:42.074Z,2023-03-07T09:19:44Z,4072862705,56,Back,4072862707,346,,4072863049,233,608,,,,,,,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419207,608,5,2,53,27,7catg5lpivcmpf4xhggh6d8rk,0,101.1,51.1,2023-03-04T19:12:42.074Z,2023-03-07T09:19:44Z,4072862955,56,Center,4072863071,233,354,4072862957,346,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419977,355,1,2,54,6,co1i764h6b02husae71w6scs8,1,5,49.3,2023-03-04T19:13:20.994Z,2023-03-07T09:20:13Z,4072866763,237,,4072866757,212,17.9,4072866749,124,,4072866753,140,8.5,4072866751,56,Back,4072866759,213,4.9,4072866755,141,23.6,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420003,356,1,2,54,8,co1i764h6b02husae71w6scs8,1,8.5,23.6,2023-03-04T19:13:22.938Z,2023-03-07T09:20:20Z,4072866949,213,1.9,4072866945,141,49.0,4072866947,212,18.0,4079946071,178,,4072866943,140,3.7,4072866941,56,Back,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420029,357,1,2,54,10,co1i764h6b02husae71w6scs8,1,3.9,49,2023-03-04T19:13:25.109Z,2023-03-07T09:20:27Z,4072867067,212,19.8,4072867063,140,6.8,4072867061,56,Back,4079946269,178,,4072867069,213,1.4,4072867065,141,77.7,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420077,358,1,2,54,12,co1i764h6b02husae71w6scs8,1,6.9,77.7,2023-03-04T19:13:27.073Z,2023-03-07T09:20:35Z,4072867321,140,28.7,4072867311,155,,4079946477,178,,4072867315,56,Back,4072867333,213,0.5,4072867325,141,97.4,4072867329,212,26.5,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515426811,406,1,2,54,16,co1i764h6b02husae71w6scs8,1,30.5,92.7,2023-03-04T19:13:31.066Z,2023-03-07T09:20:55Z,4072905347,141,93.1,4079946587,178,,4072905341,155,,4072905343,56,Left,4072905349,212,47.7,4072905351,213,0.0,4072905353,1,,4072905345,140,75.9,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420163,359,2,2,54,21,co1i764h6b02husae71w6scs8,1,72.8,96.4,2023-03-04T19:13:35.390Z,2023-03-07T09:21:05Z,4072867737,141,95.6,4072867733,56,Left,4072868711,7,82fjdh9q4378gd1g9l1bimrx1,4079947167,178,,4072867735,140,90.6,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420313,610,55,2,54,21,7catg5lpivcmpf4xhggh6d8rk,1,28.9,39.8,2023-03-04T19:13:35.391Z,2023-03-07T09:21:06Z,,,,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420355,360,43,2,54,22,co1i764h6b02husae71w6scs8,1,0,0,2023-03-04T19:13:36.823Z,2023-03-04T19:13:55Z,4072869555,144,44,4072868685,286,0,4072868681,56,Left,4072868755,233,609,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420171,609,43,2,54,22,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-03-04T19:13:36.824Z,2023-03-04T19:13:58Z,4072867769,56,Back,4072869793,144,44,4072867771,285,0,,,,,,,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420491,611,1,2,54,33,7catg5lpivcmpf4xhggh6d8rk,1,24.2,28.8,2023-03-04T19:13:47.586Z,2023-03-07T09:21:20Z,4072869441,241,,4072869439,5,,4072869443,56,Back,4072869455,213,1.6,4079947469,178,,4072869447,141,50.9,4072869451,212,15.0,4072869445,140,24.1,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420601,612,1,2,54,39,7catg5lpivcmpf4xhggh6d8rk,1,31.5,44.5,2023-03-04T19:13:53.985Z,2023-03-07T09:21:25Z,4079947565,178,,4072869985,212,19.2,4072869989,213,5.2,4072869981,140,39.5,4072869979,56,Back,4072869983,141,19.1,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420665,613,1,2,54,47,7catg5lpivcmpf4xhggh6d8rk,1,45.5,16.4,2023-03-04T19:14:01.260Z,2023-03-07T09:21:37Z,4079947879,178,,4072870327,212,20.9,4072870323,140,35.3,4072870321,56,Back,4072870329,213,2.1,4072870325,141,42.8,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420735,614,1,2,54,50,7catg5lpivcmpf4xhggh6d8rk,1,38.8,41.5,2023-03-04T19:14:05.005Z,2023-03-07T09:21:45Z,4079948101,178,,4072870673,140,54.2,4072870677,141,81.8,4072870665,56,Left,4072870679,212,31.8,4072870681,213,1.0,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420745,615,1,2,54,53,7catg5lpivcmpf4xhggh6d8rk,0,57.2,74.2,2023-03-04T19:14:07.252Z,2023-03-07T09:21:51Z,4072870743,141,69.3,4072870745,212,4.3,4072870739,56,Center,4072870741,140,59.8,4079948237,178,,4072870747,213,5.4,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420811,361,8,2,54,53,co1i764h6b02husae71w6scs8,1,39.3,28.7,2023-03-04T19:14:07.653Z,2023-03-07T09:21:58Z,4079948423,178,,4078823597,383,,4072871105,56,Back,,,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420825,362,49,2,54,54,co1i764h6b02husae71w6scs8,1,39.3,28.7,2023-03-04T19:14:08.827Z,2023-03-07T09:22:04Z,,,,,,,,,,,,,,,,,,,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420855,363,4,2,54,57,co1i764h6b02husae71w6scs8,1,37.8,28.2,2023-03-04T19:14:11.882Z,2023-03-07T09:22:07Z,4072871375,233,616,4072872629,295,,4072871337,286,,4072871329,13,,4072871333,152,,4072871331,56,Back,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420821,616,4,2,54,57,7catg5lpivcmpf4xhggh6d8rk,0,62.2,71.8,2023-03-04T19:14:11.883Z,2023-03-07T09:22:06Z,4072871171,56,Center,4072871173,152,,4072871177,285,,4079948593,178,,4072871169,13,,4072872665,295,,4072871425,233,363,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515421437,364,1,2,55,25,co1i764h6b02husae71w6scs8,1,37.2,29.5,2023-03-04T19:14:39.193Z,2023-03-07T09:22:13Z,4072874495,5,,4072874503,56,Back,4072874507,140,38.6,4072874499,152,,4072874515,212,29.9,4072874517,213,1.5,4079948767,178,,4072874511,141,73.4,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515421487,365,1,2,55,32,co1i764h6b02husae71w6scs8,1,63.6,81.3,2023-03-04T19:14:46.318Z,2023-03-07T09:22:24Z,4072874797,140,69.0,4072874803,213,1.1,4072874795,56,Left,4079949017,389,,4072874801,212,12.4,4072874799,141,97.5,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515421547,366,1,2,55,35,co1i764h6b02husae71w6scs8,0,71.3,97.4,2023-03-04T19:14:49.519Z,2023-03-07T09:22:28Z,4072875057,155,,4072875077,1,,4078824279,224,,4072875055,2,,4079949105,178,,4072875061,56,Center,4072875067,141,35.3,4072875073,213,5.4,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,4072875065,140,100.0,4078824281,72,,4072875069,212,,,,,,,,52.7,,,,,,,,,,,,,,,,,,,,,
2515421553,367,5,2,55,38,co1i764h6b02husae71w6scs8,0,101.2,33.3,2023-03-04T19:14:53.127Z,2023-03-07T09:22:36Z,4072875203,233,617,4072875121,346,,4072875115,56,Center,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515421563,617,5,2,55,38,7catg5lpivcmpf4xhggh6d8rk,1,-1.2,66.7,2023-03-04T19:14:53.127Z,2023-03-07T09:22:36Z,4072875149,346,,4072875147,56,Back,4072875181,233,367,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515421833,618,1,2,55,52,7catg5lpivcmpf4xhggh6d8rk,1,4.4,51.5,2023-03-04T19:15:06.623Z,2023-03-07T12:38:01Z,4072876541,237,,4072876527,140,26.2,4072876523,124,,4072876535,213,6.2,4072876529,141,47.2,4072876533,212,23.1,4072876525,56,Back,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515421907,619,1,2,55,54,7catg5lpivcmpf4xhggh6d8rk,1,26.2,47.2,2023-03-04T19:15:08.486Z,2023-03-07T09:23:02Z,4072876869,56,Back,4079949805,178,,4072876875,212,16.5,4072876877,213,4.9,4072876873,141,23.6,4072876871,140,29.7,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515421927,620,1,2,55,59,7catg5lpivcmpf4xhggh6d8rk,1,44.2,26.5,2023-03-04T19:15:13.563Z,2023-03-07T09:23:11Z,4072876973,213,1.1,4072876967,140,48.0,4072876971,212,8.4,4079950091,178,,4072876965,56,Back,4072876969,141,37.4,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422001,621,1,2,56,0,7catg5lpivcmpf4xhggh6d8rk,1,48,37.4,2023-03-04T19:15:14.383Z,2023-03-07T09:23:17Z,4072877385,212,13.3,4072877379,56,Back,4072877383,141,18.2,4079950279,178,,4072877381,140,45.7,4072877387,213,4.5,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422071,622,1,2,56,6,7catg5lpivcmpf4xhggh6d8rk,1,48.1,17.7,2023-03-04T19:15:20.182Z,2023-03-07T09:23:24Z,4072877759,212,19.3,4072877755,140,37.0,4079950455,178,,4072877761,213,2.2,4072877757,141,40.4,4072877753,56,Back,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422113,623,1,2,56,9,7catg5lpivcmpf4xhggh6d8rk,1,41.6,46.3,2023-03-04T19:15:23.374Z,2023-03-07T09:23:33Z,4072877975,213,1.0,4079950625,178,,4072877967,141,88.3,4072877973,212,33.8,4072877961,140,58.8,4072877957,56,Left,4072877977,1,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422169,624,1,2,56,11,7catg5lpivcmpf4xhggh6d8rk,1,58.8,88.3,2023-03-04T19:15:25.804Z,2023-03-07T09:23:39Z,4072878213,140,69.1,4072878211,56,Center,4072878217,212,20.4,4072878215,141,62.9,4079950775,178,,4072878219,213,5.3,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422189,625,1,2,56,14,7catg5lpivcmpf4xhggh6d8rk,1,69.1,62.9,2023-03-04T19:15:28.267Z,2023-03-07T09:23:45Z,4072878305,56,Center,4079950881,178,,4072878313,213,4.4,4072878307,140,63.8,4072878309,141,36.6,4072878311,212,18.7,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422213,626,1,2,56,15,7catg5lpivcmpf4xhggh6d8rk,1,63.8,36.6,2023-03-04T19:15:29.229Z,2023-03-07T09:23:51Z,4072878465,140,55.5,4072878469,212,8.8,4079951027,178,,4072878463,56,Center,4072878471,213,3.3,4072878467,141,34.8,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422271,627,1,2,56,19,7catg5lpivcmpf4xhggh6d8rk,1,62.4,31.8,2023-03-04T19:15:33.551Z,2023-03-07T09:23:58Z,4072878757,140,77.6,4072878763,213,0.2,4072878761,212,16.2,4079951195,178,,4072878759,141,35.7,4072878755,56,Center,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422275,628,3,2,56,20,7catg5lpivcmpf4xhggh6d8rk,0,71.7,39.8,2023-03-04T19:15:34.734Z,2023-03-07T09:24:16Z,4072878767,56,Center,4072878849,233,368,4072878769,286,,4078825021,465,,4079951597,178,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422283,368,7,2,56,21,co1i764h6b02husae71w6scs8,0,28.3,60.2,2023-03-04T19:15:35.336Z,2023-03-07T09:24:25Z,4072878813,56,Back,4078825039,385,,4079951735,178,,4072878837,233,628,4072878815,285,,,,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422361,629,1,2,56,23,7catg5lpivcmpf4xhggh6d8rk,1,69.6,27.3,2023-03-04T19:15:37.221Z,2023-03-07T09:24:37Z,4072879137,140,58.8,4072879145,212,11.4,4079951929,178,,4072879139,141,28.3,4072879147,213,3.1,4072879135,56,Center,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422389,630,1,2,56,24,7catg5lpivcmpf4xhggh6d8rk,1,58.8,28.3,2023-03-04T19:15:38.721Z,2023-03-07T09:24:43Z,4072879301,140,58.2,4072879303,141,42.5,4079952029,178,,4072879307,213,1.6,4072879299,56,Center,4072879305,212,9.7,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422429,631,1,2,56,26,7catg5lpivcmpf4xhggh6d8rk,1,58.2,42.5,2023-03-04T19:15:40.815Z,2023-03-07T09:24:49Z,4072879527,141,21.2,4072879523,56,Center,4072879529,212,15.2,4079952119,178,,4072879531,213,5.0,4072879525,140,62.6,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422513,632,1,2,56,28,7catg5lpivcmpf4xhggh6d8rk,1,66.8,21.9,2023-03-04T19:15:43.025Z,2023-03-07T09:24:55Z,4079952301,178,,4072879953,140,75.8,4072879947,56,Center,4072879957,141,35.4,4072879965,213,0.8,4072879961,212,13.2,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422539,633,1,2,56,32,7catg5lpivcmpf4xhggh6d8rk,0,73.9,57.5,2023-03-04T19:15:46.357Z,2023-03-07T09:25:07Z,4072880075,141,41.2,4072880079,213,5.7,4072880071,56,Center,4072880073,140,88.4,4072880077,212,18.8,4079952635,178,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422547,369,8,2,56,32,co1i764h6b02husae71w6scs8,1,14,59.1,2023-03-04T19:15:47.177Z,2023-03-07T09:25:11Z,4079952731,178,,4078825273,383,,4072880111,56,Back,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422577,370,49,2,56,34,co1i764h6b02husae71w6scs8,1,19,53.3,2023-03-04T19:15:48.653Z,2023-03-07T09:25:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422615,371,3,2,56,35,co1i764h6b02husae71w6scs8,1,21.4,57.7,2023-03-04T19:15:49.645Z,2023-03-07T09:25:24Z,4078825431,465,,4072880461,233,634,4072880431,285,,4079953047,178,,4072880429,56,Back,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422603,634,45,2,56,35,7catg5lpivcmpf4xhggh6d8rk,0,78.6,42.3,2023-03-04T19:15:49.645Z,2023-03-07T09:25:24Z,4072880493,233,371,4072880375,286,,4072880373,56,Center,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422703,372,1,2,56,36,co1i764h6b02husae71w6scs8,1,24.4,54.6,2023-03-04T19:15:50.660Z,2023-03-07T09:25:51Z,4079953735,178,,4072880797,140,33.7,4072880799,141,52.4,4072880803,213,6.1,4072880801,212,9.9,4072880795,56,Back,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422707,373,61,2,56,38,co1i764h6b02husae71w6scs8,0,43.9,51.8,2023-03-04T19:15:52.718Z,2023-03-07T09:26:02Z,4079954015,178,,4072880815,56,Back,,,,,,,,,,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516841659,1981,67,2,56,39,7catg5lpivcmpf4xhggh6d8rk,1,56.8,52.1,2023-03-04T19:15:53.776Z,2023-03-07T13:03:43Z,4080411485,233,1063,,,,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516841657,1063,67,2,56,39,co1i764h6b02husae71w6scs8,0,43.2,47.9,2023-03-04T19:15:53.777Z,2023-03-07T12:53:58Z,4080411507,233,1981,,,,,,,,,,,,,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422715,635,61,2,56,39,7catg5lpivcmpf4xhggh6d8rk,1,49.9,53,2023-03-04T19:15:54.072Z,2023-03-07T13:03:43Z,4079954207,178,,4072880853,56,Back,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422739,636,49,2,56,41,7catg5lpivcmpf4xhggh6d8rk,1,41.5,36.3,2023-03-04T19:15:55.903Z,2023-03-07T09:26:14Z,,,,,,,,,,,,,,,,,,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422795,637,1,2,56,41,7catg5lpivcmpf4xhggh6d8rk,1,41.5,36.3,2023-03-04T19:15:56.169Z,2023-03-07T09:26:22Z,4072881279,141,41.0,4072881283,212,6.9,4072881287,213,0.5,4072881269,56,Back,4072881275,140,47.3,4079954503,178,,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422823,638,1,2,56,44,7catg5lpivcmpf4xhggh6d8rk,1,47.3,41,2023-03-04T19:15:58.395Z,2023-03-07T09:26:35Z,4072881467,1,,4072881461,141,12.6,4072881457,56,Right,4072881463,212,47.0,4072881455,155,,4079954901,178,,4072881465,213,5.9,4072881459,140,88.1,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422875,639,1,2,56,47,7catg5lpivcmpf4xhggh6d8rk,0,87.9,12.6,2023-03-04T19:16:01.521Z,2023-03-07T09:26:42Z,4072881727,56,Center,4072881979,345,,4079955113,178,,4072881729,140,100.0,4078825943,20,,4072881725,155,,4072881733,212,42.7,4072881735,213,1.2,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,4072881723,2,,4072881737,1,,4072881731,141,4078825941,387,,4078825939,225,,,72.0,,,,,,,,,,,,,,,,,,,,,
2515422877,374,5,2,56,50,co1i764h6b02husae71w6scs8,1,-1,26.7,2023-03-04T19:16:04.572Z,2023-03-07T09:26:48Z,4072881745,56,Back,4072881747,346,,4072881785,233,640,,,,,,,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515422879,640,5,2,56,50,7catg5lpivcmpf4xhggh6d8rk,0,101,73.3,2023-03-04T19:16:04.572Z,2023-03-07T09:26:48Z,4072881805,233,374,4072881753,56,Center,4072881755,346,,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515423141,375,1,2,57,6,co1i764h6b02husae71w6scs8,1,4.8,49,2023-03-04T19:16:21.040Z,2023-03-07T09:27:11Z,4072883307,141,83.0,4072883315,237,,4072883299,124,,4072883303,56,Back,4072883309,212,24.3,4072883311,213,1.3,4072883305,140,11.9,4072886151,189,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
