id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/13/value
2446394483,135,44,1,12,48,22mo7qbsnyi8wtucpvhgvhw2q,0,52.2,58.4,2022-08-14T19:43:31.676Z,2022-08-17T18:07:29Z,3707896097,233,133,3707895983,56,Center,3707895985,286,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394555,134,1,1,12,48,8gvg1ranyf93hprfkwx3ofl2y,1,46.4,43.1,2022-08-14T19:43:31.775Z,2022-08-17T18:25:20Z,3713410455,388,,3707896385,212,28.0,3707896375,3,,3707896381,140,58.8,3707896387,213,5.2,3707896379,56,Right,3707896383,141,6.7,3707896377,168,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394571,135,1,1,12,54,8gvg1ranyf93hprfkwx3ofl2y,0,68.2,9.2,2022-08-14T19:43:37.524Z,2022-08-17T18:07:36Z,3707896449,213,0.6,3707896443,140,80.7,3707896447,212,16.2,3707896445,141,23.1,3713410571,178,,3707896441,56,Center,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394567,136,49,1,12,55,22mo7qbsnyi8wtucpvhgvhw2q,1,19.6,83,2022-08-14T19:43:38.831Z,2022-08-17T18:07:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394573,137,61,1,12,56,22mo7qbsnyi8wtucpvhgvhw2q,0,19.6,83.4,2022-08-14T19:43:39.857Z,2022-08-17T18:07:45Z,3713410741,178,,3707896455,56,Back,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394601,136,5,1,12,58,8gvg1ranyf93hprfkwx3ofl2y,1,80.4,-1.2,2022-08-14T19:43:41.648Z,2022-08-17T18:07:47Z,3707900919,233,139,3707898279,347,,3707896627,56,Right,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394677,139,5,1,12,58,22mo7qbsnyi8wtucpvhgvhw2q,0,19.6,101.2,2022-08-14T19:43:41.648Z,2022-08-17T18:07:46Z,3707900935,233,136,3707896969,347,,3707896967,56,Back,3707897357,361,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394599,138,43,1,12,58,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-14T19:43:42.087Z,2022-08-14T19:43:50Z,3707896611,265,0,3707896605,13,0,3707896613,285,0,3707896607,56,Back,3707896729,233,136,3707896609,152,0,3707896923,144,4,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394695,137,1,1,13,4,8gvg1ranyf93hprfkwx3ofl2y,1,76.4,0,2022-08-14T19:43:48.419Z,2022-08-17T18:07:52Z,3707897081,140,68.8,3707898447,107,,3707897079,56,Right,3707897085,212,17.1,3707897087,213,2.1,3707897083,141,20.9,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394751,138,1,1,13,8,8gvg1ranyf93hprfkwx3ofl2y,1,66.3,24.7,2022-08-14T19:43:51.681Z,2022-08-17T18:07:55Z,3707897393,213,2.1,3713410881,178,,3707897381,56,Center,3707897385,141,55.2,3707897389,212,23.9,3707897383,140,54.9,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394769,139,1,1,13,15,8gvg1ranyf93hprfkwx3ofl2y,1,56.3,64.5,2022-08-14T19:43:59.075Z,2022-08-17T18:07:59Z,3707897493,212,21.2,3707897495,213,0.5,3707897491,141,79.3,3707897485,56,Left,3713410945,178,,3707897487,140,74.1,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394821,140,1,1,13,17,8gvg1ranyf93hprfkwx3ofl2y,0,74.5,79.7,2022-08-14T19:44:00.832Z,2022-08-17T18:08:02Z,3707897791,56,Left,3707897797,212,21.0,3707897795,141,97.4,3707897799,213,0.6,3707897793,140,90.9,3713411005,178,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447443127,1251,67,1,13,20,22mo7qbsnyi8wtucpvhgvhw2q,1,13,6.4,2022-08-14T19:44:03.684Z,2022-08-17T18:44:24Z,3713444927,233,1288,,,,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447443123,1288,67,1,13,20,8gvg1ranyf93hprfkwx3ofl2y,0,87,93.6,2022-08-14T19:44:03.685Z,2022-08-17T18:42:43Z,3713444949,233,1251,,,,,,,,,,,,,,,,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394839,140,8,1,13,20,22mo7qbsnyi8wtucpvhgvhw2q,1,13.9,4.9,2022-08-14T19:44:03.734Z,2022-08-17T18:44:24Z,3711171993,385,,3707897907,56,Back,3713411073,178,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394841,141,5,1,13,20,22mo7qbsnyi8wtucpvhgvhw2q,0,11.2,-1.5,2022-08-14T19:44:04.429Z,2022-08-17T18:08:12Z,3707897913,347,,3707898135,233,141,3707897911,56,Back,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446394879,141,5,1,13,20,8gvg1ranyf93hprfkwx3ofl2y,1,88.8,101.5,2022-08-14T19:44:04.429Z,2022-08-17T18:08:11Z,3707898069,347,,3707898125,233,141,3707898067,56,Left,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395035,142,1,1,13,34,8gvg1ranyf93hprfkwx3ofl2y,1,90.2,100,2022-08-14T19:44:17.579Z,2022-08-17T18:08:24Z,3707898921,107,,3707898931,212,9.6,3707898933,213,5.0,3707898929,141,88.4,3707898923,56,Left,3707898927,140,92.6,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395037,143,3,1,13,37,8gvg1ranyf93hprfkwx3ofl2y,0,87.4,91.6,2022-08-14T19:44:20.743Z,2022-08-17T18:08:33Z,3707898947,286,,3707899131,233,142,3711172215,464,,3713411517,178,,3707898941,56,Left,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395067,142,7,1,13,37,22mo7qbsnyi8wtucpvhgvhw2q,1,12.6,8.4,2022-08-14T19:44:21.309Z,2022-08-17T18:08:35Z,3707899067,56,Back,3707899095,233,143,3707899069,285,,3711172259,385,,3713411589,178,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447443181,1258,43,1,13,38,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-14T19:44:21.599Z,2022-08-17T18:43:01Z,3713445183,178,0,3713445241,144,82,,,,,,,,,,,,,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395073,143,49,1,13,38,22mo7qbsnyi8wtucpvhgvhw2q,1,14.4,16.4,2022-08-14T19:44:21.675Z,2022-08-17T18:08:46Z,,,,,,,,,,,,,,,,,,,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395085,144,1,1,13,38,22mo7qbsnyi8wtucpvhgvhw2q,0,14.4,16.4,2022-08-14T19:44:21.809Z,2022-08-17T18:08:49Z,3707899165,213,4.8,3713411843,178,,3707899163,212,5.6,3707899157,56,Back,3707899161,141,8.2,3707899159,140,14.8,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395087,144,49,1,13,39,8gvg1ranyf93hprfkwx3ofl2y,1,80,90.9,2022-08-14T19:44:23.051Z,2022-08-17T18:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395173,145,1,1,13,40,8gvg1ranyf93hprfkwx3ofl2y,1,77.8,88.4,2022-08-14T19:44:24.348Z,2022-08-17T18:08:56Z,3707899563,212,16.6,3713411981,178,,3707899565,213,4.1,3707899559,140,68.2,3707899561,141,69.0,3707899557,56,Center,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395187,146,1,1,13,46,8gvg1ranyf93hprfkwx3ofl2y,1,61.1,59.7,2022-08-14T19:44:29.707Z,2022-08-17T18:09:03Z,3707899671,212,7.5,3707899663,56,Center,3713412109,178,,3707899675,213,6.1,3707899667,141,57.8,3707899665,140,68.1,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447443851,1319,83,1,13,47,22mo7qbsnyi8wtucpvhgvhw2q,1,62.6,77.1,2022-08-14T19:44:30.930Z,2022-08-17T18:45:51Z,3713447857,399,247636,,,,,,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395195,147,50,1,13,47,8gvg1ranyf93hprfkwx3ofl2y,1,66.8,62.8,2022-08-14T19:44:31.358Z,2022-08-17T18:09:14Z,3707899707,286,,3707899705,56,Center,3707899965,233,145,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395225,145,7,1,13,47,22mo7qbsnyi8wtucpvhgvhw2q,1,33.2,37.2,2022-08-14T19:44:31.397Z,2022-08-17T18:09:11Z,3707899871,56,Back,3711172493,384,,3707899913,233,147,3713412329,178,,3707899873,285,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395231,146,49,1,13,48,22mo7qbsnyi8wtucpvhgvhw2q,1,42.9,47.3,2022-08-14T19:44:32.058Z,2022-08-17T18:09:20Z,,,,,,,,,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447443633,1313,43,1,13,49,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-14T19:44:32.652Z,2022-08-17T18:44:54Z,3713446953,399,422583,3713447111,144,83,,,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447443819,1319,43,1,13,49,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-14T19:44:32.652Z,2022-08-17T19:11:17Z,3713481725,144,83,3713447721,399,422583,,,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395265,147,1,1,13,49,22mo7qbsnyi8wtucpvhgvhw2q,1,42.9,47.3,2022-08-14T19:44:33.038Z,2022-08-17T18:09:25Z,3707900071,140,42.7,3713412573,178,,3707900073,141,68.1,3707900069,56,Back,3707900077,213,1.6,3707900075,212,14.1,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447443617,1311,43,1,13,51,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-14T19:44:34.510Z,2022-08-17T18:44:51Z,3713447073,144,83,3713446901,399,218470,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395269,148,3,1,13,52,22mo7qbsnyi8wtucpvhgvhw2q,0,53.5,67,2022-08-14T19:44:35.598Z,2022-08-17T18:09:31Z,3713412699,178,,3707900297,233,148,3711172611,465,,3707900095,56,Center,3707900097,286,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395303,148,7,1,13,52,8gvg1ranyf93hprfkwx3ofl2y,1,46.5,33,2022-08-14T19:44:35.652Z,2022-08-17T18:09:34Z,3707900285,233,148,3711172571,385,,3713412763,178,,3707900247,285,,3707900245,56,Back,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395309,149,49,1,13,55,8gvg1ranyf93hprfkwx3ofl2y,1,41.5,4.1,2022-08-14T19:44:39.145Z,2022-08-17T18:09:43Z,,,,,,,,,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395351,150,1,1,13,55,8gvg1ranyf93hprfkwx3ofl2y,1,41.5,3.2,2022-08-14T19:44:39.204Z,2022-08-17T18:09:45Z,3707900523,141,12.6,3707900525,212,30.0,3707900527,213,0.2,3707900521,140,69.4,3707900517,155,,3713412977,178,,3707900519,56,Right,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395353,151,4,1,13,57,8gvg1ranyf93hprfkwx3ofl2y,1,66.7,10.9,2022-08-14T19:44:41.099Z,2022-08-17T18:09:53Z,3707900539,13,,3707900541,295,,3707900547,286,,3707900647,233,149,3707900545,152,,3707900543,56,Right,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395357,149,4,1,13,57,22mo7qbsnyi8wtucpvhgvhw2q,0,33.3,89.1,2022-08-14T19:44:41.100Z,2022-08-17T18:09:52Z,3707900673,233,151,3707900569,285,,3707900563,295,,3713413167,178,,3707900567,152,,3707900565,56,Back,3707900561,13,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395425,150,17,1,14,2,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-14T19:44:46.378Z,2022-08-17T18:09:55Z,3707900913,13,243,3707900911,393,,3707900909,31,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446395997,152,1,1,14,52,8gvg1ranyf93hprfkwx3ofl2y,0,73.8,14,2022-08-14T19:45:36.395Z,2022-08-17T17:40:17Z,3707903731,152,,3707903735,140,92.1,3713373951,178,,3707903741,213,0.2,3707903737,141,20.1,3707903729,5,,3707903739,212,19.7,3707903733,56,Right,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396009,151,8,1,14,54,22mo7qbsnyi8wtucpvhgvhw2q,1,11.5,80.3,2022-08-14T19:45:37.980Z,2022-08-17T17:40:23Z,3713374105,178,,3711173029,385,,3707903811,56,Back,,,,,,,,,,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396075,152,45,1,15,1,22mo7qbsnyi8wtucpvhgvhw2q,0,6.2,90.4,2022-08-14T19:45:44.753Z,2022-08-17T17:40:46Z,3707904355,233,153,3707904171,285,,3707904167,56,Back,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396099,153,3,1,15,1,8gvg1ranyf93hprfkwx3ofl2y,1,93.8,9.6,2022-08-14T19:45:44.753Z,2022-08-17T17:40:46Z,3707904293,286,,3713374509,178,,3711173283,465,,3707904329,233,152,3707904291,56,Right,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396101,154,3,1,15,2,8gvg1ranyf93hprfkwx3ofl2y,0,97.8,21.5,2022-08-14T19:45:45.899Z,2022-08-17T17:40:51Z,3707904305,286,,3713374637,178,,3707904303,56,Center,3707904497,233,153,3711173315,465,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396127,153,7,1,15,2,22mo7qbsnyi8wtucpvhgvhw2q,1,2.2,78.5,2022-08-14T19:45:46.038Z,2022-08-17T17:40:54Z,3707904477,233,154,3707904455,56,Back,3713374715,178,,3711173351,385,,3707904457,285,,,,,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396131,154,49,1,15,5,22mo7qbsnyi8wtucpvhgvhw2q,1,3.1,92.9,2022-08-14T19:45:49.165Z,2022-08-17T17:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396173,155,1,1,15,5,22mo7qbsnyi8wtucpvhgvhw2q,0,3.4,93.6,2022-08-14T19:45:49.181Z,2022-08-17T17:41:06Z,3707904711,141,89.7,3707904707,56,Back,3713374953,178,,3707904705,157,,3707904713,212,39.3,3707904709,140,40.7,3707904715,213,6.2,3707904717,1,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396177,155,49,1,15,8,8gvg1ranyf93hprfkwx3ofl2y,1,61.4,11.1,2022-08-14T19:45:51.966Z,2022-08-17T18:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396215,156,1,1,15,9,8gvg1ranyf93hprfkwx3ofl2y,1,61.7,11.7,2022-08-14T19:45:53.029Z,2022-08-17T17:41:14Z,3707904921,213,5.9,3707904915,140,68.7,3713375145,178,,3707904917,141,7.6,3707904913,56,Right,3707904919,212,7.9,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396245,157,1,1,15,12,8gvg1ranyf93hprfkwx3ofl2y,1,69.5,7.9,2022-08-14T19:45:55.862Z,2022-08-17T17:41:17Z,3713375209,178,,3707905091,56,Right,3707905103,212,5.2,3707905095,140,73.3,3707905099,141,12.9,3707905105,213,0.7,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396259,158,1,1,15,13,8gvg1ranyf93hprfkwx3ofl2y,1,73.3,12.9,2022-08-14T19:45:56.556Z,2022-08-17T17:41:21Z,3707905175,141,7.0,3713375281,178,,3707905177,212,13.9,3707905179,213,6.0,3707905173,140,86.0,3707905171,56,Right,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396275,159,1,1,15,15,8gvg1ranyf93hprfkwx3ofl2y,1,86,7.1,2022-08-14T19:45:59.141Z,2022-08-17T17:41:23Z,3713375381,178,,3707905251,141,22.5,3707905255,213,2.3,3707905249,140,77.6,3707905247,56,Center,3707905253,212,13.7,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396297,160,1,1,15,16,8gvg1ranyf93hprfkwx3ofl2y,1,77.6,22.5,2022-08-14T19:45:59.797Z,2022-08-17T17:41:28Z,3707905391,56,Center,3713375499,178,,3707905397,212,13.3,3707905395,141,24.4,3707905393,140,90.2,3707905399,213,0.1,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446396325,161,1,1,15,18,8gvg1ranyf93hprfkwx3ofl2y,1,90.2,24.4,2022-08-14T19:46:01.691Z,2022-08-17T17:41:45Z,3707909075,154,,3707905583,56,Center,3707905589,212,18.1,3707905587,141,49.1,3707905591,213,1.2,3707909077,22,,3707909073,210,16,3707905585,140,96.5,9dc4qkvh0vk5kwymibji00kp,André Almeida,3713375679,178,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2446396327,162,16,1,15,19,8gvg1ranyf93hprfkwx3ofl2y,1,96.5,49.1,2022-08-14T19:46:02.877Z,2022-08-17T17:41:46Z,3707906859,375,15:18.965,3707905599,16,,3707909153,230,98.9,3707909145,103,8.9,3707905597,22,,3707909135,29,,3711173837,395,99.1,3711173839,396,49.6,7jqin4ptb8of32u4e646mxwtm,André Silva,3707906851,72,3707909151,328,,3707909155,231,,48.7,3707909143,102,3707906855,374,,49.8,2022-08-14 20:46:02.454,3707909147,214,3707909137,154,3707905601,56,Center,3707909139,55,161,3713375885,178,3707909133,78,,,
2446397407,156,1,1,16,38,22mo7qbsnyi8wtucpvhgvhw2q,1,50.1,50.3,2022-08-14T19:47:22.065Z,2022-08-17T17:41:50Z,3713375919,178,,3707911411,213,3.4,3707911403,141,45.7,3707911409,212,12.4,3707911399,140,38.7,3707911393,56,Back,3707911413,279,G,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397443,157,1,1,16,40,22mo7qbsnyi8wtucpvhgvhw2q,1,38.7,45.7,2022-08-14T19:47:23.625Z,2022-08-17T17:41:55Z,3713376035,178,,3707911605,212,18.1,3707911607,213,2.5,3707911595,56,Back,3707911599,140,25.1,3707911603,141,62.0,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397477,158,1,1,16,42,22mo7qbsnyi8wtucpvhgvhw2q,1,27.2,61.5,2022-08-14T19:47:26.203Z,2022-08-17T17:41:57Z,3707911783,141,30.7,3713376097,178,,3707911785,212,21.2,3707911779,56,Back,3707911787,213,4.6,3707911781,140,24.2,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397525,159,1,1,16,45,22mo7qbsnyi8wtucpvhgvhw2q,0,28.3,30.7,2022-08-14T19:47:29.036Z,2022-08-17T17:42:02Z,3707912077,212,59.8,3707912065,155,,3707912067,196,,3707912073,141,100.0,3707912079,213,0.9,3707912069,56,Left,3707912081,1,,3713376247,178,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,3707912071,140,,,,,,62.2,,,,,,,,,,,,,,,,,,,,,,,,,
2446397537,160,5,1,16,48,22mo7qbsnyi8wtucpvhgvhw2q,0,61.8,101.6,2022-08-14T19:47:31.602Z,2022-08-17T17:42:09Z,3707913095,233,163,3707912147,56,Left,3707912149,347,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397713,163,5,1,16,48,8gvg1ranyf93hprfkwx3ofl2y,1,38.2,-1.6,2022-08-14T19:47:31.602Z,2022-08-17T17:42:08Z,3707913073,56,Back,3707913075,347,,3707913081,233,160,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397735,164,1,1,17,0,8gvg1ranyf93hprfkwx3ofl2y,1,42.9,0,2022-08-14T19:47:44.055Z,2022-08-17T17:42:10Z,3707913189,56,Right,3707913191,140,59.8,3707913187,107,,3707913195,212,18.7,3707913197,213,0.3,3707913193,141,6.7,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397737,165,1,1,17,1,8gvg1ranyf93hprfkwx3ofl2y,0,59.8,6.7,2022-08-14T19:47:45.230Z,2022-08-17T17:42:17Z,3713376551,178,,3707913211,141,7.9,3707913215,213,0.5,3707913209,140,61.2,3707913207,56,Right,3707913213,212,1.7,3707913205,168,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446397733,161,61,1,17,1,22mo7qbsnyi8wtucpvhgvhw2q,1,38.8,93.9,2022-08-14T19:47:45.378Z,2022-08-17T17:42:24Z,3713376755,21,,3713376757,178,,3707913185,56,Back,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447010463,828,61,1,17,4,22mo7qbsnyi8wtucpvhgvhw2q,0,33.1,71.8,2022-08-14T19:47:47.730Z,2022-08-17T17:42:35Z,3713376983,178,,3711175109,56,Back,,,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
