id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2498973879,100,61,1,11,20,7fn0aazbc8nx0u040aulozds1,1,54.7,80.8,2023-01-20T21:27:28.169Z,2023-02-08T02:58:26Z,3986365233,56,Left,4019496055,178,,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973889,101,1,1,11,22,7fn0aazbc8nx0u040aulozds1,0,53,76,2023-01-20T21:27:29.486Z,2023-02-08T01:49:30Z,4019496111,178,,3986365271,141,78.1,3986365275,213,0.1,3986365267,56,Center,3986365269,140,64.0,3986365273,212,11.6,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973877,135,8,1,11,23,7catg5lpivcmpf4xhggh6d8rk,1,28.5,36.8,2023-01-20T21:27:30.660Z,2023-02-08T01:49:47Z,4019496245,178,,3987881501,385,,3986365231,56,Back,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973901,102,1,1,11,24,7fn0aazbc8nx0u040aulozds1,1,55.8,75.1,2023-01-20T21:27:32.191Z,2023-02-08T01:49:56Z,4019496271,178,,3986365345,140,44.1,3986365343,56,Back,3986365351,213,2.9,3986365347,141,80.3,3986365349,212,12.8,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973915,103,1,1,11,25,7fn0aazbc8nx0u040aulozds1,1,44.1,80.3,2023-01-20T21:27:32.841Z,2023-02-08T01:50:02Z,3986365417,212,13.7,4019496311,178,,3986365419,213,0.3,3986365413,140,56.6,3986365411,56,Left,3986365415,141,86.3,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973925,104,1,1,11,28,7fn0aazbc8nx0u040aulozds1,1,58,87.5,2023-01-20T21:27:36.028Z,2023-02-08T01:50:12Z,3986365467,213,1.4,4019496335,178,,3986365463,141,97.4,3986365461,140,58.8,3986365459,56,Left,3986365465,212,6.8,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973935,105,1,1,11,30,7fn0aazbc8nx0u040aulozds1,1,58.8,97.4,2023-01-20T21:27:37.923Z,2023-02-08T01:50:21Z,3986365525,212,9.0,3986365521,140,58.9,3986365523,141,84.1,3986365527,213,4.7,4019496429,178,,3986365519,56,Left,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973941,106,1,1,11,31,7fn0aazbc8nx0u040aulozds1,1,58.9,84.1,2023-01-20T21:27:38.687Z,2023-02-08T01:50:29Z,3986365555,56,Back,4019496489,178,,3986365563,213,2.7,3986365557,140,48.8,3986365559,141,91.2,3986365561,212,11.7,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973943,107,1,1,11,33,7fn0aazbc8nx0u040aulozds1,1,48.8,91.2,2023-01-20T21:27:41.031Z,2023-02-08T01:50:38Z,3986365571,141,84.8,3986365575,213,5.7,3986365573,212,8.5,3986365567,56,Left,3986365569,140,55.8,4019496561,178,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973949,108,1,1,11,34,7fn0aazbc8nx0u040aulozds1,1,55.8,84.8,2023-01-20T21:27:41.591Z,2023-02-08T01:50:55Z,3986365613,212,8.7,4019496647,178,,3986365611,141,88.1,3986365615,213,2.9,3986365609,140,47.8,3986365607,56,Back,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973957,109,1,1,11,35,7fn0aazbc8nx0u040aulozds1,1,46.7,86.6,2023-01-20T21:27:43.320Z,2023-02-08T01:51:05Z,3986365671,141,72.3,3986365675,213,5.0,3986365667,56,Back,3986365669,140,49.3,4019496705,178,,3986365673,212,10.1,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973965,110,1,1,11,36,7fn0aazbc8nx0u040aulozds1,1,49.3,72.3,2023-01-20T21:27:44.079Z,2023-02-08T01:51:13Z,3986365735,141,38.9,3986365731,56,Back,3986365733,140,34.1,4019496751,178,,3986365739,213,4.1,3986365737,212,27.8,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973975,111,1,1,11,39,7fn0aazbc8nx0u040aulozds1,1,34.1,38.9,2023-01-20T21:27:46.921Z,2023-02-08T01:51:19Z,3986365785,140,39.5,3986365783,56,Back,4019496779,178,,3986365791,213,5.0,3986365789,212,17.9,3986365787,141,14.0,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973977,112,1,1,11,41,7fn0aazbc8nx0u040aulozds1,1,39.5,14,2023-01-20T21:27:49.205Z,2023-02-08T01:51:32Z,3986365811,213,0.5,3986365809,212,27.9,3986365807,141,34.9,4019496883,178,,3986365803,56,Center,3986365805,140,62.4,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973995,113,1,1,11,42,7fn0aazbc8nx0u040aulozds1,0,62.4,34.9,2023-01-20T21:27:50.311Z,2023-02-08T01:51:39Z,3986365931,141,0.0,3986365935,213,5.7,3986365933,212,41.9,4019496923,178,,3986365929,140,94.8,3986365927,56,Right,3986365937,1,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498973997,114,5,1,11,47,7fn0aazbc8nx0u040aulozds1,0,90.6,-1.2,2023-01-20T21:27:54.814Z,2023-02-08T01:51:47Z,3986365941,347,,3986379955,233,137,3986365939,56,Right,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974071,137,5,1,11,47,7catg5lpivcmpf4xhggh6d8rk,1,9.4,101.2,2023-01-20T21:27:54.814Z,2023-02-08T01:51:46Z,3986366397,56,Back,3986366399,347,,3986379947,233,114,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974073,138,1,1,12,1,7catg5lpivcmpf4xhggh6d8rk,1,14,100,2023-01-20T21:28:08.445Z,2023-02-08T01:51:54Z,3986366403,56,Back,3986366401,107,,3986366405,140,10.3,3986366415,189,,3986366409,212,10.2,3986366407,141,87.6,3986366411,213,4.3,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974081,139,1,1,12,1,7catg5lpivcmpf4xhggh6d8rk,1,10.4,84.8,2023-01-20T21:28:08.710Z,2023-02-08T01:51:59Z,3986366443,56,Back,4019497067,178,,3986366445,140,27.8,3986366603,189,,3986366447,141,53.7,3986366449,212,27.9,3986366451,213,5.4,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974103,140,1,1,12,5,7catg5lpivcmpf4xhggh6d8rk,1,30,50.2,2023-01-20T21:28:13.207Z,2023-02-08T01:52:07Z,4019497095,178,,3986366585,56,Right,3986366583,155,,3986366595,1,,3986366591,212,43.5,3986366593,213,5.5,3986366589,141,4.7,3986366587,140,59.1,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974137,141,1,1,12,11,7catg5lpivcmpf4xhggh6d8rk,1,73.6,10.1,2023-01-20T21:28:19.035Z,2023-02-08T01:52:14Z,3986366785,140,87.1,3986366791,213,0.7,3986366783,56,Center,3986366787,141,27.3,3986366789,212,18.4,4019497115,178,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974153,142,3,1,12,17,7catg5lpivcmpf4xhggh6d8rk,0,96.7,18.4,2023-01-20T21:28:24.476Z,2023-02-08T01:52:25Z,4019497201,178,,3988016705,465,,3986366877,286,,3986366875,56,Right,3986366891,211,,,,,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974151,115,1,1,12,18,7fn0aazbc8nx0u040aulozds1,1,5.9,69.4,2023-01-20T21:28:26.335Z,2023-02-08T01:52:35Z,3986366863,56,Back,3986366865,140,11.0,3986366867,141,79.1,3986366869,212,8.5,3986366871,213,0.9,4019497261,178,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974157,116,49,1,12,20,7fn0aazbc8nx0u040aulozds1,1,11,79.1,2023-01-20T21:28:27.598Z,2023-02-08T01:52:41Z,,,,,,,,,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974167,117,1,1,12,21,7fn0aazbc8nx0u040aulozds1,1,11,79.1,2023-01-20T21:28:28.455Z,2023-02-08T01:52:53Z,4019497447,178,,3986366951,212,12.0,3986366953,213,6.0,3986366947,140,22.1,3986366949,141,74.8,3986366945,56,Back,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974171,118,4,1,12,22,7fn0aazbc8nx0u040aulozds1,1,26.5,70.6,2023-01-20T21:28:29.798Z,2023-02-08T01:53:00Z,3986366971,56,Back,3986366975,265,,3986366973,152,,3986367015,233,143,3986366969,13,,3986366977,285,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974175,143,4,1,12,22,7catg5lpivcmpf4xhggh6d8rk,0,73.5,29.4,2023-01-20T21:28:29.799Z,2023-02-08T01:52:59Z,3986366983,56,Center,4019497485,178,,3986366985,152,,3986366981,13,,3986367047,233,118,3986366989,286,,3986366987,265,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974337,119,1,1,12,47,7fn0aazbc8nx0u040aulozds1,1,24.8,76.1,2023-01-20T21:28:55.161Z,2023-02-08T01:53:10Z,3986367739,152,,3986367737,5,,3986367747,212,17.1,3986367749,213,4.7,4019497515,178,,3986367743,140,25.2,3986367745,141,50.9,3986367741,56,Back,16mci88sfp5ijpwf661mes8yy,M. Aidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974355,120,1,1,12,48,7fn0aazbc8nx0u040aulozds1,0,25.2,50.9,2023-01-20T21:28:55.421Z,2023-02-08T01:53:18Z,3986367795,141,10.3,3986367791,56,Back,3986367793,140,24.8,4019497553,178,,3986367797,212,27.6,3986367799,213,4.7,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974359,121,1,1,12,48,7fn0aazbc8nx0u040aulozds1,0,24.8,10.3,2023-01-20T21:28:56.177Z,2023-02-08T01:53:27Z,3986367815,155,,3986367825,213,0.4,3986367821,141,33.0,3986367823,212,40.5,3986367817,56,Center,4019497619,178,,3986367819,140,60.5,3986367827,1,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974347,145,44,1,12,51,7catg5lpivcmpf4xhggh6d8rk,1,40.2,67.8,2023-01-20T21:28:59.313Z,2023-02-08T02:58:26Z,3986367771,56,Back,3986367897,233,122,3986367781,285,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974367,122,44,1,12,51,7fn0aazbc8nx0u040aulozds1,0,59.8,32.2,2023-01-20T21:28:59.314Z,2023-02-08T01:53:36Z,3986367861,56,Center,3986367925,233,145,3986367863,286,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974361,146,1,1,12,51,7catg5lpivcmpf4xhggh6d8rk,0,41.6,65.6,2023-01-20T21:28:59.358Z,2023-02-08T02:58:27Z,4019497767,388,,3986367839,212,14.0,3986367837,141,65.5,3986367841,213,6.3,3986367831,3,,3986367835,140,54.9,3986367833,56,Center,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974391,123,44,1,12,53,7fn0aazbc8nx0u040aulozds1,1,43.8,31.4,2023-01-20T21:29:01.201Z,2023-02-08T02:58:27Z,3986367969,56,Back,3986367985,233,147,3986367971,285,,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974365,147,44,1,12,53,7catg5lpivcmpf4xhggh6d8rk,0,56.2,68.6,2023-01-20T21:29:01.202Z,2023-02-08T01:53:52Z,3986367857,56,Center,3986367859,286,,3986367993,233,123,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974399,124,1,1,12,53,7fn0aazbc8nx0u040aulozds1,0,42.6,28.3,2023-01-20T21:29:01.287Z,2023-02-08T02:58:28Z,3986368011,213,0,3986368009,212,0.4,3986368007,141,28.3,4019497857,388,,3986368003,56,Back,3986368001,3,,3986368005,140,43.0,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974375,148,61,1,12,53,7catg5lpivcmpf4xhggh6d8rk,1,55.1,65.8,2023-01-20T21:29:01.305Z,2023-02-08T01:54:29Z,4019498005,178,,3986367879,56,Center,4019498003,15,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974403,125,1,1,12,56,7fn0aazbc8nx0u040aulozds1,1,36.6,46.1,2023-01-20T21:29:04.334Z,2023-02-08T01:54:44Z,3986368013,56,Back,3986368015,140,45.1,3986368021,213,1.1,3986368017,141,69.3,3986368019,212,18.1,4019498093,178,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974417,126,1,1,12,58,7fn0aazbc8nx0u040aulozds1,1,45.1,69.3,2023-01-20T21:29:05.806Z,2023-02-08T01:54:52Z,3986368119,141,82.3,3986368117,140,33.3,3986368121,212,15.2,4019498133,178,,3986368115,56,Back,3986368123,213,2.5,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974427,127,1,1,13,3,7fn0aazbc8nx0u040aulozds1,1,32.5,88.4,2023-01-20T21:29:11.036Z,2023-02-08T01:55:01Z,3986368183,212,10.7,3986368179,140,41.0,3986368177,56,Back,3986368185,213,0.6,4019498177,178,,3986368181,141,97.1,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974449,128,1,1,13,4,7fn0aazbc8nx0u040aulozds1,1,41,97.1,2023-01-20T21:29:12.046Z,2023-02-08T01:55:09Z,3986368291,213,4.9,3986368287,141,81.2,3986368289,212,11.0,3986368285,140,43.1,4019498231,178,,3986368283,56,Back,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974453,129,4,1,13,7,7fn0aazbc8nx0u040aulozds1,1,42.7,88.2,2023-01-20T21:29:14.429Z,2023-02-08T01:55:21Z,3986368299,13,,3986368303,152,,3986368305,265,,3986368301,56,Back,3986368307,286,,3986368357,233,149,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974459,149,4,1,13,7,7catg5lpivcmpf4xhggh6d8rk,0,57.3,11.8,2023-01-20T21:29:14.430Z,2023-02-08T01:55:21Z,3986368385,233,129,3986368335,152,,3986368333,56,Right,4019498287,178,,3986368329,13,,3986368339,285,,3986368337,265,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974555,130,1,1,13,22,7fn0aazbc8nx0u040aulozds1,1,40.7,91.4,2023-01-20T21:29:29.717Z,2023-02-08T01:55:30Z,3986368775,5,,3986368787,213,4.0,3986368791,189,,3986368783,141,75.3,4019498357,178,,3986368777,152,,3986368779,56,Back,3986368785,212,15.1,chy52wzncc8ulmer9z2rebit,Kiki Afonso,3986368781,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974567,131,1,1,13,28,7fn0aazbc8nx0u040aulozds1,1,30.6,71.7,2023-01-20T21:29:35.437Z,2023-02-08T01:55:38Z,3986368865,141,50.3,3986368861,56,Back,3986368863,140,26.8,4019498387,178,,3986368869,213,4.4,3986368867,212,15.1,,,,,,,16mci88sfp5ijpwf661mes8yy,M. Aidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974597,132,1,1,13,31,7fn0aazbc8nx0u040aulozds1,1,27.8,46.6,2023-01-20T21:29:38.796Z,2023-02-08T01:55:46Z,3986369005,140,27.1,3986369003,56,Back,4019498449,178,,3986369009,212,25.0,3986369011,213,4.7,3986369007,141,9.8,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974609,133,1,1,13,35,7fn0aazbc8nx0u040aulozds1,1,27.9,2.9,2023-01-20T21:29:42.482Z,2023-02-08T01:55:56Z,3986369071,140,64.9,3986369075,212,49.3,3986369073,141,47.5,3986369067,155,,3986369069,56,Center,4019498557,178,,3986369077,213,0.7,3986369079,1,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974625,134,1,1,13,38,7fn0aazbc8nx0u040aulozds1,1,64.9,47.5,2023-01-20T21:29:45.574Z,2023-02-08T01:56:04Z,4019498607,388,,3986369165,3,,3986369175,213,2.6,3986369171,141,57.9,3986369173,212,14.1,3986369167,56,Center,3986369169,140,53.3,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974653,135,1,1,13,42,7fn0aazbc8nx0u040aulozds1,1,66.5,71.7,2023-01-20T21:29:50.243Z,2023-02-08T01:56:15Z,4019498659,178,,3986369329,56,Left,3986369337,213,1.5,3986369331,140,67.3,3986369335,212,15.7,3986369333,141,94.8,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974665,136,2,1,13,46,7fn0aazbc8nx0u040aulozds1,1,68.4,93.4,2023-01-20T21:29:53.904Z,2023-02-08T01:56:22Z,3986369401,140,84.9,3986369919,7,2u7fm04v2xzqso4rubkrvjcru,3986369403,141,56.5,4019498667,178,,3986369399,56,Center,3986369395,2,,3988116329,72,,3988116327,224,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974761,152,55,1,13,46,7catg5lpivcmpf4xhggh6d8rk,1,18.3,50.7,2023-01-20T21:29:53.905Z,2023-02-08T01:56:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974671,137,43,1,13,49,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-01-20T21:29:56.741Z,2023-01-20T21:30:22Z,3986369427,56,Center,3986369883,144,15,3986369707,328,0,3986369423,22,0,3986369703,15,0,3986369425,17,0,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974699,150,43,1,13,49,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-20T21:29:56.841Z,2023-01-20T21:30:20Z,3986369845,144,10,3986369715,233,137,3986369535,179,0,3986369533,175,0,3986369539,56,Back,3986369537,182,0,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974689,138,43,1,13,50,7fn0aazbc8nx0u040aulozds1,1,0,0,2023-01-20T21:29:58.037Z,2023-01-20T21:30:21Z,3986369861,144,6,3986369511,75,0,3986369509,56,Center,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974711,151,43,1,13,56,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-20T21:30:04.229Z,2023-01-20T21:30:19Z,3986369831,144,6,3986369581,73,0,3986369579,56,Back,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974777,153,1,1,14,10,7catg5lpivcmpf4xhggh6d8rk,1,28.7,48,2023-01-20T21:30:17.563Z,2023-02-08T01:56:33Z,3986369897,141,67.4,3986369899,212,16.1,3986369889,5,,3986374041,189,,3986369901,213,1.0,4019498709,178,,3986369895,140,37.5,3986369891,241,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,3986369893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498975335,171,1,1,14,12,7catg5lpivcmpf4xhggh6d8rk,1,45.7,84.3,2023-01-20T21:30:19.538Z,2023-02-08T01:56:45Z,3986374165,140,38.6,3986374163,56,Back,4019498757,178,,3986374171,213,4.1,3986374169,212,12.8,3986374167,141,69.0,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974787,154,1,1,14,14,7catg5lpivcmpf4xhggh6d8rk,1,37.3,67.1,2023-01-20T21:30:21.754Z,2023-02-08T01:56:49Z,3986369931,56,Back,3986369935,141,51.4,3986369933,140,34.3,4019498787,178,,3986369939,213,4.4,3986369937,212,11.1,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974789,155,1,1,14,17,7catg5lpivcmpf4xhggh6d8rk,1,34.5,50.7,2023-01-20T21:30:25.391Z,2023-02-08T01:56:57Z,3986369959,213,1.3,3986369957,212,13.3,4019498841,178,,3986369955,141,69.4,3986369951,56,Back,3986369953,140,38.1,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974809,156,1,1,14,24,7catg5lpivcmpf4xhggh6d8rk,1,47.4,64.6,2023-01-20T21:30:31.458Z,2023-02-08T01:57:05Z,3986370067,212,12.5,3986370069,213,4.0,4019498915,178,,3986370061,56,Back,3986370065,141,50.4,3986370063,140,39.9,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974831,157,1,1,14,26,7catg5lpivcmpf4xhggh6d8rk,1,39.5,48.4,2023-01-20T21:30:34.003Z,2023-02-08T01:57:10Z,3986370161,213,4.8,3986370159,212,15.1,3986370157,141,26.4,4019498939,178,,3986370153,56,Back,3986370155,140,41.1,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974835,158,1,1,14,30,7catg5lpivcmpf4xhggh6d8rk,1,45.4,25.8,2023-01-20T21:30:38.018Z,2023-02-08T01:57:27Z,3986370181,141,32.7,3986370185,213,0.6,3986370177,56,Center,3986370179,140,52.4,4019498985,178,,3986370183,212,8.7,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498974861,159,1,1,14,31,7catg5lpivcmpf4xhggh6d8rk,1,52.4,32.7,2023-01-20T21:30:38.547Z,2023-02-08T01:57:40Z,3986370295,213,5.1,3986370291,141,3.8,3986370293,212,21.3,3986370287,56,Right,3986370289,140,60.1,4019499013,178,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
