id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2530433307,210,1,1,21,5,co1i764h6b02husae71w6scs8,1,57.5,17.5,2023-04-08T17:21:31.223Z,2023-04-08T17:21:34Z,4173247597,141,56.0,4173247593,56,Back,4173247601,213,1.9,4173247595,140,48.2,4173247599,212,27.9,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433335,211,1,1,21,9,co1i764h6b02husae71w6scs8,0,53.1,57.3,2023-04-08T17:21:34.551Z,2023-04-08T17:21:36Z,4173247763,141,90.3,4173247767,213,0.8,4173247765,212,29.9,4173247757,155,,4173247761,140,71.9,4173247759,56,Left,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433357,207,1,1,21,11,cgvbluoerzbzcr7aaxge3wkcv,1,17.6,11.9,2023-04-08T17:21:36.780Z,2023-04-08T17:21:38Z,4173247889,3,,4173247899,213,6.2,4173247895,141,10.4,4173247897,212,17.1,4173247893,140,33.9,4173247891,56,Back,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433361,208,49,1,21,12,cgvbluoerzbzcr7aaxge3wkcv,1,33.9,10.4,2023-04-08T17:21:38.235Z,2023-04-08T17:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433383,209,1,1,21,13,cgvbluoerzbzcr7aaxge3wkcv,1,32.5,10.6,2023-04-08T17:21:38.795Z,2023-04-08T17:21:40Z,4173248009,212,9.1,4173248011,213,1.9,4173248005,140,29.8,4173248007,141,23.3,4173248003,56,Back,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433435,210,1,1,21,14,cgvbluoerzbzcr7aaxge3wkcv,1,29.8,23.3,2023-04-08T17:21:40.139Z,2023-04-08T17:21:42Z,4173248247,140,18.4,4173248245,56,Back,4173248253,213,3.6,4173248249,141,15.0,4173248251,212,13.2,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433459,211,1,1,21,17,cgvbluoerzbzcr7aaxge3wkcv,1,19.5,15.6,2023-04-08T17:21:42.667Z,2023-04-08T17:21:44Z,4173248411,56,Back,4173248419,213,1.6,4173248415,141,37.0,4173248413,140,19.4,4173248417,212,14.6,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433489,212,1,1,21,19,cgvbluoerzbzcr7aaxge3wkcv,1,19,38.3,2023-04-08T17:21:44.387Z,2023-04-08T17:21:46Z,4173248567,212,13.0,4173248563,140,28.8,4173248561,56,Back,4173248565,141,49.9,4173248569,213,0.7,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433571,213,1,1,21,21,cgvbluoerzbzcr7aaxge3wkcv,1,28.8,49.9,2023-04-08T17:21:46.803Z,2023-04-08T17:21:52Z,4173249065,56,Back,4173249069,141,81.8,4173249071,212,21.8,4173249075,213,1.7,4173249067,140,27.1,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433683,214,1,1,21,27,cgvbluoerzbzcr7aaxge3wkcv,1,27.6,81.4,2023-04-08T17:21:52.459Z,2023-04-08T17:22:01Z,4173249687,212,14.5,4173249683,140,39.1,4173249689,213,0.6,4173249685,141,93.3,4173249681,56,Back,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433747,212,27,1,21,34,co1i764h6b02husae71w6scs8,1,0,0,2023-04-08T17:21:59.864Z,2023-04-08T17:22:05Z,4173250061,233,215,4173250045,41,Injury,4173250047,53,6gmfcfqd1o54zyepd9587nlqt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530433693,215,27,1,21,34,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-08T17:21:59.864Z,2023-04-08T17:22:06Z,4173250087,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434095,216,43,1,22,3,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-08T17:22:28.900Z,2023-04-08T17:22:40Z,4173252569,144,28,4173251803,55,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434255,213,28,1,22,14,co1i764h6b02husae71w6scs8,1,0,0,2023-04-08T17:22:40.207Z,2023-04-08T17:22:42Z,4173252735,233,218,4173252603,55,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434279,218,28,1,22,14,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-08T17:22:40.207Z,2023-04-08T17:22:42Z,4173252677,55,215,4173252769,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434293,219,68,1,22,15,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-08T17:22:40.522Z,2023-04-08T17:25:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434281,214,68,1,22,15,co1i764h6b02husae71w6scs8,0,0,0,2023-04-08T17:22:40.927Z,2023-04-10T09:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434337,220,1,1,22,16,cgvbluoerzbzcr7aaxge3wkcv,1,43.7,90.1,2023-04-08T17:22:42.203Z,2023-04-08T17:25:41Z,4173253005,212,19.6,4173252999,56,Back,4173253003,141,86.8,4173253007,213,3.3,4173253001,140,25.2,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530436107,241,1,1,22,17,cgvbluoerzbzcr7aaxge3wkcv,1,29.1,86.5,2023-04-08T17:22:42.299Z,2023-04-08T17:25:27Z,4173262781,56,Back,4173262789,213,0.3,4173262785,141,94.7,4173262783,140,46.0,4173262787,212,18.6,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530436147,242,1,1,22,18,cgvbluoerzbzcr7aaxge3wkcv,1,41.2,89.6,2023-04-08T17:22:44.003Z,2023-04-08T17:25:34Z,4173263055,212,16.5,4173263057,213,3.3,4173263053,141,86.0,4173263051,140,25.7,4173263049,56,Back,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434381,221,1,1,22,20,cgvbluoerzbzcr7aaxge3wkcv,1,14.3,86.3,2023-04-08T17:22:45.723Z,2023-04-08T17:22:48Z,4173253189,56,Back,4173253195,212,18.3,4173253193,141,63.9,4173253197,213,4.1,4173253191,140,4.7,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434437,222,1,1,22,23,cgvbluoerzbzcr7aaxge3wkcv,1,3.1,59.4,2023-04-08T17:22:48.379Z,2023-04-08T17:22:52Z,4173253487,141,21.5,4173253483,56,Back,4173253485,140,6.1,4173253489,212,26.0,4173253491,213,4.8,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434529,223,1,1,22,31,cgvbluoerzbzcr7aaxge3wkcv,1,27.3,16.7,2023-04-08T17:22:56.411Z,2023-04-08T17:22:58Z,4173253959,212,24.4,4173253955,140,49.9,4173253953,56,Back,4173253961,213,6.0,4173253957,141,8.2,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434549,224,1,1,22,32,cgvbluoerzbzcr7aaxge3wkcv,1,51.7,9.1,2023-04-08T17:22:57.883Z,2023-04-08T17:22:59Z,4173254073,213,1.6,4173254069,141,30.6,4173254071,212,14.6,4173254065,56,Center,4173254067,140,51.3,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434557,225,1,1,22,34,cgvbluoerzbzcr7aaxge3wkcv,0,51.3,30.6,2023-04-08T17:22:59.339Z,2023-04-08T17:23:00Z,4173254117,141,23.7,4173254113,56,Center,4173254121,213,5.9,4173254115,140,63.6,4173254119,212,13.7,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434569,215,49,1,22,35,co1i764h6b02husae71w6scs8,1,27.8,71.1,2023-04-08T17:23:00.839Z,2023-04-08T17:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434597,216,1,1,22,35,co1i764h6b02husae71w6scs8,1,27.8,71.1,2023-04-08T17:23:00.934Z,2023-04-08T17:23:03Z,4173254301,140,40.0,4173254313,213,5.7,4173254297,56,Back,4173254309,212,15.3,4173254305,141,58.7,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434665,217,3,1,22,37,co1i764h6b02husae71w6scs8,1,43.2,55.4,2023-04-08T17:23:02.822Z,2023-04-10T09:05:08Z,4179228117,465,,4173254677,233,226,4173254655,286,,4173254653,56,Back,,,,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434619,226,45,1,22,37,cgvbluoerzbzcr7aaxge3wkcv,0,56.8,44.6,2023-04-08T17:23:02.822Z,2023-04-08T17:23:51Z,4173254415,56,Center,4173254417,285,,4173254699,233,217,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434687,218,1,1,22,42,co1i764h6b02husae71w6scs8,1,54.1,40.4,2023-04-08T17:23:07.766Z,2023-04-08T17:23:10Z,4173254809,141,38.8,4173254811,212,12.5,4173254803,140,42.2,4173254813,213,3.2,4173254799,56,Back,,,,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434709,219,1,1,22,44,co1i764h6b02husae71w6scs8,1,42.3,39.1,2023-04-08T17:23:10.230Z,2023-04-08T17:23:12Z,4173254999,140,40.1,4173255001,141,78.5,4173254997,56,Back,4173255003,212,26.9,4173255005,213,1.7,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434725,220,1,1,22,47,co1i764h6b02husae71w6scs8,1,41.1,81.2,2023-04-08T17:23:12.486Z,2023-04-08T17:23:14Z,4173255085,213,0.5,4173255083,212,20.7,4173255077,56,Left,4173255081,141,96.9,4173255079,140,58.0,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434767,221,1,1,22,48,co1i764h6b02husae71w6scs8,1,56.4,95.6,2023-04-08T17:23:14.182Z,2023-04-08T17:23:17Z,4173255291,212,20.1,4173255281,56,Back,4173255283,140,38.5,4173255293,213,3.5,4173255289,141,85.1,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434801,222,1,1,22,52,co1i764h6b02husae71w6scs8,1,33,82.1,2023-04-08T17:23:17.574Z,2023-04-08T17:23:20Z,4173255437,140,27.5,4173255441,212,19.0,4173255435,56,Back,4173255439,141,55.5,4173255443,213,4.4,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434851,223,1,1,22,54,co1i764h6b02husae71w6scs8,1,29.4,49.3,2023-04-08T17:23:20.166Z,2023-04-08T17:23:23Z,4173255731,141,28.4,4173255733,212,14.8,4173255727,56,Back,4173255735,213,4.4,4173255729,140,25.6,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434875,224,1,1,22,58,co1i764h6b02husae71w6scs8,1,26.3,29.5,2023-04-08T17:23:23.672Z,2023-04-08T17:23:26Z,4173255875,213,6.1,4173255863,141,22.6,4173255857,140,52.2,4173255869,212,27.6,4173255847,56,Center,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434879,225,61,1,23,1,co1i764h6b02husae71w6scs8,0,52.2,22.4,2023-04-08T17:23:26.454Z,2023-04-08T17:23:27Z,4173255887,56,Center,,,,,,,,,,,,,,,,,,,,,,7rfeo8qrjotskdx5e6bwk53h1,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434883,227,49,1,23,1,cgvbluoerzbzcr7aaxge3wkcv,1,38.6,86.8,2023-04-08T17:23:26.962Z,2023-04-08T17:23:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434899,228,1,1,23,1,cgvbluoerzbzcr7aaxge3wkcv,1,38.6,86.8,2023-04-08T17:23:27.211Z,2023-04-08T17:23:30Z,4173255973,213,5.8,4173255967,140,53.8,4173255971,212,17.9,4173255969,141,75.0,4173255965,56,Center,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434933,229,1,1,23,4,cgvbluoerzbzcr7aaxge3wkcv,1,53.9,73.3,2023-04-08T17:23:30.019Z,2023-04-08T17:23:33Z,4173256167,56,Center,4173256169,140,58.8,4173256171,141,43.6,4173256175,213,5.0,4173256173,212,20.8,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434939,230,1,1,23,7,cgvbluoerzbzcr7aaxge3wkcv,0,59.6,41.8,2023-04-08T17:23:33.091Z,2023-04-08T17:23:35Z,4173256197,140,61.9,4173256203,213,5.8,4173256199,141,40.1,4173256195,56,Center,4173256351,286,,4173256347,233,226,4173256345,236,,4173256201,212,2.7,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434953,226,74,1,23,7,co1i764h6b02husae71w6scs8,1,39.9,69.9,2023-04-08T17:23:33.092Z,2023-04-08T17:46:48Z,4173256353,233,230,4173256309,285,,4173256305,56,Back,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531554157,803,3,1,23,12,cgvbluoerzbzcr7aaxge3wkcv,0,62,37.2,2023-04-08T17:23:37.539Z,2023-04-10T09:05:53Z,4179229839,56,Center,4179229847,467,a6r7abntbrgsp8s69b0a8ngt1,4179229841,286,,4179229845,465,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434993,231,4,1,23,13,cgvbluoerzbzcr7aaxge3wkcv,1,62,27.5,2023-04-08T17:23:38.789Z,2023-04-08T17:23:39Z,4173256533,152,,4173256537,286,,4173256583,233,227,4173256529,13,,4173256535,265,,4173256531,56,Center,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530434999,227,4,1,23,13,co1i764h6b02husae71w6scs8,0,38,72.5,2023-04-08T17:23:38.790Z,2023-04-08T17:23:40Z,4173256577,285,,4173256573,152,,4173256575,265,,4173256569,13,,4173256571,56,Back,4173256593,233,231,,,,,,,a6r7abntbrgsp8s69b0a8ngt1,Carlinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530435617,232,1,1,24,10,cgvbluoerzbzcr7aaxge3wkcv,1,59,27.4,2023-04-08T17:24:35.293Z,2023-04-08T17:24:39Z,4173259951,56,Center,4173259945,5,,4173259961,1,,4173259957,212,36.0,4173259953,140,88.5,4173259949,152,,4173259955,141,54.3,4173259947,155,,e6ztipndwfp33c6j7yebsyx91,Guga,,4173259959,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531554777,804,44,1,24,13,cgvbluoerzbzcr7aaxge3wkcv,1,87.3,55.6,2023-04-08T17:24:39.029Z,2023-04-10T11:38:45Z,4179583341,233,864,4179232337,56,Center,4179232339,286,,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531555087,864,44,1,24,13,co1i764h6b02husae71w6scs8,0,12.7,44.4,2023-04-08T17:24:39.030Z,2023-04-10T11:38:45Z,4179233565,56,Back,4179583359,233,804,4179233567,285,,,,,,,,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530435643,233,1,1,24,15,cgvbluoerzbzcr7aaxge3wkcv,1,88.5,54.3,2023-04-08T17:24:40.611Z,2023-04-10T11:38:40Z,4173260055,213,1.4,4173260047,56,Left,4173260045,3,,4173260053,212,24.5,4173260049,140,92.7,4173260051,141,89.7,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530435685,234,1,1,24,16,cgvbluoerzbzcr7aaxge3wkcv,1,92.6,91.8,2023-04-08T17:24:42.187Z,2023-04-08T17:24:45Z,4173260275,141,90.8,4173260279,213,3.2,4173260273,140,74.3,4173260277,212,19.2,4173260271,56,Left,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530435739,235,1,1,24,19,cgvbluoerzbzcr7aaxge3wkcv,1,74,88.7,2023-04-08T17:24:44.931Z,2023-04-08T17:24:49Z,4173260597,212,5.3,4173260593,140,76.4,4173260599,213,5.2,4173260595,141,81.8,4173260591,56,Left,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530435779,236,1,1,24,24,cgvbluoerzbzcr7aaxge3wkcv,1,76.5,74.7,2023-04-08T17:24:49.317Z,2023-04-10T09:07:43Z,4173260821,155,,4179234613,20,,4173260839,213,5.1,4173260829,140,88.8,4173410627,2,,4173260841,1,,4173260825,56,Center,4173260837,212,32.2,912y0yoa524suow0wvpbtwq1h,A. Samaris,,4179234611,223,,4173260833,141,,,,,,,,,,,,,,31.3,,,,,,,,,,,,,,,,,,,,,,
2530435789,237,1,1,24,26,cgvbluoerzbzcr7aaxge3wkcv,1,88.8,31.3,2023-04-08T17:24:51.571Z,2023-04-10T09:08:09Z,4173260911,212,10.3,4173260905,56,Center,4173260913,213,1.4,4173260909,141,46.4,4173261281,210,15,4173260903,3,,4173260907,140,90.0,4173261283,154,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530435791,238,15,1,24,27,cgvbluoerzbzcr7aaxge3wkcv,1,90,46.4,2023-04-08T17:24:53.188Z,2023-04-10T09:08:10Z,4173261309,76,,4173260925,56,Center,4173261007,15,,4173261311,29,,4173261381,233,228,4173260923,17,,4173261011,328,,4173261313,154,,6fvujizi2c81rxbbble21p32t,André Pereira,,4173261339,147,49.5,4173261315,55,4173260921,22,4173261337,146,4173261321,102,53.1,4173261325,103,,,,,237,99.1,,,,,,15.8,,,,,,,,,,,,,,,
2530435805,228,10,1,24,28,co1i764h6b02husae71w6scs8,1,2.3,49.6,2023-04-08T17:24:53.288Z,2023-04-10T09:08:14Z,4173261031,178,,4179236231,376,,4173261163,177,,4173261035,182,,4173261207,233,238,4173261039,56,Back,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530435809,229,52,1,24,30,co1i764h6b02husae71w6scs8,1,2.3,49.6,2023-04-08T17:24:56.039Z,2023-04-10T09:08:16Z,4179236405,376,,,,,,,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530435973,230,1,1,24,46,co1i764h6b02husae71w6scs8,0,12.1,50.9,2023-04-08T17:25:11.494Z,2023-04-08T17:25:14Z,4173261987,140,67.0,4173261983,199,,4173261993,213,0.4,4173261985,56,Left,4173261995,1,,4173261989,141,91.1,4173261991,212,63.8,4173262045,189,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530435979,239,61,1,24,47,cgvbluoerzbzcr7aaxge3wkcv,1,33,13.1,2023-04-08T17:25:12.523Z,2023-04-08T17:25:16Z,4173262285,189,,4173262023,56,Back,,,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530436001,231,5,1,24,48,co1i764h6b02husae71w6scs8,1,60.3,101.6,2023-04-08T17:25:13.606Z,2023-04-08T17:25:15Z,4173262135,56,Left,4173262181,233,240,4173262137,347,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530435999,240,5,1,24,48,cgvbluoerzbzcr7aaxge3wkcv,0,39.7,-1.6,2023-04-08T17:25:13.606Z,2023-04-08T17:46:54Z,4173262125,56,Back,4173262127,347,,4173262209,233,231,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530436065,232,1,1,24,50,co1i764h6b02husae71w6scs8,1,53.7,100,2023-04-08T17:25:15.718Z,2023-04-08T17:25:22Z,4173262533,56,Back,4173262537,141,77.6,4173262539,212,29.6,4173262541,213,3.7,4173262535,140,30.1,4173262531,107,,4173262543,1,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530436087,233,1,1,24,57,co1i764h6b02husae71w6scs8,1,30.5,54.9,2023-04-08T17:25:22.806Z,2023-04-08T17:25:25Z,4173262671,56,Back,4173262673,140,30.7,4173262677,212,17.2,4173262679,213,4.7,4173262675,141,29.6,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530436103,234,1,1,25,0,co1i764h6b02husae71w6scs8,1,32.4,35.8,2023-04-08T17:25:25.286Z,2023-04-08T17:25:26Z,4173262761,140,29.9,4173262763,141,54.3,4173262767,213,1.8,4173262765,212,12.9,4173262759,56,Back,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530436121,235,1,1,25,1,co1i764h6b02husae71w6scs8,1,29.8,56,2023-04-08T17:25:26.518Z,2023-04-08T17:25:29Z,4173262851,213,1.6,4173262845,140,28.4,4173262849,212,22.6,4173262843,56,Back,4173262847,141,89.1,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530436155,236,1,1,25,3,co1i764h6b02husae71w6scs8,1,28.4,84.9,2023-04-08T17:25:29.142Z,2023-04-08T17:25:34Z,4173263089,141,52.5,4173263085,56,Back,4173263087,140,10.5,4173263093,213,4.0,4173263091,212,29.0,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
