id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2505974821,137,1,1,12,26,alyavx3ad35bp1xuwmqk7sgev,1,24.7,42.7,2023-02-10T20:28:31.992Z,2023-02-13T12:08:27Z,4030801419,178,,4023046781,141,60.9,4023046777,56,Back,4023046785,213,0.7,4023046779,140,37.8,4023046783,212,18.5,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974847,138,1,1,12,27,alyavx3ad35bp1xuwmqk7sgev,0,37.8,60.9,2023-02-10T20:28:32.975Z,2023-02-13T12:08:28Z,4023046917,213,5.1,4023046911,140,44.1,4030801433,178,,4023046909,56,Back,4023046915,212,19.1,4023046913,141,34.6,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974873,147,8,1,12,27,7fn0aazbc8nx0u040aulozds1,1,54.2,55,2023-02-10T20:28:33.534Z,2023-02-13T12:08:28Z,4029625089,384,,4030801449,178,,4023047033,56,Center,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974903,139,44,1,12,29,alyavx3ad35bp1xuwmqk7sgev,1,41.8,51,2023-02-10T20:28:34.818Z,2023-02-13T13:46:55Z,4023047197,233,148,4023047193,56,Back,4023047195,285,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974901,148,44,1,12,29,7fn0aazbc8nx0u040aulozds1,0,58.2,49,2023-02-10T20:28:34.819Z,2023-02-13T12:08:29Z,4023047181,56,Center,4023047183,286,,4023047219,233,139,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974911,140,1,1,12,29,alyavx3ad35bp1xuwmqk7sgev,1,42.3,50.7,2023-02-10T20:28:34.870Z,2023-02-13T13:46:55Z,4023047241,140,51.0,4030801557,388,,4023047245,212,9.7,4023047243,141,55.7,4023047247,213,0.4,4023047239,56,Center,4023047237,3,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505978983,181,1,1,12,30,alyavx3ad35bp1xuwmqk7sgev,0,53.5,57.9,2023-02-10T20:28:36.346Z,2023-02-13T12:08:30Z,4023068707,140,41.3,4023070351,156,,4030801589,178,,4023068711,212,12.8,4023068705,56,Back,4023068709,141,57.5,4023068713,213,3.2,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975565,154,1,1,12,31,7fn0aazbc8nx0u040aulozds1,0,55.3,46,2023-02-10T20:28:37.277Z,2023-02-13T12:08:30Z,4023050593,141,32.3,4023050595,212,16.9,4030801639,178,,4023050597,213,5.7,4023050583,56,Center,4023050589,140,68.7,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975019,141,1,1,12,34,alyavx3ad35bp1xuwmqk7sgev,1,26.8,78.5,2023-02-10T20:28:40.170Z,2023-02-13T12:08:31Z,4023047679,141,98.1,4023047683,213,0.7,4023047675,56,Back,4023047677,140,41.4,4023047681,212,20.3,4030801671,178,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975025,142,4,1,12,39,alyavx3ad35bp1xuwmqk7sgev,1,49.4,96.4,2023-02-10T20:28:44.831Z,2023-02-13T12:08:32Z,4023047703,13,,4023047843,233,149,4023047721,286,,4023047713,56,Back,4023047707,295,,4023047717,152,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975047,149,4,1,12,39,7fn0aazbc8nx0u040aulozds1,0,50.6,3.6,2023-02-10T20:28:44.832Z,2023-02-13T12:08:31Z,4023181411,295,,4023047831,13,,4023047889,233,142,4023047833,56,Right,4030801693,178,,4023047835,152,,4023047839,285,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975285,143,1,1,12,59,alyavx3ad35bp1xuwmqk7sgev,1,41.1,97.5,2023-02-10T20:29:05.017Z,2023-02-13T12:08:32Z,4030801735,178,,4023049127,140,66.5,4023049135,1,,4023049133,213,5.6,4023049131,212,33.5,4023049129,141,67.8,4023049119,5,,4023049121,155,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,4023049125,56,Center,4023049123,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975297,144,1,1,13,1,alyavx3ad35bp1xuwmqk7sgev,0,66.5,67.8,2023-02-10T20:29:06.604Z,2023-02-13T12:08:33Z,4030801773,388,,4023049207,213,5.8,4023049201,140,88.8,4023049197,168,,4023049205,212,26.4,4023049203,141,50.0,4023049199,56,Center,4023049195,3,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975311,150,49,1,13,4,7fn0aazbc8nx0u040aulozds1,1,18.2,48.9,2023-02-10T20:29:10.226Z,2023-02-13T12:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975381,151,1,1,13,4,7fn0aazbc8nx0u040aulozds1,1,18.2,48.9,2023-02-10T20:29:10.288Z,2023-02-13T12:09:20Z,4023049661,141,23.1,4023049659,140,14.7,4030803047,178,,4023049665,213,4.5,4023049663,212,17.9,4023049657,56,Back,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975431,152,1,1,13,11,7fn0aazbc8nx0u040aulozds1,0,15,3.9,2023-02-10T20:29:16.769Z,2023-02-13T12:09:23Z,4023049873,140,44.4,4030803147,178,,4023049879,213,6.2,4023049875,141,0.0,4023049869,155,,4023049877,212,31.1,4023049871,56,Back,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975465,145,5,1,13,14,alyavx3ad35bp1xuwmqk7sgev,1,52.6,102,2023-02-10T20:29:19.763Z,2023-02-13T12:09:27Z,4023050019,233,153,4023050015,56,Left,4023050017,347,,,,,,,,,,,,,,,,,7137owa2iq6cpmdiwi6uldh3p,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975435,153,5,1,13,14,7fn0aazbc8nx0u040aulozds1,0,47.4,-2,2023-02-10T20:29:19.763Z,2023-02-13T12:09:27Z,4023049899,347,,4023049897,56,Back,4023050041,233,145,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975653,146,1,1,13,27,alyavx3ad35bp1xuwmqk7sgev,1,65.6,100,2023-02-10T20:29:32.588Z,2023-02-13T12:09:31Z,4023050965,140,89.7,4023050969,212,29.0,4023050971,213,5.8,4023050963,56,Left,4023050967,141,81.2,4023050961,107,,4023050973,1,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975685,147,1,1,13,30,alyavx3ad35bp1xuwmqk7sgev,1,89.7,81.2,2023-02-10T20:29:35.826Z,2023-02-13T12:09:38Z,4030803517,178,,4023051147,141,87.8,4023051151,213,2.7,4023051145,140,79.5,4023051149,212,11.6,4023051143,56,Left,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975689,148,3,1,13,32,alyavx3ad35bp1xuwmqk7sgev,0,81.9,91.2,2023-02-10T20:29:37.759Z,2023-02-13T12:09:50Z,4023051169,286,,4023051167,56,Left,4029628389,465,,4030803879,178,,4023051345,233,155,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975701,155,7,1,13,32,7fn0aazbc8nx0u040aulozds1,1,18.1,8.8,2023-02-10T20:29:38.102Z,2023-02-13T12:09:57Z,4023051261,285,,4023051259,56,Back,4023051327,233,148,4029629051,383,,4030804013,178,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975709,156,49,1,13,33,7fn0aazbc8nx0u040aulozds1,1,22.4,11.2,2023-02-10T20:29:38.938Z,2023-02-13T12:10:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975777,157,1,1,13,35,7fn0aazbc8nx0u040aulozds1,1,28.5,31.4,2023-02-10T20:29:41.290Z,2023-02-13T12:10:06Z,4023051679,141,45.0,4023051683,213,1.1,4023051675,56,Back,4023051677,140,33.1,4023051681,212,10.4,4030804421,178,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975785,158,4,1,13,36,7fn0aazbc8nx0u040aulozds1,1,34.7,41,2023-02-10T20:29:41.661Z,2023-02-13T12:10:14Z,4023051721,265,,4023051949,233,149,4023051715,13,,4023051719,152,,4023051953,286,,4023051717,56,Back,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975817,149,4,1,13,36,alyavx3ad35bp1xuwmqk7sgev,0,65.3,59,2023-02-10T20:29:41.662Z,2023-02-13T12:10:13Z,4023051909,265,,4023051905,152,,4023051903,56,Center,4023051959,233,158,4030804737,178,,4023051901,13,,4023051911,285,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975951,159,1,1,13,52,7fn0aazbc8nx0u040aulozds1,1,33.7,46.5,2023-02-10T20:29:58.188Z,2023-02-13T12:10:17Z,4030804827,178,,4023052631,213,1.6,4023052625,140,33.9,4023052629,212,21.8,4023052623,56,Back,4023052619,5,,4023052621,152,,4023052627,141,78.6,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975989,160,1,1,13,54,7fn0aazbc8nx0u040aulozds1,1,33.9,78.6,2023-02-10T20:30:00.238Z,2023-02-13T12:10:21Z,4023052817,212,16.1,4023052807,56,Back,4023052819,213,0.8,4023052815,141,95.0,4023052813,140,44.9,4030804967,178,,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507500071,1264,83,1,13,59,alyavx3ad35bp1xuwmqk7sgev,1,56.5,4.7,2023-02-10T20:30:04.790Z,2023-02-13T15:46:40Z,4031016223,399,160187,,,,,,,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976021,161,1,1,13,59,7fn0aazbc8nx0u040aulozds1,1,44.7,96.3,2023-02-10T20:30:04.843Z,2023-02-13T12:10:24Z,4030805035,178,,4023052963,141,91.7,4023052965,212,15.9,4023052959,56,Left,4023052967,213,6.1,4023052961,140,59.5,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976025,150,45,1,14,0,alyavx3ad35bp1xuwmqk7sgev,0,35.5,8.1,2023-02-10T20:30:06.417Z,2023-02-13T12:10:32Z,4023053289,233,162,4023052985,56,Back,4023052987,285,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976065,162,3,1,14,0,7fn0aazbc8nx0u040aulozds1,1,64.5,91.9,2023-02-10T20:30:06.417Z,2023-02-13T12:10:32Z,4030805249,178,,4023053203,286,,4023053215,233,150,4023053201,56,Left,4029631655,465,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976089,163,1,1,14,6,7fn0aazbc8nx0u040aulozds1,1,77.8,65.1,2023-02-10T20:30:11.572Z,2023-02-13T12:10:47Z,4023053383,213,0.0,4023053375,140,98.1,4023053379,212,21.3,4023053373,56,Center,4023053377,141,65.5,4030805545,178,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976105,164,1,1,14,8,7fn0aazbc8nx0u040aulozds1,0,98.1,65.9,2023-02-10T20:30:13.740Z,2023-02-13T12:10:51Z,4030805627,178,,4023053465,141,53.3,4023053469,213,4.8,4023053461,56,Center,4023053467,212,8.6,4023053463,140,98.8,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976139,151,12,1,14,8,alyavx3ad35bp1xuwmqk7sgev,1,1.1,48.2,2023-02-10T20:30:14.109Z,2023-02-13T12:10:56Z,4023053637,140,6.4,4023053643,213,5.9,4023053635,56,Back,4023053639,141,44.5,4030805793,178,,4030805795,21,,4023053641,212,6.1,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976145,152,61,1,14,9,alyavx3ad35bp1xuwmqk7sgev,1,7.3,43.4,2023-02-10T20:30:14.587Z,2023-02-13T12:11:08Z,4030805995,178,,4023053659,56,Back,,,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976155,153,52,1,14,11,alyavx3ad35bp1xuwmqk7sgev,1,2.9,43.6,2023-02-10T20:30:16.831Z,2023-02-13T12:11:13Z,4030806141,389,,4029632183,376,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976441,154,1,1,14,35,alyavx3ad35bp1xuwmqk7sgev,0,8.2,43.9,2023-02-10T20:30:40.585Z,2023-02-13T12:11:19Z,4023055211,1,,4023055207,212,64.8,4023055201,56,Left,4029633019,189,,4023055199,199,,4023055205,141,86.9,4023055209,213,0.5,4023055203,140,63.3,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976447,165,1,1,14,36,7fn0aazbc8nx0u040aulozds1,1,36.5,24,2023-02-10T20:30:42.055Z,2023-02-13T12:11:23Z,4023055249,141,25.5,4023055263,213,3.1,4023055243,140,24.7,4023055257,212,12.4,4023055241,56,Back,4030806361,178,,4023055239,155,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976457,166,49,1,14,38,7fn0aazbc8nx0u040aulozds1,1,24.7,25.5,2023-02-10T20:30:43.855Z,2023-02-13T12:11:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976503,167,1,1,14,38,7fn0aazbc8nx0u040aulozds1,1,24.7,25.5,2023-02-10T20:30:43.947Z,2023-02-13T12:11:33Z,4023055537,213,2.5,4030806537,178,,4023055531,140,8.7,4023055529,56,Back,4023055535,212,21.7,4023055533,141,45.7,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976545,168,1,1,14,43,7fn0aazbc8nx0u040aulozds1,1,9.1,59.2,2023-02-10T20:30:49.508Z,2023-02-13T12:11:36Z,4023055797,213,1.5,4023055791,140,10.3,4030806589,178,,4023055789,56,Back,4023055793,141,76.6,4023055795,212,11.9,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976567,169,1,1,14,47,7fn0aazbc8nx0u040aulozds1,1,13.6,83.1,2023-02-10T20:30:53.116Z,2023-02-13T12:11:39Z,4023055913,213,6.3,4023055909,212,24.7,4023055905,140,37.1,4023055903,56,Back,4030806647,178,,4023055907,141,82.1,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976583,170,1,1,14,50,7fn0aazbc8nx0u040aulozds1,1,39.7,82.3,2023-02-10T20:30:55.781Z,2023-02-13T12:11:44Z,4023056005,141,60.3,4023056009,213,4.5,4023056003,140,35.9,4030806723,178,,4023056001,56,Back,4023056007,212,15.5,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976593,171,1,1,14,52,7fn0aazbc8nx0u040aulozds1,1,35.9,60.3,2023-02-10T20:30:57.807Z,2023-02-13T12:11:47Z,4023056091,212,5.7,4030806759,178,,4023056085,56,Back,4023056089,141,68.3,4023056095,213,1.3,4023056087,140,37.6,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976629,172,1,1,14,52,7fn0aazbc8nx0u040aulozds1,1,37.6,68.3,2023-02-10T20:30:58.552Z,2023-02-13T12:11:50Z,4023056311,140,40.9,4023056317,213,5.2,4030806823,178,,4023056313,141,57.9,4023056315,212,7.9,4023056309,56,Back,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976671,173,1,1,14,57,7fn0aazbc8nx0u040aulozds1,1,47.2,41.5,2023-02-10T20:31:03.089Z,2023-02-13T12:11:55Z,4023056523,56,Back,4030806867,178,,4023056525,140,39.7,4023056529,212,9.1,4023056531,213,2.6,4023056527,141,48.1,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976715,174,1,1,15,1,7fn0aazbc8nx0u040aulozds1,1,40.3,42.1,2023-02-10T20:31:07.121Z,2023-02-13T11:47:52Z,4023056783,56,Right,4023056789,212,32.6,4023056785,140,57.9,4023056791,213,5.3,4030768397,178,,4023056787,141,2.6,4023056781,155,,4023056793,1,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976731,175,1,1,15,7,7fn0aazbc8nx0u040aulozds1,1,60.9,2.9,2023-02-10T20:31:12.598Z,2023-02-13T11:47:56Z,4023056881,212,5.9,4023056877,140,60.0,4023056875,56,Right,4030768489,178,,4023056879,141,11.5,4023056883,213,1.7,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976745,176,1,1,15,8,7fn0aazbc8nx0u040aulozds1,1,60.8,11.2,2023-02-10T20:31:14.223Z,2023-02-13T11:47:58Z,4023056943,141,19.2,4023056945,212,8.2,4030768575,178,,4023056947,213,0.7,4023056941,140,66.7,4023056939,56,Right,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976759,177,1,1,15,10,7fn0aazbc8nx0u040aulozds1,1,66.7,19.2,2023-02-10T20:31:15.804Z,2023-02-13T11:48:00Z,4023056985,56,Right,4023056987,140,69.6,4030768631,178,,4023056991,141,2.7,4023056997,213,5.0,4023056995,212,11.6,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976797,178,1,1,15,12,7fn0aazbc8nx0u040aulozds1,1,69.8,2.4,2023-02-10T20:31:17.628Z,2023-02-13T11:48:04Z,4023057201,141,11.0,4023057197,56,Right,4030768753,178,,4023057205,213,2.8,4023057203,212,15.6,4023057199,140,56.0,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976871,179,1,1,15,14,7fn0aazbc8nx0u040aulozds1,1,56,13.6,2023-02-10T20:31:19.916Z,2023-02-13T11:48:07Z,4023057597,213,2.2,4023057585,56,Back,4023057589,141,37.2,4030768859,178,,4023057593,212,19.5,4023057587,140,45.5,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976891,180,1,1,15,19,7fn0aazbc8nx0u040aulozds1,1,44.8,38.2,2023-02-10T20:31:24.907Z,2023-02-13T11:48:09Z,4023057721,56,Back,4030768937,178,,4023057727,212,17.4,4023057723,140,44.0,4023057725,141,63.8,4023057729,213,1.6,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976923,181,1,1,15,21,7fn0aazbc8nx0u040aulozds1,1,44,63.8,2023-02-10T20:31:27.262Z,2023-02-13T11:48:12Z,4023057849,56,Back,4023057851,140,46.9,4023057857,213,1.4,4023057855,212,18.1,4023057853,141,90.0,4030769001,178,,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976951,182,1,1,15,24,7fn0aazbc8nx0u040aulozds1,1,46.4,86.9,2023-02-10T20:31:30.209Z,2023-02-13T11:48:14Z,4023057991,141,70.3,4023057989,140,33.3,4030769057,178,,4023057995,213,3.8,4023057993,212,17.8,4023057987,56,Back,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977001,183,1,1,15,26,7fn0aazbc8nx0u040aulozds1,1,33.3,69,2023-02-10T20:31:32.341Z,2023-02-13T11:48:17Z,4023058231,140,16.2,4023058237,213,3.8,4030769121,178,,4023058235,212,22.0,4023058227,56,Back,4023058233,141,50.2,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977021,184,1,1,15,30,7fn0aazbc8nx0u040aulozds1,1,16.3,50.6,2023-02-10T20:31:36.044Z,2023-02-13T11:48:21Z,4023058391,141,84.3,4023058389,140,19.6,4023058395,213,1.4,4023058393,212,23.2,4023058387,56,Back,4030769201,178,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977059,185,1,1,15,33,7fn0aazbc8nx0u040aulozds1,1,20.5,84.6,2023-02-10T20:31:39.215Z,2023-02-13T11:48:24Z,4023058617,212,15.0,4023058611,56,Back,4030769313,178,,4023058615,141,67.3,4023058619,213,5.4,4023058613,140,29.4,,,,,,,10mmhviatbpx75fslh68s25lh,Ivanildo Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977117,186,1,1,15,36,7fn0aazbc8nx0u040aulozds1,1,29.2,67.8,2023-02-10T20:31:42.008Z,2023-02-13T11:48:27Z,4030769395,178,,4023058901,141,57.5,4023058899,140,46.4,4023058903,212,19.4,4023058905,213,5.9,4023058897,56,Back,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977161,187,1,1,15,40,7fn0aazbc8nx0u040aulozds1,1,65.1,24.7,2023-02-10T20:31:46.475Z,2023-02-13T11:48:31Z,4023059119,56,Right,4023059127,213,5.1,4023059121,140,70.8,4030769475,178,,4023059125,212,15.8,4023059123,141,3.2,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977183,188,1,1,15,44,7fn0aazbc8nx0u040aulozds1,1,79,5.2,2023-02-10T20:31:50.524Z,2023-02-13T11:48:36Z,4030769601,178,,4023059227,141,3.7,4023059223,56,Right,4023059225,140,89.5,4023059229,212,11.1,4023059231,213,6.2,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977201,189,1,1,15,48,7fn0aazbc8nx0u040aulozds1,1,85.8,5.3,2023-02-10T20:31:53.915Z,2023-02-13T11:48:40Z,4023059327,140,88.3,4023059333,213,1.4,4023059331,212,19.9,4023059329,141,34.3,4023059325,56,Center,4030769709,178,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977221,190,1,1,15,49,7fn0aazbc8nx0u040aulozds1,1,88.3,34.3,2023-02-10T20:31:55.079Z,2023-02-13T11:48:44Z,4030769811,178,,4023059443,140,79.2,4023059449,213,3.2,4023059445,141,32.8,4023059441,56,Center,4023059447,212,9.6,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
