id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2502897119,178,1,1,16,38,66bsnl0zjb7l5akwo00h0y5me,1,45.5,63.8,2023-02-01T19:17:19.815Z,2023-02-04T10:55:27Z,4010489199,178,,4006893959,212,6.3,4006893953,56,Back,4006893955,140,39.6,4006893961,213,3.3,4006893957,141,62.1,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897143,179,1,1,16,40,66bsnl0zjb7l5akwo00h0y5me,1,42,54.8,2023-02-01T19:17:21.587Z,2023-02-04T10:55:39Z,4006894085,56,Back,4006894087,140,42.6,4006894093,213,4.7,4006894089,141,24.2,4006894091,212,20.8,4010489369,178,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897205,180,1,1,16,44,66bsnl0zjb7l5akwo00h0y5me,1,57.4,17.6,2023-02-01T19:17:25.661Z,2023-02-04T10:55:50Z,4006894447,56,Right,4010489463,178,,4006894451,141,6.4,4006894453,212,15.5,4006894455,213,5.8,4006894449,140,70.3,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503281297,814,3,1,16,45,66bsnl0zjb7l5akwo00h0y5me,0,70.5,7.8,2023-02-01T19:17:27.016Z,2023-02-04T10:56:17Z,4008919911,286,,4008949347,233,807,4008920217,464,,4008919909,56,Right,4010490041,178,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503281357,807,7,1,16,45,7kfx3xpj2c2wxinsyi16i9gaz,0,29.5,92.2,2023-02-01T19:17:27.147Z,2023-02-04T10:56:24Z,4008920151,285,,4010490217,178,,4008949343,233,814,4008920153,383,,4008920149,56,Back,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503281589,815,3,1,16,48,66bsnl0zjb7l5akwo00h0y5me,0,70.5,15.3,2023-02-01T19:17:30.265Z,2023-02-04T14:14:01Z,4008921119,286,,4008921123,467,8jcuunhako2i9ynmp8v3w2eax,4008921117,56,Right,4010490917,178,,4008921121,465,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897209,181,4,1,16,48,66bsnl0zjb7l5akwo00h0y5me,1,74.6,17.8,2023-02-01T19:17:30.283Z,2023-02-04T10:57:33Z,4006894479,265,,4006894501,233,156,4006894473,13,,4006894475,56,Right,4006894477,152,,4006894481,286,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897211,156,4,1,16,48,7kfx3xpj2c2wxinsyi16i9gaz,0,25.4,82.2,2023-02-01T19:17:30.284Z,2023-02-04T10:57:33Z,4010491189,178,,4006894487,13,,4006894493,265,,4006894495,285,,4006894507,233,181,4006894489,56,Back,4006894491,152,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897443,182,1,1,17,32,66bsnl0zjb7l5akwo00h0y5me,1,73.2,14.2,2023-02-01T19:18:13.705Z,2023-02-04T14:26:35Z,4008921537,223,,4010491625,178,,4008921539,72,,4006895881,213,0.9,4006895873,56,Center,4006895865,2,,4006895867,5,,4006896271,154,,av5ng2yhu8q1lqacekmxci0ut,Wendell,4006895879,212,29.6,4006896269,210,13,4006895871,152,,1,4006895869,155,,4006895877,141,4006895875,140,91.1,,,,,,,,,47.9,,,,,
2502897455,183,44,1,17,33,66bsnl0zjb7l5akwo00h0y5me,1,88.8,46,2023-02-01T19:18:14.927Z,2023-02-04T14:26:35Z,4006895929,56,Center,4006895931,286,,4006895951,233,158,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897447,158,44,1,17,33,7kfx3xpj2c2wxinsyi16i9gaz,0,11.2,54,2023-02-01T19:18:14.928Z,2023-02-04T10:58:26Z,4006895959,233,183,4006895899,56,Back,4006895901,285,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897459,184,13,1,17,33,66bsnl0zjb7l5akwo00h0y5me,1,90.6,45.2,2023-02-01T19:18:14.933Z,2023-02-04T14:26:36Z,4006896047,24,,4006896299,154,,4010491903,388,,4006895941,17,,4006896295,74,,4006896049,15,,4006896297,29,,4006896311,231,49.8,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,4006896301,55,182,4006896305,102,52.9,4006896307,103,69.4,,4006896309,230,98.4,4006896053,328,4006895943,56,Center,,,,,,,,,,,,,,
2502897457,159,5,1,17,34,7kfx3xpj2c2wxinsyi16i9gaz,1,-0.7,49.4,2023-02-01T19:18:15.909Z,2023-02-04T10:58:42Z,4006896005,233,185,4006895935,346,,4006895933,56,Back,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897463,185,5,1,17,34,66bsnl0zjb7l5akwo00h0y5me,0,100.7,50.6,2023-02-01T19:18:15.909Z,2023-02-04T10:58:41Z,4006895967,56,Center,4006896013,233,159,4006895969,346,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897565,160,1,1,17,51,7kfx3xpj2c2wxinsyi16i9gaz,1,3.8,48.5,2023-02-01T19:18:33.027Z,2023-02-04T10:59:35Z,4006896625,189,,4006896623,237,,4006896619,213,1.3,4006896615,141,81.8,4006896613,140,8.8,4006896617,212,23.2,4006896609,124,,4006896611,56,Back,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897585,161,1,1,17,55,7kfx3xpj2c2wxinsyi16i9gaz,1,9,81.8,2023-02-01T19:18:36.633Z,2023-02-04T10:59:04Z,4006896761,56,Center,4006896759,155,,4006896767,212,50.6,4006896763,140,57.0,4006896765,141,75.4,4006896769,213,6.2,4010493053,178,,4006896771,1,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897601,163,4,1,17,58,7kfx3xpj2c2wxinsyi16i9gaz,1,58.8,75.6,2023-02-01T19:18:39.672Z,2023-02-04T10:59:48Z,4006896857,13,,4006896985,233,186,4006896865,286,,4006896859,56,Center,4006896861,152,,4008922317,295,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897615,186,4,1,17,58,66bsnl0zjb7l5akwo00h0y5me,0,41.2,24.4,2023-02-01T19:18:39.673Z,2023-02-04T10:59:47Z,4006896947,13,,4006896955,285,,4006896949,56,Back,4008922341,295,,4006897001,233,163,4010493707,178,,4006896951,152,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897589,162,43,1,17,59,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-02-01T19:18:40.674Z,2023-02-01T19:18:43Z,4006896779,56,Center,4006896885,144,61,,,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897717,164,1,1,18,15,7kfx3xpj2c2wxinsyi16i9gaz,1,54.9,77.2,2023-02-01T19:18:56.577Z,2023-02-04T11:00:38Z,4006897537,140,38.5,4006897535,56,Back,4006897531,5,,4006897543,213,2.9,4010494505,178,,4006897539,141,84.1,4006897533,152,,4006897549,189,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,4006897541,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897741,165,1,1,18,18,7kfx3xpj2c2wxinsyi16i9gaz,1,38.5,84.1,2023-02-01T19:19:00.415Z,2023-02-04T11:00:25Z,4006897715,212,30.5,4006897713,141,41.2,4006897717,213,4.4,4006897709,56,Back,4006897711,140,29.9,4010494257,178,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897745,166,1,1,18,21,7kfx3xpj2c2wxinsyi16i9gaz,0,29.9,41.2,2023-02-01T19:19:03.230Z,2023-02-04T11:00:50Z,4006897729,141,40.7,4006897813,233,187,4006897817,286,,4006897731,212,1.2,4010494741,178,,4006897811,236,,4006897733,213,6.0,4006897725,56,Back,549guee46difwv85rq18p7f1l,Val,4006897723,155,,4006897727,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897751,187,74,1,18,21,66bsnl0zjb7l5akwo00h0y5me,1,72.9,57.5,2023-02-01T19:19:03.247Z,2023-02-04T11:01:06Z,4006897835,233,166,4010494923,178,,4006897751,56,Center,4006897753,285,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897787,167,1,1,18,24,7kfx3xpj2c2wxinsyi16i9gaz,1,31.7,25.2,2023-02-01T19:19:05.938Z,2023-02-04T11:01:19Z,4006897923,3,,4006897925,56,Back,4006897927,140,37.4,4006897933,212,24.5,4006897935,213,1.3,4006897931,141,60.2,4010495121,388,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897811,168,3,1,18,27,7kfx3xpj2c2wxinsyi16i9gaz,1,40,58.1,2023-02-01T19:19:08.576Z,2023-02-04T11:01:56Z,4008922891,465,,4006898071,233,188,4006897999,286,,4006897997,56,Back,4010496145,178,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897817,188,45,1,18,27,66bsnl0zjb7l5akwo00h0y5me,0,60,41.9,2023-02-01T19:19:08.576Z,2023-02-04T11:01:56Z,4006898035,285,,4006898033,56,Center,4006898085,233,168,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897845,169,1,1,18,29,7kfx3xpj2c2wxinsyi16i9gaz,1,46.9,56.1,2023-02-01T19:19:10.570Z,2023-02-04T11:02:05Z,4006898183,141,54.8,4006898185,212,16.3,4006898187,213,6.2,4006898177,155,,4006898181,140,62.4,4010496421,178,,4006898179,56,Center,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897847,170,3,1,18,32,7kfx3xpj2c2wxinsyi16i9gaz,0,63.7,47.8,2023-02-01T19:19:13.834Z,2023-02-04T14:16:46Z,4006898193,56,Center,4006898195,286,,4008923029,464,,4006898301,233,189,4010497955,178,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897859,189,7,1,18,32,66bsnl0zjb7l5akwo00h0y5me,0,36.3,52.2,2023-02-01T19:19:13.974Z,2023-02-04T14:17:53Z,4006898293,233,170,4006898263,285,,4010498991,389,,4006898261,56,Back,4008923141,383,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503282095,808,3,1,18,33,7kfx3xpj2c2wxinsyi16i9gaz,0,62.4,46.1,2023-02-01T19:19:15.377Z,2023-02-04T14:17:04Z,4008923383,56,Center,4008923385,286,,4008923387,464,,4010499627,178,,4008923389,467,av5ng2yhu8q1lqacekmxci0ut,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897875,171,4,1,18,34,7kfx3xpj2c2wxinsyi16i9gaz,1,63.5,48.5,2023-02-01T19:19:15.519Z,2023-02-04T11:05:52Z,4006898375,286,,4006898373,265,,4006898369,56,Center,4006898471,233,190,4006898371,152,,4006898367,13,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502897893,190,4,1,18,34,66bsnl0zjb7l5akwo00h0y5me,0,36.5,51.5,2023-02-01T19:19:15.520Z,2023-02-04T11:05:51Z,4006898461,265,,4006898459,152,,4006898463,285,,4006898475,233,171,4010502689,389,,4006898455,56,Back,4006898453,13,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898109,172,1,1,18,40,7kfx3xpj2c2wxinsyi16i9gaz,1,54,54.6,2023-02-01T19:19:21.489Z,2023-02-04T11:09:31Z,4006899729,140,21.9,4006899737,1,,4006899735,213,3.2,4006899725,152,,4006899727,56,Back,4006899731,141,50.1,4010510083,178,,4006899733,212,33.8,549guee46difwv85rq18p7f1l,Val,4006899723,5,,4006899879,189,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898115,173,1,1,18,44,7kfx3xpj2c2wxinsyi16i9gaz,0,21.9,50.1,2023-02-01T19:19:25.996Z,2023-02-04T11:09:18Z,4006899775,213,0.7,4006899773,212,55.2,4006899777,1,,4006899769,140,62.5,4006899771,141,100.0,4006899935,189,,4006899767,56,Left,4006899765,155,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,4010509577,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898117,174,5,1,18,54,7kfx3xpj2c2wxinsyi16i9gaz,0,54.4,101.7,2023-02-01T19:19:35.727Z,2023-02-04T11:08:32Z,4006899849,233,191,4006899795,347,,4006899793,56,Left,,,,,,,,,,,,,,,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898085,191,5,1,18,54,66bsnl0zjb7l5akwo00h0y5me,1,45.6,-1.7,2023-02-01T19:19:35.727Z,2023-02-04T11:08:33Z,4006899609,347,,4006899841,233,174,4006899633,189,,4006899605,56,Back,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898153,192,1,1,19,0,66bsnl0zjb7l5akwo00h0y5me,1,46.4,0,2023-02-01T19:19:41.622Z,2023-02-04T11:08:06Z,4006900011,56,Back,4008925017,189,,4006900013,140,46.4,4006900015,141,12.0,4006900017,212,9.1,4006900009,107,,4006900019,213,1.6,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503282435,816,1,1,19,4,66bsnl0zjb7l5akwo00h0y5me,1,44.4,14.4,2023-02-01T19:19:45.902Z,2023-02-04T11:07:54Z,4010506855,178,,4008924779,141,3.8,4008924775,56,Back,4008924777,140,44.8,4008924781,212,7.2,4008925033,189,,4008924783,213,4.8,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503282473,817,1,1,19,6,66bsnl0zjb7l5akwo00h0y5me,1,44.8,3.8,2023-02-01T19:19:48.062Z,2023-02-04T11:06:55Z,4008924927,140,44.8,4008924935,212,7.8,4008924937,213,1.6,4008924921,56,Back,4008924931,141,15.3,4010504953,178,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898177,193,1,1,19,10,66bsnl0zjb7l5akwo00h0y5me,1,45.7,14.3,2023-02-01T19:19:51.865Z,2023-02-04T11:07:20Z,4006900179,212,17.2,4006900177,141,39.2,4006900181,213,1.4,4006900175,140,48.3,4006900173,56,Back,4010505635,178,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898219,195,4,1,19,12,66bsnl0zjb7l5akwo00h0y5me,1,43.8,48.7,2023-02-01T19:19:53.466Z,2023-02-04T11:09:56Z,4006900525,233,175,4006900409,286,,4006900401,13,,4008925615,294,,4006900403,56,Back,4006900405,152,,,,,,,,6mujhf0gz4dviowpil1bsyk4q,Bernardo Folha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898235,175,4,1,19,12,7kfx3xpj2c2wxinsyi16i9gaz,0,56.2,51.3,2023-02-01T19:19:53.467Z,2023-02-04T11:09:55Z,4006900497,285,,4006900493,152,,4006900489,13,,4006900491,56,Center,4008925731,294,,4010511139,178,,4006900547,233,195,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898179,194,43,1,19,13,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-01T19:19:55.099Z,2023-02-01T19:20:00Z,4006900189,56,Back,4006900507,144,61,,,,,,,,,,,,,,,,,,,6mujhf0gz4dviowpil1bsyk4q,Bernardo Folha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898483,196,1,1,19,45,66bsnl0zjb7l5akwo00h0y5me,0,45.1,43.7,2023-02-01T19:20:27.077Z,2023-02-04T11:10:06Z,4006901899,140,69.9,4006901895,152,,4006901897,56,Left,4006901903,212,47.1,4006901891,5,,4006901893,155,,4006901907,1,,4006901905,213,1.0,58i5y98ceb55anpucpru7skb9,Pepe,4010511393,178,,4006901901,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898531,177,5,1,19,48,7kfx3xpj2c2wxinsyi16i9gaz,1,31.6,-1.4,2023-02-01T19:20:30.094Z,2023-02-04T11:10:23Z,4006902183,56,Back,4006902185,347,,4006902691,233,197,,,,,,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898487,197,5,1,19,48,66bsnl0zjb7l5akwo00h0y5me,0,68.4,101.4,2023-02-01T19:20:30.094Z,2023-02-04T11:10:24Z,4006901915,347,,4006902695,233,177,4006901913,56,Left,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898573,178,1,1,20,1,7kfx3xpj2c2wxinsyi16i9gaz,1,31.9,0,2023-02-01T19:20:42.616Z,2023-02-04T11:10:59Z,4006902449,213,1.0,4006902443,140,34.6,4006902445,141,5.2,4006902447,212,5.3,4006902441,56,Back,4006902439,107,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898581,179,1,1,20,2,7kfx3xpj2c2wxinsyi16i9gaz,1,34.6,5.2,2023-02-01T19:20:43.591Z,2023-02-04T11:11:15Z,4010513791,178,,4006902481,56,Back,4006902485,141,1.4,4006902483,140,33.5,4006902487,212,2.8,4006902489,213,4.3,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503733783,1323,83,1,20,3,66bsnl0zjb7l5akwo00h0y5me,1,69.3,97.8,2023-02-01T19:20:45.206Z,2023-02-04T14:22:23Z,4011280873,399,168593,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898595,180,1,1,20,3,7kfx3xpj2c2wxinsyi16i9gaz,1,33.5,1.4,2023-02-01T19:20:45.282Z,2023-02-04T11:11:30Z,4010514087,178,,4006902567,141,5.6,4006902563,56,Right,4006902565,140,60.2,4006902561,155,,4006902571,213,0.1,4006902569,212,28.2,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898599,181,1,1,20,5,7kfx3xpj2c2wxinsyi16i9gaz,0,60.2,5.6,2023-02-01T19:20:46.873Z,2023-02-04T11:11:51Z,4006902589,140,77.6,4006902591,141,14.3,4006902595,213,0.3,4006902593,212,19.2,4006902585,168,,4006902583,3,,4006902587,56,Right,4010514729,388,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898601,198,49,1,20,7,66bsnl0zjb7l5akwo00h0y5me,1,30.2,74.9,2023-02-01T19:20:48.848Z,2023-02-04T11:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898659,199,1,1,20,7,66bsnl0zjb7l5akwo00h0y5me,1,30.2,74.9,2023-02-01T19:20:49.037Z,2023-02-04T11:12:16Z,4010515411,178,,4006902947,140,12.2,4006902945,56,Back,4006902949,141,59.0,4006902953,213,3.7,4006902951,212,21.8,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898675,200,1,1,20,16,66bsnl0zjb7l5akwo00h0y5me,1,11.4,49,2023-02-01T19:20:58.377Z,2023-02-04T11:12:24Z,4006903061,213,0.5,4006903045,155,,4006903059,212,58.1,4006903063,1,,4006903055,140,59.9,4010515747,178,,4006903049,56,Left,4006903057,141,90.0,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898677,201,44,1,20,19,66bsnl0zjb7l5akwo00h0y5me,1,57.2,91.4,2023-02-01T19:21:01.361Z,2023-02-04T14:26:36Z,4006903069,286,,4006903101,233,182,4006903067,56,Left,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898679,182,44,1,20,19,7kfx3xpj2c2wxinsyi16i9gaz,0,42.8,8.6,2023-02-01T19:21:01.362Z,2023-02-04T11:12:51Z,4006903073,285,,4008949443,233,201,4006903071,56,Back,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898733,202,1,1,20,21,66bsnl0zjb7l5akwo00h0y5me,1,62.7,88.7,2023-02-01T19:21:03.047Z,2023-02-04T11:13:10Z,4006903383,212,5.0,4006903385,213,3.3,4010517065,178,,4006903381,141,87.2,4006903377,56,Left,4006903379,140,58.0,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898753,203,1,1,20,26,66bsnl0zjb7l5akwo00h0y5me,1,65.5,59.9,2023-02-01T19:21:08.077Z,2023-02-04T11:13:33Z,4006903525,140,72.1,4006903527,141,30.1,4010517781,178,,4006903521,56,Center,4006903531,213,5.0,4006903529,212,21.4,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898775,204,1,1,20,33,66bsnl0zjb7l5akwo00h0y5me,1,71.4,27.4,2023-02-01T19:21:14.966Z,2023-02-04T11:13:42Z,4006903679,140,67.9,4010518055,178,,4006903683,141,33.8,4006903685,212,5.7,4006903687,213,2.3,4006903675,56,Center,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898795,205,1,1,20,34,66bsnl0zjb7l5akwo00h0y5me,1,67.8,33.7,2023-02-01T19:21:16.111Z,2023-02-04T11:13:50Z,4010518225,178,,4006903779,212,13.0,4006903777,141,14.8,4006903781,213,4.9,4006903775,140,69.7,4006903773,56,Right,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898811,206,1,1,20,37,66bsnl0zjb7l5akwo00h0y5me,1,69.7,14.5,2023-02-01T19:21:18.518Z,2023-02-04T11:14:00Z,4006903879,213,5.3,4010518529,178,,4006903877,212,8.3,4006903873,140,74.4,4006903875,141,4.7,4006903871,56,Right,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898833,207,1,1,20,38,66bsnl0zjb7l5akwo00h0y5me,0,74.4,4.7,2023-02-01T19:21:19.936Z,2023-02-04T11:14:46Z,4006903971,140,90.2,4006903969,56,Right,4010519827,178,,4006903977,213,0.1,4006903975,212,16.7,4006903973,141,7.7,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898831,183,49,1,20,40,7kfx3xpj2c2wxinsyi16i9gaz,1,11.1,95.9,2023-02-01T19:21:22.251Z,2023-02-04T11:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898883,184,1,1,20,44,7kfx3xpj2c2wxinsyi16i9gaz,1,2.5,90.6,2023-02-01T19:21:25.614Z,2023-02-04T11:15:35Z,4006904283,141,86.6,4006904287,212,11.2,4006904277,56,Back,4006904279,140,12.8,4010520765,389,,4006904535,1,,4006904533,157,,4006904289,213,6.0,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898887,185,61,1,20,45,7kfx3xpj2c2wxinsyi16i9gaz,0,12.8,86.6,2023-02-01T19:21:26.532Z,2023-02-04T11:15:51Z,4006904301,56,Back,4010521795,178,,,,,,,,,,,,,,,,,,,,8sg65mj881mnfd9wgtew01s5x,S. Beltrame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502898879,208,49,1,20,45,66bsnl0zjb7l5akwo00h0y5me,1,75.6,18.2,2023-02-01T19:21:27.325Z,2023-02-04T11:16:05Z,,,,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
