id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2462259353,201,74,1,20,28,26t6lvlpql4w5wu1ih73qpy36,1,64.4,2.7,2022-09-18T19:51:02.349Z,2022-09-21T09:12:15Z,3792249589,233,132,3792249497,285,,3792249495,56,Right,3796158821,178,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259401,133,5,1,20,30,7fn0aazbc8nx0u040aulozds1,1,32.8,101.3,2022-09-18T19:51:04.653Z,2022-09-21T09:12:22Z,3792249773,233,202,3792249749,56,Back,3792249751,347,,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259379,202,5,1,20,30,26t6lvlpql4w5wu1ih73qpy36,0,67.2,-1.3,2022-09-18T19:51:04.653Z,2022-09-21T09:12:22Z,3792249783,233,133,3792249631,56,Right,3792249633,347,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259521,134,1,1,20,38,7fn0aazbc8nx0u040aulozds1,1,33.6,100,2022-09-18T19:51:12.390Z,2022-09-21T09:12:29Z,3792250387,107,,3792250393,141,89.1,3792250395,212,8.2,3792250397,213,4.8,3792250389,56,Back,3792250391,140,34.2,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259593,135,1,1,20,42,7fn0aazbc8nx0u040aulozds1,1,35.2,76.2,2022-09-18T19:51:17.302Z,2022-09-21T09:12:39Z,3792250799,140,71.6,3792250803,212,56.6,3796159313,178,,3792250793,155,,3792250795,196,,3792250807,1,,3792250801,141,14.8,3792250805,213,5.5,3ynj76lod24r597rmhshxczpx,Claudemir,3792250797,56,,,,,,,,,,,,,,,,,,,,,,,Right,,,,,,,,,,,,,
2462259595,136,50,1,20,46,7fn0aazbc8nx0u040aulozds1,1,72.1,12.9,2022-09-18T19:51:20.508Z,2022-09-21T09:12:48Z,3792250819,56,Right,3792250821,286,,3792250901,233,203,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259601,203,7,1,20,47,26t6lvlpql4w5wu1ih73qpy36,1,27.9,87.1,2022-09-18T19:51:21.630Z,2022-09-21T09:12:57Z,3796159733,178,,3794007525,384,,3792250873,233,136,3792250845,56,Back,3792250847,285,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259603,204,49,1,20,48,26t6lvlpql4w5wu1ih73qpy36,1,31.7,76.6,2022-09-18T19:51:22.494Z,2022-09-21T09:13:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259667,205,1,1,20,50,26t6lvlpql4w5wu1ih73qpy36,1,28.9,73.5,2022-09-18T19:51:24.582Z,2022-09-21T09:13:14Z,3796159989,178,,3792251203,141,57.2,3792251205,212,11.6,3792251201,140,32.2,3792251199,56,Back,3792251207,213,5.0,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259713,206,1,1,20,56,26t6lvlpql4w5wu1ih73qpy36,1,42,47.3,2022-09-18T19:51:30.489Z,2022-09-21T09:13:30Z,3792251469,141,65.5,3792251473,212,13.2,3792251465,140,37.5,3796160307,178,,3792251477,213,1.9,3792251461,56,Back,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259749,207,1,1,21,0,26t6lvlpql4w5wu1ih73qpy36,1,43.3,50.1,2022-09-18T19:51:34.530Z,2022-09-21T09:13:38Z,3792251669,56,Back,3792251673,141,41.3,3796160451,178,,3792251675,212,6.2,3792251677,213,4.4,3792251671,140,41.6,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259775,208,1,1,21,3,26t6lvlpql4w5wu1ih73qpy36,1,44.3,52.7,2022-09-18T19:51:37.486Z,2022-09-21T09:13:45Z,3792251837,56,Back,3792251841,141,69.3,3796160621,178,,3792251845,213,2.1,3792251843,212,13.0,3792251839,140,38.2,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259809,209,1,1,21,4,26t6lvlpql4w5wu1ih73qpy36,1,38.2,69.3,2022-09-18T19:51:38.521Z,2022-09-21T09:13:54Z,3796160787,178,,3792252013,56,Left,3792252019,212,24.0,3792252021,213,0.8,3792252017,141,95.6,3792252015,140,53.5,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259853,210,1,1,21,7,26t6lvlpql4w5wu1ih73qpy36,1,58.5,94.4,2022-09-18T19:51:42.035Z,2022-09-21T09:14:04Z,3792252273,56,Center,3792252281,213,4.9,3792252279,212,22.7,3792252277,141,61.8,3792252275,140,63.3,3796160977,178,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259857,211,61,1,21,9,26t6lvlpql4w5wu1ih73qpy36,0,64.9,63.6,2022-09-18T19:51:44.244Z,2022-09-21T09:14:38Z,3796161729,178,,3792252301,56,Center,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259871,137,49,1,21,10,7fn0aazbc8nx0u040aulozds1,1,25.5,27.7,2022-09-18T19:51:45.247Z,2022-09-21T09:14:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259883,138,1,1,21,11,7fn0aazbc8nx0u040aulozds1,1,25.5,27.7,2022-09-18T19:51:46.206Z,2022-09-21T09:14:55Z,3792252441,213,1.8,3792252437,141,35.6,3792252435,140,24.5,3796162095,178,,3792252433,56,Back,3792252439,212,5.5,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259897,139,1,1,21,12,7fn0aazbc8nx0u040aulozds1,1,24.5,35.6,2022-09-18T19:51:46.890Z,2022-09-21T09:15:05Z,3792252529,141,50.9,3792252531,212,12.0,3796162279,178,,3792252525,56,Back,3792252533,213,1.0,3792252527,140,30.2,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259901,140,3,1,21,14,7fn0aazbc8nx0u040aulozds1,0,29,50.6,2022-09-18T19:51:48.660Z,2022-09-21T09:15:19Z,3792252737,233,212,3792252565,285,,3794008217,464,,3796162539,178,,3792252563,56,Back,,,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259917,212,7,1,21,14,26t6lvlpql4w5wu1ih73qpy36,0,71,49.4,2022-09-18T19:51:49.214Z,2022-09-21T09:15:27Z,3792252725,233,140,3796162643,178,,3794008241,383,,3792252681,56,Center,3792252683,286,,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462280865,343,50,1,21,14,7fn0aazbc8nx0u040aulozds1,1,34.6,49.3,2022-09-18T19:51:49.328Z,2022-09-21T09:15:31Z,3792368967,56,Back,3794038547,286,,3794038543,233,944,,,,,,,,,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462583245,944,7,1,21,15,26t6lvlpql4w5wu1ih73qpy36,1,65.4,50.7,2022-09-18T19:51:49.521Z,2022-09-21T09:15:37Z,3794008561,383,,3794008559,285,,3794038539,233,343,3794008557,56,Center,3796162861,178,,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259927,213,49,1,21,15,26t6lvlpql4w5wu1ih73qpy36,1,75.2,47.6,2022-09-18T19:51:50.053Z,2022-09-21T09:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259941,214,1,1,21,17,26t6lvlpql4w5wu1ih73qpy36,1,75.2,47.6,2022-09-18T19:51:51.780Z,2022-09-21T09:15:52Z,3792252807,212,12.3,3792252801,56,Center,3792252805,141,60.2,3792252803,140,83.6,3796163127,178,,3792252809,213,0.8,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259951,215,1,1,21,18,26t6lvlpql4w5wu1ih73qpy36,1,83.6,60.2,2022-09-18T19:51:52.563Z,2022-09-21T09:16:00Z,3792252865,141,50.0,3796163329,178,,3792252861,56,Center,3792252867,212,7.2,3792252869,213,4.4,3792252863,140,81.8,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259975,216,1,1,21,19,26t6lvlpql4w5wu1ih73qpy36,1,81.8,50,2022-09-18T19:51:54.029Z,2022-09-21T09:16:18Z,3792254379,210,15,3792253033,56,Center,3796163601,178,,3792253039,212,0.8,3792253037,141,48.8,3792253041,213,4.7,3792253035,140,81.8,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2462259979,217,15,1,21,20,26t6lvlpql4w5wu1ih73qpy36,1,81.6,47.2,2022-09-18T19:51:55.224Z,2022-09-21T09:16:19Z,3792254397,146,88.1,3792253929,20,,3792253979,233,141,3792253057,22,,3792254395,103,19,3792254393,102,50.0,3792254385,78,,3792253933,82,,33qmom9yrc1ft1cte9qju1djp,André Horta,3792254403,231,3792253061,18,3792254387,29,,3792254389,55,3792254401,230,98.6,3792253063,56,Center,3794008855,215,,3796163729,178,3792254399,147,,216,49.3,,,48.2,,,,,,,,,,
2462259985,141,10,1,21,21,7fn0aazbc8nx0u040aulozds1,1,13.8,52.4,2022-09-18T19:51:55.460Z,2022-09-21T09:16:24Z,3792253093,94,,3796163853,178,,3792253983,233,217,3792253095,56,Back,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462259995,142,6,1,21,22,7fn0aazbc8nx0u040aulozds1,0,16.1,52.6,2022-09-18T19:51:56.590Z,2022-09-21T09:16:31Z,3792253145,73,,3792253241,233,218,3792253143,56,Back,,,,,,,,,,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260005,218,6,1,21,22,26t6lvlpql4w5wu1ih73qpy36,1,83.9,47.4,2022-09-18T19:51:56.590Z,2022-09-21T09:16:30Z,3792253215,75,,3792253235,233,142,3792253213,56,Center,,,,,,,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462281061,486,1,1,21,39,26t6lvlpql4w5wu1ih73qpy36,1,99.6,0.5,2022-09-18T19:52:13.779Z,2022-09-21T09:16:46Z,3792370053,56,Right,3792370061,213,2.5,3792370059,212,11.1,3792370057,141,9.7,3792370051,6,,3794009363,189,,3796164407,178,,3792370055,140,90.9,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260207,219,1,1,21,42,26t6lvlpql4w5wu1ih73qpy36,1,99.5,0.5,2022-09-18T19:52:16.700Z,2022-09-21T09:17:14Z,3792254683,140,77.1,3796164613,178,,3792254689,213,2.5,3794009351,189,,3792254687,212,28.7,3792254681,56,Center,3792254685,141,24.7,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260219,220,1,1,21,44,26t6lvlpql4w5wu1ih73qpy36,0,76.2,26.2,2022-09-18T19:52:18.880Z,2022-09-21T09:17:20Z,3792254731,213,1.0,3796165035,178,,3792254729,212,26.4,3792254719,2,,3792254723,56,Center,3794009383,223,,3794009371,72,,3792254725,140,90.8,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,3792254727,141,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,,,,,,,,,
2462260249,143,12,1,21,45,7fn0aazbc8nx0u040aulozds1,1,13.3,53.4,2022-09-18T19:52:19.800Z,2022-09-21T09:17:25Z,3792254895,15,,3792254883,141,15.7,3792254881,140,45.8,3792254887,213,5.6,3792254885,212,42.7,3796165109,388,,3792254879,56,Back,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260303,221,1,1,21,53,26t6lvlpql4w5wu1ih73qpy36,1,48,83.6,2022-09-18T19:52:28.046Z,2022-09-21T09:17:36Z,3792255293,212,15.3,3792255287,56,Left,3792255291,141,90.3,3792255289,140,61.9,3792255295,213,0.3,3796165311,178,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260317,222,1,1,21,57,26t6lvlpql4w5wu1ih73qpy36,1,59.6,92,2022-09-18T19:52:32.166Z,2022-09-21T09:17:44Z,3792255365,140,55.5,3792255367,141,71.8,3792255371,213,4.4,3796165503,178,,3792255369,212,14.4,3792255363,56,Center,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260353,223,1,1,22,0,26t6lvlpql4w5wu1ih73qpy36,1,55.3,72.1,2022-09-18T19:52:34.880Z,2022-09-21T09:17:51Z,3792255599,140,48.8,3792255603,212,19.8,3792255601,141,44.8,3792255597,56,Back,3792255605,213,4.4,3796165789,178,,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260393,224,1,1,22,3,26t6lvlpql4w5wu1ih73qpy36,1,52.8,39.4,2022-09-18T19:52:37.452Z,2022-09-21T09:18:02Z,3792255893,140,55.6,3792255899,213,5.0,3796166065,178,,3792255891,56,Center,3792255897,212,11.5,3792255895,141,23.0,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260401,225,1,1,22,5,26t6lvlpql4w5wu1ih73qpy36,1,56.2,32.8,2022-09-18T19:52:40.201Z,2022-09-21T09:18:07Z,3792255953,140,56.7,3792255959,213,1.5,3796166161,178,,3792255951,56,Center,3792255957,212,24.4,3792255955,141,68.7,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260411,226,1,1,22,9,26t6lvlpql4w5wu1ih73qpy36,1,57.9,71.5,2022-09-18T19:52:43.478Z,2022-09-21T09:18:13Z,3792256015,141,83.2,3792256017,212,15.4,3792256011,56,Left,3792256019,213,0.5,3792256013,140,70.5,3796166291,178,,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260425,227,1,1,22,11,26t6lvlpql4w5wu1ih73qpy36,1,70.5,83.2,2022-09-18T19:52:45.951Z,2022-09-21T09:18:19Z,3792256099,141,91.7,3792256095,56,Left,3796166363,178,,3792256097,140,66.0,3792256101,212,7.5,3792256103,213,2.3,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260441,228,1,1,22,13,26t6lvlpql4w5wu1ih73qpy36,1,66,91.7,2022-09-18T19:52:47.779Z,2022-09-21T09:18:24Z,3796166455,178,,3792256203,213,4.6,3792256195,140,64.0,3792256193,56,Center,3792256201,212,14.1,3792256199,141,71.2,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260463,229,1,1,22,17,26t6lvlpql4w5wu1ih73qpy36,1,64.1,69,2022-09-18T19:52:51.440Z,2022-09-21T09:18:34Z,3792256359,212,15.4,3792256361,213,4.5,3792256353,140,60.6,3796166669,178,,3792256355,141,47.0,3792256351,56,Center,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260485,230,1,1,22,19,26t6lvlpql4w5wu1ih73qpy36,1,62.8,44.3,2022-09-18T19:52:53.864Z,2022-09-21T09:18:42Z,3792256485,140,66.5,3792256487,141,22.4,3792256491,213,5.0,3792256489,212,15.4,3796166799,178,,3792256483,56,Center,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260527,231,1,1,22,22,26t6lvlpql4w5wu1ih73qpy36,1,66.5,22.4,2022-09-18T19:52:56.671Z,2022-09-21T09:18:50Z,3792256753,141,3.2,3792256749,56,Right,3792256757,213,5.5,3792256751,140,78.4,3796166959,178,,3792256755,212,18.1,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260563,232,1,1,22,26,26t6lvlpql4w5wu1ih73qpy36,1,77.5,8.2,2022-09-18T19:53:00.940Z,2022-09-21T09:19:01Z,3792256971,141,17.1,3792256967,56,Right,3792256975,213,2.8,3796167175,178,,3792256973,212,18.9,3792256969,140,60.4,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260583,233,1,1,22,29,26t6lvlpql4w5wu1ih73qpy36,1,60.4,17.1,2022-09-18T19:53:03.577Z,2022-09-21T09:19:08Z,3792257113,212,13.9,3792257107,56,Center,3792257111,141,33.1,3796167299,178,,3792257109,140,68.6,3792257115,213,0.9,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260615,234,1,1,22,32,26t6lvlpql4w5wu1ih73qpy36,1,68.6,33.1,2022-09-18T19:53:06.400Z,2022-09-21T09:19:20Z,3792257335,212,8.3,3792257331,140,73.9,3796167521,178,,3792257329,56,Center,3792257337,213,5.4,3792257333,141,24.0,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260627,235,1,1,22,35,26t6lvlpql4w5wu1ih73qpy36,1,75.6,27.1,2022-09-18T19:53:09.841Z,2022-09-21T09:19:30Z,3792257443,213,0.8,3796167757,178,,3792257439,141,42.5,3792257437,140,85.6,3792257441,212,14.8,3792257435,56,Center,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260659,236,1,1,22,36,26t6lvlpql4w5wu1ih73qpy36,1,85.6,42.5,2022-09-18T19:53:10.576Z,2022-09-21T09:19:51Z,3792260235,210,15,3792257619,213,4.7,3792257613,140,85.4,3792260237,154,,3796167993,178,,3792257615,141,36.9,3792257617,212,3.8,3792257611,56,Center,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2462260663,237,15,1,22,37,26t6lvlpql4w5wu1ih73qpy36,1,85.2,31.6,2022-09-18T19:53:11.647Z,2022-09-21T09:19:52Z,3792260253,121,,3792260257,29,,3792260265,102,51.1,3792260259,154,,3792257645,22,,3792257649,56,Center,3792260261,55,236,3792260271,146,97.6,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,3792259697,72,3792260269,328,3796168207,178,,3792259705,233,3792260255,78,,3792260267,103,5.1,3792260273,147,46.4,3792257647,63,,,,144,,,,,,,,,,,,,,
2462260675,144,10,1,22,38,7fn0aazbc8nx0u040aulozds1,1,3.3,55.3,2022-09-18T19:53:12.354Z,2022-09-21T09:20:00Z,3792259733,233,237,3792257725,182,,3794010169,376,,3792257727,56,Back,3792257721,173,,3792258351,179,,,,,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260699,145,49,1,22,38,7fn0aazbc8nx0u040aulozds1,1,9.2,27.7,2022-09-18T19:53:13.224Z,2022-09-21T09:20:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260733,147,1,1,22,40,7fn0aazbc8nx0u040aulozds1,0,9.2,27.7,2022-09-18T19:53:14.612Z,2022-09-21T09:20:15Z,3792258039,141,11.5,3792258043,213,5.9,3792258033,157,,3792258035,56,Back,3796168749,178,,3792258045,1,,3792258037,140,37.2,3792258041,212,31.4,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260703,146,43,1,22,41,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-09-18T19:53:16.026Z,2022-09-18T19:53:20Z,3792258157,144,49,,,,,,,,,,,,,,,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260763,238,49,1,22,44,26t6lvlpql4w5wu1ih73qpy36,1,64.8,92.4,2022-09-18T19:53:19.048Z,2022-09-21T09:20:30Z,3794010381,189,,,,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260783,239,1,1,22,44,26t6lvlpql4w5wu1ih73qpy36,1,64.8,92.4,2022-09-18T19:53:19.190Z,2022-09-21T09:20:34Z,3792258249,212,16.2,3792258243,140,72.6,3792258253,213,5.2,3796169145,178,,3792258245,141,71.8,3792258241,56,Center,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260803,240,1,1,22,46,26t6lvlpql4w5wu1ih73qpy36,1,72.6,71.8,2022-09-18T19:53:20.382Z,2022-09-21T09:20:41Z,3792258363,213,2.3,3792258355,56,Left,3792258357,140,66.2,3792258361,212,10.0,3792258359,141,82.6,3796169273,178,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260809,241,1,1,22,48,26t6lvlpql4w5wu1ih73qpy36,1,66.2,82.6,2022-09-18T19:53:22.921Z,2022-09-21T09:20:47Z,3792258385,140,71.9,3792258387,141,82.7,3792258391,213,0.0,3796169391,178,,3792258389,212,6.0,3792258383,56,Left,,,,,,,5r7q0eg6pmoq0safxa9tnm5l,U. Račić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260829,242,1,1,22,50,26t6lvlpql4w5wu1ih73qpy36,1,71.9,82.7,2022-09-18T19:53:24.560Z,2022-09-21T09:20:56Z,3792258521,212,7.1,3796169595,178,,3792258517,140,75.5,3792258523,213,1.0,3792258519,141,91.5,3792258515,56,Left,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260837,243,1,1,22,53,26t6lvlpql4w5wu1ih73qpy36,1,74.7,87.1,2022-09-18T19:53:27.439Z,2022-09-21T09:21:11Z,3792258587,141,75.6,3796169857,178,,3792258585,140,70.8,3792258583,56,Center,3792258591,213,4.2,3792258589,212,8.8,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260851,244,1,1,22,54,26t6lvlpql4w5wu1ih73qpy36,1,70.8,75.6,2022-09-18T19:53:28.917Z,2022-09-21T09:21:23Z,3792258695,212,9.7,3796170063,178,,3792258691,140,67.2,3792258697,213,4.3,3792258689,56,Center,3792258693,141,62.4,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260859,245,1,1,22,56,26t6lvlpql4w5wu1ih73qpy36,1,67.2,62.4,2022-09-18T19:53:30.579Z,2022-09-21T09:21:33Z,3796170203,178,,3792258729,141,49.0,3792258731,212,11.0,3792258725,56,Center,3792258733,213,5.3,3792258727,140,73.0,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462260889,246,1,1,22,57,26t6lvlpql4w5wu1ih73qpy36,1,73,49,2022-09-18T19:53:31.459Z,2022-09-21T09:21:54Z,3792259451,210,15,3792258881,212,4.8,3792258873,56,Center,3796170261,178,,3792258875,140,76.4,3792258877,141,53.7,3792258883,213,0.7,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
