id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId
2465122725,3,49,1,0,14,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.8,71.7,2022-09-30T18:02:14.158Z,2022-10-03T03:55:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122733,4,1,1,0,14,bwt8yfk8rkcwiwyr0mopd7wqd,0,37.8,71.7,2022-09-30T18:02:14.266Z,2022-10-03T03:55:08Z,3807392447,1,,3807392435,157,,3807392439,140,65.3,3807392443,212,31.9,3807392445,213,0.4,3807392437,56,Left,3807392441,141,91.5,3816839387,178,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122693,11,1,1,0,17,7catg5lpivcmpf4xhggh6d8rk,0,30.3,11.6,2022-09-30T18:02:17.023Z,2022-10-03T03:58:32Z,3807392243,212,3.8,3807392241,141,9.8,3807392237,56,Back,3807392245,213,6.0,3807392235,3,,3807392239,140,33.7,3816841169,178,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465160947,371,61,1,0,17,bwt8yfk8rkcwiwyr0mopd7wqd,1,67.7,92,2022-09-30T18:02:17.139Z,2022-10-03T03:58:03Z,3816840885,15,,3807599357,56,Left,3816840887,178,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465147219,374,44,1,0,18,7catg5lpivcmpf4xhggh6d8rk,1,36.7,7.8,2022-09-30T18:02:18.580Z,2022-10-03T10:25:47Z,3807523741,56,Back,3807523743,285,,3807600281,233,372,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465161097,372,44,1,0,18,bwt8yfk8rkcwiwyr0mopd7wqd,0,63.3,92.2,2022-09-30T18:02:18.581Z,2022-10-03T03:58:13Z,3807600315,233,374,3807600245,286,,3807600243,56,Left,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122709,12,1,1,0,18,7catg5lpivcmpf4xhggh6d8rk,0,32.4,10.7,2022-09-30T18:02:18.696Z,2022-10-03T10:25:47Z,3807392325,212,1.8,3807392321,140,34.1,3807392319,56,Back,3807392323,141,10.7,3807392327,213,0,3816841071,388,,3807392317,3,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465784619,758,61,1,0,18,bwt8yfk8rkcwiwyr0mopd7wqd,1,62.4,90.8,2022-09-30T18:02:18.699Z,2022-10-03T03:58:49Z,3810897293,56,Left,3816841379,15,,3816841381,388,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122745,13,1,1,0,20,7catg5lpivcmpf4xhggh6d8rk,1,34,19.2,2022-09-30T18:02:20.143Z,2022-10-03T03:59:08Z,3807392519,140,26.9,3807392523,212,11.7,3807392521,141,32.4,3807392525,213,2.3,3816841523,178,,3807392517,56,Back,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122775,14,1,1,0,23,7catg5lpivcmpf4xhggh6d8rk,1,24.8,40,2022-09-30T18:02:23.618Z,2022-10-03T03:59:18Z,3807392667,212,28.5,3816841621,178,,3807392669,213,1.2,3807392663,140,33.6,3807392661,56,Back,3807392665,141,79.7,,,,,,,a1ahtfrvwqyva1m1q7fjew6ei,José Marsà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122797,15,1,1,0,28,7catg5lpivcmpf4xhggh6d8rk,1,34,83.6,2022-09-30T18:02:27.826Z,2022-10-03T03:59:25Z,3807392789,213,3.5,3816841681,178,,3807392781,141,77.9,3807392785,212,11.0,3807392773,56,Back,3807392777,140,24.2,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122831,16,1,1,0,29,7catg5lpivcmpf4xhggh6d8rk,1,23.3,77.6,2022-09-30T18:02:29.547Z,2022-10-03T03:59:33Z,3807392941,140,2.9,3807392945,212,27.4,3807392943,141,52.5,3816841749,178,,3807392939,56,Back,3807392947,213,3.8,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122869,17,1,1,0,32,7catg5lpivcmpf4xhggh6d8rk,1,2.6,50.3,2022-09-30T18:02:32.617Z,2022-10-03T03:59:39Z,3807393137,213,5.2,3816841843,178,,3807393129,56,Back,3807393131,140,10.0,3807393135,212,18.1,3807393133,141,26.2,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122905,5,45,1,0,37,bwt8yfk8rkcwiwyr0mopd7wqd,0,72.9,83.5,2022-09-30T18:02:36.934Z,2022-10-03T03:59:55Z,3807393355,233,18,3807393325,56,Left,3807393327,286,,,,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122879,18,3,1,0,37,7catg5lpivcmpf4xhggh6d8rk,1,27.1,16.5,2022-09-30T18:02:36.934Z,2022-10-03T03:59:55Z,3807393329,233,5,3816842027,178,,3807393193,285,,3807393191,56,Back,3810899991,465,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122897,19,1,1,0,38,7catg5lpivcmpf4xhggh6d8rk,1,25.3,17,2022-09-30T18:02:38.778Z,2022-10-03T04:00:09Z,3807393275,141,6.7,3816842177,178,,3807393271,140,30.5,3807393281,212,8.9,3807393285,213,5.4,3807393265,56,Back,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122921,20,1,1,0,40,7catg5lpivcmpf4xhggh6d8rk,1,30.5,6.7,2022-09-30T18:02:39.927Z,2022-10-03T04:00:17Z,3807393427,212,11.2,3816842267,178,,3807393423,140,38.8,3807393429,213,0.7,3807393421,56,Back,3807393425,141,17.0,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122923,21,1,1,0,41,7catg5lpivcmpf4xhggh6d8rk,0,38.8,17,2022-09-30T18:02:40.920Z,2022-10-03T04:00:44Z,3807393481,156,,3807393437,141,18.2,3807393441,213,2.9,3807393435,140,34.9,3807393439,212,4.2,3816842457,178,,3807393433,56,Back,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465785673,759,8,1,0,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,61.4,82.7,2022-09-30T18:02:41.427Z,2022-10-03T04:01:08Z,3810903113,56,Left,3816842531,178,,3810903567,383,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122915,6,49,1,0,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.7,75.6,2022-09-30T18:02:41.612Z,2022-10-03T04:01:27Z,,,,,,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122933,7,1,1,0,43,bwt8yfk8rkcwiwyr0mopd7wqd,1,55.2,69.6,2022-09-30T18:02:43.229Z,2022-10-03T04:01:32Z,3807393499,141,70.9,3816842983,178,,3807393495,56,Back,3807393503,213,3.1,3807393497,140,42.3,3807393501,212,13.6,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122955,8,1,1,0,44,bwt8yfk8rkcwiwyr0mopd7wqd,1,42.3,70.9,2022-09-30T18:02:44.151Z,2022-10-03T04:11:33Z,3807393603,213,6.0,3807393593,56,Center,3807393599,141,64.6,3807393601,212,13.9,3807393597,140,54.9,3816847397,178,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122957,9,1,1,0,46,bwt8yfk8rkcwiwyr0mopd7wqd,0,55,64.8,2022-09-30T18:02:45.992Z,2022-10-03T04:11:46Z,3807393613,212,1.7,3807393611,141,62.4,3816847517,178,,3807393615,213,5.1,3807393607,56,Center,3807393737,286,,3807393609,140,55.6,3807393733,233,22,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,3807393731,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122975,22,74,1,0,46,7catg5lpivcmpf4xhggh6d8rk,1,42.6,43.7,2022-09-30T18:02:46.086Z,2022-10-03T04:11:54Z,3807393727,285,,3816847587,178,,3807393725,56,Back,3807393739,233,9,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122989,23,1,1,0,47,7catg5lpivcmpf4xhggh6d8rk,1,37.5,33.8,2022-09-30T18:02:47.564Z,2022-10-03T04:12:07Z,3816847699,178,,3807393811,213,6.0,3807393807,141,28.1,3807393805,140,48.9,3807393803,56,Back,3807393809,212,12.6,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122997,24,49,1,0,48,7catg5lpivcmpf4xhggh6d8rk,1,53.8,29.5,2022-09-30T18:02:48.605Z,2022-10-03T04:13:06Z,,,,,,,,,,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123057,25,1,1,0,49,7catg5lpivcmpf4xhggh6d8rk,1,55.3,31.3,2022-09-30T18:02:49.328Z,2022-10-03T04:13:16Z,3807394223,140,65.3,3807394229,141,58.5,3816848199,178,,3807394233,212,21.3,3807394221,56,Center,3807394237,213,1.1,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123065,26,1,1,0,57,7catg5lpivcmpf4xhggh6d8rk,0,93.3,27.7,2022-09-30T18:02:57.780Z,2022-10-03T04:13:21Z,3807394269,213,2.2,3807394263,140,92.0,3807394265,141,30.3,3807394261,56,Center,3816848239,178,,3807394267,212,2.2,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123083,10,61,1,0,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,9.8,74.5,2022-09-30T18:02:57.860Z,2022-10-03T04:13:31Z,3816848297,178,,3807394327,56,Back,,,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123107,27,1,1,0,59,7catg5lpivcmpf4xhggh6d8rk,0,95.2,31.6,2022-09-30T18:02:59.413Z,2022-10-03T04:13:55Z,3807394435,168,,3807394439,140,98.2,3807394433,3,,3807394443,212,10.3,3807394445,213,1.3,3816848501,178,,3807394437,56,Center,3807394441,141,46.0,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123113,11,52,1,1,1,bwt8yfk8rkcwiwyr0mopd7wqd,1,3.7,56.1,2022-09-30T18:03:00.936Z,2022-10-03T04:14:24Z,3816848749,389,,3810907149,376,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123251,12,1,1,1,10,bwt8yfk8rkcwiwyr0mopd7wqd,1,9.6,53.6,2022-09-30T18:03:10.285Z,2022-10-03T04:14:39Z,3807395085,56,Back,3807395083,123,,3807395091,141,62.6,3807395095,212,6.2,3816848865,178,,3807395087,140,10.8,3807395099,213,1.4,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123285,13,1,1,1,13,bwt8yfk8rkcwiwyr0mopd7wqd,1,14.1,65.4,2022-09-30T18:03:13.270Z,2022-10-03T04:14:46Z,3807395263,213,0.1,3807395259,141,67.5,3816848925,178,,3807395255,56,Back,3807395261,212,17.4,3807395257,140,30.6,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123347,14,1,1,1,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,27.7,69,2022-09-30T18:03:16.118Z,2022-10-03T04:14:52Z,3807395517,140,27.6,3816848969,178,,3807395515,56,Back,3807395521,212,17.5,3807395523,213,1.6,3807395519,141,94.7,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123397,15,1,1,1,18,bwt8yfk8rkcwiwyr0mopd7wqd,1,29.9,96,2022-09-30T18:03:18.519Z,2022-10-03T04:14:59Z,3807395787,141,94.8,3816849019,178,,3807395791,213,6.3,3807395789,212,25.4,3807395783,56,Left,3807395785,140,54.1,3807395781,155,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123405,16,1,1,1,20,bwt8yfk8rkcwiwyr0mopd7wqd,0,54.1,94.7,2022-09-30T18:03:20.469Z,2022-10-03T04:16:27Z,3807395841,212,8.8,3807395843,213,6.1,3807395827,168,,3816849081,388,,3807395839,141,91.8,3807395823,3,,3807395831,56,Left,3807395835,140,62.3,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123389,28,49,1,1,20,7catg5lpivcmpf4xhggh6d8rk,1,43,6.1,2022-09-30T18:03:20.742Z,2022-10-03T04:16:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123411,29,1,1,1,22,7catg5lpivcmpf4xhggh6d8rk,0,43.9,6.1,2022-09-30T18:03:22.006Z,2022-10-03T04:16:14Z,3807395877,141,38.5,3807395875,140,71.2,3807395871,155,,3807395883,1,,3816849823,178,,3807395881,213,0.7,3807395873,56,Center,3807395879,212,36.2,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123439,17,49,1,1,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,38.7,59.4,2022-09-30T18:03:23.791Z,2022-10-03T04:16:40Z,,,,,,,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123473,18,1,1,1,27,bwt8yfk8rkcwiwyr0mopd7wqd,0,46.2,54,2022-09-30T18:03:26.964Z,2022-10-03T04:17:03Z,3816850287,178,,3807396171,140,53.4,3807396169,56,Center,3807396175,212,8.2,3807396173,141,58.5,3807396177,213,0.4,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123457,30,49,1,1,27,7catg5lpivcmpf4xhggh6d8rk,1,45.1,43.9,2022-09-30T18:03:27.548Z,2022-10-03T04:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123501,31,1,1,1,29,7catg5lpivcmpf4xhggh6d8rk,1,45,44.5,2022-09-30T18:03:28.973Z,2022-10-03T04:17:30Z,3816850585,178,,3807396349,140,33.7,3807396351,141,48.4,3807396355,213,2.9,3807396347,56,Back,3807396353,212,12.2,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123511,32,1,1,1,33,7catg5lpivcmpf4xhggh6d8rk,1,28.5,55.7,2022-09-30T18:03:32.923Z,2022-10-03T04:17:38Z,3807396433,141,69.1,3807396429,56,Back,3816850649,178,,3807396431,140,34.0,3807396435,212,10.8,3807396437,213,1.0,,,,,,,a1ahtfrvwqyva1m1q7fjew6ei,José Marsà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
