id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2480128937,135,1,1,12,0,8gvg1ranyf93hprfkwx3ofl2y,1,47.1,58.4,2022-10-31T20:28:07.434Z,2022-11-02T22:43:09Z,3887168367,212,9.9,3890186991,178,,3887168365,141,49.9,3887168361,56,Back,3887168369,213,3.8,3887168363,140,39.4,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480128963,136,1,1,12,3,8gvg1ranyf93hprfkwx3ofl2y,1,46.5,49.3,2022-10-31T20:28:10.446Z,2022-11-02T22:43:12Z,3887168483,56,Left,3887168489,212,36.8,3887168485,140,66.4,3887168481,155,,3887168487,141,93.9,3890187011,178,,3887168491,213,1.0,3887168493,1,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480128985,137,1,1,12,7,8gvg1ranyf93hprfkwx3ofl2y,1,61.7,94.8,2022-10-31T20:28:14.908Z,2022-11-02T22:43:14Z,3887168597,212,15.4,3890187015,178,,3887168593,140,47.2,3887168591,56,Back,3887168595,141,91.8,3887168599,213,3.3,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480128999,138,1,1,12,10,8gvg1ranyf93hprfkwx3ofl2y,1,46.7,88.3,2022-10-31T20:28:17.403Z,2022-11-02T22:43:18Z,3887168713,213,4.9,3887168705,56,Center,3887168709,141,52.7,3887168711,212,24.6,3887168707,140,50.9,3890187045,178,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129005,139,1,1,12,13,8gvg1ranyf93hprfkwx3ofl2y,0,54.9,42.4,2022-10-31T20:28:21.089Z,2022-11-02T22:43:21Z,3887168743,213,5.8,3887168737,140,82.2,3890187123,178,,3887168741,212,31.6,3887168733,155,,3887168735,56,Center,3887168739,141,22.8,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129017,115,1,1,12,15,5c0sf1eaipcxvdw9o22of2jdp,0,21.7,79.1,2022-10-31T20:28:22.988Z,2022-11-02T22:43:25Z,3887168817,212,16.3,3887168819,213,0.4,3887168811,56,Back,3887168809,3,,3887168815,141,89.1,3890187157,388,,3887168813,140,35.8,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129025,140,50,1,12,20,8gvg1ranyf93hprfkwx3ofl2y,1,68,8.6,2022-10-31T20:28:27.490Z,2022-11-02T22:45:23Z,3887168975,233,116,3887168871,56,Right,3887168873,286,,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129041,116,7,1,12,20,5c0sf1eaipcxvdw9o22of2jdp,1,32,91.4,2022-10-31T20:28:27.646Z,2022-11-02T22:45:25Z,3887168941,56,Back,3887168943,285,,3887168957,233,140,3889446407,383,,3890188411,178,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129043,117,49,1,12,21,5c0sf1eaipcxvdw9o22of2jdp,1,33.7,88.2,2022-10-31T20:28:28.653Z,2022-11-02T22:45:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129067,118,1,1,12,21,5c0sf1eaipcxvdw9o22of2jdp,1,33.7,88.2,2022-10-31T20:28:28.695Z,2022-11-02T22:45:35Z,3890188609,178,,3887169087,213,5.5,3887169085,212,13.9,3887169081,140,43.0,3887169083,141,73.7,3887169079,56,Back,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129083,119,1,1,12,26,5c0sf1eaipcxvdw9o22of2jdp,1,59.9,73.5,2022-10-31T20:28:33.405Z,2022-11-02T22:45:39Z,3887169193,140,72.6,3887169191,56,Left,3887169195,141,84.8,3887169199,213,0.5,3890188713,178,,3887169197,212,15.4,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129101,120,1,1,12,31,5c0sf1eaipcxvdw9o22of2jdp,1,81.9,79.8,2022-10-31T20:28:38.424Z,2022-11-03T06:19:15Z,3887169277,2,,3887169287,212,21.2,3890188783,178,,3887169289,213,5.1,3889446541,223,,3887169279,155,,3889446543,20,,3887170113,154,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,3887169281,56,Center,3887169285,141,51.5,3887170109,210,13,3887169283,140,,,1,90.3,,,,,,,,,,,,,,,,,,,,,,
2480129113,121,44,1,12,31,5c0sf1eaipcxvdw9o22of2jdp,1,90.3,53.1,2022-10-31T20:28:39.071Z,2022-11-03T06:19:15Z,3887169349,286,,3887169371,233,141,3887169347,56,Center,,,,,,,,,,,,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129097,141,44,1,12,31,8gvg1ranyf93hprfkwx3ofl2y,0,9.7,46.9,2022-10-31T20:28:39.072Z,2022-11-02T22:45:48Z,3887169239,285,,3887169237,56,Back,3887169405,233,121,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129115,122,13,1,12,32,5c0sf1eaipcxvdw9o22of2jdp,1,90.3,51.3,2022-10-31T20:28:39.502Z,2022-11-03T06:19:16Z,3890188931,388,,3887170133,230,99.4,3887170123,154,,3887169357,22,,3887169515,328,,3887169511,15,,3887170131,103,5.6,3887170135,231,49.6,eika2197gwlmjq70xdvisoe09,J. Rodríguez,3887170129,102,34.6,3887169359,17,,3887170121,29,,3887170125,55,3887170119,75,,120,3887169361,56,Center,,,,,,,,,,,,,,,,,,,
2480129123,123,5,1,12,34,5c0sf1eaipcxvdw9o22of2jdp,0,101.4,35.8,2022-10-31T20:28:41.819Z,2022-11-02T22:45:55Z,3887169423,56,Center,3887169447,233,142,3887169425,346,,,,,,,,,,,,,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129103,142,5,1,12,34,8gvg1ranyf93hprfkwx3ofl2y,1,-1.4,64.2,2022-10-31T20:28:41.819Z,2022-11-02T22:45:55Z,3887169297,346,,3887169429,233,123,3887169295,56,Back,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129281,143,1,1,12,55,8gvg1ranyf93hprfkwx3ofl2y,1,4.3,50.7,2022-10-31T20:29:03.070Z,2022-11-02T22:45:57Z,3887170353,189,,3887170307,213,0.8,3887170299,56,Back,3887170297,124,,3887170309,1,,3887170301,140,33.3,3887170305,212,42.2,3887170313,237,,2accix9saahg900cja5e9iw9h,Bruno Varela,3887170303,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129283,144,4,1,13,3,8gvg1ranyf93hprfkwx3ofl2y,1,33.4,94.3,2022-10-31T20:29:10.644Z,2022-11-02T22:45:58Z,3887170317,56,Back,3887170321,265,,3887170315,13,,3887170319,152,,3887170339,233,124,3887170323,286,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129285,124,4,1,13,3,5c0sf1eaipcxvdw9o22of2jdp,0,66.6,5.7,2022-10-31T20:29:10.645Z,2022-11-02T22:45:58Z,3887170331,152,,3887170329,56,Right,3887170333,265,,3887170347,233,144,3890189001,178,,3887170351,285,,3887170327,13,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129363,145,1,1,13,18,8gvg1ranyf93hprfkwx3ofl2y,1,34.1,94.4,2022-10-31T20:29:25.320Z,2022-11-02T22:46:02Z,3890189123,178,,3887170693,1,,3887170677,5,,3887170691,213,4.8,3887170687,141,27.4,3887170685,140,37.6,3887170681,152,,3887170689,212,45.7,6ram2zlda1gvj947zzmab68r9,M. Villanueva,3887170697,189,,3887170679,196,,3887170683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129389,146,1,1,13,23,8gvg1ranyf93hprfkwx3ofl2y,1,44.8,33.1,2022-10-31T20:29:30.478Z,2022-11-02T22:46:04Z,3887170809,56,Back,3887170815,212,13.8,3887170811,140,46.9,3887170817,213,1.4,3887170813,141,53.1,3890189145,178,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129399,147,1,1,13,27,8gvg1ranyf93hprfkwx3ofl2y,1,48.7,57.2,2022-10-31T20:29:35.071Z,2022-11-02T22:46:06Z,3887170851,212,21.0,3887170845,56,Back,3887170849,141,88.0,3887170853,213,1.7,3887170847,140,46.8,3890189155,178,,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129403,148,1,1,13,31,8gvg1ranyf93hprfkwx3ofl2y,1,47.1,89.4,2022-10-31T20:29:38.166Z,2022-11-02T22:46:13Z,3890189265,178,,3887170869,56,Left,3887170877,213,0.3,3887170875,212,13.6,3887170871,140,59.5,3887170873,141,95.0,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129419,149,1,1,13,33,8gvg1ranyf93hprfkwx3ofl2y,1,59.8,95,2022-10-31T20:29:40.447Z,2022-11-02T22:46:16Z,3887170967,141,64.3,3887170971,213,4.0,3887170963,56,Back,3890189319,178,,3887170965,140,42.0,3887170969,212,28.0,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129433,150,1,1,13,36,8gvg1ranyf93hprfkwx3ofl2y,1,44.8,57.9,2022-10-31T20:29:43.988Z,2022-11-02T22:46:19Z,3887171069,141,21.5,3887171065,56,Back,3887171073,213,4.9,3887171067,140,49.3,3890189391,178,,3887171071,212,25.2,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129441,151,1,1,13,41,8gvg1ranyf93hprfkwx3ofl2y,1,60.7,19.4,2022-10-31T20:29:48.609Z,2022-11-02T22:46:24Z,3887171113,141,30.1,3887171117,213,1.6,3890189475,178,,3887171111,140,60.2,3887171115,212,7.3,3887171109,56,Center,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129465,152,1,1,13,43,8gvg1ranyf93hprfkwx3ofl2y,1,60.7,27.1,2022-10-31T20:29:50.570Z,2022-11-02T22:46:32Z,3887171229,213,5.5,3887171221,56,Right,3887171225,141,3.2,3887171223,140,76.1,3890189573,178,,3887171227,212,22.9,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129479,153,1,1,13,47,8gvg1ranyf93hprfkwx3ofl2y,1,75,2.8,2022-10-31T20:29:54.402Z,2022-11-02T22:46:37Z,3887171307,141,6.1,3887171303,56,Right,3890189663,178,,3887171305,140,55.4,3887171311,213,3.0,3887171309,212,20.7,,,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129503,154,1,1,13,50,8gvg1ranyf93hprfkwx3ofl2y,1,57.7,23.6,2022-10-31T20:29:57.933Z,2022-11-02T22:46:42Z,3887171447,1,,3887171443,212,37.2,3887171437,56,Back,3890189733,178,,3887171441,141,76.1,3887171445,213,1.9,3887171439,140,47.9,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129519,155,1,1,13,53,8gvg1ranyf93hprfkwx3ofl2y,1,48.3,77.8,2022-10-31T20:30:00.821Z,2022-11-02T22:46:44Z,3887171527,141,96.6,3890189785,178,,3887171525,140,61.8,3887171531,213,0.7,3887171519,56,Left,3887171529,212,19.1,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129527,156,1,1,13,56,8gvg1ranyf93hprfkwx3ofl2y,1,59.8,96.2,2022-10-31T20:30:03.927Z,2022-11-02T22:46:48Z,3887171587,213,3.6,3887171579,56,Back,3890189883,178,,3887171583,141,85.9,3887171581,140,46.2,3887171585,212,15.9,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129535,157,1,1,13,58,8gvg1ranyf93hprfkwx3ofl2y,1,47.1,83.9,2022-10-31T20:30:06.028Z,2022-11-02T22:46:50Z,3887171641,213,4.6,3887171637,141,52.8,3887171635,140,45.0,3887171639,212,21.3,3890189897,178,,3887171633,56,Back,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129549,158,1,1,14,2,8gvg1ranyf93hprfkwx3ofl2y,1,48.8,43.9,2022-10-31T20:30:09.570Z,2022-11-02T22:46:59Z,3887171707,213,5.0,3887171703,141,22.1,3887171701,140,53.1,3887171705,212,15.5,3890190003,178,,3887171699,56,Center,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129559,159,1,1,14,5,8gvg1ranyf93hprfkwx3ofl2y,1,53.5,22.2,2022-10-31T20:30:12.821Z,2022-11-02T22:47:02Z,3887171787,212,14.2,3887171783,140,50.1,3887171785,141,42.4,3890190053,178,,3887171781,56,Center,3887171789,213,1.8,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129567,160,1,1,14,9,8gvg1ranyf93hprfkwx3ofl2y,1,54,47.2,2022-10-31T20:30:16.153Z,2022-11-02T22:47:04Z,3887171837,213,1.1,3890190101,178,,3887171833,141,95.6,3887171839,1,,3887171829,56,Left,3887171831,140,71.2,3887171835,212,37.5,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129583,161,1,1,14,12,8gvg1ranyf93hprfkwx3ofl2y,1,70.9,95.4,2022-10-31T20:30:19.699Z,2022-11-02T22:47:08Z,3887171929,140,87.1,3890190143,178,,3887171935,213,6.0,3887171931,141,89.4,3887171933,212,17.5,3887171927,56,Left,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129591,125,45,1,14,16,5c0sf1eaipcxvdw9o22of2jdp,0,14.2,17.4,2022-10-31T20:30:23.798Z,2022-11-02T22:47:12Z,3887171991,233,162,3887171969,285,,3887171967,56,Back,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129589,162,3,1,14,16,8gvg1ranyf93hprfkwx3ofl2y,1,85.8,82.6,2022-10-31T20:30:23.798Z,2022-11-02T22:47:12Z,3887171963,56,Left,3889446969,464,,3887171971,233,125,3890190155,178,,3887171965,286,,,,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129597,163,1,1,14,18,8gvg1ranyf93hprfkwx3ofl2y,0,80.1,69.1,2022-10-31T20:30:25.683Z,2022-11-02T22:47:18Z,3890190203,178,,3887171999,140,76.3,3887172003,212,19.1,3887171997,56,Center,3887172001,141,41.6,3887172005,213,4.5,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480720381,891,43,1,14,19,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-10-31T20:30:26.988Z,2022-11-02T23:16:03Z,3890206357,144,82,3890206323,178,0,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129601,126,49,1,14,21,5c0sf1eaipcxvdw9o22of2jdp,1,25.6,61.1,2022-10-31T20:30:28.320Z,2022-11-02T22:47:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129645,127,3,1,14,30,5c0sf1eaipcxvdw9o22of2jdp,0,62.4,98.2,2022-10-31T20:30:37.255Z,2022-11-02T22:47:23Z,3889447105,464,,3887172329,233,164,3887172295,286,,3887172291,56,Left,3890190237,178,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129649,164,7,1,14,30,8gvg1ranyf93hprfkwx3ofl2y,0,37.6,1.8,2022-10-31T20:30:38.070Z,2022-11-02T22:47:34Z,3887172307,285,,3890190277,178,,3887172305,56,Back,3889447111,383,,3887172313,233,127,,,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129663,128,61,1,14,31,5c0sf1eaipcxvdw9o22of2jdp,1,64.9,99.3,2022-10-31T20:30:38.400Z,2022-11-02T22:47:31Z,3890190289,178,,3887172371,56,Left,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129727,129,5,1,14,32,5c0sf1eaipcxvdw9o22of2jdp,0,65,101.8,2022-10-31T20:30:39.880Z,2022-11-02T22:47:35Z,3887172731,56,Left,3887172801,233,165,3887172733,347,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129651,165,5,1,14,32,8gvg1ranyf93hprfkwx3ofl2y,1,35,-1.8,2022-10-31T20:30:39.880Z,2022-11-02T22:47:36Z,3887172781,233,129,3887172309,56,Back,3887172311,347,,,,,,,,,,,,,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129753,166,1,1,14,42,8gvg1ranyf93hprfkwx3ofl2y,1,37.4,0,2022-10-31T20:30:49.142Z,2022-11-02T22:47:42Z,3887172841,212,17.5,3887172837,140,29.1,3887172843,213,2.1,3887172835,56,Back,3887172839,141,20.3,3889447209,189,,3887172833,107,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129757,167,1,1,14,43,8gvg1ranyf93hprfkwx3ofl2y,1,29.5,20.7,2022-10-31T20:30:50.571Z,2022-11-02T22:47:56Z,3887172863,141,76.4,3887172869,1,,3887172861,140,27.0,3887172865,212,38.0,3889447215,189,,3887172867,213,1.6,3890190417,178,,3887172859,56,Back,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129775,168,1,1,14,43,8gvg1ranyf93hprfkwx3ofl2y,1,27.1,76,2022-10-31T20:30:50.779Z,2022-11-02T22:48:05Z,3887172983,56,Back,3887172985,140,28.1,3887172989,212,17.9,3887172987,141,49.7,3887172991,213,4.8,3890190451,178,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129783,169,1,1,14,51,8gvg1ranyf93hprfkwx3ofl2y,1,36.9,49.3,2022-10-31T20:30:58.529Z,2022-11-02T22:48:11Z,3890190457,178,,3887173041,213,5.8,3887173037,141,42.5,3887173035,140,44.6,3887173039,212,9.3,3887173033,56,Back,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129795,170,1,1,14,52,8gvg1ranyf93hprfkwx3ofl2y,1,45.1,42.7,2022-10-31T20:30:59.654Z,2022-11-02T22:48:16Z,3887173105,212,7.0,3887173101,140,44.9,3890190465,178,,3887173103,141,53.0,3887173099,56,Back,3887173107,213,1.6,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129797,171,4,1,14,54,8gvg1ranyf93hprfkwx3ofl2y,1,45.2,57.8,2022-10-31T20:31:01.818Z,2022-11-02T22:48:18Z,3887173223,233,130,3887173117,152,,3887173121,286,,3887173421,295,,3887173115,56,Back,3887173113,13,,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129805,130,4,1,14,54,5c0sf1eaipcxvdw9o22of2jdp,0,54.8,42.2,2022-10-31T20:31:01.819Z,2022-11-02T22:48:18Z,3887173209,285,,3887173231,233,171,3887173201,13,,3887173205,56,Center,3887173203,295,,3890190489,178,,3887173207,152,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129819,172,1,1,14,56,8gvg1ranyf93hprfkwx3ofl2y,1,46.2,54.9,2022-10-31T20:31:03.558Z,2022-11-02T22:48:22Z,3887173289,56,Left,3887173285,5,,3887173297,213,1.0,3887173293,141,91.4,3887173295,212,28.8,3887173291,140,60.1,3887173287,152,,3890190519,178,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129823,173,1,1,15,1,8gvg1ranyf93hprfkwx3ofl2y,1,70.8,88,2022-10-31T20:31:08.535Z,2022-11-02T22:36:36Z,3887173315,213,4.3,3887173309,140,65.6,3887173311,141,69.4,3887173313,212,13.8,3887173307,56,Center,3890181203,178,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480734967,1055,43,1,15,2,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-10-31T20:31:09.559Z,2022-11-03T01:32:13Z,3890285243,144,82,3890285241,178,0,,,,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129829,174,1,1,15,2,8gvg1ranyf93hprfkwx3ofl2y,1,65.5,69.4,2022-10-31T20:31:09.569Z,2022-11-02T22:36:43Z,3890181247,178,,3887173343,212,11.7,3887173337,56,Left,3887173345,213,2.5,3887173339,140,56.6,3887173341,141,79.7,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129839,175,1,1,15,4,8gvg1ranyf93hprfkwx3ofl2y,1,55.6,73.8,2022-10-31T20:31:11.310Z,2022-11-02T22:36:52Z,3890181409,178,,3887173417,213,4.7,3887173415,212,28.8,3887173411,140,53.9,3887173409,56,Center,3887173413,141,31.6,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129849,176,1,1,15,7,8gvg1ranyf93hprfkwx3ofl2y,1,59.2,20.4,2022-10-31T20:31:14.300Z,2022-11-02T22:36:56Z,3887173477,140,79.6,3887173481,212,23.9,3890181465,178,,3887173483,213,5.8,3887173479,141,4.9,3887173475,56,Right,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129857,177,1,1,15,9,8gvg1ranyf93hprfkwx3ofl2y,1,79.6,4.9,2022-10-31T20:31:16.793Z,2022-11-02T22:36:58Z,3887173519,140,74.1,3887173525,213,1.9,3887173521,141,27.9,3890181469,178,,3887173523,212,16.7,3887173517,56,Center,,,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129865,178,1,1,15,10,8gvg1ranyf93hprfkwx3ofl2y,1,73.4,29.5,2022-10-31T20:31:17.940Z,2022-11-02T22:37:02Z,3887173563,140,79.2,3887173561,56,Center,3887173565,141,23.1,3887173569,213,5.7,3887173567,212,7.5,3890181503,178,,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480734985,1060,43,1,15,11,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-10-31T20:31:18.655Z,2022-11-03T02:03:19Z,3890285299,233,975,3890307713,144,67,,,,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480734981,975,43,1,15,11,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-10-31T20:31:18.656Z,2022-11-03T02:03:19Z,3890307711,144,67,3890285303,233,1060,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
