id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/18/value
2485867079,178,1,1,20,55,cmbqc74mshg77ra7mywec2a6b,1,25.7,33,2022-11-14T20:37:32.115Z,2022-11-17T03:27:37Z,3917163275,212,32.6,3917163273,141,80.8,3917163271,140,23.3,3917163277,213,1.6,3917163279,1,,3917163269,56,Back,3918821203,178,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867103,179,1,1,20,59,cmbqc74mshg77ra7mywec2a6b,1,24.3,82.2,2022-11-14T20:37:36.380Z,2022-11-17T03:27:42Z,3917163361,56,Back,3918821207,178,,3917163367,212,16.7,3917163369,213,0.5,3917163363,140,38.1,3917163365,141,94.4,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867121,180,1,1,21,4,cmbqc74mshg77ra7mywec2a6b,1,42.5,88.5,2022-11-14T20:37:41.824Z,2022-11-17T03:27:47Z,3917163461,213,3.7,3917163453,56,Back,3917163455,140,31.2,3917163457,141,76.6,3917163459,212,14.4,3918821211,178,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867129,181,1,1,21,7,cmbqc74mshg77ra7mywec2a6b,1,34.5,73.9,2022-11-14T20:37:44.833Z,2022-11-17T03:27:52Z,3917163499,56,Back,3918821215,178,,3917163505,212,19.3,3917163503,141,46.4,3917163507,213,4.5,3917163501,140,30.0,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867151,182,1,1,21,10,cmbqc74mshg77ra7mywec2a6b,1,31,45.4,2022-11-14T20:37:47.497Z,2022-11-17T03:27:56Z,3917163599,56,Back,3918821219,178,,3917163601,140,42.0,3917163607,213,5.3,3917163603,141,21.9,3917163605,212,19.7,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867169,183,1,1,21,14,cmbqc74mshg77ra7mywec2a6b,1,44.1,26.7,2022-11-14T20:37:51.570Z,2022-11-17T03:28:02Z,3917163667,140,75.7,3917163661,155,,3917163669,141,87.3,3917163665,56,Left,3917163663,196,,3917163673,213,0.9,3917163675,1,,3918821223,178,,28029kae9ievarvyirn1cboix,Bruno Almeida,3917163671,212,,,,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867185,184,3,1,21,21,cmbqc74mshg77ra7mywec2a6b,1,78.8,71.2,2022-11-14T20:37:58.525Z,2022-11-17T03:28:08Z,3917163773,233,189,3918364159,464,,3917163753,286,,3917163751,56,Center,3918821227,178,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867181,189,45,1,21,21,22mo7qbsnyi8wtucpvhgvhw2q,0,21.2,28.8,2022-11-14T20:37:58.525Z,2022-11-17T03:28:08Z,3917163783,233,184,3917163743,56,Back,3917163745,285,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867199,185,1,1,21,22,cmbqc74mshg77ra7mywec2a6b,1,78,66,2022-11-14T20:37:59.875Z,2022-11-17T03:28:15Z,3918821233,178,,3917163827,56,Center,3917163829,140,75.4,3917163835,213,4.5,3917163833,212,15.7,3917163831,141,43.2,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867205,186,1,1,21,25,cmbqc74mshg77ra7mywec2a6b,1,75.9,50.8,2022-11-14T20:38:02.868Z,2022-11-17T03:28:21Z,3917163867,140,90.4,3917163869,141,74.6,3917163863,155,,3918821237,178,,3917163865,56,Center,3917163873,213,0.8,3917163871,212,22.2,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867207,187,1,1,21,27,cmbqc74mshg77ra7mywec2a6b,0,90.4,74.6,2022-11-14T20:38:04.931Z,2022-11-17T03:28:27Z,3917163883,56,Center,3917163891,213,4.8,3918364387,72,,3917163955,2,,3917163885,140,92.0,3918364383,225,,3917163887,141,52.7,3918364385,387,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,3917163881,155,3917163889,212,15.0,,3918821241,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867213,190,12,1,21,28,22mo7qbsnyi8wtucpvhgvhw2q,1,10.7,37.7,2022-11-14T20:38:05.491Z,2022-11-17T03:28:40Z,3917163907,56,Back,3917163913,212,17.5,3917163909,140,21.8,3917163915,213,5.4,3917163935,15,,3918821245,178,,3917163911,141,18.6,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867221,191,61,1,21,30,22mo7qbsnyi8wtucpvhgvhw2q,0,22.9,15.7,2022-11-14T20:38:07.618Z,2022-11-17T03:28:47Z,3918821261,388,,3917163941,56,Back,,,,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867255,188,1,1,21,33,cmbqc74mshg77ra7mywec2a6b,1,70.9,97.6,2022-11-14T20:38:10.559Z,2022-11-17T03:28:56Z,3917164119,141,94.2,3917164117,140,66.2,3917164115,56,Left,3918821269,178,,3917164123,213,3.6,3917164121,212,5.4,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867259,189,4,1,21,35,cmbqc74mshg77ra7mywec2a6b,1,68.2,92.4,2022-11-14T20:38:12.162Z,2022-11-17T03:52:25Z,3917164141,152,,3917164147,233,192,3917164139,56,Left,3917164137,13,,3917164145,286,,3917164143,265,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867243,192,4,1,21,35,22mo7qbsnyi8wtucpvhgvhw2q,0,31.8,7.6,2022-11-14T20:38:12.163Z,2022-11-17T03:52:25Z,3917164153,233,189,3917164081,265,,3917164075,13,,3917164077,56,Back,3917164083,285,,3918824683,389,,3917164079,152,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867293,193,17,1,21,51,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T20:38:28.606Z,2022-11-17T03:29:03Z,3917164315,31,,3917164317,392,,3917164319,13,243,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867475,192,1,1,22,32,cmbqc74mshg77ra7mywec2a6b,0,70.2,93.6,2022-11-14T20:39:09.158Z,2022-11-17T03:29:11Z,3917165165,1,,3917165161,212,39.7,3917165153,152,,3917166387,233,199,3918364871,223,,3917165147,2,,3917165149,5,,3917165159,141,45.6,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,3917165151,155,3917165157,140,91.8,,3917165163,213,3917165155,56,,Center,3918821281,178,5.3,,3918364873,20,,,,,,,,,,,,,,,,,,,,
2485867479,195,43,1,22,32,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T20:39:09.875Z,2022-11-14T20:48:41Z,3917165179,56,Back,3917175405,144,44,3917165181,285,0,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867727,199,41,1,22,34,22mo7qbsnyi8wtucpvhgvhw2q,1,6.5,51.3,2022-11-14T20:39:11.556Z,2022-11-17T03:29:18Z,3917166381,212,7.0,3917166383,213,0.4,3917166399,233,192,3917166377,140,12.7,3917166379,141,55.0,3918821285,388,,3918364989,378,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867529,197,61,1,22,34,22mo7qbsnyi8wtucpvhgvhw2q,0,14,54.3,2022-11-14T20:39:12.075Z,2022-11-17T03:29:34Z,3918821293,178,,3917165407,56,Back,,,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867513,196,43,1,22,35,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-11-14T20:39:12.884Z,2022-11-14T20:40:19Z,3917166235,144,41,3917165325,233,192,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867489,193,15,1,22,36,cmbqc74mshg77ra7mywec2a6b,1,89.3,50.3,2022-11-14T20:39:13.587Z,2022-11-17T03:29:40Z,3917165711,146,96.2,3917165703,328,,3917165515,72,,3917165715,230,95.0,3917165705,458,,3917165713,147,51.8,3917165701,108,,3917165697,102,52.6,4flr4t07s463ioooy31ov8fs9,Matheus Babi,3917165699,103,3917165519,82,,19,3917165717,231,3917165719,233,,198,3917165221,17,50.2,,3917165693,24,,3917165223,56,Center,3917165709,101,3917165707,100,3917165695,76,,3918821307,178,,,,,,,
2485867547,198,10,1,22,36,22mo7qbsnyi8wtucpvhgvhw2q,1,5.3,45.5,2022-11-14T20:39:13.922Z,2022-11-17T03:30:21Z,3918821367,21,,3917165661,14,,3918821365,178,,3917165521,94,,3917165601,233,193,3917165523,56,Back,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867501,194,16,1,22,38,cmbqc74mshg77ra7mywec2a6b,1,96.7,46.4,2022-11-14T20:39:15.613Z,2022-11-17T03:30:40Z,3917165917,24,,3917166341,231,53.4,3917165919,20,,3917166345,281,4flr4t07s463ioooy31ov8fs9,3918821381,178,,3918365615,395,98.4,3917166337,458,,3917166339,230,97.7,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,3917166343,280,3917166347,282,3084,BLOCKED_SHOT,3917166333,214,3917166327,81,,,3917165273,16,,,3917166329,102,47.6,3918365617,396,52.0,3917165933,375,3917166331,103,3917166335,328,,3917165275,56,22:38.048,24.1,3917165929,374,2022-11-14 20:39:15.137,,Center
2485867907,200,1,1,24,31,22mo7qbsnyi8wtucpvhgvhw2q,1,49.9,50.3,2022-11-14T20:41:08.898Z,2022-11-17T03:30:46Z,3917167161,212,15.3,3917167155,56,Back,3917167165,279,G,3917167163,213,3.3,3917167157,140,35.5,3917167159,141,46.6,3918821403,178,,3917189857,189,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867915,201,1,1,24,33,22mo7qbsnyi8wtucpvhgvhw2q,1,35.5,46.7,2022-11-14T20:41:10.392Z,2022-11-17T03:30:52Z,3917167195,140,32.9,3917167193,56,Back,3917167197,141,93.9,3918821407,178,,3917167199,212,32.2,3917167203,1,,3917167201,213,1.7,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867919,202,1,1,24,35,22mo7qbsnyi8wtucpvhgvhw2q,1,32.9,93.9,2022-11-14T20:41:12.453Z,2022-11-17T03:30:55Z,3917167213,140,22.5,3917167215,141,69.0,3917167211,56,Back,3917167217,212,20.1,3917167219,213,4.1,3918821415,178,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867929,203,1,1,24,39,22mo7qbsnyi8wtucpvhgvhw2q,1,22.8,68.4,2022-11-14T20:41:16.798Z,2022-11-17T03:30:59Z,3918821419,178,,3917167259,212,28.5,3917167257,141,26.6,3917167253,56,Back,3917167261,213,4.8,3917167255,140,24.8,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867937,204,1,1,24,42,22mo7qbsnyi8wtucpvhgvhw2q,1,28.1,26.5,2022-11-14T20:41:20.039Z,2022-11-17T03:31:04Z,3917167293,213,1.8,3917167289,141,63.8,3917167287,140,22.8,3917167291,212,26.0,3917167285,56,Back,3918821431,178,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867941,205,1,1,24,45,22mo7qbsnyi8wtucpvhgvhw2q,1,22.8,63.8,2022-11-14T20:41:22.691Z,2022-11-17T03:31:07Z,3917167327,140,24.1,3918821435,178,,3917167329,141,22.7,3917167325,56,Back,3917167331,212,28.0,3917167333,213,4.8,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867951,206,1,1,24,48,22mo7qbsnyi8wtucpvhgvhw2q,1,26.3,21.8,2022-11-14T20:41:25.554Z,2022-11-17T03:31:10Z,3917167375,141,0.7,3917167373,140,28.6,3917167379,213,4.9,3917167377,212,14.5,3917167371,56,Back,3918821439,178,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867971,207,1,1,24,50,22mo7qbsnyi8wtucpvhgvhw2q,1,28.9,3.2,2022-11-14T20:41:27.993Z,2022-11-17T03:31:14Z,3917167449,56,Back,3917167457,213,1.0,3917167451,140,36.2,3917167453,141,19.4,3918821443,178,,3917167455,212,13.4,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867987,208,1,1,24,56,22mo7qbsnyi8wtucpvhgvhw2q,1,42.7,11.9,2022-11-14T20:41:33.692Z,2022-11-17T03:31:18Z,3917167545,56,Back,3917167549,141,4.9,3917167547,140,37.3,3917167551,212,7.4,3918821459,178,,3917167553,213,3.8,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867989,209,1,1,24,58,22mo7qbsnyi8wtucpvhgvhw2q,1,34.8,10.9,2022-11-14T20:41:35.655Z,2022-11-17T03:31:23Z,3918821475,178,,3917167569,213,2.4,3917167567,212,12.6,3917167561,56,Back,3917167565,141,23.5,3917167563,140,26.0,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867997,210,1,1,25,0,22mo7qbsnyi8wtucpvhgvhw2q,1,27,25,2022-11-14T20:41:37.995Z,2022-11-17T03:31:27Z,3917167615,212,37.0,3917167609,56,Back,3917167613,141,79.4,3917167619,1,,3917167617,213,1.6,3917167611,140,26.0,3918821487,178,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868003,211,1,1,25,3,22mo7qbsnyi8wtucpvhgvhw2q,1,30.8,84.9,2022-11-14T20:41:40.843Z,2022-11-17T03:31:32Z,3917167647,141,97.1,3917167649,212,9.8,3917167643,56,Back,3918821503,178,,3917167645,140,35.7,3917167651,213,1.0,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868009,212,1,1,25,6,22mo7qbsnyi8wtucpvhgvhw2q,0,37.6,96.9,2022-11-14T20:41:43.274Z,2022-11-17T03:31:55Z,3917167673,213,5.6,3917167671,212,2.9,3918821511,178,,3917167667,140,39.8,3917167669,141,94.4,3917167663,155,,3917167665,56,Back,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868025,195,61,1,25,6,cmbqc74mshg77ra7mywec2a6b,1,66.6,8.3,2022-11-14T20:41:43.351Z,2022-11-17T03:32:19Z,3918821539,178,,3917167739,56,Right,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868029,196,44,1,25,9,cmbqc74mshg77ra7mywec2a6b,1,28.1,25.4,2022-11-14T20:41:46.771Z,2022-11-17T08:41:00Z,3917167785,233,213,3917167749,56,Back,3917167751,285,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868033,213,44,1,25,9,22mo7qbsnyi8wtucpvhgvhw2q,0,71.9,74.6,2022-11-14T20:41:46.772Z,2022-11-17T03:32:22Z,3917167767,286,,3917167791,233,196,3917167765,56,Center,,,,,,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868031,197,1,1,25,9,cmbqc74mshg77ra7mywec2a6b,0,27.2,24.5,2022-11-14T20:41:46.944Z,2022-11-17T08:41:00Z,3917167753,3,,3917167761,212,10.7,3917167755,56,Back,3917167763,213,5.9,3917167757,140,36.8,3917167759,141,19.2,3918821611,388,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868039,214,61,1,25,11,22mo7qbsnyi8wtucpvhgvhw2q,1,69.9,78.8,2022-11-14T20:41:48.138Z,2022-11-17T03:32:36Z,3917167789,56,Center,3918821619,178,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868041,215,3,1,25,12,22mo7qbsnyi8wtucpvhgvhw2q,0,65.2,78.6,2022-11-14T20:41:49.903Z,2022-11-17T03:32:44Z,3917167797,56,Center,3918366347,465,,3917167799,286,,3917167817,233,198,3918821643,178,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868043,198,7,1,25,12,cmbqc74mshg77ra7mywec2a6b,1,34.8,21.4,2022-11-14T20:41:50.008Z,2022-11-17T03:32:47Z,3918366351,383,,3918821647,178,,3917167803,285,,3917167805,233,215,3917167801,56,Back,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868045,199,49,1,25,14,cmbqc74mshg77ra7mywec2a6b,1,39.6,26.2,2022-11-14T20:41:51.848Z,2022-11-17T03:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868061,200,1,1,25,15,cmbqc74mshg77ra7mywec2a6b,1,45,27.3,2022-11-14T20:41:52.436Z,2022-11-17T03:33:00Z,3917167877,213,5.8,3917167871,140,56.0,3917167873,141,17.5,3917167875,212,13.3,3918821691,178,,3917167869,56,Right,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868069,201,1,1,25,18,cmbqc74mshg77ra7mywec2a6b,0,62.9,9.3,2022-11-14T20:41:55.880Z,2022-11-17T03:33:06Z,3917167927,213,5.7,3917167921,140,72.3,3918821705,178,,3917167923,141,0.0,3917167919,56,Right,3917167925,212,12.2,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868071,202,5,1,25,21,cmbqc74mshg77ra7mywec2a6b,0,73.3,-0.7,2022-11-14T20:41:59.058Z,2022-11-17T03:33:14Z,3917167931,347,,3917168003,233,216,3917167929,56,Right,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868083,216,5,1,25,21,22mo7qbsnyi8wtucpvhgvhw2q,1,26.7,100.7,2022-11-14T20:41:59.058Z,2022-11-17T03:33:13Z,3917167973,347,,3917167995,233,202,3917167971,56,Back,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868105,217,1,1,25,24,22mo7qbsnyi8wtucpvhgvhw2q,1,23.9,100,2022-11-14T20:42:01.519Z,2022-11-17T03:33:18Z,3917168099,1,,3917168097,213,4.5,3917168091,140,15.6,3917168095,212,34.2,3917168087,107,,3917168093,141,52.5,3917168089,56,Back,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868109,218,1,1,25,30,22mo7qbsnyi8wtucpvhgvhw2q,1,27.9,41.8,2022-11-14T20:42:07.960Z,2022-11-17T03:33:22Z,3917168111,140,31.1,3917168117,213,4.9,3918821755,178,,3917168115,212,21.1,3917168113,141,11.2,3917168109,56,Back,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868121,219,1,1,25,33,22mo7qbsnyi8wtucpvhgvhw2q,1,33.1,11.3,2022-11-14T20:42:10.896Z,2022-11-17T03:33:26Z,3917168165,212,11.1,3918821759,178,,3917168159,56,Back,3917168163,141,26.6,3917168167,213,1.9,3917168161,140,29.5,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868147,220,1,1,25,37,22mo7qbsnyi8wtucpvhgvhw2q,1,30.5,32.2,2022-11-14T20:42:14.104Z,2022-11-17T03:33:32Z,3918821775,178,,3917168289,213,1.4,3917168281,56,Back,3917168287,212,20.0,3917168285,141,61.2,3917168283,140,33.6,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868167,221,1,1,25,40,22mo7qbsnyi8wtucpvhgvhw2q,1,32.2,60.2,2022-11-14T20:42:17.650Z,2022-11-17T03:33:35Z,3917168355,140,30.1,3918821787,178,,3917168353,56,Back,3917168361,213,4.6,3917168357,141,32.5,3917168359,212,19.0,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868175,222,1,1,25,43,22mo7qbsnyi8wtucpvhgvhw2q,1,28.8,31.9,2022-11-14T20:42:20.468Z,2022-11-17T03:33:39Z,3917168401,213,4.8,3917168395,140,30.5,3917168393,56,Back,3917168397,141,7.7,3917168399,212,16.6,3918821799,178,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868181,223,1,1,25,45,22mo7qbsnyi8wtucpvhgvhw2q,0,31.2,7.6,2022-11-14T20:42:23.012Z,2022-11-17T03:33:43Z,3917168445,155,,3917168449,140,55.2,3918821815,178,,3917168447,56,Right,3917168451,141,6.1,3917168455,213,6.2,3917168453,212,25.2,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868183,203,49,1,25,47,cmbqc74mshg77ra7mywec2a6b,1,44.1,93.3,2022-11-14T20:42:24.972Z,2022-11-17T03:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868189,204,1,1,25,47,cmbqc74mshg77ra7mywec2a6b,1,44.1,93.3,2022-11-14T20:42:25.006Z,2022-11-17T03:34:14Z,3917168485,212,14.3,3917168479,56,Left,3917168483,141,86.3,3917168481,140,56.9,3917168487,213,5.9,3918821837,178,,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868195,205,1,1,25,48,cmbqc74mshg77ra7mywec2a6b,1,56.9,86.3,2022-11-14T20:42:25.946Z,2022-11-17T03:34:21Z,3917168513,140,46.5,3917168515,141,87.1,3917168519,213,3.1,3917168517,212,10.9,3917168511,56,Back,3918821873,178,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868203,206,1,1,25,50,cmbqc74mshg77ra7mywec2a6b,1,46.5,87.1,2022-11-14T20:42:27.792Z,2022-11-17T03:34:25Z,3918821887,178,,3917168541,213,0.6,3917168537,141,97.7,3917168539,212,13.2,3917168533,56,Left,3917168535,140,57.0,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868205,207,1,1,25,52,cmbqc74mshg77ra7mywec2a6b,1,60.4,96.9,2022-11-14T20:42:29.947Z,2022-11-17T03:34:32Z,3917168551,140,66.4,3917168557,213,5.6,3917168553,141,90.0,3917168555,212,7.9,3918821903,178,,3917168549,56,Left,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
