id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value
2454623267,178,1,1,14,23,7catg5lpivcmpf4xhggh6d8rk,1,44.2,5.6,2022-09-02T20:30:15.189Z,2022-09-19T12:34:02Z,3793727919,178,,3751656523,141,27.3,3751656525,212,15.0,3751656521,140,41.5,3751656527,213,1.8,3751656519,56,Back,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623319,179,1,1,14,26,7catg5lpivcmpf4xhggh6d8rk,1,44.1,32.8,2022-09-02T20:30:18.584Z,2022-09-19T12:34:09Z,3751656779,212,26.8,3751656781,213,1.8,3751656777,141,71.1,3793728215,178,,3751656775,140,38.0,3751656773,56,Back,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623363,180,1,1,14,32,7catg5lpivcmpf4xhggh6d8rk,1,44.3,72.6,2022-09-02T20:30:24.173Z,2022-09-19T12:34:20Z,3751657005,56,Back,3751657011,212,15.8,3751657013,213,4.3,3793728525,178,,3751657007,140,37.8,3751657009,141,51.6,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623423,181,1,1,14,34,7catg5lpivcmpf4xhggh6d8rk,1,38,51.6,2022-09-02T20:30:26.322Z,2022-09-19T12:34:25Z,3751657311,213,5.1,3751657303,56,Back,3751657305,140,43.7,3751657307,141,27.0,3793728729,178,,3751657309,212,17.8,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462659047,1006,83,1,14,38,22mo7qbsnyi8wtucpvhgvhw2q,1,45.1,78.3,2022-09-02T20:30:30.800Z,2022-09-20T07:15:34Z,3794405239,399,202911,,,,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623453,182,1,1,14,38,7catg5lpivcmpf4xhggh6d8rk,1,53.4,22.5,2022-09-02T20:30:30.865Z,2022-09-20T07:15:46Z,3751657477,212,19.9,3793729153,178,,3751657467,56,Back,3751657473,141,48.2,3751657469,140,44.4,3751657481,213,2.1,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623465,183,1,1,14,41,7catg5lpivcmpf4xhggh6d8rk,1,44.3,47.5,2022-09-02T20:30:33.658Z,2022-09-19T12:34:43Z,3751657537,141,37.3,3751657539,212,12.1,3751657533,140,53.8,3751657541,213,5.7,3751657529,56,Center,3793729333,178,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623505,184,1,1,14,42,7catg5lpivcmpf4xhggh6d8rk,1,54.3,37.1,2022-09-02T20:30:34.598Z,2022-09-19T12:34:47Z,3751657791,213,2.6,3751657789,212,10.7,3793729461,178,,3751657785,140,45.7,3751657783,56,Back,3751657787,141,45.5,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623517,185,1,1,14,45,7catg5lpivcmpf4xhggh6d8rk,1,45.6,44.3,2022-09-02T20:30:37.251Z,2022-09-19T12:34:52Z,3751657879,140,55.9,3751657883,212,19.6,3751657885,213,5.3,3751657881,141,20.3,3793729597,178,,3751657877,56,Right,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623527,186,1,1,14,46,7catg5lpivcmpf4xhggh6d8rk,1,55.9,20.3,2022-09-02T20:30:38.546Z,2022-09-19T12:34:58Z,3751657925,56,Back,3751657937,212,15.0,3751657947,156,,3793729749,178,,3751657933,141,27.1,3751657939,213,2.8,3751657929,140,42.3,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623587,187,1,1,14,50,7catg5lpivcmpf4xhggh6d8rk,1,43.6,29.8,2022-09-02T20:30:42.266Z,2022-09-19T12:35:02Z,3751658317,212,26.0,3793729921,178,,3751658313,140,47.0,3751658315,141,67.6,3751658311,56,Back,3751658319,213,1.4,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623619,188,1,1,14,57,7catg5lpivcmpf4xhggh6d8rk,0,62,78.4,2022-09-02T20:30:49.118Z,2022-09-19T12:35:07Z,3751658497,213,0.7,3751658489,56,Left,3751658493,141,80.5,3751658495,212,2.1,3751658491,140,63.5,3793730057,178,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623671,91,61,1,14,57,22mo7qbsnyi8wtucpvhgvhw2q,1,22.7,7.1,2022-09-02T20:30:49.403Z,2022-09-19T12:35:12Z,3793730257,178,,3751658739,56,Back,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623661,189,1,1,14,59,7catg5lpivcmpf4xhggh6d8rk,1,72.6,92.6,2022-09-02T20:30:51.473Z,2022-09-19T12:35:17Z,3751658687,141,90.9,3751658685,140,61.1,3751658683,56,Left,3751658689,212,12.1,3793730435,178,,3751658691,213,3.2,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623693,190,1,1,15,0,7catg5lpivcmpf4xhggh6d8rk,1,61.2,88.9,2022-09-02T20:30:52.937Z,2022-09-19T12:19:52Z,3751658817,56,Center,3793702573,178,,3751658819,140,55.9,3751658821,141,78.1,3751658825,213,4.1,3751658823,212,9.2,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623717,191,1,1,15,3,7catg5lpivcmpf4xhggh6d8rk,1,56.7,72.3,2022-09-02T20:30:55.934Z,2022-09-19T12:19:59Z,3793702863,178,,3751658985,56,Center,3751658987,140,54.2,3751658993,213,4.6,3751658991,212,24.8,3751658989,141,36.0,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623739,192,1,1,15,6,7catg5lpivcmpf4xhggh6d8rk,1,60,25,2022-09-02T20:30:58.890Z,2022-09-19T12:20:04Z,3793703095,178,,3751659121,213,0.3,3751659119,212,9.2,3751659115,140,68.4,3751659113,56,Center,3751659117,141,28.9,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623745,193,1,1,15,9,7catg5lpivcmpf4xhggh6d8rk,1,66.8,25.2,2022-09-02T20:31:01.553Z,2022-09-19T12:20:09Z,3751659159,140,66.5,3793703231,178,,3751659163,212,6.7,3751659165,213,4.7,3751659161,141,15.3,3751659157,56,Right,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623779,194,1,1,15,10,7catg5lpivcmpf4xhggh6d8rk,1,66.4,15.3,2022-09-02T20:31:02.156Z,2022-09-19T12:20:15Z,3751659373,212,14.0,3793703355,178,,3751659371,141,33.6,3751659375,213,2.1,3751659367,56,Center,3751659369,140,60.2,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623819,195,1,1,15,12,7catg5lpivcmpf4xhggh6d8rk,1,60.6,36,2022-09-02T20:31:04.394Z,2022-09-19T12:20:21Z,3751659613,213,1.9,3751659611,212,22.0,3751659605,56,Center,3793703631,178,,3751659607,140,52.9,3751659609,141,66.1,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623831,196,1,1,15,15,7catg5lpivcmpf4xhggh6d8rk,1,55.1,75.7,2022-09-02T20:31:07.973Z,2022-09-19T12:20:25Z,3751659699,213,0.9,3793703779,178,,3751659697,212,13.6,3751659693,140,63.1,3751659691,56,Left,3751659695,141,91.4,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623861,197,1,1,15,18,7catg5lpivcmpf4xhggh6d8rk,1,62.8,89.6,2022-09-02T20:31:10.218Z,2022-09-19T12:20:32Z,3793703997,178,,3751659897,213,2.9,3751659889,56,Left,3751659893,141,93.6,3751659895,212,11.4,3751659891,140,52.3,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623877,198,1,1,15,20,7catg5lpivcmpf4xhggh6d8rk,1,52.7,96,2022-09-02T20:31:12.313Z,2022-09-19T12:20:37Z,3751660007,140,45.6,3751660005,56,Back,3751660011,212,20.8,3751660013,213,4.3,3793704159,178,,3751660009,141,67.5,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623911,199,1,1,15,23,7catg5lpivcmpf4xhggh6d8rk,1,45.1,56.3,2022-09-02T20:31:15.218Z,2022-09-19T12:20:42Z,3751660169,213,5.2,3751660167,212,22.4,3793704313,178,,3751660161,56,Center,3751660165,141,26.8,3751660163,140,54.5,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623975,200,1,1,15,26,7catg5lpivcmpf4xhggh6d8rk,1,55.9,18.9,2022-09-02T20:31:18.280Z,2022-09-19T12:20:48Z,3793704469,178,,3751660485,56,Right,3751660487,140,66.4,3751660491,212,15.2,3751660493,213,5.5,3751660489,141,3.5,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455979129,915,3,1,15,29,7catg5lpivcmpf4xhggh6d8rk,0,73.9,6.1,2022-09-02T20:31:21.894Z,2022-09-19T12:20:54Z,3758840569,467,dqpofsnyszazhkp0t7gtlfi3u,3758840557,56,Right,3793704611,178,,3758840565,464,,3758840561,286,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454623979,201,4,1,15,31,7catg5lpivcmpf4xhggh6d8rk,1,81.8,7.6,2022-09-02T20:31:23.590Z,2022-09-19T12:20:57Z,3751660509,286,,3751660503,295,,3751660501,13,,3751660699,233,92,3751660505,56,Right,3751660507,152,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624003,92,4,1,15,31,22mo7qbsnyi8wtucpvhgvhw2q,0,18.2,92.4,2022-09-02T20:31:23.591Z,2022-09-19T12:20:57Z,3751660715,233,201,3793704707,178,,3751660649,13,,3751660657,285,,3751660651,295,,3751660655,152,,3751660653,56,Back,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624561,202,1,1,16,21,7catg5lpivcmpf4xhggh6d8rk,0,79.2,1.7,2022-09-02T20:32:13.846Z,2022-09-19T12:21:03Z,3758841479,72,,3751663659,5,,3751663661,155,,3751663665,56,Center,3751663671,212,25.8,3751663669,141,37.3,3793704817,178,,3751663667,140,87.6,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,3751663663,152,3751663673,213,,1.2,3751663657,2,,3758841477,223,,,,,,,,,,,,,,,,,,,,,,,,
2454635463,381,61,1,16,23,22mo7qbsnyi8wtucpvhgvhw2q,1,12.1,60.6,2022-09-02T20:32:15.169Z,2022-09-19T12:21:43Z,3793705417,178,,3751723267,56,Back,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624569,203,13,1,16,23,7catg5lpivcmpf4xhggh6d8rk,1,88.9,40.6,2022-09-02T20:32:15.256Z,2022-09-19T12:21:46Z,3751664371,146,95.9,3751664375,230,98.9,3751663705,56,Center,3793706033,178,,3751663953,24,,3751722681,458,,3751663963,153,,3751664363,103,31.9,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,3751664377,231,3751664351,75,47.8,,3751664369,391,,3751664365,108,3751664361,102,30.9,,,3751663957,20,,,3751664373,147,33.6,3751663703,17,,3751664367,328,,,,,,,
2454624565,93,52,1,16,25,22mo7qbsnyi8wtucpvhgvhw2q,1,2.6,59.9,2022-09-02T20:32:17.422Z,2022-09-19T12:21:48Z,3793706083,178,,3758842945,377,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624671,94,1,1,16,31,22mo7qbsnyi8wtucpvhgvhw2q,1,7.6,56.4,2022-09-02T20:32:24.024Z,2022-09-19T12:21:56Z,3793706317,178,,3751664405,141,85.7,3751664397,56,Back,3751664401,140,13.6,3751664409,213,1.3,3751664407,212,20.9,3751664395,123,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624693,95,1,1,16,36,22mo7qbsnyi8wtucpvhgvhw2q,1,15.5,87,2022-09-02T20:32:28.166Z,2022-09-19T12:22:02Z,3751664549,56,Back,3751664557,213,5.5,3751664553,141,67.7,3751664551,140,27.9,3751664555,212,18.5,3793706449,178,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624725,96,1,1,16,38,22mo7qbsnyi8wtucpvhgvhw2q,1,28.6,69.3,2022-09-02T20:32:30.394Z,2022-09-19T12:22:06Z,3793706603,178,,3751664697,213,1.6,3751664689,56,Back,3751664693,141,94.8,3751664691,140,28.8,3751664695,212,17.3,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624757,97,1,1,16,40,22mo7qbsnyi8wtucpvhgvhw2q,1,29.1,94.2,2022-09-02T20:32:32.234Z,2022-09-19T12:22:19Z,3751664861,140,19.2,3751664865,212,22.8,3793706909,178,,3751664863,141,64.4,3751664859,56,Back,3751664867,213,4.2,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624799,98,1,1,16,43,22mo7qbsnyi8wtucpvhgvhw2q,1,19.2,64.4,2022-09-02T20:32:35.235Z,2022-09-19T12:22:23Z,3751665133,212,18.6,3751665127,56,Back,3751665131,141,43.7,3751665135,213,4.0,3793706991,178,,3751665129,140,7.6,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624881,99,1,1,16,46,22mo7qbsnyi8wtucpvhgvhw2q,1,8.5,42.7,2022-09-02T20:32:38.768Z,2022-09-19T12:22:29Z,3793707101,178,,3751665571,1,,3751665563,140,52.1,3751665565,141,42.5,3751665561,56,Center,3751665567,212,45.8,3751665559,155,,3751665569,213,6.3,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624915,100,3,1,16,53,22mo7qbsnyi8wtucpvhgvhw2q,1,53.1,19.6,2022-09-02T20:32:45.768Z,2022-09-20T07:29:37Z,3758844489,464,,3751665787,233,204,3751665763,286,,3793707299,178,,3751665761,56,Right,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624869,204,45,1,16,53,7catg5lpivcmpf4xhggh6d8rk,0,46.9,80.4,2022-09-02T20:32:45.768Z,2022-09-20T07:29:37Z,3751665807,233,100,3751665501,56,Back,3751665503,285,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624943,101,1,1,16,56,22mo7qbsnyi8wtucpvhgvhw2q,1,63.2,20,2022-09-02T20:32:48.689Z,2022-09-19T12:22:43Z,3751665911,56,Right,3751665915,141,7.7,3751665913,140,73.5,3751665919,213,5.6,3751665917,212,13.7,3793707503,178,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462662607,1025,43,1,16,57,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-09-02T20:32:50.068Z,2022-09-20T07:30:25Z,3794421585,178,0,3794421675,144,82,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462662859,1657,83,1,17,0,7catg5lpivcmpf4xhggh6d8rk,1,11.4,88.8,2022-09-02T20:32:52.902Z,2022-09-20T07:31:30Z,3794422703,399,449986,,,,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624971,102,1,1,17,0,22mo7qbsnyi8wtucpvhgvhw2q,1,89.8,8.9,2022-09-02T20:32:52.961Z,2022-09-20T07:31:36Z,3751666911,210,13,3751666065,155,,3758845167,20,,3751666071,141,69.3,3751666075,213,1.6,3793707673,178,,3751666069,140,88.0,3751666063,2,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,3751666913,154,3751666073,212,,41.1,3751666077,1,,3758845165,224,3751666067,56,Center,1,,,,,,,,,,,,,,,,,,,,
2454624975,103,13,1,17,2,22mo7qbsnyi8wtucpvhgvhw2q,1,88,69.3,2022-09-02T20:32:54.780Z,2022-09-19T12:22:59Z,3751666953,231,53.4,3751669843,391,,3751666411,153,,3751666935,154,,3751666943,103,31.9,3751666407,20,,3751666091,22,,3751666095,56,Center,1e12w0zsray39tnhemg3jy5t5,L. Rosier,3751666937,55,3751666093,64,102,,3751666947,146,92.7,3751666951,230,3751666949,147,58.7,,99.0,3793708013,178,,,3751669833,84,,3751666945,328,,3751666941,102,3751666933,29,,,,41.5,
2454624991,205,61,1,17,4,7catg5lpivcmpf4xhggh6d8rk,0,4.8,36.6,2022-09-02T20:32:56.805Z,2022-09-20T07:32:56Z,3794424511,15,,3794424513,388,,3751666199,56,Back,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625271,207,51,1,17,4,7catg5lpivcmpf4xhggh6d8rk,1,8.2,36.9,2022-09-02T20:32:56.985Z,2022-09-20T07:33:01Z,3751667761,169,,,,,,,,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454624995,104,13,1,17,5,22mo7qbsnyi8wtucpvhgvhw2q,1,94,55,2022-09-02T20:32:57.844Z,2022-09-19T12:23:19Z,3751667479,214,,3751666233,22,,3751667083,20,,3751666237,56,Center,3751667481,328,,3751667485,230,91.7,3751667475,102,57.0,3751667487,231,56.7,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,3751666235,17,3751667483,458,,,3751667477,103,8.3,3793708657,178,3758847087,108,,,,3751667473,83,,,,,,,,,,,,,,,,,
2454624999,105,5,1,17,6,22mo7qbsnyi8wtucpvhgvhw2q,0,101,59.7,2022-09-02T20:32:58.731Z,2022-09-19T12:23:23Z,3751666389,233,206,3751666249,56,Center,3751666251,346,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625011,206,5,1,17,6,7catg5lpivcmpf4xhggh6d8rk,1,-1,40.3,2022-09-02T20:32:58.731Z,2022-09-19T12:23:23Z,3751666345,233,105,3751666305,346,,3751666303,56,Back,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625361,208,1,1,17,37,7catg5lpivcmpf4xhggh6d8rk,1,3.7,54.6,2022-09-02T20:33:29.907Z,2022-09-19T12:23:35Z,3751668279,212,14.6,3751668285,237,,3751668281,213,1.1,3751668277,141,73.3,3751668273,56,Back,3751668275,140,10.6,3751668271,124,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625387,209,1,1,17,45,7catg5lpivcmpf4xhggh6d8rk,1,14.1,71.7,2022-09-02T20:33:37.587Z,2022-09-19T12:23:43Z,3751668419,213,4.2,3793709485,178,,3751668411,56,Back,3751668415,141,54.3,3751668413,140,7.5,3751668417,212,13.7,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625409,210,1,1,17,49,7catg5lpivcmpf4xhggh6d8rk,1,8.3,51.6,2022-09-02T20:33:41.474Z,2022-09-19T12:23:51Z,3751668569,141,41.8,3793709655,178,,3751668567,140,20.5,3751668571,212,14.4,3751668573,213,5.8,3751668565,56,Back,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625445,211,1,1,17,51,7catg5lpivcmpf4xhggh6d8rk,1,20.9,37.9,2022-09-02T20:33:43.661Z,2022-09-19T12:24:01Z,3751668737,212,15.1,3751668733,140,9.1,3751668735,141,25.3,3751668731,56,Back,3751668739,213,3.7,3793710015,178,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625519,212,1,1,17,54,7catg5lpivcmpf4xhggh6d8rk,1,9.3,25,2022-09-02T20:33:47.085Z,2022-09-19T12:24:10Z,3751669145,140,6.0,3751669143,56,Back,3751669147,141,46.1,3793710221,178,,3751669151,213,1.8,3751669149,212,14.8,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625543,213,1,1,18,3,7catg5lpivcmpf4xhggh6d8rk,1,11.7,46.9,2022-09-02T20:33:56.052Z,2022-09-19T12:24:33Z,3751669301,212,14.3,3751669299,141,25.9,3751669303,213,4.7,3751669295,56,Back,3751669297,140,11.2,3793710907,178,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625565,214,1,1,18,5,7catg5lpivcmpf4xhggh6d8rk,1,11.7,23.6,2022-09-02T20:33:58.061Z,2022-09-19T12:24:39Z,3751669429,141,5.2,3751669433,213,5.3,3751669427,140,19.8,3751669431,212,15.1,3751669425,56,Back,3793711019,178,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625589,215,1,1,18,8,7catg5lpivcmpf4xhggh6d8rk,1,21.8,5.2,2022-09-02T20:34:00.807Z,2022-09-19T12:24:46Z,3751669561,212,16.6,3751669563,213,2.5,3793711239,178,,3751669559,141,20.0,3751669555,56,Back,3751669557,140,9.2,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625597,216,1,1,18,11,7catg5lpivcmpf4xhggh6d8rk,1,11.2,22.7,2022-09-02T20:34:03.401Z,2022-09-19T12:24:52Z,3751669613,56,Back,3751669615,140,25.5,3751669617,141,20.7,3793711425,178,,3751669621,213,6.2,3751669619,212,15.1,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625609,217,1,1,18,12,7catg5lpivcmpf4xhggh6d8rk,1,25.5,20.7,2022-09-02T20:34:04.734Z,2022-09-19T12:25:08Z,3751669691,212,15.3,3751669693,213,4.0,3793711841,178,,3751669689,141,3.4,3751669685,56,Back,3751669687,140,16.2,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625637,218,1,1,18,14,7catg5lpivcmpf4xhggh6d8rk,1,19.4,2.9,2022-09-02T20:34:06.696Z,2022-09-19T12:25:12Z,3751669819,213,0.8,3793711961,178,,3751669811,56,Back,3751669815,141,15.2,3751669813,140,26.7,3751669817,212,11.3,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454625663,219,1,1,18,18,7catg5lpivcmpf4xhggh6d8rk,1,30.1,12.2,2022-09-02T20:34:10.390Z,2022-09-19T12:25:18Z,3751669935,141,22.7,3751669931,56,Back,3751669933,140,41.3,3751669937,212,13.8,3793712121,178,,3751669939,213,0.5,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462663759,1681,43,1,18,19,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-09-02T20:34:11.430Z,2022-09-20T07:35:46Z,3794427481,233,1029,3794428175,144,67,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
