id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2502218213,100,1,1,13,49,co1i764h6b02husae71w6scs8,1,69.9,57.1,2023-01-29T18:15:27.851Z,2023-02-01T01:32:37Z,4003299363,210,13,4003297711,56,Center,4003298925,141,71.5,4003298929,213,1.1,4006172557,178,,4003298921,3,,4003298923,140,74.1,4003298927,212,10.7,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218235,101,13,1,13,53,co1i764h6b02husae71w6scs8,1,74.8,71.8,2023-01-29T18:15:31.316Z,2023-02-01T01:32:38Z,4003299373,75,,4003299387,230,98.2,4003299371,72,,4006172593,178,,4003299389,231,52.9,4003299375,29,,4003297825,56,Center,4003299383,103,13.9,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,4003299377,55,100,4003299381,102,39.3,4003297821,22,4003297823,18,,,4003299385,215,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218243,102,5,1,13,54,co1i764h6b02husae71w6scs8,0,100.6,41.3,2023-01-29T18:15:32.959Z,2023-02-01T01:32:41Z,4003297863,346,,4003297921,233,159,4003297861,56,Center,,,,,,,,,,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218231,159,5,1,13,54,3b4nxgvmwzstmoq6borytkwx1,1,-0.6,58.7,2023-01-29T18:15:32.959Z,2023-02-01T01:32:42Z,4003297903,233,102,4003297799,346,,4003297797,56,Back,,,,,,,,,,,,,,,,90ojk78yhwtwbnz0k5w1ow6hh,I. Vukotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218541,161,1,1,14,11,3b4nxgvmwzstmoq6borytkwx1,1,4.4,47.2,2023-01-29T18:15:49.265Z,2023-02-01T01:32:55Z,4003299407,140,10.1,4003299403,124,,4003299993,189,,4003299409,141,27.9,4003299413,213,5.1,4003299417,237,,4003299411,212,14.4,4003299405,56,Back,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502221815,208,1,1,14,16,3b4nxgvmwzstmoq6borytkwx1,1,6.8,30.1,2023-01-29T18:15:54.220Z,2023-02-01T01:33:14Z,4003316957,140,13.1,4003316959,141,7.7,4003316961,212,16.6,4003316963,213,5.1,4003316955,56,Back,4006172835,178,,4003317109,189,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218567,162,1,1,14,18,3b4nxgvmwzstmoq6borytkwx1,1,18.2,4.7,2023-01-29T18:15:56.465Z,2023-02-01T01:33:19Z,4003299545,212,15.8,4006172857,178,,4003299547,213,0.3,4003299543,141,11.1,4003299541,140,32.7,4003299539,56,Back,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218571,163,61,1,14,20,3b4nxgvmwzstmoq6borytkwx1,0,32.7,11.1,2023-01-29T18:15:58.344Z,2023-02-01T01:33:27Z,4006172925,178,,4003299557,56,Back,,,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218553,103,49,1,14,21,co1i764h6b02husae71w6scs8,1,55.3,98,2023-01-29T18:15:59.551Z,2023-02-01T01:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,agjhj0e3l9ofh1xchvyq2yt7u,Wagner Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218595,104,1,1,14,22,co1i764h6b02husae71w6scs8,1,54.7,98.1,2023-01-29T18:16:00.416Z,2023-02-01T01:33:42Z,4003299677,213,6.2,4003299673,141,97.2,4003299671,140,63.7,4006173033,178,,4003299669,56,Left,4003299675,212,9.5,,,,,,,agjhj0e3l9ofh1xchvyq2yt7u,Wagner Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218607,105,1,1,14,24,co1i764h6b02husae71w6scs8,0,65.3,96.9,2023-01-29T18:16:02.942Z,2023-02-01T01:33:59Z,4006173185,178,,4003299759,213,6.3,4003299757,212,10.5,4003299753,140,75.3,4003299751,56,Left,4003299755,141,96.5,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502761753,1144,67,1,14,26,3b4nxgvmwzstmoq6borytkwx1,1,25.7,5.6,2023-01-29T18:16:04.385Z,2023-02-01T07:32:11Z,4006185979,233,1195,,,,,,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502761751,1195,67,1,14,26,co1i764h6b02husae71w6scs8,0,74.3,94.4,2023-01-29T18:16:04.386Z,2023-02-01T02:06:52Z,4006185987,233,1144,,,,,,,,,,,,,,,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218621,164,8,1,14,26,3b4nxgvmwzstmoq6borytkwx1,1,27.2,6.8,2023-01-29T18:16:04.387Z,2023-02-01T07:32:11Z,4005531533,384,,4003299799,56,Back,4006173387,178,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218825,107,61,1,14,26,co1i764h6b02husae71w6scs8,1,64.8,95.9,2023-01-29T18:16:04.427Z,2023-02-01T01:34:44Z,4003300783,56,Left,4006173457,178,,,,,,,,,,,,,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218821,106,5,1,14,27,co1i764h6b02husae71w6scs8,0,66.9,101.7,2023-01-29T18:16:05.384Z,2023-02-01T01:34:52Z,4003300765,56,Left,4003300767,347,,4003300789,233,165,,,,,,,,,,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218623,165,5,1,14,27,3b4nxgvmwzstmoq6borytkwx1,1,33.1,-1.7,2023-01-29T18:16:05.384Z,2023-02-01T01:34:52Z,4003299805,347,,4003299803,56,Back,4003300807,233,106,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218857,166,1,1,14,43,3b4nxgvmwzstmoq6borytkwx1,0,37.3,0,2023-01-29T18:16:21.712Z,2023-02-01T01:34:58Z,4003300955,212,20.3,4003300949,56,Right,4003300953,141,8.2,4003300957,213,0.3,4003301337,107,,4003300951,140,55.7,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218845,108,49,1,14,44,co1i764h6b02husae71w6scs8,1,53.6,94.8,2023-01-29T18:16:23.021Z,2023-02-01T01:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,agjhj0e3l9ofh1xchvyq2yt7u,Wagner Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218863,109,1,1,14,47,co1i764h6b02husae71w6scs8,1,52.9,95.3,2023-01-29T18:16:25.149Z,2023-02-01T01:35:15Z,4003300971,56,Back,4003300973,140,44.6,4003300977,212,8.8,4003300975,141,97.1,4006173695,178,,4003300979,213,3.0,,,,,,,agjhj0e3l9ofh1xchvyq2yt7u,Wagner Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218879,110,1,1,14,48,co1i764h6b02husae71w6scs8,1,43.5,97.5,2023-01-29T18:16:26.697Z,2023-02-01T01:35:20Z,4003301069,140,29.8,4006173733,178,,4003301067,56,Back,4003301077,212,14.6,4003301073,141,93.9,4003301081,213,3.3,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218941,111,1,1,14,50,co1i764h6b02husae71w6scs8,1,24.1,90.9,2023-01-29T18:16:29.030Z,2023-02-01T01:35:24Z,4003301405,213,3.9,4003301399,140,9.1,4003301401,141,68.5,4003301403,212,21.9,4003301397,56,Back,4006173745,178,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218967,112,1,1,14,55,co1i764h6b02husae71w6scs8,0,9.6,66.4,2023-01-29T18:16:33.629Z,2023-02-01T01:35:28Z,4006173771,178,,4003301553,140,58.6,4003301557,212,51.5,4003301551,56,Center,4003301561,1,,4003301559,213,0.0,4003301555,141,69.4,4003301549,157,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502218989,167,1,1,14,59,3b4nxgvmwzstmoq6borytkwx1,0,41,27.9,2023-01-29T18:16:37.171Z,2023-02-01T01:35:32Z,4003301699,212,7.9,4003301695,140,48.5,4003301701,213,0.1,4003301693,56,Back,4006173835,178,,4003301697,141,28.8,4003301691,3,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219011,113,1,1,15,0,co1i764h6b02husae71w6scs8,1,52,72.6,2023-01-29T18:16:38.559Z,2023-02-01T01:08:29Z,4003301815,141,96.6,4003301819,213,1.1,4003301811,56,Left,4003301813,140,60.0,4003301809,3,,4003301817,212,18.4,4006159787,388,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219013,114,43,1,15,2,co1i764h6b02husae71w6scs8,1,0,0,2023-01-29T18:16:40.454Z,2023-01-31T16:01:07Z,4005532407,144,49,,,,,,,,,,,,,,,,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219033,115,1,1,15,3,co1i764h6b02husae71w6scs8,1,59,93.9,2023-01-29T18:16:41.468Z,2023-02-01T01:08:38Z,4003301939,56,Center,4003301941,140,63.7,4003301947,213,5.1,4003301943,141,75.9,4003301945,212,13.2,4006159819,178,,,,,,,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219053,116,1,1,15,6,co1i764h6b02husae71w6scs8,1,66.3,80.9,2023-01-29T18:16:44.727Z,2023-02-01T01:08:44Z,4003302017,140,74.0,4003302023,213,0.9,4003302021,212,12.7,4003302019,141,95.3,4006159881,178,,4003302015,56,Left,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219055,117,1,1,15,9,co1i764h6b02husae71w6scs8,0,75.7,97.2,2023-01-29T18:16:47.380Z,2023-02-01T01:08:49Z,4005532585,72,,4003302039,213,5.5,4003302177,286,,4005532583,224,,4006159939,178,,4003302037,212,2.3,4003302171,236,,4003302029,155,,3q1nhus52rnkt6nwvqmpb1ct0,Klismahn,4003302035,141,94.8,4003302173,233,168,4003302033,140,4003302027,2,77.3,,4003302031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219077,168,12,1,15,9,3b4nxgvmwzstmoq6borytkwx1,1,24.4,7.3,2023-01-29T18:16:47.436Z,2023-02-01T01:08:54Z,4003302157,185,,4003302209,233,117,4006159959,178,,4003302159,56,Back,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219431,118,27,1,15,23,co1i764h6b02husae71w6scs8,1,0,0,2023-01-29T18:17:01.723Z,2023-02-01T01:10:59Z,4003304129,233,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219449,169,27,1,15,23,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-29T18:17:01.723Z,2023-02-01T01:10:59Z,4003304103,53,3weuuu2vlyod9x7gnk2v9r1ed,4003304105,233,118,4003304101,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219475,119,28,1,15,36,co1i764h6b02husae71w6scs8,1,0,0,2023-01-29T18:17:14.206Z,2023-02-01T01:11:05Z,4003304215,55,118,4003304259,233,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219469,170,28,1,15,36,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-29T18:17:14.206Z,2023-02-01T01:11:05Z,4003304249,233,119,4003304193,55,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219483,120,68,1,15,45,co1i764h6b02husae71w6scs8,0,0,0,2023-01-29T18:17:23.892Z,2023-02-01T01:11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219485,171,68,1,15,46,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-29T18:17:24.205Z,2023-02-01T01:11:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219497,172,49,1,15,46,3b4nxgvmwzstmoq6borytkwx1,1,13.2,19.7,2023-01-29T18:17:24.545Z,2023-02-01T01:11:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219587,173,1,1,15,49,3b4nxgvmwzstmoq6borytkwx1,1,10.9,32.8,2023-01-29T18:17:27.400Z,2023-02-01T01:11:23Z,4006160981,178,,4003304713,213,1.5,4003304709,141,70.2,4003304707,140,13.8,4003304705,56,Back,4003304711,212,25.6,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219633,174,1,1,15,53,3b4nxgvmwzstmoq6borytkwx1,1,18.3,76,2023-01-29T18:17:31.165Z,2023-02-01T01:11:29Z,4003304953,141,88.6,4003304957,213,1.1,4003304951,140,22.6,4003304949,56,Back,4006161055,178,,4003304955,212,9.7,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219691,175,1,1,15,57,3b4nxgvmwzstmoq6borytkwx1,1,23.1,83.8,2023-01-29T18:17:35.901Z,2023-02-01T01:11:35Z,4003305287,140,18.5,4003305283,56,Back,4003305289,141,46.3,4006161083,178,,4003305291,212,26.0,4003305293,213,4.5,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219719,176,1,1,16,3,3b4nxgvmwzstmoq6borytkwx1,1,29.8,24.7,2023-01-29T18:17:41.296Z,2023-02-01T01:11:42Z,4003305483,213,5.1,4003305477,140,32.6,4003305481,212,8.0,4003305479,141,13.8,4006161151,178,,4003305475,56,Back,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219741,177,1,1,16,6,3b4nxgvmwzstmoq6borytkwx1,1,31,20.4,2023-01-29T18:17:44.679Z,2023-02-01T01:11:47Z,4003305585,56,Back,4003305589,141,43.3,4003305593,213,2.4,4003305591,212,24.3,4003305587,140,13.2,4006161203,178,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219767,178,1,1,16,9,3b4nxgvmwzstmoq6borytkwx1,1,13.2,43.3,2023-01-29T18:17:47.245Z,2023-02-01T01:11:52Z,4003305743,212,16.6,4003305747,213,1.1,4003305741,141,65.2,4006161281,178,,4003305737,140,20.1,4003305733,56,Back,,,,,,,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219803,179,1,1,16,12,3b4nxgvmwzstmoq6borytkwx1,1,26.4,75.1,2023-01-29T18:17:50.642Z,2023-02-01T01:12:00Z,4003305911,56,Back,4003305913,140,29.7,4003305917,212,13.0,4006161321,178,,4003305915,141,93.6,4003305919,213,1.3,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219813,180,1,1,16,15,3b4nxgvmwzstmoq6borytkwx1,0,30.6,95,2023-01-29T18:17:53.119Z,2023-02-01T01:12:04Z,4003305969,56,Left,4003305975,212,29.9,4003305973,141,94.2,4003305977,213,6.3,4003305967,155,,4006161369,178,,4003305971,140,59.1,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219833,121,12,1,16,16,co1i764h6b02husae71w6scs8,1,35.8,7.3,2023-01-29T18:17:54.311Z,2023-02-01T01:12:10Z,4003306053,213,4.0,4006161425,178,,4003306051,212,8.2,4003306047,140,30.8,4003306087,167,,4003306049,141,0.0,4003306045,56,Back,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219837,122,5,1,16,18,co1i764h6b02husae71w6scs8,0,31.2,-2,2023-01-29T18:17:56.289Z,2023-02-01T01:12:16Z,4003306069,56,Back,4003306075,347,,4003306153,233,181,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219839,181,5,1,16,18,3b4nxgvmwzstmoq6borytkwx1,1,68.8,102,2023-01-29T18:17:56.289Z,2023-02-01T01:12:16Z,4003306083,56,Left,4003306125,233,122,4003306085,347,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219951,182,1,1,16,27,3b4nxgvmwzstmoq6borytkwx1,1,72.2,100,2023-01-29T18:18:05.259Z,2023-02-01T01:12:19Z,4003306657,141,90.7,4003306653,56,Left,4003306651,107,,4003306659,212,16.2,4003306661,213,3.6,4003306655,140,58.3,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502219997,183,1,1,16,32,3b4nxgvmwzstmoq6borytkwx1,1,63.2,83.6,2023-01-29T18:18:10.492Z,2023-02-01T01:12:22Z,4006161579,178,,4003306901,140,45.0,4003306903,141,52.5,4003306907,213,4.0,4003306899,56,Back,4003306905,212,28.5,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220017,184,1,1,16,35,3b4nxgvmwzstmoq6borytkwx1,1,45,52.4,2023-01-29T18:18:13.250Z,2023-02-01T01:12:26Z,4003307009,213,5.1,4003307005,141,29.1,4003307007,212,17.1,4006161595,178,,4003307003,140,51.0,4003306999,56,Center,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220029,185,1,1,16,37,3b4nxgvmwzstmoq6borytkwx1,1,51,29.1,2023-01-29T18:18:15.367Z,2023-02-01T01:12:31Z,4003307093,56,Right,4003307097,141,3.5,4006161635,178,,4003307099,212,22.6,4003307095,140,64.7,4003307101,213,5.4,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220069,186,1,1,16,40,3b4nxgvmwzstmoq6borytkwx1,1,61.6,3.5,2023-01-29T18:18:18.294Z,2023-02-01T01:12:36Z,4003307319,141,23.7,4003307315,56,Center,4003307323,213,2.2,4003307321,212,17.1,4003307317,140,51.9,4006161675,178,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220085,187,1,1,16,42,3b4nxgvmwzstmoq6borytkwx1,1,43.9,33.6,2023-01-29T18:18:20.828Z,2023-02-01T01:12:41Z,4003307425,56,Back,4003307429,141,61.2,4003307431,212,18.8,4006161721,178,,4003307433,213,1.6,4003307427,140,44.0,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220101,188,1,1,16,46,3b4nxgvmwzstmoq6borytkwx1,1,47.8,67.2,2023-01-29T18:18:24.472Z,2023-02-01T01:12:45Z,4003307505,56,Left,4003307511,212,17.4,4003307513,213,0.7,4003307507,140,60.0,4003307509,141,84.5,4006161757,178,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220121,189,1,1,16,49,3b4nxgvmwzstmoq6borytkwx1,0,61.6,84.4,2023-01-29T18:18:27.363Z,2023-02-01T01:12:52Z,4003307633,212,39.0,4003307637,1,,4003307627,56,Center,4006161815,178,,4003307631,141,66.4,4003307629,140,96.9,4003307635,213,6.0,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220133,123,52,1,16,55,co1i764h6b02husae71w6scs8,1,2.8,33.4,2023-01-29T18:18:33.516Z,2023-02-01T01:13:04Z,4005533513,376,,4006161891,178,,4003310307,189,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220303,124,1,1,17,7,co1i764h6b02husae71w6scs8,1,6.2,33.3,2023-01-29T18:18:45.163Z,2023-02-01T01:13:08Z,4003308659,123,,4003308661,56,Back,4003308663,140,20.1,4003308667,212,14.7,4003308665,141,30.3,4003308669,213,6.1,4003310161,189,,4006161963,178,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220307,125,1,1,17,10,co1i764h6b02husae71w6scs8,1,19.8,30.9,2023-01-29T18:18:48.749Z,2023-02-01T01:13:13Z,4006162031,178,,4003308693,56,Back,4003308697,141,51.5,4003308701,213,1.0,4003308695,140,29.0,4003308699,212,17.0,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220317,126,1,1,17,11,co1i764h6b02husae71w6scs8,1,27.8,54.3,2023-01-29T18:18:49.567Z,2023-02-01T01:13:18Z,4003308735,212,16.7,4006162055,178,,4003308731,141,75.0,4003308721,56,Back,4003308727,140,19.3,4003308737,213,2.1,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220343,127,1,1,17,14,co1i764h6b02husae71w6scs8,1,19.3,75,2023-01-29T18:18:52.542Z,2023-02-01T01:13:25Z,4003308875,213,4.7,4003308869,140,20.3,4003308871,141,32.4,4003308873,212,29.0,4003308867,56,Back,4006162075,178,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220353,128,1,1,17,17,co1i764h6b02husae71w6scs8,1,21.7,31.8,2023-01-29T18:18:55.832Z,2023-02-01T01:13:28Z,4006162099,178,,4003308939,56,Right,4003308935,155,,4003308951,1,,4003308947,212,35.9,4003308943,140,54.2,4003308949,213,6.0,4003308945,141,15.5,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220359,129,50,1,17,19,co1i764h6b02husae71w6scs8,1,44.5,14.6,2023-01-29T18:18:57.857Z,2023-02-01T01:13:33Z,4003308959,56,Back,4003308961,286,,4003309051,233,190,,,,,,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220373,190,7,1,17,20,3b4nxgvmwzstmoq6borytkwx1,0,55.5,85.4,2023-01-29T18:18:58.681Z,2023-02-01T01:13:37Z,4003309007,285,,4006162229,178,,4005533817,384,,4003309005,56,Left,4003309031,233,129,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502220435,130,50,1,17,24,co1i764h6b02husae71w6scs8,1,41.6,12,2023-01-29T18:19:02.470Z,2023-02-01T01:13:46Z,4003309383,56,Back,4003309455,233,191,4003309385,286,,,,,,,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
