id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/15/value
2499727329,9,1,1,0,14,7kfx3xpj2c2wxinsyi16i9gaz,1,26.6,38,2023-01-22T15:31:25.496Z,2023-01-25T04:18:59Z,3990334983,213,1.3,3990334977,140,33.3,3994067087,178,,3990334979,141,72.4,3990334981,212,24.4,3990334975,56,Back,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727363,10,1,1,0,18,7kfx3xpj2c2wxinsyi16i9gaz,1,39.2,75.9,2023-01-22T15:31:28.948Z,2023-01-25T04:19:03Z,3990335121,56,Left,3990335125,141,96.8,3990335129,213,0.7,3990335127,212,23.1,3994067095,178,,3990335123,140,56.5,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727375,11,1,1,0,20,7kfx3xpj2c2wxinsyi16i9gaz,0,56.3,96.3,2023-01-22T15:31:31.308Z,2023-01-25T04:19:08Z,3994067115,178,,3990335213,140,72.8,3990335217,212,21.9,3990335219,213,5.6,3990335211,56,Center,3990335215,141,76.7,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727385,3,49,1,0,22,22mo7qbsnyi8wtucpvhgvhw2q,1,31.7,30.3,2023-01-22T15:31:33.487Z,2023-01-25T04:21:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727437,4,1,1,0,27,22mo7qbsnyi8wtucpvhgvhw2q,0,26.6,4.7,2023-01-22T15:31:38.523Z,2023-01-25T04:21:05Z,3990335535,56,Back,3990335543,141,2.9,3990496357,155,,3990335545,212,16.8,3990335541,140,42.6,3990335547,213,6.2,3994067365,178,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727453,12,49,1,0,29,7kfx3xpj2c2wxinsyi16i9gaz,1,57.7,96,2023-01-22T15:31:40.428Z,2023-01-25T04:21:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727507,13,1,1,0,31,7kfx3xpj2c2wxinsyi16i9gaz,1,55.9,96.8,2023-01-22T15:31:42.739Z,2023-01-25T04:21:15Z,3990335795,140,41.8,3990335797,141,81.2,3990335799,212,18.2,3990335793,56,Back,3990335801,213,3.8,3994067397,178,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727535,14,1,1,0,35,7kfx3xpj2c2wxinsyi16i9gaz,1,41.4,72.9,2023-01-22T15:31:46.112Z,2023-01-25T04:21:18Z,3994067417,178,,3990335903,140,51.8,3990335909,213,5.7,3990335907,212,13.2,3990335901,56,Center,3990335905,141,62.1,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727539,15,1,1,0,36,7kfx3xpj2c2wxinsyi16i9gaz,0,51.8,62.1,2023-01-22T15:31:47.008Z,2023-01-25T04:21:27Z,3990335935,141,64.6,3990335931,56,Center,3990495615,233,409,3990335939,213,1.4,3990495619,286,,3990335937,212,1.7,3994067441,178,,3990495613,236,,8qn1z72et0w6bqw9mstopb7px,João Afonso,3990335933,140,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499757519,409,74,1,0,36,22mo7qbsnyi8wtucpvhgvhw2q,1,46.3,30.6,2023-01-22T15:31:47.096Z,2023-01-25T04:21:33Z,3990495621,233,15,3990495585,285,,3994067457,178,,3990495583,56,Back,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727597,16,1,1,0,38,7kfx3xpj2c2wxinsyi16i9gaz,1,45.3,90.6,2023-01-22T15:31:49.865Z,2023-01-25T04:21:46Z,3990336273,212,16.6,3994067473,178,,3990336267,56,Left,3990336277,213,0.1,3990336269,140,60.9,3990336271,141,94.2,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727609,17,1,1,0,40,7kfx3xpj2c2wxinsyi16i9gaz,0,61.1,95.4,2023-01-22T15:31:51.244Z,2023-01-25T04:21:51Z,3994067513,178,,3990336323,213,4.4,3990336315,56,Left,3990336317,140,60.6,3990336425,286,,3990336321,212,1.7,3990336421,233,5,3990336419,236,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,3990336319,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727621,5,74,1,0,40,22mo7qbsnyi8wtucpvhgvhw2q,1,41.1,6.5,2023-01-22T15:31:51.422Z,2023-01-25T04:21:54Z,3994067531,178,,3990336399,285,,3990336397,56,Back,3990336427,233,17,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727705,6,4,1,0,44,22mo7qbsnyi8wtucpvhgvhw2q,1,43.6,6.6,2023-01-22T15:31:54.956Z,2023-01-25T04:23:44Z,3990336893,152,,3990336889,13,,3990372933,233,18,3990336897,286,,3990336891,56,Back,3990336895,265,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727661,18,4,1,0,44,7kfx3xpj2c2wxinsyi16i9gaz,0,56.4,93.4,2023-01-22T15:31:54.957Z,2023-01-25T04:23:44Z,3990336611,265,,3994067841,178,,3990336607,56,Left,3990336609,152,,3990336613,285,,3990336605,13,,3990372977,233,6,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727877,7,1,1,1,2,22mo7qbsnyi8wtucpvhgvhw2q,1,44.2,5,2023-01-22T15:32:13.840Z,2023-01-25T04:23:57Z,3990337873,213,2.1,3990337863,141,32.5,3990337855,5,,3990337869,212,21.8,3990337861,140,33.6,3990337859,56,Back,3992854351,189,,3994067891,178,,3gelookco8f9ft0guaec03t3o,Tiago Santos,3990337857,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727891,8,1,1,1,3,22mo7qbsnyi8wtucpvhgvhw2q,1,33.6,32.5,2023-01-22T15:32:14.796Z,2023-01-25T04:24:19Z,3990337931,212,30.5,3990337927,140,32.7,3992854359,189,,3990337929,141,77.3,3994067941,178,,3990337925,56,Back,3990337933,213,1.6,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727907,9,1,1,1,6,22mo7qbsnyi8wtucpvhgvhw2q,1,32.8,77.3,2023-01-22T15:32:17.213Z,2023-01-25T04:24:51Z,3990338003,56,Back,3990338011,213,6.1,3990338007,141,75.3,3990338009,212,10.1,3994067989,178,,3990338005,140,42.3,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727929,10,1,1,1,9,22mo7qbsnyi8wtucpvhgvhw2q,1,42.3,75.3,2023-01-22T15:32:20.261Z,2023-01-25T04:24:54Z,3994068001,178,,3990338095,212,14.4,3990338091,140,36.8,3990338097,213,2.0,3990338093,141,94.7,3990338089,56,Back,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727933,11,1,1,1,11,22mo7qbsnyi8wtucpvhgvhw2q,0,36.8,94.7,2023-01-22T15:32:22.049Z,2023-01-25T04:25:01Z,3990338123,213,6.1,3990338147,236,,3990338149,233,19,3990338153,286,,3990338115,56,Back,3994068017,178,,3990338119,141,93.9,3990338121,212,3.5,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,3990338117,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727937,19,74,1,1,11,7kfx3xpj2c2wxinsyi16i9gaz,1,59.5,4.9,2023-01-22T15:32:22.175Z,2023-01-25T04:25:09Z,3990338125,56,Right,3994068051,178,,3990338129,285,,3990338167,233,11,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728049,12,5,1,1,11,22mo7qbsnyi8wtucpvhgvhw2q,1,40.9,102,2023-01-22T15:32:22.448Z,2023-01-25T04:25:15Z,3990338791,233,20,3990338775,56,Back,3990338777,347,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499727949,20,5,1,1,11,7kfx3xpj2c2wxinsyi16i9gaz,0,59.1,-2,2023-01-22T15:32:22.448Z,2023-01-25T04:25:15Z,3990338185,347,,3990338183,56,Right,3990338817,233,12,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728109,13,1,1,1,22,22mo7qbsnyi8wtucpvhgvhw2q,1,40,100,2023-01-22T15:32:33.778Z,2023-01-25T04:25:19Z,3990339077,107,,3990339087,141,83.0,3990339079,56,Left,3990339091,212,32.5,3990339095,213,5.9,3990339099,1,,3990339083,140,68.5,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728111,14,50,1,1,24,22mo7qbsnyi8wtucpvhgvhw2q,1,69.2,80.8,2023-01-22T15:32:35.432Z,2023-01-25T04:25:25Z,3990339141,233,21,3990339111,286,,3990339109,56,Left,,,,,,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728093,21,7,1,1,25,7kfx3xpj2c2wxinsyi16i9gaz,1,30.8,19.2,2023-01-22T15:32:36.403Z,2023-01-25T04:25:28Z,3990339125,233,14,3994068115,178,,3990339023,56,Back,3992854477,384,,3990339025,285,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728095,22,49,1,1,26,7kfx3xpj2c2wxinsyi16i9gaz,1,32.1,20,2023-01-22T15:32:37.196Z,2023-01-25T04:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728113,23,1,1,1,26,7kfx3xpj2c2wxinsyi16i9gaz,1,32.1,20,2023-01-22T15:32:37.240Z,2023-01-25T04:25:45Z,3990339121,213,3.5,3990339117,141,17.6,3990339119,212,4.6,3994068165,178,,3990339115,140,28.0,3990339113,56,Back,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728121,24,1,1,1,28,7kfx3xpj2c2wxinsyi16i9gaz,1,31.4,9.7,2023-01-22T15:32:39.609Z,2023-01-25T04:25:52Z,3990339175,141,5.2,3990339171,56,Back,3994068175,178,,3990339177,212,7.1,3990339173,140,37.5,3990339179,213,5.8,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500453535,1159,67,1,1,29,7kfx3xpj2c2wxinsyi16i9gaz,1,39.3,5.6,2023-01-22T15:32:40.309Z,2023-01-25T06:16:42Z,3994102435,233,1359,,,,,,,,,,,,,,,,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500453533,1359,67,1,1,29,22mo7qbsnyi8wtucpvhgvhw2q,0,60.7,94.4,2023-01-22T15:32:40.310Z,2023-01-25T06:10:22Z,3994102443,233,1159,,,,,,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728201,25,1,1,1,29,7kfx3xpj2c2wxinsyi16i9gaz,1,38.4,5.2,2023-01-22T15:32:40.371Z,2023-01-25T06:16:42Z,3990339633,212,18.0,3990339625,56,Right,3994068199,178,,3990339631,141,8.2,3990339635,213,0.1,3990339629,140,55.4,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728211,26,4,1,1,31,7kfx3xpj2c2wxinsyi16i9gaz,1,55.7,7.6,2023-01-22T15:32:42.760Z,2023-01-25T04:30:22Z,3990339663,286,,3990339697,233,15,3990339655,13,,3990339657,56,Right,3990339659,152,,3990339661,265,,,,,,,,388ux45xau80x9rom4s2bapgq,P. Liza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728215,15,4,1,1,31,22mo7qbsnyi8wtucpvhgvhw2q,0,44.3,92.4,2023-01-22T15:32:42.761Z,2023-01-25T04:30:21Z,3990339677,265,,3990339679,285,,3990339723,233,26,3990339671,13,,3990339675,152,,3990339673,56,Back,3994068847,178,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728385,27,1,1,1,48,7kfx3xpj2c2wxinsyi16i9gaz,1,54.6,8.5,2023-01-22T15:32:59.003Z,2023-01-25T04:30:25Z,3994068861,178,,3990340547,196,,3990340549,152,,3990340551,56,Left,3990340555,141,80.2,3990340539,5,,3990340561,1,,3990340559,213,1.1,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,3990340557,212,54.4,3990340553,140,77.6,3990340543,155,3990341093,189,,,,,,,,,,,,,,,,,,,,,,,,
2499728433,28,1,1,1,50,7kfx3xpj2c2wxinsyi16i9gaz,0,79.8,82.3,2023-01-22T15:33:01.472Z,2023-01-25T04:30:30Z,3992854699,224,,3990340841,213,5.2,3990340831,155,,3990340835,140,97.2,3990340829,2,,3990340839,212,37.3,3990340837,141,34.5,3990340833,56,Center,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,3990340843,1,,3994068875,178,,3992854701,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728449,16,12,1,1,53,22mo7qbsnyi8wtucpvhgvhw2q,1,4.1,66.6,2023-01-22T15:33:03.972Z,2023-01-25T04:30:50Z,3990340913,167,,3990340883,141,71.5,3990340885,212,5.7,3990340881,140,0.0,3990340879,56,Back,3994068939,178,,3990340887,213,2.5,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728451,17,6,1,1,56,22mo7qbsnyi8wtucpvhgvhw2q,0,0,70.4,2023-01-22T15:33:07.052Z,2023-01-25T04:30:52Z,3990340891,73,,3990340889,56,Back,3990341007,233,29,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728467,29,6,1,1,56,7kfx3xpj2c2wxinsyi16i9gaz,1,100,29.6,2023-01-22T15:33:07.052Z,2023-01-25T04:30:52Z,3990340971,233,17,3990340957,75,,3990340955,56,Center,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728809,30,1,1,2,22,7kfx3xpj2c2wxinsyi16i9gaz,1,99.5,0.5,2023-01-22T15:33:33.609Z,2023-01-25T04:30:55Z,3994068959,178,,3990342933,6,,3990342941,212,7.9,3990342935,56,Right,3990342943,213,2.6,3990342937,140,93.0,3990342939,141,6.4,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728833,31,1,1,2,25,7kfx3xpj2c2wxinsyi16i9gaz,1,90.6,9.5,2023-01-22T15:33:36.317Z,2023-01-25T04:31:05Z,3990343041,212,11.0,3990343037,140,91.8,3994068979,178,,3990343039,141,25.5,3990343043,213,1.5,3990343035,56,Center,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728877,32,1,1,2,29,7kfx3xpj2c2wxinsyi16i9gaz,1,92.9,22.5,2023-01-22T15:33:40.307Z,2023-01-25T09:00:18Z,3990343247,2,,3990346809,210,16,3990343249,155,,3990343255,141,51.3,3990346815,25,,3990346811,154,,3990343251,56,Center,3992855081,223,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,3990343259,213,1.5,3990343257,212,19.7,3994068993,178,3992855083,72,1,3990343253,140,94.7,,,,,,,,,,,,,,,,,,,,
2499728917,33,44,1,2,30,7kfx3xpj2c2wxinsyi16i9gaz,1,94.6,49.3,2023-01-22T15:33:41.506Z,2023-01-25T05:05:48Z,3990343545,233,18,3990343501,286,,3990343499,56,Center,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728897,18,44,1,2,30,22mo7qbsnyi8wtucpvhgvhw2q,0,5.4,50.7,2023-01-22T15:33:41.507Z,2023-01-25T04:31:15Z,3990343557,233,33,3990343375,285,,3990343373,56,Back,,,,,,,,,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499728925,34,16,1,2,31,7kfx3xpj2c2wxinsyi16i9gaz,1,95.7,50.1,2023-01-22T15:33:42.555Z,2023-01-25T09:00:19Z,3990346903,102,52.7,3994069051,388,,3990346899,55,32,3990346909,230,99.7,3990346897,154,,3990346907,214,,3990344775,375,02:30.588,3990344765,16,,5n3pl3j98lkmzzus1b095bkd1,Renê,3990344763,15,,3992855249,77,,3992855251,395,3990343533,56,,3990346911,231,49.3,99.5,Center,3992855253,396,50.7,3990344769,328,3990346895,29,3990346905,103,20.9,3990344771,374,2023-01-22 15:33:41.507,3990344761,25,,,
