id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/17/value
2465971047,6,5,1,0,8,9ldqu49smv1xg2va0n2cy28zl,1,82.8,101.3,2022-10-01T19:31:07.166Z,2022-10-05T04:34:52Z,3811912593,56,Left,3811912691,233,4,3811912595,347,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971133,7,1,1,0,21,9ldqu49smv1xg2va0n2cy28zl,1,78.8,100,2022-10-01T19:31:19.614Z,2022-10-05T04:35:02Z,3811913079,107,,3811913085,141,93.3,3811913087,212,12.4,3811913081,56,Left,3811913089,213,5.8,3811913083,140,89.4,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971163,8,1,1,0,22,9ldqu49smv1xg2va0n2cy28zl,1,89.4,93.3,2022-10-01T19:31:20.324Z,2022-10-05T04:35:12Z,3811913241,140,88.2,3811913247,213,2.1,3811913245,212,2.3,3817407023,156,,3811913243,141,96.2,3819720023,178,,3811913239,56,Left,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971167,9,1,1,0,22,9ldqu49smv1xg2va0n2cy28zl,0,85.9,95.2,2022-10-01T19:31:21.054Z,2022-10-05T04:35:26Z,3811916979,212,1.2,3811916981,213,5.7,3811916975,140,86.8,3811913253,56,Left,3819720231,178,,3811916977,141,94.2,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971161,5,8,1,0,23,8gvg1ranyf93hprfkwx3ofl2y,1,10.8,6.6,2022-10-01T19:31:21.215Z,2022-10-05T04:35:33Z,3819720335,178,,3817407165,384,,3811913237,56,Back,,,,,,,,,,,,,,,,exasml2zx1pe8runrm6oh5dsk,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466009281,360,61,1,0,23,8gvg1ranyf93hprfkwx3ofl2y,1,14.7,6.4,2022-10-01T19:31:21.863Z,2022-10-05T04:35:45Z,3812130059,56,Back,3819720501,178,,,,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971197,10,61,1,0,23,9ldqu49smv1xg2va0n2cy28zl,0,92.1,92.6,2022-10-01T19:31:21.944Z,2022-10-05T04:35:59Z,3811913419,56,Left,3819720739,178,,,,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971173,6,5,1,0,25,8gvg1ranyf93hprfkwx3ofl2y,1,-0.8,14.9,2022-10-01T19:31:24.126Z,2022-10-05T04:36:08Z,3811913285,56,Back,3811913549,233,11,3811913287,346,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971209,11,5,1,0,25,9ldqu49smv1xg2va0n2cy28zl,0,100.8,85.1,2022-10-01T19:31:24.126Z,2022-10-05T04:36:08Z,3811913499,56,Left,3811913501,346,,3811913567,233,6,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971433,7,1,1,0,43,8gvg1ranyf93hprfkwx3ofl2y,0,4,43.5,2022-10-01T19:31:41.384Z,2022-10-05T04:36:19Z,3811914825,212,66.7,3811914821,140,63.3,3811914817,124,,3811914827,213,5.9,3811914829,1,,3811914819,56,Right,3811914831,74,,3811914823,141,8.5,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971465,12,1,1,0,46,9ldqu49smv1xg2va0n2cy28zl,1,34.8,92.3,2022-10-01T19:31:44.804Z,2022-10-05T04:36:33Z,3811915011,141,95.3,3811915015,213,0.2,3811915001,56,Back,3811915013,212,8.4,3811915007,140,42.6,3819721225,178,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466005735,481,44,1,0,47,9ldqu49smv1xg2va0n2cy28zl,1,44,92.6,2022-10-01T19:31:46.205Z,2022-10-05T10:25:01Z,3812109125,285,,3812139033,233,361,3812109123,56,Back,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466010739,361,44,1,0,47,8gvg1ranyf93hprfkwx3ofl2y,0,56,7.4,2022-10-01T19:31:46.206Z,2022-10-05T04:36:46Z,3812139007,56,Right,3812139009,286,,3812139041,233,481,,,,,,,,,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971485,13,1,1,0,48,9ldqu49smv1xg2va0n2cy28zl,1,42.6,95.3,2022-10-01T19:31:46.303Z,2022-10-05T10:25:01Z,3811915189,212,15.6,3811915191,213,4.2,3819721591,388,,3811915167,3,,3811915171,56,Back,3811915173,140,35.4,3811915187,141,75.2,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971503,14,49,1,0,48,9ldqu49smv1xg2va0n2cy28zl,1,35.4,75.2,2022-10-01T19:31:47.035Z,2022-10-05T04:37:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971523,15,1,1,0,49,9ldqu49smv1xg2va0n2cy28zl,1,35.4,75.2,2022-10-01T19:31:48.154Z,2022-10-05T04:37:17Z,3811915337,56,Back,3811915341,141,38.9,3819721907,178,,3811915345,213,4.6,3811915343,212,24.9,3811915339,140,32.4,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971577,16,1,1,0,53,9ldqu49smv1xg2va0n2cy28zl,0,32.4,37.9,2022-10-01T19:31:51.424Z,2022-10-05T04:37:24Z,3811915629,212,44.2,3819722021,178,,3811915631,213,5.8,3811915623,56,Right,3811915633,1,,3811915625,140,69.5,3811915621,155,,3811915627,141,7.3,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971579,8,49,1,0,57,8gvg1ranyf93hprfkwx3ofl2y,1,29.2,91.6,2022-10-01T19:31:55.695Z,2022-10-05T04:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971657,9,1,1,0,59,8gvg1ranyf93hprfkwx3ofl2y,0,31,96.9,2022-10-01T19:31:57.656Z,2022-10-05T04:37:47Z,3812131301,155,,3811916093,140,60.0,3811916099,213,6.1,3811916097,212,31.1,3811916091,56,Left,3819722331,178,,3811916095,141,87.9,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971721,18,44,1,1,1,9ldqu49smv1xg2va0n2cy28zl,1,42.8,10.1,2022-10-01T19:31:59.275Z,2022-10-05T10:25:02Z,3811916467,56,Back,3811916471,233,10,3811916469,285,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971661,10,44,1,1,1,8gvg1ranyf93hprfkwx3ofl2y,0,57.2,89.9,2022-10-01T19:31:59.276Z,2022-10-05T04:37:54Z,3811916135,56,Left,3811916479,233,18,3811916137,286,,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971641,17,1,1,1,1,9ldqu49smv1xg2va0n2cy28zl,0,39.2,6.4,2022-10-01T19:31:59.295Z,2022-10-05T10:25:02Z,3811916003,141,7.0,3811915999,56,Right,3811916001,140,55.7,3811915997,3,,3811916007,213,0.0,3811916005,212,17.3,3819722729,388,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971685,11,61,1,1,1,8gvg1ranyf93hprfkwx3ofl2y,1,46.4,80.3,2022-10-01T19:31:59.845Z,2022-10-05T04:38:16Z,3819722905,178,,3811916231,56,Back,,,,,,,,,,,,,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971751,12,1,1,1,4,8gvg1ranyf93hprfkwx3ofl2y,1,43.6,80,2022-10-01T19:32:02.923Z,2022-10-05T04:38:29Z,3811916689,141,64.2,3811916691,212,10.9,3819723099,178,,3811916685,56,Back,3811916693,213,4.5,3811916687,140,41.7,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971753,13,4,1,1,6,8gvg1ranyf93hprfkwx3ofl2y,1,42.9,65.3,2022-10-01T19:32:04.693Z,2022-10-05T04:38:38Z,3811916725,233,19,3811916705,56,Back,3811916709,265,,3811916707,152,,3811916711,286,,3811916703,13,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971741,19,4,1,1,6,9ldqu49smv1xg2va0n2cy28zl,0,57.1,34.7,2022-10-01T19:32:04.694Z,2022-10-05T04:38:38Z,3811916633,285,,3811916625,13,,3811916627,56,Center,3811916749,233,13,3819723239,178,,3811916631,265,,3811916629,152,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971953,14,1,1,1,21,8gvg1ranyf93hprfkwx3ofl2y,0,40.5,67.2,2022-10-01T19:32:19.554Z,2022-10-05T04:38:45Z,3811917851,155,,3811917857,140,86.7,3811917855,56,Center,3811917863,213,5.7,3819723353,178,,3811917853,152,,3811917865,1,,3811917859,141,22.7,6ram2zlda1gvj947zzmab68r9,M. Villanueva,3811917849,5,3811917861,212,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972073,17,44,1,1,24,8gvg1ranyf93hprfkwx3ofl2y,1,87.6,22.2,2022-10-01T19:32:22.865Z,2022-10-05T10:25:02Z,3811918627,56,Center,3811918629,286,,3811918635,233,20,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971985,20,44,1,1,24,9ldqu49smv1xg2va0n2cy28zl,0,12.4,77.8,2022-10-01T19:32:22.866Z,2022-10-05T04:38:55Z,3811951443,233,17,3811918067,285,,3811918065,56,Back,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971957,15,61,1,1,24,8gvg1ranyf93hprfkwx3ofl2y,0,86.7,22.7,2022-10-01T19:32:22.903Z,2022-10-05T10:25:03Z,3819723707,15,,3811917885,56,Center,3819723709,388,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971991,21,4,1,1,26,9ldqu49smv1xg2va0n2cy28zl,1,10.2,77,2022-10-01T19:32:25.042Z,2022-10-05T04:39:20Z,3811918097,56,Back,3811918095,295,,3811941699,233,18,3811918101,285,,3811918093,13,,3811918099,152,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972123,18,4,1,1,26,8gvg1ranyf93hprfkwx3ofl2y,0,89.8,23,2022-10-01T19:32:25.043Z,2022-10-05T04:39:20Z,3811918911,56,Center,3811918909,295,,3811918915,286,,3811918913,152,,3811918907,13,,3819723935,178,,3811941709,233,21,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465971963,16,43,1,1,27,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-10-01T19:32:25.330Z,2022-10-01T19:40:18Z,3811917927,56,Center,3811918155,233,20,3811951403,144,44,3811917929,286,0,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466006587,482,1,1,1,40,9ldqu49smv1xg2va0n2cy28zl,1,10.8,77.3,2022-10-01T19:32:38.213Z,2022-10-05T04:39:28Z,3812114119,212,21.1,3812114281,189,,3812114163,152,,3812114115,140,3.3,3812114161,5,,3819724057,178,,3812114117,141,48.5,3812114121,213,4.3,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,3812114113,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972209,23,1,1,1,43,9ldqu49smv1xg2va0n2cy28zl,1,9.4,28.9,2022-10-01T19:32:41.695Z,2022-10-05T04:39:41Z,3811919407,56,Back,3811919413,212,23.6,3811919411,141,6.2,3819724327,178,,3811919415,213,5.6,3811919409,140,26.4,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972183,22,1,1,1,43,9ldqu49smv1xg2va0n2cy28zl,1,4.3,51.6,2022-10-01T19:32:41.729Z,2022-10-05T04:39:31Z,3811919263,213,5.0,3812114561,189,,3811919255,56,Back,3811919257,140,9.4,3811919259,141,28.9,3811919261,212,16.3,3819724101,178,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972211,24,61,1,1,48,9ldqu49smv1xg2va0n2cy28zl,0,26.6,7.3,2022-10-01T19:32:46.794Z,2022-10-05T04:40:05Z,3811919419,56,Back,3819724715,178,,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972239,19,61,1,1,49,8gvg1ranyf93hprfkwx3ofl2y,1,70.1,91.3,2022-10-01T19:32:47.826Z,2022-10-05T04:40:24Z,3811919571,56,Left,3819724949,178,,,,,,,,,,,,,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972255,20,49,1,1,50,8gvg1ranyf93hprfkwx3ofl2y,1,68.6,85.7,2022-10-01T19:32:48.945Z,2022-10-05T04:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972273,21,1,1,1,50,8gvg1ranyf93hprfkwx3ofl2y,1,68.6,85.7,2022-10-01T19:32:49.065Z,2022-10-05T04:40:41Z,3819725343,178,,3811919735,140,67.6,3811919739,212,12.8,3811919737,141,66.9,3811919733,56,Center,3811919741,213,4.6,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972311,22,1,1,1,51,8gvg1ranyf93hprfkwx3ofl2y,1,67.6,66.9,2022-10-01T19:32:49.785Z,2022-10-05T04:40:54Z,3811919901,212,19.0,3811919895,56,Left,3819725591,178,,3811919897,140,66.9,3811919899,141,94.8,3811919903,213,1.6,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972319,23,1,1,1,56,8gvg1ranyf93hprfkwx3ofl2y,0,67.1,95.7,2022-10-01T19:32:54.371Z,2022-10-05T04:41:08Z,3811919933,140,68.9,3811919937,212,2.3,3811919931,56,Left,3819725869,178,,3811919939,213,5.7,3811919935,141,93.9,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972295,25,61,1,1,56,9ldqu49smv1xg2va0n2cy28zl,1,27.3,4.6,2022-10-01T19:32:54.464Z,2022-10-05T04:41:17Z,3819726037,178,,3811919841,56,Back,,,,,,,,,,,,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972353,24,3,1,1,58,8gvg1ranyf93hprfkwx3ofl2y,0,80.4,95.2,2022-10-01T19:32:56.694Z,2022-10-05T04:41:32Z,3811920137,56,Left,3817411305,464,,3817411265,286,,3817558941,233,995,3819726277,178,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467010483,995,7,1,1,59,9ldqu49smv1xg2va0n2cy28zl,1,19.6,4.8,2022-10-01T19:32:57.764Z,2022-10-05T04:41:54Z,3817411477,383,,3817558917,233,24,3817411473,56,Back,3817411475,285,,3819726579,178,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972357,26,49,1,2,0,9ldqu49smv1xg2va0n2cy28zl,1,22.7,4,2022-10-01T19:32:59.073Z,2022-10-05T04:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972403,27,1,1,2,1,9ldqu49smv1xg2va0n2cy28zl,0,22.7,4,2022-10-01T19:32:59.243Z,2022-10-05T04:42:14Z,3811920395,56,Back,3811920401,212,21.0,3811920397,140,37.1,3811920399,141,25.4,3819726807,178,,3811920403,213,0.8,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465972419,25,61,1,2,4,8gvg1ranyf93hprfkwx3ofl2y,1,60.3,73.6,2022-10-01T19:33:02.643Z,2022-10-05T04:43:18Z,3819727167,178,,3811920467,56,Center,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
