id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2502299219,843,1,1,0,10,5c0sf1eaipcxvdw9o22of2jdp,1,20.8,71.4,2023-01-29T20:31:42.712Z,2023-02-01T01:26:18Z,4003760045,141,67.8,4003760043,140,4.1,4003760049,213,3.3,4003760047,212,17.7,4003760041,56,Back,4006168857,178,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264705,7,1,1,0,12,5c0sf1eaipcxvdw9o22of2jdp,0,17.1,64.2,2023-01-29T20:31:44.564Z,2023-02-01T01:26:23Z,4003564471,1,,4003564467,212,49.5,4003564469,213,0.1,4003564463,140,64.0,4003564465,141,71.0,4003564459,157,,4006168905,178,,4003564461,56,Center,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264713,4,44,1,0,15,22mo7qbsnyi8wtucpvhgvhw2q,1,36.8,27.5,2023-01-29T20:31:48.480Z,2023-02-01T04:26:41Z,4003564493,285,,4003564513,233,8,4003564487,56,Back,,,,,,,,,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264707,8,44,1,0,15,5c0sf1eaipcxvdw9o22of2jdp,0,63.2,72.5,2023-01-29T20:31:48.481Z,2023-02-01T01:26:27Z,4003564477,56,Center,4003564479,286,,4003564561,233,4,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264719,5,1,1,0,16,22mo7qbsnyi8wtucpvhgvhw2q,1,37.7,25.2,2023-01-29T20:31:48.545Z,2023-02-01T04:26:41Z,4003564553,141,28.0,4003564551,140,62.2,4003564549,56,Center,4006169191,388,,4003564555,212,25.8,4003564557,213,0.1,4003564547,3,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502279083,401,61,1,0,17,22mo7qbsnyi8wtucpvhgvhw2q,0,64,24.6,2023-01-29T20:31:49.903Z,2023-02-01T01:26:54Z,4006169269,178,,4003645077,56,Center,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264771,9,1,1,0,19,5c0sf1eaipcxvdw9o22of2jdp,1,34.7,68.7,2023-01-29T20:31:51.826Z,2023-02-01T01:27:02Z,4003564833,213,0.4,4003564835,1,,4003564829,141,87.8,4006169365,178,,4003564825,56,Left,4003564823,157,,4003564831,212,31.4,4003564827,140,61.9,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264801,10,1,1,0,27,5c0sf1eaipcxvdw9o22of2jdp,1,62.4,88.1,2023-01-29T20:31:59.668Z,2023-02-01T01:27:10Z,4003564985,213,4.7,4003564983,212,19.6,4003564977,56,Center,4003564981,141,59.3,4006169423,178,,4003564979,140,62.7,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264825,6,45,1,0,30,22mo7qbsnyi8wtucpvhgvhw2q,0,37.3,43.2,2023-01-29T20:32:03.413Z,2023-02-01T01:27:17Z,4003565091,56,Back,4003565093,285,,4003565115,233,11,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264811,11,3,1,0,30,5c0sf1eaipcxvdw9o22of2jdp,1,62.7,56.8,2023-01-29T20:32:03.413Z,2023-02-01T01:27:17Z,4006169475,178,,4003565023,56,Center,4003565025,286,,4003565111,233,6,4005505835,464,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264957,8,45,1,0,32,22mo7qbsnyi8wtucpvhgvhw2q,0,37.3,44.6,2023-01-29T20:32:04.794Z,2023-02-01T01:27:22Z,4003567395,56,Back,4003567463,233,12,4003567397,285,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264827,12,3,1,0,32,5c0sf1eaipcxvdw9o22of2jdp,1,62.7,55.4,2023-01-29T20:32:04.794Z,2023-02-01T01:27:22Z,4003565103,56,Center,4003565105,286,,4006169533,178,,4003567419,233,8,4005505911,465,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264845,13,1,1,0,35,5c0sf1eaipcxvdw9o22of2jdp,1,69.3,63.2,2023-01-29T20:32:07.565Z,2023-02-01T01:27:27Z,4003565207,140,80.8,4006169559,178,,4003565209,141,89.0,4003565205,56,Left,4003565213,213,1.0,4003565211,212,21.3,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264855,14,1,1,0,38,5c0sf1eaipcxvdw9o22of2jdp,1,80.8,88.8,2023-01-29T20:32:11.125Z,2023-02-01T01:27:34Z,4003565285,213,5.9,4003565283,212,15.4,4006169649,178,,4003565281,141,80.6,4003565277,56,Left,4003565279,140,94.5,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264907,15,1,1,0,40,5c0sf1eaipcxvdw9o22of2jdp,1,94.5,80.3,2023-01-29T20:32:13.015Z,2023-02-01T01:27:42Z,4006169699,178,,4003565527,141,50.0,4005505955,72,,4003565525,140,90.4,4003565773,154,,4003565521,155,,4003565519,2,,4003565771,210,13,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,1,4003565531,213,4.5,4005505953,224,4003565529,212,21.0,4003565523,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2502264911,16,13,1,0,41,5c0sf1eaipcxvdw9o22of2jdp,1,90.4,50,2023-01-29T20:32:14.167Z,2023-02-01T01:27:42Z,4006169735,388,,4003565791,103,66.7,4003565785,55,15,4003565551,56,Center,4003565549,17,,4003566325,74,,4003565793,230,99.1,4003565677,15,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,4003565789,102,47.4,4003565547,22,4003565783,154,,4003565681,328,,4003565781,29,4003565795,231,50.4,,,,,,,,,,,,,,,,,,
2502264883,7,5,1,0,42,22mo7qbsnyi8wtucpvhgvhw2q,1,-1.1,53.4,2023-01-29T20:32:15.142Z,2023-02-01T01:27:46Z,4003565411,56,Back,4003565605,233,17,4003565413,346,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502264917,17,5,1,0,42,5c0sf1eaipcxvdw9o22of2jdp,0,101.1,46.6,2023-01-29T20:32:15.142Z,2023-02-01T01:27:46Z,4003565611,233,7,4003565589,346,,4003565587,56,Center,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265091,9,1,1,1,13,22mo7qbsnyi8wtucpvhgvhw2q,0,4.7,40.3,2023-01-29T20:32:45.711Z,2023-02-01T01:27:52Z,4003566479,140,54.2,4003566475,124,,4003566477,56,Center,4003566481,141,31.6,4003566487,1,,4003566483,212,52.3,4003566485,213,6.2,4003566489,74,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265109,18,1,1,1,16,5c0sf1eaipcxvdw9o22of2jdp,1,41.8,62.7,2023-01-29T20:32:48.799Z,2023-02-01T01:27:55Z,4003566597,213,6.2,4003566593,141,61.5,4003566595,212,24.4,4003566587,3,,4003566589,56,Center,4006169947,388,,4003566591,140,65.0,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265113,19,49,1,1,17,5c0sf1eaipcxvdw9o22of2jdp,1,65,61.5,2023-01-29T20:32:50.374Z,2023-02-01T01:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265123,20,1,1,1,18,5c0sf1eaipcxvdw9o22of2jdp,1,65,61.5,2023-01-29T20:32:51.079Z,2023-02-01T01:28:05Z,4003566647,212,9.9,4003566649,213,4.8,4003566645,141,47.0,4003566643,140,65.8,4006170073,178,,4003566641,56,Center,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265145,21,1,1,1,21,5c0sf1eaipcxvdw9o22of2jdp,1,67.7,43,2023-01-29T20:32:53.864Z,2023-02-01T01:28:25Z,4003566789,212,32.0,4003566791,213,5.9,4003566785,140,96.0,4003566783,56,Center,4006170131,178,,4003566787,141,25.4,4003567701,210,15,4003566793,1,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,1,4003567703,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265151,22,15,1,1,23,5c0sf1eaipcxvdw9o22of2jdp,1,92.5,29.5,2023-01-29T20:32:56.329Z,2023-02-01T01:28:25Z,4003567717,55,21,4003571633,78,,4003567715,154,,4003567727,146,93.3,4003566813,56,Center,4003567725,328,,4003567713,29,,4003567333,22,,9g834yhraytmjoxb15098ey95,A. Dobre,,4003567731,230,99.4,4003567521,20,4003567723,103,19,4003567525,82,,4003567549,233,4003571631,63,,10,4006170241,178,4003567733,231,44.9,4003567721,102,50.6,4003567729,147,31.8,,,,,,
2502265147,10,10,1,1,23,22mo7qbsnyi8wtucpvhgvhw2q,1,8.3,67.2,2023-01-29T20:32:56.414Z,2023-02-01T01:28:33Z,4006170299,178,,4003566797,94,,4003566799,56,Back,4003567569,233,22,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265153,11,6,1,1,24,22mo7qbsnyi8wtucpvhgvhw2q,0,7.2,68.6,2023-01-29T20:32:57.100Z,2023-02-01T01:28:38Z,4003566831,56,Back,4003566833,73,,4003566913,233,23,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265161,23,6,1,1,24,5c0sf1eaipcxvdw9o22of2jdp,1,92.8,31.4,2023-01-29T20:32:57.100Z,2023-02-01T01:28:38Z,4003566887,75,,4003566885,56,Center,4003566889,233,11,,,,,,,,,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265375,24,1,1,1,51,5c0sf1eaipcxvdw9o22of2jdp,1,99.5,0.5,2023-01-29T20:33:24.217Z,2023-02-01T01:28:44Z,4003568045,141,35.0,4003568047,212,23.8,4003568039,223,,4003568033,2,,4003568049,213,1.7,4003568043,140,95.9,4006170401,178,,4003568041,56,Center,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,4003568035,6,,4003568037,155,4005506697,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265377,25,1,1,1,52,5c0sf1eaipcxvdw9o22of2jdp,0,94.2,30.5,2023-01-29T20:33:25.382Z,2023-02-01T01:30:32Z,4003655103,212,7.1,4003655105,213,1.4,4006171387,178,,4003655101,141,40.8,4003655097,168,,4003568053,56,Center,4003655099,140,95.4,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502280409,403,61,1,1,53,22mo7qbsnyi8wtucpvhgvhw2q,1,4.5,58.5,2023-01-29T20:33:25.523Z,2023-02-01T01:30:38Z,4006171465,178,,4003654675,56,Back,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265393,26,15,1,1,54,5c0sf1eaipcxvdw9o22of2jdp,1,95.2,42.3,2023-01-29T20:33:26.665Z,2023-02-01T01:30:48Z,4003568133,56,Center,4003572561,78,,4003568735,102,51.3,4003568737,103,19,4003568463,82,,4003568743,147,43.9,4003568457,25,,4003655233,458,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,4003568745,230,99.8,4003568747,231,4006171609,178,,4003568741,146,96.0,4003568131,60,4003570015,233,12,,4003568739,100,4003568459,20,,,,,,,,46.9,,,,,
2502265445,12,10,1,1,54,22mo7qbsnyi8wtucpvhgvhw2q,1,3.8,58.2,2023-01-29T20:33:26.746Z,2023-02-01T01:30:57Z,4003570027,233,26,4003568419,56,Back,4003568417,94,,4006171655,178,,,,,,,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265465,13,6,1,1,56,22mo7qbsnyi8wtucpvhgvhw2q,0,3.2,60,2023-01-29T20:33:28.850Z,2023-02-01T01:31:02Z,4003568519,73,,4003568517,56,Back,4003570347,233,27,,,,,,,,,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265419,27,6,1,1,56,5c0sf1eaipcxvdw9o22of2jdp,1,96.8,40,2023-01-29T20:33:28.850Z,2023-02-01T01:31:02Z,4003570333,233,13,4003568303,56,Center,4003568305,75,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265521,28,1,1,2,15,5c0sf1eaipcxvdw9o22of2jdp,0,99.5,0.5,2023-01-29T20:33:47.509Z,2023-02-01T01:31:06Z,4003568883,6,,4003568889,56,Center,4006171743,178,,4005507123,72,,4003568895,212,28.4,4003568881,2,,4003568897,213,1.7,4003568885,155,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,4003568891,140,97.1,4003568887,223,4003568893,141,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265533,14,12,1,2,16,22mo7qbsnyi8wtucpvhgvhw2q,1,4.3,63.9,2023-01-29T20:33:48.541Z,2023-02-01T01:31:10Z,4003568969,15,,4003568965,212,13.0,4003568963,141,45.7,4003568959,56,Back,4003568967,213,5.0,4003568961,140,8.2,4006171793,388,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265541,15,12,1,2,17,22mo7qbsnyi8wtucpvhgvhw2q,1,9.3,44.8,2023-01-29T20:33:50.173Z,2023-02-01T01:31:16Z,4003569007,213,5.6,4003569003,141,22.8,4003569005,212,23.0,4003568999,56,Back,4006171843,388,,4003569047,15,,4003569001,140,25.9,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265571,29,1,1,2,20,5c0sf1eaipcxvdw9o22of2jdp,1,74,67.7,2023-01-29T20:33:53.283Z,2023-02-01T01:31:23Z,4003569155,213,1.0,4003569153,212,15.1,4003569147,56,Left,4003569151,141,86.4,4003569149,140,81.7,4006171933,178,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265585,30,1,1,2,25,5c0sf1eaipcxvdw9o22of2jdp,1,83.2,87.2,2023-01-29T20:33:57.510Z,2023-02-01T01:31:31Z,4006171999,178,,4003569235,140,92.8,4003569233,56,Left,4003569241,213,0.1,4003569239,212,10.1,4003569237,141,88.7,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265621,31,1,1,2,28,5c0sf1eaipcxvdw9o22of2jdp,1,87.7,86.1,2023-01-29T20:34:00.694Z,2023-02-01T01:31:39Z,4003569419,212,7.2,4003569421,213,5.7,4003569415,140,93.4,4003569413,56,Left,4003569417,141,80.1,4006172063,178,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265683,32,1,1,2,32,5c0sf1eaipcxvdw9o22of2jdp,1,92.4,82.7,2023-01-29T20:34:04.727Z,2023-02-01T01:31:44Z,4003569745,213,3.8,4003569743,212,20.0,4006172109,178,,4003569739,140,77.3,4003569741,141,64.7,4003569737,56,Center,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265685,33,61,1,2,34,5c0sf1eaipcxvdw9o22of2jdp,0,77.3,65.4,2023-01-29T20:34:06.584Z,2023-02-01T01:32:11Z,4006172367,389,,4006172365,21,,4003764493,56,Center,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265665,16,49,1,2,35,22mo7qbsnyi8wtucpvhgvhw2q,1,19.7,35.5,2023-01-29T20:34:08.096Z,2023-02-01T01:32:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265703,17,1,1,2,36,22mo7qbsnyi8wtucpvhgvhw2q,1,20.1,35.5,2023-01-29T20:34:08.766Z,2023-02-01T01:32:52Z,4003569825,212,22.1,4003569823,141,4.4,4006172707,178,,4003569829,213,5.0,4003569821,140,26.1,4003569819,56,Back,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502265707,18,61,1,2,38,22mo7qbsnyi8wtucpvhgvhw2q,0,26.3,2,2023-01-29T20:34:11.329Z,2023-02-01T01:33:02Z,4006172785,178,,4003569847,56,Back,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
