id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2482702577,248,1,1,27,51,ewsf6evtguu9j7k6js4tlgl89,1,36.8,38.2,2022-11-06T18:29:35.032Z,2022-11-08T11:18:24Z,3900620433,212,16.2,3902286891,156,,3900620429,140,21.4,3900620431,141,38.8,3900620427,56,Back,3903121007,178,,3900620435,213,3.1,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482701589,316,43,1,27,51,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-11-06T18:29:35.364Z,2022-11-06T18:32:29Z,3900613937,141,65.3,3900613935,140,74.5,3900613941,213,6.2,3900613933,56,Center,3900619395,144,1,3900613939,212,9.6,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482702675,249,49,1,27,52,ewsf6evtguu9j7k6js4tlgl89,1,21.9,38.2,2022-11-06T18:29:36.082Z,2022-11-08T07:08:28Z,,,,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482701605,245,1,1,27,52,ewsf6evtguu9j7k6js4tlgl89,0,26.7,35.5,2022-11-06T18:29:36.092Z,2022-11-08T07:08:34Z,3903121249,178,,3900614043,1,,3900614033,56,Center,3900614037,141,42.2,3900614031,157,,3900614035,140,58.3,3900614041,213,0.1,3900614039,212,33.5,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482701603,244,43,1,27,54,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-11-06T18:29:38.585Z,2022-11-06T18:32:23Z,3900619191,144,49,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482701611,317,49,1,27,56,26t6lvlpql4w5wu1ih73qpy36,1,33.9,53.8,2022-11-06T18:29:40.178Z,2022-11-08T07:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482701641,318,1,1,28,1,26t6lvlpql4w5wu1ih73qpy36,1,33.3,38.4,2022-11-06T18:29:45.402Z,2022-11-08T07:08:50Z,3903121529,178,,3900614303,213,5.2,3900614295,56,Back,3900614297,140,44.7,3900614301,212,24.0,3900614299,141,7.8,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482701651,319,1,1,28,4,26t6lvlpql4w5wu1ih73qpy36,1,47.1,6.1,2022-11-06T18:29:48.590Z,2022-11-08T07:09:04Z,3900614347,212,26.1,3900614341,56,Center,3900614345,141,28.1,3903121631,178,,3900614349,213,0.6,3900614803,210,15,3900614343,140,67.5,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482701661,320,15,1,28,9,26t6lvlpql4w5wu1ih73qpy36,1,73.5,47,2022-11-06T18:29:53.429Z,2022-11-08T07:09:04Z,3900614819,103,19,3900614421,22,,3900614423,18,,3900614825,147,48.7,3900614827,230,97.7,3900614811,29,,3900614813,55,319,3900614661,233,246,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,3900614643,72,,3900614821,215,,3900614809,78,,3900614647,82,,3900614817,102,3900614823,146,51.6,,83.4,3903121781,178,,3900614829,231,3900614425,56,Center,49.8,,,,,,
2482701671,246,10,1,28,10,ewsf6evtguu9j7k6js4tlgl89,1,13,42.7,2022-11-06T18:29:53.759Z,2022-11-08T07:09:26Z,3900614493,94,,3900614689,233,320,3900614495,56,Back,3903122205,15,,3903121983,178,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482701795,247,27,1,28,15,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-11-06T18:29:58.792Z,2022-11-08T07:09:40Z,3900615225,233,321,3900615207,53,d92r3s9hlaq3k56b503ovjfmd,3900615205,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482701749,321,27,1,28,15,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-11-06T18:29:58.792Z,2022-11-08T07:09:40Z,3900615209,233,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703273,251,18,1,33,30,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-11-06T18:35:14.402Z,2022-11-08T06:24:11Z,3900624165,59,15,3900624229,55,252,3900624161,41,,3900624163,44,Defender,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703277,252,19,1,33,30,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-11-06T18:35:14.403Z,2022-11-08T06:24:12Z,3900624199,292,4,3900624203,44,Defender,3900624191,41,,3900624195,145,6,3900624197,59,4,3900624205,55,251,3900624201,293,5,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703317,253,28,1,33,41,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-11-06T18:35:24.896Z,2022-11-08T06:24:17Z,3900631707,233,322,3900624483,55,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703359,322,28,1,33,41,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-11-06T18:35:24.896Z,2022-11-08T06:24:16Z,3900624685,55,321,3900631685,233,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703369,323,68,1,33,43,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-11-06T18:35:27.422Z,2022-11-08T06:24:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703365,254,68,1,33,43,ewsf6evtguu9j7k6js4tlgl89,0,0,0,2022-11-06T18:35:27.440Z,2022-11-08T06:24:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703381,324,1,1,33,44,26t6lvlpql4w5wu1ih73qpy36,1,67,76.7,2022-11-06T18:35:28.689Z,2022-11-08T06:24:47Z,3900626101,212,18.1,3900626099,141,54.6,3903076539,178,,3900626097,140,57.4,3900626103,213,4.1,3900626095,56,Center,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703415,327,1,1,33,47,26t6lvlpql4w5wu1ih73qpy36,1,66.3,43.9,2022-11-06T18:35:31.312Z,2022-11-08T06:24:57Z,3900624925,212,23.3,3900624919,56,Right,3900624921,140,77.1,3903076669,178,,3900624927,213,5.2,3900624923,141,13.9,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703389,325,43,1,33,47,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-11-06T18:35:31.603Z,2022-11-06T19:02:27Z,3900689113,56,Right,3900689117,141,4.8,3900689115,140,72.7,3900689955,144,1,3900689119,212,28.7,3900689121,213,5.1,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703437,328,1,1,33,51,26t6lvlpql4w5wu1ih73qpy36,1,77.1,13.9,2022-11-06T18:35:34.956Z,2022-11-08T06:34:03Z,3900625597,154,,3900625029,213,1.0,3900625595,210,13,3902289827,225,,3900625027,212,24.8,3902289829,386,,3902289831,72,,3900625025,141,44.3,dq41kziilg4jki9erxel9d3ze,Fabiano,3900625023,140,90.1,3900625017,2,1,3903082331,178,,3900625021,56,Center,3900625019,155,,,,,,,,,,,,,,,,,,,,
2482703449,329,13,1,33,52,26t6lvlpql4w5wu1ih73qpy36,1,90.2,46.2,2022-11-06T18:35:36.207Z,2022-11-08T06:34:03Z,3900625153,15,,3900625609,102,59.2,3900625069,17,,3900625615,230,98.5,3900625605,55,328,3900625065,22,,3902290251,83,,3900625617,231,48.7,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,3900625613,214,,3903082453,388,,3900625603,154,,3900625157,328,,3900625073,56,3900625601,29,Center,,,3900625611,103,8.3,,,,,,,,,,,,
2482703435,255,5,1,33,53,ewsf6evtguu9j7k6js4tlgl89,1,-1.4,41.4,2022-11-06T18:35:37.502Z,2022-11-08T06:34:08Z,3900625013,56,Back,3900625129,233,330,3900625015,346,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703455,330,5,1,33,53,26t6lvlpql4w5wu1ih73qpy36,0,101.4,58.6,2022-11-06T18:35:37.502Z,2022-11-08T06:34:07Z,3900625089,56,Center,3900625133,233,255,3900625091,346,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703631,256,1,1,34,14,ewsf6evtguu9j7k6js4tlgl89,1,4.5,44.6,2022-11-06T18:35:57.760Z,2022-11-08T06:34:11Z,3900626081,141,44.8,3900626091,74,,3900626083,212,56.5,3900626073,124,,3900626077,56,Center,3900626075,155,,3900626085,213,0.0,3900626079,140,58.3,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,3900626087,1,,3900626291,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703635,257,61,1,34,19,ewsf6evtguu9j7k6js4tlgl89,1,58.2,44,2022-11-06T18:36:03.299Z,2022-11-08T06:34:17Z,3900626313,189,,3900626109,56,Center,3903082617,178,,,,,,,,,,,,,,,,,9cju5a96bsq9fqhbl5ub6nisp,Diogo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703649,258,1,1,34,21,ewsf6evtguu9j7k6js4tlgl89,0,52.9,42.2,2022-11-06T18:36:04.738Z,2022-11-08T06:34:21Z,3903082683,178,,3900626193,140,74.3,3900626191,56,Center,3900626195,141,68.7,3900626197,212,28.8,3900626199,213,0.7,3900626189,155,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703663,331,1,1,34,23,26t6lvlpql4w5wu1ih73qpy36,1,32.7,28.7,2022-11-06T18:36:07.070Z,2022-11-08T06:34:26Z,3900626283,212,10.8,3900626275,3,,3900626277,56,Back,3903082771,388,,3900626279,140,23.5,3900626281,141,35.8,3900626285,213,2.7,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703683,332,1,1,34,24,26t6lvlpql4w5wu1ih73qpy36,1,22.2,36.7,2022-11-06T18:36:08.209Z,2022-11-08T06:34:29Z,3900626349,1,,3900626337,157,,3900626341,140,40.6,3900626345,212,30.2,3900626347,213,5.4,3900626339,56,Back,3900626343,141,2.6,3903082821,178,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703687,333,1,1,34,27,26t6lvlpql4w5wu1ih73qpy36,0,39.6,1.5,2022-11-06T18:36:10.922Z,2022-11-08T06:34:39Z,3900626375,213,6.2,3900626371,141,1.4,3900626367,56,Back,3900626373,212,1.9,3900626369,140,41.4,3903082945,178,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703701,259,61,1,34,28,ewsf6evtguu9j7k6js4tlgl89,1,54.3,98.1,2022-11-06T18:36:11.897Z,2022-11-08T06:34:43Z,3900626451,56,Left,3903083023,178,,,,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703707,260,5,1,34,29,ewsf6evtguu9j7k6js4tlgl89,0,57.2,101.5,2022-11-06T18:36:12.723Z,2022-11-08T06:34:47Z,3900626483,56,Left,3900626503,233,334,3900626485,347,,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703699,334,5,1,34,29,26t6lvlpql4w5wu1ih73qpy36,1,42.8,-1.5,2022-11-06T18:36:12.723Z,2022-11-08T06:34:47Z,3900626447,347,,3900626445,56,Back,3900626499,233,260,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703719,335,1,1,34,32,26t6lvlpql4w5wu1ih73qpy36,1,40.9,0,2022-11-06T18:36:16.466Z,2022-11-08T06:34:53Z,3900626561,141,3.2,3900626565,213,2.9,3900626559,140,28.5,3900626555,107,,3900626557,56,Back,3900626563,212,13.4,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703751,336,1,1,34,36,26t6lvlpql4w5wu1ih73qpy36,1,27.7,4.3,2022-11-06T18:36:20.391Z,2022-11-08T06:35:02Z,3903083301,178,,3900626743,1,,3900626733,56,Back,3900626737,141,59.9,3900626735,140,26.8,3900626741,213,1.6,3900626739,212,37.8,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703779,337,1,1,34,40,26t6lvlpql4w5wu1ih73qpy36,1,27.3,66.8,2022-11-06T18:36:24.497Z,2022-11-08T06:35:07Z,3900626913,212,24.8,3900626911,141,95.9,3900626915,213,0.9,3900626907,56,Back,3900626909,140,41.6,3903083389,178,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703817,338,1,1,34,42,26t6lvlpql4w5wu1ih73qpy36,1,45.4,96.6,2022-11-06T18:36:26.388Z,2022-11-08T06:35:10Z,3900627019,213,6.0,3900627021,1,,3903083417,178,,3900627017,212,45.2,3900627011,56,Center,3900627015,141,77.7,3900627013,140,86.7,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703841,339,1,1,34,47,26t6lvlpql4w5wu1ih73qpy36,1,86.7,77.7,2022-11-06T18:36:31.626Z,2022-11-08T06:35:16Z,3900627153,212,9.0,3900627149,140,82.6,3903083523,178,,3900627151,141,66.1,3900627147,56,Center,3900627155,213,4.2,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703847,340,3,1,34,49,26t6lvlpql4w5wu1ih73qpy36,0,82.6,66.1,2022-11-06T18:36:33.623Z,2022-11-08T06:35:21Z,3900627177,56,Center,3903083623,178,,3902291631,465,,3900627181,211,,3900627179,286,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703865,261,12,1,34,50,ewsf6evtguu9j7k6js4tlgl89,1,11.1,33.3,2022-11-06T18:36:34.635Z,2022-11-08T06:35:42Z,3900627265,140,33.4,3900627267,141,74.8,3900627269,212,36.7,3903083937,178,,3900627271,213,0.9,3900627263,56,Back,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703867,262,61,1,34,53,ewsf6evtguu9j7k6js4tlgl89,1,33.4,74.8,2022-11-06T18:36:36.823Z,2022-11-08T06:35:47Z,3903084017,178,,3900627277,56,Back,,,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703921,341,1,1,34,57,26t6lvlpql4w5wu1ih73qpy36,1,59.5,15.3,2022-11-06T18:36:41.380Z,2022-11-08T06:35:54Z,3900627565,213,1.6,3900627561,141,35.2,3903084133,178,,3900627559,140,59.0,3900627563,212,13.5,3900627557,56,Center,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703947,342,1,1,35,1,26t6lvlpql4w5wu1ih73qpy36,0,59.4,36.5,2022-11-06T18:36:45.115Z,2022-11-08T06:35:57Z,3900627719,213,0.6,3900627709,155,,3900627721,1,,3903084175,178,,3900627711,56,Left,3900627715,141,80.2,3900627717,212,52.9,3900627713,140,100.0,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703953,343,43,1,35,3,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-11-06T18:36:46.842Z,2022-11-07T12:24:16Z,3902292305,144,61,3900627745,56,Center,,,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703951,263,5,1,35,5,ewsf6evtguu9j7k6js4tlgl89,1,-0.8,20.8,2022-11-06T18:36:48.812Z,2022-11-08T06:36:01Z,3900627737,56,Back,3900627743,346,,3900627757,233,344,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482703955,344,5,1,35,5,26t6lvlpql4w5wu1ih73qpy36,0,100.8,79.2,2022-11-06T18:36:48.812Z,2022-11-08T06:36:01Z,3900627755,346,,3900627761,233,263,3900627753,56,Left,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704055,264,1,1,35,18,ewsf6evtguu9j7k6js4tlgl89,1,4.3,49.9,2022-11-06T18:37:02.430Z,2022-11-08T06:36:04Z,3900628281,237,,3900628277,213,4.8,3900628275,212,16.3,3900628271,140,6.2,3900628269,56,Back,3900628273,141,26.1,3900628267,124,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704065,265,1,1,35,20,ewsf6evtguu9j7k6js4tlgl89,1,6.2,26.2,2022-11-06T18:37:03.863Z,2022-11-08T06:36:08Z,3900628307,141,10.1,3900628305,140,13.4,3900628311,213,5.3,3903084283,178,,3900628309,212,13.3,3900628303,56,Back,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704089,266,1,1,35,22,ewsf6evtguu9j7k6js4tlgl89,1,13.4,10.1,2022-11-06T18:37:06.547Z,2022-11-08T06:36:12Z,3900628413,141,25.6,3903084323,178,,3900628419,1,,3900628409,56,Back,3900628417,213,0.3,3900628407,155,,3900628411,140,45.7,3900628415,212,35.5,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704091,267,61,1,35,24,ewsf6evtguu9j7k6js4tlgl89,1,44.7,25.3,2022-11-06T18:37:08.430Z,2022-11-08T06:36:17Z,3900628423,56,Back,3903084405,178,,,,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704107,268,1,1,35,27,ewsf6evtguu9j7k6js4tlgl89,0,26.9,24.3,2022-11-06T18:37:11.229Z,2022-11-08T06:36:22Z,3900628493,140,35.0,3903084477,178,,3900628499,213,0.6,3900628495,141,32.7,3900628491,56,Back,3900628497,212,10.2,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704103,345,8,1,35,28,26t6lvlpql4w5wu1ih73qpy36,1,63.3,69.9,2022-11-06T18:37:11.964Z,2022-11-08T06:36:26Z,3902293085,384,,3903084539,178,,3900628467,56,Center,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704111,346,49,1,35,28,26t6lvlpql4w5wu1ih73qpy36,1,74.6,68.7,2022-11-06T18:37:12.581Z,2022-11-08T06:36:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704123,347,1,1,35,28,26t6lvlpql4w5wu1ih73qpy36,1,74.6,68.7,2022-11-06T18:37:12.660Z,2022-11-08T06:36:43Z,3900628571,141,75.7,3900628575,213,2.2,3900628573,212,6.1,3900628569,140,71.0,3903084843,178,,3900628567,56,Center,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704157,348,1,1,35,30,26t6lvlpql4w5wu1ih73qpy36,1,72.3,74.5,2022-11-06T18:37:14.309Z,2022-11-08T06:36:48Z,3900628761,141,79.5,3900628765,213,0.3,3900631511,210,15,3900628757,56,Left,3903084679,178,,3900628763,212,13.2,3900628759,140,84.4,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704159,349,15,1,35,32,26t6lvlpql4w5wu1ih73qpy36,1,85.3,81.2,2022-11-06T18:37:15.793Z,2022-11-08T06:36:48Z,3900631529,146,86.9,3900631531,147,77.4,3900631533,230,98.5,3900631521,102,47.6,3900631515,29,,3900630675,82,,3900628779,56,Left,3900631517,55,348,cnriqwh17pqgz7p2gt74uar6c,Vítinha,3900629075,69,,3900631523,103,,3900631525,215,,3900629073,22,,3900631527,328,3902293987,80,,19,,3900631575,233,269,3900630671,20,3903084929,178,,,,3900631535,231,,,52.0
2482704173,269,10,1,35,32,ewsf6evtguu9j7k6js4tlgl89,1,9.7,28,2022-11-06T18:37:15.916Z,2022-11-08T06:36:52Z,3900630685,233,349,3903084979,178,,3900628853,56,Back,3900629249,94,,,,,,,,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704175,270,5,1,35,34,ewsf6evtguu9j7k6js4tlgl89,0,9.7,-0.8,2022-11-06T18:37:18.007Z,2022-11-08T06:36:57Z,3900629915,233,351,3900628875,56,Back,3900629445,347,,,,,,,,,,,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704229,351,5,1,35,34,26t6lvlpql4w5wu1ih73qpy36,1,90.3,100.8,2022-11-06T18:37:18.007Z,2022-11-08T06:36:56Z,3900629149,347,,3900629911,233,270,3900629147,56,Left,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704183,350,43,1,35,39,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-11-06T18:37:23.346Z,2022-11-06T18:37:41Z,3900628929,73,0,3900629699,144,6,3900628927,56,Center,3900628947,233,270,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704239,352,1,1,35,46,26t6lvlpql4w5wu1ih73qpy36,1,87.6,100,2022-11-06T18:37:29.780Z,2022-11-08T06:37:01Z,3900629213,141,94.5,3900629201,107,,3900629205,56,Left,3900629217,212,13.4,3900629209,140,75.7,3900629221,213,3.5,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704251,353,1,1,35,48,26t6lvlpql4w5wu1ih73qpy36,1,74.3,91.9,2022-11-06T18:37:32.141Z,2022-11-08T06:37:16Z,3900629303,212,21.1,3903085379,178,,3900629301,141,74.3,3900629305,213,3.7,3900629297,56,Center,3900629299,140,57.8,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704265,354,1,1,35,50,26t6lvlpql4w5wu1ih73qpy36,1,55.3,69.7,2022-11-06T18:37:34.094Z,2022-11-08T06:37:19Z,3900629387,56,Center,3900629395,213,4.6,3900629391,141,45.6,3900629389,140,53.8,3903085413,178,,3900629393,212,16.5,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704295,355,1,1,35,53,26t6lvlpql4w5wu1ih73qpy36,1,54.1,43.3,2022-11-06T18:37:36.946Z,2022-11-08T06:37:23Z,3900629537,140,61.8,3900629535,56,Right,3900629543,213,5.1,3900629541,212,21.0,3903085495,178,,3900629539,141,14.8,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704339,356,1,1,35,56,26t6lvlpql4w5wu1ih73qpy36,1,60.9,15.1,2022-11-06T18:37:40.183Z,2022-11-08T06:37:28Z,3900629767,56,Back,3900629773,212,21.6,3900629769,140,42.9,3903085619,178,,3900629771,141,30.6,3900629775,213,2.6,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482704371,357,1,1,35,59,26t6lvlpql4w5wu1ih73qpy36,1,41.8,28.7,2022-11-06T18:37:43.671Z,2022-11-08T06:37:31Z,3900629943,213,1.5,3903085659,178,,3900629941,212,22.8,3900629939,141,62.2,3900629937,140,43.2,3900629935,56,Back,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
