id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/18/value
2443388653,182,49,1,23,9,cmbqc74mshg77ra7mywec2a6b,1,55.6,34.3,2022-08-07T14:54:46.101Z,2022-08-10T12:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443388681,183,1,1,23,9,cmbqc74mshg77ra7mywec2a6b,1,55.6,34.3,2022-08-07T14:54:46.256Z,2022-08-10T12:26:11Z,3691824153,213,0.6,3691824151,212,18.9,3691824149,141,50.9,3691824145,56,Center,3691824147,140,70.0,3696966907,178,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389697,210,43,1,23,10,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-07T14:54:47.157Z,2022-08-07T14:57:15Z,3691829425,144,1,3691829263,56,Center,3691829267,141,22.4,3691829265,140,53.3,3691829271,213,0.4,3691829269,212,3.9,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443388697,184,1,1,23,16,cmbqc74mshg77ra7mywec2a6b,1,75.5,68.5,2022-08-07T14:54:53.454Z,2022-08-10T12:26:40Z,3691824233,212,12.2,3696967593,178,,3691824231,141,64.9,3691824235,213,6.1,3691824229,140,86.9,3691824227,56,Center,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443388717,185,1,1,23,18,cmbqc74mshg77ra7mywec2a6b,1,86.9,64.9,2022-08-07T14:54:55.092Z,2022-08-10T12:26:50Z,3691824329,212,19.7,3691824325,140,88.2,3691824327,141,93.8,3691824323,56,Left,3696967821,178,,3691824331,213,1.5,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443388747,186,1,1,23,21,cmbqc74mshg77ra7mywec2a6b,1,88.2,93.8,2022-08-07T14:54:58.022Z,2022-08-10T12:26:56Z,3691824449,212,22.0,3691824445,140,67.5,3691824447,141,88.9,3696967981,178,,3691824443,56,Left,3691824451,213,3.3,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443388805,187,1,1,23,23,cmbqc74mshg77ra7mywec2a6b,1,67.5,88.9,2022-08-07T14:55:00.365Z,2022-08-10T12:27:00Z,3691824717,141,83.2,3691824713,56,Left,3691824719,212,28.8,3691824715,140,94.7,3696968079,178,,3691824721,213,6.1,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443388825,188,1,1,23,29,cmbqc74mshg77ra7mywec2a6b,0,93,82,2022-08-07T14:55:06.422Z,2022-08-10T12:27:12Z,3696968379,178,,3691824817,140,91.4,3693299923,386,,3693299921,225,,3693299925,72,,3691824821,212,18.5,3691824823,213,4.6,3691824811,2,,13p5v8uisuijamyc9jd6uu784,Ricardinho,3691824813,155,,3691824819,141,54.9,3691824815,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443388863,195,12,1,23,30,ewsf6evtguu9j7k6js4tlgl89,1,10.4,33.3,2022-08-07T14:55:07.202Z,2022-08-10T12:27:17Z,3691825003,140,25.2,3691825011,15,,3691825001,56,Back,3691825007,212,24.3,3691825005,141,5.8,3691825009,213,5.4,3696968583,388,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444356583,1250,67,1,23,35,ewsf6evtguu9j7k6js4tlgl89,1,27.2,3.4,2022-08-07T14:55:11.994Z,2022-08-10T14:41:32Z,3697029241,233,1335,,,,,,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444356581,1335,67,1,23,35,cmbqc74mshg77ra7mywec2a6b,0,72.8,96.6,2022-08-07T14:55:11.995Z,2022-08-10T13:14:28Z,3697029247,233,1250,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443388911,196,12,1,23,35,ewsf6evtguu9j7k6js4tlgl89,1,27.4,3.1,2022-08-07T14:55:12.251Z,2022-08-10T14:41:33Z,3691825259,212,4.8,3691825255,140,30.5,3691825257,141,0.0,3691825253,56,Back,3691825283,167,,3691825261,213,5.5,3696968805,178,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443388925,189,5,1,23,35,cmbqc74mshg77ra7mywec2a6b,1,70.2,101.8,2022-08-07T14:55:12.390Z,2022-08-10T12:27:30Z,3691825299,347,,3691825297,56,Left,3691825331,233,197,,,,,,,,,,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443388915,197,5,1,23,35,ewsf6evtguu9j7k6js4tlgl89,0,29.8,-1.8,2022-08-07T14:55:12.390Z,2022-08-10T12:27:30Z,3691825347,233,189,3691825269,56,Back,3691825271,347,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389007,190,1,1,23,52,cmbqc74mshg77ra7mywec2a6b,1,70.9,100,2022-08-07T14:55:29.520Z,2022-08-10T12:27:35Z,3691825739,141,87.5,3691825743,213,3.6,3691825741,212,20.6,3691825735,56,Left,3691825737,140,53.6,3691825733,107,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389015,191,1,1,23,54,cmbqc74mshg77ra7mywec2a6b,1,53.6,87.5,2022-08-07T14:55:31.222Z,2022-08-10T12:27:39Z,3691825791,213,3.1,3696968967,178,,3691825789,212,27.8,3691825785,140,27.1,3691825787,141,87.8,3691825783,56,Back,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389031,192,1,1,23,57,cmbqc74mshg77ra7mywec2a6b,1,27.1,87.8,2022-08-07T14:55:34.104Z,2022-08-10T12:27:43Z,3691825911,213,4.3,3691825895,56,Back,3691825899,140,19.2,3691825909,212,22.3,3691825905,141,57.3,3696969033,178,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389045,193,1,1,24,0,cmbqc74mshg77ra7mywec2a6b,1,19.2,57.3,2022-08-07T14:55:37.623Z,2022-08-10T12:27:47Z,3691825961,213,5.0,3696969209,178,,3691825957,141,27.4,3691825953,56,Back,3691825959,212,21.0,3691825955,140,24.2,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389073,194,1,1,24,3,cmbqc74mshg77ra7mywec2a6b,1,24.2,27.4,2022-08-07T14:55:40.407Z,2022-08-10T12:27:51Z,3691826105,56,Back,3691826109,141,1.9,3691826111,212,23.9,3691826107,140,39.9,3691826113,213,5.5,3696969303,178,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389091,195,1,1,24,5,cmbqc74mshg77ra7mywec2a6b,0,39.9,1.9,2022-08-07T14:55:42.728Z,2022-08-10T12:27:59Z,3691826193,212,6.8,3691826191,141,11.6,3691826195,213,1.3,3691826189,140,41.4,3691826187,56,Back,3696969519,178,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444356939,1253,67,1,24,7,ewsf6evtguu9j7k6js4tlgl89,1,52.7,72.1,2022-08-07T14:55:43.907Z,2022-08-10T14:41:33Z,3697030803,233,1347,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444356937,1347,67,1,24,7,cmbqc74mshg77ra7mywec2a6b,0,47.3,27.9,2022-08-07T14:55:43.908Z,2022-08-10T13:15:27Z,3697030819,233,1253,,,,,,,,,,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389113,198,8,1,24,7,ewsf6evtguu9j7k6js4tlgl89,1,52.8,72.3,2022-08-07T14:55:44.004Z,2022-08-10T14:41:33Z,3693300769,385,,3691826281,56,Center,3696969837,178,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444357161,1353,67,1,24,8,cmbqc74mshg77ra7mywec2a6b,1,42.2,32.6,2022-08-07T14:55:45.059Z,2022-08-10T14:41:34Z,3697031891,233,1255,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444357159,1255,67,1,24,8,ewsf6evtguu9j7k6js4tlgl89,0,57.8,67.4,2022-08-07T14:55:45.060Z,2022-08-10T13:16:07Z,3697031895,233,1353,,,,,,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389135,196,1,1,24,8,cmbqc74mshg77ra7mywec2a6b,0,43.1,31.6,2022-08-07T14:55:45.108Z,2022-08-10T14:41:34Z,3696970111,178,,3691826399,213,6.2,3691826395,141,30.0,3691826391,56,Center,3691826397,212,8.7,3691826393,140,51.3,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389141,199,49,1,24,10,ewsf6evtguu9j7k6js4tlgl89,1,46.9,68.8,2022-08-07T14:55:46.777Z,2022-08-10T12:28:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389157,200,1,1,24,10,ewsf6evtguu9j7k6js4tlgl89,1,46.7,69,2022-08-07T14:55:46.799Z,2022-08-10T12:28:27Z,3691826501,212,10.9,3691826503,213,2.8,3691826499,141,73.6,3691826495,56,Back,3691826497,140,36.8,3696970515,178,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389181,201,1,1,24,11,ewsf6evtguu9j7k6js4tlgl89,1,38.6,75.4,2022-08-07T14:55:48.640Z,2022-08-10T12:28:31Z,3691826631,141,94.1,3691826633,212,13.8,3696970641,178,,3691826635,213,1.2,3691826629,140,43.6,3691826627,56,Back,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389209,202,1,1,24,14,ewsf6evtguu9j7k6js4tlgl89,1,44.5,93.3,2022-08-07T14:55:51.722Z,2022-08-10T12:28:37Z,3691826789,140,36.0,3691826787,56,Back,3691826793,212,9.1,3696970803,178,,3691826791,141,90.6,3691826795,213,3.3,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389225,203,1,1,24,17,ewsf6evtguu9j7k6js4tlgl89,1,34.6,82.7,2022-08-07T14:55:54.409Z,2022-08-10T12:28:41Z,3691826895,140,30.2,3691826899,212,17.1,3691826901,213,4.4,3691826893,56,Back,3696970941,178,,3691826897,141,58.5,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389237,204,1,1,24,22,ewsf6evtguu9j7k6js4tlgl89,1,30.2,51.6,2022-08-07T14:55:59.020Z,2022-08-10T12:28:47Z,3691826941,213,4.7,3691826935,140,29.8,3696971197,178,,3691826939,212,18.3,3691826933,56,Back,3691826937,141,24.7,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389245,205,1,1,24,25,ewsf6evtguu9j7k6js4tlgl89,1,31.5,15.5,2022-08-07T14:56:01.874Z,2022-08-10T12:28:50Z,3691826983,212,8.6,3691826981,141,5.9,3691826973,56,Back,3691826977,140,36.8,3691826985,213,5.4,3696971255,178,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389257,206,1,1,24,25,ewsf6evtguu9j7k6js4tlgl89,1,36.6,6.4,2022-08-07T14:56:02.735Z,2022-08-10T12:28:56Z,3691827027,140,36.6,3696971389,178,,3691827029,141,18.8,3691827025,56,Back,3691827033,213,1.6,3691827031,212,8.4,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389263,207,1,1,24,26,ewsf6evtguu9j7k6js4tlgl89,0,37.7,18.6,2022-08-07T14:56:03.557Z,2022-08-10T12:29:03Z,3696971589,178,,3691827059,56,Back,3691827071,212,5.0,3691827063,140,42.4,3691827075,213,6.1,3691827067,141,17.4,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389275,197,61,1,24,26,cmbqc74mshg77ra7mywec2a6b,1,57.8,78.5,2022-08-07T14:56:03.706Z,2022-08-10T12:29:08Z,3696971731,178,,3691827159,56,Center,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389283,198,49,1,24,29,cmbqc74mshg77ra7mywec2a6b,1,40,71.1,2022-08-07T14:56:06.667Z,2022-08-10T12:29:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389305,199,1,1,24,29,cmbqc74mshg77ra7mywec2a6b,1,40,71.1,2022-08-07T14:56:06.683Z,2022-08-10T12:29:21Z,3691827291,213,4.1,3691827289,212,23.1,3691827285,140,27.5,3696972029,178,,3691827287,141,43.1,3691827283,56,Back,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389323,200,1,1,24,33,cmbqc74mshg77ra7mywec2a6b,1,29.7,45.2,2022-08-07T14:56:10.712Z,2022-08-10T12:29:29Z,3691827367,212,15.0,3691827361,56,Back,3696972319,178,,3691827363,140,40.9,3691827369,213,0.7,3691827365,141,59.0,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389347,201,1,1,24,37,cmbqc74mshg77ra7mywec2a6b,1,40.1,56.3,2022-08-07T14:56:13.888Z,2022-08-10T12:29:33Z,3691827477,140,45.9,3691827475,56,Back,3696972467,178,,3691827479,141,85.6,3691827483,213,1.3,3691827481,212,20.8,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389355,202,1,1,24,41,cmbqc74mshg77ra7mywec2a6b,1,46.9,92.6,2022-08-07T14:56:17.900Z,2022-08-10T12:29:39Z,3691827535,213,0.2,3696972655,178,,3691827533,212,12.7,3691827531,141,95.6,3691827527,56,Left,3691827529,140,58.8,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389375,203,1,1,24,42,cmbqc74mshg77ra7mywec2a6b,1,58.8,95.6,2022-08-07T14:56:19.222Z,2022-08-10T12:29:44Z,3691827605,56,Back,3691827609,141,90.2,3691827611,212,21.9,3691827607,140,38.2,3691827613,213,3.3,3696972895,178,,,,,,,,13p5v8uisuijamyc9jd6uu784,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389391,204,1,1,24,44,cmbqc74mshg77ra7mywec2a6b,0,38.2,90.2,2022-08-07T14:56:20.783Z,2022-08-10T12:29:51Z,3696973135,178,,3691827697,140,39.2,3691827701,212,8.6,3691827703,213,4.8,3691827699,141,77.6,3691827695,56,Back,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444357717,1265,67,1,24,44,ewsf6evtguu9j7k6js4tlgl89,1,55.6,22.7,2022-08-07T14:56:21.703Z,2022-08-10T14:41:34Z,3697034529,233,1374,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444357713,1374,67,1,24,44,cmbqc74mshg77ra7mywec2a6b,0,44.4,77.3,2022-08-07T14:56:21.704Z,2022-08-10T13:17:34Z,3697034539,233,1265,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389397,209,8,1,24,45,ewsf6evtguu9j7k6js4tlgl89,1,55.9,24.1,2022-08-07T14:56:21.761Z,2022-08-10T14:41:35Z,3696973431,389,,3691827709,56,Center,3693301759,385,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389457,205,1,1,24,48,cmbqc74mshg77ra7mywec2a6b,1,44.3,65.4,2022-08-07T14:56:25.335Z,2022-08-10T12:30:07Z,3696973593,178,,3691827979,141,6.2,3691827975,56,Right,3691827981,212,47.7,3691827983,213,5.3,3691827977,140,68.6,3691827973,155,,3691827985,1,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389463,206,1,1,24,51,cmbqc74mshg77ra7mywec2a6b,1,68.6,6.2,2022-08-07T14:56:28.492Z,2022-08-10T12:30:14Z,3691828031,212,2.9,3691828033,213,2.9,3696973829,388,,3691828025,56,Right,3691828029,141,7.3,3691828023,3,,3691828027,140,65.9,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389471,207,1,1,24,55,cmbqc74mshg77ra7mywec2a6b,1,67.7,9.4,2022-08-07T14:56:32.301Z,2022-08-10T12:30:23Z,3691828063,56,Center,3691828067,141,29.5,3696974115,178,,3691828065,140,72.6,3691828071,213,1.2,3691828069,212,14.6,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389505,208,1,1,24,56,cmbqc74mshg77ra7mywec2a6b,1,72.6,29.5,2022-08-07T14:56:33.162Z,2022-08-10T12:30:29Z,3691828229,213,3.4,3691828225,141,27.9,3691828227,212,4.7,3691828221,56,Center,3691828223,140,68.2,3696974209,178,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444357907,1382,43,1,24,56,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-07T14:56:33.175Z,2022-08-10T13:18:23Z,3697035657,144,82,3697035501,178,0,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389507,209,4,1,24,58,cmbqc74mshg77ra7mywec2a6b,1,72.6,31.4,2022-08-07T14:56:34.754Z,2022-08-10T12:30:34Z,3691828253,265,,3691828251,152,,3691828257,233,210,3691828255,286,,3691828249,56,Center,3691828247,13,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389503,210,4,1,24,58,ewsf6evtguu9j7k6js4tlgl89,0,27.4,68.6,2022-08-07T14:56:34.755Z,2022-08-10T12:30:34Z,3691828297,233,209,3691828203,265,,3691828201,152,,3691828199,56,Back,3696974345,178,,3691828205,285,,3691828197,13,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389511,211,17,1,25,3,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-08-07T14:56:39.771Z,2022-08-10T12:30:38Z,3691828307,13,243,3691828303,31,,3691828305,392,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389865,212,15,1,26,14,cmbqc74mshg77ra7mywec2a6b,1,69.5,31.9,2022-08-07T14:57:51.346Z,2022-08-10T12:30:42Z,3691830185,56,Center,3691830477,103,19,3691830181,26,,3691830487,231,48.2,3691830183,18,,3691830485,230,98.2,3691830417,233,212,3691830473,78,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,3691830401,72,,3691830481,146,81.8,3691830483,147,39.2,3691830479,458,3691830405,82,3691830475,102,,50.0,3696974587,178,,,,,,,,,,,,,,,,,
2443389869,212,10,1,26,14,ewsf6evtguu9j7k6js4tlgl89,1,20.3,69.9,2022-08-07T14:57:51.595Z,2022-08-10T12:30:49Z,3696974775,388,,3691830203,94,,3693323587,239,,3696974777,21,,3691830205,56,Back,3691830425,233,212,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389873,213,49,1,26,15,ewsf6evtguu9j7k6js4tlgl89,1,20.9,65.2,2022-08-07T14:57:52.571Z,2022-08-10T12:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389883,215,50,1,26,15,ewsf6evtguu9j7k6js4tlgl89,1,27.5,67,2022-08-07T14:57:52.590Z,2022-08-10T12:31:59Z,3691830277,56,Back,3691830279,285,,3691830305,233,213,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389877,214,43,1,26,16,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-08-07T14:57:53.198Z,2022-08-07T14:57:59Z,3691830257,141,65.8,3691830253,56,Back,3691830371,144,1,3691830259,212,4.7,3691830261,213,0.1,3691830255,140,25.9,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389887,213,7,1,26,17,cmbqc74mshg77ra7mywec2a6b,1,72.5,33,2022-08-07T14:57:53.899Z,2022-08-10T12:32:03Z,3691830289,286,,3693323895,384,,3691830287,56,Center,3696976639,178,,3691830295,233,215,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389889,214,49,1,26,18,cmbqc74mshg77ra7mywec2a6b,1,67.8,31.2,2022-08-07T14:57:55.011Z,2022-08-10T12:32:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389891,215,1,1,26,18,cmbqc74mshg77ra7mywec2a6b,0,67.8,31.2,2022-08-07T14:57:55.066Z,2022-08-10T12:32:11Z,3691830325,213,0.3,3691830323,212,34.2,3691830327,1,,3696976815,178,,3691830313,56,Center,3691830311,155,,3691830315,140,98.6,3691830319,141,47.5,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389893,216,52,1,26,21,ewsf6evtguu9j7k6js4tlgl89,1,2.3,50.3,2022-08-07T14:57:57.815Z,2022-08-10T12:32:25Z,3696977075,388,,3693324211,377,,,,,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389909,217,80,1,26,27,ewsf6evtguu9j7k6js4tlgl89,0,4.7,49.3,2022-08-07T14:58:03.961Z,2022-08-10T12:32:31Z,3696977165,178,,,,,,,,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389921,218,1,1,26,28,ewsf6evtguu9j7k6js4tlgl89,1,8.4,50.9,2022-08-07T14:58:05.131Z,2022-08-10T12:32:34Z,3691830557,140,8.6,3691830559,141,66.6,3691830561,212,10.7,3691830563,213,1.6,3691830555,56,Back,3696977293,178,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443389923,219,43,1,26,28,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-08-07T14:58:05.590Z,2022-08-10T15:00:43Z,3697121835,144,12,3696994043,178,0,3691830569,56,Back,3691830573,141,65.5,3691830571,140,9.7,3691830577,213,5.7,3691830575,212,1.4,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
