id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2507539143,212,1,1,23,31,22mo7qbsnyi8wtucpvhgvhw2q,1,39,80.7,2023-02-13T19:24:51.583Z,2023-02-15T20:22:26Z,4031251929,212,14.7,4034313517,178,,4031251927,141,97.9,4031251923,56,Back,4031251931,213,0.9,4031251925,140,47.5,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539151,213,1,1,23,32,22mo7qbsnyi8wtucpvhgvhw2q,0,47.5,97.9,2023-02-13T19:24:52.783Z,2023-02-15T20:22:36Z,4031251973,213,5.3,4031252019,236,,4031252021,233,202,4031252025,286,,4031251967,140,48.7,4031251965,56,Back,4034314243,178,,4031251969,141,95.0,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,4031251971,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539157,202,74,1,23,32,cgvbluoerzbzcr7aaxge3wkcv,1,47.9,7.9,2023-02-13T19:24:53.207Z,2023-02-15T20:22:44Z,4031252031,233,213,4031251989,56,Back,4034314917,178,,4031251991,285,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539171,203,49,1,23,34,cgvbluoerzbzcr7aaxge3wkcv,1,51.1,20.2,2023-02-13T19:24:54.841Z,2023-02-15T20:22:50Z,,,,,,,,,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539187,204,1,1,23,35,cgvbluoerzbzcr7aaxge3wkcv,1,51.1,20.2,2023-02-13T19:24:55.929Z,2023-02-15T20:22:56Z,4031252147,213,1.2,4031252145,212,32.2,4031252141,140,62.9,4031252143,141,63.9,4034316041,178,,4031252149,1,,4031252139,56,Center,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539197,205,1,1,23,36,cgvbluoerzbzcr7aaxge3wkcv,1,62.9,63.9,2023-02-13T19:24:57.316Z,2023-02-15T20:23:12Z,4031252223,212,13.9,4031252225,213,4.0,4031252217,56,Center,4031252221,141,48.4,4034317529,178,,4031252219,140,54.2,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539219,206,1,1,23,38,cgvbluoerzbzcr7aaxge3wkcv,1,54.2,48.4,2023-02-13T19:24:58.908Z,2023-02-15T20:23:24Z,4031252357,212,29.7,4031252349,56,Back,4031252353,141,72.2,4031252351,140,30.5,4031252359,213,2.6,4034318535,178,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539237,207,1,1,23,41,cgvbluoerzbzcr7aaxge3wkcv,1,26.6,67.2,2023-02-13T19:25:02.239Z,2023-02-15T20:23:32Z,4031252475,141,47.5,4031252471,56,Back,4031252473,140,12.0,4031252477,212,20.4,4034319235,178,,4031252479,213,3.9,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539259,208,1,1,23,44,cgvbluoerzbzcr7aaxge3wkcv,1,12.4,48.8,2023-02-13T19:25:05.365Z,2023-02-15T20:23:40Z,4031252579,140,21.5,4034319829,178,,4031252577,56,Back,4031252583,212,15.6,4031252585,213,5.4,4031252581,141,30.7,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539311,209,1,1,23,48,cgvbluoerzbzcr7aaxge3wkcv,1,22.9,31.3,2023-02-13T19:25:09.126Z,2023-02-15T20:23:49Z,4031252839,56,Back,4031252843,141,51.3,4034320923,178,,4031252845,212,14.8,4031252841,140,28.5,4031252847,213,1.2,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539325,210,1,1,23,50,cgvbluoerzbzcr7aaxge3wkcv,1,28.5,51.3,2023-02-13T19:25:10.502Z,2023-02-15T20:24:11Z,4031252923,212,13.6,4034322709,178,,4031252919,140,21.1,4031252925,213,2.2,4031252921,141,67.7,4031252917,56,Back,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539331,211,1,1,23,53,cgvbluoerzbzcr7aaxge3wkcv,0,21.1,67.7,2023-02-13T19:25:13.967Z,2023-02-15T20:24:16Z,4034323243,178,,4031252939,140,29.0,4031252935,155,,4031252941,141,42.5,4031252945,213,5.2,4031252937,56,Back,4031252943,212,19.0,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539315,214,49,1,23,55,22mo7qbsnyi8wtucpvhgvhw2q,1,66.2,63.6,2023-02-13T19:25:16.001Z,2023-02-15T20:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539379,216,13,1,24,0,22mo7qbsnyi8wtucpvhgvhw2q,1,86.8,64.1,2023-02-13T19:25:20.653Z,2023-02-15T20:24:38Z,4031253693,230,97.7,4031253689,215,,4034324897,178,,4031253157,56,Center,4031253683,84,,4031253155,64,,4031253691,458,,4031253695,231,52.7,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,4031253685,102,41.5,4031253681,72,4031253153,22,4031253687,103,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539345,212,43,1,24,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-02-13T19:25:21.042Z,2023-02-13T19:25:41Z,4031252985,56,Back,4031253801,144,45,4031253181,233,215,4031252987,285,0,,,,,,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539373,215,43,1,24,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-02-13T19:25:21.042Z,2023-02-13T19:25:43Z,4031253117,56,Center,4031253119,286,0,4031253897,144,3,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539361,214,5,1,24,1,cgvbluoerzbzcr7aaxge3wkcv,1,-1.2,58.6,2023-02-13T19:25:21.697Z,2023-02-15T20:24:44Z,4031253209,233,217,4031253043,56,Back,4031253045,346,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539385,217,5,1,24,1,22mo7qbsnyi8wtucpvhgvhw2q,0,101.2,41.4,2023-02-13T19:25:21.697Z,2023-02-15T20:24:43Z,4031253217,233,214,4031253203,346,,4031253201,56,Center,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539351,213,43,1,24,1,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-02-13T19:25:22.034Z,2023-02-13T19:25:40Z,4031253009,56,Back,4031253781,144,45,4031253011,285,0,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539547,215,1,1,24,32,cgvbluoerzbzcr7aaxge3wkcv,0,4.5,41.5,2023-02-13T19:25:52.551Z,2023-02-15T20:24:51Z,4031254329,213,6.0,4031254319,155,,4031254327,212,54.9,4031254337,74,,4031254317,124,,4031254321,56,Right,4031254325,141,19.9,4031254333,1,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,4031254323,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539543,218,44,1,24,35,22mo7qbsnyi8wtucpvhgvhw2q,1,42.2,81.4,2023-02-13T19:25:56.016Z,2023-02-15T22:38:30Z,4031254309,56,Back,4031254369,233,216,4031254311,285,,,,,,,,,,,,,,,,,atkoaobhylui34grbharm41xx,João Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539549,216,44,1,24,35,cgvbluoerzbzcr7aaxge3wkcv,0,57.8,18.6,2023-02-13T19:25:56.017Z,2023-02-15T20:24:58Z,4031254383,233,218,4031254339,56,Right,4031254341,286,,,,,,,,,,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539559,219,1,1,24,35,22mo7qbsnyi8wtucpvhgvhw2q,0,39.2,82.8,2023-02-13T19:25:56.073Z,2023-02-15T22:38:31Z,4031254397,141,80.2,4034326671,388,,4031254391,3,,4031254403,213,6.2,4031254395,140,56.7,4031254393,56,Left,4031254401,212,18.5,,,,atkoaobhylui34grbharm41xx,João Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539571,217,1,1,24,37,cgvbluoerzbzcr7aaxge3wkcv,1,39.6,18.4,2023-02-13T19:25:57.774Z,2023-02-15T20:25:14Z,4034327035,178,,4031254479,157,,4031254491,1,,4031254489,213,5.9,4031254481,56,Right,4031254485,141,3.1,4031254483,140,62.5,4031254487,212,26.2,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539575,218,44,1,24,40,cgvbluoerzbzcr7aaxge3wkcv,1,64.8,5,2023-02-13T19:26:01.160Z,2023-02-15T22:38:31Z,4031254503,56,Right,4031254505,286,,4031254509,233,220,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539573,220,44,1,24,40,22mo7qbsnyi8wtucpvhgvhw2q,0,35.2,95,2023-02-13T19:26:01.161Z,2023-02-15T20:25:24Z,4031254527,233,218,4031254499,56,Back,4031254501,285,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539583,219,1,1,24,40,cgvbluoerzbzcr7aaxge3wkcv,0,62.5,3.1,2023-02-13T19:26:01.200Z,2023-02-15T22:38:31Z,4031254557,213,0.6,4031254549,56,Right,4031254553,141,10.0,4031254555,212,7.8,4031254551,140,68.4,4031254547,3,,4034538569,178,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539591,221,1,1,24,42,22mo7qbsnyi8wtucpvhgvhw2q,0,22.6,80.4,2023-02-13T19:26:03.073Z,2023-02-15T20:25:47Z,4031254609,213,0.2,4031254599,3,,4031254603,140,26.6,4031254601,56,Back,4031254605,141,81.6,4031254607,212,4.3,4034329479,178,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539609,220,61,1,24,42,cgvbluoerzbzcr7aaxge3wkcv,1,67.6,13,2023-02-13T19:26:03.377Z,2023-02-15T21:30:27Z,4031254701,56,Right,4034329935,178,,,,,,,,,,,,,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539601,222,49,1,24,44,22mo7qbsnyi8wtucpvhgvhw2q,1,26.8,73.9,2023-02-13T19:26:04.921Z,2023-02-15T20:26:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539625,223,1,1,24,44,22mo7qbsnyi8wtucpvhgvhw2q,0,26.5,73.2,2023-02-13T19:26:04.945Z,2023-02-15T20:26:16Z,4031254771,56,Center,4031254775,141,68.5,4031254769,157,,4031254773,140,53.1,4031254781,1,,4034331451,178,,4031254777,212,28.1,4031254779,213,6.2,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539643,221,49,1,24,46,cgvbluoerzbzcr7aaxge3wkcv,1,47.1,30.4,2023-02-13T19:26:07.205Z,2023-02-15T20:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539669,222,1,1,24,49,cgvbluoerzbzcr7aaxge3wkcv,1,47.1,30.4,2023-02-13T19:26:10.215Z,2023-02-15T20:26:31Z,4031254991,56,Right,4031254995,141,3.4,4034332771,178,,4031254993,140,64.2,4031254989,155,,4031254997,212,25.7,4031254999,213,5.5,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539685,223,1,1,24,52,cgvbluoerzbzcr7aaxge3wkcv,1,64.2,3.4,2023-02-13T19:26:12.878Z,2023-02-15T20:26:37Z,4031255067,56,Back,4034333283,178,,4031255075,213,2.9,4031255069,140,37.1,4031255071,141,13.3,4031255073,212,29.2,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539697,224,1,1,24,55,cgvbluoerzbzcr7aaxge3wkcv,1,40.1,16.6,2023-02-13T19:26:15.805Z,2023-02-15T20:26:51Z,4031255151,212,17.6,4031255153,213,0.2,4031255149,141,21.7,4031255145,56,Center,4034334335,178,,4031255147,140,56.5,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539729,225,1,1,24,57,cgvbluoerzbzcr7aaxge3wkcv,1,56.5,21.7,2023-02-13T19:26:17.535Z,2023-02-15T20:26:58Z,4031255327,213,3.5,4031255325,212,19.9,4031255319,56,Back,4031255321,140,38.6,4031255323,141,11.9,4034334937,178,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539751,226,1,1,25,0,cgvbluoerzbzcr7aaxge3wkcv,1,39.6,13.1,2023-02-13T19:26:21.453Z,2023-02-15T20:27:05Z,4034335467,178,,4031255449,213,0.2,4031255443,140,45.8,4031255445,141,15.5,4031255441,56,Back,4031255447,212,6.7,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539755,227,4,1,25,2,cgvbluoerzbzcr7aaxge3wkcv,1,45.8,16.8,2023-02-13T19:26:23.391Z,2023-02-15T21:31:30Z,4031255477,265,,4031255473,56,Back,4031255471,13,,4031255475,152,,4031255585,233,224,4031255479,286,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539769,224,4,1,25,2,22mo7qbsnyi8wtucpvhgvhw2q,0,54.2,83.2,2023-02-13T19:26:23.392Z,2023-02-15T21:31:29Z,4031255563,56,Left,4031255603,233,227,4031255561,13,,4031255565,152,,4031255567,265,,4034336181,178,,4031255569,285,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539947,228,1,1,25,28,cgvbluoerzbzcr7aaxge3wkcv,1,45.9,15.2,2023-02-13T19:26:49.431Z,2023-02-15T20:27:25Z,4031256547,212,11.9,4034337111,178,,4031256543,140,34.6,4031256537,5,,4031256545,141,16.9,4031256541,56,Back,4031256549,213,3.0,4031256539,152,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,4031257195,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539953,229,1,1,25,29,cgvbluoerzbzcr7aaxge3wkcv,1,34.6,16.9,2023-02-13T19:26:49.807Z,2023-02-15T20:27:33Z,4031256575,213,1.6,4031256569,140,34.1,4031256571,141,46.6,4031256567,56,Back,4031256573,212,20.2,4034337807,178,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539961,230,1,1,25,34,cgvbluoerzbzcr7aaxge3wkcv,1,37.7,62.6,2023-02-13T19:26:54.943Z,2023-02-15T20:27:41Z,4031256619,56,Back,4031256621,140,38.5,4031256625,212,17.8,4034338629,178,,4031256623,141,88.7,4031256627,213,1.5,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539973,231,1,1,25,37,cgvbluoerzbzcr7aaxge3wkcv,1,39.1,88.7,2023-02-13T19:26:57.903Z,2023-02-15T20:27:47Z,4031256715,56,Left,4031256723,213,0.1,4031256717,140,56.3,4031256721,212,18.2,4034339237,178,,4031256719,141,91.8,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539975,232,61,1,25,39,cgvbluoerzbzcr7aaxge3wkcv,0,53.7,84.3,2023-02-13T19:26:59.983Z,2023-02-15T20:28:12Z,4034341491,178,,4031256727,56,Left,,,,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507539991,225,49,1,25,40,22mo7qbsnyi8wtucpvhgvhw2q,1,55.5,14.6,2023-02-13T19:27:00.563Z,2023-02-15T21:32:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540005,226,1,1,25,41,22mo7qbsnyi8wtucpvhgvhw2q,0,57.2,15,2023-02-13T19:27:01.977Z,2023-02-15T20:28:30Z,4031256859,212,22.3,4034343005,178,,4031256861,213,0.4,4031256857,141,26.8,4031256853,56,Center,4031256851,155,,4031256855,140,77.0,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540029,233,49,1,25,43,cgvbluoerzbzcr7aaxge3wkcv,1,24.4,66,2023-02-13T19:27:03.532Z,2023-02-15T20:28:46Z,,,,,,,,,,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540045,234,1,1,25,43,cgvbluoerzbzcr7aaxge3wkcv,1,24.4,66,2023-02-13T19:27:03.557Z,2023-02-15T21:32:43Z,4031257051,212,7.2,4031257053,213,1.2,4034544571,388,,4031257049,141,75.9,4031257045,56,Back,4031257047,140,26.8,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540047,235,3,1,25,44,cgvbluoerzbzcr7aaxge3wkcv,0,25.4,78.4,2023-02-13T19:27:04.838Z,2023-02-15T20:29:06Z,4031257059,56,Back,4034345893,178,,4031257061,285,,4032271975,465,,4031257073,233,227,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540035,227,7,1,25,44,22mo7qbsnyi8wtucpvhgvhw2q,1,74.6,21.6,2023-02-13T19:27:04.925Z,2023-02-15T21:33:02Z,4031256987,167,,4034346261,178,,4031257065,233,235,4031256995,286,,4031256991,56,Center,4032272017,383,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540043,228,5,1,25,46,22mo7qbsnyi8wtucpvhgvhw2q,0,85,-1.6,2023-02-13T19:27:06.855Z,2023-02-15T20:29:20Z,4031257039,56,Right,4031257217,233,236,4031257041,347,,,,,,,,,,,,,,,,,31i957f27zym4aj6xdjxu7nit,Cassiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540073,236,5,1,25,46,cgvbluoerzbzcr7aaxge3wkcv,1,15,101.6,2023-02-13T19:27:06.855Z,2023-02-15T20:29:19Z,4031257209,233,228,4031257189,347,,4031257187,56,Back,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540213,237,1,1,26,6,cgvbluoerzbzcr7aaxge3wkcv,1,19.2,100,2023-02-13T19:27:27.157Z,2023-02-15T20:30:05Z,4031257971,213,4.6,4031257969,212,9.4,4031257965,140,18.4,4031257961,107,,4031257991,189,,4031257963,56,Back,4031257967,141,87.3,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540223,238,1,1,26,6,cgvbluoerzbzcr7aaxge3wkcv,1,18.4,87.3,2023-02-13T19:27:27.176Z,2023-02-15T20:30:01Z,4031258049,1,,4031258039,56,Back,4031258061,189,,4031258043,141,17.3,4034350615,178,,4031258035,155,,4031258047,213,5.0,4031258041,140,31.8,8uxdtdynfnmlx0ro5iounze1,Patrick William,4031258045,212,49.6,4031258037,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540277,239,1,1,26,12,cgvbluoerzbzcr7aaxge3wkcv,1,34,15.8,2023-02-13T19:27:32.758Z,2023-02-15T20:30:19Z,4031258327,56,Right,4031258337,1,,4031258333,212,35.2,4031258331,141,14.3,4031258325,155,,4031258335,213,6.3,4031258329,140,67.5,4034352541,178,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540357,242,4,1,26,17,cgvbluoerzbzcr7aaxge3wkcv,1,72,4,2023-02-13T19:27:37.663Z,2023-02-15T21:33:57Z,4031258789,152,,4031258791,265,,4031258787,56,Right,4031258785,13,,4031258947,233,229,4031258893,286,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540315,229,4,1,26,17,22mo7qbsnyi8wtucpvhgvhw2q,0,28,96,2023-02-13T19:27:37.664Z,2023-02-15T21:33:57Z,4031258569,152,,4034353077,178,,4031258571,265,,4031258573,285,,4031258567,56,Back,4031258955,233,242,4031258565,13,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540279,240,43,1,26,18,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-02-13T19:27:38.976Z,2023-02-13T19:27:54Z,4031258341,56,Right,4031258921,144,61,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540289,241,43,1,26,19,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-02-13T19:27:39.664Z,2023-02-13T19:27:50Z,4031258377,56,Right,4031258379,347,0,4031258873,144,5,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540499,243,1,1,26,57,cgvbluoerzbzcr7aaxge3wkcv,0,69.5,3.1,2023-02-13T19:28:17.690Z,2023-02-15T20:30:35Z,4031259703,213,1.1,4031259689,155,,4032272295,223,,4031259699,141,62.1,4032272297,72,,4031259707,1,,4031259691,152,,4031259695,56,Center,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,4031259697,140,88.9,4031259701,212,4031259685,2,4034353637,178,45.0,,4031259687,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540503,230,44,1,26,59,22mo7qbsnyi8wtucpvhgvhw2q,1,11.1,41.6,2023-02-13T19:28:19.790Z,2023-02-15T22:38:32Z,4031259717,285,,4031259715,56,Back,4031259719,233,244,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540501,244,44,1,26,59,cgvbluoerzbzcr7aaxge3wkcv,0,88.9,58.4,2023-02-13T19:28:19.791Z,2023-02-15T20:30:43Z,4031259759,233,230,4031259711,56,Center,4031259713,286,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507540507,231,12,1,26,59,22mo7qbsnyi8wtucpvhgvhw2q,1,11.2,45.2,2023-02-13T19:28:19.831Z,2023-02-15T22:38:32Z,4031259731,56,Back,4031259735,141,47.3,4031259733,140,30.0,4034355031,388,,4031259779,15,,4031259737,212,19.8,4031259739,213,0.1,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
