id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2451536145,5,44,1,0,27,co1i764h6b02husae71w6scs8,0,44.2,9.4,2022-08-27T14:31:37.794Z,2022-08-30T06:34:05Z,3736115405,233,6,3735126719,285,,3735126717,56,Back,,,,,,,,,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536113,7,1,1,0,27,7kfx3xpj2c2wxinsyi16i9gaz,1,57.6,87.2,2022-08-27T14:31:37.834Z,2022-08-30T10:45:32Z,3735126547,141,69.4,3735126549,212,13.8,3735126543,56,Center,3735126541,3,,3735126553,213,5.2,3744217831,388,,3735126545,140,64.0,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536127,8,49,1,0,28,7kfx3xpj2c2wxinsyi16i9gaz,1,64,69.4,2022-08-27T14:31:39.042Z,2022-08-30T06:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536183,9,1,1,0,28,7kfx3xpj2c2wxinsyi16i9gaz,1,64,69.4,2022-08-27T14:31:39.083Z,2022-08-30T06:34:15Z,3735126909,212,6.8,3735126907,141,64.2,3735126911,213,3.7,3735126903,56,Center,3744217959,178,,3735126905,140,58.5,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536221,10,1,1,0,28,7kfx3xpj2c2wxinsyi16i9gaz,1,58.2,65.2,2022-08-27T14:31:39.713Z,2022-08-30T06:34:18Z,3744217997,178,,3735127147,213,1.2,3735127143,141,91.8,3735127141,140,65.5,3735127145,212,19.6,3735127139,56,Left,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536245,11,1,1,0,30,7kfx3xpj2c2wxinsyi16i9gaz,1,65.5,91.8,2022-08-27T14:31:41.463Z,2022-08-30T06:34:21Z,3735127269,141,83.8,3735127275,213,3.7,3735127267,140,57.6,3744218063,178,,3735127271,212,9.9,3735127265,56,Left,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536279,12,1,1,0,31,7kfx3xpj2c2wxinsyi16i9gaz,0,57.6,83.8,2022-08-27T14:31:42.293Z,2022-08-30T06:34:23Z,3744218119,178,,3735127435,212,15.3,3735127429,56,Center,3735127433,141,65.5,3735127431,140,66.1,3735127439,213,5.3,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536271,6,8,1,0,33,co1i764h6b02husae71w6scs8,1,31.8,25.9,2022-08-27T14:31:44.043Z,2022-08-30T06:34:26Z,3743449347,385,,3744218195,178,,3735127381,56,Back,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536327,13,1,1,0,34,7kfx3xpj2c2wxinsyi16i9gaz,0,58.2,64.5,2022-08-27T14:31:44.833Z,2022-08-30T06:34:34Z,3735127655,3,,3735127663,141,35.8,3744218329,388,,3735127667,212,26.2,3735127669,213,5.4,3735127657,56,Center,3735127659,140,74.8,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536409,7,49,1,0,37,co1i764h6b02husae71w6scs8,1,23.2,60.8,2022-08-27T14:31:48.294Z,2022-08-30T06:34:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536511,8,1,1,0,40,co1i764h6b02husae71w6scs8,1,23.2,60.8,2022-08-27T14:31:51.144Z,2022-08-30T06:34:45Z,3735128729,141,31.6,3735128727,140,21.8,3735128733,213,4.6,3744218499,178,,3735128731,212,19.9,3735128725,56,Back,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536647,9,1,1,0,43,co1i764h6b02husae71w6scs8,1,21.2,30.3,2022-08-27T14:31:53.843Z,2022-08-30T06:34:48Z,3735129531,141,54.9,3735129533,212,21.5,3735129529,140,8.4,3744218553,178,,3735129527,56,Back,3735129535,213,2.2,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536683,10,1,1,0,47,co1i764h6b02husae71w6scs8,1,8.4,54.9,2022-08-27T14:31:57.864Z,2022-08-30T06:34:51Z,3735129785,213,5.3,3735129777,56,Back,3735129779,140,20.9,3744218621,178,,3735129781,141,25.2,3735129783,212,24.1,,,,,,,5tlj5yw513al38b6uvzmslfbp,Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536929,11,1,1,0,51,co1i764h6b02husae71w6scs8,1,20.9,25.2,2022-08-27T14:32:01.895Z,2022-08-30T06:34:56Z,3735131187,141,48.1,3735131189,212,17.7,3744218699,178,,3735131185,140,12.8,3735131191,213,2.1,3735131183,56,Back,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537057,12,1,1,0,57,co1i764h6b02husae71w6scs8,0,14.6,53.9,2022-08-27T14:32:08.693Z,2022-08-30T06:35:01Z,3735131903,140,65.2,3735131901,56,Left,3744218769,178,,3735131905,141,87.8,3735131899,155,,3735131909,213,0.4,3735131907,212,57.9,3735131911,1,,5tlj5yw513al38b6uvzmslfbp,Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537159,14,1,1,1,0,7kfx3xpj2c2wxinsyi16i9gaz,0,31.9,9.2,2022-08-27T14:32:11.674Z,2022-08-30T06:35:05Z,3735132455,140,61.0,3744218831,388,,3735132461,213,0.1,3735132453,56,Right,3735132449,3,,3735132457,141,12.2,3735132459,212,30.6,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537239,13,1,1,1,4,co1i764h6b02husae71w6scs8,0,37.2,82.9,2022-08-27T14:32:15.703Z,2022-08-30T06:35:11Z,3744218941,178,,3735132879,213,0.0,3735132877,212,20.0,3735132875,141,83.5,3735132869,3,,3735132873,140,56.2,3735132871,56,Left,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537269,15,49,1,1,6,7kfx3xpj2c2wxinsyi16i9gaz,1,46.1,17,2022-08-27T14:32:17.174Z,2022-08-30T06:35:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537311,16,1,1,1,6,7kfx3xpj2c2wxinsyi16i9gaz,0,46.1,17,2022-08-27T14:32:17.214Z,2022-08-30T06:35:17Z,3735133183,212,11.1,3735133181,141,20.3,3735133185,213,0.2,3744219013,178,,3735133177,56,Right,3735133179,140,56.5,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537413,14,61,1,1,6,co1i764h6b02husae71w6scs8,1,44.6,75.1,2022-08-27T14:32:17.534Z,2022-08-30T06:35:28Z,3744219187,178,,3735133723,56,Back,3744219185,21,,,,,,,,,,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537491,15,49,1,1,8,co1i764h6b02husae71w6scs8,1,66.3,87.7,2022-08-27T14:32:19.614Z,2022-08-30T06:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537567,16,1,1,1,11,co1i764h6b02husae71w6scs8,1,66.3,87.7,2022-08-27T14:32:22.154Z,2022-08-30T06:35:38Z,3735134555,141,69.7,3735134553,140,72.8,3744219329,178,,3735134551,56,Center,3735134557,212,14.0,3735134559,213,5.2,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537579,17,1,1,1,13,co1i764h6b02husae71w6scs8,0,72.8,69.7,2022-08-27T14:32:23.862Z,2022-08-30T06:35:42Z,3735134603,140,79.5,3735134599,56,Center,3735134611,213,0.0,3735134607,141,69.7,3744219409,178,,3735134609,212,7.0,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537523,17,8,1,1,13,7kfx3xpj2c2wxinsyi16i9gaz,1,20.3,43.6,2022-08-27T14:32:24.363Z,2022-08-30T06:35:45Z,3744219457,178,,3743470637,385,,3735134319,56,Back,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451557369,107,61,1,1,13,co1i764h6b02husae71w6scs8,0,83.7,63.6,2022-08-27T14:32:24.572Z,2022-08-30T06:35:49Z,3744219547,178,,3735238413,56,Center,,,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537721,18,49,1,1,16,7kfx3xpj2c2wxinsyi16i9gaz,1,6.8,19.2,2022-08-27T14:32:27.594Z,2022-08-30T06:35:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453240673,935,67,1,1,17,7kfx3xpj2c2wxinsyi16i9gaz,1,6.1,25.1,2022-08-27T14:32:27.879Z,2022-08-30T10:45:32Z,3744275369,233,834,,,,,,,,,,,,,,,,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453240669,834,67,1,1,17,co1i764h6b02husae71w6scs8,0,93.9,74.9,2022-08-27T14:32:27.880Z,2022-08-30T07:26:19Z,3744275385,233,935,,,,,,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537801,19,1,1,1,19,7kfx3xpj2c2wxinsyi16i9gaz,1,6.8,19.2,2022-08-27T14:32:30.613Z,2022-08-30T06:36:02Z,3735135613,141,5.9,3735135611,140,17.5,3735135609,56,Back,3735135615,212,14.4,3735135617,213,5.6,3744219817,178,,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537813,20,61,1,1,20,7kfx3xpj2c2wxinsyi16i9gaz,0,17.5,5.9,2022-08-27T14:32:31.574Z,2022-08-30T06:36:06Z,3744219895,178,,3735135677,56,Back,,,,,,,,,,,,,,,,,,,1m8chbktzw7yd9ly3ibcy4nl6,Antonio Zarzana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537849,18,5,1,1,21,co1i764h6b02husae71w6scs8,1,79.9,101.8,2022-08-27T14:32:32.563Z,2022-08-30T06:36:08Z,3735135877,347,,3735135925,233,21,3735135875,56,Left,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537841,21,5,1,1,21,7kfx3xpj2c2wxinsyi16i9gaz,0,20.1,-1.8,2022-08-27T14:32:32.563Z,2022-08-30T06:36:08Z,3735135831,347,,3735136069,233,18,3735135829,56,Back,,,,,,,,,,,,,,,,1m8chbktzw7yd9ly3ibcy4nl6,Antonio Zarzana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537979,19,1,1,1,24,co1i764h6b02husae71w6scs8,1,78.9,100,2022-08-27T14:32:34.903Z,2022-08-30T06:36:13Z,3735136595,56,Left,3735136593,107,,3735136597,140,69.5,3735136603,213,3.5,3735136599,141,96.2,3735136601,212,10.6,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538009,20,1,1,1,25,co1i764h6b02husae71w6scs8,1,69.5,96.2,2022-08-27T14:32:36.634Z,2022-08-30T06:36:16Z,3735136803,213,5.2,3735136799,212,7.8,3735136795,141,86.0,3735136791,56,Left,3735136793,140,72.8,3744220123,178,,,,,,,,3vwbsaoy8f2vc4kkad4ipv3kl,Pedro Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538065,21,1,1,1,26,co1i764h6b02husae71w6scs8,1,72.8,86,2022-08-27T14:32:37.172Z,2022-08-30T06:36:18Z,3735137091,141,95.0,3735137093,212,14.7,3735137099,213,0.4,3744220165,178,,3735137089,140,85.5,3735137087,56,Left,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538107,22,1,1,1,29,co1i764h6b02husae71w6scs8,0,91.9,94.8,2022-08-27T14:32:40.594Z,2022-08-30T06:36:23Z,3735137299,141,67.2,3735137305,212,19.3,3744220263,178,,3743472925,72,,3735137271,2,,3735137311,213,4.9,3735137291,140,96.2,3743472923,224,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,3735137275,155,3735137283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538135,22,8,1,1,30,7kfx3xpj2c2wxinsyi16i9gaz,1,4.5,32.8,2022-08-27T14:32:41.333Z,2022-08-30T06:36:28Z,3743473049,385,,3744220351,178,,3735137453,56,Back,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538161,23,6,1,1,31,co1i764h6b02husae71w6scs8,1,96,67,2022-08-27T14:32:42.044Z,2022-08-30T06:36:30Z,3735137561,73,,3735137559,56,Center,3735137995,233,23,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538225,23,6,1,1,31,7kfx3xpj2c2wxinsyi16i9gaz,0,4,33,2022-08-27T14:32:42.044Z,2022-08-30T06:36:29Z,3735137915,56,Back,3735137917,73,,3735138045,233,23,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539029,24,1,1,1,54,co1i764h6b02husae71w6scs8,0,99.5,99.5,2022-08-27T14:33:04.964Z,2022-08-30T06:36:35Z,3735142391,141,47.9,3735142381,223,,3735142397,213,4.5,3735142399,1,,3735142387,140,91.2,3735142373,6,,3735142371,2,,3735142385,56,Center,1c0ymbcylpp4ty7n34inspffu,Luquinha,3735142395,212,3735142377,155,,36.2,3744220473,178,3743473425,20,,,,,,,,,,,,,,,,,,,,,,,,,
2451539073,24,44,1,1,56,7kfx3xpj2c2wxinsyi16i9gaz,1,9.1,52.8,2022-08-27T14:33:06.943Z,2022-08-30T10:45:33Z,3735142639,56,Back,3735142643,285,,3735143127,233,25,,,,,,,,,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539133,25,44,1,1,56,co1i764h6b02husae71w6scs8,0,90.9,47.2,2022-08-27T14:33:06.944Z,2022-08-30T06:36:42Z,3735142969,286,,3735143323,233,24,3735142965,56,Center,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539123,25,12,1,1,56,7kfx3xpj2c2wxinsyi16i9gaz,1,10,55.2,2022-08-27T14:33:06.993Z,2022-08-30T10:45:34Z,3735142991,15,,3735142913,140,12.5,3735142909,56,Back,3744220661,388,,3735142917,141,92.9,3735142925,213,1.5,3735142921,212,25.8,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539213,26,49,1,2,0,7kfx3xpj2c2wxinsyi16i9gaz,1,12.5,92.9,2022-08-27T14:33:11.154Z,2022-08-30T06:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539241,27,1,1,2,0,7kfx3xpj2c2wxinsyi16i9gaz,0,12.5,92.9,2022-08-27T14:33:11.233Z,2022-08-30T06:36:55Z,3735143567,213,0.0,3735143559,140,30.4,3735143557,56,Back,3735143563,141,93.0,3744220791,178,,3735143565,212,18.8,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539293,26,49,1,2,4,co1i764h6b02husae71w6scs8,1,57.8,4.4,2022-08-27T14:33:15.033Z,2022-08-30T06:37:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539535,27,1,1,2,4,co1i764h6b02husae71w6scs8,1,57.8,4.4,2022-08-27T14:33:15.154Z,2022-08-30T06:37:04Z,3735145171,141,43.7,3735145175,212,31.3,3735145167,140,42.3,3735145165,56,Back,3735145179,213,2.1,3744220989,178,,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539689,28,1,1,2,12,co1i764h6b02husae71w6scs8,1,42.3,43.7,2022-08-27T14:33:23.693Z,2022-08-30T06:37:08Z,3744221047,178,,3735146089,140,42.5,3735146087,56,Back,3735146091,141,30.0,3735146093,212,9.3,3735146095,213,4.7,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
